t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_intg,aa_hdg_cmd_deg,aa_fpa_cmd_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,phase_el_s,status
9.04,TAKEOFF,TO_GROUND_ROLL,9.01,80,70.99,1.05,-0.02,0.25,0.34,90.3,-0.056,1,0,90.41,0,0,0,0,-0.027,0,0,0,0,90.41,1,-0.027,-0.119,0.0009,0.25,1,0.0009,0,0,0,0,0,0,1,1,8.32,LANDED
9.78,TAKEOFF,TO_GROUND_ROLL,11.14,80,68.86,1.05,-0.02,0.25,0.35,90.41,-0.042,1,0,90.33,0,0,0,0,-0.027,0,0,0,0,90.33,1,-0.027,0.086,-0.0006,0.25,1,-0.0006,0,0,0,0,0,0,1,1,9.06,LANDED
10.52,TAKEOFF,TO_GROUND_ROLL,13.4,80,66.6,1.05,-0.02,0.25,0.35,90.29,-0.067,1,0,90.41,0,0,0,0,-0.027,0,0,0,0,90.41,1,-0.027,-0.104,0.0008,0.25,1,0.0008,0,0,0,0,0,0,1,1,9.8,LANDED
11.28,TAKEOFF,TO_GROUND_ROLL,15.85,80,64.15,1.05,-0.03,0.26,0.35,90.44,-0.02,1,0,90.33,0,0,0,0,-0.027,0,0,0,0,90.33,1,-0.027,0.098,-0.0007,0.25,1,-0.0007,0,0,0,0,0,0,1,1,10.56,LANDED
12.02,TAKEOFF,TO_GROUND_ROLL,18.34,80,61.66,1.06,-0.03,0.26,0.36,90.24,-0.091,1,0,90.45,0,0,0,0,-0.026,0,0,0,0,90.45,1,-0.026,-0.213,0.0019,0.25,1,0.0019,0,0,0,0,0,0,1,1,11.3,LANDED
12.78,TAKEOFF,TO_GROUND_ROLL,21.01,80,58.99,1.06,-0.04,0.27,0.37,90.5,0.002,1,0,90.26,0,0,0,0,-0.026,0,0,0,0,90.26,1,-0.026,0.249,-0.0024,0.259,0,-0.0024,0,0,0,0,0,0,1,1,12.06,LANDED
13.54,TAKEOFF,TO_GROUND_ROLL,23.77,80,56.23,1.06,-0.04,0.28,0.38,90.16,-0.117,1,0,90.52,0,0,0,0,-0.026,0,0,0,0,90.52,1,-0.026,-0.372,0.0047,0.288,0,0.0047,0,0,0,0,0,0,1,1,12.82,LANDED
14.3,TAKEOFF,TO_GROUND_ROLL,26.61,80,53.39,1.06,-0.04,0.3,0.39,90.68,0.065,1,0,90.15,0,0,0,0,-0.026,0,0,0,0,90.15,1,-0.026,0.572,-0.0082,0.318,0,-0.0082,0,0,0,0,0,0,1,1,13.58,LANDED
15.06,TAKEOFF,TO_GROUND_ROLL,29.52,80,50.48,1.06,-0.05,0.31,0.4,89.94,-0.208,1,0,90.73,0,0,0,0,-0.025,0,0,0,0,90.73,1,-0.025,-0.902,0.0142,0.35,0,0.0142,0,0,0,0,0,0,1,1,14.34,LANDED
15.82,TAKEOFF,TO_GROUND_ROLL,32.5,80,47.5,1.06,-0.05,0.33,0.42,91.06,0.168,1,0,89.82,0,0,0,0,-0.026,0,0,0,0,89.82,1,-0.026,1.397,-0.024,0.381,0,-0.024,0,0,0,0,0,0,1,1,15.1,LANDED
16.56,TAKEOFF,TO_GROUND_ROLL,35.44,80,44.56,1.06,-0.04,0.39,0.45,89.14,-0.556,1,0,91.2,0,0,0,0,-0.025,0,0,0,0,91.2,1,-0.025,-2.055,0.0382,0.413,0,0.0382,0,0,0,0,0,0,1,1,15.84,LANDED
17.3,TAKEOFF,TO_GROUND_ROLL,38.42,80,41.58,1.06,-0.05,0.43,0.51,91.88,1.048,1,0,89.47,0,0,0,0,-0.02,0,0,0,0,89.47,1,-0.02,1.965,-0.0393,0.445,0,-0.0393,0,0,0,0,0,0,1,1,16.58,LANDED
18.06,TAKEOFF,TO_GROUND_ROLL,41.5,80,38.5,1.06,-0.05,0.43,0.4,89.13,-1.768,1,0,91.01,0,0,0,0,-0.032,0,0,0,0,91.01,1,-0.032,-1.185,0.0255,0.478,0,0.0255,0,0,0,0,0,0,1,1,17.34,LANDED
18.8,TAKEOFF,TO_GROUND_ROLL,44.53,80,35.47,1.06,0.01,0.39,0.49,90.66,1.79,1,0,90.36,0,0,0,0,-0.013,0,0,0,0,90.36,1,-0.013,-0.475,0.0109,0.51,0,0.0109,0,0,0,0,0,0,1,1,18.08,LANDED
19.54,TAKEOFF,TO_GROUND_ROLL,47.59,80,32.41,1.06,-0.07,0.4,0.47,91.01,-0.969,1,0,89.77,0,0,0,0,-0.025,0,0,0,0,89.77,1,-0.025,1.645,-0.0402,0.543,0,-0.0402,0,0,0,0,0,0,1,1,18.82,LANDED
20.28,TAKEOFF,TO_GROUND_ROLL,50.69,80,29.31,1.06,-0.05,0.45,0.51,89.16,-0.258,1,0,91.3,0,0,0,0,-0.02,0,0,0,0,91.3,1,-0.02,-2.199,0.057,0.576,0,0.057,0,0,0,0,0,0,1,1,19.56,LANDED
21.02,TAKEOFF,TO_GROUND_ROLL,53.79,80,26.21,1.06,-0.1,0.49,0.58,92.05,1.284,1,0,89.36,0,0,0,0,-0.015,0,0,0,0,89.36,1,-0.015,2.315,-0.0635,0.609,0,-0.0635,0,0,0,0,0,0,1,1,20.3,LANDED
21.78,TAKEOFF,TO_GROUND_ROLL,56.95,80,23.05,1.06,-0.07,0.48,0.53,87.93,-1.716,1,0,91.54,0,0,0,0,-0.029,0,0,0,0,91.54,1,-0.029,-2.781,0.0805,0.643,0,0.0805,0,0,0,0,0,0,1,1,21.06,LANDED
22.54,TAKEOFF,TO_GROUND_ROLL,59.98,80,20.02,1.1,0.18,0.44,0.15,94.84,3.096,1,0,88.68,0,0,0,0,-0.004,0,0,0,0,88.68,1,-0.004,4.375,-0.1331,0.676,0,-0.1331,0,0,0,0,0,0,1,1,21.82,LANDED
23.28,TAKEOFF,TO_GROUND_ROLL,62.83,80,17.17,1.09,0.47,0.54,0.34,92.63,-3.185,1,0,89.73,0,0,0,0,-0.081,0,0,0,0,89.73,1,-0.081,4.781,-0.152,0.707,0,-0.152,0,0,0,0,0,0,1,1,22.56,LANDED
24.02,TAKEOFF,TO_GROUND_ROLL,65.65,80,14.35,1.13,-0.22,-0.03,0.16,86.65,-4.978,1,0,93.49,0,0,0,0,-0.085,0,0,0,0,93.49,1,-0.085,-6.911,0.229,0.736,0,0.229,0,0,0,0,0,0,1,1,23.3,LANDED
24.76,TAKEOFF,TO_GROUND_ROLL,68.42,80,11.58,1.16,0.05,0.01,-0.23,95.41,6.886,1,0,87.33,0,0,0,0,-0.044,0,0,0,0,87.33,1,-0.044,6.825,-0.2354,0.767,0,-0.2354,0,0,0,0,0,0,1,1,24.04,LANDED
25.52,TAKEOFF,TO_ROTATE,71.43,80,8.57,1.09,0.36,0.8,0.18,92.3,-3.307,1,0,90.1,0,0,0,0,-0.144,0,0,0,0,90.1,1,-0.144,4.451,-0.16,0.799,0,0,0,0,0,0,0,0,1,1,24.8,LANDED
26.36,TAKEOFF,TO_ROTATE,74.47,80,5.53,1.08,-1.02,-0.2,0.64,90.96,-2.693,1,0,91.53,2.218,0,0,0,-0.143,0,0,0,0,91.53,1,-0.143,-2.029,0.0757,0.829,0,0.0757,0,0.2866,2.218,2.583,0.08,0,1,1,25.64,LANDED
27.16,TAKEOFF,TO_ROTATE,77.52,80,2.48,1.7,0.2,5.33,5.28,93.14,11.216,1,0,88.5,3.718,0,0,0,-0.168,0,0,0,0,88.5,1,-0.168,5.345,-0.2073,0.862,0,-0.2073,0,-0.035,3.718,-1.438,0.08,0,1,1,26.44,LANDED
27.96,TAKEOFF,TO_ROTATE,80.35,80,-0.35,1.94,0.11,5.6,5.93,90.62,14.906,1,0,91.38,5.218,0,0,0,-0.245,0,0,0,0,91.38,1,-0.245,-0.6,0,0,3,0,0,0.0488,5.218,-0.39,0.08,0,1,1,27.24,FLYING
28.76,TAKEOFF,TO_ROTATE,83.1,80,-3.1,2.21,0.68,7.08,6.75,90.45,10.531,1,0,90.18,6.718,0,0,0,-0.292,0,0,0,0,90.18,1,-0.292,0.416,0,0,3,0,0,0.0521,6.718,-0.349,0.08,0,1,1,28.04,FLYING
29.56,TAKEOFF,TO_ROTATE,85.68,80,-5.68,3.47,2.37,7.99,6.51,90.1,5.59,1,0,90.3,8.218,0,0,0,-0.312,0,0,0,0,90.3,1,-0.312,-0.245,0,0,3,0,0,0.12,8.218,0.235,0.08,0,1,1,28.84,FLYING
30.28,TAKEOFF,TO_CLIMB,87.75,80,-7.75,6.05,4.49,9.7,6.88,89.21,6.778,1,0,90.4,9.718,0,0,0,0,0,0,0,0,90.4,1,0,-1.137,0,0,3,0,0,0,9.718,0.227,0,0,1,1,29.56,FLYING
31.02,TAKEOFF,TO_CLIMB,89.43,80,-9.43,10.69,8.28,11.06,6.14,90.46,-4.359,0.9073,0,90.4,8.813,0,0,0,0,0,0,0,0,90.4,1,0,0.029,0,0,3,0,0,0,9.718,0.227,0,0,1,1,30.3,FLYING
31.72,TAKEOFF,TO_CLIMB,90.93,80,-10.93,16.87,9.74,11.64,5.77,90.52,-1.277,0.8923,0,90.4,8.013,0,0,0,0,0,0,0,0,90.4,1,0,0.159,0,0,3,0,0,0,9.718,0.227,0,0,1,1,31,FLYING
32.42,TAKEOFF,TO_CLIMB,92.37,80,-12.37,24.01,10.74,12.05,5.61,90.55,-2.345,0.8779,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,0.118,0,0,3,0,0,0,9.718,0.227,0,0,1,1,31.7,FLYING
33.12,TAKEOFF,TO_CLIMB,93.69,80,-13.69,31.94,11.85,12.27,5.26,90.62,-0.746,0.8646,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,0.225,0,0,3,0,0,0,9.718,0.227,0,0,1,1,32.4,FLYING
33.82,TAKEOFF,TO_CLIMB,94.91,80,-14.91,40.51,12.66,12.36,4.97,90.75,0.206,0.8522,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,0.378,0,0,3,0,0,0,9.718,0.227,0,0,1,1,33.1,FLYING
34.52,TAKEOFF,TO_CLIMB,96.07,80,-16.07,49.53,13.21,12.44,4.83,90.87,-0.751,0.8406,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,0.471,0,0,3,0,0,0,9.718,0.227,0,0,1,1,33.8,FLYING
35.22,TAKEOFF,TO_CLIMB,97.18,80,-17.18,58.86,13.59,12.46,4.71,90.67,1.201,0.8295,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,0.272,0,0,3,0,0,0,9.718,0.227,0,0,1,1,34.5,FLYING
35.92,TAKEOFF,TO_CLIMB,98.22,80,-18.22,68.42,13.9,12.43,4.6,90.6,1.495,0.8189,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,0.205,0,0,3,0,0,0,9.718,0.227,0,0,1,1,35.2,FLYING
36.62,TAKEOFF,TO_CLIMB,99.22,80,-19.22,78.16,14.14,12.4,4.51,90.59,1.254,0.8089,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,0.187,0,0,3,0,0,0,9.718,0.227,0,0,1,1,35.9,FLYING
37.32,TAKEOFF,TO_CLIMB,100.15,80,-20.15,88.06,14.35,12.36,4.43,90.58,0.988,0.7995,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,0.18,0,0,3,0,0,0,9.718,0.227,0,0,1,1,36.6,FLYING
38.02,TAKEOFF,TO_CLIMB,101.04,80,-21.04,98.08,14.54,12.33,4.36,90.58,0.817,0.7906,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,0.178,0,0,3,0,0,0,9.718,0.227,0,0,1,1,37.3,FLYING
38.7,TAKEOFF,TO_CLIMB,101.85,80,-21.85,107.92,14.7,12.29,4.31,90.58,0.734,0.7825,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,0.178,0,0,3,0,0,0,9.718,0.227,0,0,1,1,37.98,FLYING
39.38,TAKEOFF,TO_CLIMB,102.61,80,-22.61,117.85,14.85,12.26,4.25,90.58,0.705,0.78,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,0.178,0,0,3,0,0,0,9.718,0.227,0,0,1,1,38.66,FLYING
40.06,TAKEOFF,TO_CLIMB,103.34,80,-23.34,127.88,14.99,12.23,4.21,90.58,0.697,0.78,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,0.178,0,0,3,0,0,0,9.718,0.227,0,0,1,1,39.34,FLYING
40.74,TAKEOFF,TO_CLIMB,104.03,80,-24.03,137.99,15.11,12.19,4.16,90.58,0.697,0.78,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,0.179,0,0,3,0,0,0,9.718,0.227,0,0,1,1,40.02,FLYING
41.42,TAKEOFF,TO_CLIMB,104.7,80,-24.7,148.17,15.23,12.16,4.12,90.58,0.706,0.78,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,0.18,0,0,3,0,0,0,9.718,0.227,0,0,1,1,40.7,FLYING
42.1,TAKEOFF,TO_CLIMB,105.35,80,-25.35,163.14,15.35,12.13,4.08,90.58,0.717,0.78,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,0.18,0,0,3,0,0,0,9.718,0.227,0,0,1,1,41.38,FLYING
42.78,TAKEOFF,TO_CLIMB,105.98,80,-25.98,180.23,15.46,12.1,4.04,90.58,0.727,0.78,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,0.181,0,0,3,0,0,0,9.718,0.227,0,0,1,1,42.06,FLYING
43.46,TAKEOFF,TO_CLIMB,106.6,80,-26.6,191.74,15.56,12.07,4.01,90.58,0.733,0.78,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,0.181,0,0,3,0,0,0,9.718,0.227,0,0,1,1,42.74,FLYING
44.14,TAKEOFF,TO_CLIMB,107.2,80,-27.2,203.88,15.67,12.04,3.97,90.58,0.745,0.78,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,0.181,0,0,3,0,0,0,9.718,0.227,0,0,1,1,43.42,FLYING
44.82,TAKEOFF,TO_CLIMB,107.79,80,-27.79,218.51,15.77,12.01,3.94,90.58,0.752,0.78,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,0.181,0,0,3,0,0,0,9.718,0.227,0,0,1,1,44.1,FLYING
45.52,TAKEOFF,TO_CLIMB,108.38,80,-28.38,232.67,15.86,11.97,3.91,90.58,0.762,0.78,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,0.18,0,0,3,0,0,0,9.718,0.227,0,0,1,1,44.8,FLYING
46.2,TAKEOFF,TO_CLIMB,108.95,80,-28.95,250.98,15.96,11.95,3.88,90.58,0.768,0.78,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,0.18,0,0,3,0,0,0,9.718,0.227,0,0,1,1,45.48,FLYING
46.88,TAKEOFF,TO_CLIMB,109.5,80,-29.5,270.49,16.05,11.92,3.85,90.58,0.776,0.78,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,0.179,0,0,3,0,0,0,9.718,0.227,0,0,1,1,46.16,FLYING
47.56,TAKEOFF,TO_CLIMB,110.05,80,-30.05,289.38,16.14,11.89,3.82,90.58,0.781,0.78,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,0.179,0,0,3,0,0,0,9.718,0.227,0,0,1,1,46.84,FLYING
48.24,DONE,,110.58,80,-30.58,310.4,16.23,11.86,3.79,90.58,0.784,0.78,0,90.4,8,0,0,0,0,0,0,0,0,90.4,1,0,0.178,0,0,3,0,0,0,9.718,0.227,0,0,1,1,0.04,FLYING
# end T+48.8  IAS 111 m/s
