t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
14.48,CRUISE,,212.89,80,-132.89,1993.01,79.24,33.64,13.41,90.01,0.003,1,0,18.738,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,5,0,1,20.29,0,0,22.47,90,-0.9996,0.0002,-0.0271,18.84,90,0,0,0,0,0,0,0,0,90.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219.36,1308.02,2,0,0.56,0.5,25,1.79,0.56,0.56,13.58,FLYING,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
15.04,CRUISE,,213.15,80,-133.15,2036.71,80.62,29.62,8.41,90,-0.015,1,0,18.645,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,5,0,1,20.73,0,0,18.85,90,-0.9942,0.0001,-0.1075,14.23,90,0,0,0,0,0,0,0,0,90.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1227.79,1307.14,2,0,0.56,0.5,26,1.79,0.56,0.56,14.14,FLYING,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
15.6,CRUISE,,214.43,80,-134.43,2079.99,79.53,23.36,2.38,90,-0.071,1,0,18.551,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,5,0,1,20.56,0,0,14.24,90,-0.9773,0.0001,-0.2117,8.19,90,0,0,0,0,0,0,0,0,90.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240.39,1311.71,2,0,0.56,0.5,27,1.79,0.56,0.56,14.7,FLYING,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
16.16,CRUISE,,216.3,80,-136.3,2121.55,75.97,16.33,-4.13,90.01,-0.014,1,0,18.459,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,5,0,1,19.77,0,0,8.2,90,-0.9484,0,-0.3169,1.95,90,0,0,0,0,0,0,0,0,90.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1255.22,1319.41,2,0,0.56,0.5,28,1.79,0.56,0.56,15.26,FLYING,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
16.72,CRUISE,,218.22,80,-138.22,2159.45,68.65,7.29,-11.57,90,0.012,1,0,18.366,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,5,0,1,18.16,0,0,1.96,90,-0.9,-0.0001,-0.4359,-5.41,90,0,0,0,0,0,0,0,0,90.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1269.93,1327.6,2,0,0.56,0.5,29,1.79,0.56,0.56,15.82,FLYING,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
17.28,CRUISE,,219.21,80,-139.21,2191.85,56.81,-2.69,-18.43,90,0.018,1,0,18.274,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,5,0,1,15.52,0,0,-5.39,90,-0.8382,-0.0001,-0.5453,-12.6,90,0,0,0,0,0,0,0,0,90.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1279.62,1331.04,2,0,0.56,0.5,30,1.79,0.56,0.56,16.38,FLYING,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
17.84,CRUISE,,218.9,80,-138.9,2217.98,42.24,-8.88,-19.94,90,0.021,1,0,18.183,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,5,0,1,11.97,0,0,-12.59,90,-0.8155,-0.0002,-0.5787,-14.9,90,0,0,0,0,0,0,0,0,90.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1282.12,1327.98,2,0,0.56,0.5,31,1.79,0.56,0.56,16.94,FLYING,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
18.4,CRUISE,,219.03,80,-139.03,2236.37,27.65,-12.47,-19.97,90,0.02,1,0,18.092,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,5,0,1,8.27,0,0,-14.89,90,-0.8147,-0.0002,-0.5799,-14.97,90,0,0,0,0,0,0,0,0,90.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1286.62,1327.71,2,0,0.56,0.5,32,1.79,0.56,0.56,17.5,FLYING,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
18.96,CRUISE,,219.56,80,-139.56,2246.67,12.53,-15.95,-19.5,90,0.021,1,0,18.002,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,5,0,1,4.45,0,0,-14.96,90,-0.8154,-0.0002,-0.5789,-14.88,90,0,0,0,0,0,0,0,0,90.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1293.13,1329.93,2,0,0.56,0.5,33,1.79,0.56,0.56,18.06,FLYING,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
19.52,CRUISE,,220.81,80,-140.81,2249.94,-1.42,-15.6,-14.89,90,0.032,1,0,17.912,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,5,0,1,0.61,0,0,-14.87,90,-0.8544,-0.0001,-0.5196,-10.8,90,0,0,0,0,0,0,0,0,90.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1303.07,1336.52,2,0,0.56,0.5,34,1.79,0.56,0.56,18.62,FLYING,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
20.08,CRUISE,,223.84,80,-143.84,2247.7,-12.07,-10.75,-6.15,89.99,0.124,1,0,17.822,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,5,0,1,-2.57,0,0,-10.79,90,-0.9187,0,-0.3949,-2.75,90,0,0,0,0,0,0,0,0,90.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322.38,1353.11,2,0,0.56,0.5,35,1.79,0.56,0.56,19.18,FLYING,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
20.66,CRUISE,,228.64,80,-148.64,2241.54,-18.12,-1.9,4.91,90.01,0.076,0.8,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,5,0,1,-4.36,0,0,-2.74,90,-0.9758,0.0001,-0.2187,7.89,90,0,0,0,0,0,0,0,0,90.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1351.46,1379.68,2,0,0.56,0.5,36,1.79,0.56,0.56,19.74,FLYING,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
21.22,CRUISE,,232.93,80,-152.93,2234.63,-16.93,9.32,15.61,90.02,0.021,0.6,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,5,0,1,-4.46,0,0,7.91,90,-0.9997,0.0002,-0.0258,19.06,90,0,0,0,0,0,0,0,0,90.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1331.88,1403.79,2,0,0.56,0.5,37,1.79,0.56,0.56,20.3,FLYING,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
21.78,CRUISE,,234.42,80,-154.42,2228.19,-11.06,16.13,19.27,90.01,0.002,0.4,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,5,0,1,-3.13,0,0,19.07,90,-0.9981,0.0002,0.0615,24.08,90,0,0,0,0,0,0,0,0,90.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1254.1,1412.43,2,0,0.56,0.5,38,1.79,0.56,0.56,20.86,FLYING,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
22.34,CRUISE,,234.82,80,-154.82,2224.12,-5.24,17.93,19.42,90.01,0.004,0.6,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,5,0,1,-1.68,0,0,24.09,90,-0.9977,0.0003,0.0674,24.43,90,0,0,0,0,0,0,0,0,90.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1134.7,1414.83,2,0,0.56,0.5,39,1.79,0.56,0.56,21.42,FLYING,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
