t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_intg,aa_hdg_cmd_deg,aa_fpa_cmd_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,phase_el_s,status
14.44,APPROACH,ILS_TRACK,67.56,76,8.44,441.57,-0.32,7.93,8.18,270.45,0.026,0.5792,9.724,270.42,0,-0.93,-57.98,8.197,0.021,14.624,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14.51,FLYING
14.82,APPROACH,ILS_TRACK,67.22,76,8.78,441.45,-0.31,8,8.24,270.45,0.031,0.6387,13.095,270.42,0,-0.91,-56.65,8.169,0.021,14.233,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14.89,FLYING
15.14,APPROACH,ILS_TRACK,66.97,76,9.03,441.36,-0.3,8.06,8.29,270.45,0.034,0.6866,15.932,270.42,0,-0.89,-55.57,8.147,0.019,13.912,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15.21,FLYING
15.45,APPROACH,ILS_TRACK,66.74,76,9.26,441.27,-0.29,8.1,8.33,270.45,0.034,0.7338,18.84,270.42,0,-0.87,-54.48,8.124,0.018,13.59,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15.52,FLYING
15.84,APPROACH,ILS_TRACK,66.52,76,9.48,441.16,-0.28,8.15,8.37,270.45,0.034,0.7605,20,270.42,0,-0.84,-53.16,8.097,0.017,13.195,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15.91,FLYING
16.15,APPROACH,ILS_TRACK,66.37,76,9.63,441.08,-0.27,8.17,8.39,270.45,0.035,0.769,20,270.42,0,-0.82,-52.07,8.075,0.015,12.871,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16.22,FLYING
16.47,APPROACH,ILS_TRACK,66.25,76,9.75,441,-0.26,8.2,8.41,270.45,0.036,0.7756,20,270.41,0,-0.8,-50.99,8.052,0.014,12.543,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16.54,FLYING
16.85,APPROACH,ILS_TRACK,66.15,76,9.85,440.9,-0.25,8.22,8.41,270.45,0.037,0.7813,20,270.41,0,-0.77,-49.66,8.025,0.013,12.142,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16.92,FLYING
17.17,APPROACH,ILS_TRACK,66.11,76,9.89,440.83,-0.23,8.22,8.41,270.46,0.038,0.784,20,270.41,0,-0.75,-48.57,8.003,0.011,11.808,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17.24,FLYING
17.48,APPROACH,ILS_TRACK,66.09,76,9.91,440.76,-0.22,8.22,8.41,270.46,0.038,0.785,20,270.41,0,-0.72,-47.48,7.981,0.011,11.474,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17.55,FLYING
17.87,APPROACH,ILS_TRACK,66.11,76,9.89,440.67,-0.21,8.22,8.39,270.46,0.041,0.784,20,270.41,0,-0.69,-46.14,7.954,0.008,11.062,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17.94,FLYING
18.18,APPROACH,ILS_TRACK,66.16,76,9.84,440.61,-0.19,8.21,8.36,270.46,0.044,0.7814,20,270.41,0,-0.67,-45.04,7.931,0.007,10.719,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18.25,FLYING
18.5,APPROACH,ILS_TRACK,66.24,76,9.76,440.55,-0.18,8.19,8.34,270.46,0.044,0.7773,20,270.41,0,-0.64,-43.94,7.909,0.007,10.375,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18.57,FLYING
18.88,APPROACH,ILS_TRACK,66.37,76,9.63,440.48,-0.16,8.16,8.3,270.46,0.044,0.7702,20,270.4,0,-0.61,-42.58,7.882,0.005,9.951,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18.95,FLYING
19.2,APPROACH,ILS_TRACK,66.51,76,9.49,440.43,-0.15,8.13,8.26,270.46,0.044,0.7629,20,270.4,0,-0.59,-41.46,7.86,0.003,9.597,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19.27,FLYING
19.51,APPROACH,ILS_TRACK,66.67,76,9.33,440.38,-0.14,8.1,8.22,270.46,0.045,0.7542,20,270.4,0,-0.56,-40.34,7.837,0.002,9.242,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19.58,FLYING
19.9,APPROACH,ILS_TRACK,66.9,76,9.1,440.33,-0.12,8.06,8.16,270.46,0.046,0.7419,20,270.4,0,-0.53,-38.95,7.81,0.001,8.805,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19.97,FLYING
20.21,APPROACH,ILS_TRACK,67.11,76,8.89,440.29,-0.1,8.02,8.11,270.46,0.047,0.7305,20,270.4,0,-0.5,-37.81,7.787,-0.001,8.44,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20.28,FLYING
20.53,APPROACH,ILS_TRACK,67.34,76,8.66,440.26,-0.09,7.97,8.05,270.46,0.048,0.718,20,270.4,0,-0.48,-36.66,7.765,-0.002,8.073,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20.6,FLYING
20.91,APPROACH,ILS_TRACK,67.64,76,8.36,440.23,-0.07,7.92,7.98,270.46,0.048,0.7014,20,270.4,0,-0.44,-35.24,7.737,-0.003,7.622,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20.98,FLYING
21.23,APPROACH,ILS_TRACK,67.91,76,8.09,440.21,-0.05,7.87,7.92,270.46,0.046,0.6867,20,270.39,0,-0.42,-34.07,7.714,-0.005,7.244,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21.3,FLYING
21.54,APPROACH,ILS_TRACK,68.19,76,7.81,440.19,-0.04,7.82,7.85,270.46,0.046,0.6712,20,270.39,0,-0.39,-32.88,7.691,-0.006,6.865,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21.61,FLYING
21.93,APPROACH,ILS_TRACK,68.56,76,7.44,440.17,-0.02,7.76,7.78,270.46,0.046,0.6511,20,270.39,0,-0.36,-31.43,7.663,-0.008,6.398,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,22,FLYING
22.24,APPROACH,ILS_TRACK,68.87,76,7.13,440.17,0,7.7,7.71,270.46,0.048,0.634,20,270.39,0,-0.33,-30.22,7.64,-0.008,6.008,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,22.31,FLYING
22.56,APPROACH,ILS_TRACK,69.2,76,6.8,440.17,0.01,7.66,7.65,270.46,0.048,0.6162,20,270.39,0,-0.3,-29.01,7.617,-0.011,5.616,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,22.63,FLYING
22.94,APPROACH,ILS_TRACK,69.6,76,6.4,440.17,0.03,7.59,7.57,270.46,0.047,0.5938,20,270.39,0,-0.27,-27.51,7.588,-0.011,5.136,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,23.01,FLYING
23.26,APPROACH,ILS_TRACK,69.95,76,6.05,440.18,0.05,7.54,7.5,270.46,0.048,0.575,20,270.39,0,-0.24,-26.27,7.565,-0.012,4.733,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,23.33,FLYING
23.57,APPROACH,ILS_TRACK,70.3,76,5.7,440.2,0.07,7.48,7.43,270.46,0.049,0.5559,20,270.39,0,-0.21,-25.02,7.541,-0.013,4.328,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,23.64,FLYING
23.96,APPROACH,ILS_TRACK,70.73,76,5.27,440.22,0.09,7.41,7.35,270.46,0.051,0.5321,20,270.39,0,-0.18,-23.47,7.512,-0.015,3.833,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,24.03,FLYING
24.27,APPROACH,ILS_TRACK,71.09,76,4.91,440.25,0.1,7.36,7.29,270.46,0.053,0.5124,20,270.39,0,-0.15,-22.2,7.488,-0.015,3.418,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,24.34,FLYING
24.59,APPROACH,ILS_TRACK,71.45,76,4.55,440.28,0.12,7.31,7.22,270.46,0.057,0.4926,20,270.38,0,-0.12,-20.91,7.464,-0.017,3.004,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,24.66,FLYING
24.97,APPROACH,ILS_TRACK,71.89,76,4.11,440.33,0.14,7.2,7.14,270.46,0.062,0.4684,20,270.38,-0.505,-0.09,-19.32,7.435,-0.018,2.495,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,25.04,FLYING
25.29,APPROACH,ILS_TRACK,72.25,76,3.75,440.35,0.07,6.9,6.88,270.44,0.132,0.4485,20,270.38,-0.881,-0.07,-18.03,7.411,-0.018,2.119,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,25.36,FLYING
25.6,APPROACH,ILS_TRACK,72.62,76,3.38,440.34,-0.04,6.67,6.75,270.43,0.179,0.4282,20,270.38,-1.222,-0.04,-16.75,7.386,-0.019,1.778,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,25.67,FLYING
25.99,APPROACH,ILS_TRACK,73.07,76,2.93,440.27,-0.24,6.37,6.59,270.42,0.21,0.4034,20,270.38,-1.568,-0.01,-15.24,7.356,-0.018,1.432,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,26.06,FLYING
26.3,APPROACH,ILS_TRACK,73.44,76,2.56,440.15,-0.44,6.1,6.46,270.41,0.215,0.3832,20,270.38,-1.782,0.01,-14.06,7.332,-0.016,1.218,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,26.37,FLYING
26.62,APPROACH,ILS_TRACK,73.8,76,2.2,439.95,-0.66,5.85,6.37,270.41,0.212,0.3633,20,270.39,-1.968,0.02,-12.93,7.307,-0.014,1.032,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,26.69,FLYING
27,APPROACH,ILS_TRACK,74.23,76,1.77,439.62,-0.96,5.58,6.31,270.4,0.194,0.3395,20,270.39,-2.166,0.04,-11.65,7.276,-0.012,0.834,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27.07,FLYING
27.32,APPROACH,ILS_TRACK,74.57,76,1.43,439.27,-1.2,5.36,6.25,270.4,0.172,0.3208,20,270.39,-2.262,0.05,-10.68,7.251,-0.01,0.738,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27.39,FLYING
27.63,APPROACH,ILS_TRACK,74.89,76,1.11,438.83,-1.43,5.17,6.22,270.4,0.147,0.3028,20,270.39,-2.357,0.06,-9.78,7.226,-0.008,0.643,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27.7,FLYING
28.02,APPROACH,ILS_TRACK,75.27,76,0.73,438.21,-1.71,4.96,6.2,270.4,0.115,0.282,20,270.39,-2.469,0.06,-8.77,7.196,-0.006,0.531,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,28.09,FLYING
28.33,APPROACH,ILS_TRACK,75.56,76,0.44,437.62,-1.93,4.79,6.18,270.39,0.093,0.2662,20,270.4,-2.512,0.07,-8.02,7.17,-0.005,0.488,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,28.4,FLYING
28.65,APPROACH,ILS_TRACK,75.82,76,0.18,436.97,-2.13,4.64,6.17,270.4,0.071,0.2513,20,270.4,-2.564,0.07,-7.32,7.145,-0.003,0.436,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,28.72,FLYING
29.03,APPROACH,ILS_TRACK,76.12,76,-0.12,436.09,-2.36,4.48,6.17,270.39,0.051,0.2342,19.963,270.4,-2.633,0.07,-6.55,7.114,-0.003,0.367,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,29.1,FLYING
29.35,APPROACH,ILS_TRACK,76.34,76,-0.34,435.31,-2.54,4.36,6.16,270.4,0.04,0.2207,19.862,270.4,-2.651,0.07,-5.98,7.088,-0.002,0.349,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,29.42,FLYING
29.66,APPROACH,ILS_TRACK,76.55,76,-0.55,434.47,-2.7,4.25,6.16,270.39,0.028,0.2075,19.696,270.4,-2.682,0.06,-5.46,7.062,-0.002,0.318,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,29.73,FLYING
30.05,APPROACH,ILS_TRACK,76.76,76,-0.76,433.39,-2.88,4.14,6.17,270.4,0.024,0.1919,19.409,270.4,-2.727,0.06,-4.89,7.031,-0.001,0.273,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,30.12,FLYING
30.36,APPROACH,ILS_TRACK,76.92,76,-0.92,432.45,-3.01,4.06,6.17,270.39,0.015,0.1798,19.124,270.4,-2.737,0.06,-4.47,7.005,-0.001,0.263,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,30.43,FLYING
30.68,APPROACH,ILS_TRACK,77.05,76,-1.05,431.48,-3.13,3.98,6.18,270.4,0.008,0.1683,18.797,270.4,-2.759,0.06,-4.08,6.979,-0.001,0.241,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,30.75,FLYING
31.06,APPROACH,ILS_TRACK,77.19,76,-1.19,430.24,-3.26,3.93,6.21,270.39,0.006,0.1553,18.343,270.4,-2.793,0.06,-3.65,6.948,0,0.207,0,0,0,270.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,31.13,FLYING
