t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status
233.46,ASCENT,AB_CORRIDOR,281.34,80,-201.34,22291.68,46.36,5.71,3.87,90.39,0.131,1,0,0,0,0,0,0,0,0,0,90.4,0.619,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,35.021,21.31,DEGRADED,26896.1,26863.1,4.822,22483,0,1.1624,10348.09,8470.82,-1.218,0,0,0.9999,942.44,942.49,2,0,942.15,235.59,2,0,939.39,939.57,2,0,0.24,0.24,1051,4.09,0.34,0.24,178.06,FLYING
238.5,ASCENT,AB_CORRIDOR,280.34,80,-200.34,22495.04,34.24,5.03,3.67,90.4,0.053,1,0,0,0,0,0,0,0,0,0,90.4,0.155,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,35.529,21.662,DEGRADED,26660.7,26645.7,4.897,22593,0,1.1629,9770.82,7925.13,-1.195,0,0,1.0002,876.59,876.4,2,0,876.36,219.07,2,0,873.87,873.8,2,0,0.28,0.28,1069,3.56,0.34,0.24,183.1,FLYING
243.62,ASCENT,AB_CORRIDOR,280.7,80,-200.7,22637.93,21.62,4.63,3.79,90.4,-0.003,1,0,0,0,0,0,0,0,0,0,90.4,-0.241,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,36.123,22.051,DEGRADED,26671.9,26687,4.97,22672,0,1.1635,9284.26,7490.26,-1.085,0,0,1.0003,823.68,823.41,2,0,823.5,205.83,2,0,821.62,821.44,2,0,0.28,0.28,1087,3.52,0.36,0.28,188.22,FLYING
248.74,ASCENT,AB_CORRIDOR,282.55,80,-202.55,22715.08,9.56,5.67,5.38,90.4,-0.002,1,0,0,0,0,0,0,0,0,0,90.4,-0.527,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,36.621,22.366,DEGRADED,26975.8,27021.2,5.039,22715,0,1.164,8922.05,7025.23,-0.889,0,0,1.0002,784.75,784.57,2,0,784.63,196.13,2,0,783.46,783.34,2,0,0.28,0.28,1105,3.52,0.36,0.28,193.34,FLYING
253.88,ASCENT,AB_CORRIDOR,285.18,80,-205.18,22745.93,4.16,6.56,6.45,90.4,-0.038,1,0,0,0,0,0,0,0,0,0,90.4,-0.538,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,37.03,22.626,DEGRADED,27461.9,27513.4,5.1,22741,0,1.1645,8648.35,6049.59,-0.697,0,0,1.0002,756.74,756.61,2,0,756.65,189.14,2,0,755.71,755.62,2,0,0.28,0.28,1123,3.5,0.38,0.28,198.48,FLYING
259,ASCENT,AB_CORRIDOR,287.72,80,-207.72,22764.22,3.69,8.31,8.11,90.41,-0.078,1,0,0,0,0,0,0,0,0,0,90.4,-0.411,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,37.372,22.813,DEGRADED,27952.4,27996.9,5.153,22759,0,1.165,8427.24,5313.51,-0.546,0,0,1.0002,732.31,732.16,2,0,732.21,183.03,2,0,731.14,731.04,2,0,0.28,0.28,1141,3.52,0.36,0.28,203.6,FLYING
264.14,ASCENT,AB_CORRIDOR,289.26,80,-209.26,22796.45,9.02,9.17,8.84,90.41,-0.082,1,0,0,0,0,0,0,0,0,0,90.4,-0.168,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,37.491,22.909,DEGRADED,28285.2,28307.1,5.197,22791,0,1.1654,8192.12,4359.8,-0.498,0,0,1.0002,707.34,707.21,2,0,707.25,176.79,2,0,706.24,706.13,2,0,0.28,0.28,1159,3.5,0.38,0.28,208.74,FLYING
269.26,ASCENT,AB_CORRIDOR,289.66,80,-209.66,22859.1,15.27,9.24,8.7,90.41,-0.091,1,0,0,0,0,0,0,0,0,0,90.4,0.027,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,37.714,23.045,DEGRADED,28385.9,28388.3,5.235,22861,0,1.1659,7929.12,4120.55,-0.524,0,0,1.0003,677.73,677.54,2,0,677.6,169.37,2,0,676.32,676.2,2,0,0.28,0.28,1177,3.52,0.36,0.28,213.86,FLYING
274.38,ASCENT,AB_CORRIDOR,289.17,80,-209.17,22948.81,19.58,8.48,7.8,90.41,-0.115,1,0,0,0,0,0,0,0,0,0,90.4,0.124,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,37.947,23.228,DEGRADED,28307.4,28293.7,5.27,22964,0,1.1663,7609.32,3994.35,-0.583,0,0,1.0003,643.12,642.93,2,0,642.99,160.72,2,0,641.61,641.46,2,0,0.28,0.28,1195,3.52,0.36,0.28,218.98,FLYING
279.5,ASCENT,AB_CORRIDOR,288.28,80,-208.28,23053.32,21.1,8.06,7.34,90.42,-0.139,1,0,0,0,0,0,0,0,0,0,90.4,0.108,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,38.224,23.413,DEGRADED,28133.6,28115.4,5.306,23077,0,1.1667,7244.92,4125.43,-0.645,0,0,1.0004,605.54,605.32,2,0,605.39,151.31,2,0,603.94,603.8,2,0,0.28,0.28,1213,3.52,0.36,0.28,224.1,FLYING
284.62,ASCENT,AB_CORRIDOR,287.24,80,-207.24,23160.29,20.73,7.61,6.86,90.42,-0.156,1,0,0,0,0,0,0,0,0,0,90.4,0.039,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,38.501,23.62,DEGRADED,27925,27903.5,5.34,23186,0,1.1671,6858.39,3941.55,-0.702,0,0,1.0004,568.63,568.42,2,0,568.49,142.09,2,0,567,566.86,2,0,0.28,0.28,1231,3.52,0.36,0.28,229.22,FLYING
289.74,ASCENT,AB_CORRIDOR,286.16,80,-206.16,23263.43,19.35,7.04,6.34,90.42,-0.176,1,0,0,0,0,0,0,0,0,0,90.4,-0.063,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,38.779,23.829,DEGRADED,27710.9,27688.7,5.372,23286,0,1.1674,6483.83,3634.99,-0.754,0,0,1.0003,534.02,533.84,2,0,533.9,133.44,2,0,532.54,532.4,2,0,0.28,0.28,1249,3.52,0.36,0.28,234.34,FLYING
294.86,ASCENT,AB_CORRIDOR,285.23,80,-205.23,23357.43,17.2,6.69,6.09,90.42,-0.185,1,0,0,0,0,0,0,0,0,0,90.4,-0.18,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,39.029,24.01,DEGRADED,27520.3,27502.6,5.402,23373,0,1.1678,6135.94,3465.89,-0.791,0,0,1.0003,502.47,502.3,2,0,502.36,125.56,2,0,501.16,501.04,2,0,0.28,0.28,1267,3.52,0.36,0.28,239.46,FLYING
299.98,ASCENT,AB_CORRIDOR,284.54,80,-204.54,23437.64,14.35,6.71,6.21,90.42,-0.199,1,0,0,0,0,0,0,0,0,0,90.4,-0.303,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,39.286,24.181,DEGRADED,27375.1,27363,5.43,23446,0,1.1681,5822.39,3190.62,-0.808,0,0,1.0003,474.87,474.71,2,0,474.76,118.66,2,0,473.69,473.59,2,0,0.28,0.28,1285,3.52,0.36,0.28,244.58,FLYING
305.1,ASCENT,AB_CORRIDOR,284.07,80,-204.07,23502.96,11.52,6.61,6.23,90.42,-0.207,1,0,0,0,0,0,0,0,0,0,90.4,-0.41,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,39.496,24.343,DEGRADED,27277.4,27269.1,5.455,23505,0,1.1684,5549.67,2725.88,-0.815,0,0,1.0002,451.43,451.33,2,0,451.36,112.82,2,0,450.62,450.54,2,0,0.28,0.28,1303,3.52,0.36,0.28,249.7,FLYING
310.22,ASCENT,AB_CORRIDOR,283.87,80,-203.87,23555.31,9.1,6.77,6.43,90.42,-0.221,1,0,0,0,0,0,0,0,0,0,90.4,-0.491,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,39.715,24.476,DEGRADED,27225,27222.7,5.477,23553,0,1.1687,5317.31,2643.66,-0.81,0,0,1.0003,431.2,431.08,2,0,431.12,107.76,2,0,430.28,430.2,2,0,0.28,0.28,1321,3.52,0.36,0.28,254.82,FLYING
315.34,ASCENT,AB_CORRIDOR,283.78,80,-203.78,23597.23,7.48,6.7,6.44,90.42,-0.228,1,0,0,0,0,0,0,0,0,0,90.4,-0.54,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,39.878,24.604,DEGRADED,27204.1,27202.7,5.497,23593,0,1.1689,5112.66,2198.79,-0.803,0,0,1.0002,414,413.92,2,0,413.94,103.47,2,0,413.35,413.28,2,0,0.28,0.28,1339,3.52,0.36,0.28,259.94,FLYING
320.46,ASCENT,AB_CORRIDOR,283.79,80,-203.79,23632.82,6.37,7.12,6.88,90.43,-0.241,1,0,0,0,0,0,0,0,0,0,90.4,-0.573,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,40.029,24.691,DEGRADED,27198.7,27200,5.516,23628,0,1.1692,4936.72,2140.97,-0.795,0,0,1.0002,398.66,398.57,2,0,398.6,99.63,2,0,397.95,397.89,2,0,0.28,0.28,1357,3.52,0.36,0.28,265.06,FLYING
325.58,ASCENT,AB_CORRIDOR,283.73,80,-203.73,23663.25,6,6.8,6.65,90.43,-0.253,1,0,0,0,0,0,0,0,0,0,90.4,-0.582,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,40.144,24.802,DEGRADED,27196.2,27192.2,5.531,23658,0,1.1694,4778.49,1564.69,-0.792,0,0,1.0001,385.77,385.75,2,0,385.76,96.43,2,0,385.42,385.37,2,0,0.28,0.28,1375,3.52,0.36,0.28,270.18,FLYING
330.7,ASCENT,AB_CORRIDOR,283.73,80,-203.73,23690.47,5.3,6.94,6.77,90.43,-0.26,1,0,0,0,0,0,0,0,0,0,90.4,-0.603,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,40.283,24.883,DEGRADED,27189,27187.5,5.545,23685,0,1.1697,4644.15,1464.72,-0.788,0,0,1.0001,374.17,374.13,2,0,374.14,93.53,2,0,373.79,373.74,2,0,0.28,0.28,1393,3.52,0.36,0.28,275.3,FLYING
335.82,ASCENT,AB_CORRIDOR,283.61,80,-203.61,23717.73,5.58,7.32,7.14,90.43,-0.263,1,0,0,0,0,0,0,0,0,0,90.4,-0.604,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,40.366,24.938,DEGRADED,27169.8,27164.8,5.556,23713,0,1.1699,4521.37,1301.97,-0.796,0,0,1.0001,363.79,363.75,2,0,363.76,90.93,2,0,363.37,363.32,2,0,0.28,0.28,1411,3.52,0.36,0.28,280.42,FLYING
340.94,ASCENT,AB_CORRIDOR,283.42,80,-203.42,23746.31,5.61,6.93,6.72,90.43,-0.278,1,0,0,0,0,0,0,0,0,0,90.4,-0.613,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,40.51,25.027,DEGRADED,27130.7,27123.9,5.567,23741,0,1.1702,4407.62,1206.75,-0.809,0,0,1.0002,353.89,353.83,2,0,353.85,88.45,2,0,353.37,353.32,2,0,0.28,0.28,1429,3.52,0.36,0.28,285.54,FLYING
346.06,ASCENT,AB_CORRIDOR,283.19,80,-203.19,23775.8,5.6,7.67,7.44,90.44,-0.299,1,0,0,0,0,0,0,0,0,0,90.4,-0.632,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,40.552,25.039,DEGRADED,27084.1,27081,5.578,23771,0,1.1704,4297.15,1365.63,-0.822,0,0,1.0002,343.88,343.81,2,0,343.83,85.95,2,0,343.4,343.36,2,0,0.28,0.28,1447,3.52,0.36,0.28,290.66,FLYING
351.18,ASCENT,AB_CORRIDOR,282.91,80,-202.91,23805.2,5.5,8.05,7.83,90.44,-0.306,1,0,0,0,0,0,0,0,0,0,90.4,-0.655,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,40.618,25.08,DEGRADED,27029,27026.1,5.588,23800,0,1.1706,4190.42,1310.91,-0.837,0,0,1.0002,334.65,334.58,2,0,334.61,83.64,2,0,334.21,334.19,2,0,0.28,0.28,1465,3.52,0.36,0.28,295.78,FLYING
356.3,ASCENT,AB_CORRIDOR,282.5,80,-202.5,23833.86,6.08,7.91,7.73,90.43,-0.272,1,0,0,0,0,0,0,0,0,0,90.4,-0.655,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,40.685,25.164,DEGRADED,26962,26950,5.595,23829,0,1.1708,4088.3,772.94,-0.86,0,0,1.0001,327.16,327.14,2,0,327.14,81.78,2,0,326.87,326.84,2,0,0.28,0.28,1483,3.52,0.36,0.28,300.9,FLYING
361.44,ASCENT,AB_CORRIDOR,281.98,80,-201.98,23866.63,6.58,8.53,8.29,90.44,-0.301,1,0,0,0,0,0,0,0,0,0,90.4,-0.681,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,40.734,25.166,DEGRADED,26861.1,26852.6,5.602,23862,0,1.171,4004.13,930.64,-0.898,0,0,1.0002,319.49,319.43,2,0,319.45,79.85,2,0,319.18,319.16,2,0,0.28,0.28,1501,3.5,0.38,0.28,306.04,FLYING
366.56,ASCENT,AB_CORRIDOR,281.25,80,-201.25,23902.7,7.62,7.09,6.87,90.44,-0.332,1,0,0,0,0,0,0,0,0,0,90.4,-0.69,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,40.824,25.273,DEGRADED,26728.1,26714.2,5.607,23899,0,1.1712,3922.48,662.84,-0.95,0,0,1.0001,312.94,312.92,2,0,312.92,78.23,2,0,312.78,312.76,2,0,0.28,0.28,1519,3.52,0.36,0.28,311.16,FLYING
371.68,ASCENT,AB_CORRIDOR,280.48,80,-200.48,23941.26,7.68,7.59,7.3,90.44,-0.327,1,0,0,0,0,0,0,0,0,0,90.4,-0.738,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,40.936,25.319,DEGRADED,26579.8,26563.9,5.611,23938,0,1.1714,3843.43,598.95,-0.997,0,0,1.0002,306.41,306.36,2,0,306.38,76.58,2,0,306,305.97,2,0,0.28,0.28,1537,3.52,0.36,0.28,316.28,FLYING
376.8,ASCENT,AB_CORRIDOR,279.77,80,-199.77,23979.08,7.06,6.83,6.55,90.44,-0.347,1,0,0,0,0,0,0,0,0,0,90.4,-0.795,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,41.011,25.386,DEGRADED,26440.7,26426.2,5.617,23975,0,1.1716,3763.13,720.58,-1.037,0,0,1.0002,299.3,299.24,2,0,299.26,74.81,2,0,298.86,298.82,2,0,0.28,0.28,1555,3.52,0.36,0.28,321.4,FLYING
381.92,ASCENT,AB_CORRIDOR,278.96,80,-198.96,24016.4,7.3,8.09,7.86,90.45,-0.369,1,0,0,0,0,0,0,0,0,0,90.4,-0.843,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,40.944,25.35,DEGRADED,26292.6,26280,5.621,24012,0,1.1718,3689.92,616.04,-1.084,0,0,1.0001,293.37,293.33,2,0,293.34,73.33,2,0,293.22,293.22,2,0,0.28,0.28,1573,3.52,0.36,0.28,326.52,FLYING
387.04,ASCENT,AB_CORRIDOR,278.16,80,-198.16,24052.08,7.07,6.57,6.34,90.44,-0.397,1,0,0,0,0,0,0,0,0,0,90.4,-0.89,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,41.117,25.489,DEGRADED,26142.8,26123.9,5.623,24048,0,1.172,3624.45,323.36,-1.134,0,0,1.0001,288.58,288.54,2,0,288.56,72.13,2,0,288.22,288.18,2,0,0.28,0.28,1591,3.52,0.36,0.28,331.64,FLYING
392.16,ASCENT,AB_CORRIDOR,277.49,80,-197.49,24086.57,6.05,7.16,6.88,90.44,-0.387,1,0,0,0,0,0,0,0,0,0,90.4,-0.963,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,41.135,25.485,DEGRADED,26006.8,25995.8,5.627,24082,0,1.1722,3563.57,644.36,-1.17,0,0,1.0002,282.75,282.7,2,0,282.71,70.67,2,0,282.38,282.35,2,0,0.28,0.28,1609,3.52,0.36,0.28,336.76,FLYING
397.28,ASCENT,AB_CORRIDOR,276.79,80,-196.79,24118.64,6.54,7.28,7.13,90.44,-0.395,1,0,0,0,0,0,0,0,0,0,90.4,-0.995,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,41.077,25.488,DEGRADED,25884.6,25872.2,5.631,24114,0,1.1723,3498.02,473.72,-1.212,0,0,1,277.75,277.74,2,0,277.74,69.43,2,0,277.76,277.77,2,0,0.28,0.28,1627,3.52,0.36,0.28,341.88,FLYING
402.4,ASCENT,AB_CORRIDOR,276.19,80,-196.19,24147.91,5.51,6.81,6.62,90.44,-0.413,1,0,0,0,0,0,0,0,0,0,90.4,-1.056,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,41.206,25.574,DEGRADED,25765.7,25752.8,5.633,24143,0,1.1725,3445.1,329.98,-1.246,0,0,1,273.57,273.56,2,0,273.56,68.39,2,0,273.36,273.34,2,0,0.28,0.28,1645,3.52,0.36,0.28,347,FLYING
407.52,ASCENT,AB_CORRIDOR,275.65,80,-195.65,24174.38,4.65,7.08,6.9,90.45,-0.451,1,0,0,0,0,0,0,0,0,0,90.4,-1.118,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,41.259,25.589,DEGRADED,25659.3,25650.4,5.636,24169,0,1.1727,3398.92,444.18,-1.274,0,0,1.0001,269.57,269.53,2,0,269.55,67.38,2,0,269.28,269.26,2,0,0.28,0.28,1663,3.52,0.36,0.28,352.12,FLYING
412.64,ASCENT,AB_CORRIDOR,275.3,80,-195.3,24194.33,3.38,7.05,6.98,90.45,-0.483,1,0,0,0,0,0,0,0,0,0,90.4,-1.171,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,41.215,25.603,DEGRADED,25593.5,25588.2,5.64,24190,0,1.1729,3350.68,428.18,-1.286,0,0,0.9999,265.5,265.51,2,0,265.51,66.38,2,0,265.6,265.6,2,0,0.28,0.28,1681,3.52,0.36,0.28,357.24,FLYING
417.76,ASCENT,AB_CORRIDOR,275.1,80,-195.1,24207.55,2.52,6.06,6.02,90.44,-0.477,1,0,0,0,0,0,0,0,0,0,90.4,-1.203,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,41.379,25.711,DEGRADED,25552.9,25545.1,5.642,24203,0,1.173,3309.88,138.17,-1.293,0,0,1,262.88,262.88,2,0,262.88,65.72,2,0,262.78,262.76,2,0,0.28,0.28,1699,3.52,0.36,0.28,362.36,FLYING
422.88,ASCENT,AB_CORRIDOR,275.04,80,-195.04,24215.26,1.21,6.92,6.93,90.45,-0.489,1,0,0,0,0,0,0,0,0,0,90.4,-1.242,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,41.326,25.684,DEGRADED,25539.4,25537.5,5.646,24212,0,1.1732,3280.94,219.62,-1.286,0,0,0.9999,260.26,260.3,2,0,260.29,65.08,2,0,260.41,260.4,2,0,0.28,0.28,1717,3.52,0.36,0.28,367.48,FLYING
428,ASCENT,AB_CORRIDOR,274.98,80,-194.98,24219.33,1.07,6.75,6.76,90.45,-0.491,1,0,0,0,0,0,0,0,0,0,90.4,-1.251,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,41.401,25.719,DEGRADED,25526.7,25525.3,5.647,24216,0,1.1734,3264.81,37.32,-1.289,0,0,0.9999,259.43,259.44,2,0,259.44,64.86,2,0,259.55,259.55,2,0,0.28,0.28,1735,3.52,0.36,0.28,372.6,FLYING
433.12,ASCENT,AB_CORRIDOR,275.05,80,-195.05,24220.5,0.06,7.17,7.19,90.45,-0.455,1,0,0,0,0,0,0,0,0,0,90.4,-1.271,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,41.425,25.734,DEGRADED,25538.6,25535.9,5.648,24218,0,1.1735,3249.64,-24.24,-1.276,0,0,0.9999,258.22,258.25,2,0,258.24,64.56,2,0,258.25,258.24,2,0,0.28,0.28,1753,3.52,0.36,0.28,377.72,FLYING
438.24,ASCENT,AB_CORRIDOR,275.12,80,-195.12,24220.22,0.53,8.11,8.1,90.45,-0.423,1,0,0,0,0,0,0,0,0,0,90.4,-1.258,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,31.054,25.698,DEGRADED,25552.8,25550.2,5.65,24218,0,1.1737,3236.43,-54.75,-1.274,0,0,1,257.57,257.57,2,0,257.57,64.39,2,0,257.57,257.57,2,0,0.28,0.28,1771,3.52,0.36,0.28,382.84,FLYING
443.36,ASCENT,AB_CORRIDOR,275.09,80,-195.09,24224.34,0.76,7.82,7.77,90.46,-0.495,1,0,0,0,0,0,0,0,0,0,90.4,-1.257,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,41.44,25.692,DEGRADED,25541.9,25542.7,5.651,24221,0,1.1739,3234.86,261.88,-1.279,0,0,1.0001,256.44,256.42,2,0,256.43,64.1,2,0,256.34,256.34,2,0,0.28,0.28,1789,3.52,0.36,0.28,387.96,FLYING
448.48,ASCENT,AB_CORRIDOR,274.93,80,-194.93,24229.56,1.36,7.06,7.01,90.46,-0.507,1,0,0,0,0,0,0,0,0,0,90.4,-1.246,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,41.484,25.74,DEGRADED,25516.2,25513.7,5.651,24226,0,1.174,3227.99,54.22,-1.295,0,0,1,256.25,256.24,2,0,256.25,64.06,2,0,256.16,256.15,2,0,0.28,0.28,1807,3.52,0.36,0.28,393.08,FLYING
453.6,ASCENT,AB_CORRIDOR,274.79,80,-194.79,24236.89,1.16,7.03,6.94,90.46,-0.546,1,0,0,0,0,0,0,0,0,0,90.4,-1.262,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,41.547,25.761,DEGRADED,25487.6,25485.1,5.651,24233,0,1.1742,3219.89,147,-1.302,0,0,1.0001,255.22,255.19,2,0,255.2,63.8,2,0,255.03,255.02,2,0,0.28,0.28,1825,3.52,0.36,0.28,398.2,FLYING
458.74,ASCENT,AB_CORRIDOR,274.71,80,-194.71,24242.48,1.02,7.69,7.67,90.47,-0.556,1,0,0,0,0,0,0,0,0,0,90.4,-1.275,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,41.438,25.699,DEGRADED,25473.3,25474.4,5.653,24239,0,1.1744,3205.49,277.87,-1.305,0,0,1,253.75,253.74,2,0,253.74,63.43,2,0,253.76,253.78,2,0,0.28,0.28,1843,3.5,0.38,0.28,403.34,FLYING
463.86,ASCENT,AB_CORRIDOR,274.68,80,-194.68,24245.52,0.49,7.51,7.47,90.46,-0.544,1,0,0,0,0,0,0,0,0,0,90.4,-1.287,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,41.506,25.741,DEGRADED,25465.1,25465.5,5.654,24243,0,1.1745,3194.33,163.42,-1.305,0,0,1.0001,253.07,253.06,2,0,253.06,63.26,2,0,253,253,2,0,0.28,0.28,1861,3.52,0.36,0.28,408.46,FLYING
468.98,ASCENT,AB_CORRIDOR,274.68,80,-194.68,24248.11,0.35,7.36,7.31,90.47,-0.567,1,0,0,0,0,0,0,0,0,0,90.4,-1.291,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,41.535,25.752,DEGRADED,25463.5,25464.9,5.655,24245,0,1.1747,3184.4,228.91,-1.304,0,0,1.0001,252.08,252.06,2,0,252.07,63.01,2,0,251.95,251.94,2,0,0.28,0.28,1879,3.52,0.36,0.28,413.58,FLYING
474.1,ASCENT,AB_CORRIDOR,274.62,80,-194.62,24251.12,0.43,7.16,7.11,90.46,-0.572,1,0,0,0,0,0,0,0,0,0,90.4,-1.292,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,41.578,25.783,DEGRADED,25452.8,25452.2,5.655,24248,0,1.1748,3178.36,98.43,-1.309,0,0,1,251.7,251.69,2,0,251.69,62.92,2,0,251.55,251.54,2,0,0.28,0.28,1897,3.52,0.36,0.28,418.7,FLYING
