t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status
36.66,TAKEOFF,TO_ROTATE,104.72,80,-24.72,1.27,0.02,0.21,-0.01,89.93,-0.248,1,0,0,0,0,0,0,0,0,0,90.01,10,1,0,-0.35,0,0,0.15,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.01,1,0,-0.075,0.0022,1,0,0.0022,0,0.45,10,9.794,0.08,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.57,35.15,2,0,0.82,0.5,47,1.25,0.82,0.82,35.8,LANDED
37.48,TAKEOFF,TO_ROTATE,107.55,80,-27.55,1.29,0.24,0.26,0.17,90.81,0.339,1,0,0,0,0,0,0,0,0,0,90.05,10,1,0,-0.24,0,0,0.16,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.05,1,0,0.762,-0.0343,1,0,-0.0343,0,0.45,10,9.74,0.08,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.54,35.06,2,0,0.82,0.5,48,1.25,0.82,0.82,36.62,LANDED
38.3,TAKEOFF,TO_ROTATE,110.36,80,-30.36,1.42,-0.3,1.05,1.37,90.86,-0.433,1,0,0,0,0,0,0,0,0,0,90.38,10,1,0,-0.47,0,0,0.17,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.38,1,0,0.479,-0.0216,1,0,-0.0216,0,0.45,10,8.945,0.08,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.5,34.98,2,0,0.82,0.5,49,1.25,0.82,0.82,37.44,LANDED
39.12,TAKEOFF,TO_ROTATE,112.75,80,-32.75,2.54,2.34,3.91,5.07,90.91,-3.027,1,0,0,0,0,0,0,0,0,0,90.38,10,1,0,1.16,0,0,0.18,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.38,1,0,0.531,0,0,3,0,0,0.45,10,6.095,0.08,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.47,34.9,2,0,0.82,0.5,50,1.25,0.82,0.82,38.24,FLYING
39.82,TAKEOFF,TO_ROTATE,113.56,80,-33.56,8.57,14.34,15.17,9.99,87.12,-7.444,1,0,0,0,0,0,0,0,0,0,90.4,10,1,0,5.65,0,0,0.19,90,-0.8229,-0.0063,-0.5682,19.98,90.4,0,0,0,0,0,0,0,0,90.4,1,0,-3.285,0,0,3,0,0,0,10,-5.173,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.47,34.87,2,0,0.8,0.5,51,1.43,0.82,0.8,38.96,FLYING
40.54,TAKEOFF,TO_CLIMB,114.06,80,-34.06,21.69,17.72,11.57,2.76,87.86,-5.058,1,0,0,0,0,0,0,0,0,0,90.4,10,0,1,9.03,0,0,19.99,90.4,-0.7447,-0.0066,-0.6674,12.75,90.4,0,0,0,0,0,0,0,0,90.4,1,0,-2.545,0,0,3,0,0,0,10,-1.567,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.46,34.82,2,0,0.72,0.5,52,1.35,0.8,0.72,39.68,FLYING
41.28,TAKEOFF,TO_CLIMB,115.58,80,-35.58,33.8,15.79,10.32,2.58,88.07,-2.565,0.8,0,0,0,0,0,0,0,0,0,90.4,10.767,0,1,7.98,0,0,12.75,90.4,-0.7514,-0.0066,-0.6598,13.33,90.4,0,0,0,0,0,0,0,0,90.4,1,0,-2.33,0,0,3,0,0,0,10,-1.567,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.28,34.74,2,0,0.72,0.5,53,1.39,0.72,0.72,40.4,FLYING
41.98,TAKEOFF,TO_CLIMB,117.05,80,-37.05,44.54,14.67,9.85,2.77,88.27,-0.767,0.78,0,0,0,0,0,0,0,0,0,90.4,9.967,0,1,7.27,0,0,13.34,90.4,-0.7442,-0.0066,-0.6679,12.73,90.4,0,0,0,0,0,0,0,0,90.4,1,0,-2.127,0,0,3,0,0,0,10,-1.567,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.28,34.67,2,0,0.7,0.5,54,1.43,0.72,0.7,41.1,FLYING
42.66,TAKEOFF,TO_CLIMB,118.36,80,-38.36,54.35,13.98,9.53,2.9,88.48,0.205,0.78,0,0,0,0,0,0,0,0,0,90.4,9.167,0,1,6.81,0,0,12.73,90.4,-0.7363,-0.0067,-0.6766,12.06,90.4,0,0,0,0,0,0,0,0,90.4,1,0,-1.922,0,0,3,0,0,0,10,-1.567,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.71,34.62,2,0,0.68,0.5,55,1.47,0.7,0.68,41.78,FLYING
43.34,TAKEOFF,TO_CLIMB,119.52,80,-39.52,63.85,13.7,9.39,3,88.7,0.574,0.78,0,0,0,0,0,0,0,0,0,90.4,8.367,0,1,6.56,0,0,12.07,90.4,-0.728,-0.0067,-0.6856,11.36,90.4,0,0,0,0,0,0,0,0,90.4,1,0,-1.701,0,0,3,0,0,0,10,-1.567,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.59,34.56,2,0,0.68,0.5,56,1.47,0.68,0.68,42.46,FLYING
44.02,TAKEOFF,TO_CLIMB,120.63,80,-40.63,73.26,13.73,9.38,3.06,88.92,0.64,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,6.49,0,0,11.37,90.4,-0.7242,-0.0067,-0.6896,11.05,90.4,0,0,0,0,0,0,0,0,90.4,1,0,-1.48,0,0,3,0,0,0,10,-1.567,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.79,34.51,2,0,0.68,0.5,57,1.47,0.68,0.68,43.14,FLYING
44.7,TAKEOFF,TO_CLIMB,121.72,80,-41.72,82.19,12.3,8.23,3.06,89.08,0.51,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,5.74,0,0,11.06,90.4,-0.7235,-0.0067,-0.6903,11.01,90.4,0,0,0,0,0,0,0,0,90.4,1,0,-1.316,0,0,3,0,0,0,10,-1.567,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.2,34.46,2,0,0.68,0.5,58,1.47,0.68,0.68,43.82,FLYING
45.42,TAKEOFF,TO_CLIMB,122.83,80,-42.83,91.46,13.17,9.12,3.27,89.33,0.317,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,6.02,0,0,11.02,90.4,-0.7265,-0.0067,-0.6871,11.27,90.4,0,0,0,0,0,0,0,0,90.4,1,0,-1.074,0,0,3,0,0,0,10,-1.567,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.77,34.41,2,0,0.7,0.5,59,1.39,0.7,0.68,44.54,FLYING
46.16,TAKEOFF,TO_CLIMB,123.85,80,-43.85,101.8,14.54,9.71,3.32,89.54,0.11,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,6.55,0,0,11.27,90.4,-0.7271,-0.0067,-0.6865,11.32,90.4,0,0,0,0,0,0,0,0,90.4,1,0,-0.859,0,0,3,0,0,0,10,-1.567,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.44,34.36,2,0,0.76,0.5,60,1.35,0.76,0.7,45.28,FLYING
46.84,TAKEOFF,TO_CLIMB,124.71,80,-44.71,112.34,16.18,10.38,3.33,89.72,-0.042,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,7.22,0,0,11.33,90.4,-0.727,-0.0067,-0.6866,11.33,90.4,0,0,0,0,0,0,0,0,90.4,1,0,-0.683,0,0,3,0,0,0,10,-1.567,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.22,34.31,2,0,0.68,0.5,61,1.47,0.76,0.68,45.96,FLYING
47.52,TAKEOFF,TO_CLIMB,125.48,80,-45.48,124.1,18.11,11.14,3.3,89.89,-0.127,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,8.01,0,0,11.34,90.4,-0.7266,-0.0067,-0.687,11.3,90.4,0,0,0,0,0,0,0,0,90.4,1,0,-0.509,0,0,3,0,0,0,10,-1.567,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.05,34.27,2,0,0.68,0.5,62,1.47,0.68,0.68,46.64,FLYING
48.2,TAKEOFF,TO_CLIMB,126.16,80,-46.16,137.12,20.03,11.92,1.86,90.05,-0.185,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,8.89,0,0,11.31,90.4,-0.7147,-0.0067,-0.6994,10.32,90.4,0,0,0,0,0,0,0,0,90.4,1,0,-0.351,0,0,3,0,0,0,10,-1.567,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.92,34.22,2,0,0.68,0.5,63,1.47,0.68,0.68,47.32,FLYING
48.9,TAKEOFF,TO_CLIMB,126.89,80,-46.89,150.8,20.15,11.71,3.1,90.19,-0.219,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,8.82,0,0,10.33,90.4,-0.7239,-0.0067,-0.6898,11.1,90.4,0,0,0,0,0,0,0,0,90.4,1,0,-0.214,0,0,3,0,0,0,10,-1.567,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.81,34.17,2,0,0.7,0.5,64,1.43,0.7,0.68,48.02,FLYING
49.58,TAKEOFF,TO_CLIMB,127.47,80,-47.47,165.09,22.38,13.18,3.88,90.55,-0.126,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,9.52,0,0,11.1,90.4,-0.733,-0.0067,-0.6802,11.86,90.4,0,0,0,0,0,0,0,0,90.4,1,0,0.153,0,0,3,0,0,0,10,-1.567,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.73,34.12,2,0,0.68,0.5,65,1.47,0.7,0.68,48.7,FLYING
50.26,TAKEOFF,TO_CLIMB,127.74,80,-47.74,181.93,26.67,15.07,3.81,90.88,-0.007,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,11.39,0,0,11.87,90.4,-0.7323,-0.0067,-0.6809,11.81,90.4,0,0,0,0,0,0,0,0,90.4,1,0,0.481,0,0,3,0,0,0,10,-1.567,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.66,34.07,2,0,0.68,0.5,66,1.47,0.68,0.68,49.38,FLYING
50.98,TAKEOFF,TO_CLIMB,127.8,80,-47.8,202.75,30.74,16.72,3.53,91.04,0.042,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,13.17,0,0,11.82,90.4,-0.7292,-0.0067,-0.6842,11.56,90.4,0,0,0,0,0,0,0,0,90.4,1,0,0.643,0,0,3,0,0,0,10,-1.567,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.59,34.02,2,0,0.72,0.5,67,1.39,0.72,0.68,50.1,FLYING
51.68,TAKEOFF,TO_CLIMB,127.73,80,-47.73,225.15,32.86,17.06,2.63,91.18,0.109,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,14.33,0,0,11.57,90.4,-0.7185,-0.0067,-0.6955,10.68,90.4,0,0,0,0,0,0,0,0,90.4,1,0,0.778,0,0,3,0,0,0,10,-1.567,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.53,33.96,2,0,0.7,0.5,68,1.43,0.72,0.7,50.8,FLYING
52.38,TAKEOFF,TO_CLIMB,127.7,80,-47.7,248.17,32.86,16.65,2.22,91.28,0.129,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,14.46,0,0,10.69,90.4,-0.713,-0.0067,-0.7012,10.23,90.4,0,0,0,0,0,0,0,0,90.4,1,0,0.882,0,0,3,0,0,0,10,-1.567,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.47,33.9,2,0,0.7,0.5,69,1.43,0.7,0.7,51.5,FLYING
53.08,TAKEOFF,TO_CLIMB,127.72,80,-47.72,270.76,31.9,15.95,1.81,91.37,0.144,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,14.16,0,0,10.24,90.4,-0.7079,-0.0067,-0.7063,9.83,90.4,0,0,0,0,0,0,0,0,90.4,1,0,0.968,0,0,3,0,0,0,10,-1.567,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.42,33.85,2,0,0.7,0.5,70,1.43,0.7,0.7,52.2,FLYING
53.78,TAKEOFF,TO_CLIMB,127.85,80,-47.85,292.3,29.96,14.85,1.62,91.43,0.154,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,13.39,0,0,9.84,90.4,-0.7052,-0.0068,-0.709,9.62,90.4,0,0,0,0,0,0,0,0,90.4,1,0,1.026,0,0,3,0,0,0,10,-1.567,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.37,33.79,2,0,0.7,0.5,71,1.43,0.7,0.7,52.9,FLYING
54.48,DONE,,128.12,80,-48.12,312.84,27.52,13.65,1.44,91.45,0.159,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,12.42,0,0,9.63,90.4,-0.7029,-0.0068,-0.7113,9.44,90.4,0,0,0,0,0,0,0,0,90.4,1,0,1.053,0,0,3,0,0,0,10,-1.567,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.32,33.73,2,0,0.7,0.5,72,1.39,0.7,0.7,0.08,FLYING
# end T+54.9  IAS 128.4 m/s
