t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
10.82,APPROACH,ILS_TRACK,71.57,73,1.43,2209.47,2.12,13.88,12.45,270.3,-1.038,0.46,0,-8.463,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.74,-5.101,0,1,1.68,0,0,7.28,269.74,0.7802,-0.0046,0.6255,7.34,269.74,15.36,420.28,32.803,-0.655,0,0,0,0,271.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.47,366.48,2,0,0.1,0.1,127,11.54,0.1,0.06,10.82,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
11.08,APPROACH,ILS_TRACK,71.19,73,1.81,2210.1,2.32,14.18,12.61,270.27,-0.99,0.4975,0,-8.025,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.73,-5.11,0,1,1.85,0,0,7.44,269.76,0.7787,-0.0048,0.6274,7.48,269.73,15.4,422.04,32.782,-0.668,0,0,0,0,271.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.44,366.7,2,0,0.08,0.08,130,11.54,0.1,0.08,11.08,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
11.34,APPROACH,ILS_TRACK,70.81,73,2.19,2210.78,2.51,14.48,12.76,270.25,-0.942,0.536,0,-7.487,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.75,-5.119,0,1,2.02,0,0,7.57,269.78,0.7771,-0.0046,0.6294,7.63,269.75,15.43,423.85,32.76,-0.654,0,0,0,0,271.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.6,366.92,2,0,0.1,0.1,133,11.54,0.1,0.06,11.34,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
11.6,APPROACH,ILS_TRACK,70.43,73,2.57,2211.51,2.7,14.78,12.92,270.22,-0.895,0.5754,0,-6.851,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.77,-5.129,0,1,2.18,0,0,7.74,269.77,0.7755,-0.0041,0.6314,7.78,269.77,15.44,425.7,32.739,-0.629,0,0,0,0,271.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.95,367.14,2,0,0.08,0.08,136,11.54,0.1,0.08,11.6,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
11.86,APPROACH,ILS_TRACK,70.05,73,2.95,2212.29,2.89,15.08,13.08,270.2,-0.849,0.6156,0,-6.115,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.77,-5.138,0,1,2.35,0,0,7.87,269.79,0.7738,-0.0042,0.6334,7.93,269.77,15.45,427.6,32.717,-0.631,0,0,0,0,271.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.49,367.36,2,0,0.1,0.1,139,11.54,0.1,0.06,11.86,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
12.12,APPROACH,ILS_TRACK,69.67,73,3.33,2213.12,3.07,15.39,13.25,270.18,-0.804,0.6566,0,-5.281,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.78,-5.148,0,1,2.51,0,0,8.04,269.8,0.7721,-0.0039,0.6355,8.09,269.78,15.44,429.53,32.696,-0.618,0,0,0,0,271.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.22,367.57,2,0,0.08,0.08,142,11.54,0.1,0.08,12.12,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
12.38,APPROACH,ILS_TRACK,69.29,73,3.71,2214,3.25,15.69,13.41,270.16,-0.761,0.6983,0,-4.347,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.8,-5.158,0,1,2.68,0,0,8.18,269.81,0.7704,-0.0036,0.6376,8.24,269.8,15.42,431.51,32.675,-0.6,0,0,0,0,271.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.15,367.78,2,0,0.1,0.1,145,11.54,0.1,0.06,12.38,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
12.64,APPROACH,ILS_TRACK,68.91,73,4.09,2214.92,3.43,16,13.58,270.14,-0.719,0.7407,0,-3.316,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.83,-5.168,0,1,2.84,0,0,8.35,269.8,0.7687,-0.0031,0.6396,8.4,269.83,15.39,433.53,32.654,-0.571,0,0,0,0,271.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.27,367.99,2,0,0.08,0.08,148,11.54,0.1,0.08,12.64,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
12.9,APPROACH,ILS_TRACK,68.53,73,4.47,2215.88,3.61,16.3,13.74,270.12,-0.678,0.7837,0,-2.186,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.82,-5.178,0,1,3,0,0,8.49,269.83,0.767,-0.0033,0.6417,8.55,269.82,15.35,435.58,32.633,-0.579,0,0,0,0,271.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6,368.19,2,0,0.1,0.1,151,11.54,0.1,0.06,12.9,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
13.16,APPROACH,ILS_TRACK,68.16,73,4.84,2216.9,3.78,16.6,13.91,270.11,-0.639,0.827,0,-0.96,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.84,-5.188,0,1,3.16,0,0,8.66,269.82,0.7653,-0.0029,0.6437,8.71,269.84,15.31,437.68,32.612,-0.556,0,0,0,0,271.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.11,368.39,2,0,0.08,0.08,154,11.54,0.1,0.08,13.16,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
13.42,APPROACH,ILS_TRACK,67.79,73,5.21,2217.95,3.95,16.9,14.07,270.09,-0.601,0.8708,0,0.363,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.84,-5.199,0,1,3.32,0,0,8.8,269.84,0.7636,-0.003,0.6457,8.86,269.84,15.25,439.82,32.592,-0.561,0,0,0,0,271.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.83,368.58,2,0,0.1,0.1,157,11.54,0.1,0.06,13.42,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
13.68,APPROACH,ILS_TRACK,67.43,73,5.57,2219.05,4.11,17.2,14.24,270.08,-0.565,0.9149,0,1.78,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.85,-5.21,0,1,3.48,0,0,8.97,269.85,0.7619,-0.0028,0.6477,9.01,269.85,15.19,441.99,32.571,-0.549,0,0,0,0,271.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.74,368.77,2,0,0.08,0.08,160,11.54,0.1,0.08,13.68,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
13.94,APPROACH,ILS_TRACK,67.07,73,5.93,2220.19,4.28,17.5,14.4,270.06,-0.531,0.9593,0,3.292,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.86,-5.221,0,1,3.64,0,0,9.11,269.85,0.7602,-0.0027,0.6497,9.17,269.86,15.12,444.2,32.551,-0.544,0,0,0,0,271.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.85,368.96,2,0,0.1,0.1,163,11.54,0.1,0.06,13.94,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
14.2,APPROACH,ILS_TRACK,66.72,73,6.28,2221.38,4.44,17.79,14.56,270.05,-0.498,1,0,4.895,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.88,-5.232,0,1,3.8,0,0,9.27,269.86,0.7585,-0.0022,0.6516,9.31,269.88,15.04,446.44,32.53,-0.518,0,0,0,0,271.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.14,369.13,2,0,0.08,0.08,166,11.54,0.1,0.08,14.2,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
14.46,APPROACH,ILS_TRACK,66.37,73,6.63,2222.6,4.6,18.08,14.71,270.04,-0.466,1,0,4.822,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.88,-5.244,0,1,3.96,0,0,9.4,269.88,0.7569,-0.0023,0.6535,9.46,269.88,14.96,448.73,32.51,-0.525,0,0,0,0,271.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.56,369.3,2,0,0.1,0.1,169,11.54,0.1,0.06,14.46,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
14.72,APPROACH,ILS_TRACK,66.03,73,6.97,2223.87,4.76,18.36,14.86,270.03,-0.435,1,0,4.75,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.88,-5.255,0,1,4.11,0,0,9.55,269.88,0.7554,-0.0022,0.6553,9.59,269.88,14.88,451.04,32.49,-0.518,0,0,0,0,271.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.92,369.47,2,0,0.08,0.08,172,11.54,0.1,0.08,14.72,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
14.98,APPROACH,ILS_TRACK,65.7,73,7.3,2225.17,4.93,18.6,14.95,270.02,-0.405,1,0,4.679,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.89,-5.267,0,1,4.28,0,0,9.66,269.9,0.7544,-0.0021,0.6565,9.68,269.89,14.78,453.39,32.47,-0.511,0,0,0,0,271.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.22,369.63,2,0,0.1,0.1,175,11.54,0.1,0.06,14.98,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
15.24,APPROACH,ILS_TRACK,65.38,73,7.62,2226.49,5.08,18.74,14.96,270.01,-0.376,1,0,4.609,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.9,-5.279,0,1,4.43,0,0,9.68,269.91,0.7544,-0.002,0.6564,9.68,269.9,14.69,455.76,32.45,-0.502,0,0,0,0,271.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.45,369.77,2,0,0.08,0.08,178,11.54,0.1,0.08,15.24,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
15.5,APPROACH,ILS_TRACK,65.07,73,7.93,2227.85,5.21,18.85,14.96,270.01,-0.347,1,0,4.541,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.91,-5.291,0,1,4.56,0,0,9.67,269.92,0.7545,-0.0018,0.6563,9.67,269.91,14.58,458.15,32.43,-0.494,0,0,0,0,271.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.61,369.91,2,0,0.1,0.1,181,11.54,0.1,0.06,15.5,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
15.76,APPROACH,ILS_TRACK,64.78,73,8.22,2229.24,5.31,18.96,14.97,270,-0.319,1,0,4.473,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.93,-5.303,0,1,4.68,0,0,9.67,269.93,0.7546,-0.0014,0.6562,9.67,269.93,14.47,460.57,32.41,-0.47,0,0,0,0,271.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.71,370.04,2,0,0.08,0.08,184,11.54,0.1,0.08,15.76,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
16.02,APPROACH,ILS_TRACK,64.49,73,8.51,2230.65,5.41,19.05,14.98,270,-0.292,1,0,4.406,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.93,-5.315,0,1,4.79,0,0,9.67,269.91,0.7547,-0.0014,0.6561,9.66,269.93,14.37,463.01,32.391,-0.467,0,0,0,0,271.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.75,370.16,2,0,0.1,0.1,187,11.54,0.1,0.06,16.02,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
16.28,APPROACH,ILS_TRACK,64.23,73,8.77,2232.08,5.49,19.14,14.98,269.99,-0.267,1,0,4.34,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.93,-5.327,0,1,4.88,0,0,9.66,269.94,0.7548,-0.0014,0.6559,9.65,269.93,14.25,465.46,32.371,-0.468,0,0,0,0,271.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.73,370.27,2,0,0.08,0.08,190,11.54,0.1,0.08,16.28,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
16.54,APPROACH,ILS_TRACK,63.97,73,9.03,2233.53,5.56,19.21,14.99,269.99,-0.242,1,0,4.276,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.96,-5.34,0,1,4.96,0,0,9.65,269.94,0.7549,-0.001,0.6558,9.65,269.96,14.13,467.93,32.352,-0.445,0,0,0,0,271.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.64,370.37,2,0,0.1,0.1,193,11.54,0.1,0.06,16.54,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
16.8,APPROACH,ILS_TRACK,63.73,73,9.27,2234.99,5.61,19.26,14.99,269.99,-0.22,1,0,4.212,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.96,-5.352,0,1,5.03,0,0,9.64,269.93,0.7551,-0.0008,0.6556,9.63,269.96,14.01,470.41,32.332,-0.436,0,0,0,0,271.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.49,370.46,2,0,0.08,0.08,196,11.54,0.1,0.08,16.8,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
