t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
2.9,CRUISE,,249.66,80,-169.66,1500.44,-0.15,-2.19,-2.17,179.85,-3.998,0.576,0,0.458,1,0.6,4.255,0.77,0.35,0.0168,0.4,0,0,0,0,0,180,0,0,0,-0.03,0,0,3.1,90.4,-0.5398,-0.0091,0.8418,3.1,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,89.624,0,0,3,0,0,0,2.793,5.7,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.62,349.89,2,0,0.06,0.06,44,16.67,0.06,0.06,1,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
3.16,CRUISE,,249.8,80,-169.8,1500.41,-0.24,-2.09,-2.05,179.8,-4.074,0.472,0,0.525,1,0.6,4.5,0.77,0.35,0.0168,0.4,0,0,0,0,0,180,0,0,0,-0.05,0,0,3.1,90.4,-0.5398,-0.0091,0.8418,3.1,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,89.624,0,0,3,0,0,0,2.793,5.7,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.9,349.92,2,0,0.04,0.04,49,19.23,0.06,0.04,1.26,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
3.44,CRUISE,,249.99,80,-169.99,1500.34,-0.31,-1.99,-1.93,179.75,-4.176,0.36,0,0.549,1,0.6,4.5,0.77,0.35,0.0168,0.4,0,0,0,0,0,180,0,0,0,-0.07,0,0,3.1,90.4,-0.5398,-0.0091,0.8418,3.1,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,89.624,0,0,3,0,0,0,2.793,5.7,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.63,349.96,2,0,0.06,0.06,54,17.86,0.06,0.04,1.54,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
3.72,CRUISE,,250.2,80,-170.2,1500.27,-0.25,-1.98,-1.93,179.71,-4.294,0.248,0,0.535,1,0.6,4.5,0.77,0.35,0.0168,0.4,0,0,0,0,0,180,0,0,0,-0.06,0,0,3.1,90.4,-0.5398,-0.0091,0.8418,3.1,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,89.624,0,0,3,0,0,0,2.793,5.7,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.51,350.01,2,0,0.06,0.06,59,17.86,0.08,0.04,1.82,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
3.98,CRUISE,,250.38,80,-170.38,1500.2,-0.25,-1.97,-1.92,179.67,-4.407,0.144,0,0.522,1,0.6,4.5,0.77,0.35,0.0168,0.4,0,0,0,0,0,180,0,0,0,-0.06,0,0,3.1,90.4,-0.5398,-0.0091,0.8418,3.1,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,89.624,0,0,3,0,0,0,2.793,5.7,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.33,350.05,2,0,0.06,0.06,64,19.23,0.06,0.04,2.08,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
4.24,CRUISE,,250.57,80,-170.57,1500.13,-0.31,-1.96,-1.91,179.63,-4.52,0.04,0,0.509,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,0,0,0,0,180,0,0,0,-0.07,0,0,3.1,90.4,-0.5398,-0.0091,0.8418,3.1,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,89.624,0,0,3,0,0,0,2.793,5.7,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.99,350.09,2,0,0.06,0.06,69,19.23,0.06,0.04,2.34,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
4.5,CRUISE,,250.74,80,-170.74,1500.07,-0.25,-1.98,-1.93,179.6,-4.635,0,0,0.496,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,0,0,0,0,180,0,0,0,-0.06,0,0,3.1,90.4,-0.5398,-0.0091,0.8418,3.1,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,89.624,0,0,3,0,0,0,2.793,5.7,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.78,350.13,2,0,0.06,0.06,74,19.23,0.06,0.04,2.6,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
4.76,CRUISE,,250.87,80,-170.87,1500,-0.25,-1.96,-1.91,179.55,-4.749,0,0,0.484,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,0,0,0,0,180,0,0,0,-0.06,0,0,3.1,90.4,-0.5398,-0.0091,0.8418,3.1,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,89.624,0,0,3,0,0,0,2.793,5.7,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.5,350.16,2,0,0.06,0.06,79,19.23,0.06,0.04,2.86,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
5.02,CRUISE,,250.97,80,-170.97,1499.93,-0.29,-1.97,-1.92,179.51,-4.863,0,0,0.472,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,0,0,0,0,180,0,0,0,-0.07,0,0,3.1,90.4,-0.5398,-0.0091,0.8418,3.1,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,89.624,0,0,3,0,0,0,2.793,5.7,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.6,350.18,2,0,0.06,0.06,84,19.23,0.06,0.04,3.12,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
5.28,CRUISE,,251.03,80,-171.03,1499.85,-0.29,-2,-1.94,179.47,-4.978,0,0,0.46,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,0,0,0,0,180,0,0,0,-0.07,0,0,3.1,90.4,-0.5398,-0.0091,0.8418,3.1,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,89.624,0,0,3,0,0,0,2.793,5.7,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.08,350.2,2,0,0.06,0.06,89,19.23,0.06,0.04,3.38,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
5.54,CRUISE,,251.07,80,-171.07,1499.77,-0.31,-1.99,-1.92,179.43,-5.092,0,0,0.449,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,0,0,0,0,180,0,0,0,-0.07,0,0,3.1,90.4,-0.5398,-0.0091,0.8418,3.1,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,89.624,0,0,3,0,0,0,2.793,5.7,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.91,350.21,2,0,0.06,0.06,94,19.23,0.06,0.04,3.64,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
5.8,CRUISE,,251.08,80,-171.08,1499.69,-0.34,-1.99,-1.92,179.38,-5.206,0,0,0.438,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,0,0,0,0,180,0,0,0,-0.08,0,0,3.1,90.39,-0.5398,-0.0091,0.8418,3.1,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,89.624,0,0,3,0,0,0,2.793,5.7,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.06,350.22,2,0,0.06,0.06,99,19.23,0.06,0.04,3.9,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
6.06,CRUISE,,251.07,80,-171.07,1499.6,-0.35,-2,-1.93,179.34,-5.32,0,0,0.427,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,0,0,0,0,180,0,0,0,-0.08,0,0,3.1,90.39,-0.5398,-0.0091,0.8418,3.1,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,89.624,0,0,3,0,0,0,2.793,5.7,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.51,350.22,2,0,0.06,0.06,104,19.23,0.06,0.04,4.16,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
6.32,CRUISE,,251.03,80,-171.03,1499.5,-0.37,-2,-1.93,179.29,-5.435,0,0,0.416,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,0,0,0,0,180,0,0,0,-0.08,0,0,3.1,90.39,-0.5398,-0.0091,0.8418,3.1,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,89.624,0,0,3,0,0,0,2.793,5.7,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.25,350.22,2,0,0.06,0.06,109,19.23,0.06,0.04,4.42,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
6.58,CRUISE,,250.97,80,-170.97,1499.4,-0.41,-2,-1.93,179.24,-5.549,0.005,0,0.35,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,0,0,0,0,180,0,0,0,-0.09,0,0,3.1,90.39,-0.5398,-0.0091,0.8418,3.1,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,89.624,0,0,3,0,0,0,2.793,5.7,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.26,350.21,2,0,0.06,0.06,114,19.23,0.06,0.04,4.68,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
6.84,CRUISE,,250.89,80,-170.89,1499.29,-0.42,-2.01,-1.93,179.19,-5.663,0.0347,0,0.11,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,0,0,0,0,180,0,0,0,-0.1,0,0,3.1,90.39,-0.5398,-0.0091,0.8418,3.1,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,89.624,0,0,3,0,0,0,2.793,5.7,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.81,350.2,2,0,0.06,0.06,119,19.23,0.06,0.04,4.94,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
7.12,CRUISE,,250.79,80,-170.79,1499.19,-0.49,-1.87,-1.84,179.13,-5.787,0.0614,0,-0.123,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,0,0,0,0,180,0,0,0,-0.11,0,0,3.1,90.39,-0.5398,-0.0091,0.8418,3.1,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,89.624,0,0,3,0,0,0,2.793,5.7,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.03,350.19,2,0,0.06,0.06,124,17.86,0.06,0.04,5.22,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
7.38,CRUISE,,250.67,80,-170.67,1499.53,2.11,-0.4,-0.74,178.92,-5.946,0.0928,0,-0.312,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,0,0,0,0,180,0,0,0,0.48,0,0,3.1,90.39,-0.5398,-0.0091,0.8418,3.1,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,89.624,0,0,3,0,0,0,2.793,5.7,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.06,350.17,2,0,0.04,0.04,129,19.23,0.06,0.04,5.48,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
7.64,CRUISE,,250.44,80,-170.44,1500.12,2.81,-1.44,-2.08,178.98,-6.133,0.1968,0,-0.449,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,0,0,0,0,180,0,0,0,0.64,0,0,3.1,90.39,-0.5398,-0.0091,0.8418,3.1,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,89.624,0,0,3,0,0,0,2.793,5.7,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.41,350.1,2,0,0.06,0.06,134,19.23,0.06,0.04,5.74,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
7.9,CRUISE,,250.29,80,-170.29,1500.83,2.68,-1.35,-1.94,178.91,-6.26,0.1965,0,-0.541,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,0,0,0,0,180,0,0,0,0.61,0,0,3.1,90.39,-0.5398,-0.0091,0.8418,3.1,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,89.624,0,0,3,0,0,0,2.793,5.7,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.68,350.04,2,0,0.06,0.06,139,19.23,0.06,0.04,6,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
8.16,CRUISE,,250.12,80,-170.12,1501.52,2.61,-1.35,-1.93,178.86,-6.376,0.2037,0,-0.589,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,0,0,0,0,180,0,0,0,0.6,0,0,3.1,90.39,-0.5398,-0.0091,0.8418,3.1,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,89.624,0,0,3,0,0,0,2.793,5.7,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.97,349.99,2,0,0.06,0.06,144,19.23,0.06,0.04,6.26,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
8.42,CRUISE,,249.96,80,-169.96,1502.19,2.56,-1.36,-1.93,178.8,-6.491,0.2107,0,-0.596,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,0,0,0,0,180,0,0,0,0.59,0,0,3.1,90.39,-0.5398,-0.0091,0.8418,3.1,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,89.624,0,0,3,0,0,0,2.793,5.7,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.28,349.93,2,0,0.06,0.06,149,19.23,0.06,0.04,6.52,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
8.68,CRUISE,,249.8,80,-169.8,1502.84,2.47,-1.39,-1.94,178.75,-6.605,0.2186,0,-0.561,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,0,0,0,0,180,0,0,0,0.57,0,0,3.1,90.39,-0.5398,-0.0091,0.8418,3.1,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,89.624,0,0,3,0,0,0,2.793,5.7,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.63,349.88,2,0,0.06,0.06,154,19.23,0.06,0.04,6.78,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
8.94,CRUISE,,249.65,80,-169.65,1503.47,2.39,-1.4,-1.93,178.69,-6.718,0.2253,0,-0.486,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,0,0,0,0,180,0,0,0,0.55,0,0,3.1,90.39,-0.5398,-0.0091,0.8418,3.1,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,89.624,0,0,3,0,0,0,2.793,5.7,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.02,349.83,2,0,0.06,0.06,159,19.23,0.06,0.04,7.04,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
