t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status
38.84,APPROACH,FLY_TO_FIX,65.1,149,83.9,3824.28,-24.22,-9.99,19.56,151.92,-79.977,0.8,0,20,1,0.6,4.191,0.817,0.35,0.0168,0.4,257.5,0,0,0,51.889,0,0,0,0,0,267.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1700.18,1702.29,6,0,0.74,0.5,52,1.35,0.74,0.74,38.9,FLYING
39.58,APPROACH,FLY_TO_FIX,68.81,149,80.19,3799.84,-32.32,-15.07,19.56,149.12,-74.926,0.6,0,20,1,0.6,4.182,0.817,0.35,0.0168,0.4,257.65,0,0,0,51.9,0,0,0,0,0,267.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642.52,1724.15,6,0,0.74,0.5,53,1.35,0.74,0.74,39.64,FLYING
40.32,APPROACH,FLY_TO_FIX,72.79,149,76.21,3769.89,-40.62,-19.63,19.56,146.13,-70.362,0.4,0,20,1,0.6,4.179,0.817,0.35,0.0168,0.4,257.81,0,0,0,51.913,0,0,0,0,0,267.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1525.32,1752.87,6,0,0.74,0.5,54,1.35,0.74,0.74,40.38,FLYING
41.06,APPROACH,FLY_TO_FIX,76.9,149,72.1,3734.21,-48.84,-23.55,19.56,142.98,-66.39,0.2,0,20,1,0.6,4.183,0.817,0.35,0.0168,0.4,257.97,0,0,0,51.929,0,0,0,0,0,267.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1358.35,1787.28,6,0,0.74,0.5,55,1.35,0.74,0.74,41.12,FLYING
41.8,APPROACH,FLY_TO_FIX,81.04,149,67.96,3692.79,-56.96,-27.1,19.56,139.68,-62.735,0,0,20,1,0.6,4.194,0.817,0.35,0.0168,0.4,258.14,0,0,0,51.948,0,0,0,0,0,267.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1147.88,1825.82,6,0,0.74,0.5,56,1.35,0.74,0.74,41.86,FLYING
42.56,APPROACH,FLY_TO_FIX,85.1,149,63.9,3645.73,-64.87,-30.29,19.56,136.26,-59.38,0,0,20,1,0.6,4.212,0.785,0.35,0.0168,0.4,258.3,0,0,0,51.97,0,0,0,0,0,267.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898.27,1866.57,6,0,0.74,0.5,57,1.35,0.74,0.74,42.6,FLYING
43.3,APPROACH,FLY_TO_FIX,89.05,149,59.95,3593.21,-72.46,-33.13,19.57,132.71,-56.312,0,0,20,1,0.6,4.237,0.753,0.35,0.0168,0.4,258.46,0,0,0,51.995,0,0,0,0,0,267.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701.49,1908.2,6,0,0.74,0.5,58,1.35,0.74,0.74,43.34,FLYING
44.04,APPROACH,FLY_TO_FIX,92.92,149,56.08,3535.41,-79.75,-35.63,19.57,129.03,-53.498,0,0,20,1,0.6,4.267,0.75,0.35,0.0168,0.4,258.63,0,0,0,52.023,0,0,0,0,0,267.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547.86,1950.38,6,0,0.74,0.5,59,1.35,0.74,0.74,44.08,FLYING
44.8,APPROACH,FLY_TO_FIX,96.85,149,52.15,3470.79,-86.91,-37.87,19.57,125.1,-50.834,0,0,20,1,0.6,4.303,0.75,0.35,0.0168,0.4,258.79,0,0,0,52.055,0,0,0,0,0,267.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424.98,1993.97,6,0,0.76,0.5,60,1.32,0.76,0.74,44.84,FLYING
45.54,APPROACH,FLY_TO_FIX,100.66,149,48.34,3402.97,-93.55,-39.75,19.57,121.13,-48.447,0,0,20,1,0.6,4.345,0.75,0.35,0.0168,0.4,258.94,0,0,0,52.089,0,0,0,0,0,267.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331.8,2036.5,6,0,0.74,0.5,61,1.35,0.76,0.74,45.58,FLYING
46.28,APPROACH,FLY_TO_FIX,104.46,149,44.54,3330.53,-99.86,-41.34,19.57,117.01,-46.235,0,0,20,1,0.6,4.391,0.75,0.35,0.0168,0.4,259.09,0,0,0,52.125,0,0,0,0,0,267.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.12,2079.97,6,0,0.74,0.5,62,1.35,0.74,0.74,46.32,FLYING
47.02,APPROACH,FLY_TO_FIX,108.26,149,40.74,3253.73,-105.82,-42.64,19.57,112.76,-44.184,0,0,20,1,0.6,4.442,0.75,0.35,0.0168,0.4,259.23,0,0,0,52.165,0,0,0,0,0,267.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.43,2124.53,6,0,0.74,0.5,63,1.35,0.74,0.74,47.06,FLYING
47.76,APPROACH,FLY_TO_FIX,112.06,149,36.94,3172.83,-111.42,-43.63,19.57,108.43,-42.317,0,0,20,1,0.6,4.498,0.75,0.35,0.0168,0.4,259.36,0,0,0,52.207,0,0,0,0,0,267.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.19,2170.08,6,0,0.74,0.5,64,1.35,0.74,0.74,47.8,FLYING
48.5,APPROACH,FLY_TO_FIX,115.84,149,33.16,3088.1,-116.63,-44.31,19.57,104.04,-40.619,0,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,259.48,0,0,0,52.252,0,0,0,0,0,267.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.64,2216.36,6,0,0.74,0.5,65,1.35,0.74,0.74,48.54,FLYING
49.24,APPROACH,FLY_TO_FIX,119.6,149,29.4,2999.84,-121.42,-44.67,19.57,99.66,-39.109,0,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,259.6,0,0,0,52.3,0,0,0,0,0,267.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.65,2263.22,6,0,0.74,0.5,66,1.35,0.74,0.74,49.28,FLYING
49.98,APPROACH,FLY_TO_FIX,123.33,149,25.67,2908.34,-125.75,-44.72,19.57,95.33,-37.761,0,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,259.7,0,0,0,52.35,0,0,0,0,0,267.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.55,2310.44,6,0,0.74,0.5,67,1.35,0.74,0.74,50.02,FLYING
50.72,APPROACH,FLY_TO_FIX,127.03,149,21.97,2813.8,-129.58,-44.7,19.57,90.89,-36.343,0,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,259.8,0,0,0,52.404,0,0,0,0,0,267.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.06,2357.87,6,0,0.74,0.5,68,1.35,0.74,0.74,50.76,FLYING
51.46,APPROACH,FLY_TO_FIX,130.67,149,18.33,2716.68,-132.99,-44.65,19.57,86.27,-34.788,0,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,259.88,0,0,0,52.459,0,0,0,0,0,267.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.17,2405.13,6,0,0.74,0.5,69,1.35,0.74,0.74,51.5,FLYING
52.2,APPROACH,FLY_TO_FIX,134.24,149,14.76,2617.37,-135.9,-44.32,19.57,81.74,-33.373,0,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,259.95,0,0,0,52.518,0,0,0,0,0,267.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.08,2452.03,6,0,0.74,0.5,70,1.35,0.74,0.74,52.24,FLYING
52.94,APPROACH,FLY_TO_FIX,137.72,149,11.28,2516.27,-138.26,-43.69,19.57,77.41,-32.13,0,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,260,0,0,0,52.579,0,0,0,0,0,267.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.19,2498.37,6,0,0.74,0.5,71,1.35,0.74,0.74,52.98,FLYING
53.68,APPROACH,FLY_TO_FIX,141.1,149,7.9,2413.79,-140.06,-42.78,19.57,73.31,-31.033,0,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,260.05,0,0,0,52.642,0,0,0,0,0,267.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.02,2543.83,6,0,0.74,0.5,72,1.35,0.74,0.74,53.72,FLYING
54.42,APPROACH,FLY_TO_FIX,144.35,149,4.65,2310.36,-141.25,-41.6,19.57,69.49,-30.119,0,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,260.08,0,0,0,52.707,0,0,0,0,0,267.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.19,2588.15,6,0,0.74,0.5,73,1.35,0.74,0.74,54.46,FLYING
55.16,APPROACH,FLY_TO_FIX,147.45,149,1.55,2206.4,-141.84,-40.2,19.57,65.96,-29.354,0,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,260.09,0,0,0,52.774,0,0,0,0,0,267.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.42,2631.06,6,0,0.74,0.5,74,1.35,0.74,0.74,55.2,FLYING
55.88,APPROACH,FLY_TO_FIX,150.39,149,-1.39,2102.38,-141.78,-38.59,19.57,62.7,-28.757,0,0,19.9,1,0.6,4.5,0.75,0.35,0.0168,0.4,260.09,0,0,0,52.842,0,0,0,0,0,267.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.46,2672.26,6,0,0.74,0.5,75,1.35,0.74,0.74,55.94,FLYING
56.62,APPROACH,FLY_TO_FIX,153.14,149,-4.14,1998.75,-141.09,-36.8,19.57,59.69,-28.302,0,0,19.8,1,0.6,4.5,0.75,0.35,0.0168,0.4,260.07,0,0,0,52.912,0,0,0,0,0,267.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.16,2711.52,6,0,0.74,0.5,76,1.35,0.74,0.74,56.68,FLYING
57.36,APPROACH,FLY_TO_FIX,155.71,149,-6.71,1895.93,-139.74,-34.92,19.57,56.84,-27.895,0,0,19.701,1,0.6,4.5,0.75,0.35,0.0168,0.4,260.04,0,0,0,52.983,0,0,0,0,0,267.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35,2748.8,6,0,0.74,0.5,77,1.35,0.74,0.74,57.42,FLYING
58.1,APPROACH,FLY_TO_FIX,158.04,149,-9.04,1794.32,-137.84,-33.08,19.57,53.89,-27.351,0,0,19.603,1,0.6,4.5,0.75,0.35,0.0168,0.4,259.99,0,0,0,53.056,0,0,0,0,0,267.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.94,2783.33,6,0,0.74,0.5,78,1.35,0.74,0.74,58.16,FLYING
58.84,APPROACH,FLY_TO_FIX,160.14,149,-11.14,1694.41,-135.34,-31.23,19.57,51.08,-26.795,0,0,19.505,1,0.6,4.5,0.75,0.35,0.0168,0.4,259.93,0,0,0,53.128,0,0,0,0,0,267.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84,2815.37,6,0,0.74,0.5,79,1.35,0.74,0.74,58.9,FLYING
59.58,APPROACH,FLY_TO_FIX,162.01,149,-13.01,1596.67,-132.23,-29.25,19.57,48.37,-26.339,0,0,19.407,1,0.6,4.5,0.75,0.35,0.0168,0.4,259.85,0,0,0,53.201,0,0,0,0,0,267.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,2844.7,6,0,0.74,0.5,80,1.35,0.74,0.74,59.64,FLYING
60.32,APPROACH,FLY_TO_FIX,163.58,149,-14.58,1501.36,-128.56,-27.23,19.36,45.76,-25.989,0,0,19.31,1,0.6,4.5,0.75,0.35,0.0168,0.4,259.76,0,0,0,53.274,0,0,0,0,0,267.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,2870.5,6,0,0.74,0.5,81,1.35,0.74,0.74,60.38,FLYING
61.06,APPROACH,FLY_TO_FIX,165,149,-16,1408.25,-125.09,-25.89,18.5,43.65,-25.641,0,0,19.214,1,0.6,4.5,0.75,0.35,0.0168,0.4,259.65,0,0,0,53.346,0,0,0,0,0,267.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,2894.44,6,0,0.74,0.5,82,1.35,0.74,0.74,61.12,FLYING
61.8,APPROACH,FLY_TO_FIX,166.54,149,-17.54,1317.4,-121.5,-25.06,17.17,41.88,-25.148,0,0,19.118,1,0.6,4.5,0.75,0.35,0.0168,0.4,259.53,0,0,0,53.418,0,0,0,0,0,267.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,2920.26,6,0,0.74,0.5,83,1.35,0.74,0.74,61.86,FLYING
62.54,APPROACH,FLY_TO_FIX,168.46,149,-19.46,1228.68,-118.54,-24.7,15.48,40.54,-24.756,0,0,19.022,1,0.6,4.5,0.75,0.35,0.0168,0.4,259.4,0,0,0,53.489,0,0,0,0,0,267.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09,2951.2,6,0,0.74,0.5,84,1.35,0.74,0.74,62.6,FLYING
63.28,APPROACH,FLY_TO_FIX,170.98,149,-21.98,1141.4,-116.45,-25.09,13.16,39.87,-24.499,0,0,18.927,1,0.6,4.5,0.75,0.35,0.0168,0.4,259.25,0,0,0,53.559,0,0,0,0,0,267.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,2990.06,6,0,0.74,0.5,85,1.35,0.74,0.74,63.34,FLYING
64.02,APPROACH,FLY_TO_FIX,174.2,149,-25.2,1054.82,-115.66,-26.03,10.72,39.57,-24.371,0,0,18.832,1,0.6,4.5,0.75,0.35,0.0168,0.4,259.1,0,0,0,53.628,0,0,0,0,0,267.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,3038.26,6,0,0.74,0.5,86,1.35,0.74,0.74,64.08,FLYING
64.76,APPROACH,FLY_TO_FIX,178.09,149,-29.09,968.14,-116.21,-27.44,8.41,39.52,-24.203,0,0,18.738,1,0.6,4.5,0.75,0.35,0.0168,0.4,258.93,0,0,0,53.697,0,0,0,0,0,267.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,3095.56,6,0,0.74,0.5,87,1.35,0.74,0.74,64.82,FLYING
65.5,APPROACH,FLY_TO_FIX,182.49,149,-33.49,880.54,-117.95,-29.02,6.41,39.66,-23.992,0,0,18.645,1,0.6,4.5,0.75,0.35,0.0168,0.4,258.76,0,0,0,53.765,0,0,0,0,0,267.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,3160.18,6,0,0.74,0.5,88,1.35,0.74,0.74,65.56,FLYING
66.24,APPROACH,FLY_TO_FIX,187.32,149,-38.32,791.28,-120.74,-30.62,4.83,39.9,-23.758,0,0,18.551,1,0.6,4.5,0.75,0.35,0.0168,0.4,258.59,0,0,0,53.834,0,0,0,0,0,267.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3230.89,6,0,0.74,0.5,89,1.35,0.74,0.74,66.3,FLYING
66.98,APPROACH,FLY_TO_FIX,192.48,149,-43.48,699.72,-124.36,-32.13,3.68,40.16,-23.526,0,0,18.459,1,0.6,4.5,0.75,0.35,0.0168,0.4,258.41,0,0,0,53.903,0,0,0,0,0,267.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3306.7,6,0,0.74,0.5,90,1.35,0.74,0.74,67.04,FLYING
67.72,APPROACH,FLY_TO_FIX,197.91,149,-48.91,605.37,-128.54,-33.46,2.92,40.41,-23.242,0,0,18.366,1,0.6,4.5,0.75,0.35,0.0168,0.4,258.23,0,0,0,53.972,0,0,0,0,0,267.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3386.68,6,0,0.74,0.5,91,1.35,0.74,0.74,67.78,FLYING
68.46,APPROACH,FLY_TO_FIX,203.54,149,-54.54,507.9,-133.09,-34.59,2.47,40.59,-22.978,0,0,18.274,1,0.6,4.5,0.75,0.35,0.0168,0.4,258.05,0,0,0,54.041,0,0,0,0,0,267.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3470.29,6,0,0.74,0.5,92,1.35,0.74,0.74,68.52,FLYING
69.2,APPROACH,FLY_TO_FIX,209.37,149,-60.37,407.13,-137.75,-35.55,2.23,40.72,-22.712,0,0,18.183,1,0.6,4.5,0.75,0.35,0.0168,0.4,257.86,0,0,0,54.111,0,0,0,0,0,267.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3557.32,6,0,0.74,0.5,93,1.35,0.74,0.74,69.26,FLYING
69.94,APPROACH,FLY_TO_FIX,215.39,149,-66.39,302.98,-142.44,-36.35,2.13,40.79,-22.51,0,0,18.092,1,0.6,4.5,0.75,0.35,0.0168,0.4,257.68,0,0,0,54.182,0,0,0,0,0,267.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3647.75,6,0,0.74,0.5,94,1.35,0.74,0.74,70,FLYING
70.68,APPROACH,FLY_TO_FIX,221.59,149,-72.59,195.46,-147.03,-37,2.09,40.81,-22.307,0,0,18.002,1,0.6,4.5,0.75,0.35,0.0168,0.4,257.49,0,0,0,54.254,0,0,0,0,0,267.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3741.57,6,0,0.74,0.5,95,1.35,0.74,0.74,70.74,FLYING
71.44,APPROACH,FLY_TO_FIX,227.97,149,-78.97,84.62,-151.57,-37.59,2.08,40.82,-22.203,0,0,17.912,1,0.6,4.5,0.75,0.35,0.0168,0.4,257.31,0,0,0,54.326,0,0,0,0,0,267.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3838.85,6,0,0.74,0.5,96,1.35,0.74,0.74,71.48,FLYING
