t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status
24.2,APPROACH,FLY_TO_FIX,154.97,149,-5.97,1299.63,1.02,10.45,10.09,249.28,0.027,0.7702,0,-20,1,0.6,4.5,0.895,0.35,0.0168,0.4,249.26,0.213,0,0,0,0,0,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2779.44,6,0,0.74,0.5,31,1.28,0.86,0.72,24.28,FLYING
26.54,APPROACH,FLY_TO_FIX,148.86,149,0.14,1302.49,0.9,11.36,11.03,249.28,0.021,1,0,-20,1,0.6,4.5,0.895,0.35,0.0168,0.4,249.26,0.198,0,0,0,0,0,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2701.65,6,0,0.74,0.5,34,1.29,0.84,0.74,26.6,FLYING
28.84,APPROACH,FLY_TO_FIX,144.72,149,4.28,1304.62,0.91,11.44,11.11,249.28,0.019,1,0,-19.701,1,0.6,4.5,0.895,0.35,0.0168,0.4,249.26,0.187,0,0,0,0,0,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832.17,2650.81,6,0,0.74,0.5,37,1.29,0.84,0.74,28.92,FLYING
31.18,APPROACH,FLY_TO_FIX,146.01,149,2.99,1306.35,0.96,10.81,10.48,249.28,0.028,0.5609,0,-14.046,1,0.6,4.5,0.895,0.35,0.0168,0.4,249.26,0.179,0,0,0,0,0,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1423.75,2666.76,6,0,0.74,0.5,40,1.29,0.84,0.74,31.24,FLYING
33.48,APPROACH,FLY_TO_FIX,150.06,149,-1.06,1308.26,0.95,10.37,10.04,249.28,0.033,0,0,-12.959,1,0.6,4.5,0.895,0.35,0.0168,0.4,249.26,0.169,0,0,0,0,0,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1145.14,2716.72,6,0,0.74,0.5,43,1.29,0.84,0.74,33.56,FLYING
35.82,APPROACH,FLY_TO_FIX,150.96,149,-1.96,1310.6,0.9,10.64,10.32,249.28,0.029,0,0,-12.765,1,0.6,4.5,0.792,0.35,0.0168,0.4,249.26,0.158,0,0,0,0,0,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493.79,2727.74,6,0,0.74,0.5,46,1.29,0.84,0.74,35.88,FLYING
38.14,APPROACH,FLY_TO_FIX,148.78,149,0.22,1312.96,0.83,11.15,10.85,249.27,0.027,0,0,-12.581,1,0.6,4.5,0.75,0.35,0.0168,0.4,249.26,0.146,0,0,0,0,0,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211.39,2700.41,6,0,0.74,0.5,49,1.29,0.84,0.74,38.2,FLYING
40.46,APPROACH,FLY_TO_FIX,145.49,149,3.51,1315.15,0.77,11.64,11.35,249.27,0.023,0.535,0,-9.014,1,0.6,4.5,0.75,0.35,0.0168,0.4,249.26,0.135,0,0,0,0,0,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295.86,2659.18,6,0,0.74,0.5,52,1.29,0.84,0.74,40.52,FLYING
42.78,APPROACH,FLY_TO_FIX,144.19,149,4.81,1316.83,0.79,11.45,11.17,249.27,0.026,0.6691,0,-2.076,1,0.6,4.5,0.75,0.35,0.0168,0.4,249.25,0.126,0,0,0,0,0,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807.62,2643.28,6,0,0.74,0.5,55,1.29,0.84,0.74,42.84,FLYING
45.1,APPROACH,FLY_TO_FIX,145.8,149,3.2,1318.34,0.8,11,10.72,249.27,0.029,0.2925,0,3.786,1,0.6,4.5,0.75,0.35,0.0168,0.4,249.25,0.119,0,0,0,0,0,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060.15,2663.09,6,0,0.74,0.5,58,1.29,0.84,0.74,45.16,FLYING
47.42,APPROACH,FLY_TO_FIX,147.3,149,1.7,1320.14,0.75,11,10.73,249.27,0.032,0.0707,0,6.844,1,0.6,4.5,0.75,0.35,0.0168,0.4,249.25,0.11,0,0,0,0,0,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,702.66,2681.39,6,0,0.74,0.5,61,1.29,0.84,0.74,47.48,FLYING
49.74,APPROACH,FLY_TO_FIX,146.52,149,2.48,1322,0.71,11.24,10.99,249.27,0.029,0.3482,0,9.998,1,0.6,4.5,0.75,0.35,0.0168,0.4,249.25,0.101,0,0,0,0,0,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531.71,2671.4,6,0,0.74,0.5,64,1.29,0.84,0.74,49.8,FLYING
52.06,APPROACH,FLY_TO_FIX,145.98,149,3.02,1323.58,0.71,11.16,10.91,249.27,0.03,0.5162,0,14.424,1,0.6,4.5,0.75,0.35,0.0168,0.4,249.25,0.093,0,0,0,0,0,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761.46,2664.67,6,0,0.74,0.5,67,1.29,0.84,0.74,52.12,FLYING
54.38,APPROACH,FLY_TO_FIX,147.06,149,1.94,1324.99,0.7,10.84,10.6,249.27,0.03,0.347,0,18.057,1,0.6,4.5,0.75,0.35,0.0168,0.4,249.25,0.086,0,0,0,0,0,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952.22,2678.12,6,0,0.74,0.5,70,1.29,0.84,0.74,54.44,FLYING
56.7,APPROACH,FLY_TO_FIX,148.53,149,0.47,1326.5,0.67,10.72,10.48,249.27,0.031,0.1481,0,19.412,1,0.6,4.5,0.75,0.35,0.0168,0.4,249.25,0.078,0,0,0,0,0,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797.79,2696.19,6,0,0.74,0.5,73,1.29,0.84,0.74,56.76,FLYING
59.02,APPROACH,FLY_TO_FIX,148.55,149,0.45,1328.11,0.64,10.84,10.61,249.27,0.031,0.2589,0,19.93,1,0.6,4.5,0.75,0.35,0.0168,0.4,249.25,0.07,0,0,0,0,0,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603.46,2696.14,6,0,0.74,0.5,76,1.29,0.84,0.74,59.08,FLYING
61.34,APPROACH,FLY_TO_FIX,148.21,149,0.79,1329.57,0.62,10.83,10.61,249.26,0.03,0.3743,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,249.25,0.063,0,0,0,0,0,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690.72,2691.77,6,0,0.74,0.5,79,1.29,0.84,0.74,61.4,FLYING
63.66,APPROACH,FLY_TO_FIX,148.61,149,0.39,1330.91,0.61,10.69,10.47,249.26,0.034,0.3076,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,249.24,0.056,0,0,0,0,0,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796.3,2696.79,6,0,0.74,0.5,82,1.29,0.84,0.74,63.72,FLYING
65.98,APPROACH,FLY_TO_FIX,149.33,149,-0.33,1332.25,0.59,10.61,10.4,249.26,0.033,0.2,0,19.777,1,0.6,4.5,0.75,0.35,0.0168,0.4,249.24,0.049,0,0,0,0,0,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741.79,2705.64,6,0,0.74,0.5,85,1.29,0.84,0.74,66.04,FLYING
68.3,APPROACH,FLY_TO_FIX,149.38,149,-0.38,1333.63,0.56,10.66,10.46,249.26,0.032,0.2344,0,19.134,1,0.6,4.5,0.75,0.35,0.0168,0.4,249.24,0.042,0,0,0,0,0,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629.49,2706.09,6,0,0.74,0.5,88,1.29,0.84,0.74,68.36,FLYING
70.62,APPROACH,FLY_TO_FIX,149.13,149,-0.13,1334.93,0.54,10.68,10.49,249.26,0.032,0.3037,0,18.822,1,0.6,4.5,0.75,0.35,0.0168,0.4,249.24,0.036,0,0,0,0,0,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659.66,2702.86,6,0,0.74,0.5,91,1.29,0.84,0.74,70.68,FLYING
72.94,APPROACH,FLY_TO_FIX,149.23,149,-0.23,1336.13,0.53,10.61,10.43,249.26,0.033,0.2827,0,18.573,1,0.6,4.5,0.75,0.35,0.0168,0.4,249.24,0.03,0,0,0,0,0,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719.12,2704.01,6,0,0.74,0.5,94,1.29,0.84,0.74,73,FLYING
75.26,APPROACH,FLY_TO_FIX,149.55,149,-0.55,1337.3,0.51,10.57,10.39,249.26,0.032,0.2197,0,17.904,1,0.6,4.5,0.75,0.35,0.0168,0.4,249.24,0.024,0,0,0,0,0,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703.03,2707.89,6,0,0.74,0.5,97,1.29,0.84,0.74,75.32,FLYING
77.58,APPROACH,FLY_TO_FIX,149.54,149,-0.54,1338.49,0.49,10.61,10.44,249.26,0.033,0.2279,0,17.028,1,0.6,4.5,0.75,0.35,0.0168,0.4,249.23,0.018,0,0,0,0,0,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634.95,2707.64,6,0,0.74,0.5,100,1.29,0.84,0.74,77.64,FLYING
79.9,APPROACH,FLY_TO_FIX,149.3,149,-0.3,1339.61,0.47,10.64,10.47,249.25,0.031,0.2726,0,16.459,1,0.6,4.5,0.75,0.35,0.0168,0.4,249.23,0.012,0,0,0,0,0,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644.02,2704.49,6,0,0.74,0.5,103,1.29,0.84,0.74,79.96,FLYING
82.22,APPROACH,FLY_TO_FIX,149.23,149,-0.23,1340.67,0.46,10.61,10.45,249.25,0.035,0.2697,0,16.104,1,0.6,4.5,0.75,0.35,0.0168,0.4,249.23,0.007,0,0,0,0,0,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681.76,2703.6,6,0,0.74,0.5,106,1.29,0.84,0.74,82.28,FLYING
84.54,APPROACH,FLY_TO_FIX,149.34,149,-0.34,1341.69,0.44,10.59,10.43,249.25,0.037,0.2342,0,15.65,1,0.6,4.5,0.75,0.35,0.0168,0.4,249.23,0.002,0,0,0,0,0,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685.04,2704.89,6,0,0.74,0.5,109,1.29,0.84,0.74,84.6,FLYING
86.86,APPROACH,FLY_TO_FIX,149.33,149,-0.33,1342.7,0.42,10.61,10.46,249.25,0.036,0.2307,0,15.118,1,0.6,4.5,0.75,0.35,0.0168,0.4,249.23,0,0,0,0,0,0,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646.96,2704.59,6,0,0.74,0.5,112,1.29,0.84,0.74,86.92,FLYING
89.18,APPROACH,FLY_TO_FIX,149.15,149,-0.15,1343.68,0.41,10.64,10.49,249.25,0.037,0.2582,0,14.798,1,0.6,4.5,0.75,0.35,0.0168,0.4,249.22,0,0,0,0,0,0,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646.34,2702.24,6,0,0.74,0.5,115,1.29,0.84,0.74,89.24,FLYING
91.5,APPROACH,FLY_TO_FIX,149.05,149,-0.05,1344.62,0.4,10.63,10.49,249.24,0.038,0.2649,0,14.691,1,0.6,4.5,0.75,0.35,0.0168,0.4,249.22,0,0,0,0,0,0,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670.19,2700.89,6,0,0.74,0.5,118,1.29,0.84,0.74,91.56,FLYING
93.82,APPROACH,FLY_TO_FIX,149.08,149,-0.08,1345.55,0.4,10.62,10.47,249.24,0.042,0.2461,0,14.594,1,0.6,4.5,0.75,0.35,0.0168,0.4,249.22,0,0,0,0,0,0,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681.3,2701.26,6,0,0.74,0.5,121,1.29,0.84,0.74,93.88,FLYING
96.14,APPROACH,FLY_TO_FIX,149.1,149,-0.1,1346.48,0.4,10.62,10.48,249.24,0.041,0.237,0,14.436,1,0.6,4.5,0.75,0.35,0.0168,0.4,249.21,0,0,0,0,0,0,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663.06,2701.4,6,0,0.74,0.5,124,1.29,0.84,0.74,96.2,FLYING
98.46,APPROACH,FLY_TO_FIX,149.01,149,-0.01,1347.41,0.39,10.64,10.5,249.23,0.046,0.2513,0,14.364,1,0.6,4.5,0.75,0.35,0.0168,0.4,249.21,0,0,0,0,0,0,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,656.38,2700.19,6,0,0.74,0.5,127,1.29,0.84,0.74,98.52,FLYING
100.78,APPROACH,FLY_TO_FIX,148.94,149,0.06,1348.32,0.39,10.65,10.51,249.23,0.052,0.2599,0,14.423,1,0.6,4.5,0.75,0.35,0.0168,0.4,249.2,0,0,0,0,0,0,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668.79,2699.22,6,0,0.74,0.5,130,1.29,0.84,0.74,100.84,FLYING
103.1,APPROACH,FLY_TO_FIX,148.95,149,0.05,1349.22,0.39,10.64,10.5,249.22,0.059,0.2521,0,14.506,1,0.6,4.5,0.75,0.35,0.0168,0.4,249.19,0,0,0,0,0,0,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679.27,2699.31,6,0,0.74,0.5,133,1.29,0.84,0.74,103.16,FLYING
105.4,APPROACH,FLY_TO_FIX,148.21,149,0.79,1349.42,-0.85,10.9,10.56,250.35,-22.586,0.4066,0,15.036,1,0.6,4.5,0.75,0.35,0.0168,0.4,268.57,0,0,0,0,0,0,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690.82,2690.04,6,0,0.72,0.5,136,1.3,0.86,0.72,105.46,FLYING
107.66,APPROACH,FLY_TO_FIX,147.15,149,1.85,1344.35,-2.47,10.47,11.91,257.69,-6.027,0.5837,0,17.339,1,0.6,4.5,0.75,0.35,0.0168,0.4,268.98,0,0,0,0,0,0,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,908.79,2677.07,6,0,0.72,0.5,139,1.33,0.82,0.72,107.72,FLYING
109.96,APPROACH,FLY_TO_FIX,147.3,149,1.7,1339.56,-1.77,11.49,12.76,259.48,-28.253,0.5138,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.36,0,0,0,0,0,0,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1165.73,2679.58,6,0,0.74,0.5,142,1.3,0.82,0.72,110.02,FLYING
112.28,APPROACH,FLY_TO_FIX,148.55,149,0.45,1336.36,-0.58,10.9,12.76,265.74,-28.781,0.2594,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.67,0,0,0,0,0,0,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1096.4,2695.29,6,0,0.74,0.5,145,1.29,0.84,0.74,112.34,FLYING
114.64,APPROACH,FLY_TO_FIX,148.01,149,0.99,1337.41,0.93,13.13,13.91,268.84,-22.871,0.4173,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.89,0,0,0,0,0,0,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870.36,2688.56,6,0,0.72,0.5,148,1.27,0.84,0.72,114.7,FLYING
116.8,APPROACH,ILS_TRACK,146.33,149,2.67,1341.2,3.89,10.71,10.01,270.27,-22.189,0.712,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.99,0,0,0,0,0,0,0,0,0,269.99,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1099.03,2667.3,6,0,0.74,0.5,151,1.38,0.84,0.72,116.88,FLYING
