t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_mode,flare_auth_limited,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_req_up_a,flare_thr_floor,flare_tecs_et_err,flare_tecs_eb_err,flare_tecs_h_ref,flare_tecs_v_ref,flare_gamma_ref,flare_gamma_eb_term,flare_gamma_unsat,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
10.47,APPROACH,ILS_TRACK,147.98,152,4.02,458.74,382.12,-11.71,12.46,16.9,269.98,-0.023,0.5818,0,7.825,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.021,0,-4.01,0,269.99,0,0,1,-4.58,0,0,0,269.99,0.8101,-0.0002,0.5863,0,269.99,0.46,-145.29,10.123,-0.01,46.308,1,3,666.81,-3.403,0,604.81,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441.93,1078.97,2,0,0.175,0.175,59,5.71,0.175,0.175,10.47,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
10.82,APPROACH,ILS_TRACK,147.89,152,4.11,455.04,378.16,-10.89,13.28,17.44,269.98,-0.016,0.5851,0,9.252,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.047,0,-4.103,0,269.99,0,0,1,-4.28,0,0,0,269.99,0.8101,-0.0001,0.5862,0,269.99,0.45,-146.23,10.069,-0.009,45.825,1,3,666.81,-2.446,0,601.98,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454.51,1078.91,2,0,0.175,0.175,61,5.71,0.175,0.175,10.82,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
11.17,APPROACH,ILS_TRACK,147.74,152,4.26,451.64,374.56,-9.78,14.02,17.75,269.98,-0.01,0.6201,0,10.724,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.087,0,-4.245,0,269.99,0,0,1,-3.86,0,0,0,269.99,0.8102,-0.0001,0.5862,0,269.99,0.43,-146.86,10.015,-0.008,45.353,1,3,666.81,-1.62,0,599.16,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466.75,1078.61,2,0,0.175,0.175,63,5.71,0.175,0.175,11.17,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
11.52,APPROACH,ILS_TRACK,147.57,152,4.43,448.55,371.35,-8.57,14.52,17.77,269.98,-0.002,0.6663,0,12.253,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.134,0,-4.412,0,269.99,0,0,1,-3.42,0,0,0,269.99,0.8102,-0.0001,0.5861,0,269.99,0.42,-147.18,9.961,-0.007,44.72,1,3,666.81,-0.707,0,596.33,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480.81,1078.18,2,0,0.175,0.175,65,5.71,0.175,0.175,11.52,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
11.87,APPROACH,ILS_TRACK,147.42,152,4.58,445.73,368.56,-7.54,14.48,17.31,269.99,0.004,0.7043,0,13.84,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.178,0,-4.567,0,269.99,0,0,1,-3,0,0,0,269.99,0.8103,-0.0001,0.586,0,269.99,0.41,-147.24,9.907,-0.008,44.142,1,3,666.81,0.038,0,593.51,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497.3,1077.81,2,0,0.175,0.175,67,5.71,0.175,0.175,11.87,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
12.22,APPROACH,ILS_TRACK,147.39,152,4.61,443.2,366.1,-6.62,14.27,16.73,269.99,0.005,0.695,0,15.453,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.191,0,-4.612,0,269.99,0,0,1,-2.64,0,0,0,269.99,0.8104,-0.0001,0.5859,0,269.99,0.39,-147.01,9.854,-0.005,43.385,1,3,666.81,0.895,0,590.69,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514.98,1077.88,2,0,0.175,0.175,69,5.71,0.175,0.175,12.22,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
12.57,APPROACH,ILS_TRACK,147.47,152,4.53,440.94,363.97,-5.76,13.88,15.99,269.99,0.006,0.6496,0,17.051,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.171,0,-4.541,0,269.99,0,0,1,-2.29,0,0,0,269.99,0.8104,-0.0001,0.5859,0,269.99,0.38,-146.5,9.8,-0.006,42.656,1,3,666.81,1.616,0,587.87,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530.59,1078.39,2,0,0.175,0.175,71,5.71,0.175,0.175,12.57,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
12.92,APPROACH,ILS_TRACK,147.69,152,4.31,438.92,362.08,-5.12,13.42,15.3,269.99,0.009,0.5694,0,18.589,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.113,0,-4.336,0,269.99,0,0,1,-2.03,0,0,0,270,0.8105,-0.0001,0.5858,0,269.99,0.37,-145.73,9.746,-0.007,41.83,1,3,666.81,2.363,0,585.04,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541.73,1079.45,2,0,0.175,0.175,73,5.71,0.175,0.175,12.92,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
13.27,APPROACH,ILS_TRACK,148.02,152,3.98,437.14,360.39,-4.62,13.08,14.78,269.99,0.01,0.472,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.023,0,-4.017,0,269.99,0,0,1,-1.82,0,0,0,269.99,0.8105,-0.0001,0.5857,0,269.99,0.36,-144.73,9.692,-0.006,40.987,1,3,666.81,3.041,0,582.21,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546.29,1080.94,2,0,0.175,0.175,75,5.71,0.175,0.175,13.27,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
13.62,APPROACH,ILS_TRACK,148.41,152,3.59,435.56,358.86,-4.22,12.87,14.44,269.99,0.012,0.3573,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.914,0,-3.63,0,270,0,0,1,-1.65,0,0,0,269.99,0.8106,-0.0001,0.5856,0,270,0.34,-143.51,9.638,-0.005,40.148,1,3,666.81,3.632,0,579.37,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540.38,1082.69,2,0,0.175,0.175,77,5.71,0.175,0.175,13.62,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
13.97,APPROACH,ILS_TRACK,148.79,152,3.21,434.18,357.47,-3.67,12.93,14.28,269.99,0.012,0.2741,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.804,0,-3.24,0,270,0,0,1,-1.46,0,0,0,269.99,0.8106,-0.0001,0.5856,0,270,0.33,-142.08,9.583,-0.004,39.242,1,3,666.81,4.226,0,576.52,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521.54,1084.4,2,0,0.175,0.175,79,5.71,0.175,0.175,13.97,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
14.32,APPROACH,ILS_TRACK,149.12,152,2.88,432.92,356.25,-3.32,12.77,14,269.99,0.012,0.237,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.711,0,-2.911,0,269.99,0,0,1,-1.31,0,0,0,269.99,0.8107,-0.0001,0.5855,0,269.99,0.32,-140.51,9.529,-0.006,38.48,1,3,666.81,4.593,0,573.67,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495.47,1085.85,2,0,0.175,0.175,81,5.71,0.175,0.175,14.32,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
14.67,APPROACH,ILS_TRACK,149.38,152,2.62,431.81,355.15,-2.99,12.72,13.82,269.99,0.012,0.2327,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.637,0,-2.646,0,269.99,0,0,1,-1.17,0,0,0,269.99,0.8107,-0.0001,0.5854,0,269.99,0.31,-138.8,9.474,-0.006,37.626,1,3,666.81,5.016,0,570.81,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468.18,1087.01,2,0,0.175,0.175,83,5.71,0.175,0.175,14.67,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
15.02,APPROACH,ILS_TRACK,149.54,152,2.46,430.81,354.17,-2.71,12.67,13.67,269.99,0.013,0.2613,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.587,0,-2.469,0,269.99,0,0,1,-1.05,0,0,0,270,0.8108,-0.0001,0.5854,0,269.99,0.3,-136.96,9.42,-0.006,36.821,1,3,666.81,5.332,0,567.95,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444.09,1087.8,2,0,0.175,0.175,85,5.71,0.175,0.175,15.02,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
15.37,APPROACH,ILS_TRACK,149.63,152,2.37,429.92,353.28,-2.42,12.66,13.57,269.99,0.012,0.3095,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.559,0,-2.372,0,269.99,0,0,1,-0.95,0,0,0,270,0.8108,-0.0001,0.5853,0,269.99,0.29,-135,9.365,-0.007,35.99,1,3,666.81,5.639,0,565.09,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426.71,1088.24,2,0,0.175,0.175,87,5.71,0.175,0.175,15.37,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
15.72,APPROACH,ILS_TRACK,149.67,152,2.33,429.11,352.48,-2.2,12.6,13.42,269.99,0.01,0.3631,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.549,0,-2.335,0,270,0,0,1,-0.85,0,0,0,270,0.8109,-0.0001,0.5852,0,270,0.28,-132.97,9.31,-0.004,35.194,1,3,666.81,5.872,0,562.23,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417.5,1088.45,2,0,0.175,0.175,89,5.71,0.175,0.175,15.72,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
16.07,APPROACH,ILS_TRACK,149.68,152,2.32,428.38,351.76,-1.99,12.56,13.3,269.99,0.008,0.4076,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.546,0,-2.323,0,270,0,0,1,-0.77,0,0,0,270,0.8109,-0.0001,0.5851,0,270,0.27,-130.85,9.256,-0.004,34.379,1,3,666.81,6.095,0,559.37,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415.78,1088.55,2,0,0.175,0.175,91,5.71,0.175,0.175,16.07,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
16.42,APPROACH,ILS_TRACK,149.69,152,2.31,427.71,351.12,-1.79,12.52,13.17,269.99,0.011,0.436,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.543,0,-2.314,0,270,0,0,1,-0.69,0,0,0,270,0.811,-0.0001,0.5851,0,270,0.26,-128.66,9.201,-0.004,33.576,1,3,666.81,6.279,0,556.5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418.05,1088.65,2,0,0.175,0.175,93,5.71,0.175,0.175,16.42,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
16.77,APPROACH,ILS_TRACK,149.71,152,2.29,427.13,350.52,-1.57,12.56,13.13,269.99,0.01,0.4486,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.537,0,-2.291,0,270,0,0,1,-0.62,0,0,0,270,0.811,0,0.585,0,270,0.25,-126.4,9.147,-0.002,32.703,1,3,666.81,6.52,0,553.64,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.09,1088.8,2,0,0.175,0.175,95,5.71,0.175,0.175,16.77,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
17.12,APPROACH,ILS_TRACK,149.76,152,2.24,426.58,350.01,-1.4,12.46,12.96,269.99,0.016,0.4478,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.525,0,-2.25,0,270,0,0,1,-0.54,0,0,0,270,0.8111,0,0.5849,0,270,0.24,-124.09,9.092,-0.003,31.926,1,3,666.81,6.626,0,550.77,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426.69,1089.03,2,0,0.175,0.175,97,5.71,0.175,0.175,17.12,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
17.47,APPROACH,ILS_TRACK,149.83,152,2.17,426.09,349.54,-1.25,12.39,12.83,269.99,0.017,0.4333,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.505,0,-2.178,0,270,0,0,1,-0.49,0,0,0,270,0.8112,0,0.5848,0,270,0.23,-121.72,9.037,-0.002,31.07,1,3,666.81,6.809,0,547.91,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430.79,1089.37,2,0,0.175,0.175,99,5.71,0.175,0.175,17.47,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
17.82,APPROACH,ILS_TRACK,149.93,152,2.07,425.64,349.12,-1.13,12.3,12.7,269.99,0.016,0.4111,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.478,0,-2.081,0,270,0,0,1,-0.44,0,0,0,270,0.8112,0,0.5848,0,270,0.22,-119.31,8.982,-0.002,30.24,1,3,666.81,6.942,0,545.04,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433.51,1089.82,2,0,0.175,0.175,101,5.71,0.175,0.175,17.82,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
18.17,APPROACH,ILS_TRACK,150.05,152,1.95,425.24,348.74,-1.04,12.22,12.59,269.99,0.016,0.3851,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.444,0,-1.962,0,270,0,0,1,-0.41,0,0,0,270,0.8113,0,0.5847,0,270,0.21,-116.86,8.928,-0.002,29.4,1,3,666.81,7.07,0,542.17,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434.3,1090.36,2,0,0.175,0.175,103,5.71,0.175,0.175,18.17,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
18.52,APPROACH,ILS_TRACK,150.18,152,1.82,424.87,348.38,-0.96,12.17,12.53,269.99,0.014,0.3604,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.407,0,-1.831,0,270,0,0,1,-0.39,0,0,0,270,0.8113,0,0.5846,0,270,0.2,-114.36,8.873,-0.001,28.562,1,3,666.81,7.182,0,539.3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432.35,1090.94,2,0,0.175,0.175,105,5.71,0.175,0.175,18.52,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
18.87,APPROACH,ILS_TRACK,150.31,152,1.69,424.53,348.05,-0.9,12.13,12.47,269.99,0.011,0.3419,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.37,0,-1.701,0,270,0,0,1,-0.36,0,0,0,270,0.8114,0,0.5845,0,270,0.19,-111.83,8.818,-0.001,27.734,1,3,666.81,7.269,0,536.43,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427.64,1091.51,2,0,0.175,0.175,107,5.71,0.175,0.175,18.87,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
19.22,APPROACH,ILS_TRACK,150.43,152,1.57,424.22,347.75,-0.85,12.1,12.42,269.99,0.012,0.3322,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.337,0,-1.583,0,270,0,0,1,-0.34,0,0,0,270,0.8114,0,0.5845,0,270,0.18,-109.27,8.763,0.002,26.911,1,3,666.81,7.338,0,533.55,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421.3,1092.02,2,0,0.175,0.175,109,5.71,0.175,0.175,19.22,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
19.57,APPROACH,ILS_TRACK,150.52,152,1.48,423.94,347.46,-0.78,12.11,12.4,269.99,0.012,0.3321,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.31,0,-1.487,0,270,0,0,1,-0.31,0,0,0,270,0.8115,0,0.5844,0,270,0.17,-106.68,8.708,0.002,26.063,1,3,666.81,7.427,0,530.67,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414.65,1092.44,2,0,0.175,0.175,111,5.71,0.175,0.175,19.57,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
19.92,APPROACH,ILS_TRACK,150.59,152,1.41,423.67,347.2,-0.73,12.11,12.38,269.99,0.013,0.3399,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.289,0,-1.414,0,270,0,0,1,-0.28,0,0,0,270,0.8115,0,0.5843,0,270,0.16,-104.07,8.653,0.002,25.24,1,3,666.81,7.477,0,527.79,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408.9,1092.76,2,0,0.175,0.175,113,5.71,0.175,0.175,19.92,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
20.27,APPROACH,ILS_TRACK,150.64,152,1.36,423.43,346.96,-0.68,12.11,12.35,269.99,0.011,0.352,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.275,0,-1.362,0,270,0,0,1,-0.26,0,0,0,270,0.8116,0,0.5842,0,270,0.15,-101.44,8.598,0.002,24.406,1,3,666.81,7.532,0,524.91,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404.88,1092.99,2,0,0.175,0.175,115,5.71,0.175,0.175,20.27,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
20.62,APPROACH,ILS_TRACK,150.68,152,1.32,423.2,346.73,-0.64,12.1,12.33,269.99,0.012,0.3653,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.265,0,-1.326,0,270,0,0,1,-0.24,0,0,0,270,0.8116,0,0.5842,0,270,0.14,-98.79,8.543,0.001,23.583,1,3,666.81,7.568,0,522.03,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402.89,1093.15,2,0,0.175,0.175,117,5.71,0.175,0.175,20.62,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
20.97,APPROACH,ILS_TRACK,150.7,152,1.3,422.98,346.52,-0.59,12.07,12.28,269.99,0.014,0.3761,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.257,0,-1.298,0,270,0,0,1,-0.22,0,0,0,270,0.8117,0,0.5841,0,270,0.13,-96.13,8.488,0.003,22.765,1,3,666.81,7.593,0,519.15,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402.7,1093.28,2,0,0.175,0.175,119,5.71,0.175,0.175,20.97,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
21.32,APPROACH,ILS_TRACK,150.73,152,1.27,422.78,346.32,-0.54,12.09,12.29,269.99,0.014,0.3821,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.249,0,-1.27,0,270,0,0,1,-0.22,0,0,0,270,0.8117,0.0001,0.584,0,270,0.12,-93.45,8.433,0.004,21.899,1,3,666.81,7.669,0,516.27,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403.4,1093.42,2,0,0.175,0.175,121,5.71,0.175,0.175,21.32,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
