t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
10.82,APPROACH,ILS_TRACK,70.73,73,2.27,2189.74,0.2,13.88,13.76,270.35,-0.479,0.5918,0,1.544,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.21,-7.755,0,1,0.14,0,0,6,270.2,0.8758,0.0035,0.4826,6,270.21,4.15,387.53,33.052,-0.191,0,0,0,0,271.22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.39,367.92,2,0,0.1,0.1,127,11.54,0.1,0.06,10.82,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
11.08,APPROACH,ILS_TRACK,70.42,73,2.58,2189.9,0.57,14.21,13.83,270.33,-0.46,0.6328,0,2.188,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.22,-7.829,0,1,0.44,0,0,6,270.22,0.8758,0.0037,0.4826,6,270.22,4.16,388.8,33.031,-0.179,0,0,0,0,271.22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.82,368.12,2,0,0.08,0.08,130,11.54,0.1,0.08,11.08,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
11.34,APPROACH,ILS_TRACK,70.1,73,2.9,2190.14,0.9,14.5,13.89,270.32,-0.44,0.6718,0,2.915,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.22,-7.881,0,1,0.71,0,0,6,270.24,0.8758,0.0036,0.4826,6,270.22,4.17,390.16,33.01,-0.184,0,0,0,0,271.22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.46,368.32,2,0,0.1,0.1,133,11.54,0.1,0.06,11.34,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
11.6,APPROACH,ILS_TRACK,69.78,73,3.22,2190.5,1.23,14.97,14.14,270.31,-0.423,0.7116,0,3.724,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.24,-8.119,0,1,0.98,0,0,6,270.23,0.8759,0.004,0.4825,6,270.24,4.18,391.62,32.988,-0.161,0,0,0,0,271.22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.28,368.51,2,0,0.08,0.08,136,11.54,0.1,0.08,11.6,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
11.86,APPROACH,ILS_TRACK,69.46,73,3.54,2190.93,1.61,15.35,14.24,270.29,-0.404,0.7542,0,4.616,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.24,-8.248,0,1,1.3,0,0,6,270.22,0.8759,0.0041,0.4825,6,270.24,4.18,393.16,32.967,-0.156,0,0,0,0,271.22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.29,368.71,2,0,0.1,0.1,139,11.54,0.1,0.06,11.86,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
12.12,APPROACH,ILS_TRACK,69.14,73,3.86,2191.41,1.95,15.4,14.04,270.29,-0.381,0.7941,0,5.592,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.24,-8.053,0,1,1.59,0,0,6,270.24,0.8759,0.004,0.4825,6,270.24,4.18,394.73,32.946,-0.164,0,0,0,0,271.22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.49,368.9,2,0,0.08,0.08,142,11.54,0.1,0.08,12.12,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
12.38,APPROACH,ILS_TRACK,68.83,73,4.17,2191.98,2.17,15.55,14.02,270.28,-0.358,0.8248,0,6.649,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.25,-8.008,0,1,1.79,0,0,6,270.23,0.8759,0.0043,0.4824,6,270.25,4.17,396.39,32.925,-0.146,0,0,0,0,271.22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.87,369.07,2,0,0.1,0.1,145,11.54,0.1,0.06,12.38,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
12.64,APPROACH,ILS_TRACK,68.54,73,4.46,2192.63,2.45,15.83,14.11,270.27,-0.333,0.8551,0,7.785,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.26,-8.102,0,1,2.03,0,0,6,270.24,0.8759,0.0044,0.4824,6,270.26,4.15,398.13,32.904,-0.141,0,0,0,0,271.22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.37,369.24,2,0,0.08,0.08,148,11.54,0.1,0.08,12.64,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
12.9,APPROACH,ILS_TRACK,68.24,73,4.76,2193.34,2.7,16.07,14.15,270.26,-0.308,0.8875,0,8.997,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.26,-8.15,0,1,2.25,0,0,6,270.27,0.8759,0.0044,0.4824,6,270.26,4.13,399.92,32.884,-0.142,0,0,0,0,271.22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,369.4,2,0,0.1,0.1,151,11.54,0.1,0.06,12.9,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
13.16,APPROACH,ILS_TRACK,67.96,73,5.04,2194.11,2.94,16.3,14.2,270.26,-0.284,0.9206,0,10.284,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.25,-8.198,0,1,2.46,0,0,6,270.27,0.876,0.0043,0.4824,6,270.25,4.11,401.77,32.863,-0.147,0,0,0,0,271.22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.75,369.55,2,0,0.08,0.08,154,11.54,0.1,0.08,13.16,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
13.42,APPROACH,ILS_TRACK,67.68,73,5.32,2194.94,3.16,16.46,14.19,270.25,-0.26,0.9532,0,11.645,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.27,-8.188,0,1,2.66,0,0,6,270.26,0.876,0.0045,0.4823,6,270.27,4.08,403.67,32.842,-0.131,0,0,0,0,271.22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.64,369.7,2,0,0.1,0.1,157,11.54,0.1,0.06,13.42,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
13.68,APPROACH,ILS_TRACK,67.41,73,5.59,2195.82,3.37,16.64,14.21,270.25,-0.237,0.9846,0,13.076,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.29,-8.21,0,1,2.85,0,0,6,270.26,0.876,0.0048,0.4823,6,270.29,4.04,405.63,32.822,-0.113,0,0,0,0,271.22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.65,369.83,2,0,0.08,0.08,160,11.54,0.1,0.08,13.68,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
13.94,APPROACH,ILS_TRACK,67.15,73,5.85,2196.75,3.56,16.81,14.24,270.25,-0.214,1,0,13.92,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.28,-8.231,0,1,3.02,0,0,6,270.26,0.876,0.0047,0.4823,6,270.28,4.01,407.63,32.801,-0.124,0,0,0,0,271.22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.78,369.96,2,0,0.1,0.1,163,11.54,0.1,0.06,13.94,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
14.2,APPROACH,ILS_TRACK,66.9,73,6.1,2197.73,3.75,16.97,14.25,270.24,-0.192,1,0,13.713,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.29,-8.247,0,1,3.2,0,0,6,270.28,0.876,0.0049,0.4822,6,270.29,3.97,409.67,32.781,-0.112,0,0,0,0,271.22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.91,370.08,2,0,0.08,0.08,166,11.54,0.1,0.08,14.2,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
14.46,APPROACH,ILS_TRACK,66.66,73,6.34,2198.76,3.92,17.14,14.28,270.24,-0.17,1,0,13.508,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.29,-8.275,0,1,3.36,0,0,6,270.27,0.876,0.0049,0.4822,6,270.29,3.93,411.76,32.761,-0.108,0,0,0,0,271.22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.97,370.19,2,0,0.1,0.1,169,11.54,0.1,0.06,14.46,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
14.72,APPROACH,ILS_TRACK,66.43,73,6.57,2199.83,4.09,17.29,14.3,270.24,-0.15,1,0,13.306,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.29,-8.3,0,1,3.51,0,0,6,270.28,0.8761,0.0048,0.4822,6,270.29,3.89,413.88,32.741,-0.115,0,0,0,0,271.22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.97,370.29,2,0,0.08,0.08,172,11.54,0.1,0.08,14.72,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
14.98,APPROACH,ILS_TRACK,66.22,73,6.78,2200.93,4.24,17.43,14.31,270.24,-0.131,1,0,13.108,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.3,-8.31,0,1,3.66,0,0,6,270.27,0.8761,0.0051,0.4821,6,270.3,3.84,416.04,32.72,-0.099,0,0,0,0,271.22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.91,370.38,2,0,0.1,0.1,175,11.54,0.1,0.06,14.98,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
15.24,APPROACH,ILS_TRACK,66.01,73,6.99,2202.08,4.39,17.58,14.35,270.24,-0.113,0.9993,0,12.912,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.31,-8.346,0,1,3.79,0,0,6,270.29,0.8761,0.0052,0.4821,6,270.31,3.79,418.24,32.7,-0.095,0,0,0,0,271.22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.79,370.46,2,0,0.08,0.08,178,11.54,0.1,0.08,15.24,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
15.5,APPROACH,ILS_TRACK,65.81,73,7.19,2203.27,4.53,17.71,14.36,270.24,-0.095,1,0,13.208,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.3,-8.362,0,1,3.92,0,0,6,270.3,0.8761,0.005,0.4821,6,270.3,3.75,420.47,32.68,-0.102,0,0,0,0,271.22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.6,370.54,2,0,0.1,0.1,181,11.54,0.1,0.06,15.5,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
15.76,APPROACH,ILS_TRACK,65.62,73,7.38,2204.48,4.66,17.84,14.38,270.24,-0.077,1,0,13.011,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.31,-8.384,0,1,4.05,0,0,6,270.29,0.8761,0.0052,0.4821,6,270.31,3.69,422.73,32.66,-0.093,0,0,0,0,271.22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.36,370.61,2,0,0.08,0.08,184,11.54,0.1,0.08,15.76,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
16.02,APPROACH,ILS_TRACK,65.45,73,7.55,2205.73,4.79,17.96,14.41,270.24,-0.061,1,0,13.328,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.3,-8.405,0,1,4.17,0,0,6,270.3,0.8761,0.0051,0.482,6,270.3,3.65,425.02,32.64,-0.096,0,0,0,0,271.22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.05,370.67,2,0,0.1,0.1,187,11.54,0.1,0.06,16.02,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
16.28,APPROACH,ILS_TRACK,65.28,73,7.72,2207.01,4.91,18.08,14.43,270.24,-0.048,1,0,13.129,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.29,-8.424,0,1,4.29,0,0,6,270.32,0.8762,0.0049,0.482,6,270.29,3.6,427.34,32.621,-0.109,0,0,0,0,271.22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.69,370.72,2,0,0.08,0.08,190,11.54,0.1,0.08,16.28,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
16.54,APPROACH,ILS_TRACK,65.12,73,7.88,2208.33,5.02,18.25,14.5,270.24,-0.034,1,0,13.465,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.31,-8.494,0,1,4.4,0,0,6,270.3,0.8762,0.0053,0.482,6,270.31,3.54,429.7,32.601,-0.087,0,0,0,0,271.22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.27,370.76,2,0,0.1,0.1,193,11.54,0.1,0.06,16.54,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
16.8,APPROACH,ILS_TRACK,64.96,73,8.04,2209.67,5.15,18.35,14.5,270.24,-0.02,1,0,13.264,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.3,-8.498,0,1,4.52,0,0,6,270.31,0.8762,0.0051,0.4819,6,270.3,3.49,432.07,32.581,-0.097,0,0,0,0,271.22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.8,370.8,2,0,0.08,0.08,196,11.54,0.1,0.08,16.8,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
17.06,APPROACH,ILS_TRACK,64.82,73,8.18,2211.04,5.25,18.43,14.49,270.25,-0.008,1,0,13.617,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.31,-8.49,0,1,4.63,0,0,6,270.32,0.8762,0.0053,0.4819,6,270.31,3.43,434.47,32.561,-0.085,0,0,0,0,271.22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.26,370.83,2,0,0.1,0.1,199,11.54,0.1,0.06,17.06,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
17.32,APPROACH,ILS_TRACK,64.69,73,8.31,2212.44,5.37,18.53,14.49,270.25,0.003,1,0,14.146,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.32,-8.493,0,1,4.74,0,0,6,270.31,0.8762,0.0054,0.4819,6,270.32,3.38,436.9,32.542,-0.081,0,0,0,0,271.22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.67,370.85,2,0,0.08,0.08,202,11.54,0.1,0.08,17.32,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
17.58,APPROACH,ILS_TRACK,64.57,73,8.43,2213.86,5.47,18.62,14.5,270.25,0.013,1,0,13.935,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.33,-8.503,0,1,4.83,0,0,6,270.3,0.8762,0.0055,0.4819,6,270.33,3.33,439.35,32.522,-0.074,0,0,0,0,271.22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.03,370.87,2,0,0.1,0.1,205,11.54,0.1,0.06,17.58,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
17.84,APPROACH,ILS_TRACK,64.45,73,8.55,2215.31,5.57,18.7,14.5,270.25,0.024,1,0,14.643,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.31,-8.504,0,1,4.93,0,0,6,270.33,0.8762,0.0052,0.4818,6,270.31,3.27,441.82,32.502,-0.092,0,0,0,0,271.22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.33,370.88,2,0,0.08,0.08,208,11.54,0.1,0.08,17.84,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
18.1,APPROACH,ILS_TRACK,64.35,73,8.65,2216.78,5.66,18.77,14.49,270.25,0.032,1,0,14.424,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.33,-8.493,0,1,5.02,0,0,6,270.32,0.8763,0.0055,0.4818,6,270.33,3.22,444.32,32.483,-0.074,0,0,0,0,271.22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.57,370.88,2,0,0.1,0.1,211,11.54,0.1,0.06,18.1,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
18.36,APPROACH,ILS_TRACK,64.25,73,8.75,2218.28,5.75,18.84,14.48,270.26,0.04,1,0,14.968,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.33,-8.484,0,1,5.11,0,0,6,270.32,0.8763,0.0056,0.4818,6,270.33,3.16,446.84,32.463,-0.072,0,0,0,0,271.22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.77,370.87,2,0,0.08,0.08,214,11.54,0.1,0.08,18.36,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
18.62,APPROACH,ILS_TRACK,64.16,73,8.84,2219.8,5.84,18.9,14.47,270.26,0.048,1,0,15.344,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.33,-8.475,0,1,5.2,0,0,6,270.32,0.8763,0.0056,0.4817,6,270.33,3.11,449.38,32.444,-0.07,0,0,0,0,271.22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.91,370.86,2,0,0.1,0.1,217,11.54,0.1,0.06,18.62,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
18.88,APPROACH,ILS_TRACK,64.09,73,8.91,2221.34,5.93,18.94,14.44,270.26,0.055,1,0,16.076,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.32,-8.445,0,1,5.28,0,0,6,270.34,0.8763,0.0055,0.4817,6,270.32,3.06,451.94,32.424,-0.077,0,0,0,0,271.22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,370.84,2,0,0.08,0.08,220,11.54,0.1,0.08,18.88,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
19.14,APPROACH,ILS_TRACK,64.02,73,8.98,2222.9,6.01,18.97,14.41,270.26,0.06,0.9989,0,15.836,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.33,-8.411,0,1,5.36,0,0,6,270.33,0.8763,0.0056,0.4817,6,270.33,3,454.51,32.405,-0.071,0,0,0,0,271.22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.03,370.82,2,0,0.1,0.1,223,11.54,0.1,0.06,19.14,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
19.4,APPROACH,ILS_TRACK,63.96,73,9.04,2224.48,6.09,19.01,14.39,270.27,0.063,0.9995,0,16.391,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.34,-8.39,0,1,5.43,0,0,6,270.33,0.8763,0.0058,0.4817,6,270.34,2.95,457.11,32.385,-0.057,0,0,0,0,271.22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.02,370.78,2,0,0.08,0.08,226,11.54,0.1,0.08,19.4,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
19.66,APPROACH,ILS_TRACK,63.91,73,9.09,2226.08,6.16,19.05,14.36,270.27,0.068,1,0,17.124,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.33,-8.366,0,1,5.5,0,0,6,270.34,0.8764,0.0057,0.4816,6,270.33,2.9,459.73,32.366,-0.066,0,0,0,0,271.22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.95,370.74,2,0,0.1,0.1,229,11.54,0.1,0.06,19.66,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
19.92,APPROACH,ILS_TRACK,63.87,73,9.13,2227.69,6.24,19.07,14.32,270.27,0.071,1,0,17.674,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.35,-8.324,0,1,5.57,0,0,6,270.33,0.8764,0.006,0.4816,6,270.35,2.85,462.36,32.346,-0.049,0,0,0,0,271.22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.84,370.7,2,0,0.08,0.08,232,11.54,0.1,0.08,19.92,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
20.18,APPROACH,ILS_TRACK,63.84,73,9.16,2229.33,6.31,19.09,14.29,270.27,0.075,1,0,18.403,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.34,-8.29,0,1,5.64,0,0,6,270.33,0.8764,0.0057,0.4816,6,270.34,2.8,465.01,32.327,-0.062,0,0,0,0,271.22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188.67,370.64,2,0,0.1,0.1,235,11.54,0.1,0.06,20.18,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
20.44,APPROACH,ILS_TRACK,63.82,73,9.18,2230.98,6.37,19.1,14.24,270.28,0.077,1,0,19.133,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.34,-8.247,0,1,5.7,0,0,6,270.34,0.8764,0.0057,0.4815,6,270.34,2.74,467.68,32.308,-0.062,0,0,0,0,271.22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191.46,370.58,2,0,0.08,0.08,238,11.54,0.1,0.08,20.44,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
20.7,APPROACH,ILS_TRACK,63.8,73,9.2,2232.64,6.44,19.1,14.2,270.28,0.078,1,0,19.491,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.34,-8.205,0,1,5.76,0,0,6,270.34,0.8764,0.0058,0.4815,6,270.34,2.7,470.36,32.288,-0.058,0,0,0,0,271.22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.2,370.52,2,0,0.1,0.1,241,11.54,0.1,0.06,20.7,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
