t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
3.3,APPROACH,ILS_TRACK,136.31,73,-63.31,1663.47,1.87,1.47,0.77,270.79,-3.368,0,0,-5.991,1,0.6,4.277,0.8,0.35,0.0168,0.4,270.01,-0.025,0,1,0.79,0,0,0.74,269.97,0.9814,0.0001,-0.1921,0.74,270.01,3.14,-710.22,43.956,-0.393,0,0,0,0,271.42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352.54,2,0,0.1,0.1,39,11.76,0.1,0.06,3.3,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
3.64,APPROACH,ILS_TRACK,136.01,73,-63.01,1664.11,1.91,1.43,0.71,270.72,-3.079,0,0,-5.872,1,0.6,4.331,0.821,0.35,0.0168,0.4,270.05,-0.028,0,1,0.81,0,0,0.73,270.01,0.9812,0.0008,-0.1931,0.68,270.05,3.47,-706.89,43.905,-0.351,0,0,0,0,271.42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352.66,2,0,0.1,0.1,43,11.76,0.1,0.06,3.64,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
3.96,APPROACH,ILS_TRACK,135.72,73,-62.72,1664.73,1.91,1.48,0.77,270.66,-2.795,0,0,-5.755,1,0.6,4.371,0.844,0.35,0.0168,0.4,270.07,-0.031,0,1,0.8,0,0,0.7,270.07,0.9813,0.0012,-0.1923,0.73,270.07,3.73,-703.74,43.857,-0.327,0,0,0,0,271.42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352.77,2,0,0.1,0.1,47,12.5,0.1,0.06,3.96,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
4.28,APPROACH,ILS_TRACK,135.43,73,-62.43,1665.34,1.89,1.46,0.74,270.61,-2.499,0,0,-5.641,1,0.6,4.399,0.866,0.35,0.0168,0.4,270.08,-0.034,0,1,0.8,0,0,0.69,270.1,0.9812,0.0014,-0.1931,0.69,270.08,3.94,-700.6,43.808,-0.321,0,0,0,0,271.42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352.88,2,0,0.1,0.1,51,12.5,0.1,0.06,4.28,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
4.62,APPROACH,ILS_TRACK,135.12,73,-62.12,1665.99,1.96,1.51,0.76,270.57,-2.151,0,0,-5.529,1,0.6,4.42,0.886,0.35,0.0168,0.4,270.11,-0.037,0,1,0.83,0,0,0.8,270.13,0.9813,0.0019,-0.1925,0.73,270.11,4.11,-697.26,43.757,-0.291,0,0,0,0,271.42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,2,0,0.1,0.1,55,11.76,0.1,0.06,4.62,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
4.96,APPROACH,ILS_TRACK,134.81,73,-61.81,1666.66,1.93,1.57,0.84,270.53,-1.81,0,0,-5.419,1,0.6,4.436,0.904,0.35,0.0168,0.4,270.14,-0.041,0,1,0.81,0,0,0.73,270.13,0.9815,0.0025,-0.1915,0.79,270.14,4.24,-693.92,43.706,-0.256,0,0,0,0,271.42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353.12,2,0,0.1,0.1,59,11.76,0.1,0.06,4.96,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
5.28,APPROACH,ILS_TRACK,134.51,73,-61.51,1667.28,1.96,1.51,0.76,270.5,-1.5,0,0,-5.312,1,0.6,4.447,0.919,0.35,0.0168,0.4,270.17,-0.044,0,1,0.84,0,0,0.75,270.16,0.9812,0.003,-0.1928,0.72,270.17,4.33,-690.79,43.658,-0.23,0,0,0,0,271.42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353.24,2,0,0.1,0.1,63,12.5,0.1,0.06,5.28,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
5.62,APPROACH,ILS_TRACK,134.2,73,-61.2,1667.95,1.97,1.61,0.86,270.47,-1.211,0,0,-5.206,1,0.6,4.456,0.932,0.35,0.0168,0.4,270.17,-0.047,0,1,0.84,0,0,0.81,270.19,0.9815,0.003,-0.1913,0.82,270.17,4.4,-687.45,43.607,-0.228,0,0,0,0,271.42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353.36,2,0,0.1,0.1,67,11.76,0.1,0.06,5.62,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
5.96,APPROACH,ILS_TRACK,133.89,73,-60.89,1668.62,1.96,1.6,0.85,270.44,-0.97,0,0,-5.103,1,0.6,4.462,0.944,0.35,0.0168,0.4,270.2,-0.051,0,1,0.84,0,0,0.78,270.19,0.9814,0.0034,-0.1918,0.79,270.2,4.44,-684.12,43.557,-0.204,0,0,0,0,271.42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353.48,2,0,0.1,0.1,71,11.76,0.1,0.06,5.96,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
6.3,APPROACH,ILS_TRACK,133.58,73,-60.58,1669.3,1.99,1.63,0.87,270.42,-0.769,0,0,-5.002,1,0.6,4.468,0.953,0.35,0.0168,0.4,270.21,-0.054,0,1,0.85,0,0,0.82,270.22,0.9815,0.0036,-0.1914,0.82,270.21,4.45,-680.79,43.506,-0.19,0,0,0,0,271.42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353.61,2,0,0.1,0.1,75,11.76,0.1,0.06,6.3,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
6.64,APPROACH,ILS_TRACK,133.27,73,-60.27,1669.98,2,1.66,0.89,270.41,-0.613,0,0,-4.902,1,0.6,4.472,0.961,0.35,0.0168,0.4,270.21,-0.057,0,1,0.86,0,0,0.83,270.22,0.9815,0.0036,-0.1912,0.83,270.21,4.46,-677.47,43.456,-0.19,0,0,0,0,271.42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353.73,2,0,0.1,0.1,79,11.76,0.1,0.06,6.64,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
6.9,APPROACH,ILS_TRACK,133.03,73,-60.03,1670.51,2.01,1.67,0.9,270.4,-0.516,0,0,-4.829,1,0.6,4.474,0.966,0.35,0.0168,0.4,270.23,-0.06,0,1,0.86,0,0,0.84,270.22,0.9815,0.004,-0.1912,0.84,270.23,4.46,-674.92,43.417,-0.17,0,0,0,0,271.42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353.82,2,0,0.08,0.08,82,11.54,0.1,0.08,6.9,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
7.16,APPROACH,ILS_TRACK,132.79,73,-59.79,1671.03,2.01,1.69,0.92,270.39,-0.434,0,0,-4.757,1,0.6,4.477,0.971,0.35,0.0168,0.4,270.24,-0.063,0,1,0.87,0,0,0.85,270.24,0.9816,0.0042,-0.191,0.85,270.24,4.44,-672.38,43.379,-0.159,0,0,0,0,271.42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353.92,2,0,0.1,0.1,85,11.54,0.1,0.06,7.16,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
7.42,APPROACH,ILS_TRACK,132.55,73,-59.55,1671.56,2.02,1.71,0.93,270.38,-0.367,0,0,-4.686,1,0.6,4.479,0.975,0.35,0.0168,0.4,270.24,-0.065,0,1,0.87,0,0,0.86,270.23,0.9816,0.0042,-0.1909,0.87,270.24,4.43,-669.84,43.34,-0.156,0,0,0,0,271.42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.01,2,0,0.08,0.08,88,11.54,0.1,0.08,7.42,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
7.68,APPROACH,ILS_TRACK,132.32,73,-59.32,1672.09,2.03,1.73,0.95,270.37,-0.313,0,0,-4.616,1,0.6,4.481,0.978,0.35,0.0168,0.4,270.25,-0.068,0,1,0.88,0,0,0.88,270.24,0.9816,0.0043,-0.1907,0.88,270.25,4.41,-667.3,43.302,-0.154,0,0,0,0,271.42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.11,2,0,0.1,0.1,91,11.54,0.1,0.06,7.68,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
7.94,APPROACH,ILS_TRACK,132.08,73,-59.08,1672.62,2.03,1.75,0.96,270.37,-0.272,0,0,-4.547,1,0.6,4.482,0.982,0.35,0.0168,0.4,270.25,-0.071,0,1,0.88,0,0,0.89,270.24,0.9817,0.0043,-0.1905,0.89,270.25,4.39,-664.77,43.264,-0.153,0,0,0,0,271.42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.2,2,0,0.08,0.08,94,11.54,0.1,0.08,7.94,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
8.2,APPROACH,ILS_TRACK,131.84,73,-58.84,1673.15,2.04,1.77,0.98,270.36,-0.234,0,0,-4.479,1,0.6,4.484,0.985,0.35,0.0168,0.4,270.25,-0.073,0,1,0.89,0,0,0.9,270.25,0.9817,0.0043,-0.1904,0.91,270.25,4.36,-662.23,43.225,-0.151,0,0,0,0,271.42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.3,2,0,0.1,0.1,97,11.54,0.1,0.06,8.2,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
8.46,APPROACH,ILS_TRACK,131.6,73,-58.6,1673.69,2.05,1.79,1,270.36,-0.207,0,0,-4.412,1,0.6,4.486,0.987,0.35,0.0168,0.4,270.25,-0.076,0,1,0.89,0,0,0.92,270.27,0.9817,0.0044,-0.1902,0.92,270.25,4.33,-659.7,43.187,-0.149,0,0,0,0,271.42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.39,2,0,0.08,0.08,100,11.54,0.1,0.08,8.46,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
8.72,APPROACH,ILS_TRACK,131.36,73,-58.36,1674.23,2.06,1.81,1.01,270.36,-0.182,0,0,-4.347,1,0.6,4.487,0.99,0.35,0.0168,0.4,270.26,-0.079,0,1,0.9,0,0,0.93,270.26,0.9818,0.0046,-0.19,0.93,270.26,4.29,-657.16,43.149,-0.137,0,0,0,0,271.42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.49,2,0,0.1,0.1,103,11.54,0.1,0.06,8.72,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
8.98,APPROACH,ILS_TRACK,131.12,73,-58.12,1674.76,2.06,1.83,1.03,270.35,-0.163,0,0,-4.282,1,0.6,4.488,0.992,0.35,0.0168,0.4,270.25,-0.081,0,1,0.9,0,0,0.94,270.27,0.9818,0.0044,-0.1898,0.95,270.25,4.26,-654.63,43.111,-0.145,0,0,0,0,271.42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.59,2,0,0.08,0.08,106,11.54,0.1,0.08,8.98,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
9.24,APPROACH,ILS_TRACK,130.88,73,-57.88,1675.31,2.07,1.86,1.05,270.35,-0.15,0,0,-4.218,1,0.6,4.49,0.994,0.35,0.0168,0.4,270.27,-0.084,0,1,0.91,0,0,0.96,270.25,0.9818,0.0047,-0.1897,0.96,270.27,4.23,-652.1,43.073,-0.131,0,0,0,0,271.42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.68,2,0,0.1,0.1,109,11.54,0.1,0.06,9.24,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
9.5,APPROACH,ILS_TRACK,130.64,73,-57.64,1675.85,2.08,1.88,1.06,270.35,-0.136,0,0,-4.155,1,0.6,4.491,0.996,0.35,0.0168,0.4,270.27,-0.087,0,1,0.91,0,0,0.97,270.27,0.9819,0.0046,-0.1895,0.98,270.27,4.19,-649.57,43.035,-0.135,0,0,0,0,271.42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.78,2,0,0.08,0.08,112,11.54,0.1,0.08,9.5,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
9.76,APPROACH,ILS_TRACK,130.41,73,-57.41,1676.4,2.09,1.9,1.08,270.34,-0.124,0,0,-4.093,1,0.6,4.492,0.998,0.35,0.0168,0.4,270.26,-0.089,0,1,0.92,0,0,0.99,270.28,0.9819,0.0045,-0.1893,0.99,270.26,4.15,-647.04,42.997,-0.139,0,0,0,0,271.42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.88,2,0,0.1,0.1,115,11.54,0.1,0.06,9.76,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
10.02,APPROACH,ILS_TRACK,130.17,73,-57.17,1676.95,2.1,1.92,1.1,270.34,-0.116,0,0,-4.032,1,0.6,4.494,1,0.35,0.0168,0.4,270.3,-0.092,0,1,0.92,0,0,1,270.26,0.9819,0.0051,-0.1891,1.01,270.3,4.11,-644.52,42.96,-0.105,0,0,0,0,271.42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.98,2,0,0.08,0.08,118,11.54,0.1,0.08,10.02,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
10.28,APPROACH,ILS_TRACK,129.92,73,-56.92,1677.5,2.11,1.95,1.12,270.34,-0.109,0,0,-3.972,1,0.6,4.495,1.002,0.35,0.0168,0.4,270.27,-0.095,0,1,0.93,0,0,1.02,270.27,0.982,0.0047,-0.1889,1.02,270.27,4.07,-641.99,42.922,-0.128,0,0,0,0,271.42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355.08,2,0,0.1,0.1,121,11.54,0.1,0.06,10.28,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
10.54,APPROACH,ILS_TRACK,129.68,73,-56.68,1678.05,2.12,1.97,1.13,270.34,-0.104,0,0,-3.912,1,0.6,4.496,1.003,0.35,0.0168,0.4,270.28,-0.098,0,1,0.94,0,0,1.03,270.28,0.982,0.0049,-0.1887,1.04,270.28,4.03,-639.46,42.884,-0.118,0,0,0,0,271.42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355.17,2,0,0.08,0.08,124,11.54,0.1,0.08,10.54,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
