t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_round_blend_h,flare_round_blend_ttg,flare_round_blend,flare_mode,flare_auth_limited,flare_auth_reason,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_theta_cmd_raw,flare_theta_cmd_clamped,flare_theta_clamp_active,flare_aoa_clamp_active,flare_pitch_in_cmd,elev_defl_avg_deg,elev_defl_max_deg,elev_defl_n,flare_ctrl_h_m,flare_req_up_a,flare_thr_floor,flare_tecs_et_err,flare_tecs_eb_err,flare_tecs_h_ref,flare_tecs_v_ref,flare_gamma_ref,flare_gamma_eb_term,flare_gamma_unsat,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
9,TAKEOFF,TO_GROUND_ROLL,0.42,80,79.58,3.62,62.48,0.01,0.09,-0.43,277.09,-0.037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.05,0,1,0,0.35,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,62.48,0,0,0,0,0,0,0,0,0,270.05,1,0,7.041,-0.0792,0.25,1,-0.0792,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.68,479.81,2,0,0.105,0.105,31,10.71,0.105,0.07,8.68,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
9.35,TAKEOFF,TO_GROUND_ROLL,0.85,80,79.15,3.62,62.48,0,0.09,0.3,276.99,-0.041,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.07,0,1,0,-0.24,0,0,0,90,0,0,0,0,0,0,0,0,0.001,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,62.48,0,0,0,0,0,0,0,0,0,270.07,1,0.001,6.921,-0.0779,0.25,1,-0.0779,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.24,479.71,2,0,0.105,0.105,34,8.57,0.14,0.105,9.03,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
9.63,TAKEOFF,TO_GROUND_ROLL,1.23,80,78.77,3.62,62.49,0,0.1,0.12,276.87,-0.036,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.09,0,1,0,-0.02,0,0,0,90,0,0,0,0,0,0,0,0,0.002,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,62.49,0,0,0,0,0,0,0,0,0,270.09,1,0.002,6.78,-0.0763,0.25,1,-0.0763,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.96,479.62,2,0,0.105,0.105,37,10.71,0.105,0.07,9.31,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
9.98,TAKEOFF,TO_GROUND_ROLL,1.75,80,78.25,3.62,62.48,0,0.09,0.15,276.67,-0.027,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.14,0,1,0,-0.07,0,0,0,90,0,0,0,0,0,0,0,0,0.003,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,62.48,0,0,0,0,0,0,0,0,0,270.14,1,0.003,6.529,-0.0734,0.25,1,-0.0734,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.19,479.5,2,0,0.105,0.105,40,8.57,0.14,0.105,9.66,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
10.26,TAKEOFF,TO_GROUND_ROLL,2.2,80,77.8,3.62,62.48,0,0.1,0.16,276.44,-0.023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.18,0,1,0,-0.07,0,0,0,90,0,0,0,0,0,0,0,0,0.005,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,62.48,0,0,0,0,0,0,0,0,0,270.18,1,0.005,6.258,-0.0704,0.25,1,-0.0704,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.64,479.39,2,0,0.105,0.105,43,10.71,0.105,0.07,9.94,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
10.61,TAKEOFF,TO_GROUND_ROLL,2.81,80,77.19,3.62,62.48,0,0.1,0.13,276.07,-0.02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.23,0,1,0,-0.04,0,0,0,90,0,0,0,0,0,0,0,0,0.007,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,62.48,0,0,0,0,0,0,0,0,0,270.23,1,0.007,5.843,-0.0657,0.25,1,-0.0657,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.55,479.24,2,0,0.105,0.105,46,8.57,0.14,0.105,10.29,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
10.89,TAKEOFF,TO_GROUND_ROLL,3.33,80,76.67,3.62,62.48,0,0.1,0.16,275.72,-0.015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.27,0,1,0,-0.07,0,0,0,90,0,0,0,0,0,0,0,0,0.009,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,62.48,0,0,0,0,0,0,0,0,0,270.27,1,0.009,5.449,-0.0613,0.25,1,-0.0613,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.75,479.11,2,0,0.105,0.105,49,10.71,0.105,0.07,10.57,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
11.24,TAKEOFF,TO_GROUND_ROLL,4.03,80,75.97,3.62,62.48,0,0.1,0.14,275.21,-0.001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.32,0,1,0,-0.05,0,0,0,90,0,0,0,0,0,0,0,0,0.012,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,62.48,0,0,0,0,0,0,0,0,0,270.32,1,0.012,4.892,-0.055,0.25,1,-0.055,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.35,478.93,2,0,0.105,0.105,52,8.57,0.14,0.105,10.92,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
11.52,TAKEOFF,TO_GROUND_ROLL,4.63,80,75.37,3.62,62.48,0,0.11,0.15,274.76,0.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.35,0,1,0,-0.06,0,0,0,90,0,0,0,0,0,0,0,0,0.014,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,62.48,0,0,0,0,0,0,0,0,0,270.35,1,0.014,4.41,-0.0496,0.25,1,-0.0496,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.31,478.78,2,0,0.105,0.105,55,10.71,0.105,0.07,11.2,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
11.83,TAKEOFF,TO_GROUND_ROLL,5.41,80,74.59,3.62,62.48,0,0.11,0.15,274.15,0.022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.37,0,1,0,-0.05,0,0,0,90,0,0,0,0,0,0,0,0,0.017,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,62.48,0,0,0,0,0,0,0,0,0,270.37,1,0.017,3.779,-0.0425,0.25,1,-0.0425,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.6,478.57,2,0,0.105,0.105,58,8.57,0.14,0.105,11.55,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
12.11,TAKEOFF,TO_GROUND_ROLL,6.07,80,73.93,3.62,62.48,-0.01,0.11,0.17,273.65,0.029,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.38,0,1,0,-0.06,0,0,0,90,0,0,0,0,0,0,0,0,0.019,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,62.48,0,0,0,0,0,0,0,0,0,270.38,1,0.019,3.272,-0.0368,0.25,1,-0.0368,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.32,478.39,2,0,0.105,0.105,61,10.71,0.105,0.07,11.83,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
12.46,TAKEOFF,TO_GROUND_ROLL,6.93,80,73.07,3.62,62.48,-0.01,0.11,0.16,273.03,0.038,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.38,0,1,0,-0.05,0,0,0,90,0,0,0,0,0,0,0,0,0.022,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,62.48,0,0,0,0,0,0,0,0,0,270.38,1,0.022,2.65,-0.0298,0.25,1,-0.0298,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.32,478.14,2,0,0.105,0.105,64,8.57,0.14,0.105,12.18,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
12.74,TAKEOFF,TO_GROUND_ROLL,7.66,80,72.34,3.62,62.48,-0.01,0.11,0.15,272.54,0.044,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.37,0,1,0,-0.04,0,0,0,90,0,0,0,0,0,0,0,0,0.024,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,62.48,0,0,0,0,0,0,0,0,0,270.37,1,0.024,2.176,-0.0245,0.25,1,-0.0245,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.81,477.93,2,0,0.105,0.105,67,10.71,0.105,0.07,12.46,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
13.09,TAKEOFF,TO_GROUND_ROLL,8.6,80,71.4,3.62,62.47,-0.01,0.12,0.16,271.97,0.049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.34,0,1,0,-0.05,0,0,0,90,0,0,0,0,0,0,0,0,0.027,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,62.47,0,0,0,0,0,0,0,0,0,270.34,1,0.027,1.629,-0.0183,0.25,1,-0.0183,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.52,477.65,2,0,0.105,0.105,70,8.57,0.14,0.105,12.81,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
13.37,TAKEOFF,TO_GROUND_ROLL,9.38,80,70.62,3.62,62.47,-0.01,0.12,0.16,271.56,0.049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.31,0,1,0,-0.05,0,0,0,90,0,0,0,0,0,0,0,0,0.028,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,62.47,0,0,0,0,0,0,0,0,0,270.31,1,0.028,1.241,-0.014,0.25,1,-0.014,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.78,477.41,2,0,0.105,0.105,73,10.71,0.105,0.07,13.09,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
13.72,TAKEOFF,TO_GROUND_ROLL,10.39,80,69.61,3.62,62.47,-0.01,0.12,0.16,271.1,0.045,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.27,0,1,0,-0.05,0,0,0,90,0,0,0,0,0,0,0,0,0.03,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,62.47,0,0,0,0,0,0,0,0,0,270.27,1,0.03,0.832,-0.0094,0.25,1,-0.0094,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.21,477.1,2,0,0.105,0.105,76,8.57,0.14,0.105,13.44,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
14,TAKEOFF,TO_GROUND_ROLL,11.23,80,68.77,3.62,62.47,-0.01,0.12,0.17,270.8,0.038,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.23,0,1,0,-0.05,0,0,0,90,0,0,0,0,0,0,0,0,0.031,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,62.47,0,0,0,0,0,0,0,0,0,270.23,1,0.031,0.571,-0.0064,0.25,1,-0.0064,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.25,476.83,2,0,0.105,0.105,79,10.71,0.105,0.07,13.72,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
14.35,TAKEOFF,TO_GROUND_ROLL,12.31,80,67.69,3.62,62.46,-0.01,0.12,0.17,270.51,0.026,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.18,0,1,0,-0.05,0,0,0,90,0,0,0,0,0,0,0,0,0.032,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,62.46,0,0,0,0,0,0,0,0,0,270.18,1,0.032,0.321,-0.0033,0.25,1,-0.0033,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.41,476.47,2,0,0.105,0.105,82,8.57,0.14,0.105,14.07,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
14.63,TAKEOFF,TO_GROUND_ROLL,13.2,80,66.8,3.62,62.46,-0.01,0.13,0.17,270.33,0.015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.15,0,1,0,-0.05,0,0,0,90,0,0,0,0,0,0,0,0,0.033,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,62.46,0,0,0,0,0,0,0,0,0,270.15,1,0.033,0.181,-0.0015,0.25,1,-0.0015,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.23,476.17,2,0,0.105,0.105,85,10.71,0.105,0.07,14.35,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
