t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_round_blend_h,flare_round_blend_ttg,flare_round_blend,flare_mode,flare_auth_limited,flare_auth_reason,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_theta_cmd_raw,flare_theta_cmd_clamped,flare_theta_clamp_active,flare_aoa_clamp_active,flare_pitch_in_cmd,elev_defl_avg_deg,elev_defl_max_deg,elev_defl_n,flare_ctrl_h_m,flare_req_up_a,flare_thr_floor,flare_tecs_et_err,flare_tecs_eb_err,flare_tecs_h_ref,flare_tecs_v_ref,flare_gamma_ref,flare_gamma_eb_term,flare_gamma_unsat,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
41.24,APPROACH,ILS_TRACK,151.86,152,0.14,702.84,624.2,0.34,9.77,9.66,270.01,0.045,0.2881,0,16.006,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.929,0,-0.137,0,270.01,0,0,1,0.13,0,0,0,270.01,0.1234,0.0002,-0.9924,0,270.01,-0.3,-175.29,15.338,0.012,0,0,3,732.95,8.805,0,878.1,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,624.2,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.41,1073.92,2,0,0.14,0.14,406,6.36,0.173,0.14,41.24,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
41.59,APPROACH,ILS_TRACK,151.85,152,0.15,702.96,624.32,0.35,9.8,9.67,270.01,0.041,0.2907,0,16.057,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.933,0,-0.149,0,270.01,0,0,1,0.13,0,0,0,270.01,0.1233,0.0002,-0.9924,0,270.01,-0.3,-172.22,15.281,0.012,0,0,3,732.95,8.784,0,875.15,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,624.32,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.17,1073.86,2,0,0.175,0.175,408,5.71,0.175,0.14,41.59,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
41.9,APPROACH,ILS_TRACK,151.84,152,0.16,703.07,624.43,0.35,9.79,9.67,270.01,0.038,0.2921,0,16.107,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.936,0,-0.158,0,270.01,0,0,1,0.13,0,0,0,270.01,0.1233,0.0003,-0.9924,0,270.01,-0.3,-169.45,15.231,0.015,0,0,3,732.95,8.778,0,872.5,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,624.43,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.97,1073.81,2,0,0.14,0.14,410,6.35,0.175,0.14,41.9,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
42.25,APPROACH,ILS_TRACK,151.83,152,0.17,703.19,624.56,0.36,9.79,9.67,270.01,0.038,0.2924,0,16.164,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.938,0,-0.166,0,270.01,0,0,1,0.13,0,0,0,270.01,0.1232,0.0001,-0.9924,0,270.01,-0.3,-166.38,15.174,0.008,0,0,3,732.95,8.781,0,869.55,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,624.56,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.89,1073.77,2,0,0.175,0.175,412,5.71,0.175,0.14,42.25,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
42.57,APPROACH,ILS_TRACK,151.83,152,0.17,703.31,624.67,0.36,9.79,9.66,270.01,0.035,0.2916,0,16.217,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.939,0,-0.169,0,270.01,0,0,1,0.13,0,0,0,270.01,0.1231,0.0002,-0.9924,0,270.01,-0.3,-163.61,15.124,0.012,0,0,3,732.95,8.782,0,866.89,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,624.67,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301.69,1073.75,2,0,0.14,0.14,414,6.35,0.175,0.14,42.57,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
42.92,APPROACH,ILS_TRACK,151.83,152,0.17,703.43,624.79,0.36,9.79,9.66,270,0.035,0.2902,0,16.277,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.939,0,-0.17,0,270.01,0,0,1,0.14,0,0,0,270.01,0.123,0.0002,-0.9924,0,270.01,-0.3,-160.54,15.067,0.014,0,0,3,732.95,8.786,0,863.94,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,624.79,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.44,1073.74,2,0,0.175,0.175,416,5.71,0.175,0.14,42.92,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
43.23,APPROACH,ILS_TRACK,151.83,152,0.17,703.54,624.91,0.36,9.79,9.66,270,0.034,0.2885,0,16.33,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.938,0,-0.168,0,270.01,0,0,1,0.14,0,0,0,270.01,0.1229,0.0002,-0.9924,0,270.01,-0.3,-157.77,15.017,0.011,0,0,3,732.95,8.786,0,861.29,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,624.91,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.99,1073.74,2,0,0.14,0.14,418,6.35,0.175,0.14,43.23,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
43.58,APPROACH,ILS_TRACK,151.84,152,0.16,703.67,625.03,0.36,9.79,9.66,270,0.033,0.2867,0,16.387,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.937,0,-0.164,0,270.01,0,0,1,0.14,0,0,0,270.01,0.1228,0.0003,-0.9924,0,270.01,-0.3,-154.69,14.961,0.014,0,0,3,732.95,8.79,0,858.34,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,625.03,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303.43,1073.75,2,0,0.175,0.175,420,5.71,0.175,0.14,43.58,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
43.9,APPROACH,ILS_TRACK,151.84,152,0.16,703.78,625.15,0.37,9.78,9.66,270,0.033,0.285,0,16.438,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.935,0,-0.158,0,270.01,0,0,1,0.14,0,0,0,270.01,0.1227,0.0002,-0.9924,0,270.01,-0.3,-151.93,14.91,0.014,0,0,3,732.95,8.792,0,855.68,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,625.15,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303.69,1073.76,2,0,0.14,0.14,422,6.35,0.175,0.14,43.9,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
44.25,APPROACH,ILS_TRACK,151.85,152,0.15,703.91,625.28,0.37,9.78,9.65,270,0.033,0.2836,0,16.491,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.933,0,-0.151,0,270.01,0,0,1,0.14,0,0,0,270.01,0.1226,0.0002,-0.9925,0,270.01,-0.3,-148.85,14.854,0.013,0,0,3,732.95,8.793,0,852.73,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,625.28,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303.84,1073.78,2,0,0.175,0.175,424,5.71,0.175,0.14,44.25,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
44.56,APPROACH,ILS_TRACK,151.86,152,0.14,704.03,625.39,0.37,9.78,9.65,270,0.032,0.2824,0,16.537,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.931,0,-0.144,0,270.01,0,0,1,0.14,0,0,0,270.01,0.1225,0.0002,-0.9925,0,270.01,-0.3,-146.08,14.803,0.014,0,0,3,732.95,8.795,0,850.08,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,625.39,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303.86,1073.8,2,0,0.14,0.14,426,6.35,0.175,0.14,44.56,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
44.91,APPROACH,ILS_TRACK,151.87,152,0.13,704.16,625.52,0.37,9.78,9.65,270,0.033,0.2817,0,16.585,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.929,0,-0.136,0,270.01,0,0,1,0.14,0,0,0,270.02,0.1225,0.0003,-0.9925,0,270.01,-0.31,-143,14.747,0.015,0,0,3,732.95,8.8,0,847.13,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,625.52,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303.78,1073.83,2,0,0.175,0.175,428,5.71,0.175,0.14,44.91,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
45.23,APPROACH,ILS_TRACK,151.87,152,0.13,704.27,625.64,0.37,9.78,9.65,270,0.032,0.2813,0,16.626,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.927,0,-0.129,0,270.01,0,0,1,0.14,0,0,0,270.01,0.1224,0.0003,-0.9925,0,270.01,-0.31,-140.23,14.696,0.015,0,0,3,732.95,8.801,0,844.47,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,625.64,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303.64,1073.85,2,0,0.14,0.14,430,6.35,0.175,0.14,45.23,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
45.58,APPROACH,ILS_TRACK,151.88,152,0.12,704.4,625.77,0.37,9.78,9.65,270,0.032,0.2813,0,16.669,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.925,0,-0.121,0,270.01,0,0,1,0.14,0,0,0,270.02,0.1223,0.0002,-0.9925,0,270.01,-0.31,-137.15,14.64,0.013,0,0,3,732.95,8.802,0,841.52,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,625.77,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303.47,1073.87,2,0,0.175,0.175,432,5.71,0.175,0.14,45.58,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
45.89,APPROACH,ILS_TRACK,151.89,152,0.11,704.52,625.89,0.38,9.78,9.64,270,0.032,0.2816,0,16.706,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.923,0,-0.115,0,270.02,0,0,1,0.14,0,0,0,270.02,0.1222,0.0003,-0.9925,0,270.02,-0.32,-134.37,14.589,0.017,0,0,3,732.95,8.804,0,838.87,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,625.89,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303.34,1073.89,2,0,0.14,0.14,434,6.35,0.175,0.14,45.89,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
46.24,APPROACH,ILS_TRACK,151.89,152,0.11,704.65,626.02,0.38,9.77,9.64,270,0.031,0.282,0,16.744,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.921,0,-0.108,0,270.02,0,0,1,0.14,0,0,0,270.01,0.1221,0.0003,-0.9925,0,270.02,-0.32,-131.29,14.533,0.018,0,0,3,732.95,8.808,0,835.91,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,626.02,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303.24,1073.91,2,0,0.175,0.175,436,5.71,0.175,0.14,46.24,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
46.56,APPROACH,ILS_TRACK,151.9,152,0.1,704.77,626.14,0.38,9.78,9.64,270,0.032,0.2824,0,16.777,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.92,0,-0.102,0,270.02,0,0,1,0.14,0,0,0,270.02,0.122,0.0004,-0.9925,0,270.02,-0.33,-128.52,14.482,0.021,0,0,3,732.95,8.81,0,833.26,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,626.14,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303.2,1073.92,2,0,0.14,0.14,438,6.35,0.175,0.14,46.56,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
46.91,APPROACH,ILS_TRACK,151.9,152,0.1,704.9,626.27,0.38,9.77,9.64,270,0.034,0.2827,0,16.811,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.918,0,-0.096,0,270.02,0,0,1,0.14,0,0,0,270.02,0.1219,0.0003,-0.9925,0,270.02,-0.33,-125.43,14.426,0.017,0,0,3,732.95,8.809,0,830.31,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,626.27,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303.23,1073.94,2,0,0.175,0.175,440,5.71,0.175,0.14,46.91,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
47.22,APPROACH,ILS_TRACK,151.91,152,0.09,705.02,626.39,0.38,9.77,9.64,270,0.034,0.2829,0,16.84,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.916,0,-0.091,0,270.02,0,0,1,0.14,0,0,0,270.02,0.1218,0.0003,-0.9925,0,270.02,-0.34,-122.66,14.375,0.019,0,0,3,732.95,8.812,0,827.65,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,626.39,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303.26,1073.95,2,0,0.14,0.14,442,6.35,0.175,0.14,47.22,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
47.57,APPROACH,ILS_TRACK,151.92,152,0.08,705.15,626.52,0.38,9.77,9.64,270,0.036,0.283,0,16.87,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.915,0,-0.084,0,270.02,0,0,1,0.14,0,0,0,270.02,0.1217,0.0003,-0.9926,0,270.02,-0.35,-119.57,14.319,0.017,0,0,3,732.95,8.812,0,824.7,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,626.52,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303.31,1073.97,2,0,0.175,0.175,444,5.71,0.175,0.14,47.57,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
47.89,APPROACH,ILS_TRACK,151.92,152,0.08,705.27,626.64,0.38,9.77,9.63,270,0.04,0.283,0,16.896,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.913,0,-0.079,0,270.02,0,0,1,0.14,0,0,0,270.02,0.1217,0.0004,-0.9926,0,270.02,-0.35,-116.8,14.268,0.02,0,0,3,732.95,8.812,0,822.04,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,626.64,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303.35,1073.98,2,0,0.14,0.14,446,6.35,0.175,0.14,47.89,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
48.24,APPROACH,ILS_TRACK,151.93,152,0.07,705.41,626.77,0.38,9.77,9.63,270,0.04,0.2827,0,16.921,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.911,0,-0.072,0,270.02,0,0,1,0.14,0,0,0,270.02,0.1216,0.0003,-0.9926,0,270.02,-0.36,-113.71,14.212,0.019,0,0,3,732.95,8.815,0,819.09,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,626.77,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303.39,1074,2,0,0.175,0.175,448,5.71,0.175,0.14,48.24,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
48.55,APPROACH,ILS_TRACK,151.94,152,0.06,705.53,626.9,0.38,9.76,9.63,270,0.04,0.2825,0,16.942,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.909,0,-0.065,0,270.02,0,0,1,0.14,0,0,0,270.02,0.1215,0.0003,-0.9926,0,270.02,-0.37,-110.93,14.161,0.018,0,0,3,732.95,8.815,0,816.43,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,626.9,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303.41,1074.02,2,0,0.14,0.14,450,6.35,0.175,0.14,48.55,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
48.9,APPROACH,ILS_TRACK,151.94,152,0.06,705.66,627.03,0.39,9.76,9.63,270,0.042,0.2821,0,16.963,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.907,0,-0.058,0,270.02,0,0,1,0.14,0,0,0,270.02,0.1214,0.0004,-0.9926,0,270.02,-0.38,-107.85,14.105,0.021,0,0,3,732.95,8.82,0,813.48,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,627.03,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303.37,1074.04,2,0,0.175,0.175,452,5.71,0.175,0.14,48.9,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
49.22,APPROACH,ILS_TRACK,151.95,152,0.05,705.78,627.15,0.39,9.76,9.63,270,0.042,0.2819,0,16.98,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.905,0,-0.052,0,270.02,0,0,1,0.15,0,0,0,270.02,0.1213,0.0004,-0.9926,0,270.02,-0.39,-105.07,14.054,0.023,0,0,3,732.95,8.819,0,810.82,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,627.15,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303.33,1074.06,2,0,0.14,0.14,454,6.35,0.175,0.14,49.22,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
49.57,APPROACH,ILS_TRACK,151.96,152,0.04,705.92,627.29,0.39,9.76,9.63,270,0.042,0.2816,0,16.996,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.903,0,-0.045,0,270.02,0,0,1,0.15,0,0,0,270.02,0.1212,0.0004,-0.9926,0,270.02,-0.4,-101.98,13.998,0.025,0,0,3,732.95,8.821,0,807.87,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,627.29,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303.26,1074.08,2,0,0.175,0.175,456,5.71,0.175,0.14,49.57,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
49.88,APPROACH,ILS_TRACK,151.96,152,0.04,706.04,627.41,0.39,9.76,9.62,270,0.044,0.2815,0,17.009,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.902,0,-0.038,0,270.02,0,0,1,0.15,0,0,0,270.02,0.1211,0.0004,-0.9926,0,270.02,-0.41,-99.2,13.947,0.022,0,0,3,732.95,8.822,0,805.21,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,627.41,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303.18,1074.09,2,0,0.14,0.14,458,6.35,0.175,0.14,49.88,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
50.23,APPROACH,ILS_TRACK,151.97,152,0.03,706.17,627.54,0.39,9.76,9.62,270,0.045,0.2814,0,17.021,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.9,0,-0.032,0,270.03,0,0,1,0.15,0,0,0,270.02,0.121,0.0004,-0.9926,0,270.03,-0.42,-96.12,13.891,0.025,0,0,3,732.95,8.822,0,802.26,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,627.54,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303.09,1074.11,2,0,0.175,0.175,460,5.71,0.175,0.14,50.23,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
50.55,APPROACH,ILS_TRACK,151.97,152,0.03,706.29,627.67,0.39,9.76,9.62,270,0.046,0.2813,0,17.03,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.898,0,-0.026,0,270.02,0,0,1,0.15,0,0,0,270.03,0.121,0.0004,-0.9927,0,270.02,-0.43,-93.34,13.84,0.023,0,0,3,732.95,8.822,0,799.6,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,627.67,0,0,0,0,0,0,0,0,0,269.92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,1074.13,2,0,0.14,0.14,462,6.35,0.175,0.14,50.55,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
