t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status
99.08,CRUISE,,225.84,80,-145.84,1531.62,29.14,26.12,19.48,89.98,0.006,1,0,19.505,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.99,-0.143,0,1,7.05,0,0,19.41,89.99,-0.7965,0.0004,-0.6047,19.34,89.99,0,0,0,0,0,0,0,0,90.4,1,0,-0.042,0,0,3,0,0,0,11.5,-6.841,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800.01,1400.38,2,0,0.56,0.5,156,1.79,0.56,0.56,45.28,FLYING
99.64,CRUISE,,223.92,80,-143.92,1549.59,33.7,27.29,19.49,89.98,0.008,1,0,19.407,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.99,-0.231,0,1,8.27,0,0,19.35,89.99,-0.7953,0.0004,-0.6063,19.24,89.99,0,0,0,0,0,0,0,0,90.4,1,0,-0.042,0,0,3,0,0,0,11.5,-6.841,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856.77,1389.03,2,0,0.56,0.5,157,1.79,0.56,0.56,45.84,FLYING
100.2,CRUISE,,222.11,80,-142.11,1570.1,38.24,28.44,19.5,89.99,0.01,1,0,19.31,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.99,-0.331,0,1,9.47,0,0,19.25,89.99,-0.7942,0.0004,-0.6076,19.15,89.99,0,0,0,0,0,0,0,0,90.4,1,0,-0.042,0,0,3,0,0,0,11.5,-6.841,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,906.18,1378.18,2,0,0.56,0.5,158,1.79,0.56,0.56,46.4,FLYING
100.76,CRUISE,,220.39,80,-140.39,1593.09,42.66,29.58,19.49,89.99,0.011,1,0,19.214,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.99,-0.444,0,1,10.66,0,0,19.16,89.99,-0.7928,0.0004,-0.6095,19.03,89.99,0,0,0,0,0,0,0,0,90.4,1,0,-0.042,0,0,3,0,0,0,11.5,-6.841,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949.04,1367.69,2,0,0.56,0.5,159,1.79,0.56,0.56,46.96,FLYING
101.32,CRUISE,,218.74,80,-138.74,1618.54,47.01,30.7,19.48,89.99,0.011,1,0,19.118,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.99,-0.569,0,1,11.83,0,0,19.04,89.99,-0.7914,0.0004,-0.6114,18.91,89.99,0,0,0,0,0,0,0,0,90.4,1,0,-0.042,0,0,3,0,0,0,11.5,-6.841,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986.1,1357.48,2,0,0.56,0.5,160,1.79,0.56,0.56,47.52,FLYING
101.88,CRUISE,,217.21,80,-137.21,1646.28,51.02,31.3,19.21,89.99,0.014,1,0,19.022,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.99,-0.706,0,1,12.95,0,0,18.92,89.99,-0.7851,0.0004,-0.6194,18.34,89.99,0,0,0,0,0,0,0,0,90.4,1,0,-0.042,0,0,3,0,0,0,11.5,-6.841,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018.22,1347.81,2,0,0.56,0.5,161,1.79,0.56,0.56,48.08,FLYING
102.44,CRUISE,,215.68,80,-135.68,1675.88,55.12,31.07,17.06,89.99,0.014,1,0,18.927,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.99,-0.852,0,1,14.11,0,0,18.35,89.99,-0.7659,0.0003,-0.643,16.6,89.99,0,0,0,0,0,0,0,0,90.4,1,0,-0.042,0,0,3,0,0,0,11.5,-6.841,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1045.51,1337.99,2,0,0.56,0.5,162,1.79,0.56,0.56,48.64,FLYING
103,CRUISE,,215.12,80,-135.12,1706.74,57.73,27.93,12.88,89.99,0.018,1,0,18.832,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.99,-1.006,0,1,14.93,0,0,16.62,89.99,-0.7169,0.0003,-0.6971,12.43,89.99,0,0,0,0,0,0,0,0,90.4,1,0,-0.042,0,0,3,0,0,0,11.5,-6.841,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1072.56,1333.2,2,0,0.56,0.5,163,1.79,0.56,0.56,49.2,FLYING
103.56,CRUISE,,215.68,80,-135.68,1738.1,58.66,23.29,7.51,89.99,0.022,1,0,18.738,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.99,-1.162,0,1,15.28,0,0,12.44,89.99,-0.6502,0.0002,-0.7598,7.2,89.99,0,0,0,0,0,0,0,0,90.4,1,0,-0.042,0,0,3,0,0,0,11.5,-6.841,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100.94,1334.26,2,0,0.56,0.5,164,1.79,0.56,0.56,49.76,FLYING
104.12,CRUISE,,217.33,80,-137.33,1768.75,56.94,16.74,1.28,89.99,0.076,1,0,18.645,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.99,-1.317,0,1,14.94,0,0,7.21,89.99,-0.5618,0.0002,-0.8273,0.83,89.99,0,0,0,0,0,0,0,0,90.4,1,0,-0.042,0,0,3,0,0,0,11.5,-6.841,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1131.35,1341.13,2,0,0.56,0.5,165,1.79,0.56,0.56,50.32,FLYING
104.68,CRUISE,,219.59,80,-139.59,1797.23,52.5,9.35,-5.46,89.98,0.034,1,0,18.551,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.99,-1.462,0,1,13.9,0,0,0.84,89.99,-0.4631,0.0001,-0.8863,-5.75,89.99,0,0,0,0,0,0,0,0,90.4,1,0,-0.042,0,0,3,0,0,0,11.5,-6.841,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1162.33,1351.35,2,0,0.56,0.5,166,1.79,0.56,0.56,50.88,FLYING
105.24,CRUISE,,221.72,80,-141.72,1821.73,43.57,0.22,-11.81,89.98,0.009,1,0,18.459,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.99,-1.588,0,1,11.83,0,0,-5.74,89.99,-0.3509,0,-0.9364,-12.78,89.99,0,0,0,0,0,0,0,0,90.4,1,0,-0.042,0,0,3,0,0,0,11.5,-6.841,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1191.04,1361.11,2,0,0.56,0.5,167,1.79,0.56,0.56,51.44,FLYING
105.8,CRUISE,,223.39,80,-143.39,1840.83,32.22,-6.91,-16.44,89.98,-0.001,1,0,18.366,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.99,-1.69,0,1,9.06,0,0,-12.77,89.99,-0.2744,0,-0.9616,-17.38,89.99,0,0,0,0,0,0,0,0,90.4,1,0,-0.042,0,0,3,0,0,0,11.5,-6.841,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1215.92,1368.76,2,0,0.56,0.5,168,1.79,0.56,0.56,52,FLYING
106.36,CRUISE,,224.13,80,-144.13,1852.84,17.75,-14.31,-19.76,89.99,-0.004,1,0,18.274,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.99,-1.756,0,1,5.51,0,0,-17.37,89.99,-0.2082,-0.0001,-0.9781,-21.28,89.99,0,0,0,0,0,0,0,0,90.4,1,0,-0.042,0,0,3,0,0,0,11.5,-6.841,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1234.95,1371.75,2,0,0.56,0.5,169,1.79,0.56,0.56,52.56,FLYING
106.92,CRUISE,,224.67,80,-144.67,1857.24,2.47,-18.49,-19.97,89.99,-0.006,1,0,18.183,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.99,-1.785,0,1,1.61,0,0,-21.27,89.99,-0.1999,-0.0001,-0.9798,-21.75,89.99,0,0,0,0,0,0,0,0,90.4,1,0,-0.042,0,0,3,0,0,0,11.5,-6.841,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1251.62,1374.25,2,0,0.56,0.5,170,1.79,0.56,0.56,53.12,FLYING
107.48,CRUISE,,225.76,80,-145.76,1853.21,-13.1,-22.09,-19.74,89.99,-0.008,1,0,18.092,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.99,-1.773,0,1,-2.3,0,0,-21.74,89.99,-0.1999,-0.0001,-0.9798,-21.74,89.99,0,0,0,0,0,0,0,0,90.4,1,0,-0.042,0,0,3,0,0,0,11.5,-6.841,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1269.97,1380.12,2,0,0.56,0.5,171,1.79,0.56,0.56,53.68,FLYING
108.04,CRUISE,,227.33,80,-147.33,1842.18,-27.69,-20.91,-13.51,89.99,-0.014,1,0,18.002,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.99,-1.723,0,1,-6.2,0,0,-21.72,89.99,-0.2901,0,-0.957,-16.39,89.99,0,0,0,0,0,0,0,0,90.4,1,0,-0.042,0,0,3,0,0,0,11.5,-6.841,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1289.67,1389.25,2,0,0.56,0.5,172,1.79,0.56,0.56,54.24,FLYING
108.58,CRUISE,,231.37,80,-151.37,1825.15,-38.51,-15.43,-4.77,89.99,-0.099,0.8,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.99,-1.646,0,1,-8.94,0,0,-16.38,89.99,-0.4257,0.0001,-0.9049,-8.05,89.99,0,0,0,0,0,0,0,0,90.4,1,0,-0.042,0,0,3,0,0,0,11.5,-6.841,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320.96,1412.24,2,0,0.54,0.5,173,1.85,0.56,0.54,54.78,FLYING
109.14,CRUISE,,237.08,80,-157.08,1804.68,-43.79,-6.28,6.28,89.98,-0.103,0.6,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.99,-1.546,0,1,-10.41,0,0,-8.03,89.99,-0.5879,0.0002,-0.8089,2.78,89.99,0,0,0,0,0,0,0,0,90.4,1,0,-0.042,0,0,3,0,0,0,11.5,-6.841,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1317.8,1444.88,2,0,0.56,0.5,174,1.79,0.56,0.54,55.34,FLYING
109.68,CRUISE,,241.61,80,-161.61,1784.31,-41.97,4.6,16.36,89.97,-0.052,0.4,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.99,-1.444,0,1,-10.23,0,0,2.79,89.99,-0.7276,0.0003,-0.686,13.47,89.99,0,0,0,0,0,0,0,0,90.4,1,0,-0.042,0,0,3,0,0,0,11.5,-6.841,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1264.68,1471.34,2,0,0.54,0.5,175,1.85,0.56,0.54,55.88,FLYING
110.24,CRUISE,,243.12,80,-163.12,1763.94,-35.41,10.91,19.32,89.97,-0.025,0.2,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.99,-1.341,0,1,-8.73,0,0,13.48,89.99,-0.7779,0.0003,-0.6284,17.86,89.99,0,0,0,0,0,0,0,0,90.4,1,0,-0.042,0,0,3,0,0,0,11.5,-6.841,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1153.49,1481.01,2,0,0.56,0.5,176,1.79,0.56,0.54,56.44,FLYING
110.78,CRUISE,,243.55,80,-163.55,1746.98,-29.23,12.58,19.42,89.98,-0.013,0,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.99,-1.252,0,1,-7.27,0,0,17.88,89.99,-0.7811,0.0003,-0.6245,18.17,89.99,0,0,0,0,0,0,0,0,90.4,1,0,-0.042,0,0,3,0,0,0,11.5,-6.841,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009.5,1484.39,2,0,0.54,0.5,177,1.85,0.56,0.54,56.98,FLYING
111.36,CRUISE,,243.24,80,-163.24,1732.87,-22.9,14.03,19.47,89.98,-0.006,0,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.99,-1.178,0,1,-5.79,0,0,18.18,89.99,-0.7822,0.0003,-0.623,18.29,89.99,0,0,0,0,0,0,0,0,90.4,1,0,-0.042,0,0,3,0,0,0,11.5,-6.841,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830.57,1483.51,2,0,0.56,0.5,178,1.79,0.56,0.54,57.54,FLYING
111.92,CRUISE,,242.13,80,-162.13,1722.23,-16.79,15.39,19.49,89.98,-0.001,0.0989,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.99,-1.121,0,1,-4.37,0,0,18.3,89.99,-0.7829,0.0003,-0.6222,18.36,89.99,0,0,0,0,0,0,0,0,90.4,1,0,-0.042,0,0,3,0,0,0,11.5,-6.841,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679.82,1478.04,2,0,0.56,0.5,179,1.79,0.56,0.56,58.1,FLYING
112.46,CRUISE,,240.41,80,-160.41,1714.92,-10.9,16.71,19.48,89.98,0.002,0.2989,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.99,-1.081,0,1,-2.99,0,0,18.37,89.99,-0.7833,0.0003,-0.6217,18.41,89.99,0,0,0,0,0,0,0,0,90.4,1,0,-0.042,0,0,3,0,0,0,11.5,-6.841,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580.16,1468.97,2,0,0.56,0.5,180,1.79,0.56,0.56,58.66,FLYING
113.02,CRUISE,,238.3,80,-158.3,1710.91,-5.45,17.96,19.47,89.98,0.004,0.4989,0,19.9,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.99,-1.057,0,1,-1.64,0,0,18.43,89.99,-0.7833,0.0003,-0.6217,18.43,89.99,0,0,0,0,0,0,0,0,90.4,1,0,-0.042,0,0,3,0,0,0,11.5,-6.841,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549.05,1457.64,2,0,0.56,0.5,181,1.79,0.56,0.56,59.22,FLYING
113.56,CRUISE,,236.13,80,-156.13,1709.78,-0.03,19.13,19.49,89.98,0.005,0.6989,0,19.8,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.99,-1.049,0,1,-0.38,0,0,18.44,89.99,-0.7832,0.0003,-0.6218,18.43,89.99,0,0,0,0,0,0,0,0,90.4,1,0,-0.042,0,0,3,0,0,0,11.5,-6.841,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561.43,1445.87,2,0,0.54,0.5,182,1.85,0.56,0.54,59.76,FLYING
114.12,CRUISE,,233.89,80,-153.89,1711.53,5.21,20.33,19.48,89.98,0.007,0.8989,0,19.701,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.99,-1.055,0,1,0.91,0,0,18.44,89.99,-0.783,0.0003,-0.622,18.43,89.99,0,0,0,0,0,0,0,0,90.4,1,0,-0.042,0,0,3,0,0,0,11.5,-6.841,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602.92,1433.56,2,0,0.56,0.5,183,1.79,0.56,0.54,60.32,FLYING
114.68,CRUISE,,231.74,80,-151.74,1716.16,10.11,21.51,19.45,89.98,0.009,1,0,19.603,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.99,-1.076,0,1,2.2,0,0,18.44,89.99,-0.7822,0.0003,-0.623,18.37,89.99,0,0,0,0,0,0,0,0,90.4,1,0,-0.042,0,0,3,0,0,0,11.5,-6.841,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669.1,1421.62,2,0,0.56,0.5,184,1.79,0.56,0.56,60.88,FLYING
115.24,CRUISE,,229.77,80,-149.77,1723.62,15.09,22.67,19.5,89.98,0.011,1,0,19.505,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.99,-1.11,0,1,3.46,0,0,18.38,89.99,-0.7818,0.0003,-0.6236,18.34,89.99,0,0,0,0,0,0,0,0,90.4,1,0,-0.042,0,0,3,0,0,0,11.5,-6.841,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742.68,1410.57,2,0,0.56,0.5,185,1.79,0.56,0.56,61.44,FLYING
115.8,CRUISE,,227.97,80,-147.97,1733.84,20.05,23.86,19.46,89.98,0.012,1,0,19.407,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.99,-1.159,0,1,4.7,0,0,18.35,89.99,-0.7814,0.0003,-0.624,18.32,89.99,0,0,0,0,0,0,0,0,90.4,1,0,-0.042,0,0,3,0,0,0,11.5,-6.841,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807.68,1400.29,2,0,0.56,0.5,186,1.79,0.56,0.56,62,FLYING
116.36,CRUISE,,226.3,80,-146.3,1746.79,24.89,25.03,19.47,89.98,0.012,1,0,19.31,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.99,-1.221,0,1,5.96,0,0,18.34,89.99,-0.7807,0.0003,-0.6249,18.27,89.99,0,0,0,0,0,0,0,0,90.4,1,0,-0.042,0,0,3,0,0,0,11.5,-6.841,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864.61,1390.63,2,0,0.56,0.5,187,1.79,0.56,0.56,62.56,FLYING
116.92,CRUISE,,224.73,80,-144.73,1762.42,29.61,26.18,19.49,89.99,0.014,1,0,19.214,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.99,-1.297,0,1,7.21,0,0,18.28,89.99,-0.7793,0.0003,-0.6266,18.16,89.99,0,0,0,0,0,0,0,0,90.4,1,0,-0.042,0,0,3,0,0,0,11.5,-6.841,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914.36,1381.39,2,0,0.56,0.5,188,1.79,0.56,0.56,63.12,FLYING
117.48,CRUISE,,223.24,80,-143.24,1780.7,34.35,27.34,19.48,89.99,0.016,1,0,19.118,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.99,-1.386,0,1,8.44,0,0,18.17,89.99,-0.7785,0.0003,-0.6277,18.09,89.99,0,0,0,0,0,0,0,0,90.4,1,0,-0.042,0,0,3,0,0,0,11.5,-6.841,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957.74,1372.46,2,0,0.56,0.5,189,1.79,0.56,0.56,63.68,FLYING
118.04,CRUISE,,221.8,80,-141.8,1801.58,38.97,28.51,19.49,89.99,0.018,1,0,19.022,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.99,-1.488,0,1,9.66,0,0,18.1,89.99,-0.7773,0.0003,-0.6292,17.99,89.99,0,0,0,0,0,0,0,0,90.4,1,0,-0.042,0,0,3,0,0,0,11.5,-6.841,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,995.39,1363.67,2,0,0.56,0.5,190,1.79,0.56,0.56,64.24,FLYING
118.6,CRUISE,,220.39,80,-140.39,1825.01,43.58,29.65,19.43,89.99,0.019,1,0,18.927,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.99,-1.603,0,1,10.87,0,0,18.01,89.99,-0.776,0.0003,-0.6308,17.89,89.99,0,0,0,0,0,0,0,0,90.4,1,0,-0.042,0,0,3,0,0,0,11.5,-6.841,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027.9,1354.94,2,0,0.56,0.5,191,1.79,0.56,0.56,64.8,FLYING
119.16,CRUISE,,219.07,80,-139.07,1850.92,48.17,30.53,19.3,89.99,0.021,1,0,18.832,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.99,-1.731,0,1,12.01,0,0,17.9,89.99,-0.7727,0.0003,-0.6348,17.61,89.99,0,0,0,0,0,0,0,0,90.4,1,0,-0.042,0,0,3,0,0,0,11.5,-6.841,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056.12,1346.6,2,0,0.56,0.5,192,1.79,0.56,0.56,65.36,FLYING
119.72,CRUISE,,217.8,80,-137.8,1878.83,52.29,30.29,17.44,89.99,0.022,1,0,18.738,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.99,-1.868,0,1,13.2,0,0,17.62,89.99,-0.7534,0.0003,-0.6575,15.91,89.99,0,0,0,0,0,0,0,0,90.4,1,0,-0.042,0,0,3,0,0,0,11.5,-6.841,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080.26,1338.38,2,0,0.56,0.5,193,1.79,0.56,0.56,65.92,FLYING
120.28,CRUISE,,217.28,80,-137.28,1908.19,55.22,27.55,13.5,89.99,0.025,1,0,18.645,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.99,-2.014,0,1,14.11,0,0,15.92,89.99,-0.7071,0.0003,-0.7071,12.03,89.99,0,0,0,0,0,0,0,0,90.4,1,0,-0.042,0,0,3,0,0,0,11.5,-6.841,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1103.94,1334.06,2,0,0.56,0.5,194,1.79,0.56,0.56,66.48,FLYING
120.84,CRUISE,,217.88,80,-137.88,1938.19,56.38,22.91,8,89.99,0.027,1,0,18.551,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.99,-2.164,0,1,14.55,0,0,12.05,89.99,-0.638,0.0002,-0.77,6.69,89.99,0,0,0,0,0,0,0,0,90.4,1,0,-0.042,0,0,3,0,0,0,11.5,-6.841,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129.45,1335.56,2,0,0.56,0.5,195,1.79,0.56,0.56,67.04,FLYING
121.4,CRUISE,,219.64,80,-139.64,1967.56,54.89,16.23,1.32,89.99,0.101,1,0,18.459,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.99,-2.312,0,1,14.31,0,0,6.7,89.99,-0.5444,0.0002,-0.8388,0.04,89.99,0,0,0,0,0,0,0,0,90.4,1,0,-0.042,0,0,3,0,0,0,11.5,-6.841,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1157.79,1343.24,2,0,0.56,0.5,196,1.79,0.56,0.56,67.6,FLYING
121.96,CRUISE,,222.05,80,-142.05,1994.77,50.1,8.13,-5.6,89.98,0.051,1,0,18.366,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.99,-2.451,0,1,13.19,0,0,0.05,89.99,-0.4359,0.0001,-0.9,-7.09,89.99,0,0,0,0,0,0,0,0,90.4,1,0,-0.042,0,0,3,0,0,0,11.5,-6.841,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1187.32,1354.54,2,0,0.56,0.5,197,1.79,0.56,0.56,68.16,FLYING
122.52,CRUISE,,224.44,80,-144.44,2018.02,41.53,-0.37,-12.12,89.98,0.014,1,0,18.274,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.99,-2.571,0,1,11.19,0,0,-7.07,89.99,-0.3283,0,-0.9446,-13.75,89.99,0,0,0,0,0,0,0,0,90.4,1,0,-0.042,0,0,3,0,0,0,11.5,-6.841,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1215.2,1365.88,2,0,0.56,0.5,198,1.79,0.56,0.56,68.72,FLYING
123.08,CRUISE,,226.05,80,-146.05,2035.23,29.18,-9.41,-18.37,89.98,0,1,0,18.183,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.99,-2.663,0,1,8.3,0,0,-13.74,89.99,-0.2209,-0.0001,-0.9753,-20.14,89.99,0,0,0,0,0,0,0,0,90.4,1,0,-0.042,0,0,3,0,0,0,11.5,-6.841,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1238.09,1373.33,2,0,0.56,0.5,199,1.79,0.56,0.56,69.28,FLYING
123.64,CRUISE,,226.29,80,-146.29,2045.6,13.76,-15.81,-19.94,89.99,-0.004,1,0,18.092,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.99,-2.722,0,1,4.45,0,0,-20.13,89.99,-0.1782,-0.0001,-0.984,-22.62,89.99,0,0,0,0,0,0,0,0,90.4,1,0,-0.042,0,0,3,0,0,0,11.5,-6.841,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1252.95,1373.87,2,0,0.56,0.5,200,1.79,0.56,0.56,69.84,FLYING
