t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
3.62,TAKEOFF,TO_PREFLIGHT,0.09,80,79.91,3.62,0,-0.3,-2.87,90.27,0.107,1,0,0,0,0,0,0,0,0,0,90.4,0,1,0,0.27,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,1,0,-0.129,0,0,1,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312.94,887.75,2,0,0.06,0.06,62,15.38,0.08,0.04,3.54,LANDED,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
3.88,TAKEOFF,TO_PREFLIGHT,0.11,80,79.89,3.61,0,-0.32,-1.29,90.27,0.107,1,0,0,0,0,0,0,0,0,0,90.4,0,1,0,0.1,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,1,0,-0.129,0,0,1,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.12,887.75,2,0,0.06,0.06,66,15.38,0.08,0.04,3.8,LANDED,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
4.14,TAKEOFF,TO_PREFLIGHT,0.12,80,79.88,3.61,0,-0.33,0.03,90.27,0.107,1,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.06,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,1,0,-0.129,0,0,1,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369.82,887.75,2,0,0.06,0.06,70,15.38,0.08,0.04,4.06,LANDED,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
4.4,TAKEOFF,TO_PREFLIGHT,0.12,80,79.88,3.61,0,-0.33,0.09,90.27,0.107,1,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.06,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,1,0,-0.129,0,0,1,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396.12,887.75,2,0,0.06,0.06,74,15.38,0.08,0.04,4.32,LANDED,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
4.66,TAKEOFF,TO_PREFLIGHT,0.13,80,79.87,3.61,0,-0.34,-0.67,90.26,0.107,1,0,0,0,0,0,0,0,0,0,90.4,0,1,0,0.05,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,1,0,-0.129,0,0,1,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421.08,887.75,2,0,0.06,0.06,78,15.38,0.08,0.04,4.58,LANDED,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
4.92,TAKEOFF,TO_PREFLIGHT,0.14,80,79.86,3.61,0,-0.34,-0.14,90.26,0.108,1,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.04,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,1,0,-0.129,0,0,1,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444.77,887.75,2,0,0.06,0.06,82,15.38,0.08,0.04,4.84,LANDED,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
5.18,TAKEOFF,TO_PREFLIGHT,0.15,80,79.85,3.61,0,-0.34,-0.12,90.25,0.107,1,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.03,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,1,0,-0.129,0,0,1,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467.26,887.75,2,0,0.06,0.06,86,15.38,0.08,0.04,5.1,LANDED,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
5.44,TAKEOFF,TO_PREFLIGHT,0.16,80,79.84,3.6,0,-0.35,-0.36,90.25,0.107,1,0,0,0,0,0,0,0,0,0,90.4,0,1,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,1,0,-0.129,0,0,1,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488.6,887.74,2,0,0.06,0.06,90,15.38,0.08,0.04,5.36,LANDED,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
5.7,TAKEOFF,TO_PREFLIGHT,0.17,80,79.83,3.6,0,-0.35,-0.24,90.24,0.108,1,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.04,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,1,0,-0.129,0,0,1,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508.87,887.74,2,0,0.06,0.06,94,15.38,0.08,0.04,5.62,LANDED,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
5.96,TAKEOFF,TO_PREFLIGHT,0.17,80,79.83,3.6,0,-0.35,-0.12,90.23,0.108,1,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.04,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,1,0,-0.129,0,0,1,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528.1,887.74,2,0,0.06,0.06,98,15.38,0.08,0.04,5.88,LANDED,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
6.22,TAKEOFF,TO_PREFLIGHT,0.18,80,79.82,3.6,0,-0.35,-0.25,90.23,0.107,1,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.01,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,1,0,-0.129,0,0,1,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546.36,887.74,2,0,0.06,0.06,102,15.38,0.08,0.04,6.14,LANDED,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
6.48,TAKEOFF,TO_PREFLIGHT,0.19,80,79.81,3.6,0,-0.36,-0.28,90.22,0.107,1,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.02,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,1,0,-0.129,0,0,1,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563.69,887.74,2,0,0.06,0.06,106,15.38,0.08,0.04,6.4,LANDED,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
6.74,TAKEOFF,TO_PREFLIGHT,0.2,80,79.8,3.6,0,-0.36,0.06,90.22,0.108,1,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.1,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,1,0,-0.129,0,0,1,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580.14,887.74,2,0,0.06,0.06,110,15.38,0.08,0.04,6.66,LANDED,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
7,TAKEOFF,TO_PREFLIGHT,0.23,80,79.77,3.6,0,-0.36,-0.01,90.21,0.108,1,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.09,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,1,0,-0.129,0,0,1,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595.76,887.74,2,0,0.06,0.06,114,15.38,0.08,0.04,6.92,LANDED,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
7.26,TAKEOFF,TO_PREFLIGHT,0.28,80,79.72,3.6,0,-0.36,-0.11,90.2,0.108,1,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.1,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,1,0,-0.129,0,0,1,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610.58,887.74,2,0,0.06,0.06,118,15.38,0.08,0.04,7.18,LANDED,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
7.52,TAKEOFF,TO_PREFLIGHT,0.36,80,79.64,3.6,0,-0.36,-0.02,90.19,0.107,1,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.13,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,1,0,-0.129,0,0,1,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624.65,887.74,2,0,0.06,0.06,122,15.38,0.08,0.04,7.44,LANDED,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
7.78,TAKEOFF,TO_PREFLIGHT,0.46,80,79.54,3.6,0,-0.36,-0.07,90.18,0.107,1,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.16,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,1,0,-0.129,0,0,1,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638.01,887.74,2,0,0.06,0.06,126,15.38,0.08,0.04,7.7,LANDED,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
8.04,TAKEOFF,TO_PREFLIGHT,0.58,80,79.42,3.6,0,-0.36,-0.08,90.17,0.108,1,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.19,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,1,0,-0.129,0,0,1,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650.69,887.73,2,0,0.06,0.06,130,15.38,0.08,0.04,7.96,LANDED,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
8.3,TAKEOFF,TO_PREFLIGHT,0.71,80,79.29,3.6,0,-0.36,-0.1,90.16,0.108,1,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.2,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,1,0,-0.129,0,0,1,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662.72,887.73,2,0,0.06,0.06,134,15.38,0.08,0.04,8.22,LANDED,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
8.56,TAKEOFF,TO_PREFLIGHT,0.81,80,79.19,3.6,0,-0.37,-0.14,90.16,0.108,1,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.2,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,1,0,-0.129,0,0,1,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674.14,887.73,2,0,0.06,0.06,138,15.38,0.08,0.04,8.48,LANDED,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
8.82,TAKEOFF,TO_GROUND_ROLL,0.88,80,79.12,3.6,0,-0.37,-0.12,90.15,0.107,1,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.25,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,1,0,-0.129,0,0,1,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684.99,887.73,2,0,0.06,0.06,142,15.38,0.08,0.04,8.74,LANDED,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
9.1,TAKEOFF,TO_GROUND_ROLL,1.29,80,78.71,3.64,-0.06,-0.21,1.48,90.14,0.105,1,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-2.55,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,1,0,-0.258,0.0264,0.563,0,0.0264,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696.05,887.72,2,0,0.06,0.06,146,14.29,0.08,0.06,9.04,LANDED,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
9.38,TAKEOFF,TO_GROUND_ROLL,2.42,80,77.58,3.68,0.02,-0.08,-0.33,90.15,0.103,1,0,0,0,0,0,0,0,0,0,90.39,0,1,0,0.43,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.39,1,0,-0.245,0.024,0.574,0,0.024,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706.49,887.7,2,0,0.06,0.06,150,14.29,0.08,0.06,9.32,LANDED,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
9.66,TAKEOFF,TO_GROUND_ROLL,3.64,80,76.36,3.68,-0.04,-0.1,0.33,90.16,0.107,1,0,0,0,0,0,0,0,0,0,90.39,0,1,0,-0.59,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.39,1,0,-0.224,0.0213,0.586,0,0.0213,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716.34,887.66,2,0,0.06,0.06,154,14.29,0.08,0.06,9.6,LANDED,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
9.94,TAKEOFF,TO_GROUND_ROLL,4.87,80,75.13,3.65,-0.03,-0.16,0.16,90.19,0.106,1,0,0,0,0,0,0,0,0,0,90.38,0,1,0,-0.31,0,0,0,90,0,0,0,0,0,0,0,0,-0.001,0,0,0,0,90.38,1,-0.001,-0.199,0.0185,0.599,0,0.0185,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,725.65,887.6,2,0,0.06,0.06,158,14.29,0.08,0.06,9.88,LANDED,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
10.22,TAKEOFF,TO_GROUND_ROLL,6.12,80,73.88,3.64,-0.03,-0.23,0.05,90.21,0.103,1,0,0,0,0,0,0,0,0,0,90.38,0,1,0,-0.32,0,0,0,90,0,0,0,0,0,0,0,0,-0.001,0,0,0,0,90.38,1,-0.001,-0.173,0.015,0.611,0,0.015,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734.42,887.53,2,0,0.06,0.06,162,14.29,0.08,0.06,10.16,LANDED,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
10.5,TAKEOFF,TO_GROUND_ROLL,7.39,80,72.61,3.64,-0.05,-0.21,0.17,90.23,0.104,1,0,0,0,0,0,0,0,0,0,90.38,0,1,0,-0.42,0,0,0,90,0,0,0,0,0,0,0,0,-0.001,0,0,0,0,90.38,1,-0.001,-0.15,0.0126,0.624,0,0.0126,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742.7,887.44,2,0,0.06,0.06,166,14.29,0.08,0.06,10.44,LANDED,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
