t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,phase_el_s,status
135.85,APPROACH,FLY_TO_FIX,120.45,81,-39.45,3023.71,-0.11,3,3.04,344.41,0.009,0.1193,0,-20,1,0.6,3.49,2.376,0.35,0.0168,0.4,344.48,-0.119,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.09,FLYING
138.65,APPROACH,FLY_TO_FIX,118,81,-37,3023.38,-0.15,3.23,3.29,344.41,0.008,0.2064,0,-20,1,0.6,3.497,2.376,0.35,0.0168,0.4,344.48,-0.117,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.89,FLYING
141.45,APPROACH,FLY_TO_FIX,115.73,81,-34.73,3022.94,-0.18,3.45,3.53,344.41,0.013,0.2518,0,-20,1,0.6,3.504,2.376,0.35,0.0168,0.4,344.48,-0.115,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.69,FLYING
144.25,APPROACH,FLY_TO_FIX,113.76,81,-32.76,3022.43,-0.2,3.66,3.75,344.4,0.012,0.2483,0,-20,1,0.6,3.512,2.376,0.35,0.0168,0.4,344.48,-0.113,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.49,FLYING
147.05,APPROACH,FLY_TO_FIX,112.07,81,-31.07,3021.91,-0.2,3.85,3.94,344.4,0.01,0.2042,0,-20,1,0.6,3.521,2.376,0.35,0.0168,0.4,344.48,-0.11,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.29,FLYING
149.85,APPROACH,FLY_TO_FIX,110.59,81,-29.59,3021.38,-0.19,4.03,4.12,344.4,0.009,0.1384,0,-20,1,0.6,3.529,2.376,0.35,0.0168,0.4,344.48,-0.107,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.09,FLYING
152.65,APPROACH,FLY_TO_FIX,109.19,81,-28.19,3020.87,-0.19,4.22,4.3,344.39,0.011,0.074,0,-20,1,0.6,3.537,2.376,0.35,0.0168,0.4,344.49,-0.105,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.89,FLYING
155.45,APPROACH,FLY_TO_FIX,107.6,81,-26.6,3020.31,-0.22,4.44,4.53,344.39,0.004,0.0238,0,-20,1,0.6,3.546,2.433,0.35,0.0168,0.4,344.49,-0.102,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.69,FLYING
158.25,APPROACH,FLY_TO_FIX,105.54,81,-24.54,3019.68,-0.27,4.74,4.85,344.39,0.009,0.0422,0,-20,1,0.6,3.554,2.493,0.35,0.0168,0.4,344.49,-0.099,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.49,FLYING
161.05,APPROACH,FLY_TO_FIX,103.09,81,-22.09,3018.9,-0.33,5.11,5.24,344.39,0.004,0.1083,0,-20,1,0.6,3.564,2.562,0.35,0.0168,0.4,344.49,-0.095,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.29,FLYING
163.85,APPROACH,FLY_TO_FIX,100.54,81,-19.54,3017.98,-0.38,5.49,5.67,344.39,-0.004,0.1973,0,-20,1,0.6,3.574,2.562,0.35,0.0168,0.4,344.49,-0.091,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.09,FLYING
166.65,APPROACH,FLY_TO_FIX,98.08,81,-17.08,3016.9,-0.42,5.9,6.1,344.39,-0.005,0.2575,0,-20,1,0.6,3.584,2.562,0.35,0.0168,0.4,344.49,-0.085,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.89,FLYING
169.45,APPROACH,FLY_TO_FIX,95.83,81,-14.83,3015.74,-0.45,6.3,6.52,344.4,-0.009,0.2779,0,-20,1,0.6,3.596,2.562,0.35,0.0168,0.4,344.5,-0.08,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.69,FLYING
172.25,APPROACH,FLY_TO_FIX,93.82,81,-12.82,2082.11,-0.45,6.69,6.92,344.4,-0.006,0.2599,0,-20,1,0.6,3.607,2.562,0.35,0.0168,0.4,344.5,-0.074,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.49,FLYING
175.05,APPROACH,FLY_TO_FIX,92.02,81,-11.02,2112.25,-0.44,7.07,7.29,344.4,-0.002,0.3307,0,-20,1,0.6,3.618,2.562,0.35,0.0168,0.4,344.5,-0.068,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.29,FLYING
177.85,APPROACH,FLY_TO_FIX,90.4,81,-9.4,2123.01,-0.43,7.42,7.64,344.4,-0.002,0.3839,0,-20,1,0.6,3.63,2.562,0.35,0.0168,0.4,344.5,-0.062,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.09,FLYING
180.65,APPROACH,FLY_TO_FIX,89.06,81,-8.06,2128.23,-0.4,7.72,7.93,344.4,0.006,0.3942,0,-20,1,0.6,3.642,2.562,0.35,0.0168,0.4,344.5,-0.056,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.89,FLYING
183.45,APPROACH,FLY_TO_FIX,88.01,81,-7.01,2128.43,-0.36,7.97,8.16,344.39,0.003,0.3597,0,-20,1,0.6,3.653,2.562,0.35,0.0168,0.4,344.5,-0.051,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.69,FLYING
186.25,APPROACH,FLY_TO_FIX,87.2,81,-6.2,2113.52,-0.31,8.17,8.34,344.39,0.007,0.2954,0,-20,1,0.6,3.664,2.562,0.35,0.0168,0.4,344.5,-0.046,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.49,FLYING
189.05,APPROACH,FLY_TO_FIX,86.5,81,-5.5,2121.95,-0.28,8.36,8.51,344.39,0.008,0.228,0,-20,1,0.6,3.674,2.562,0.35,0.0168,0.4,344.51,-0.042,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.29,FLYING
191.85,APPROACH,FLY_TO_FIX,85.72,81,-4.72,2132.14,-0.26,8.6,8.75,344.39,0.007,0.1979,0,-20,1,0.6,3.684,2.562,0.35,0.0168,0.4,344.51,-0.039,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.09,FLYING
194.65,APPROACH,FLY_TO_FIX,84.63,81,-3.63,2133.47,-0.28,8.93,9.09,344.39,0.009,0.2464,0,-20,1,0.6,3.694,2.562,0.35,0.0168,0.4,344.51,-0.035,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.89,FLYING
197.45,APPROACH,FLY_TO_FIX,83.31,81,-2.31,2153.59,-0.3,9.31,9.49,344.39,0.002,0.354,0,-20,1,0.6,3.704,2.562,0.35,0.0168,0.4,344.51,-0.031,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.69,FLYING
200.25,APPROACH,FLY_TO_FIX,82.01,81,-1.01,2159.13,-0.31,9.69,9.87,344.39,-0.001,0.4572,0,-20,1,0.6,3.714,2.562,0.35,0.0168,0.4,344.51,-0.027,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.49,FLYING
203.05,APPROACH,FLY_TO_FIX,80.91,81,0.09,2188.16,-0.3,10,10.18,344.38,0,0.5181,0,-19.996,1,0.6,3.724,2.562,0.35,0.0168,0.4,344.51,-0.023,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.29,FLYING
205.85,APPROACH,FLY_TO_FIX,80.15,81,0.85,2217.84,-0.26,10.22,10.37,344.38,0.004,0.52,0,-19.597,1,0.6,3.733,2.562,0.35,0.0168,0.4,344.52,-0.02,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.09,FLYING
208.65,APPROACH,FLY_TO_FIX,79.77,81,1.23,2250.73,-0.2,10.32,10.44,344.38,0.004,0.4591,0,-18.989,1,0.6,3.742,2.562,0.35,0.0168,0.4,344.52,-0.016,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.89,FLYING
211.45,APPROACH,FLY_TO_FIX,79.67,81,1.33,2295.71,-0.13,10.35,10.43,344.38,0.013,0.3555,0,-18.325,1,0.6,3.751,2.562,0.35,0.0168,0.4,344.52,-0.014,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211.69,FLYING
214.25,APPROACH,FLY_TO_FIX,79.68,81,1.32,2332.95,-0.08,10.38,10.42,344.37,0.009,0.2505,0,-17.665,1,0.6,3.759,2.562,0.35,0.0168,0.4,344.52,-0.012,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.49,FLYING
217.05,APPROACH,FLY_TO_FIX,79.38,81,1.62,2352.14,-0.09,10.56,10.61,344.37,0.009,0.2244,0,-16.883,1,0.6,3.766,2.562,0.35,0.0168,0.4,344.52,-0.011,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.29,FLYING
219.85,APPROACH,FLY_TO_FIX,78.46,81,2.54,2371.67,-0.15,10.94,11.02,344.37,0.006,0.3494,0,-15.661,1,0.6,3.773,2.562,0.35,0.0168,0.4,344.52,-0.01,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220.09,FLYING
222.65,APPROACH,FLY_TO_FIX,77.2,81,3.8,2392.31,-0.2,11.38,11.49,344.37,0.002,0.5494,0,-13.816,1,0.6,3.781,2.562,0.35,0.0168,0.4,344.53,-0.008,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222.89,FLYING
225.45,APPROACH,FLY_TO_FIX,76.13,81,4.87,2401.16,-0.2,11.72,11.84,344.37,-0.005,0.721,0,-11.418,1,0.6,3.788,2.562,0.35,0.0168,0.4,344.53,-0.006,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.69,FLYING
228.25,APPROACH,FLY_TO_FIX,75.56,81,5.44,2405.8,-0.15,11.85,11.94,344.37,-0.002,0.782,0,-8.709,1,0.6,3.795,2.562,0.35,0.0168,0.4,344.53,-0.003,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.49,FLYING
231.05,APPROACH,FLY_TO_FIX,75.7,81,5.3,2403.17,-0.05,11.71,11.74,344.37,0.004,0.7001,0,-6.04,1,0.6,3.802,2.562,0.35,0.0168,0.4,344.53,-0.001,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231.29,FLYING
233.85,APPROACH,FLY_TO_FIX,76.52,81,4.48,2393.5,0.09,11.37,11.33,344.36,0.006,0.5001,0,-3.755,1,0.6,3.808,2.562,0.35,0.0168,0.4,344.53,-0.001,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234.09,FLYING
236.65,APPROACH,FLY_TO_FIX,77.73,81,3.27,2407.31,0.23,10.98,10.86,344.37,-0.007,0.3001,0,-2.066,1,0.6,3.812,2.562,0.35,0.0168,0.4,344.54,-0.003,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.89,FLYING
239.45,APPROACH,FLY_TO_FIX,78.6,81,2.4,2409.11,0.26,10.85,10.7,344.37,-0.021,0.1001,0,-0.847,1,0.6,3.816,2.562,0.35,0.0168,0.4,344.54,-0.006,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.69,FLYING
242.25,APPROACH,FLY_TO_FIX,78.11,81,2.89,2399.46,0.14,11.22,11.14,344.38,-0.011,0.1585,0,0.54,1,0.6,3.819,2.562,0.35,0.0168,0.4,344.54,-0.009,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.49,FLYING
245.05,APPROACH,FLY_TO_FIX,76.28,81,4.72,2395.71,-0.04,11.95,11.96,344.37,0.006,0.3585,0,2.807,1,0.6,3.824,2.562,0.35,0.0168,0.4,344.54,-0.011,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.29,FLYING
247.85,APPROACH,FLY_TO_FIX,74.26,81,6.74,2410.43,-0.83,11.44,11.99,344.31,0.174,0.5585,0,6.105,1,0.6,3.829,2.562,0.35,0.0168,0.4,344.54,-0.008,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.09,FLYING
250.65,APPROACH,FLY_TO_FIX,73.1,81,7.9,2417.26,-2.5,10.4,11.99,344.2,0.342,0.7585,0,6.074,1,0.6,3.834,2.562,0.35,0.0168,0.4,344.55,0.012,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.81,FLYING
253.45,APPROACH,FLY_TO_FIX,73.14,81,7.86,2415.75,-4.24,9.29,11.99,344.06,0.497,0.9585,0,6.044,1,0.6,3.84,2.562,0.35,0.0168,0.4,344.55,0.057,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.61,FLYING
256.25,APPROACH,FLY_TO_FIX,74.46,81,6.54,2409.55,-5.26,8.62,11.91,343.94,0.422,0.8113,0,9.396,1,0.6,3.845,2.562,0.35,0.0168,0.4,344.55,0.123,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.49,FLYING
259.05,APPROACH,FLY_TO_FIX,76.65,81,4.35,2398.15,-4.89,8.9,11.86,343.98,-0.033,0.6113,0,11.672,1,0.6,3.849,2.562,0.35,0.0168,0.4,344.56,0.197,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.29,FLYING
261.85,APPROACH,FLY_TO_FIX,78.87,81,2.13,2384.09,-3.13,9.39,11.24,344.2,-0.576,0.4113,0,12.827,1,0.6,3.851,2.562,0.35,0.0168,0.4,344.57,0.257,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.09,FLYING
264.65,APPROACH,FLY_TO_FIX,80.79,81,0.21,2366.91,-1.72,9.38,10.38,344.35,-0.555,0.2113,0,13.003,1,0.6,3.853,2.562,0.35,0.0168,0.4,344.57,0.293,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264.89,FLYING
266.88,APPROACH,FLY_TO_FIX,81.64,81,-0.64,2364.77,-0.98,9.51,10.07,344.42,-0.42,0.0113,0,12.938,1,0.6,3.854,2.562,0.35,0.0168,0.4,344.57,0.311,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.95,FLYING
267.66,APPROACH,FLY_TO_FIX,81.61,81,-0.61,2364.31,-0.8,9.65,10.1,344.45,-0.379,0,0,12.873,1,0.6,3.855,2.459,0.35,0.0168,0.4,344.58,0.315,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267.72,FLYING
268.38,APPROACH,FLY_TO_FIX,81.4,81,-0.4,2361.43,-0.65,9.85,10.22,344.47,-0.34,0,0,12.809,1,0.6,3.856,2.361,0.35,0.0168,0.4,344.58,0.318,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268.44,FLYING
269.1,APPROACH,FLY_TO_FIX,81.03,81,-0.03,2359.41,-0.53,10.08,10.38,344.48,-0.302,0,0,12.745,1,0.6,3.857,2.266,0.35,0.0168,0.4,344.58,0.32,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269.16,FLYING
269.82,APPROACH,FLY_TO_FIX,80.52,81,0.48,2359.1,-0.42,10.35,10.58,344.5,-0.266,0.1149,0,12.96,1,0.6,3.858,2.176,0.35,0.0168,0.4,344.58,0.321,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269.88,FLYING
270.54,APPROACH,FLY_TO_FIX,79.92,81,1.08,2357.58,-0.32,10.59,10.78,344.51,-0.23,0.2754,0,13.473,1,0.6,3.86,2.176,0.35,0.0168,0.4,344.58,0.322,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.6,FLYING
271.26,APPROACH,FLY_TO_FIX,79.29,81,1.71,2356.89,-0.24,10.83,10.97,344.52,-0.193,0.4262,0,14.301,1,0.6,3.861,2.176,0.35,0.0168,0.4,344.58,0.323,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.32,FLYING
271.98,APPROACH,FLY_TO_FIX,78.67,81,2.33,2358.56,-0.18,11.06,11.16,344.52,-0.16,0.5627,0,15.442,1,0.6,3.864,2.176,0.35,0.0168,0.4,344.58,0.324,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272.04,FLYING
272.7,APPROACH,FLY_TO_FIX,78.07,81,2.93,2357,-0.12,11.27,11.34,344.53,-0.132,0.6845,0,16.884,1,0.6,3.866,2.176,0.35,0.0168,0.4,344.58,0.324,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272.76,FLYING
273.42,APPROACH,FLY_TO_FIX,77.51,81,3.49,2356.74,-0.07,11.46,11.5,344.53,-0.108,0.7911,0,18.605,1,0.6,3.868,2.176,0.35,0.0168,0.4,344.58,0.324,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.48,FLYING
274.14,APPROACH,FLY_TO_FIX,77.01,81,3.99,2358.26,-0.03,11.62,11.64,344.53,-0.089,0.8729,0,20,1,0.6,3.871,2.176,0.35,0.0168,0.4,344.58,0.324,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.2,FLYING
274.86,APPROACH,FLY_TO_FIX,76.58,81,4.42,2362.79,0.01,11.75,11.74,344.53,-0.074,0.9125,0,20,1,0.6,3.873,2.176,0.35,0.0168,0.4,344.58,0.324,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.92,FLYING
275.58,APPROACH,FLY_TO_FIX,76.23,81,4.77,2361.9,0.05,11.85,11.82,344.53,-0.061,0.9344,0,20,1,0.6,3.876,2.176,0.35,0.0168,0.4,344.58,0.324,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275.64,FLYING
276.3,APPROACH,FLY_TO_FIX,75.95,81,5.05,2357.88,0.08,11.92,11.87,344.53,-0.049,0.9404,0,20,1,0.6,3.878,2.176,0.35,0.0168,0.4,344.58,0.324,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276.36,FLYING
277.02,APPROACH,FLY_TO_FIX,75.76,81,5.24,2356.26,0.11,11.96,11.89,344.53,-0.037,0.9326,0,20,1,0.6,3.881,2.176,0.35,0.0168,0.4,344.58,0.323,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277.08,FLYING
277.74,APPROACH,FLY_TO_FIX,75.64,81,5.36,2354.33,0.14,11.96,11.87,344.53,-0.025,0.9128,0,20,1,0.6,3.883,2.176,0.35,0.0168,0.4,344.58,0.323,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277.8,FLYING
278.46,APPROACH,FLY_TO_FIX,75.59,81,5.41,2353.09,0.17,11.94,11.84,344.53,-0.014,0.883,0,20,1,0.6,3.885,2.176,0.35,0.0168,0.4,344.58,0.323,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.52,FLYING
279.18,APPROACH,FLY_TO_FIX,75.62,81,5.38,2351.92,0.2,11.9,11.78,344.52,-0.005,0.8451,0,20,1,0.6,3.887,2.176,0.35,0.0168,0.4,344.58,0.322,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279.24,FLYING
279.9,APPROACH,FLY_TO_FIX,75.71,81,5.29,2350.9,0.22,11.84,11.7,344.52,0.001,0.8011,0,20,1,0.6,3.889,2.176,0.35,0.0168,0.4,344.58,0.321,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279.96,FLYING
280.62,APPROACH,FLY_TO_FIX,75.85,81,5.15,2348.46,0.25,11.76,11.61,344.52,0.005,0.7525,0,20,1,0.6,3.891,2.176,0.35,0.0168,0.4,344.58,0.32,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280.68,FLYING
281.34,APPROACH,FLY_TO_FIX,76.05,81,4.95,2345.82,0.27,11.67,11.51,344.52,0.009,0.7011,0,20,1,0.6,3.892,2.176,0.35,0.0168,0.4,344.58,0.32,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.4,FLYING
282.06,APPROACH,FLY_TO_FIX,76.29,81,4.71,2340.39,0.3,11.58,11.39,344.51,0.01,0.6483,0,20,1,0.6,3.893,2.176,0.35,0.0168,0.4,344.58,0.319,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.12,FLYING
282.78,APPROACH,FLY_TO_FIX,76.56,81,4.44,2335.66,0.32,11.47,11.27,344.51,0.012,0.5954,0,20,1,0.6,3.894,2.176,0.35,0.0168,0.4,344.58,0.318,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.84,FLYING
283.5,APPROACH,FLY_TO_FIX,76.86,81,4.14,2329.52,0.34,11.36,11.15,344.51,0.013,0.5437,0,20,1,0.6,3.895,2.176,0.35,0.0168,0.4,344.58,0.317,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.56,FLYING
284.22,APPROACH,FLY_TO_FIX,77.18,81,3.82,2326.29,0.37,11.25,11.03,344.5,0.013,0.4941,0,20,1,0.6,3.895,2.176,0.35,0.0168,0.4,344.58,0.315,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284.28,FLYING
284.94,APPROACH,FLY_TO_FIX,77.51,81,3.49,2322.67,0.39,11.14,10.9,344.5,0.013,0.4474,0,20,1,0.6,3.895,2.176,0.35,0.0168,0.4,344.58,0.314,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,FLYING
285.66,APPROACH,FLY_TO_FIX,77.83,81,3.17,2321.63,0.41,11.04,10.79,344.5,0.013,0.4053,0,20,1,0.6,3.895,2.176,0.35,0.0168,0.4,344.58,0.313,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285.72,FLYING
286.38,APPROACH,FLY_TO_FIX,78.14,81,2.86,2323.19,0.43,10.96,10.71,344.5,0.012,0.3712,0,20,1,0.6,3.894,2.176,0.35,0.0168,0.4,344.58,0.311,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286.44,FLYING
287.1,APPROACH,FLY_TO_FIX,78.41,81,2.59,2323.39,0.44,10.9,10.64,344.49,0.012,0.3474,0,20,1,0.6,3.894,2.176,0.35,0.0168,0.4,344.58,0.31,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287.16,FLYING
287.82,APPROACH,FLY_TO_FIX,78.63,81,2.37,2324.63,0.46,10.86,10.59,344.49,0.01,0.3346,0,20,1,0.6,3.893,2.176,0.35,0.0168,0.4,344.58,0.308,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287.88,FLYING
288.54,APPROACH,FLY_TO_FIX,78.8,81,2.2,2326.25,0.47,10.84,10.56,344.49,0.01,0.3319,0,20,1,0.6,3.893,2.176,0.35,0.0168,0.4,344.59,0.307,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.6,FLYING
289.26,APPROACH,FLY_TO_FIX,78.92,81,2.08,2325.55,0.48,10.83,10.54,344.49,0.009,0.3375,0,20,1,0.6,3.892,2.176,0.35,0.0168,0.4,344.59,0.305,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289.32,FLYING
290.37,APPROACH,FLY_TO_FIX,79.01,81,1.99,2320.21,0.49,10.83,10.53,344.48,0.017,0.3472,0,20,1,0.6,3.891,2.176,0.35,0.0168,0.4,344.59,0.303,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290.58,FLYING
293.13,APPROACH,FLY_TO_FIX,79.08,81,1.92,2329.5,0.51,10.9,10.6,344.47,0.033,0.3566,0,20,1,0.6,3.891,2.176,0.35,0.0168,0.4,344.59,0.296,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293.37,FLYING
295.93,APPROACH,FLY_TO_FIX,78.95,81,2.05,2332.53,0.53,10.97,10.65,344.46,0.033,0.4034,0,20,1,0.6,3.89,2.176,0.35,0.0168,0.4,344.59,0.289,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296.17,FLYING
298.73,APPROACH,FLY_TO_FIX,78.8,81,2.2,2349.91,0.55,11.02,10.69,344.45,0.027,0.4515,0,20,1,0.6,3.889,2.176,0.35,0.0168,0.4,344.59,0.281,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.97,FLYING
301.53,APPROACH,FLY_TO_FIX,78.73,81,2.27,2365.3,0.58,11.04,10.69,344.45,0.017,0.4752,0,20,1,0.6,3.889,2.176,0.35,0.0168,0.4,344.59,0.274,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301.77,FLYING
