t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_round_blend_h,flare_round_blend_ttg,flare_round_blend,flare_mode,flare_auth_limited,flare_auth_reason,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_theta_cmd_raw,flare_theta_cmd_clamped,flare_theta_clamp_active,flare_aoa_clamp_active,flare_pitch_in_cmd,elev_defl_avg_deg,elev_defl_max_deg,elev_defl_n,flare_ctrl_h_m,flare_req_up_a,flare_thr_floor,flare_tecs_et_err,flare_tecs_eb_err,flare_tecs_h_ref,flare_tecs_v_ref,flare_gamma_ref,flare_gamma_eb_term,flare_gamma_unsat,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
2.96,APPROACH,FLY_TO_FIX,164.37,72.18,-92.19,2036.63,1902.63,-36.23,-11.4,0.84,67.67,71.368,0,0,-6.601,1,0.6,4.362,0.75,0.35,0.0168,0.4,18.411,18.411,18.411,92.174,1,92.66,5,0,0,-12.26,24.99,1,4.7,92.6,0,0,0,0,0,0,0,22.301,0,0,0,3,0,0,0,1302.75,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,1902.63,0,0,0,0,0,0,0,0,0,58.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304.07,2,0,0.1,0.1,31,10.71,0.1,0.08,2.96,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
3.22,APPROACH,FLY_TO_FIX,164.64,72.38,-92.26,2026.61,1892.61,-39.56,-12.2,0.65,68.68,71.826,0,0,-6.503,1,0.6,4.452,0.75,0.35,0.0168,0.4,18.335,18.335,18.335,92.235,1,92.82,5,0,0,-13.35,24.14,1,5,92.77,0,0,0,0,0,0,0,22.257,0,0,0,3,0,0,0,1300.43,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,1892.61,0,0,0,0,0,0,0,0,0,58.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304.37,2,0,0.08,0.08,34,11.54,0.1,0.08,3.22,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
3.5,APPROACH,FLY_TO_FIX,164.98,72.61,-92.37,2014.88,1880.88,-42.95,-13.04,0.48,69.77,73.192,0,0,-6.406,1,0.6,4.5,0.75,0.35,0.0168,0.4,18.241,18.241,18.241,92.342,1,92.98,5,0,0,-14.44,23.21,1,5,92.92,0,0,0,0,0,0,0,22.209,0,0,0,3,0,0,0,1297.92,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,1880.88,0,0,0,0,0,0,0,0,0,58.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304.73,2,0,0.1,0.1,37,10.71,0.1,0.08,3.5,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
3.76,APPROACH,FLY_TO_FIX,165.36,72.82,-92.54,2003.16,1869.16,-45.89,-13.81,0.31,70.69,74.168,0,0,-6.31,1,0.6,4.5,0.75,0.35,0.0168,0.4,18.135,18.135,18.135,92.513,1,93.13,5,0,0,-15.37,22.44,1,5,93.09,0,0,0,0,0,0,0,22.164,0,0,0,3,0,0,0,1295.58,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,1869.16,0,0,0,0,0,0,0,0,0,58.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305.08,2,0,0.08,0.08,40,11.54,0.1,0.08,3.76,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
4.04,APPROACH,FLY_TO_FIX,165.83,73.04,-92.79,1989.73,1855.73,-48.85,-14.62,0.16,71.65,74.672,0,0,-6.216,1,0.6,4.5,0.75,0.35,0.0168,0.4,18.003,18.003,18.003,92.757,1,93.29,5,0,0,-16.29,21.63,1,5,93.23,0,0,0,0,0,0,0,22.116,0,0,0,3,0,0,0,1293.04,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,1855.73,0,0,0,0,0,0,0,0,0,58.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305.47,2,0,0.1,0.1,43,10.71,0.1,0.08,4.04,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
4.3,APPROACH,FLY_TO_FIX,166.32,73.25,-93.07,1976.54,1842.54,-51.41,-15.36,0.04,72.53,74.561,0,0,-6.123,1,0.6,4.5,0.75,0.35,0.0168,0.4,17.866,17.866,17.866,93.033,1,93.42,5,0,0,-17.06,20.9,1,5,93.38,0,0,0,0,0,0,0,22.071,0,0,0,3,0,0,0,1290.68,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,1842.54,0,0,0,0,0,0,0,0,0,58.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305.86,2,0,0.08,0.08,46,11.54,0.1,0.08,4.3,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
4.58,APPROACH,FLY_TO_FIX,166.89,73.47,-93.42,1961.63,1827.63,-53.97,-16.1,-0.08,73.44,73.807,0,0,-6.032,1,0.6,4.5,0.75,0.35,0.0168,0.4,17.707,17.707,17.707,93.375,1,93.57,5,0,0,-17.82,20.13,1,5,93.52,0,0,0,0,0,0,0,22.022,0,0,0,3,0,0,0,1288.12,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,1827.63,0,0,0,0,0,0,0,0,0,58.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306.3,2,0,0.1,0.1,49,10.71,0.1,0.08,4.58,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
4.84,APPROACH,FLY_TO_FIX,167.46,73.68,-93.78,1947.17,1813.17,-56.19,-16.76,-0.17,74.26,72.555,0,0,-5.942,1,0.6,4.5,0.75,0.35,0.0168,0.4,17.548,17.548,17.548,93.731,1,93.7,5,0,0,-18.46,19.43,1,5,93.66,0,0,0,0,0,0,0,21.977,0,0,0,3,0,0,0,1285.74,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,1813.17,0,0,0,0,0,0,0,0,0,58.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306.72,2,0,0.08,0.08,52,11.54,0.1,0.08,4.84,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
5.12,APPROACH,FLY_TO_FIX,168.1,73.9,-94.2,1930.99,1796.99,-58.4,-17.42,-0.26,75.13,70.686,0,0,-5.853,1,0.6,4.5,0.75,0.35,0.0168,0.4,17.366,17.366,17.366,94.151,1,93.83,5,0,0,-19.07,18.7,1,5,93.78,0,0,0,0,0,0,0,21.927,0,0,0,3,0,0,0,1283.17,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,1796.99,0,0,0,0,0,0,0,0,0,58.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307.2,2,0,0.1,0.1,55,10.71,0.1,0.08,5.12,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
5.38,APPROACH,FLY_TO_FIX,168.73,74.11,-94.62,1915.44,1781.44,-60.3,-18,-0.33,75.92,68.556,0,0,-5.766,1,0.6,4.5,0.75,0.35,0.0168,0.4,17.189,17.189,17.189,94.573,1,93.95,5,0,0,-19.59,18.03,1,5,93.91,0,0,0,0,0,0,0,21.882,0,0,0,3,0,0,0,1280.77,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,1781.44,0,0,0,0,0,0,0,0,0,58.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307.65,2,0,0.08,0.08,58,11.54,0.1,0.08,5.38,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
5.66,APPROACH,FLY_TO_FIX,169.45,74.34,-95.11,1898.17,1764.17,-62.17,-18.57,-0.4,76.76,65.95,0,0,-5.679,1,0.6,4.5,0.75,0.35,0.0168,0.4,16.989,16.989,16.989,95.059,1,94.07,5,0,0,-20.08,17.31,1,5,94.03,0,0,0,0,0,0,0,21.832,0,0,0,3,0,0,0,1278.19,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,1764.17,0,0,0,0,0,0,0,0,0,58.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308.17,2,0,0.1,0.1,61,10.71,0.1,0.08,5.66,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
5.94,APPROACH,FLY_TO_FIX,170.19,74.56,-95.63,1880.41,1746.41,-63.88,-19.1,-0.45,77.58,63.111,0,0,-5.595,1,0.6,4.5,0.75,0.35,0.0168,0.4,16.78,16.78,16.78,95.576,1,94.19,5,0,0,-20.52,16.61,1,5,94.16,0,0,0,0,0,0,0,21.783,0,0,0,3,0,0,0,1275.59,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,1746.41,0,0,0,0,0,0,0,0,0,58.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308.69,2,0,0.08,0.08,64,10.71,0.1,0.08,5.94,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
6.22,APPROACH,FLY_TO_FIX,170.96,74.78,-96.17,1862.2,1728.2,-65.43,-19.58,-0.49,78.38,60.12,0,0,-5.511,1,0.6,4.5,0.75,0.35,0.0168,0.4,16.564,16.564,16.564,96.119,1,94.31,5,0,0,-20.89,15.92,1,5,94.27,0,0,0,0,0,0,0,21.733,0,0,0,3,0,0,0,1272.98,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,1728.2,0,0,0,0,0,0,0,0,0,58.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309.24,2,0,0.1,0.1,67,10.71,0.1,0.08,6.22,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
6.5,APPROACH,FLY_TO_FIX,171.75,75.01,-96.74,1843.59,1709.59,-66.82,-20.01,-0.52,79.17,57.047,0,0,-5.429,1,0.6,4.5,0.75,0.35,0.0168,0.4,16.34,16.34,16.34,96.687,1,94.42,5,0,0,-21.22,15.24,1,5,94.39,0,0,0,0,0,0,0,21.683,0,0,0,3,0,0,0,1270.37,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,1709.59,0,0,0,0,0,0,0,0,0,58.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309.8,2,0,0.08,0.08,70,10.71,0.1,0.08,6.5,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
6.78,APPROACH,FLY_TO_FIX,172.57,75.23,-97.34,1824.62,1690.62,-68.06,-20.39,-0.55,79.95,53.956,0,0,-5.348,1,0.6,4.5,0.75,0.35,0.0168,0.4,16.111,16.111,16.111,97.278,1,94.52,5,0,0,-21.49,14.57,1,5,94.49,0,0,0,0,0,0,0,21.633,0,0,0,3,0,0,0,1267.74,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,1690.62,0,0,0,0,0,0,0,0,0,58.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.37,2,0,0.1,0.1,73,10.71,0.1,0.08,6.78,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
7.06,APPROACH,FLY_TO_FIX,173.41,75.46,-97.95,1805.34,1671.34,-69.15,-20.73,-0.57,80.71,50.891,0,0,-5.268,1,0.6,4.5,0.75,0.35,0.0168,0.4,15.876,15.876,15.876,97.889,1,94.62,5,0,0,-21.71,13.92,1,5,94.6,0,0,0,0,0,0,0,21.583,0,0,0,3,0,0,0,1265.11,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,1671.34,0,0,0,0,0,0,0,0,0,58.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.96,2,0,0.08,0.08,76,10.71,0.1,0.08,7.06,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
7.34,APPROACH,FLY_TO_FIX,174.26,75.68,-98.58,1785.78,1651.78,-70.1,-21.02,-0.58,81.45,47.886,0,0,-5.189,1,0.6,4.5,0.75,0.35,0.0168,0.4,15.635,15.635,15.635,98.517,1,94.72,5,0,0,-21.89,13.27,1,5,94.69,0,0,0,0,0,0,0,21.532,0,0,0,3,0,0,0,1262.47,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,1651.78,0,0,0,0,0,0,0,0,0,58.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311.56,2,0,0.1,0.1,79,10.71,0.1,0.08,7.34,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
