t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status
264.22,ASCENT,RKT_SUSTAIN,8,80,72,62340.56,405.06,45.83,28.46,90.4,-0.023,1,0,0,0,0,0,0,0,0,0,90.33,25,0,0,0,0,0,0,0,0,90.4,1,0,-0.011,0,0,3,0,0,0,11.5,-9.707,0,0,1,1,0,0,VALID,25.1,22.2,4.574,80064,0,1,0,15.66,24.494,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0.68,0.5,368,1.47,0.74,0.64,210.76,FLYING
269.6,ASCENT,RKT_SUSTAIN,6.06,80,73.94,64451.62,379.85,46.07,29.67,90.39,-0.019,1,0,0,0,0,0,0,0,0,0,90.33,25,0,0,0,0,0,0,0,0,90.4,1,0,-0.011,0,0,3,0,0,0,11.5,-9.707,0,0,1,1,0,0,VALID,14.9,12.8,4.526,80069,0,1,0,-34.66,23,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0.68,0.5,376,1.49,0.74,0.64,216.14,FLYING
274.86,ASCENT,RKT_SUSTAIN,4.12,80,75.88,66383.88,355.28,42.77,27.33,90.39,-0.02,1,0,0,0,0,0,0,0,0,0,90.33,25,0,0,0,0,0,0,0,0,90.4,1,0,-0.011,0,0,3,0,0,0,11.5,-9.707,0,0,1,1,0,0,VALID,7.4,6,4.511,80070,0,1,0,-33.16,21.539,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0.66,0.5,384,1.52,0.74,0.6,221.4,FLYING
279.98,ASCENT,RKT_SUSTAIN,2.2,80,77.8,68139.8,331.42,35.98,21.5,90.39,-0.022,1,0,0,0,0,0,0,0,0,0,90.33,25,0,0,0,0,0,0,0,0,90.4,1,0,-0.011,0,0,3,0,0,0,11.5,-9.707,0,0,1,1,0,0,VALID,2.6,1.8,4.511,80070,0,1,0,-22.26,20.116,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0.66,0.5,392,1.56,0.7,0.6,226.52,FLYING
285.06,ASCENT,RKT_SUSTAIN,0.3,80,79.7,69760.38,307.82,25.84,12.32,90.38,-0.025,1,0,0,0,0,0,0,0,0,0,90.33,25,0,0,0,0,0,0,0,0,90.4,1,0,-0.011,0,0,3,0,0,0,11.5,-9.707,0,0,1,1,0,0,VALID,0.3,0,4.495,80070,0,1,0,-14.58,18.705,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0.64,0.5,400,1.57,0.7,0.6,231.6,FLYING
290.22,ASCENT,RKT_SUSTAIN,0,80,80,71284.39,283.93,16.86,4.31,90.38,-0.027,1,0,0,0,0,0,0,0,0,0,90.32,25,0,0,0,0,0,0,0,0,90.4,1,0,-0.011,0,0,3,0,0,0,11.5,-9.707,0,0,1,1,0,0,VALID,0,0,0,80070,0,1,0,-9.84,17.272,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0.66,0.5,408,1.55,0.7,0.6,236.76,SUB_ORBITAL
295.38,ASCENT,RKT_SUSTAIN,0,80,80,72686.25,260.1,11.54,-0.03,90.37,-0.028,1,0,0,0,0,0,0,0,0,0,90.32,25,0,0,0,0,0,0,0,0,90.4,1,0,-0.011,0,0,3,0,0,0,11.5,-9.707,0,0,1,1,0,0,VALID,0,0,0,80070,0,1,0,-7.07,15.838,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0.66,0.5,416,1.55,0.7,0.6,241.92,SUB_ORBITAL
300.52,ASCENT,RKT_SUSTAIN,0,80,80,73961.75,236.42,9.89,-0.69,90.37,-0.027,1,0,0,0,0,0,0,0,0,0,90.32,23.606,0,0,0,0,0,0,0,0,90.4,1,0,-0.011,0,0,3,0,0,0,11.5,-9.707,0,0,1,1,0,0,VALID,0,0,0,80070,0,1,0,-4.63,14.41,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0.66,0.5,424,1.56,0.7,0.6,247.06,SUB_ORBITAL
305.66,ASCENT,RKT_SUSTAIN,0,80,80,75115.89,212.8,9.62,0.06,90.37,-0.027,1,0,0,0,0,0,0,0,0,0,90.32,21.288,0,0,0,0,0,0,0,0,90.4,1,0,-0.011,0,0,3,0,0,0,11.5,-9.707,0,0,1,1,0,0,VALID,0,0,0,80069,0,1,0,-3.82,12.983,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0.66,0.5,432,1.56,0.7,0.6,252.2,SUB_ORBITAL
310.8,ASCENT,RKT_SUSTAIN,0,80,80,76148.46,189.23,8.56,0.02,90.36,-0.027,1,0,0,0,0,0,0,0,0,0,90.32,18.964,0,0,0,0,0,0,0,0,90.4,1,0,-0.011,0,0,3,0,0,0,11.5,-9.707,0,0,1,1,0,0,VALID,0,0,0,80069,0,1,0,-3.87,11.555,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0.66,0.5,440,1.56,0.7,0.6,257.34,SUB_ORBITAL
315.94,ASCENT,RKT_SUSTAIN,0,80,80,77060.01,165.7,7.52,0.02,90.36,-0.027,1,0,0,0,0,0,0,0,0,0,90.31,16.634,0,0,0,0,0,0,0,0,90.4,1,0,-0.011,0,0,3,0,0,0,11.5,-9.707,0,0,1,1,0,0,VALID,0,0,0,80069,0,1,0,-3.85,10.127,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0.66,0.5,448,1.56,0.7,0.6,262.48,SUB_ORBITAL
321.1,ASCENT,RKT_SUSTAIN,0,80,80,77853.58,142.13,6.47,0.02,90.36,-0.027,1,0,0,0,0,0,0,0,0,0,90.31,14.29,0,0,0,0,0,0,0,0,90.4,1,0,-0.011,0,0,3,0,0,0,11.5,-9.707,0,0,1,1,0,0,VALID,0,0,0,80069,0,1,0,-3.83,8.694,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0.66,0.5,456,1.55,0.7,0.6,267.64,SUB_ORBITAL
326.24,ASCENT,RKT_SUSTAIN,0,80,80,78523.21,118.67,5.42,0.02,90.36,-0.028,1,0,0,0,0,0,0,0,0,0,90.31,11.95,0,0,0,0,0,0,0,0,90.4,1,0,-0.011,0,0,3,0,0,0,11.5,-9.707,0,0,1,1,0,0,VALID,0,0,0,80068,0,1,0,-3.79,7.266,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0.66,0.5,464,1.56,0.7,0.6,272.78,SUB_ORBITAL
331.38,ASCENT,RKT_SUSTAIN,0,80,80,79072.35,95.25,4.37,0.02,90.36,-0.028,1,0,0,0,0,0,0,0,0,0,90.31,9.606,0,0,0,0,0,0,0,0,90.4,1,0,-0.011,0,0,3,0,0,0,11.5,-9.707,0,0,1,1,0,0,VALID,0,0,0,80068,0,1,0,-3.78,5.838,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0.66,0.5,472,1.56,0.7,0.6,277.92,SUB_ORBITAL
336.56,ASCENT,RKT_SUSTAIN,0,80,80,79504,71.66,3.3,0.02,90.35,-0.028,1,0,0,0,0,0,0,0,0,0,90.3,7.241,0,0,0,0,0,0,0,0,90.4,1,0,-0.011,0,0,3,0,0,0,11.5,-9.707,0,0,1,1,0,0,VALID,0,0,0,80068,0,1,0,-3.8,4.399,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0.66,0.5,480,1.54,0.7,0.6,283.1,SUB_ORBITAL
341.74,ASCENT,RKT_SUSTAIN,0,80,80,79813.53,48.1,2.22,0.02,90.35,-0.029,1,0,0,0,0,0,0,0,0,0,90.3,4.874,0,0,0,0,0,0,0,0,90.4,1,0,-0.011,0,0,3,0,0,0,11.5,-9.707,0,0,1,1,0,0,VALID,0,0,0,80067,0,1,0,-3.79,2.96,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0.66,0.5,488,1.54,0.7,0.6,288.28,SUB_ORBITAL
346.9,ASCENT,RKT_SUSTAIN,0,80,80,80000.52,24.63,1.15,0.02,90.35,-0.029,1,0,0,0,0,0,0,0,0,0,90.3,2.515,0,0,0,0,0,0,0,0,90.4,1,0,-0.011,0,0,3,0,0,0,11.5,-9.707,0,0,1,1,0,0,VALID,0,0,0,80067,0,1,0,-3.77,1.527,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0.66,0.5,496,1.55,0.7,0.6,293.44,SUB_ORBITAL
352.1,ASCENT,RKT_SUSTAIN,0,80,80,80066.5,0.99,0.07,0.02,90.35,-0.029,1,0,0,0,0,0,0,0,0,0,90.3,0.136,0,0,0,0,0,0,0,0,90.4,1,0,-0.011,0,0,3,0,0,0,11.5,-9.707,0,0,1,1,0,0,VALID,0,0,0,80067,0,1,0,-3.76,0.083,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0.66,0.5,504,1.54,0.7,0.62,298.64,SUB_ORBITAL
357.28,ASCENT,RKT_SUSTAIN,0,80,80,80009.99,-22.56,-1.01,0.02,90.34,-0.03,1,0,0,0,0,0,0,0,0,0,90.3,3.205,0,0,0,0,0,0,0,0,90.4,1,0,-0.011,0,0,3,0,0,0,11.5,-9.707,0,0,1,1,0,0,VALID,0,0,0,80067,0,1,0,-3.76,4.083,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0.66,0.5,512,1.54,0.7,0.6,303.82,SUB_ORBITAL
362.46,ASCENT,RKT_SUSTAIN,0,80,80,79831.47,-46.12,-2.09,0.02,90.34,-0.03,1,0,0,0,0,0,0,0,0,0,90.29,6.275,0,0,0,0,0,0,0,0,90.4,1,0,-0.011,0,0,3,0,0,0,11.5,-9.707,0,0,1,1,0,0,VALID,0,0,0,80066,0,1,0,-3.77,8.083,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0.66,0.5,520,1.54,0.7,0.6,309,SUB_ORBITAL
