t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_mode,flare_auth_limited,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_req_up_a,flare_thr_floor,flare_tecs_et_err,flare_tecs_eb_err,flare_tecs_h_ref,flare_tecs_v_ref,flare_gamma_ref,flare_gamma_eb_term,flare_gamma_unsat,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
9.87,APPROACH,ILS_TRACK,147.84,152,4.16,537.69,460.87,-3.87,13.29,14.71,269.99,-0.012,0.3717,0,18.599,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.071,0,-4.187,0,269.99,0,0,1,-1.53,0,0,0,269.99,0.7644,-0.0002,0.6447,0,269.99,0.2,-74.12,10.262,-0.009,19.05,1,3,673.03,3.982,0,612.09,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516.7,1072.04,2,0,0.175,0.175,62,5.71,0.175,0.175,9.87,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
10.22,APPROACH,ILS_TRACK,148.12,152,3.88,536.4,459.6,-3.45,13.21,14.5,269.99,-0.005,0.3577,0,19.989,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.991,0,-3.904,0,269.99,0,0,1,-1.37,0,0,0,269.99,0.7645,-0.0001,0.6447,0,269.99,0.2,-72.59,10.207,-0.007,18.183,1,3,673.03,4.493,0,609.24,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503.27,1073.31,2,0,0.175,0.175,64,5.71,0.175,0.175,10.22,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
10.57,APPROACH,ILS_TRACK,148.37,152,3.63,535.27,458.47,-3.02,13.2,14.35,269.99,0.004,0.3417,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.921,0,-3.655,0,269.99,0,0,1,-1.21,0,0,0,269.99,0.7645,-0.0001,0.6446,0,269.99,0.2,-70.9,10.153,-0.009,17.296,1,3,673.03,4.966,0,606.38,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489.47,1074.41,2,0,0.175,0.175,66,5.71,0.175,0.175,10.57,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
10.92,APPROACH,ILS_TRACK,148.57,152,3.43,534.27,457.5,-2.64,13.11,14.09,270,0.008,0.3441,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.863,0,-3.45,0,269.99,0,0,1,-1.05,0,0,0,270,0.7646,-0.0001,0.6445,0,269.99,0.2,-69.07,10.098,-0.007,16.471,1,3,673.03,5.312,0,603.52,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475.74,1075.33,2,0,0.175,0.175,68,5.71,0.175,0.175,10.92,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
11.27,APPROACH,ILS_TRACK,148.74,152,3.26,533.38,456.64,-2.3,13.03,13.87,270,0.014,0.3541,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.814,0,-3.277,0,269.99,0,0,1,-0.91,0,0,0,269.99,0.7646,-0.0001,0.6445,0,269.99,0.2,-67.11,10.044,-0.006,15.586,1,3,673.03,5.683,0,600.66,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,1076.1,2,0,0.175,0.175,70,5.71,0.175,0.175,11.27,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
11.62,APPROACH,ILS_TRACK,148.88,152,3.12,532.62,455.89,-1.98,13,13.73,270,0.015,0.3691,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.774,0,-3.134,0,269.99,0,0,1,-0.79,0,0,0,269.99,0.7647,-0.0001,0.6444,0,269.99,0.2,-65.03,9.989,-0.007,14.675,1,3,673.03,6.041,0,597.79,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454.93,1076.74,2,0,0.175,0.175,72,5.71,0.175,0.175,11.62,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
11.97,APPROACH,ILS_TRACK,148.99,152,3.01,531.94,455.24,-1.7,12.91,13.54,270,0.015,0.3856,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.741,0,-3.017,0,269.99,0,0,1,-0.69,0,0,0,270,0.7647,-0.0001,0.6443,0,269.99,0.19,-62.85,9.934,-0.006,13.822,1,3,673.03,6.293,0,594.93,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448.85,1077.28,2,0,0.175,0.175,74,5.71,0.175,0.175,11.97,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
12.32,APPROACH,ILS_TRACK,149.11,152,2.89,531.33,454.69,-1.55,12.69,13.25,270,0.019,0.3958,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.71,0,-2.905,0,269.99,0,0,1,-0.6,0,0,0,269.99,0.7648,-0.0001,0.6443,0,269.99,0.19,-60.62,9.88,-0.006,13.024,1,3,673.03,6.452,0,592.06,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445.43,1077.79,2,0,0.175,0.175,76,5.71,0.175,0.175,12.32,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
12.67,APPROACH,ILS_TRACK,149.23,152,2.77,530.78,454.2,-1.35,12.51,12.98,270,0.022,0.3948,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.675,0,-2.783,0,270,0,0,1,-0.52,0,0,0,269.99,0.7649,-0.0001,0.6442,0,270,0.19,-58.3,9.825,-0.005,12.194,1,3,673.03,6.622,0,589.19,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443.44,1078.34,2,0,0.175,0.175,78,5.71,0.175,0.175,12.67,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
13.02,APPROACH,ILS_TRACK,149.37,152,2.63,530.31,453.73,-1.21,12.49,12.95,270,0.021,0.3855,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.637,0,-2.647,0,269.99,0,0,1,-0.5,0,0,0,269.99,0.7649,-0.0001,0.6441,0,269.99,0.19,-55.91,9.77,-0.008,11.232,1,3,673.03,6.926,0,586.31,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441.42,1078.95,2,0,0.175,0.175,80,5.71,0.175,0.175,13.02,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
13.37,APPROACH,ILS_TRACK,149.52,152,2.48,529.89,453.44,-0.6,12.14,12.31,270,0.016,0.3719,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.596,0,-2.503,0,269.99,0,0,1,-0.26,0,0,0,269.99,0.765,-0.0001,0.644,0,269.99,0.19,-53.47,9.715,-0.007,10.451,1,3,673.03,6.989,0,583.44,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438.53,1079.59,2,0,0.175,0.175,82,5.71,0.175,0.175,13.37,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
13.72,APPROACH,ILS_TRACK,149.73,152,2.27,529.51,453.36,-0.11,11.29,11.21,270,0.021,0.3321,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.538,0,-2.295,0,269.99,0,0,1,-0.05,0,0,0,269.99,0.765,-0.0001,0.644,0,269.99,0.19,-50.97,9.66,-0.007,9.608,1,3,673.03,7.104,0,580.56,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433.69,1080.48,2,0,0.175,0.175,84,5.71,0.175,0.175,13.72,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
14.07,APPROACH,ILS_TRACK,150.05,152,1.95,529.2,453.34,-0.09,10.27,10.2,270,0.027,0.2588,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.452,0,-1.99,0,269.99,0,0,1,-0.02,0,0,0,269.99,0.7651,-0.0001,0.6439,0,269.99,0.19,-48.41,9.605,-0.008,8.624,1,3,673.03,7.374,0,577.67,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424.24,1081.8,2,0,0.175,0.175,86,5.71,0.175,0.175,14.07,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
14.42,APPROACH,ILS_TRACK,150.44,152,1.56,529.03,453.26,-0.32,9.81,9.92,270,0.032,0.1683,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.342,0,-1.599,0,269.99,0,0,1,-0.13,0,0,0,269.99,0.7652,-0.0002,0.6438,0,269.99,0.19,-45.73,9.55,-0.01,7.461,1,3,673.03,7.821,0,574.78,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406.2,1083.45,2,0,0.175,0.175,88,5.71,0.175,0.175,14.42,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
14.77,APPROACH,ILS_TRACK,150.8,152,1.2,528.93,453.11,-0.46,9.9,10.1,270,0.029,0.1137,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.239,0,-1.237,0,269.99,0,0,1,-0.19,0,0,0,269.99,0.7652,-0.0001,0.6438,0,269.99,0.19,-42.94,9.495,-0.007,6.447,1,3,673.03,8.043,0,571.88,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379.57,1084.96,2,0,0.175,0.175,90,5.71,0.175,0.175,14.77,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
15.12,APPROACH,ILS_TRACK,151.05,152,0.95,528.84,452.95,-0.43,10.14,10.31,270,0.025,0.1132,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.165,0,-0.974,0,269.99,0,0,1,-0.16,0,0,0,269.99,0.7653,-0.0001,0.6437,0,269.99,0.19,-40.12,9.439,-0.008,5.594,1,3,673.03,8.052,0,568.98,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350.09,1086.02,2,0,0.175,0.175,92,5.71,0.175,0.175,15.12,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
15.47,APPROACH,ILS_TRACK,151.17,152,0.83,528.74,452.82,-0.37,10.24,10.4,270,0.023,0.1604,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.127,0,-0.837,0,269.99,0,0,1,-0.14,0,0,0,269.99,0.7653,-0.0001,0.6436,0,269.99,0.19,-37.32,9.384,-0.008,4.81,1,3,673.03,7.982,0,566.07,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324.8,1086.56,2,0,0.175,0.175,94,5.71,0.175,0.175,15.47,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
15.82,APPROACH,ILS_TRACK,151.19,152,0.81,528.63,452.71,-0.31,10.26,10.39,270,0.022,0.2333,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.119,0,-0.809,0,269.99,0,0,1,-0.13,0,0,0,269.99,0.7654,-0.0002,0.6436,0,269.99,0.19,-34.52,9.328,-0.01,3.964,1,3,673.03,7.989,0,563.16,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308.88,1086.65,2,0,0.175,0.175,96,5.71,0.175,0.175,15.82,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
16.17,APPROACH,ILS_TRACK,151.15,152,0.85,528.52,452.61,-0.29,10.26,10.35,270,0.019,0.3051,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.128,0,-0.841,0,269.99,0,0,1,-0.1,0,0,0,269.99,0.7655,-0.0002,0.6435,0,269.99,0.2,-31.72,9.273,-0.01,3.118,1,3,673.03,7.996,0,560.26,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303.92,1086.51,2,0,0.175,0.175,98,5.71,0.175,0.175,16.17,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
16.52,APPROACH,ILS_TRACK,151.09,152,0.91,528.4,452.53,-0.13,10.21,10.2,270,0.018,0.3637,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.145,0,-0.902,0,269.99,-0.675,0,1,-0.05,0,0,-0.36,269.99,0.773,-0.0002,0.6343,-0.68,269.99,0.2,-28.92,9.217,-0.011,2.325,1,3,673.03,7.937,-0.675,557.35,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306.34,1086.25,2,0,0.175,0.175,100,5.71,0.175,0.175,16.52,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
16.87,APPROACH,ILS_TRACK,151.05,152,0.95,528.11,452.53,-0.14,9.37,9.31,270,0.004,0.3988,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.16,0,-0.955,0,269.99,-1.056,0,1,-0.02,0,0,-0.87,269.99,0.7773,-0.0002,0.6291,-1.06,269.99,0.2,-26.27,9.162,-0.011,1.944,1,3,673.03,7.422,-1.056,554.45,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312.81,1086.04,2,0,0.175,0.175,102,5.71,0.175,0.175,16.87,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
17.22,APPROACH,ILS_TRACK,151.12,152,0.88,527.78,452.43,-0.41,8.6,8.65,270,-0.011,0.3707,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.142,0,-0.89,0,269.99,-1.822,0,1,-0.14,0,0,-1.43,269.99,0.7857,-0.0002,0.6186,-1.82,269.99,0.21,-23.68,9.106,-0.01,1.178,1,3,673.03,7.407,-1.822,551.54,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320.76,1086.37,2,0,0.175,0.175,104,5.71,0.175,0.175,17.22,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
17.57,APPROACH,ILS_TRACK,151.3,152,0.7,527.3,452.24,-0.91,7.65,7.88,270,-0.021,0.3077,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.095,0,-0.723,0,269.99,-2.155,0,1,-0.29,0,0,-1.95,269.99,0.7893,-0.0002,0.614,-2.16,269.99,0.21,-21.23,9.051,-0.009,0.845,1,3,673.03,6.905,-2.155,548.63,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325.86,1087.12,2,0,0.175,0.175,106,5.71,0.175,0.175,17.57,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
17.92,APPROACH,ILS_TRACK,151.57,152,0.43,526.71,451.84,-1.41,7.01,7.42,270,-0.028,0.2221,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.02,0,-0.459,0,269.99,-2.622,0,1,-0.48,0,0,-2.46,269.99,0.7944,-0.0002,0.6074,-2.62,269.99,0.21,-18.88,8.995,-0.009,0.378,1,3,673.03,6.606,-2.622,545.72,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325.01,1088.28,2,0,0.175,0.175,108,5.71,0.175,0.175,17.92,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
18.27,APPROACH,ILS_TRACK,151.88,152,0.12,525.99,451.2,-2.16,6.62,7.36,270,-0.03,0.1401,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.932,0,-0.146,0,269.99,-3.034,0,1,-0.76,0,0,-2.77,269.99,0.7988,-0.0002,0.6016,-3.03,269.99,0.21,-16.66,8.94,-0.009,-0.034,1,3,673.03,6.29,-3.034,542.8,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313.98,1089.65,2,0,0.175,0.175,110,5.71,0.175,0.175,18.27,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
18.62,APPROACH,ILS_TRACK,152.18,152,-0.18,525.03,450.39,-2.61,6.28,7.12,270,-0.031,0.0871,0,19.973,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.849,0,0.149,0,269.99,-3.036,0,1,-0.92,0,0,-3.16,269.99,0.7989,-0.0002,0.6015,-3.04,269.99,0.21,-14.63,8.884,-0.008,-0.036,1,3,673.03,5.533,-3.036,539.88,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294.47,1090.94,2,0,0.175,0.175,112,5.71,0.175,0.175,18.62,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
18.97,APPROACH,ILS_TRACK,152.42,152,-0.42,523.94,449.3,-3.53,6.06,7.33,270,-0.024,0.0626,0,19.853,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.778,0,0.402,0,269.99,-3.357,0,1,-1.26,0,0,-3.1,269.99,0.8023,-0.0002,0.597,-3.36,269.99,0.21,-12.79,8.828,-0.007,-0.357,1,3,673.03,5.243,-3.357,536.95,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.04,1092.06,2,0,0.175,0.175,114,5.71,0.175,0.175,18.97,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
19.32,APPROACH,ILS_TRACK,152.56,152,-0.56,522.68,448.02,-3.8,6.27,7.58,269.99,-0.025,0.083,0,19.671,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.735,0,0.553,0,269.99,-3.412,0,1,-1.4,0,0,-3.58,269.99,0.8029,-0.0002,0.5961,-3.41,269.99,0.22,-11.07,8.772,-0.009,-0.412,1,3,673.03,4.668,-3.412,534.03,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.31,1092.76,2,0,0.173,0.173,116,5.77,0.175,0.173,19.32,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
19.63,APPROACH,ILS_TRACK,152.64,152,-0.64,521.36,446.74,-4.45,6.06,7.64,269.99,-0.02,0.1192,0,19.474,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.713,0,0.631,0,269.99,-3.378,0,1,-1.62,0,0,-3.27,269.99,0.8026,-0.0002,0.5965,-3.38,269.99,0.21,-9.73,8.721,-0.009,-0.378,1,3,673.03,4.122,-3.378,531.34,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232.66,1093.17,2,0,0.152,0.152,118,6.42,0.173,0.152,19.63,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
19.99,APPROACH,ILS_TRACK,152.64,152,-0.64,519.68,445.08,-4.73,6.09,7.75,269.99,-0.019,0.1944,0,19.234,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.711,0,0.638,0,269.99,-3.299,0,1,-1.75,0,0,-3.49,269.99,0.8018,-0.0001,0.5976,-3.3,269.99,0.21,-8.3,8.661,-0.006,-0.299,1,3,673.03,3.486,-3.299,528.22,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223.04,1093.31,2,0,0.119,0.119,121,8.31,0.152,0.119,19.99,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
20.33,APPROACH,ILS_TRACK,152.63,152,-0.63,517.97,443.38,-5.41,5.95,7.9,269.99,-0.018,0.2376,0,19.021,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.714,0,0.627,0,270,-3.461,0,1,-1.99,0,0,-3.32,269.99,0.8036,-0.0001,0.5952,-3.46,270,0.21,-7.19,8.607,-0.005,-0.461,1,3,673.03,3.275,-3.461,525.38,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223.04,1093.4,2,0,0.11,0.11,124,8.96,0.119,0.11,20.33,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
