t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status
235.06,ASCENT,AB_CORRIDOR,284.55,80,-204.55,21132.5,185.3,15.86,7.79,90.41,-0.084,1,0,0,0,0,0,0,0,0,0,90.4,7.521,0,0,0,0,0,0,0,0,90.4,1,0,0.012,0,0,3,0,0,0,11.5,-9.149,0,0,1,1,31.275,19.11,DEGRADED,28175.9,27778.6,4.375,23858,0,1.1634,12449.53,8216.14,-0.605,0,0,0.9586,1237.83,1291.29,2,0,1237.07,322.7,2,0,1229.02,1280.04,2,0,0.26,0.26,1070,3.6,0.34,0.24,180.42,FLYING
240.12,ASCENT,AB_CORRIDOR,265.2,80,-185.2,22050.47,174.05,10.83,3.22,90.43,-0.478,1,0,0,0,0,0,0,0,0,0,90.4,5.697,0,0,0,0,0,0,0,0,90.4,1,0,0.012,0,0,3,0,0,0,11.5,-9.149,0,0,1,1,31.794,19.815,DEGRADED,24422.3,24095.9,4.449,24723,0,1.1641,10878.68,9214.32,-1.802,0,0,0.9859,1026.59,1041.29,2,0,1025.74,260.21,2,0,1016.87,1031.16,2,0,0.26,0.26,1089,3.77,0.36,0.26,185.48,FLYING
245.16,ASCENT,AB_CORRIDOR,248.22,80,-168.22,22880.86,154.37,6.95,0.51,90.4,-0.484,1,0,0,0,0,0,0,0,0,0,90.4,3.514,0,0,0,0,0,0,0,0,90.4,1,0,0.012,0,0,3,0,0,0,11.5,-9.149,0,0,1,1,45.85,20.182,VALID,21343.5,21081.7,4.507,25050,0,1.1647,8968.67,7650.19,-3.04,0,0,0.9958,824.06,827.57,2,0,823.32,206.8,2,0,815.56,819.2,2,0,0.26,0.26,1108,3.78,0.36,0.26,190.52,FLYING
250.26,ASCENT,RKT_SUSTAIN,233.27,80,-153.27,23622.01,141.95,19.87,13.93,90.41,-0.109,1,0,0,0,0,0,0,0,0,0,90.4,5.42,0,0,0,0,0,0,0,0,90.4,1,0,0.012,0,0,3,0,0,0,11.5,-9.149,0,0,1,1,31.411,19.848,DEGRADED,18878.3,18645.8,4.544,25350,0,1.1652,7142.5,4584.37,-0.519,0,1,0.9993,657.62,658.07,2,0,657.03,164.44,2,0,85.19,1596.72,2,0,0.26,0.26,1127,3.73,0.36,0.26,195.62,FLYING
255.44,ASCENT,RKT_SUSTAIN,218.54,80,-138.54,24426.3,172.39,26.89,19.75,90.3,0.241,1,0,0,0,0,0,0,0,0,0,90.34,11.036,0,0,0,0,0,0,0,0,90.4,1,0,0.012,0,0,3,0,0,0,11.5,-9.149,0,0,1,1,0,22.891,DEGRADED,16519.5,16338.4,4.587,26880,0,1.1503,170.01,7028.65,4.741,1,0,0,0,0,0,0,1597.01,1597.17,2,0,1597.18,1597.18,2,0,0.22,0.22,1150,4.44,0.4,0.22,200.8,FLYING
260.52,ASCENT,RKT_SUSTAIN,202.52,80,-122.52,25388.71,205.77,28.21,19.8,90.35,0.083,1,0,0,0,0,0,0,0,0,0,90.34,17.268,0,0,0,0,0,0,0,0,90.4,1,0,0.012,0,0,3,0,0,0,11.5,-9.149,0,0,1,1,0,24.65,VALID,14202.4,14029.4,4.644,29108,0,1.1338,4.05,8448.62,9.841,1,0,0,0,0,0,0,1597.62,1597.63,2,0,1597.64,1597.64,2,0,0.2,0.2,1173,4.53,0.32,0.2,205.88,FLYING
265.62,ASCENT,RKT_SUSTAIN,184.77,80,-104.77,26517.05,236.01,29.36,19.87,90.36,0.038,1,0,0,0,0,0,0,0,0,0,90.33,21.734,0,0,0,0,0,0,0,0,90.4,1,0,0.012,0,0,3,0,0,0,11.5,-9.149,0,0,1,1,0,26.702,VALID,11856.7,11686.6,4.693,31673,0,1.1172,0.07,9933.79,13.331,1,0,0,0,0,0,0,1598.06,1598.07,2,0,1598.07,1598.08,2,0,0.2,0.2,1198,4.9,0.3,0.2,210.98,FLYING
270.72,ASCENT,RKT_SUSTAIN,166.18,80,-86.18,27791.86,263.3,30.34,19.94,90.37,0.017,1,0,0,0,0,0,0,0,0,0,90.33,24.597,0,0,0,0,0,0,0,0,90.4,1,0,0.012,0,0,3,0,0,0,11.5,-9.149,0,0,1,1,0,29.068,VALID,9615.2,9459.5,4.736,34512,0,1.1006,0,11497.99,15.372,1,0,0,0,0,0,0,1598.46,1598.46,2,0,1598.47,1598.47,2,0,0.2,0.2,1223,4.9,0.3,0.2,216.08,FLYING
275.82,ASCENT,RKT_SUSTAIN,147.9,80,-67.9,29199.13,288.11,31.15,20.01,90.37,0,1,0,0,0,0,0,0,0,0,0,90.33,25,0,0,0,0,0,0,0,0,90.4,1,0,0.012,0,0,3,0,0,0,11.5,-9.149,0,0,1,1,0,31.796,VALID,7628.7,7495,4.784,37643,0,1.084,0,13063.23,17.49,1,0,0,0,0,0,0,1598.8,1598.81,2,0,1598.81,1598.81,2,0,0.2,0.2,1248,4.9,0.3,0.2,221.18,FLYING
280.92,ASCENT,RKT_SUSTAIN,130.82,80,-50.82,30728,311.12,31.77,20.01,90.37,-0.013,1,0,0,0,0,0,0,0,0,0,90.33,25,0,0,0,0,0,0,0,0,90.4,1,0,0.012,0,0,3,0,0,0,11.5,-9.149,0,0,1,1,0,34.96,VALID,5971.1,5862.4,4.836,41100,0,1.0674,0,14627.42,19.768,1,0,0,0,0,0,0,1599.08,1599.09,2,0,1599.09,1599.09,2,0,0.2,0.2,1273,4.9,0.3,0.2,226.28,FLYING
286.02,ASCENT,RKT_SUSTAIN,115.38,80,-35.38,32371.22,333.1,32.31,20.01,90.38,-0.027,1,0,0,0,0,0,0,0,0,0,90.33,25,0,0,0,0,0,0,0,0,90.4,1,0,0.012,0,0,3,0,0,0,11.5,-9.149,0,0,1,1,0,38.625,VALID,4645.5,4559.3,4.892,44956,0,1.0509,0,16102.47,22.304,1,0,0,0,0,0,0,1599.3,1599.31,2,0,1599.31,1599.31,2,0,0.2,0.2,1298,4.9,0.3,0.2,231.38,FLYING
291.12,ASCENT,RKT_SUSTAIN,101.19,80,-21.19,34125.46,354.78,32.78,20.01,90.38,-0.04,1,0,0,0,0,0,0,0,0,0,90.33,25,0,0,0,0,0,0,0,0,90.4,1,0,0.012,0,0,3,0,0,0,11.5,-9.149,0,0,1,1,0,40.934,VALID,3578.8,3507.8,4.952,49327,0,1.0343,0,17517.81,25,1,0,0,0,0,0,0,1599.48,1599.48,2,0,1599.48,1599.48,2,0,0.2,0.2,1323,4.9,0.3,0.2,236.48,FLYING
296.22,ASCENT,RKT_SUSTAIN,87.92,80,-7.92,35990.67,376.71,33.22,20.01,90.38,-0.053,1,0,0,0,0,0,0,0,0,0,90.32,25,0,0,0,0,0,0,0,0,90.4,1,0,0.012,0,0,3,0,0,0,11.5,-9.149,0,0,1,1,0,43.423,VALID,2704.9,2648.1,5.017,54371,0,1.0177,0,18911.35,25,1,0,0,0,0,0,0,1599.62,1599.62,2,0,1599.62,1599.62,2,0,0.2,0.2,1348,4.9,0.3,0.2,241.58,FLYING
301.32,ASCENT,RKT_SUSTAIN,76.08,80,3.92,37969.52,399.44,33.65,20.01,90.39,-0.062,1,0,0,0,0,0,0,0,0,0,90.32,25,0,0,0,0,0,0,0,0,90.4,1,0,0.012,0,0,3,0,0,0,11.5,-9.149,0,0,1,1,0,46.123,VALID,2023.9,1980.7,5.088,60313,0,1.0011,0,20275.42,25,1,0,0,0,0,0,0,1599.72,1599.72,2,0,1599.72,1599.72,2,0,0.2,0.2,1373,4.9,0.3,0.2,246.68,FLYING
306.42,ASCENT,RKT_SUSTAIN,66.63,80,13.37,40067.49,423.52,34.09,20.01,90.39,-0.069,1,0,0,0,0,0,0,0,0,0,90.32,25,0,0,0,0,0,0,0,0,90.4,1,0,0.012,0,0,3,0,0,0,11.5,-9.149,0,0,1,1,0,48.319,VALID,1548.3,1518.1,5.23,67477,0,1,0,21604.93,25,1,0,0,0,0,0,0,1599.8,1599.8,2,0,1599.8,1599.8,2,0,0.2,0.2,1398,4.9,0.3,0.2,251.78,FLYING
311.52,ASCENT,RKT_SUSTAIN,58.33,80,21.67,42292.77,449.41,34.55,20.01,90.39,-0.075,1,0,0,0,0,0,0,0,0,0,90.32,25,0,0,0,0,0,0,0,0,90.4,1,0,0.012,0,0,3,0,0,0,11.5,-9.149,0,0,1,1,0,50.56,VALID,1186.1,1162.6,5.414,76319,0,1,0,22913.21,25,1,0,0,0,0,0,0,1599.86,1599.86,2,0,1599.86,1599.86,2,0,0.2,0.2,1423,4.9,0.3,0.2,256.88,FLYING
316.62,ASCENT,RKT_SUSTAIN,50.39,80,29.61,44655.38,477.42,35.04,20.01,90.39,-0.078,1,0,0,0,0,0,0,0,0,0,90.32,25,0,0,0,0,0,0,0,0,90.4,1,0,0.012,0,0,3,0,0,0,11.5,-9.149,0,0,1,1,0,52.936,VALID,887.8,867.9,5.652,87485,0,1,0,24247.39,22.4,1,0,0,0,0,0,0,1599.9,1599.9,2,0,1599.9,1599.9,2,0,0.2,0.2,1448,4.9,0.3,0.2,261.98,FLYING
321.62,ASCENT,RKT_CLOSEOUT,43.05,80,36.95,47104.34,499.79,5.7,-9.42,90.22,-0.751,1,0,0,0,0,0,0,0,0,0,90.32,10,0,0,0,0,0,0,0,0,90.4,1,0,0.012,0,0,3,0,0,0,11.5,-9.149,0,0,1,1,0,59.062,DEGRADED,645.6,631.6,5.909,101384,0,1,0,27164.63,0,1,0,0,0,0,0,0,1599.93,1599.93,2,0,1599.93,1599.93,2,0,0.18,0.18,1474,5.2,0.3,0.18,266.98,FLYING
326.76,ASCENT,RKT_CLOSEOUT,36.43,80,43.57,49631.12,484.33,-4.54,-18.93,90.04,-0.874,1,0,0,0,0,0,0,0,0,0,90.31,10,0,0,0,0,0,0,0,0,90.4,1,0,0.012,0,0,3,0,0,0,11.5,-9.149,0,0,1,1,0,59.551,VALID,461.8,451.6,6.19,111587,0,1,0,27873.38,0,1,0,0,0,0,0,0,1599.96,1599.96,2,0,1599.96,1599.96,2,0,0.18,0.18,1502,5.45,0.28,0.18,272.12,FLYING
331.9,ASCENT,RKT_CLOSEOUT,30.7,80,49.3,52082.51,470.06,-5.36,-18.89,89.99,-1.003,1,0,0,0,0,0,0,0,0,0,90.29,10,0,0,0,0,0,0,0,0,90.4,1,0,0.012,0,0,3,0,0,0,11.5,-9.149,0,0,1,1,0,62.554,VALID,327.9,320.5,6.486,124819,0,1,0,29311.32,0,1,0,0,0,0,0,0,1599.97,1599.97,2,0,1599.97,1599.97,2,0,0.18,0.18,1530,5.45,0.28,0.18,277.26,FLYING
337.04,ASCENT,RKT_CLOSEOUT,25.9,80,54.1,54464.11,457.34,-6.15,-18.91,89.91,-1.167,1,0,0,0,0,0,0,0,0,0,90.28,10,0,0,0,0,0,0,0,0,90.4,1,0,0.012,0,0,3,0,0,0,11.5,-9.149,0,0,1,1,0,65.744,VALID,232.9,227.7,6.799,144748,0,1,0,30881.22,0,1,0,0,0,0,0,0,1599.98,1599.98,2,0,1599.98,1599.98,2,0,0.18,0.18,1558,5.45,0.28,0.18,282.4,FLYING
342.18,ASCENT,RKT_CLOSEOUT,21.86,80,58.14,56784.02,446.07,-6.91,-18.99,89.82,-1.385,1,0,0,0,0,0,0,0,0,0,90.26,10,0,0,0,0,0,0,0,0,90.4,1,0,0.012,0,0,3,0,0,0,11.5,-9.149,0,0,1,1,0,69.125,VALID,165.9,162.2,7.13,176334,0,1,0,32565.81,0,1,0,0,0,0,0,0,1599.99,1599.99,2,0,1599.99,1599.99,2,0,0.18,0.18,1586,5.45,0.28,0.18,287.54,FLYING
347.32,ASCENT,RKT_CLOSEOUT,18.19,80,61.81,59064.43,442.26,0.01,-11.77,89.85,-2.05,1,0,0,0,0,0,0,0,0,0,90.24,10,0,0,0,0,0,0,0,0,90.4,1,0,0.012,0,0,3,0,0,0,11.5,-9.149,0,0,1,1,0,75.052,DEGRADED,115.4,112.5,7.423,229154,0,1,0,34739.58,0,1,0,0,0,0,0,0,1599.99,1599.99,2,0,1599.99,1599.99,2,0,0.18,0.18,1614,5.45,0.28,0.18,292.68,FLYING
352.46,ASCENT,RKT_CLOSEOUT,14.86,80,65.14,61356.59,449.04,1.74,-9.74,89.83,-2.399,1,0,0,0,0,0,0,0,0,0,90.23,10,0,0,0,0,0,0,0,0,90.4,1,0,0.012,0,0,3,0,0,0,11.5,-9.149,0,0,1,1,0,79.757,VALID,77.1,75,7.625,313215,0,1,0,37484.14,0,1,0,0,0,0,0,0,1600,1600,2,0,1600,1600,2,0,0.18,0.18,1642,5.45,0.28,0.18,297.82,FLYING
357.6,ASCENT,RKT_CLOSEOUT,11.76,80,68.24,63706.35,464.83,4.44,-6.98,90.02,-1.743,1,0,0,0,0,0,0,0,0,0,90.22,10,0,0,0,0,0,0,0,0,90.4,1,0,0.012,0,0,3,0,0,0,11.5,-9.149,0,0,1,1,0,84.758,DEGRADED,48.9,47.2,7.826,434017,0,1,0,39831.01,0,1,0,0,0,0,0,0,1600,1600,2,0,1600,1600,2,0,0.18,0.18,1670,5.45,0.28,0.18,302.96,FLYING
