t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_mode,flare_auth_limited,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_req_up_a,flare_thr_floor,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
22.12,APPROACH,ILS_TRACK,152.43,152,-0.43,489.44,409.67,-1.27,7.19,7.58,270.01,0.145,0.16,0,19.823,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.775,0,0.411,0,270.02,-2.671,0,1,-0.44,0,0,-2.55,270.02,0.4026,0.0003,0.9154,-2.67,270.02,-0.35,-19.24,8.291,0.022,0.329,1,3,669.18,6.803,-2.671,508.8,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.53,1094.94,2,0,0.175,0.175,166,5.71,0.175,0.175,22.12,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
22.47,APPROACH,ILS_TRACK,152.68,152,-0.68,488.7,409.14,-1.74,6.57,7.09,270.01,0.155,0.1016,0,19.615,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.705,0,0.659,0,270.02,-2.905,0,1,-0.62,0,0,-2.79,270.02,0.4065,0.0003,0.9137,-2.91,270.02,-0.36,-17,8.235,0.021,0.095,1,3,669.18,6.257,-2.905,505.87,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293.87,1096.03,2,0,0.175,0.175,168,5.71,0.175,0.175,22.47,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
22.82,APPROACH,ILS_TRACK,152.93,152,-0.93,487.69,408.42,-2.52,5.63,6.41,270.01,0.169,0.0572,0,19.32,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.636,0,0.903,0,270.02,-2.845,0,1,-0.87,0,0,-2.85,270.02,0.4056,0.0003,0.9141,-2.85,270.02,-0.37,-15.03,8.179,0.021,0.155,1,3,669.18,5.443,-2.845,502.94,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272.07,1097.11,2,0,0.175,0.175,170,5.71,0.175,0.175,22.82,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
23.17,APPROACH,ILS_TRACK,153.12,152,-1.12,486.62,407.32,-3.62,5.42,6.73,270.01,0.172,0.0387,0,18.949,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.58,0,1.105,0,270.02,-3.296,0,1,-1.27,0,0,-3.02,270.02,0.4129,0.0003,0.9108,-3.3,270.02,-0.38,-13.17,8.123,0.019,-0.296,1,3,669.18,5.31,-3.296,500,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.43,1098,2,0,0.175,0.175,172,5.71,0.175,0.175,23.17,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
23.52,APPROACH,ILS_TRACK,153.2,152,-1.2,485.37,405.97,-3.99,5.93,7.33,270.02,0.16,0.0664,0,18.536,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.554,0,1.195,0,270.02,-3.406,0,1,-1.46,0,0,-3.54,270.02,0.4147,0.0003,0.91,-3.41,270.02,-0.38,-11.41,8.067,0.018,-0.406,1,3,669.18,4.787,-3.406,497.07,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224.39,1098.46,2,0,0.175,0.175,174,5.71,0.175,0.175,23.52,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
23.87,APPROACH,ILS_TRACK,153.21,152,-1.21,483.86,404.44,-4.7,5.89,7.57,270.02,0.15,0.1109,0,18.112,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.549,0,1.212,0,270.02,-3.248,0,1,-1.7,0,0,-3.18,270.02,0.4123,0.0003,0.9111,-3.25,270.02,-0.38,-9.96,8.011,0.018,-0.248,1,3,669.18,4.046,-3.248,494.13,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.73,1098.63,2,0,0.175,0.175,176,5.71,0.175,0.175,23.87,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
24.22,APPROACH,ILS_TRACK,153.13,152,-1.13,482.24,402.71,-5.04,6.29,8.09,270.02,0.132,0.1731,0,17.704,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.568,0,1.144,0,270.02,-3.385,0,1,-1.86,0,0,-3.43,270.02,0.4145,0.0002,0.91,-3.39,270.02,-0.38,-8.61,7.955,0.016,-0.385,1,3,669.18,3.711,-3.385,491.2,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.99,1098.45,2,0,0.175,0.175,178,5.71,0.175,0.175,24.22,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
24.57,APPROACH,ILS_TRACK,153.01,152,-1.01,480.44,400.85,-5.51,6.43,8.43,270.02,0.119,0.2336,0,17.333,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.601,0,1.027,0,270.01,-3.342,0,1,-2.04,0,0,-3.25,270.01,0.4139,0.0002,0.9103,-3.34,270.01,-0.38,-7.46,7.899,0.015,-0.342,1,3,669.18,3.227,-3.342,488.27,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.63,1098.09,2,0,0.175,0.175,180,5.71,0.175,0.175,24.57,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
24.92,APPROACH,ILS_TRACK,152.87,152,-0.87,478.49,398.88,-5.74,6.56,8.61,270.02,0.104,0.2836,0,17.01,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.641,0,0.886,0,270.01,-3.275,0,1,-2.13,0,0,-3.35,270.01,0.413,0.0002,0.9108,-3.28,270.01,-0.38,-6.45,7.843,0.015,-0.275,1,3,669.18,2.763,-3.275,485.34,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.08,1097.65,2,0,0.175,0.175,182,5.71,0.175,0.175,24.92,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
25.27,APPROACH,ILS_TRACK,152.74,152,-0.74,476.44,396.8,-6.08,6.65,8.83,270.02,0.091,0.3145,0,16.735,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.679,0,0.753,0,270.01,-3.339,0,1,-2.26,0,0,-3.26,270.01,0.4141,0.0002,0.9102,-3.34,270.01,-0.38,-5.56,7.787,0.013,-0.339,1,3,669.18,2.509,-3.339,482.41,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.71,1097.26,2,0,0.175,0.175,184,5.71,0.175,0.175,25.27,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
25.62,APPROACH,ILS_TRACK,152.62,152,-0.62,474.27,394.63,-6.36,6.64,8.92,270.02,0.081,0.3301,0,16.503,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.712,0,0.635,0,270.01,-3.256,0,1,-2.35,0,0,-3.29,270.01,0.4128,0.0002,0.9108,-3.26,270.01,-0.38,-4.79,7.732,0.013,-0.256,1,3,669.18,2.114,-3.256,479.49,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.97,1096.94,2,0,0.175,0.175,186,5.71,0.175,0.175,25.62,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
25.97,APPROACH,ILS_TRACK,152.53,152,-0.53,472.02,392.38,-6.45,6.73,9.01,270.01,0.073,0.3332,0,16.307,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.739,0,0.539,0,270.01,-3.289,0,1,-2.41,0,0,-3.38,270.01,0.4134,0.0002,0.9105,-3.29,270.01,-0.37,-4.08,7.676,0.013,-0.289,1,3,669.18,1.892,-3.289,476.57,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.6,1096.72,2,0,0.175,0.175,188,5.71,0.175,0.175,25.97,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
26.32,APPROACH,ILS_TRACK,152.47,152,-0.47,469.68,390.05,-6.88,6.59,9.07,270.01,0.07,0.3228,0,16.136,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.757,0,0.474,0,270.01,-3.268,0,1,-2.55,0,0,-3.16,270.01,0.4132,0.0002,0.9106,-3.27,270.01,-0.37,-3.51,7.62,0.012,-0.268,1,3,669.18,1.651,-3.268,473.65,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.71,1096.65,2,0,0.175,0.175,190,5.71,0.175,0.175,26.32,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
26.67,APPROACH,ILS_TRACK,152.43,152,-0.43,467.27,387.65,-6.86,6.7,9.12,270.01,0.065,0.3081,0,15.982,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.769,0,0.431,0,270.01,-3.226,0,1,-2.56,0,0,-3.41,270.01,0.4126,0.0002,0.9109,-3.23,270.01,-0.37,-2.96,7.565,0.012,-0.226,1,3,669.18,1.394,-3.226,470.73,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246.34,1096.67,2,0,0.175,0.175,192,5.71,0.175,0.175,26.67,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
27.02,APPROACH,ILS_TRACK,152.43,152,-0.43,464.78,385.17,-7.29,6.5,9.14,270.01,0.065,0.2828,0,15.834,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.771,0,0.424,0,270.01,-3.201,0,1,-2.7,0,0,-3.09,270.01,0.4123,0.0002,0.9111,-3.2,270.01,-0.36,-2.55,7.509,0.012,-0.201,1,3,669.18,1.207,-3.201,467.82,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.33,1096.86,2,0,0.175,0.175,194,5.71,0.175,0.175,27.02,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
27.37,APPROACH,ILS_TRACK,152.44,152,-0.44,462.26,382.61,-7.26,6.76,9.34,270.01,0.06,0.2586,0,15.682,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.768,0,0.436,0,270.01,-3.266,0,1,-2.73,0,0,-3.37,270.01,0.4134,0.0002,0.9105,-3.27,270.01,-0.36,-2.12,7.453,0.012,-0.266,1,3,669.18,1.128,-3.266,464.9,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.01,1097.12,2,0,0.175,0.175,196,5.71,0.175,0.175,27.37,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
27.72,APPROACH,ILS_TRACK,152.46,152,-0.46,459.64,380.01,-7.6,6.58,9.32,270.01,0.061,0.238,0,15.525,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.763,0,0.455,0,270.01,-3.123,0,1,-2.82,0,0,-3.06,270.01,0.4112,0.0002,0.9115,-3.12,270.01,-0.36,-1.83,7.398,0.011,-0.123,1,3,669.18,0.84,-3.123,461.98,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.75,1097.42,2,0,0.175,0.175,198,5.71,0.175,0.175,27.72,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
28.07,APPROACH,ILS_TRACK,152.47,152,-0.47,457.04,377.33,-7.54,6.94,9.65,270.01,0.055,0.2241,0,15.36,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.757,0,0.475,0,270.01,-3.298,0,1,-2.85,0,0,-3.32,270.01,0.4141,0.0002,0.9102,-3.3,270.01,-0.36,-1.49,7.342,0.012,-0.298,1,3,669.18,0.931,-3.298,459.07,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.65,1097.71,2,0,0.175,0.175,200,5.71,0.175,0.175,28.07,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
28.42,APPROACH,ILS_TRACK,152.47,152,-0.47,454.31,374.66,-7.77,6.69,9.48,270.01,0.054,0.2246,0,15.196,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.759,0,0.467,0,270.01,-3.027,0,1,-2.89,0,0,-3.02,270.01,0.4098,0.0002,0.9122,-3.03,270.01,-0.35,-1.3,7.286,0.013,-0.027,1,3,669.18,0.521,-3.027,456.15,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.51,1097.9,2,0,0.175,0.175,202,5.71,0.175,0.175,28.42,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
28.77,APPROACH,ILS_TRACK,152.47,152,-0.47,451.66,371.9,-7.82,7.06,9.91,270.01,0.05,0.219,0,15.03,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.758,0,0.473,0,270.01,-3.341,0,1,-2.96,0,0,-3.2,270.01,0.4149,0.0002,0.9099,-3.34,270.01,-0.35,-1.04,7.231,0.015,-0.341,1,3,669.18,0.815,-3.341,453.24,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.13,1098.14,2,0,0.175,0.175,204,5.71,0.175,0.175,28.77,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
29.12,APPROACH,ILS_TRACK,152.43,152,-0.43,448.84,369.19,-7.81,6.78,9.54,270.01,0.05,0.2333,0,14.875,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.769,0,0.434,0,270.01,-2.901,0,1,-2.91,0,0,-3.08,270.01,0.408,0.0002,0.913,-2.9,270.01,-0.35,-0.92,7.175,0.013,0.099,1,3,669.18,0.219,-2.901,450.33,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.84,1098.19,2,0,0.175,0.175,206,5.71,0.175,0.175,29.12,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
29.47,APPROACH,ILS_TRACK,152.43,152,-0.43,446.1,366.38,-8.15,6.81,9.81,270.01,0.043,0.2276,0,14.725,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.77,0,0.429,0,270.01,-3.183,0,1,-3.05,0,0,-2.98,270.01,0.4126,0.0002,0.9109,-3.18,270.01,-0.35,-0.77,7.12,0.013,-0.183,1,3,669.18,0.519,-3.183,447.41,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.94,1098.41,2,0,0.175,0.175,208,5.71,0.175,0.175,29.47,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
29.82,APPROACH,ILS_TRACK,152.4,152,-0.4,443.31,363.58,-7.95,7.03,9.86,270.01,0.038,0.2344,0,14.581,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.778,0,0.4,0,270.01,-3.051,0,1,-2.98,0,0,-3.27,270.01,0.4106,0.0002,0.9118,-3.05,270.01,-0.35,-0.62,7.064,0.014,-0.051,1,3,669.18,0.297,-3.051,444.5,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.64,1098.51,2,0,0.175,0.175,210,5.71,0.175,0.175,29.82,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
30.17,APPROACH,ILS_TRACK,152.37,152,-0.37,440.5,360.75,-8.2,6.95,9.93,270.01,0.039,0.2364,0,14.448,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.785,0,0.375,0,270.01,-3.072,0,1,-3.06,0,0,-2.94,270.01,0.411,0.0002,0.9116,-3.07,270.01,-0.35,-0.54,7.009,0.014,-0.072,1,3,669.18,0.293,-3.072,441.59,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.97,1098.64,2,0,0.175,0.175,212,5.71,0.175,0.175,30.17,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
30.52,APPROACH,ILS_TRACK,152.34,152,-0.34,437.68,357.91,-8.03,7.13,10.01,270,0.037,0.2403,0,14.324,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.794,0,0.345,0,270.02,-3.068,0,1,-3.02,0,0,-3.2,270.01,0.411,0.0002,0.9116,-3.07,270.02,-0.35,-0.42,6.953,0.015,-0.068,1,3,669.18,0.245,-3.068,438.68,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.41,1098.74,2,0,0.175,0.175,214,5.71,0.175,0.175,30.52,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
30.87,APPROACH,ILS_TRACK,152.31,152,-0.31,434.86,355.07,-8.16,7.13,10.1,270,0.037,0.2429,0,14.212,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.802,0,0.314,0,270.02,-3.124,0,1,-3.08,0,0,-2.99,270.02,0.412,0.0002,0.9112,-3.13,270.02,-0.35,-0.35,6.897,0.015,-0.124,1,3,669.18,0.287,-3.124,435.77,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.13,1098.85,2,0,0.175,0.175,216,5.71,0.175,0.175,30.87,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
31.22,APPROACH,ILS_TRACK,152.28,152,-0.28,432.02,352.23,-8.12,7.15,10.1,270,0.038,0.2464,0,14.111,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.812,0,0.28,0,270.02,-3.059,0,1,-3.06,0,0,-3.1,270.02,0.411,0.0002,0.9116,-3.06,270.02,-0.35,-0.28,6.842,0.015,-0.059,1,3,669.18,0.177,-3.059,432.86,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,1098.94,2,0,0.175,0.175,218,5.71,0.175,0.175,31.22,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
31.57,APPROACH,ILS_TRACK,152.25,152,-0.25,429.18,349.39,-8.1,7.17,10.09,270,0.039,0.2461,0,14.02,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.82,0,0.253,0,270.02,-3.086,0,1,-3.04,0,0,-3.11,270.02,0.4116,0.0002,0.9114,-3.09,270.02,-0.36,-0.2,6.787,0.016,-0.086,1,3,669.18,0.184,-3.086,429.96,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.02,1099.06,2,0,0.175,0.175,220,5.71,0.175,0.175,31.57,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
31.92,APPROACH,ILS_TRACK,152.23,152,-0.23,426.35,346.55,-8.1,7.18,10.1,270,0.039,0.2445,0,13.937,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.826,0,0.23,0,270.02,-3.108,0,1,-3.05,0,0,-3.11,270.02,0.412,0.0003,0.9112,-3.11,270.02,-0.36,-0.14,6.731,0.017,-0.108,1,3,669.18,0.186,-3.108,427.05,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.95,1099.2,2,0,0.175,0.175,222,5.71,0.175,0.175,31.92,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
32.27,APPROACH,ILS_TRACK,152.21,152,-0.21,423.51,343.72,-8.11,7.16,10.09,270,0.04,0.2407,0,13.861,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.831,0,0.213,0,270.02,-3.124,0,1,-3.05,0,0,-3.12,270.02,0.4123,0.0003,0.911,-3.12,270.02,-0.37,-0.07,6.676,0.018,-0.124,1,3,669.18,0.182,-3.124,424.15,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.68,1099.36,2,0,0.175,0.175,224,5.71,0.175,0.175,32.27,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
32.62,APPROACH,ILS_TRACK,152.2,152,-0.2,420.67,340.88,-8.11,7.15,10.08,270,0.041,0.2362,0,13.79,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.834,0,0.202,0,270.02,-3.14,0,1,-3.05,0,0,-3.13,270.02,0.4127,0.0003,0.9109,-3.14,270.02,-0.37,-0.01,6.62,0.019,-0.14,1,3,669.18,0.178,-3.14,421.24,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.08,1099.55,2,0,0.175,0.175,226,5.71,0.175,0.175,32.62,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
32.97,APPROACH,ILS_TRACK,152.19,152,-0.19,417.82,338.04,-8.12,7.13,10.07,270,0.042,0.2318,0,13.721,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.836,0,0.194,0,270.02,-3.153,0,1,-3.05,0,0,-3.15,270.02,0.4129,0.0003,0.9108,-3.15,270.02,-0.38,0.05,6.565,0.019,-0.153,1,3,669.18,0.171,-3.153,418.34,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.08,1099.75,2,0,0.175,0.175,228,5.71,0.175,0.175,32.97,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
