t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status
34.74,APPROACH,FLY_TO_FIX,48.31,149,100.69,3735.86,31.98,51.82,19.56,258.77,8.984,1,0,-16.614,1,0.6,4.309,0.805,0.35,0.0168,0.4,265.75,0,0,0,-52.572,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1694.79,1698.17,6,0,0.66,0.5,52,1.52,0.66,0.66,34.8,FLYING
35.4,APPROACH,FLY_TO_FIX,47.71,149,101.29,3754.36,28.72,48.73,19.56,258.28,9.842,1,0,-16.531,1,0.6,4.286,0.805,0.35,0.0168,0.4,265.75,0,0,0,-52.537,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1694.84,1697.79,6,0,0.66,0.5,53,1.52,0.66,0.66,35.46,FLYING
36.06,APPROACH,FLY_TO_FIX,47.36,149,101.64,3770.4,25.37,45.31,19.56,257.1,11.093,1,0,-16.449,1,0.6,4.265,0.805,0.35,0.0168,0.4,265.75,0,0,0,-52.502,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1694.44,1697.01,6,0,0.66,0.5,54,1.52,0.66,0.66,36.12,FLYING
36.72,APPROACH,FLY_TO_FIX,47.29,149,101.71,3783.9,21.92,41.54,19.57,255.29,12.733,1,0,-16.366,1,0.6,4.245,0.805,0.35,0.0168,0.4,265.75,0,0,0,-52.465,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693.51,1695.74,6,0,0.66,0.5,55,1.52,0.66,0.66,36.78,FLYING
37.38,APPROACH,FLY_TO_FIX,47.53,149,101.47,3794.78,18.34,37.45,19.57,253.04,14.64,1,0,-16.285,1,0.6,4.227,0.805,0.35,0.0168,0.4,265.76,0,0,0,-52.428,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1692.01,1693.94,6,0,0.66,0.5,56,1.52,0.66,0.66,37.44,FLYING
38.04,APPROACH,FLY_TO_FIX,48.07,149,100.93,3802.96,14.61,33.07,19.57,250.45,16.705,1,0,-16.203,1,0.6,4.21,0.805,0.35,0.0168,0.4,265.76,0,0,0,-52.39,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1689.94,1691.61,6,0,0.66,0.5,57,1.52,0.66,0.66,38.1,FLYING
38.7,APPROACH,FLY_TO_FIX,48.93,149,100.07,3808.43,10.67,28.55,19.58,247.97,18.644,1,0,-16.122,1,0.6,4.193,0.805,0.35,0.0168,0.4,265.77,0,0,0,-52.351,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1687.3,1688.73,6,0,0.66,0.5,58,1.52,0.66,0.66,38.76,FLYING
39.36,APPROACH,FLY_TO_FIX,50.1,149,98.9,3811.18,6.53,24.06,19.59,245.76,20.302,1,0,-16.042,1,0.6,4.177,0.805,0.35,0.0168,0.4,265.77,0,0,0,-52.31,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1684.13,1685.36,6,0,0.66,0.5,59,1.52,0.66,0.66,39.42,FLYING
40.04,APPROACH,FLY_TO_FIX,51.58,149,97.42,3811.23,2.22,19.79,19.59,244.02,21.559,1,0,20,1,0.6,4.162,0.805,0.35,0.0168,0.4,265.77,0,0,0,-52.268,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1680.67,1681.74,6,0,0.66,0.5,60,1.52,0.66,0.66,40.08,FLYING
40.7,APPROACH,FLY_TO_FIX,53.43,149,95.57,3808.43,-2.3,15.73,19.59,242.72,22.473,1,0,19.9,1,0.6,4.148,0.805,0.35,0.0168,0.4,265.78,0,0,0,-52.224,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1678.25,1679.22,6,0,0.68,0.5,61,1.47,0.68,0.66,40.76,FLYING
41.36,APPROACH,FLY_TO_FIX,55.53,149,93.47,3802.89,-6.75,12.07,19.59,241.62,23.105,1,0,19.8,1,0.6,4.134,0.805,0.35,0.0168,0.4,265.79,0,0,0,-52.179,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1678.03,1678.95,6,0,0.66,0.5,62,1.52,0.68,0.66,41.42,FLYING
42.04,APPROACH,FLY_TO_FIX,57.9,149,91.1,3794.55,-11.26,8.66,19.59,240.53,23.574,0.9398,0,20,1,0.6,4.123,0.805,0.35,0.0168,0.4,265.79,0,0,0,-52.134,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1680.76,1681.67,6,0,0.66,0.5,63,1.52,0.66,0.66,42.08,FLYING
42.7,APPROACH,FLY_TO_FIX,60.51,149,88.49,3783.38,-15.8,5.51,19.59,239.4,23.885,0.7422,0,20,1,0.6,4.113,0.805,0.35,0.0168,0.4,265.8,0,0,0,-52.086,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665.98,1688.04,6,0,0.66,0.5,64,1.52,0.66,0.66,42.74,FLYING
43.36,APPROACH,FLY_TO_FIX,63.29,149,85.71,3769.39,-20.35,2.62,19.59,238.25,24.066,0.5591,0,20,1,0.6,4.106,0.805,0.35,0.0168,0.4,265.81,0,0,0,-52.038,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1588.95,1698.38,6,0,0.66,0.5,65,1.52,0.66,0.66,43.4,FLYING
44.02,APPROACH,FLY_TO_FIX,66.14,149,82.86,3752.56,-24.88,-0.04,19.58,237.07,24.125,0.4022,0,20,1,0.6,4.102,0.805,0.35,0.0168,0.4,265.82,0,0,0,-51.988,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1465.78,1712.44,6,0,0.66,0.5,66,1.52,0.66,0.66,44.06,FLYING
44.68,APPROACH,FLY_TO_FIX,68.99,149,80.01,3732.92,-29.34,-2.47,19.58,235.88,24.079,0.2771,0,20,1,0.6,4.102,0.805,0.35,0.0168,0.4,265.83,0,0,0,-51.937,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1314.04,1729.62,6,0,0.66,0.5,67,1.52,0.66,0.66,44.72,FLYING
45.34,APPROACH,FLY_TO_FIX,71.78,149,77.22,3710.5,-33.71,-4.71,19.58,234.7,23.944,0.1853,0,20,1,0.6,4.105,0.805,0.35,0.0168,0.4,265.84,0,0,0,-51.885,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1149.61,1749.21,6,0,0.66,0.5,68,1.52,0.66,0.66,45.38,FLYING
46,APPROACH,FLY_TO_FIX,74.49,149,74.51,3685.37,-37.96,-6.76,19.58,233.53,23.74,0.1247,0,20,1,0.6,4.113,0.805,0.35,0.0168,0.4,265.86,0,0,0,-51.833,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,985.97,1770.5,6,0,0.66,0.5,69,1.52,0.66,0.66,46.04,FLYING
46.66,APPROACH,FLY_TO_FIX,77.11,149,71.89,3657.61,-42.06,-8.65,19.58,232.37,23.486,0.0907,0,20,1,0.6,4.123,0.805,0.35,0.0168,0.4,265.87,0,0,0,-51.78,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833.59,1792.95,6,0,0.66,0.5,70,1.52,0.66,0.66,46.7,FLYING
47.32,APPROACH,FLY_TO_FIX,79.64,149,69.36,3627.32,-46,-10.37,19.58,231.21,23.181,0.0777,0,20,1,0.6,4.138,0.805,0.35,0.0168,0.4,265.88,0,0,0,-51.726,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699.67,1816.18,6,0,0.66,0.5,71,1.52,0.66,0.66,47.36,FLYING
47.98,APPROACH,FLY_TO_FIX,82.09,149,66.91,3594.6,-49.77,-11.94,19.58,230.05,22.836,0.0801,0,20,1,0.6,4.156,0.772,0.35,0.0168,0.4,265.9,0,0,0,-51.672,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585.3,1840.7,6,0,0.66,0.5,72,1.52,0.66,0.66,48.02,FLYING
48.64,APPROACH,FLY_TO_FIX,84.5,149,64.5,3559.55,-53.37,-13.36,19.58,228.89,22.468,0.0923,0,20,1,0.6,4.177,0.772,0.35,0.0168,0.4,265.92,0,0,0,-51.617,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500.8,1864.21,6,0,0.66,0.5,73,1.52,0.66,0.66,48.68,FLYING
49.3,APPROACH,FLY_TO_FIX,86.86,149,62.14,3522.3,-56.79,-14.64,19.58,227.73,22.074,0.1099,0,20,1,0.6,4.201,0.772,0.35,0.0168,0.4,265.93,0,0,0,-51.563,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436.41,1888.9,6,0,0.66,0.5,74,1.52,0.66,0.66,49.34,FLYING
49.96,APPROACH,FLY_TO_FIX,89.22,149,59.78,3482.96,-60.03,-15.77,19.58,226.57,21.666,0.1292,0,20,1,0.6,4.227,0.772,0.35,0.0168,0.4,265.95,0,0,0,-51.509,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392.73,1914.03,6,0,0.66,0.5,75,1.52,0.66,0.66,50,FLYING
50.62,APPROACH,FLY_TO_FIX,91.56,149,57.44,3441.63,-63.1,-16.76,19.58,225.4,21.246,0.1481,0,20,1,0.6,4.257,0.772,0.35,0.0168,0.4,265.97,0,0,0,-51.454,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366.53,1939.63,6,0,0.66,0.5,76,1.52,0.66,0.66,50.66,FLYING
51.28,APPROACH,FLY_TO_FIX,93.92,149,55.08,3398.44,-65.99,-17.62,19.58,224.22,20.821,0.1651,0,20,1,0.6,4.289,0.772,0.35,0.0168,0.4,265.99,0,0,0,-51.4,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.28,1965.69,6,0,0.66,0.5,77,1.52,0.66,0.66,51.32,FLYING
51.94,APPROACH,FLY_TO_FIX,96.29,149,52.71,3353.49,-68.7,-18.34,19.58,223.03,20.395,0.1799,0,20,1,0.6,4.324,0.772,0.35,0.0168,0.4,266.01,0,0,0,-51.345,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352.6,1992.16,6,0,0.66,0.5,78,1.52,0.66,0.66,51.98,FLYING
52.6,APPROACH,FLY_TO_FIX,98.68,149,50.32,3306.91,-71.23,-18.93,19.58,221.83,19.973,0.1929,0,20,1,0.6,4.361,0.772,0.35,0.0168,0.4,266.04,0,0,0,-51.291,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357.72,2018.96,6,0,0.66,0.5,79,1.52,0.66,0.66,52.64,FLYING
53.26,APPROACH,FLY_TO_FIX,101.08,149,47.92,3258.8,-73.57,-19.4,19.58,220.63,19.564,0.2049,0,20,1,0.6,4.4,0.772,0.35,0.0168,0.4,266.06,0,0,0,-51.236,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366.37,2045.95,6,0,0.66,0.5,80,1.52,0.66,0.66,53.3,FLYING
53.92,APPROACH,FLY_TO_FIX,103.48,149,45.52,3209.3,-75.72,-19.74,19.58,219.43,19.152,0.2171,0,20,1,0.6,4.441,0.772,0.35,0.0168,0.4,266.09,0,0,0,-51.182,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377.79,2073.33,6,0,0.66,0.5,81,1.52,0.66,0.66,53.96,FLYING
54.58,APPROACH,FLY_TO_FIX,105.88,149,43.12,3158.53,-77.66,-19.96,19.58,218.23,18.751,0.2305,0,20,1,0.6,4.484,0.772,0.35,0.0168,0.4,266.11,0,0,0,-51.128,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391.83,2101.19,6,0,0.66,0.5,82,1.52,0.66,0.66,54.62,FLYING
55.24,APPROACH,FLY_TO_FIX,108.27,149,40.73,3106.63,-79.39,-20.08,19.58,217.03,18.37,0.2359,0,20,1,0.6,4.5,0.772,0.35,0.0168,0.4,266.14,0,0,0,-51.074,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408.59,2129.4,6,0,0.66,0.5,83,1.52,0.66,0.66,55.28,FLYING
55.9,APPROACH,FLY_TO_FIX,110.65,149,38.35,3053.73,-80.9,-20.08,19.58,215.84,18.011,0.2379,0,20,1,0.6,4.5,0.772,0.35,0.0168,0.4,266.17,0,0,0,-51.02,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425.77,2157.84,6,0,0.66,0.5,84,1.52,0.66,0.66,55.94,FLYING
56.56,APPROACH,FLY_TO_FIX,113,149,36,2999.98,-82.18,-19.99,19.58,214.64,17.668,0.243,0,20,1,0.6,4.5,0.772,0.35,0.0168,0.4,266.2,0,0,0,-50.966,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442.35,2186.35,6,0,0.66,0.5,85,1.52,0.66,0.66,56.6,FLYING
57.22,APPROACH,FLY_TO_FIX,115.31,149,33.69,2945.52,-83.23,-19.8,19.58,213.45,17.331,0.252,0,20,1,0.6,4.5,0.772,0.35,0.0168,0.4,266.23,0,0,0,-50.913,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459.19,2214.79,6,0,0.66,0.5,86,1.52,0.66,0.66,57.26,FLYING
57.88,APPROACH,FLY_TO_FIX,117.58,149,31.42,2890.52,-84.03,-19.51,19.58,212.27,17.01,0.2655,0,20,1,0.6,4.5,0.772,0.35,0.0168,0.4,266.27,0,0,0,-50.86,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477.36,2242.98,6,0,0.66,0.5,87,1.52,0.66,0.66,57.92,FLYING
58.54,APPROACH,FLY_TO_FIX,119.8,149,29.2,2835.13,-84.61,-19.14,19.58,211.11,16.701,0.2831,0,20,1,0.6,4.5,0.772,0.35,0.0168,0.4,266.3,0,0,0,-50.807,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,2270.89,6,0,0.66,0.5,88,1.52,0.66,0.66,58.58,FLYING
59.2,APPROACH,FLY_TO_FIX,121.97,149,27.03,2779.49,-84.93,-18.68,19.58,209.96,16.414,0.3045,0,20,1,0.6,4.5,0.772,0.35,0.0168,0.4,266.34,0,0,0,-50.754,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522.03,2298.4,6,0,0.66,0.5,89,1.52,0.66,0.66,59.24,FLYING
59.86,APPROACH,FLY_TO_FIX,124.08,149,24.92,2723.78,-85.02,-18.14,19.58,208.82,16.129,0.3294,0,20,1,0.6,4.5,0.772,0.35,0.0168,0.4,266.38,0,0,0,-50.702,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550.27,2325.46,6,0,0.66,0.5,90,1.52,0.66,0.66,59.9,FLYING
60.52,APPROACH,FLY_TO_FIX,126.13,149,22.87,2668.15,-84.86,-17.53,19.58,207.69,15.874,0.3575,0,20,1,0.6,4.5,0.772,0.35,0.0168,0.4,266.42,0,0,0,-50.65,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583.36,2352.02,6,0,0.66,0.5,91,1.52,0.66,0.66,60.56,FLYING
61.18,APPROACH,FLY_TO_FIX,128.12,149,20.88,2612.76,-84.45,-16.85,19.58,206.57,15.63,0.2909,0,20,1,0.6,4.5,0.772,0.35,0.0168,0.4,266.46,0,0,0,-50.598,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,621.81,2378.06,6,0,0.66,0.5,92,1.52,0.66,0.66,61.22,FLYING
61.84,APPROACH,FLY_TO_FIX,130.05,149,18.95,2557.77,-83.79,-16.1,19.58,205.47,15.412,0.1896,0,20,1,0.6,4.5,0.772,0.35,0.0168,0.4,266.51,0,0,0,-50.548,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637.73,2403.36,6,0,0.66,0.5,93,1.52,0.66,0.66,61.88,FLYING
62.5,APPROACH,FLY_TO_FIX,131.84,149,17.16,2503.34,-82.86,-15.3,19.58,204.37,15.218,0.0957,0,20,1,0.6,4.5,0.772,0.35,0.0168,0.4,266.55,0,0,0,-50.497,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606.05,2427.21,6,0,0.66,0.5,94,1.52,0.66,0.66,62.54,FLYING
63.16,APPROACH,FLY_TO_FIX,133.43,149,15.57,2449.64,-81.66,-14.45,19.58,203.29,15.041,0.0474,0,20,1,0.6,4.5,0.772,0.35,0.0168,0.4,266.6,0,0,0,-50.448,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532.17,2448.66,6,0,0.66,0.5,95,1.52,0.66,0.66,63.2,FLYING
63.82,APPROACH,FLY_TO_FIX,134.77,149,14.23,2396.84,-80.21,-13.57,19.58,202.25,14.871,0.0384,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,266.65,0,0,0,-50.399,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445.03,2467.55,6,0,0.66,0.5,96,1.52,0.66,0.66,63.86,FLYING
64.48,APPROACH,FLY_TO_FIX,135.86,149,13.14,2345.09,-78.54,-12.68,19.58,201.22,14.712,0.0655,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,266.7,0,0,0,-50.351,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372.72,2482.74,6,0,0.66,0.5,97,1.52,0.66,0.66,64.52,FLYING
65.14,APPROACH,FLY_TO_FIX,136.73,149,12.27,2294.52,-76.69,-11.78,19.58,200.22,14.579,0.1191,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,266.76,0,0,0,-50.304,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329.25,2495.21,6,0,0.66,0.5,98,1.52,0.66,0.66,65.18,FLYING
65.8,APPROACH,FLY_TO_FIX,137.42,149,11.58,2245.23,-74.69,-10.87,19.58,199.23,14.463,0.1862,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,266.81,0,0,0,-50.258,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323.27,2505.34,6,0,0.66,0.5,99,1.52,0.66,0.66,65.84,FLYING
66.46,APPROACH,FLY_TO_FIX,138.01,149,10.99,2197.3,-72.59,-9.94,19.58,198.25,14.359,0.2542,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,266.86,0,0,0,-50.213,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.6,2514.45,6,0,0.66,0.5,100,1.52,0.66,0.66,66.5,FLYING
67.2,APPROACH,FLY_TO_FIX,138.56,149,10.44,2145.41,-70.12,-8.99,19.59,197.28,14.267,0.3109,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,266.92,0,0,0,-50.169,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382.56,2523.27,6,0,0.663,0.5,101,1.38,0.663,0.66,67.25,FLYING
68.16,APPROACH,FLY_TO_FIX,139.2,149,9.8,2080.82,-66.8,-7.71,19.59,195.98,14.211,0.3295,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,267,0,0,0,-50.112,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453.32,2533.85,6,0,0.891,0.5,102,1.06,0.891,0.663,68.22,FLYING
69.26,APPROACH,FLY_TO_FIX,139.86,149,9.14,2010.37,-62.74,-6.15,19.59,194.43,14.124,0.3295,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,267.1,0,0,0,-50.046,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531.16,2545.19,6,0,1.069,0.5,103,0.91,1.069,0.891,69.33,FLYING
70.38,APPROACH,FLY_TO_FIX,140.38,149,8.62,1943.78,-58.44,-4.47,19.58,192.82,14.082,0.3475,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,267.2,0,0,0,-49.982,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595.3,2554.86,6,0,1.12,0.5,104,0.89,1.12,1.069,70.45,FLYING
71.5,APPROACH,FLY_TO_FIX,140.73,149,8.27,1882.1,-53.99,-2.78,19.58,191.19,14.128,0.3898,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,267.31,0,0,0,-49.921,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655.86,2562.38,6,0,1.12,0.5,105,0.89,1.12,1.12,71.57,FLYING
