t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
2.82,TAKEOFF,TO_PREFLIGHT,0.01,80,79.99,3.64,0,0.13,-6.78,86.34,0.127,1,0,0,0,0,0,0,0,0,0,90.4,0,1,0,0.23,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,1,0,-3.563,0,0,1,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.54,520,2,0,0.08,0.08,49,14.29,0.08,0.06,2.72,PRELAUNCH,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
3.1,TAKEOFF,TO_PREFLIGHT,0.04,80,79.96,3.63,0,0.09,-7.4,86.31,0.132,1,0,0,0,0,0,0,0,0,0,90.4,0,1,0,0.28,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,1,0,-3.563,0,0,1,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.52,520,2,0,0.08,0.08,53,14.29,0.08,0.06,3,PRELAUNCH,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
3.38,TAKEOFF,TO_GROUND_ROLL,0.04,80,79.96,3.63,-0.01,0.1,3.6,86.28,0.132,1,0,0,0,0,0,0,0,0,0,90.42,0,1,0,-0.4,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.42,1,0,-4.146,0,0,3,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.36,520,2,0,0.08,0.08,57,14.29,0.08,0.06,3.3,PRELAUNCH,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
3.66,TAKEOFF,TO_GROUND_ROLL,0.22,80,79.78,3.65,0,0.22,1.42,86.24,0.127,1,0,0,0,0,0,0,0,0,0,90.43,0,1,0,-0.14,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.43,1,0,-4.197,0,0,3,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.07,519.95,2,0,0.08,0.08,61,14.29,0.08,0.06,3.58,PRELAUNCH,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
3.94,TAKEOFF,TO_GROUND_ROLL,0.5,80,79.5,3.67,0.09,0.31,-4.12,86.18,0.123,1,0,0,0,0,0,0,0,0,0,90.45,0,1,0,5.38,0,0,0,90,0,0,0,0,0,0,0,0,0.001,0,0,0,0,90.45,1,0.001,-4.267,0,0,3,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.64,519.89,2,0,0.08,0.08,65,14.29,0.08,0.06,3.86,PRELAUNCH,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
4.22,TAKEOFF,TO_GROUND_ROLL,0.8,80,79.2,3.69,-0.1,0.34,6.4,86.11,0.124,1,0,0,0,0,0,0,0,0,0,90.46,0,1,0,-5.84,0,0,0,90,0,0,0,0,0,0,0,0,0.001,0,0,0,0,90.46,1,0.001,-4.35,0,0,3,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.08,519.81,2,0,0.08,0.08,69,14.29,0.08,0.06,4.14,PRELAUNCH,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
4.5,TAKEOFF,TO_GROUND_ROLL,1.14,80,78.86,3.68,0.03,0.29,-1.37,86.02,0.128,1,0,0,0,0,0,0,0,0,0,90.46,0,1,0,1.33,0,0,0,90,0,0,0,0,0,0,0,0,0.001,0,0,0,0,90.46,1,0.001,-4.443,0,0,3,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.4,519.72,2,0,0.08,0.08,73,14.29,0.08,0.06,4.42,PRELAUNCH,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
4.78,TAKEOFF,TO_GROUND_ROLL,1.51,80,78.49,3.66,0,0.19,0.49,85.93,0.132,1,0,0,0,0,0,0,0,0,0,90.47,0,1,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0.002,0,0,0,0,90.47,1,0.002,-4.545,0,0,3,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.59,519.63,2,0,0.08,0.08,77,14.29,0.08,0.06,4.7,PRELAUNCH,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
5.06,TAKEOFF,TO_GROUND_ROLL,1.9,80,78.1,3.64,-0.01,0.17,0.8,85.83,0.132,1,0,0,0,0,0,0,0,0,0,90.47,0,1,0,-0.22,0,0,0,90,0,0,0,0,0,0,0,0,0.003,0,0,0,0,90.47,1,0.003,-4.634,0,0,3,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.66,519.53,2,0,0.08,0.08,81,14.29,0.08,0.06,4.98,PRELAUNCH,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
5.34,TAKEOFF,TO_GROUND_ROLL,2.32,80,77.68,3.66,-0.03,0.25,0.76,85.74,0.139,1,0,0,0,0,0,0,0,0,0,90.47,0,1,0,-0.62,0,0,0,90,0,0,0,0,0,0,0,0,0.004,0,0,0,0,90.47,1,0.004,-4.723,0.0531,0.25,1,0.0531,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.6,519.42,2,0,0.08,0.08,85,14.29,0.08,0.06,5.26,LANDED,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
5.62,TAKEOFF,TO_GROUND_ROLL,2.77,80,77.23,3.69,0.15,0.38,-2.65,85.65,0.139,1,0,0,0,0,0,0,0,0,0,90.48,0,1,0,3.16,0,0,0,90,0,0,0,0,0,0,0,0,0.005,0,0,0,0,90.48,1,0.005,-4.829,0.0543,0.25,1,0.0543,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.42,519.3,2,0,0.08,0.08,89,14.29,0.08,0.06,5.54,LANDED,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
5.9,TAKEOFF,TO_GROUND_ROLL,3.25,80,76.75,3.7,-0.06,0.48,1.85,85.54,0.135,1,0,0,0,0,0,0,0,0,0,90.48,0,1,0,-1.08,0,0,0,90,0,0,0,0,0,0,0,0,0.006,0,0,0,0,90.48,1,0.006,-4.943,0.0556,0.25,1,0.0556,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.12,519.17,2,0,0.08,0.08,93,14.29,0.08,0.06,5.82,LANDED,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
6.18,TAKEOFF,TO_GROUND_ROLL,3.75,80,76.25,3.72,-0.04,0.51,0.92,85.43,0.132,1,0,0,0,0,0,0,0,0,0,90.49,0,1,0,-0.63,0,0,0,90,0,0,0,0,0,0,0,0,0.008,0,0,0,0,90.49,1,0.008,-5.061,0.0569,0.25,1,0.0569,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.71,519.03,2,0,0.08,0.08,97,14.29,0.08,0.06,6.1,LANDED,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
6.46,TAKEOFF,TO_GROUND_ROLL,4.28,80,75.72,3.71,0,0.48,0.49,85.31,0.137,1,0,0,0,0,0,0,0,0,0,90.49,0,1,0,0.01,0,0,0,90,0,0,0,0,0,0,0,0,0.01,0,0,0,0,90.49,1,0.01,-5.183,0.0583,0.25,1,0.0583,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.18,518.89,2,0,0.08,0.08,101,14.29,0.08,0.06,6.38,LANDED,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
6.74,TAKEOFF,TO_GROUND_ROLL,4.84,80,75.16,3.7,-0.04,0.42,0.85,85.19,0.144,1,0,0,0,0,0,0,0,0,0,90.5,0,1,0,-0.43,0,0,0,90,0,0,0,0,0,0,0,0,0.012,0,0,0,0,90.5,1,0.012,-5.31,0.0597,0.25,1,0.0597,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.53,518.73,2,0,0.08,0.08,105,14.29,0.08,0.06,6.66,LANDED,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
7.02,TAKEOFF,TO_GROUND_ROLL,5.42,80,74.58,3.69,-0.03,0.36,0.64,85.06,0.147,1,0,0,0,0,0,0,0,0,0,90.51,0,1,0,-0.33,0,0,0,90,0,0,0,0,0,0,0,0,0.015,0,0,0,0,90.51,1,0.015,-5.441,0.0612,0.25,1,0.0612,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.77,518.56,2,0,0.08,0.08,109,14.29,0.08,0.06,6.94,LANDED,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
7.3,TAKEOFF,TO_GROUND_ROLL,6.02,80,73.98,3.68,-0.03,0.33,0.6,84.94,0.146,1,0,0,0,0,0,0,0,0,0,90.51,0,1,0,-0.29,0,0,0,90,0,0,0,0,0,0,0,0,0.018,0,0,0,0,90.51,1,0.018,-5.575,0.0627,0.25,1,0.0627,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.9,518.38,2,0,0.08,0.08,113,14.29,0.08,0.06,7.22,LANDED,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
7.58,TAKEOFF,TO_GROUND_ROLL,6.65,80,73.35,3.69,-0.04,0.36,0.67,84.8,0.146,1,0,0,0,0,0,0,0,0,0,90.52,0,1,0,-0.33,0,0,0,90,0,0,0,0,0,0,0,0,0.021,0,0,0,0,90.52,1,0.021,-5.713,0.0643,0.25,1,0.0643,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.92,518.19,2,0,0.08,0.08,117,14.29,0.08,0.06,7.5,LANDED,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
7.86,TAKEOFF,TO_GROUND_ROLL,7.31,80,72.69,3.7,-0.04,0.45,0.74,84.67,0.15,1,0,0,0,0,0,0,0,0,0,90.52,0,1,0,-0.33,0,0,0,90,0,0,0,0,0,0,0,0,0.025,0,0,0,0,90.52,1,0.025,-5.853,0.0659,0.25,1,0.0659,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.82,517.99,2,0,0.08,0.08,121,14.29,0.08,0.06,7.78,LANDED,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
8.14,TAKEOFF,TO_GROUND_ROLL,7.98,80,72.02,3.72,-0.04,0.56,0.85,84.53,0.156,1,0,0,0,0,0,0,0,0,0,90.53,0,1,0,-0.32,0,0,0,90,0,0,0,0,0,0,0,0,0.03,0,0,0,0,90.53,1,0.03,-5.995,0.0674,0.25,1,0.0674,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.62,517.77,2,0,0.08,0.08,125,14.29,0.08,0.06,8.06,LANDED,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
8.42,TAKEOFF,TO_GROUND_ROLL,8.68,80,71.32,3.74,-0.05,0.66,0.95,84.4,0.159,1,0,0,0,0,0,0,0,0,0,90.53,0,1,0,-0.32,0,0,0,90,0,0,0,0,0,0,0,0,0.034,0,0,0,0,90.53,1,0.034,-6.136,0.069,0.25,1,0.069,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.32,517.55,2,0,0.08,0.08,129,14.29,0.08,0.06,8.34,LANDED,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
8.7,TAKEOFF,TO_GROUND_ROLL,9.41,80,70.59,3.75,-0.05,0.73,1.02,84.26,0.159,1,0,0,0,0,0,0,0,0,0,90.54,0,1,0,-0.31,0,0,0,90,0,0,0,0,0,0,0,0,0.04,0,0,0,0,90.54,1,0.04,-6.277,0.0706,0.25,1,0.0706,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.9,517.31,2,0,0.08,0.08,133,14.29,0.08,0.06,8.62,LANDED,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
8.98,TAKEOFF,TO_GROUND_ROLL,10.15,80,69.85,3.75,-0.05,0.74,1.03,84.13,0.159,1,0,0,0,0,0,0,0,0,0,90.54,0,1,0,-0.31,0,0,0,90,0,0,0,0,0,0,0,0,0.046,0,0,0,0,90.54,1,0.046,-6.416,0.0722,0.25,1,0.0722,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188.39,517.06,2,0,0.08,0.08,137,14.29,0.08,0.06,8.9,LANDED,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
9.26,TAKEOFF,TO_GROUND_ROLL,10.92,80,69.08,3.75,-0.06,0.72,1.01,83.99,0.162,1,0,0,0,0,0,0,0,0,0,90.55,0,1,0,-0.31,0,0,0,90,0,0,0,0,0,0,0,0,0.052,0,0,0,0,90.55,1,0.052,-6.553,0.0737,0.25,1,0.0737,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.77,516.79,2,0,0.08,0.08,141,14.29,0.08,0.06,9.18,LANDED,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
9.54,TAKEOFF,TO_GROUND_ROLL,11.7,80,68.3,3.74,-0.06,0.67,0.96,83.86,0.166,1,0,0,0,0,0,0,0,0,0,90.55,0,1,0,-0.31,0,0,0,90,0,0,0,0,0,0,0,0,0.059,0,0,0,0,90.55,1,0.059,-6.689,0.0753,0.25,1,0.0753,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.05,516.52,2,0,0.08,0.08,145,14.29,0.08,0.06,9.46,LANDED,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
9.82,TAKEOFF,TO_GROUND_ROLL,12.51,80,67.49,3.73,-0.07,0.63,0.92,83.73,0.168,1,0,0,0,0,0,0,0,0,0,90.56,0,1,0,-0.31,0,0,0,90,0,0,0,0,0,0,0,0,0.067,0,0,0,0,90.56,1,0.067,-6.825,0.0768,0.25,1,0.0768,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.23,516.23,2,0,0.08,0.08,149,14.29,0.08,0.06,9.74,LANDED,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
10.1,TAKEOFF,TO_GROUND_ROLL,13.34,80,66.66,3.73,-0.07,0.64,0.92,83.61,0.17,1,0,0,0,0,0,0,0,0,0,90.57,0,1,0,-0.31,0,0,0,90,0,0,0,0,0,0,0,0,0.076,0,0,0,0,90.57,1,0.076,-6.959,0.0783,0.25,1,0.0783,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.31,515.93,2,0,0.08,0.08,153,14.29,0.08,0.06,10.02,LANDED,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
10.38,TAKEOFF,TO_GROUND_ROLL,14.19,80,65.81,3.74,-0.08,0.68,0.96,83.48,0.171,1,0,0,0,0,0,0,0,0,0,90.57,0,1,0,-0.31,0,0,0,90,0,0,0,0,0,0,0,0,0.085,0,0,0,0,90.57,1,0.085,-7.093,0.0798,0.25,1,0.0798,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.29,515.61,2,0,0.08,0.08,157,14.29,0.08,0.06,10.3,LANDED,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
10.66,TAKEOFF,TO_GROUND_ROLL,15.05,80,64.95,3.75,-0.08,0.75,1.04,83.36,0.173,1,0,0,0,0,0,0,0,0,0,90.58,0,1,0,-0.31,0,0,0,90,0,0,0,0,0,0,0,0,0.095,0,0,0,0,90.58,1,0.095,-7.224,0.0813,0.25,1,0.0813,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.17,515.28,2,0,0.08,0.08,161,14.29,0.08,0.06,10.58,LANDED,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
