t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,phase_el_s,status
64.98,APPROACH,FLY_TO_FIX,78.12,80,1.88,1139.34,2.3,9.58,8.04,70.55,0.047,0.5331,0,-18.654,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.54,1.805,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,65.02,FLYING
65.76,APPROACH,FLY_TO_FIX,77.3,80,2.7,1141.18,2.3,9.82,8.28,70.55,0.042,0.5842,0,-17.346,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.54,1.796,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,65.8,FLYING
66.54,APPROACH,FLY_TO_FIX,76.56,80,3.44,1143.01,2.29,10.07,8.52,70.54,0.035,0.6322,0,-15.661,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.54,1.787,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,66.58,FLYING
67.32,APPROACH,FLY_TO_FIX,75.89,80,4.11,1144.82,2.28,10.27,8.71,70.54,0.034,0.6763,0,-13.638,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.54,1.778,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,67.36,FLYING
68.1,APPROACH,FLY_TO_FIX,75.31,80,4.69,1146.63,2.28,10.45,8.87,70.53,0.028,0.7147,0,-11.32,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.54,1.768,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,68.14,FLYING
68.88,APPROACH,FLY_TO_FIX,74.82,80,5.18,1148.44,2.29,10.61,9.02,70.52,0.02,0.7466,0,-8.753,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.54,1.759,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,68.92,FLYING
69.66,APPROACH,FLY_TO_FIX,74.42,80,5.58,1150.25,2.29,10.73,9.13,70.52,0.025,0.7714,0,-5.983,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.53,1.75,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,69.7,FLYING
70.44,APPROACH,FLY_TO_FIX,74.13,80,5.87,1152.05,2.3,10.8,9.19,70.52,0.018,0.7884,0,-3.059,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.53,1.741,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,70.48,FLYING
71.22,APPROACH,FLY_TO_FIX,73.93,80,6.07,1153.86,2.32,10.83,9.21,70.51,0.02,0.797,0,-0.03,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.53,1.732,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,71.26,FLYING
72,APPROACH,FLY_TO_FIX,73.83,80,6.17,1155.67,2.34,10.85,9.21,70.51,0.01,0.7972,0,3.053,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.53,1.723,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,72.04,FLYING
72.78,APPROACH,FLY_TO_FIX,73.82,80,6.18,1157.5,2.36,10.83,9.18,70.5,0.012,0.7892,0,6.143,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.53,1.714,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,72.82,FLYING
73.56,APPROACH,FLY_TO_FIX,73.91,80,6.09,1159.33,2.38,10.76,9.09,70.5,0.01,0.7734,0,9.195,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.53,1.705,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,73.6,FLYING
74.34,APPROACH,FLY_TO_FIX,74.09,80,5.91,1161.19,2.41,10.67,8.99,70.49,0.012,0.75,0,12.163,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.54,1.696,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,74.38,FLYING
75.12,APPROACH,FLY_TO_FIX,74.34,80,5.66,1163.06,2.44,10.57,8.87,70.49,0.015,0.72,0,15.008,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.54,1.686,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,75.16,FLYING
75.9,APPROACH,FLY_TO_FIX,74.66,80,5.34,1164.96,2.48,10.44,8.72,70.49,0.008,0.6846,0,17.694,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.54,1.677,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,75.94,FLYING
76.68,APPROACH,FLY_TO_FIX,75.05,80,4.95,1166.89,2.51,10.3,8.57,70.48,0.009,0.6414,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.54,1.667,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,76.72,FLYING
77.46,APPROACH,FLY_TO_FIX,75.48,80,4.52,1168.84,2.55,10.14,8.4,70.48,0.013,0.5597,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.54,1.658,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,77.5,FLYING
78.24,APPROACH,FLY_TO_FIX,75.96,80,4.04,1170.82,2.59,9.99,8.23,70.47,0.006,0.4804,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.54,1.648,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,78.28,FLYING
79.02,APPROACH,FLY_TO_FIX,76.45,80,3.55,1172.83,2.63,9.83,8.06,70.47,-0.006,0.4061,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.54,1.638,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,79.06,FLYING
79.8,APPROACH,FLY_TO_FIX,76.92,80,3.08,1174.87,2.66,9.7,7.91,70.47,-0.009,0.3416,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.54,1.628,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,79.84,FLYING
80.58,APPROACH,FLY_TO_FIX,77.34,80,2.66,1176.93,2.68,9.6,7.81,70.47,-0.014,0.2952,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.54,1.617,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,80.62,FLYING
81.36,APPROACH,FLY_TO_FIX,77.65,80,2.35,1179.02,2.7,9.54,7.74,70.47,-0.013,0.2724,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.54,1.607,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,81.4,FLYING
82.14,APPROACH,FLY_TO_FIX,77.86,80,2.14,1181.12,2.71,9.51,7.71,70.47,-0.017,0.2734,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.54,1.596,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,82.18,FLYING
82.92,APPROACH,FLY_TO_FIX,77.95,80,2.05,1183.24,2.71,9.51,7.71,70.47,-0.018,0.2937,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.54,1.586,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,82.96,FLYING
83.7,APPROACH,FLY_TO_FIX,77.97,80,2.03,1185.35,2.71,9.52,7.72,70.46,-0.019,0.3259,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.54,1.575,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,83.74,FLYING
84.48,APPROACH,FLY_TO_FIX,77.94,80,2.06,1187.47,2.71,9.54,7.74,70.46,-0.019,0.3619,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.54,1.565,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,84.52,FLYING
85.26,APPROACH,FLY_TO_FIX,77.9,80,2.1,1189.58,2.7,9.53,7.74,70.46,-0.021,0.3946,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.54,1.554,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,85.3,FLYING
86.04,APPROACH,FLY_TO_FIX,77.86,80,2.14,1191.68,2.69,9.53,7.74,70.46,-0.03,0.4202,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.54,1.543,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,86.08,FLYING
86.82,APPROACH,FLY_TO_FIX,77.84,80,2.16,1193.78,2.68,9.53,7.75,70.46,-0.041,0.4388,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.54,1.533,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,86.86,FLYING
87.6,APPROACH,FLY_TO_FIX,77.83,80,2.17,1195.86,2.67,9.52,7.74,70.46,-0.04,0.4507,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.54,1.523,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,87.64,FLYING
88.38,APPROACH,FLY_TO_FIX,77.84,80,2.16,1197.93,2.66,9.51,7.74,70.47,-0.042,0.4563,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.54,1.512,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,88.42,FLYING
89.16,APPROACH,FLY_TO_FIX,77.87,80,2.13,1200.01,2.66,9.49,7.73,70.47,-0.04,0.4568,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.54,1.502,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,89.2,FLYING
89.94,APPROACH,FLY_TO_FIX,77.92,80,2.08,1202.07,2.66,9.47,7.71,70.47,-0.035,0.4526,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.54,1.491,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,89.98,FLYING
90.72,APPROACH,FLY_TO_FIX,77.99,80,2.01,1204.14,2.66,9.43,7.68,70.47,-0.036,0.4445,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.54,1.481,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,90.76,FLYING
91.5,APPROACH,FLY_TO_FIX,78.07,80,1.93,1206.2,2.65,9.4,7.64,70.47,-0.033,0.4334,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.54,1.471,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,91.54,FLYING
92.28,APPROACH,FLY_TO_FIX,78.17,80,1.83,1208.27,2.65,9.36,7.61,70.47,-0.035,0.4202,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.55,1.461,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,92.32,FLYING
93.06,APPROACH,FLY_TO_FIX,78.28,80,1.72,1210.33,2.65,9.32,7.57,70.47,-0.032,0.4057,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.55,1.45,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,93.1,FLYING
93.84,APPROACH,FLY_TO_FIX,78.41,80,1.59,1212.39,2.65,9.27,7.53,70.47,-0.031,0.3907,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.55,1.44,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,93.88,FLYING
94.62,APPROACH,FLY_TO_FIX,78.53,80,1.47,1214.44,2.65,9.23,7.49,70.47,-0.031,0.3759,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.55,1.43,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,94.66,FLYING
95.4,APPROACH,FLY_TO_FIX,78.66,80,1.34,1216.5,2.64,9.18,7.45,70.47,-0.031,0.3622,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.55,1.419,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,95.44,FLYING
96.18,APPROACH,FLY_TO_FIX,78.78,80,1.22,1218.55,2.64,9.14,7.41,70.47,-0.038,0.3508,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.55,1.409,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,96.22,FLYING
96.96,APPROACH,FLY_TO_FIX,78.88,80,1.12,1220.6,2.63,9.11,7.4,70.47,-0.042,0.3436,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.55,1.399,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,97,FLYING
97.74,APPROACH,FLY_TO_FIX,78.95,80,1.05,1222.64,2.62,9.09,7.38,70.47,-0.044,0.341,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.55,1.389,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,97.78,FLYING
98.52,APPROACH,FLY_TO_FIX,79.01,80,0.99,1224.68,2.61,9.07,7.37,70.47,-0.039,0.3426,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.55,1.378,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,98.56,FLYING
99.3,APPROACH,FLY_TO_FIX,79.05,80,0.95,1226.71,2.6,9.06,7.36,70.47,-0.041,0.3473,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.55,1.368,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,99.34,FLYING
100.08,APPROACH,FLY_TO_FIX,79.07,80,0.93,1228.73,2.6,9.06,7.37,70.47,-0.036,0.3535,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.55,1.358,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100.12,FLYING
100.86,APPROACH,FLY_TO_FIX,79.08,80,0.92,1230.74,2.58,9.03,7.35,70.47,-0.034,0.36,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.55,1.348,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100.9,FLYING
101.64,APPROACH,FLY_TO_FIX,79.1,80,0.9,1232.75,2.57,9.02,7.35,70.47,-0.034,0.3652,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.55,1.338,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,101.68,FLYING
102.42,APPROACH,FLY_TO_FIX,79.11,80,0.89,1234.75,2.56,9.01,7.34,70.47,-0.038,0.3687,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.55,1.328,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,102.46,FLYING
103.2,APPROACH,FLY_TO_FIX,79.13,80,0.87,1236.73,2.54,8.99,7.34,70.47,-0.038,0.3707,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.56,1.318,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,103.24,FLYING
103.98,APPROACH,FLY_TO_FIX,79.15,80,0.85,1238.71,2.53,8.98,7.33,70.47,-0.036,0.3714,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.56,1.308,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,104.02,FLYING
104.76,APPROACH,FLY_TO_FIX,79.18,80,0.82,1240.68,2.52,8.97,7.33,70.47,-0.034,0.3709,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.56,1.298,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,104.8,FLYING
105.54,APPROACH,FLY_TO_FIX,79.21,80,0.79,1242.63,2.51,8.93,7.3,70.47,-0.039,0.3695,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.56,1.289,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,105.58,FLYING
106.32,APPROACH,FLY_TO_FIX,79.24,80,0.76,1244.58,2.49,8.91,7.29,70.47,-0.042,0.367,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.56,1.279,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,106.36,FLYING
107.1,APPROACH,FLY_TO_FIX,79.28,80,0.72,1246.51,2.48,8.9,7.29,70.48,-0.042,0.3639,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.56,1.269,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,107.14,FLYING
107.88,APPROACH,FLY_TO_FIX,79.32,80,0.68,1248.44,2.47,8.87,7.27,70.48,-0.042,0.3604,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.56,1.26,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,107.92,FLYING
108.66,APPROACH,FLY_TO_FIX,79.36,80,0.64,1250.35,2.45,8.85,7.26,70.48,-0.045,0.3569,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.56,1.25,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,108.7,FLYING
109.44,APPROACH,FLY_TO_FIX,79.4,80,0.6,1252.26,2.44,8.84,7.25,70.48,-0.043,0.3534,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.56,1.24,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,109.48,FLYING
110.22,APPROACH,FLY_TO_FIX,79.43,80,0.57,1254.15,2.43,8.82,7.24,70.48,-0.042,0.3506,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.56,1.231,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,110.26,FLYING
111,APPROACH,FLY_TO_FIX,79.46,80,0.54,1256.04,2.42,8.8,7.24,70.48,-0.04,0.3489,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.56,1.222,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,111.04,FLYING
111.78,APPROACH,FLY_TO_FIX,79.49,80,0.51,1257.91,2.4,8.78,7.23,70.48,-0.044,0.3482,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.57,1.212,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,111.82,FLYING
112.56,APPROACH,FLY_TO_FIX,79.51,80,0.49,1259.78,2.39,8.77,7.22,70.48,-0.045,0.3483,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.57,1.203,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,112.6,FLYING
113.34,APPROACH,FLY_TO_FIX,79.53,80,0.47,1261.63,2.37,8.74,7.21,70.48,-0.047,0.3491,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.57,1.194,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,113.38,FLYING
114.12,APPROACH,FLY_TO_FIX,79.54,80,0.46,1263.47,2.36,8.73,7.2,70.48,-0.044,0.3504,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.57,1.184,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,114.16,FLYING
114.9,APPROACH,FLY_TO_FIX,79.55,80,0.45,1265.29,2.33,8.7,7.19,70.49,-0.06,0.3512,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.57,1.175,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,114.94,FLYING
115.68,APPROACH,FLY_TO_FIX,79.57,80,0.43,1267.1,2.31,8.71,7.21,70.49,-0.062,0.3515,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.57,1.166,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,115.72,FLYING
116.46,APPROACH,FLY_TO_FIX,79.58,80,0.42,1268.9,2.3,8.69,7.21,70.49,-0.056,0.3521,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.57,1.157,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,116.5,FLYING
117.86,APPROACH,FLY_TO_FIX,79.6,80,0.4,1272.08,2.27,8.65,7.18,70.49,-0.046,0.3516,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.57,1.144,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,117.98,FLYING
120.57,APPROACH,FLY_TO_FIX,79.65,80,0.35,1278.15,2.22,8.64,7.21,70.5,-0.035,0.3433,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.58,1.115,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,120.73,FLYING
123.61,APPROACH,FLY_TO_FIX,79.69,80,0.31,1284.81,2.18,8.61,7.2,70.51,-0.032,0.338,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.58,1.082,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,123.77,FLYING
126.65,APPROACH,FLY_TO_FIX,79.65,80,0.35,1291.33,2.12,8.59,7.22,70.51,-0.036,0.3478,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.59,1.049,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,126.81,FLYING
129.69,APPROACH,FLY_TO_FIX,79.58,80,0.42,1297.68,2.07,8.58,7.24,70.52,-0.032,0.3652,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.59,1.017,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,129.85,FLYING
132.73,APPROACH,FLY_TO_FIX,79.55,80,0.45,1303.89,2.02,8.55,7.24,70.53,-0.027,0.3725,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.59,0.986,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,132.89,FLYING
135.77,APPROACH,FLY_TO_FIX,79.6,80,0.4,1309.96,1.98,8.5,7.22,70.54,-0.025,0.3628,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.6,0.956,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,135.93,FLYING
138.81,APPROACH,FLY_TO_FIX,79.72,80,0.28,1315.91,1.95,8.43,7.18,70.54,-0.02,0.3388,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.6,0.926,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,138.97,FLYING
141.85,APPROACH,FLY_TO_FIX,79.83,80,0.17,1321.75,1.9,8.38,7.16,70.55,-0.024,0.319,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.61,0.897,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,142.01,FLYING
144.33,APPROACH,ILS_TRACK,79.79,80,0.21,1326.4,1.85,8.39,7.2,70.55,-0.018,0.319,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,70.61,0.897,0,0,0,0,0,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,144.49,FLYING
147.93,APPROACH,ILS_TRACK,79.51,79.6,0.09,1332.91,1.75,8.12,6.99,70.44,0.866,0.3568,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,64,0,67.08,-473.82,31.894,-36.222,900.25,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,148.09,FLYING
150.88,APPROACH,ILS_TRACK,79.31,79.2,-0.11,1337.17,1.19,8.02,7.3,67.75,6.408,0.3724,0,19.946,1,0.6,4.5,0.75,0.35,0.0168,0.4,114,0,-28.96,-454.08,31.613,49.178,104.649,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,150.98,FLYING
151.86,APPROACH,ILS_TRACK,79.3,78.8,-0.5,1338.28,1.1,8.27,7.55,67.94,0.525,0.3331,0,19.696,1,0.6,4.5,0.75,0.35,0.0168,0.4,110.05,0,-65.8,-447.54,31.515,21.053,123.8,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,151.9,FLYING
152.7,APPROACH,ILS_TRACK,79.33,78.4,-0.93,1339.19,1.07,8.22,7.57,69.24,-7.945,0.2848,0,19.234,1,0.6,4.5,0.75,0.35,0.0168,0.4,105.86,0,-92.16,-442.97,31.445,16.864,125.578,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,152.74,FLYING
153.56,APPROACH,ILS_TRACK,79.3,78,-1.3,1340.34,1.34,9.5,8.97,71.91,-17.261,0.2435,0,18.579,1,0.6,4.5,0.75,0.35,0.0168,0.4,106.94,0,-118.56,-438.12,31.374,17.943,123.677,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,153.6,FLYING
155.74,APPROACH,ILS_TRACK,78.55,77.6,-0.95,1343.9,1.61,8.4,9.06,81.56,-32.607,0.3302,0,18.031,1,0.6,4.5,0.75,0.35,0.0168,0.4,95.77,0,-163.1,-428.04,31.235,6.775,112.272,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,155.9,FLYING
159.18,APPROACH,ILS_TRACK,78.17,78,-0.17,1344.79,-0.09,9.25,9.43,87.06,-15.779,0.4475,0,17.947,1,0.6,4.5,0.75,0.35,0.0168,0.4,114,0,-211.48,-410.77,30.94,32.649,95.603,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,159.34,FLYING
