t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status
33.2,APPROACH,FLY_TO_FIX,204.68,159,-45.68,1287.51,-0.91,6.41,6.76,252.92,0.052,0,0,-17.294,1,0.6,4.5,1.574,0.35,0.0168,0.4,252.77,0.272,0,1,-0.3,0.15,0,6.78,252.82,0.7194,-0.293,0.6297,6.97,252.77,0,0,46.871,0,0,0,0,0,267.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3423.44,6,0,0.76,0.5,43,1.32,0.76,0.76,33.24,FLYING
34.01,APPROACH,FLY_TO_FIX,203.63,159,-44.63,1287.18,-0.41,6.67,6.94,252.75,-0.009,0,0,-17.208,1,0.6,4.5,1.592,0.35,0.0168,0.4,252.73,0.274,0,1,-0.19,0.02,0,6.99,252.77,0.7172,-0.2936,0.632,7.16,252.73,0,0,46.714,0,0,0,0,0,267.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3409.9,6,0,0.74,0.5,44,1.26,0.76,0.74,34.06,FLYING
35.07,APPROACH,FLY_TO_FIX,202.14,159,-43.14,1287.39,0.34,7.04,7.05,252.53,0.042,0,0,-17.122,1,0.6,4.5,1.62,0.35,0.0168,0.4,252.67,0.274,0,1,-0.01,0.13,0,7.18,252.73,0.7159,-0.2946,0.6331,7.28,252.67,0,0,46.501,0,0,0,0,0,267.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3391.45,6,0,0.962,0.5,45,0.95,0.962,0.74,35.13,FLYING
36.18,APPROACH,FLY_TO_FIX,200.5,159,-41.5,1288.33,0.99,7.3,7.11,252.29,-0.027,0,0,-17.036,1,0.6,4.5,1.656,0.35,0.0168,0.4,252.6,0.27,0,1,0.2,0.31,0,7.3,252.67,0.7149,-0.2956,0.6337,7.36,252.6,0,0,46.269,0,0,0,0,0,267.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3370.56,6,0,1.108,0.5,46,0.9,1.108,0.962,36.24,FLYING
37.29,APPROACH,FLY_TO_FIX,198.82,159,-39.82,1289.91,1.62,7.47,7.09,252.04,-0.08,0.0011,0,-16.951,1,0.6,4.5,1.701,0.35,0.0168,0.4,252.54,0.263,0,1,0.39,0.5,0,7.39,252.6,0.7149,-0.2966,0.6332,7.36,252.54,0,0,46.04,0,0,0,0,0,267.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3349.04,6,0,1.11,0.5,47,0.9,1.11,1.108,37.35,FLYING
38.4,APPROACH,FLY_TO_FIX,197.15,159,-38.15,1291.91,1.92,7.57,7.05,251.79,-0.103,0,0,-20,1,0.6,4.5,1.75,0.35,0.0168,0.4,252.48,0.253,0,1,0.51,0.68,0,7.38,252.54,0.7154,-0.2977,0.6321,7.32,252.48,0,0,45.812,0,0,0,0,0,267.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,3326.95,6,0,1.11,0.5,48,0.9,1.11,1.11,38.46,FLYING
39.54,APPROACH,FLY_TO_FIX,195.46,159,-36.46,1294.17,2.01,7.55,6.96,251.54,-0.094,0.022,0,-20,1,0.6,4.5,1.805,0.35,0.0168,0.4,252.42,0.242,0,1,0.6,0.88,0,7.34,252.48,0.7164,-0.2988,0.6305,7.23,252.42,0,0,45.579,0,0,0,0,0,267.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,3305.02,6,0,1.14,0.5,49,0.88,1.14,1.11,39.6,FLYING
40.68,APPROACH,FLY_TO_FIX,193.88,159,-34.88,1296.22,1.7,7.43,6.94,251.28,-0.156,0.0222,0,-20,1,0.6,4.5,1.859,0.35,0.0168,0.4,252.36,0.231,0,1,0.55,1.08,0,7.25,252.42,0.7169,-0.2998,0.6294,7.18,252.36,0,0,45.349,0,0,0,0,0,267.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.85,3284.49,6,0,1.14,0.5,50,0.88,1.14,1.14,40.74,FLYING
41.79,APPROACH,FLY_TO_FIX,192.42,159,-33.42,1297.78,1.27,7.37,6.98,251.06,-0.196,0.0122,0,-20,1,0.6,4.5,1.913,0.35,0.0168,0.4,252.3,0.223,0,1,0.42,1.24,0,7.2,252.36,0.7168,-0.3007,0.6291,7.19,252.3,0,0,45.127,0,0,0,0,0,267.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.28,3265.53,6,0,1.11,0.5,51,0.9,1.14,1.11,41.85,FLYING
42.93,APPROACH,FLY_TO_FIX,190.98,159,-31.98,1298.91,0.8,7.29,7.06,251.08,-0.16,0,0,-19.9,1,0.6,4.5,1.964,0.35,0.0168,0.4,252.25,0.217,0,1,0.29,1.17,0,7.21,252.3,0.716,-0.3015,0.6297,7.27,252.25,0,0,44.901,0,0,0,0,0,267.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3247.35,6,0,1.14,0.5,52,0.88,1.14,1.11,42.99,FLYING
44.04,APPROACH,FLY_TO_FIX,189.57,159,-30.57,1299.6,0.43,7.32,7.21,251.17,-0.167,0,0,-19.8,1,0.6,4.5,2.012,0.35,0.0168,0.4,252.2,0.213,0,1,0.17,1.03,0,7.29,252.25,0.715,-0.3023,0.6304,7.36,252.2,0,0,44.676,0,0,0,0,0,267.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.29,3228.88,6,0,1.11,0.5,53,0.88,1.14,1.11,44.13,FLYING
45.24,APPROACH,FLY_TO_FIX,188.02,159,-29.02,1300.14,0.46,7.35,7.22,251.32,-0.106,0,0,-19.701,1,0.6,4.5,2.06,0.35,0.0168,0.4,252.15,0.21,0,1,0.13,0.83,0,7.38,252.2,0.7145,-0.3031,0.6306,7.4,252.15,0,0,44.447,0,0,0,0,0,267.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.53,3208.69,6,0,1.2,0.5,54,0.85,1.2,1.11,45.3,FLYING
46.32,APPROACH,FLY_TO_FIX,186.49,159,-27.49,1300.86,0.86,7.4,7.16,251.4,-0.089,0,0,-19.603,1,0.6,4.5,2.108,0.35,0.0168,0.4,252.11,0.207,0,1,0.19,0.7,0,7.42,252.15,0.7142,-0.3038,0.6306,7.43,252.11,0,0,44.238,0,0,0,0,0,267.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.42,3188.75,6,0,1.08,0.5,55,0.93,1.2,1.08,46.38,FLYING
47.43,APPROACH,FLY_TO_FIX,184.79,159,-25.79,1301.92,1.33,7.42,6.81,251.47,-0.025,0,0,-19.505,1,0.6,4.5,2.157,0.35,0.0168,0.4,252.06,0.202,0,1,0.34,0.59,0,7.45,252.11,0.7172,-0.3048,0.6267,7.17,252.06,0,0,44.024,0,0,0,0,0,267.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.59,3166.43,6,0,1.11,0.5,56,0.9,1.11,1.08,47.49,FLYING
48.51,APPROACH,FLY_TO_FIX,183.2,159,-24.2,1303.12,1.26,7.08,6.45,251.51,0.085,0,0,-19.407,1,0.6,4.5,2.206,0.35,0.0168,0.4,252.02,0.196,0,1,0.44,0.51,0,7.19,252.06,0.7219,-0.3058,0.6207,6.75,252.02,0,0,43.819,0,0,0,0,0,267.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,3145.6,6,0,1.08,0.5,57,0.93,1.11,1.08,48.57,FLYING
49.59,APPROACH,FLY_TO_FIX,181.79,159,-22.79,1303.87,0.47,6.55,6.26,251.55,0.044,0,0,-19.31,1,0.6,4.5,2.251,0.35,0.0168,0.4,251.97,0.192,0,1,0.32,0.43,0,6.77,252.02,0.7263,-0.3068,0.6152,6.37,251.97,0,0,43.614,0,0,0,0,0,267.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53,3126.95,6,0,1.08,0.5,58,0.93,1.08,1.08,49.65,FLYING
50.73,APPROACH,FLY_TO_FIX,180.32,159,-21.32,1303.9,-0.23,6.44,6.25,251.61,0.032,0,0,-19.214,1,0.6,4.5,2.293,0.35,0.0168,0.4,251.93,0.19,0,1,0.04,0.32,0,6.39,251.97,0.7246,-0.3074,0.6168,6.52,251.93,0,0,43.401,0,0,0,0,0,267.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66,3107.77,6,0,1.14,0.5,59,0.88,1.14,1.08,50.79,FLYING
51.84,APPROACH,FLY_TO_FIX,179.07,159,-20.07,1303.34,-1.31,6.19,6.9,251.63,0.098,0,0,-19.118,1,0.6,4.5,2.33,0.35,0.0168,0.4,251.89,0.193,0,1,-0.24,0.26,0,6.54,251.93,0.7224,-0.308,0.6191,6.72,251.89,0,0,43.194,0,0,0,0,0,267.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11,3091.47,6,0,1.11,0.5,60,0.9,1.14,1.11,51.9,FLYING
52.95,APPROACH,FLY_TO_FIX,177.21,159,-18.21,1303.33,-0.23,8.01,7.99,251.67,0.056,0,0,-19.022,1,0.6,4.5,2.371,0.35,0.0168,0.4,251.85,0.193,0,1,-0.23,0.17,0,6.74,251.89,0.7039,-0.3073,0.6404,8.36,251.85,0,0,42.989,0,0,0,0,0,267.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,3067.29,6,0,1.11,0.5,61,0.9,1.11,1.11,53.01,FLYING
54.06,APPROACH,FLY_TO_FIX,175.42,159,-16.42,1303.29,0.23,7.86,7.72,251.68,0.077,0,0,-18.927,1,0.6,4.5,2.415,0.35,0.0168,0.4,251.81,0.194,0,1,0.02,0.12,0,8.38,251.85,0.7082,-0.3083,0.6351,7.98,251.81,0,0,42.786,0,0,0,0,0,267.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,3043.88,6,0,1.11,0.5,62,0.9,1.11,1.11,54.12,FLYING
55.17,APPROACH,FLY_TO_FIX,173.74,159,-14.74,1303.77,0.37,7.86,7.94,251.66,0.038,0,0,-18.832,1,0.6,4.5,2.459,0.35,0.0168,0.4,251.76,0.192,0,1,0.08,0.11,0,8,251.81,0.7073,-0.309,0.6359,8.07,251.76,0,0,42.585,0,0,0,0,0,267.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,3021.85,6,0,1.11,0.5,63,0.9,1.11,1.11,55.23,FLYING
56.28,APPROACH,FLY_TO_FIX,171.99,159,-12.99,1304.27,0.5,8.02,7.86,251.64,0.005,0,0,-18.738,1,0.6,4.5,2.505,0.35,0.0168,0.4,251.72,0.189,0,1,0.16,0.08,0,8.09,251.76,0.7076,-0.3097,0.6352,8.05,251.72,0,0,42.386,0,0,0,0,0,267.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2998.98,6,0,1.11,0.5,64,0.9,1.11,1.11,56.34,FLYING
57.39,APPROACH,FLY_TO_FIX,170.31,159,-11.31,1304.82,0.38,8.03,7.96,251.62,0.02,0.0129,0,-20,1,0.6,4.5,2.549,0.35,0.0168,0.4,251.68,0.187,0,1,0.15,0.06,0,8.07,251.72,0.7071,-0.3103,0.6354,8.09,251.68,0,0,42.189,0,0,0,0,0,267.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2976.35,6,0,1.11,0.5,65,0.9,1.11,1.11,57.45,FLYING
58.5,APPROACH,FLY_TO_FIX,168.62,159,-9.62,1305.48,0.27,8.23,8.42,251.6,0.033,0.1347,0,-20,1,0.6,4.5,2.592,0.35,0.0168,0.4,251.64,0.184,0,1,0.08,0.04,0,8.11,251.68,0.7029,-0.3107,0.6399,8.46,251.64,0,0,41.994,0,0,0,0,0,267.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43,2954.34,6,0,1.11,0.5,66,0.9,1.11,1.11,58.56,FLYING
59.61,APPROACH,FLY_TO_FIX,166.84,159,-7.84,1306.4,0.69,8.86,8.91,251.59,0.008,0.2777,0,-20,1,0.6,4.5,2.592,0.35,0.0168,0.4,251.6,0.179,0,1,0.17,0.01,0,8.48,251.64,0.6962,-0.3108,0.647,9.04,251.6,0,0,41.8,0,0,0,0,0,267.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.17,2931.8,6,0,1.11,0.5,67,0.9,1.11,1.11,59.67,FLYING
60.72,APPROACH,FLY_TO_FIX,165.28,159,-6.28,1307.27,1.05,9.06,8.57,251.56,0.001,0.38,0,-20,1,0.6,4.5,2.592,0.35,0.0168,0.4,251.56,0.175,0,1,0.33,0,0,9.06,251.6,0.6985,-0.3117,0.6442,8.85,251.56,0,0,41.609,0,0,0,0,0,267.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223.9,2911.4,6,0,1.11,0.5,68,0.9,1.11,1.11,60.78,FLYING
61.83,APPROACH,FLY_TO_FIX,164.35,159,-5.35,1308.2,0.94,8.75,8.34,251.54,0.026,0.3535,0,-20,1,0.6,4.5,2.592,0.35,0.0168,0.4,251.52,0.17,0,1,0.35,0.02,0,8.87,251.56,0.7018,-0.3126,0.6402,8.57,251.52,0,0,41.419,0,0,0,0,0,267.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396.97,2899.22,6,0,1.11,0.5,69,0.9,1.11,1.11,61.89,FLYING
62.94,APPROACH,FLY_TO_FIX,163.94,159,-4.94,1309.03,0.73,8.66,8.33,251.52,0.017,0.2316,0,-20,1,0.6,4.5,2.592,0.35,0.0168,0.4,251.48,0.166,0,1,0.27,0.04,0,8.59,251.52,0.7019,-0.3133,0.6397,8.56,251.48,0,0,41.229,0,0,0,0,0,267.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521.72,2893.89,6,0,1.11,0.5,70,0.9,1.11,1.11,63,FLYING
64.05,APPROACH,FLY_TO_FIX,163.83,159,-4.83,1309.76,0.6,8.67,8.5,251.48,0.002,0.075,0,-20,1,0.6,4.5,2.592,0.35,0.0168,0.4,251.44,0.162,0,1,0.19,0.04,0,8.58,251.48,0.7005,-0.3139,0.6409,8.68,251.44,0,0,41.041,0,0,0,0,0,267.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.78,2892.34,6,0,1.11,0.5,71,0.9,1.11,1.11,64.11,FLYING
65.16,APPROACH,FLY_TO_FIX,163.62,159,-4.62,1310.22,0.46,8.54,8.35,251.42,0.017,0,0,-19.9,1,0.6,4.5,2.567,0.35,0.0168,0.4,251.4,0.159,0,1,0.19,0.02,0,8.7,251.44,0.7024,-0.3147,0.6384,8.52,251.4,0,0,40.852,0,0,0,0,0,267.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441.25,2889.4,6,0,1.11,0.5,72,0.9,1.11,1.11,65.22,FLYING
66.27,APPROACH,FLY_TO_FIX,163.11,159,-4.11,1310.48,-0.03,8.35,8.45,251.36,0.007,0,0,-19.8,1,0.6,4.5,2.536,0.35,0.0168,0.4,251.35,0.158,0,1,0.09,0,0,8.54,251.4,0.7032,-0.3155,0.6371,8.45,251.35,0,0,40.664,0,0,0,0,0,267.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295.63,2882.71,6,0,1.11,0.5,73,0.9,1.11,1.11,66.33,FLYING
67.38,APPROACH,FLY_TO_FIX,162.13,159,-3.13,1310.98,-0.03,9.02,9.3,251.31,-0.004,0.0222,0,-20,1,0.6,4.5,2.508,0.35,0.0168,0.4,251.31,0.156,0,1,-0.04,0,0,8.47,251.35,0.6931,-0.3153,0.6482,9.33,251.31,0,0,40.476,0,0,0,0,0,267.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.71,2869.97,6,0,1.11,0.5,74,0.9,1.11,1.11,67.44,FLYING
68.49,APPROACH,FLY_TO_FIX,160.64,159,-1.64,1311.31,0.46,9.53,9.25,251.27,-0.008,0.207,0,-20,1,0.6,4.5,2.492,0.35,0.0168,0.4,251.27,0.154,0,1,0.11,0,0,9.34,251.31,0.6915,-0.3159,0.6496,9.46,251.27,0,0,40.29,0,0,0,0,0,267.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.29,2851.17,6,0,1.11,0.5,75,0.9,1.11,1.11,68.55,FLYING
69.6,APPROACH,FLY_TO_FIX,159.34,159,-0.34,1311.57,0.34,9.15,8.92,251.25,0.016,0.3609,0,-20,1,0.6,4.5,2.492,0.35,0.0168,0.4,251.23,0.152,0,1,0.17,0.02,0,9.48,251.27,0.6959,-0.317,0.6444,9.09,251.23,0,0,40.105,0,0,0,0,0,267.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232.5,2834.27,6,0,1.11,0.5,76,0.9,1.11,1.11,69.66,FLYING
70.71,APPROACH,FLY_TO_FIX,158.44,159,0.56,1311.85,0.02,9.04,9.17,251.23,-0.032,0.4147,0,-19.75,1,0.6,4.5,2.492,0.35,0.0168,0.4,251.19,0.151,0,1,0.05,0.04,0,9.11,251.23,0.6945,-0.3176,0.6456,9.21,251.19,0,0,39.922,0,0,0,0,0,267.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386.61,2822.77,6,0,1.11,0.5,77,0.9,1.11,1.11,70.77,FLYING
71.82,APPROACH,FLY_TO_FIX,157.91,159,1.09,1312.12,0.15,9.42,9.47,251.2,-0.017,0.3981,0,-19.223,1,0.6,4.5,2.492,0.35,0.0168,0.4,251.14,0.15,0,1,0,0.06,0,9.23,251.19,0.6897,-0.3178,0.6506,9.62,251.14,0,0,39.74,0,0,0,0,0,267.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541.04,2815.94,6,0,1.11,0.5,78,0.9,1.11,1.11,71.88,FLYING
72.93,APPROACH,FLY_TO_FIX,157.73,159,1.27,1312.43,0.36,9.53,9.43,251.16,0.009,0.3249,0,-18.586,1,0.6,4.5,2.492,0.35,0.0168,0.4,251.1,0.148,0,1,0.09,0.06,0,9.64,251.14,0.6903,-0.3186,0.6496,9.57,251.1,0,0,39.558,0,0,0,0,0,267.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,656.49,2813.6,6,0,1.11,0.5,79,0.9,1.11,1.11,72.99,FLYING
74.04,APPROACH,FLY_TO_FIX,157.82,159,1.18,1312.99,0.62,9.59,9.4,251.11,0.011,0.2085,0,-17.99,1,0.6,4.5,2.492,0.35,0.0168,0.4,251.06,0.146,0,1,0.17,0.06,0,9.59,251.1,0.6903,-0.3193,0.6492,9.58,251.06,0,0,39.376,0,0,0,0,0,267.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709.19,2814.74,6,0,1.11,0.5,80,0.9,1.11,1.11,74.1,FLYING
75.15,APPROACH,FLY_TO_FIX,157.97,159,1.03,1313.7,0.74,9.5,9.28,251.07,0.007,0.0994,0,-17.471,1,0.6,4.5,2.492,0.35,0.0168,0.4,251.01,0.142,0,1,0.25,0.05,0,9.59,251.06,0.6921,-0.3202,0.6469,9.42,251.01,0,0,39.194,0,0,0,0,0,267.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670.76,2816.6,6,0,1.11,0.5,81,0.9,1.11,1.11,75.21,FLYING
76.26,APPROACH,FLY_TO_FIX,157.92,159,1.08,1314.58,0.79,9.56,9.29,251.01,0.018,0.0503,0,-16.938,1,0.6,4.5,2.492,0.35,0.0168,0.4,250.97,0.138,0,1,0.28,0.04,0,9.44,251.01,0.6921,-0.321,0.6465,9.42,250.97,0,0,39.012,0,0,0,0,0,267.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543.15,2815.84,6,0,1.11,0.5,82,0.9,1.11,1.11,76.32,FLYING
77.37,APPROACH,FLY_TO_FIX,157.47,159,1.53,1315.35,0.71,9.47,9.15,250.93,-0.005,0.0954,0,-16.202,1,0.6,4.5,2.426,0.35,0.0168,0.4,250.92,0.134,0,1,0.3,0.01,0,9.44,250.97,0.6936,-0.3218,0.6444,9.29,250.92,0,0,38.831,0,0,0,0,0,267.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407.14,2810.08,6,0,1.11,0.5,83,0.9,1.11,1.11,77.43,FLYING
78.48,APPROACH,FLY_TO_FIX,156.81,159,2.19,1316.04,0.52,9.49,9.3,250.89,-0.03,0.1985,0,-15.138,1,0.6,4.5,2.426,0.35,0.0168,0.4,250.88,0.13,0,1,0.2,0.02,0,9.31,250.92,0.6919,-0.3224,0.646,9.44,250.88,0,0,38.65,0,0,0,0,0,267.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360.15,2801.52,6,0,1.11,0.5,84,0.9,1.11,1.11,78.54,FLYING
79.59,APPROACH,FLY_TO_FIX,156.09,159,2.91,1316.47,0.24,9.44,9.45,250.86,-0.029,0.314,0,-13.711,1,0.6,4.5,2.426,0.35,0.0168,0.4,250.83,0.128,0,1,0.11,0.03,0,9.46,250.88,0.6911,-0.3231,0.6465,9.51,250.83,0,0,38.47,0,0,0,0,0,267.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396.21,2792.33,6,0,1.11,0.5,85,0.9,1.11,1.11,79.65,FLYING
80.7,APPROACH,FLY_TO_FIX,155.5,159,3.5,1316.63,0.13,9.51,9.39,250.82,0.013,0.4036,0,-11.976,1,0.6,4.5,2.426,0.35,0.0168,0.4,250.79,0.127,0,1,0.09,0.04,0,9.52,250.83,0.6911,-0.3239,0.6461,9.51,250.79,0,0,38.29,0,0,0,0,0,267.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489.27,2784.73,6,0,1.11,0.5,86,0.9,1.11,1.11,80.76,FLYING
81.81,APPROACH,FLY_TO_FIX,155.26,159,3.74,1316.78,-0.02,9.49,9.58,250.8,-0.005,0.4171,0,-10.111,1,0.6,4.5,2.426,0.35,0.0168,0.4,250.74,0.126,0,1,0.01,0.06,0,9.52,250.79,0.6895,-0.3246,0.6475,9.64,250.74,0,0,38.111,0,0,0,0,0,267.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614.09,2781.75,6,0,1.11,0.5,87,0.9,1.11,1.11,81.87,FLYING
