t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_mode,flare_auth_limited,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_req_up_a,flare_thr_floor,flare_tecs_et_err,flare_tecs_eb_err,flare_tecs_h_ref,flare_tecs_v_ref,flare_gamma_ref,flare_gamma_eb_term,flare_gamma_unsat,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
9.68,APPROACH,ILS_TRACK,146.86,152,5.14,507.25,431.53,-4.31,10.22,11.51,270,0.026,0.6949,0,12.844,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.357,0,-5.202,0,270,0,0,1,-1.67,0,0,0,270,0.866,0,0.5001,0,270,0.02,-104.66,10.267,0.001,30.558,1,3,670.88,1.048,0,612.37,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564.67,1070.3,2,0,0.175,0.175,66,5.71,0.175,0.175,9.68,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
10.03,APPROACH,ILS_TRACK,147.76,152,4.24,505.08,429.97,-4.84,7.91,9.54,270,0.035,0.5549,0,14.448,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.114,0,-4.341,0,270,0,0,1,-1.82,0,0,0,270,0.866,0,0.5,0,270,0.02,-104.04,10.213,0.001,29.625,1,3,670.88,1.986,0,609.54,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577.18,1074.13,2,0,0.175,0.175,68,5.71,0.175,0.175,10.03,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
10.38,APPROACH,ILS_TRACK,148.88,152,3.12,503.21,428.14,-5.58,7.42,9.5,270,0.036,0.4149,0,15.68,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.803,0,-3.237,0,270,0,0,1,-2.1,0,0,0,270,0.8661,0,0.5,0,270,0.02,-103.12,10.159,0.002,28.637,1,3,670.88,2.872,0,606.68,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578.21,1078.9,2,0,0.175,0.175,70,5.71,0.175,0.175,10.38,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
10.73,APPROACH,ILS_TRACK,149.98,152,2.02,501.63,426.06,-5.9,8.76,11.13,270,0.035,0.2749,0,16.519,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.49,0,-2.125,0,270,0,0,1,-2.29,0,0,0,270,0.8661,0.0001,0.4999,0,270,0.01,-101.88,10.104,0.005,27.545,1,3,670.88,3.772,0,603.8,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562.74,1083.68,2,0,0.175,0.175,72,5.71,0.175,0.175,10.73,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
11.08,APPROACH,ILS_TRACK,150.87,152,1.13,500.12,424.1,-5.17,10.39,12.41,270,0.032,0.1349,0,17.015,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.23,0,-1.204,0,270,0,0,1,-2.03,0,0,0,270,0.8661,0,0.4998,0,270,0.01,-100.49,10.048,0.001,26.977,1,3,670.88,3.963,0,600.91,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531.17,1087.61,2,0,0.175,0.175,74,5.71,0.175,0.175,11.08,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
11.43,APPROACH,ILS_TRACK,151.51,152,0.49,498.74,422.4,-4.43,11.49,13.25,270,0.031,0,0,17.258,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.044,0,-0.544,0,270,0,0,1,-1.78,0,0,0,270,0.8662,0,0.4997,0,270,0.01,-99.01,9.993,0.002,26.159,1,3,670.88,4.428,0,598,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485.06,1090.43,2,0,0.175,0.175,76,5.71,0.175,0.175,11.43,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
11.78,APPROACH,ILS_TRACK,151.76,152,0.24,497.34,421.12,-3.24,11.48,12.57,270,0.026,0,0,17.361,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.962,0,-0.252,0,270,0,0,1,-1.27,0,0,0,270,0.8662,0,0.4996,0,270,0.01,-97.47,9.937,0,25.849,1,3,670.88,4.242,0,595.09,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430.12,1091.6,2,0,0.175,0.175,78,5.71,0.175,0.175,11.78,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
12.13,APPROACH,ILS_TRACK,151.92,152,0.08,496.06,420.06,-2.91,10.66,11.65,270,0.031,0,0,17.413,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.92,0,-0.102,0,270,0,0,1,-1.11,0,0,0,270,0.8663,0,0.4996,0,270,0.01,-95.88,9.882,-0.001,24.986,1,3,670.88,4.724,0,592.18,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380.49,1092.34,2,0,0.175,0.175,80,5.71,0.175,0.175,12.13,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
12.48,APPROACH,ILS_TRACK,152.04,152,-0.04,495.03,419.05,-2.94,10.44,11.53,270,0.03,0,0,17.329,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.882,0,0.031,0,270,0,0,1,-1.1,0,0,0,270,0.8663,0,0.4995,0,270,0.01,-94.05,9.826,-0.001,23.861,1,3,670.88,5.441,0,589.26,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.56,1092.93,2,0,0.175,0.175,82,5.71,0.175,0.175,12.48,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
12.83,APPROACH,ILS_TRACK,152,152,0,494.18,418.06,-2.6,10.9,11.91,270,0.024,0.0937,0,17.32,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.009,0,270,0,0,1,-1.03,0,0,0,270,0.8664,0,0.4994,0,270,0.01,-92,9.771,-0.001,22.849,1,3,670.88,5.939,0,586.35,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.89,1092.85,2,0,0.175,0.175,84,5.71,0.175,0.175,12.83,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
13.18,APPROACH,ILS_TRACK,151.78,152,0.22,493.34,417.26,-2.16,10.88,11.64,270,0.02,0.2337,0,17.367,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.945,0,-0.193,0,270,0,0,1,-0.83,0,0,0,270,0.8664,0,0.4993,0,270,0.01,-89.93,9.715,-0.001,22.268,1,3,670.88,5.888,0,583.43,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.77,1092,2,0,0.175,0.175,86,5.71,0.175,0.175,13.18,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
13.53,APPROACH,ILS_TRACK,151.53,152,0.47,492.59,416.57,-1.9,10.66,11.33,270,0.019,0.3737,0,17.501,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.017,0,-0.447,0,270,0,0,1,-0.72,0,0,0,270,0.8665,0,0.4992,0,270,0.01,-87.8,9.66,-0.001,21.437,1,3,670.88,6.126,0,580.53,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277.49,1090.99,2,0,0.175,0.175,88,5.71,0.175,0.175,13.53,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
13.88,APPROACH,ILS_TRACK,151.3,152,0.7,491.96,415.93,-1.72,10.64,11.27,270,0.015,0.465,0,17.719,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.082,0,-0.677,0,270,0,0,1,-0.67,0,0,0,270,0.8665,0,0.4992,0,270,0.01,-85.55,9.604,-0.002,20.45,1,3,670.88,6.517,0,577.62,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287.29,1090.09,2,0,0.175,0.175,90,5.71,0.175,0.175,13.88,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
14.23,APPROACH,ILS_TRACK,151.12,152,0.88,491.39,415.38,-1.49,10.62,11.16,270,0.01,0.5063,0,18.007,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.134,0,-0.864,0,270,0,0,1,-0.58,0,0,0,270,0.8666,-0.0001,0.4991,0,270,0.01,-83.23,9.549,-0.003,19.63,1,3,670.88,6.673,0,574.72,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.51,1089.37,2,0,0.175,0.175,92,5.71,0.175,0.175,14.23,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
14.58,APPROACH,ILS_TRACK,151.01,152,0.99,490.86,414.89,-1.31,10.5,10.96,270,0.008,0.5116,0,18.342,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.168,0,-0.985,0,270,0,0,1,-0.51,0,0,0,270,0.8666,0,0.499,0,270,0.01,-80.86,9.494,-0.001,18.827,1,3,670.88,6.789,0,571.82,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319.35,1088.93,2,0,0.175,0.175,94,5.71,0.175,0.175,14.58,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
14.93,APPROACH,ILS_TRACK,150.97,152,1.03,490.41,414.46,-1.27,10.37,10.84,270,0.009,0.4869,0,18.7,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.181,0,-1.028,0,270,0,0,1,-0.47,0,0,0,270,0.8667,0,0.4989,0,270,0.01,-78.44,9.438,-0.001,17.966,1,3,670.88,6.958,0,568.93,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335.17,1088.82,2,0,0.175,0.175,96,5.71,0.175,0.175,14.93,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
15.28,APPROACH,ILS_TRACK,150.99,152,1.01,489.98,414.08,-1.03,10.27,10.62,270,0.007,0.4511,0,19.057,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.177,0,-1.016,0,270,0,0,1,-0.39,0,0,0,270,0.8667,0,0.4988,0,270,0.02,-75.97,9.383,-0.002,17.19,1,3,670.88,7,0,566.03,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347.98,1088.92,2,0,0.175,0.175,98,5.71,0.175,0.175,15.28,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
15.63,APPROACH,ILS_TRACK,151.07,152,0.93,489.6,413.73,-0.98,10.16,10.51,270,0.007,0.4004,0,19.394,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.155,0,-0.937,0,270,0,0,1,-0.37,0,0,0,270,0.8667,0,0.4988,0,270,0.02,-73.46,9.328,0.001,16.269,1,3,670.88,7.21,0,563.13,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357.26,1089.31,2,0,0.175,0.175,100,5.71,0.175,0.175,15.63,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
15.98,APPROACH,ILS_TRACK,151.21,152,0.79,489.27,413.41,-0.87,10.12,10.43,270,0.009,0.3447,0,19.688,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.118,0,-0.804,0,270,0,0,1,-0.34,0,0,0,270,0.8668,0,0.4987,0,270,0.02,-70.9,9.272,0,15.396,1,3,670.88,7.341,0,560.23,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362.17,1089.91,2,0,0.175,0.175,102,5.71,0.175,0.175,15.98,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
16.33,APPROACH,ILS_TRACK,151.37,152,0.63,488.96,413.11,-0.82,10.06,10.36,270,0.003,0.2958,0,19.928,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.073,0,-0.646,0,270,0,0,1,-0.31,0,0,0,270,0.8668,0,0.4986,0,270,0.02,-68.31,9.217,-0.002,14.56,1,3,670.88,7.416,0,557.33,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362.43,1090.6,2,0,0.175,0.175,104,5.71,0.175,0.175,16.33,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
16.68,APPROACH,ILS_TRACK,151.54,152,0.46,488.68,412.85,-0.74,10.03,10.29,270,0.005,0.2563,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.026,0,-0.481,0,270,0,0,1,-0.28,0,0,0,270,0.8669,0,0.4985,0,270,0.02,-65.69,9.161,-0.002,13.695,1,3,670.88,7.515,0,554.42,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357.22,1091.32,2,0,0.175,0.175,106,5.71,0.175,0.175,16.68,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
17.03,APPROACH,ILS_TRACK,151.68,152,0.32,488.42,412.59,-0.69,10,10.26,270,0,0.2326,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.984,0,-0.33,0,270,0,0,1,-0.27,0,0,0,270,0.8669,0,0.4984,0,270,0.02,-63.04,9.106,-0.001,12.852,1,3,670.88,7.576,0,551.51,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347.91,1091.96,2,0,0.175,0.175,108,5.71,0.175,0.175,17.03,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
17.38,APPROACH,ILS_TRACK,151.8,152,0.2,488.19,412.36,-0.65,9.99,10.23,270,0.002,0.2264,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.95,0,-0.209,0,270,0,0,1,-0.25,0,0,0,270,0.867,-0.0001,0.4984,0,270,0.03,-60.37,9.05,-0.003,11.99,1,3,670.88,7.65,0,548.6,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.02,1092.48,2,0,0.175,0.175,110,5.71,0.175,0.175,17.38,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
17.73,APPROACH,ILS_TRACK,151.88,152,0.12,487.97,412.14,-0.61,10,10.22,270,0.003,0.2351,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.926,0,-0.124,0,270,0,0,1,-0.23,0,0,0,270,0.867,0,0.4983,0,270,0.03,-57.68,8.995,-0.001,11.136,1,3,670.88,7.709,0,545.69,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.89,1092.84,2,0,0.175,0.175,112,5.71,0.175,0.175,17.73,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
18.08,APPROACH,ILS_TRACK,151.93,152,0.07,487.77,411.94,-0.57,10.01,10.22,270,0.003,0.2547,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.913,0,-0.077,0,270,0,0,1,-0.22,0,0,0,270,0.8671,0,0.4982,0,270,0.03,-54.96,8.939,-0.002,10.283,1,3,670.88,7.758,0,542.77,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319.22,1093.04,2,0,0.175,0.175,114,5.71,0.175,0.175,18.08,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
18.43,APPROACH,ILS_TRACK,151.94,152,0.06,487.58,411.75,-0.53,10.03,10.22,270,0.003,0.279,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.908,0,-0.061,0,270,0,0,1,-0.2,0,0,0,270,0.8671,0,0.4981,0,270,0.03,-52.24,8.884,-0.002,9.438,1,3,670.88,7.792,0,539.86,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315.01,1093.12,2,0,0.175,0.175,116,5.71,0.175,0.175,18.43,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
18.78,APPROACH,ILS_TRACK,151.94,152,0.06,487.41,411.57,-0.51,10.03,10.22,270,0.005,0.3016,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.908,0,-0.062,0,270,0,0,1,-0.19,0,0,0,270,0.8672,0,0.498,0,270,0.03,-49.5,8.828,-0.002,8.594,1,3,670.88,7.822,0,536.95,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314.25,1093.12,2,0,0.175,0.175,118,5.71,0.175,0.175,18.78,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
19.13,APPROACH,ILS_TRACK,151.93,152,0.07,487.24,411.4,-0.43,10.06,10.21,270,0.005,0.3189,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.91,0,-0.069,0,270,0,0,1,-0.17,0,0,0,270,0.8672,-0.0001,0.498,0,270,0.04,-46.75,8.772,-0.003,7.742,1,3,670.88,7.855,0,534.03,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315.5,1093.1,2,0,0.175,0.175,120,5.71,0.175,0.175,19.13,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
19.48,APPROACH,ILS_TRACK,151.93,152,0.07,487.09,411.25,-0.42,10.04,10.19,270,0.005,0.3285,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.912,0,-0.074,0,270,0,0,1,-0.16,0,0,0,270,0.8673,0,0.4979,0,270,0.04,-44,8.717,-0.002,6.89,1,3,670.88,7.886,0,531.12,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317.86,1093.1,2,0,0.175,0.175,122,5.71,0.175,0.175,19.48,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
19.83,APPROACH,ILS_TRACK,151.93,152,0.07,486.95,411.11,-0.39,10.03,10.17,270,0.005,0.3299,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.91,0,-0.067,0,270,0,0,1,-0.15,0,0,0,270,0.8673,0,0.4978,0,270,0.04,-41.23,8.661,-0.002,6.033,1,3,670.88,7.919,0,528.2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320.69,1093.15,2,0,0.175,0.175,124,5.71,0.175,0.175,19.83,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
20.18,APPROACH,ILS_TRACK,151.95,152,0.05,486.82,410.98,-0.36,10.02,10.15,270,0.005,0.3256,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.904,0,-0.048,0,270,0,0,1,-0.14,0,0,0,270,0.8673,0,0.4977,0,270,0.04,-38.45,8.606,-0.003,5.173,1,3,670.88,7.951,0,525.29,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323.38,1093.24,2,0,0.175,0.175,126,5.71,0.175,0.175,20.18,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
20.53,APPROACH,ILS_TRACK,151.99,152,0.01,486.69,410.86,-0.32,10.02,10.13,270,0.005,0.3178,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.896,0,-0.018,0,270,0,0,1,-0.13,0,0,0,270,0.8674,0,0.4976,0,270,0.04,-35.66,8.55,-0.001,4.307,1,3,670.88,7.988,0,522.37,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325.55,1093.38,2,0,0.175,0.175,128,5.71,0.175,0.175,20.53,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
20.88,APPROACH,ILS_TRACK,152.02,152,-0.02,486.58,410.75,-0.3,10.01,10.12,270,0.004,0.3085,0,19.997,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.886,0,0.019,0,270,0,0,1,-0.12,0,0,0,270,0.8674,-0.0001,0.4975,0,270,0.04,-32.86,8.494,-0.003,3.45,1,3,670.88,8.008,0,519.46,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.98,1093.55,2,0,0.175,0.175,130,5.71,0.175,0.175,20.88,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
