t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_round_blend_h,flare_round_blend_ttg,flare_round_blend,flare_mode,flare_auth_limited,flare_auth_reason,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_theta_cmd_raw,flare_theta_cmd_clamped,flare_theta_clamp_active,flare_aoa_clamp_active,flare_pitch_in_cmd,elev_defl_avg_deg,elev_defl_max_deg,elev_defl_n,flare_ctrl_h_m,flare_req_up_a,flare_thr_floor,flare_tecs_et_err,flare_tecs_eb_err,flare_tecs_h_ref,flare_tecs_v_ref,flare_gamma_ref,flare_gamma_eb_term,flare_gamma_unsat,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
6.14,TAKEOFF,TO_GROUND_ROLL,0.8,80,79.2,4.79,-3.12,-0.01,-0.46,-0.14,89.31,0.096,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.01,0,1,0,-0.3,0,0,0,90,0,0,0,0,0,0,0,0,-0.002,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.01,1,-0.002,-0.692,0.0078,0.25,1,0.0078,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.48,1938.89,6,0,0.06,0.06,49,14.29,0.08,0.06,5.94,LANDED,C-1000G,0:/Integrated Flight Computer/aircraft/c_1000g_cfg.ks (inferred preloaded)
6.42,TAKEOFF,TO_GROUND_ROLL,1.06,80,78.94,4.79,-3.12,0,-0.45,-0.23,89.3,0.095,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.01,0,1,0,-0.26,0,0,0,90,0,0,0,0,0,0,0,0,-0.002,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.01,1,-0.002,-0.704,0.0079,0.25,1,0.0079,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.43,1938.65,6,0,0.06,0.06,53,14.29,0.08,0.06,6.22,LANDED,C-1000G,0:/Integrated Flight Computer/aircraft/c_1000g_cfg.ks (inferred preloaded)
6.72,TAKEOFF,TO_GROUND_ROLL,1.37,80,78.63,4.79,-3.12,-0.01,-0.46,-0.06,89.29,0.099,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.01,0,1,0,-0.45,0,0,0,90,0,0,0,0,0,0,0,0,-0.002,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.01,1,-0.002,-0.718,0.0081,0.25,1,0.0081,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317.83,1938.36,6,0,0.06,0.06,57,13.33,0.1,0.06,6.52,LANDED,C-1000G,0:/Integrated Flight Computer/aircraft/c_1000g_cfg.ks (inferred preloaded)
7,TAKEOFF,TO_GROUND_ROLL,1.69,80,78.31,4.79,-3.12,-0.01,-0.45,-0.22,89.28,0.104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.01,0,1,0,-0.26,0,0,0,90,0,0,0,0,0,0,0,0,-0.002,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.01,1,-0.002,-0.732,0.0082,0.25,1,0.0082,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344.79,1938.05,6,0,0.06,0.06,61,14.29,0.08,0.06,6.8,LANDED,C-1000G,0:/Integrated Flight Computer/aircraft/c_1000g_cfg.ks (inferred preloaded)
7.3,TAKEOFF,TO_GROUND_ROLL,2.06,80,77.94,4.79,-3.13,-0.01,-0.45,-0.08,89.26,0.106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.01,0,1,0,-0.41,0,0,0,90,0,0,0,0,0,0,0,0,-0.002,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.01,1,-0.002,-0.748,0.0084,0.25,1,0.0084,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373.17,1937.7,6,0,0.06,0.06,65,13.33,0.1,0.06,7.1,LANDED,C-1000G,0:/Integrated Flight Computer/aircraft/c_1000g_cfg.ks (inferred preloaded)
7.6,TAKEOFF,TO_GROUND_ROLL,2.46,80,77.54,4.79,-3.13,-0.01,-0.45,-0.21,89.25,0.102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.01,0,1,0,-0.26,0,0,0,90,0,0,0,0,0,0,0,0,-0.002,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.01,1,-0.002,-0.761,0.0086,0.25,1,0.0086,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401.01,1937.31,6,0,0.06,0.06,69,13.33,0.1,0.06,7.4,LANDED,C-1000G,0:/Integrated Flight Computer/aircraft/c_1000g_cfg.ks (inferred preloaded)
7.88,TAKEOFF,TO_GROUND_ROLL,2.85,80,77.15,4.79,-3.14,-0.02,-0.45,-0.1,89.23,0.098,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.01,0,1,0,-0.39,0,0,0,90,0,0,0,0,0,0,0,0,-0.002,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.01,1,-0.002,-0.774,0.0087,0.25,1,0.0087,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426.53,1936.91,6,0,0.06,0.06,73,14.29,0.08,0.06,7.68,LANDED,C-1000G,0:/Integrated Flight Computer/aircraft/c_1000g_cfg.ks (inferred preloaded)
8.16,TAKEOFF,TO_GROUND_ROLL,3.27,80,76.73,4.79,-3.14,-0.02,-0.45,-0.16,89.22,0.097,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.01,0,1,0,-0.32,0,0,0,90,0,0,0,0,0,0,0,0,-0.002,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.01,1,-0.002,-0.788,0.0089,0.25,1,0.0089,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451.61,1936.49,6,0,0.06,0.06,77,14.29,0.08,0.06,7.96,LANDED,C-1000G,0:/Integrated Flight Computer/aircraft/c_1000g_cfg.ks (inferred preloaded)
8.46,TAKEOFF,TO_GROUND_ROLL,3.75,80,76.25,4.79,-3.15,-0.02,-0.44,-0.13,89.21,0.101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.01,0,1,0,-0.34,0,0,0,90,0,0,0,0,0,0,0,0,-0.002,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.01,1,-0.002,-0.802,0.009,0.25,1,0.009,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,1935.99,6,0,0.06,0.06,81,13.33,0.1,0.06,8.26,LANDED,C-1000G,0:/Integrated Flight Computer/aircraft/c_1000g_cfg.ks (inferred preloaded)
8.74,TAKEOFF,TO_GROUND_ROLL,4.22,80,75.78,4.79,-3.16,-0.03,-0.44,-0.13,89.19,0.105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.01,0,1,0,-0.34,0,0,0,90,0,0,0,0,0,0,0,0,-0.002,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.01,1,-0.002,-0.813,0.0092,0.25,1,0.0092,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502.18,1935.5,6,0,0.06,0.06,85,14.29,0.08,0.06,8.54,LANDED,C-1000G,0:/Integrated Flight Computer/aircraft/c_1000g_cfg.ks (inferred preloaded)
9.02,TAKEOFF,TO_GROUND_ROLL,4.72,80,75.28,4.79,-3.16,-0.03,-0.44,-0.15,89.18,0.105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.01,0,1,0,-0.32,0,0,0,90,0,0,0,0,0,0,0,0,-0.001,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.01,1,-0.001,-0.824,0.0093,0.25,1,0.0093,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525.93,1934.98,6,0,0.06,0.06,89,14.29,0.08,0.06,8.82,LANDED,C-1000G,0:/Integrated Flight Computer/aircraft/c_1000g_cfg.ks (inferred preloaded)
9.32,TAKEOFF,TO_GROUND_ROLL,5.27,80,74.73,4.79,-3.17,-0.03,-0.44,-0.12,89.17,0.102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.01,0,1,0,-0.35,0,0,0,90,0,0,0,0,0,0,0,0,-0.001,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.01,1,-0.001,-0.834,0.0094,0.25,1,0.0094,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550.91,1934.38,6,0,0.06,0.06,93,13.33,0.1,0.06,9.12,LANDED,C-1000G,0:/Integrated Flight Computer/aircraft/c_1000g_cfg.ks (inferred preloaded)
9.6,TAKEOFF,TO_GROUND_ROLL,5.81,80,74.19,4.79,-3.18,-0.03,-0.44,-0.15,89.16,0.099,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.01,0,1,0,-0.31,0,0,0,90,0,0,0,0,0,0,0,0,-0.001,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.01,1,-0.001,-0.842,0.0095,0.25,1,0.0095,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573.8,1933.79,6,0,0.06,0.06,97,14.29,0.08,0.06,9.4,LANDED,C-1000G,0:/Integrated Flight Computer/aircraft/c_1000g_cfg.ks (inferred preloaded)
9.9,TAKEOFF,TO_GROUND_ROLL,6.41,80,73.59,4.79,-3.19,-0.04,-0.44,-0.12,89.15,0.099,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.01,0,1,0,-0.35,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.01,1,0,-0.851,0.0096,0.25,1,0.0096,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597.86,1933.11,6,0,0.06,0.06,101,13.33,0.1,0.06,9.7,LANDED,C-1000G,0:/Integrated Flight Computer/aircraft/c_1000g_cfg.ks (inferred preloaded)
10.2,TAKEOFF,TO_GROUND_ROLL,7.04,80,72.96,4.79,-3.2,-0.04,-0.44,-0.14,89.15,0.102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,1,0,-0.32,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,-0.857,0.0096,0.25,1,0.0096,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,621.47,1932.39,6,0,0.06,0.06,105,13.33,0.1,0.06,10,LANDED,C-1000G,0:/Integrated Flight Computer/aircraft/c_1000g_cfg.ks (inferred preloaded)
10.48,TAKEOFF,TO_GROUND_ROLL,7.64,80,72.36,4.79,-3.21,-0.05,-0.44,-0.12,89.14,0.104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,1,0,-0.34,0,0,0,90,0,0,0,0,0,0,0,0,0.001,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0.001,-0.863,0.0097,0.25,1,0.0097,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643.09,1931.68,6,0,0.06,0.06,109,14.29,0.08,0.06,10.28,LANDED,C-1000G,0:/Integrated Flight Computer/aircraft/c_1000g_cfg.ks (inferred preloaded)
10.78,TAKEOFF,TO_GROUND_ROLL,8.31,80,71.69,4.79,-3.23,-0.05,-0.43,-0.14,89.14,0.104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,1,0,-0.32,0,0,0,90,0,0,0,0,0,0,0,0,0.002,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0.002,-0.867,0.0098,0.25,1,0.0098,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665.81,1930.88,6,0,0.06,0.06,113,13.33,0.1,0.06,10.58,LANDED,C-1000G,0:/Integrated Flight Computer/aircraft/c_1000g_cfg.ks (inferred preloaded)
11.08,TAKEOFF,TO_GROUND_ROLL,9.01,80,70.99,4.79,-3.24,-0.05,-0.43,-0.12,89.13,0.102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,1,0,-0.33,0,0,0,90,0,0,0,0,0,0,0,0,0.003,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0.003,-0.871,0.0098,0.25,1,0.0098,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,688.1,1930.04,6,0,0.06,0.06,117,13.33,0.1,0.06,10.88,LANDED,C-1000G,0:/Integrated Flight Computer/aircraft/c_1000g_cfg.ks (inferred preloaded)
