t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status
51.96,TAKEOFF,TO_CLIMB,225.32,80,-145.32,282.51,27.23,16.25,9.33,90.4,-0.021,0.82,0,0,0,0,0,0,0,0,0,90.4,7,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.505,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1234.35,1490.24,2,0,0.12,0.12,343,8.17,0.22,0.12,51.24,FLYING
56.98,ASCENT,AB_CORRIDOR,256.42,80,-176.42,430.44,33.07,15.79,8.35,90.4,0.003,0.9438,0,0,0,0,0,0,0,0,0,90.4,8.275,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.505,0,0,1,1,10.272,2.601,DEGRADED,33749.9,34863,0.723,423,0,1.1166,3114.73,2324.31,0.851,0,0,0.9024,1479.28,1639.22,2,0,1481.22,409.9,2,0,1495.23,1651.59,2,0,0.38,0.38,359,3.19,0.5,0.12,4.4,FLYING
62.02,ASCENT,AB_CORRIDOR,290.21,80,-210.21,647.02,55.57,20.39,9.27,90.4,0.011,0.8178,0,0,0,0,0,0,0,0,0,90.4,13.124,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.505,0,0,1,1,9.732,2.568,DEGRADED,42144.3,43269.7,0.819,672,0,1.1176,4352.33,3064.95,2.162,0,0,0.8781,1597.35,1819.04,2,0,1597.08,454.84,2,0,1595.43,1829.33,2,0,0.38,0.38,372,2.58,0.48,0.38,9.44,FLYING
67.06,ASCENT,AB_CORRIDOR,311.37,80,-231.37,1021.76,93.7,27.15,9.62,90.4,0.011,0.7279,0,0,0,0,0,0,0,0,0,90.4,20.084,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.505,0,0,1,1,9.722,2.634,DEGRADED,48137.8,48693.8,0.892,1212,0,1.1185,4564.58,2605.45,2.813,0,0,0.783,1503.06,1919.71,2,0,1501.94,479.95,2,0,1494.47,1922.35,2,0,0.38,0.38,385,2.58,0.48,0.38,14.48,FLYING
72.1,ASCENT,AB_CORRIDOR,315.64,80,-235.64,1600.93,132.57,30.76,6.6,90.4,0.012,0.7112,0,0,0,0,0,0,0,0,0,90.4,25,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.505,0,0,1,1,9.871,2.72,DEGRADED,49250.8,49237.9,0.937,2155,0,1.1193,4317.89,1961.41,2.89,0,0,0.7252,1382.32,1906.05,2,0,1381.86,476.5,2,0,1378.78,1905.25,2,0,0.38,0.38,398,2.58,0.48,0.38,19.52,FLYING
77.14,ASCENT,AB_CORRIDOR,322.91,80,-242.91,2301.32,143.77,29.57,4.63,90.4,0.001,0.7003,0,0,0,0,0,0,0,0,0,90.4,25,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.505,0,0,1,1,10.485,3.104,DEGRADED,49983.3,50088.2,0.998,3089,0,1.1201,4307.24,2914.31,2.96,0,0,0.7091,1352.2,1906.82,2,0,1352,476.71,2,0,1350.54,1907.02,2,0,0.38,0.38,411,2.58,0.48,0.38,24.56,FLYING
82.18,ASCENT,AB_CORRIDOR,328.24,80,-248.24,3046.2,151.71,29.53,4.44,90.4,0,0.6959,0,0,0,0,0,0,0,0,0,90.4,25,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.505,0,0,1,1,10.905,3.474,DEGRADED,50274.2,50270.1,1.061,3961,0,1.1209,4388.68,3124.59,2.991,0,0,0.699,1336.29,1911.76,2,0,1336.26,477.94,2,0,1336.1,1912.42,2,0,0.38,0.38,424,2.58,0.48,0.38,29.6,FLYING
87.22,ASCENT,AB_CORRIDOR,331.96,80,-251.96,3829.95,159.24,29.43,4.27,90.4,-0.01,0.7004,0,0,0,0,0,0,0,0,0,90.4,25,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.505,0,0,1,1,11.351,3.869,DEGRADED,49975.2,49905.9,1.127,4864,0,1.1217,4539.83,3283.76,2.965,0,0,0.6977,1345.8,1929,2,0,1345.97,482.26,2,0,1347.26,1930.67,2,0,0.38,0.38,437,2.58,0.48,0.38,34.64,FLYING
92.26,ASCENT,AB_CORRIDOR,334.5,80,-254.5,4651.57,166.84,29.34,4.17,90.4,-0.034,0.7105,0,0,0,0,0,0,0,0,0,90.4,25,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.505,0,0,1,1,11.81,4.29,DEGRADED,49300.9,49186.5,1.198,5811,0,1.1225,4780.56,3495.6,2.899,0,0,0.7022,1379.35,1964.43,2,0,1379.72,491.13,2,0,1382.63,1967.6,2,0,0.38,0.38,450,2.58,0.48,0.38,39.68,FLYING
97.3,ASCENT,AB_CORRIDOR,336.16,80,-256.16,5510.95,174.37,28.2,3.14,90.4,-0.038,0.7244,0,0,0,0,0,0,0,0,0,90.4,25,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.505,0,0,1,1,12.362,4.764,DEGRADED,48372,48226.7,1.277,6804,0,1.1233,5145.03,3792.02,2.807,0,0,0.7115,1439.32,2022.89,2,0,1439.93,505.76,2,0,1444.44,2027.8,2,0,0.38,0.38,463,2.58,0.48,0.38,44.72,FLYING
102.34,ASCENT,AB_CORRIDOR,338.01,80,-258.01,6414,184.14,28.43,3.29,90.4,-0.059,0.7381,0,0,0,0,0,0,0,0,0,90.4,25,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.505,0,0,1,1,12.913,5.271,DEGRADED,47460,47331.1,1.371,7878,0,1.1242,5641.74,4292.96,2.725,0,0,0.7238,1531.82,2116.37,2,0,1532.67,529.15,2,0,1538.9,2123.47,2,0,0.38,0.38,476,2.58,0.48,0.38,49.76,FLYING
107.38,ASCENT,AB_CORRIDOR,339.13,80,-259.13,7369.25,195.04,28.83,3.67,90.4,-0.04,0.7532,0,0,0,0,0,0,0,0,0,90.4,25,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.505,0,0,1,1,13.524,5.831,DEGRADED,46454.9,46302.5,1.479,9045,0,1.1251,6307.38,4871.18,2.603,0,0,0.7372,1653.91,2243.56,2,0,1655.01,560.96,2,0,1663.68,2253.5,2,0,0.38,0.38,489,2.58,0.48,0.38,54.8,FLYING
112.42,ASCENT,AB_CORRIDOR,339.39,80,-259.39,8383.77,207.77,29.16,3.98,90.4,-0.031,0.7703,0,0,0,0,0,0,0,0,0,90.4,25,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.505,0,0,1,1,14.177,6.442,DEGRADED,45312.7,45141.2,1.607,10325,0,1.1261,7161.19,5642.08,2.472,0,0,0.7523,1799.79,2392.23,2,0,1800.92,598.12,2,0,1808.98,2400.81,2,0,0.38,0.38,502,2.58,0.48,0.38,59.84,FLYING
117.46,ASCENT,AB_CORRIDOR,333.62,80,-253.62,9466.69,222.14,29.59,4.4,90.4,-0.018,0.8014,0,0,0,0,0,0,0,0,0,90.4,25,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.505,0,0,1,1,14.764,7.027,DEGRADED,43239.6,42787.7,1.738,11736,0,1.1272,8065.78,6486.11,2.224,0,0,0.7713,1901.77,2465.74,2,0,1902.31,616.44,2,0,1906.17,2465.91,2,0,0.38,0.38,515,2.58,0.48,0.38,64.88,FLYING
122.5,ASCENT,AB_CORRIDOR,322.27,80,-242.27,10625.21,237.75,30.16,4.97,90.4,-0.015,0.8534,0,0,0,0,0,0,0,0,0,90.4,25,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.505,0,0,1,1,15.522,7.7,DEGRADED,39775.1,39268.6,1.865,13290,0,1.1283,8847.66,7241.41,1.75,0,0,0.8063,1972.04,2445.9,2,0,1972.6,611.45,2,0,1976.75,2442.82,2,0,0.38,0.38,528,2.58,0.48,0.38,69.92,FLYING
127.54,ASCENT,AB_CORRIDOR,308.37,80,-228.37,11864.56,254.24,30.78,5.57,90.4,-0.012,0.91,0,0,0,0,0,0,0,0,0,90.4,25,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.505,0,0,1,1,16.31,8.44,DEGRADED,35997.9,35450.9,2,14995,0,1.1295,9634.79,7989.91,1.142,0,0,0.8536,2030.15,2378.29,2,0,2030.53,594.53,2,0,2033.08,2372.52,2,0,0.38,0.38,541,2.58,0.48,0.38,74.96,FLYING
132.58,ASCENT,AB_CORRIDOR,291.8,80,-211.8,13189.28,271.61,31.53,6.31,90.4,-0.012,0.9707,0,0,0,0,0,0,0,0,0,90.4,25,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.505,0,0,1,1,17.14,9.26,DEGRADED,31955.5,31375.7,2.141,16862,0,1.1307,10389.78,8714.9,0.318,0,0,0.9082,2072.67,2282.27,2,0,2073,570.52,2,0,2075.3,2275.96,2,0,0.38,0.38,554,2.58,0.48,0.38,80,FLYING
137.62,ASCENT,AB_CORRIDOR,272.79,80,-192.79,14600.33,287.05,29.39,4.45,90.4,-0.03,1,0,0,0,0,0,0,0,0,0,90.4,24.268,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.505,0,0,1,1,25.832,10.233,VALID,27742.1,27157.4,2.287,18877,0,1.1319,11158.66,9556.56,-0.79,0,0,0.9622,2099.98,2182.59,2,0,2099.92,545.6,2,0,2099.09,2176.32,2,0,0.38,0.38,567,2.58,0.48,0.38,85.04,FLYING
142.66,ASCENT,AB_CORRIDOR,254.05,80,-174.05,16041.75,282.14,23.37,0.31,90.4,-0.059,1,0,0,0,0,0,0,0,0,0,90.4,21.152,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.505,0,0,1,1,27.445,11.358,VALID,23822.9,23311.1,2.44,20517,0,1.1331,11857.56,10727.18,-1.907,0,0,0.9864,2066.57,2095.12,2,0,2066.1,523.73,2,0,2062.59,2089.35,2,0,0.38,0.38,580,2.58,0.48,0.38,90.08,FLYING
147.66,ASCENT,AB_ZOOM,236.08,80,-156.08,17410.45,261.09,16.56,-3.35,90.4,0.075,1,0,0,0,0,0,0,0,0,0,90.4,17.13,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.505,0,0,1,1,28.659,12.136,VALID,20391.1,19957.2,2.584,21523,0,1.1343,12133.91,11290.87,-2.833,0,0,0.9955,1949.9,1958.76,2,0,1948.54,489.6,2,0,1939.35,1947.92,2,0,0.36,0.36,593,2.6,0.48,0.36,95.08,FLYING
152.8,ASCENT,AB_ZOOM,218.28,80,-138.28,18726.34,258.92,32.74,14.11,90.4,-0.015,1,0,0,0,0,0,0,0,0,0,90.4,19.138,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.505,0,0,1,1,28.119,12.101,VALID,17428.1,17031.5,2.712,22483,0,1.1354,11379.02,9789.31,0.482,0,0,0.9991,1731.63,1733.15,2,0,1729.49,433.15,2,0,1714.6,1716.4,2,0,0.36,0.36,607,2.72,0.46,0.36,100.22,FLYING
158,ASCENT,RKT_SUSTAIN,193.17,80,-113.17,20128.08,283.41,39.89,19.67,89.94,0.906,1,0,0,0,0,0,0,0,0,0,90.29,21.9,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.505,0,0,1,1,0,14.147,DEGRADED,13632.8,13319.5,2.745,24743,0,1.1152,604.38,5224.91,5.322,1,0,0,0,0,0,0,1593.15,1593.57,2,0,1593.36,1593.63,2,0,0.26,0.26,626,3.65,0.46,0.26,105.42,FLYING
163.04,ASCENT,RKT_SUSTAIN,170.5,80,-90.5,21624.69,309.25,41.27,19.59,90.21,0.235,1,0,0,0,0,0,0,0,0,0,90.26,25,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.505,0,0,1,1,0,15.352,VALID,10630.9,10366.8,2.789,27281,0,1.0901,27.56,6021.07,10.362,1,0,0,0,0,0,0,1595.13,1595.15,2,0,1595.19,1595.2,2,0,0.26,0.26,645,3.77,0.36,0.26,110.46,FLYING
168.12,ASCENT,RKT_SUSTAIN,148.99,80,-68.99,23259.06,330.82,42.49,19.8,90.21,0.197,1,0,0,0,0,0,0,0,0,0,90.25,25,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.505,0,0,1,1,0,16.91,VALID,8093.9,7897,2.845,29952,0,1.0648,1.07,7091.67,12.285,1,0,0,0,0,0,0,1596.44,1596.45,2,0,1596.48,1596.48,2,0,0.24,0.24,665,3.92,0.36,0.24,115.54,FLYING
173.24,ASCENT,RKT_SUSTAIN,129.65,80,-49.65,25001.12,349.05,43.32,20,90.25,0.101,1,0,0,0,0,0,0,0,0,0,90.24,25,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.505,0,0,1,1,0,18.789,VALID,6117.3,5966.7,2.91,32640,0,1.0393,0.04,8068.85,13.167,1,0,0,0,0,0,0,1597.43,1597.44,2,0,1597.46,1597.46,2,0,0.24,0.24,686,4.1,0.32,0.24,120.66,FLYING
178.36,ASCENT,RKT_SUSTAIN,112.17,80,-32.17,26829.74,364.82,43.67,20.01,90.33,-0.07,1,0,0,0,0,0,0,0,0,0,90.24,25,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.505,0,0,1,1,0,20.833,VALID,4582.3,4461.5,2.971,35381,0,1.0139,0,9107.8,14.019,1,0,0,0,0,0,0,1598.15,1598.16,2,0,1598.18,1598.18,2,0,0.24,0.24,707,4.1,0.32,0.24,125.78,FLYING
183.48,ASCENT,RKT_SUSTAIN,96.2,80,-16.2,28734.12,378.8,43.78,20.01,90.45,-0.286,1,0,0,0,0,0,0,0,0,0,90.25,25,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.505,0,0,1,1,0,22.911,VALID,3369,3277,3.024,38189,0,1,0,10097.08,14.863,1,0,0,0,0,0,0,1598.69,1598.7,2,0,1598.71,1598.71,2,0,0.24,0.24,728,4.1,0.32,0.24,130.9,FLYING
188.6,ASCENT,RKT_SUSTAIN,82.49,80,-2.49,30707.11,391.78,43.75,20.01,90.56,-0.463,1,0,0,0,0,0,0,0,0,0,90.26,25,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.505,0,0,1,1,0,24.907,VALID,2470.8,2404.4,3.082,41091,0,1,0,11041.82,15.735,1,0,0,0,0,0,0,1599.08,1599.08,2,0,1599.09,1599.09,2,0,0.24,0.24,749,4.1,0.32,0.24,136.02,FLYING
193.72,ASCENT,RKT_SUSTAIN,71.09,80,8.91,32745.56,404.48,43.64,20.01,90.62,-0.563,1,0,0,0,0,0,0,0,0,0,90.28,25,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.505,0,0,1,1,0,27.133,VALID,1829.5,1782,3.145,44128,0,1,0,11948.04,16.671,1,0,0,0,0,0,0,1599.34,1599.34,2,0,1599.35,1599.35,2,0,0.24,0.24,770,4.1,0.32,0.24,141.14,FLYING
198.84,ASCENT,RKT_SUSTAIN,61.14,80,18.86,34849.57,417.47,43.51,20.01,90.67,-0.612,1,0,0,0,0,0,0,0,0,0,90.3,25,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.505,0,0,1,1,0,28.867,VALID,1352.9,1316.3,3.212,47341,0,1,0,12841.79,17.701,1,0,0,0,0,0,0,1599.53,1599.54,2,0,1599.54,1599.54,2,0,0.24,0.24,791,4.1,0.32,0.24,146.26,FLYING
203.96,ASCENT,RKT_SUSTAIN,52.39,80,27.61,37021.63,431.12,43.37,20.01,90.69,-0.629,1,0,0,0,0,0,0,0,0,0,90.31,25,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.505,0,0,1,1,0,30.443,VALID,991.8,964.8,3.285,50778,0,1,0,13745.67,18.856,1,0,0,0,0,0,0,1599.67,1599.67,2,0,1599.68,1599.68,2,0,0.24,0.24,812,4.1,0.32,0.24,151.38,FLYING
209.08,ASCENT,RKT_SUSTAIN,45.44,80,34.56,39266.11,445.83,43.26,20.01,90.71,-0.622,1,0,0,0,0,0,0,0,0,0,90.33,25,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.505,0,0,1,1,0,32.153,VALID,740.6,723,3.391,54493,0,1,0,14665.63,20.171,1,0,0,0,0,0,0,1599.77,1599.77,2,0,1599.77,1599.77,2,0,0.24,0.24,833,4.1,0.32,0.24,156.5,FLYING
214.2,ASCENT,RKT_SUSTAIN,39.82,80,40.18,41589.42,461.95,43.2,20.01,90.71,-0.591,1,0,0,0,0,0,0,0,0,0,90.34,25,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.505,0,0,1,1,0,33.953,VALID,565.9,553.2,3.531,58558,0,1,0,15598.96,21.687,1,0,0,0,0,0,0,1599.84,1599.84,2,0,1599.84,1599.84,2,0,0.24,0.24,854,4.1,0.32,0.24,161.62,FLYING
219.32,ASCENT,RKT_SUSTAIN,34.76,80,45.24,43999.43,479.72,43.19,20.01,90.71,-0.568,1,0,0,0,0,0,0,0,0,0,90.36,25,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.505,0,0,1,1,0,35.87,VALID,431.6,420.8,3.725,63051,0,1,0,16564.24,23.447,1,0,0,0,0,0,0,1599.89,1599.89,2,0,1599.89,1599.89,2,0,0.24,0.24,875,4.1,0.32,0.24,166.74,FLYING
224.44,ASCENT,RKT_SUSTAIN,29.93,80,50.07,46505.16,499.37,43.24,20.01,90.71,-0.545,1,0,0,0,0,0,0,0,0,0,90.37,25,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.505,0,0,1,1,0,37.909,VALID,320,311.3,3.934,68072,0,1,0,17581.15,25,1,0,0,0,0,0,0,1599.93,1599.93,2,0,1599.93,1599.93,2,0,0.24,0.24,896,4.1,0.32,0.24,171.86,FLYING
229.56,ASCENT,RKT_SUSTAIN,25.45,80,54.55,49116.7,521.07,43.35,20.01,90.71,-0.53,1,0,0,0,0,0,0,0,0,0,90.38,25,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.505,0,0,1,1,0,40.077,VALID,231.6,224.7,4.159,73743,0,1,0,18653.31,25,1,0,0,0,0,0,0,1599.95,1599.95,2,0,1599.95,1599.95,2,0,0.24,0.24,917,4.1,0.32,0.24,176.98,FLYING
234.68,ASCENT,RKT_SUSTAIN,21.2,80,58.8,51845.15,545.06,43.53,20.01,90.73,-0.525,1,0,0,0,0,0,0,0,0,0,90.39,25,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.505,0,0,1,1,0,42.384,VALID,161.3,155.8,4.403,80223,0,1,0,19784.61,25,1,0,0,0,0,0,0,1599.97,1599.97,2,0,1599.97,1599.97,2,0,0.24,0.24,938,4.1,0.32,0.24,182.1,FLYING
239.82,ASCENT,RKT_SUSTAIN,16.7,80,63.3,54586.01,522.64,42.74,20.03,90.62,-0.309,1,0,0,0,0,0,0,0,0,0,90.39,25,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.505,0,0,1,1,0,0,VALID,101.4,97.1,4.465,82243,0,1,0,819.47,25,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0.24,0.24,959,4.1,0.32,0.24,187.22,FLYING
