t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_mode,flare_auth_limited,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_req_up_a,flare_thr_floor,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
10.27,APPROACH,ILS_TRACK,148.85,152,3.15,476.58,395.46,-8.85,11.38,14.69,269.98,-0.092,0.3839,0,8.525,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.78,0,-3.155,0,269.96,0,0,1,-3.42,0,0,0,269.96,0.4613,-0.0006,0.8873,0,269.96,0.84,-119.19,9.962,-0.036,36.205,1,3,644.31,-0.561,0,596.36,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416.05,1081.07,2,0,0.175,0.175,71,5.71,0.175,0.175,10.27,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
10.62,APPROACH,ILS_TRACK,148.86,152,3.14,473.74,392.42,-8.48,11.99,15.21,269.98,-0.093,0.3889,0,9.624,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.776,0,-3.139,0,269.96,0,0,1,-3.29,0,0,0,269.97,0.4613,-0.0006,0.8872,0,269.96,0.84,-119.22,9.907,-0.035,35.704,1,3,644.31,0.076,0,593.51,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416.05,1081.37,2,0,0.175,0.175,73,5.71,0.175,0.175,10.62,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
10.97,APPROACH,ILS_TRACK,148.8,152,3.2,471.1,389.57,-7.79,12.71,15.65,269.97,-0.092,0.4295,0,10.736,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.791,0,-3.194,0,269.97,0,0,1,-3.04,0,0,0,269.97,0.4614,-0.0006,0.8872,0,269.97,0.84,-119.05,9.853,-0.034,35.255,1,3,644.31,0.574,0,590.66,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416.76,1081.35,2,0,0.175,0.175,75,5.71,0.175,0.175,10.97,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
11.32,APPROACH,ILS_TRACK,148.67,152,3.33,468.58,387,-7,12.97,15.58,269.97,-0.092,0.4916,0,11.884,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.825,0,-3.315,0,269.97,0,0,1,-2.76,0,0,0,269.97,0.4615,-0.0006,0.8871,0,269.97,0.84,-118.74,9.799,-0.033,34.865,1,3,644.31,0.947,0,587.81,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420.64,1081.06,2,0,0.175,0.175,77,5.71,0.175,0.175,11.32,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
11.67,APPROACH,ILS_TRACK,148.56,152,3.44,466.24,384.66,-6.47,12.98,15.39,269.97,-0.092,0.5386,0,13.075,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.857,0,-3.428,0,269.97,0,0,1,-2.53,0,0,0,269.97,0.4616,-0.0006,0.8871,0,269.97,0.84,-118.28,9.744,-0.032,34.294,1,3,644.31,1.487,0,584.97,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428.64,1080.79,2,0,0.175,0.175,79,5.71,0.175,0.175,11.67,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
12.02,APPROACH,ILS_TRACK,148.49,152,3.51,464.15,382.48,-6,13.21,15.48,269.97,-0.094,0.5641,0,14.296,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.879,0,-3.507,0,269.97,0,0,1,-2.35,0,0,0,269.97,0.4617,-0.0005,0.8871,0,269.97,0.84,-117.57,9.69,-0.03,33.521,1,3,644.31,2.189,0,582.12,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439.29,1080.66,2,0,0.175,0.175,81,5.71,0.175,0.175,12.02,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
12.37,APPROACH,ILS_TRACK,148.42,152,3.58,462.33,380.47,-5.49,13.78,15.9,269.97,-0.101,0.5846,0,15.541,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.897,0,-3.572,0,269.97,0,0,1,-2.16,0,0,0,269.97,0.4617,-0.0005,0.887,0,269.97,0.83,-116.61,9.636,-0.03,32.622,1,3,644.31,2.951,0,579.28,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451.02,1080.57,2,0,0.175,0.175,83,5.71,0.175,0.175,12.37,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
12.72,APPROACH,ILS_TRACK,148.33,152,3.67,460.77,378.68,-4.59,14.62,16.42,269.96,-0.107,0.6182,0,16.813,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.922,0,-3.66,0,269.97,0,0,1,-1.88,0,0,0,269.97,0.4618,-0.0005,0.887,0,269.97,0.83,-115.37,9.581,-0.029,31.616,1,3,644.31,3.742,0,576.43,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463.53,1080.33,2,0,0.175,0.175,85,5.71,0.175,0.175,12.72,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
13.07,APPROACH,ILS_TRACK,148.18,152,3.82,459.31,377.28,-3.59,14.58,15.9,269.96,-0.115,0.6767,0,18.134,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.965,0,-3.811,0,269.97,0,0,1,-1.45,0,0,0,269.97,0.4619,-0.0005,0.8869,0,269.97,0.82,-114.01,9.527,-0.028,31.045,1,3,644.31,3.946,0,573.59,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477.94,1079.83,2,0,0.175,0.175,87,5.71,0.175,0.175,13.07,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
13.42,APPROACH,ILS_TRACK,148.16,152,3.84,458,376.18,-2.93,13.93,14.96,269.96,-0.113,0.6755,0,19.481,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.975,0,-3.848,0,269.97,0,0,1,-1.17,0,0,0,269.97,0.462,-0.0004,0.8869,0,269.97,0.81,-112.51,9.473,-0.025,30.244,1,3,644.31,4.387,0,570.75,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495.12,1079.83,2,0,0.175,0.175,89,5.71,0.175,0.175,13.42,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
13.77,APPROACH,ILS_TRACK,148.3,152,3.7,456.91,375.22,-2.61,13.4,14.35,269.96,-0.105,0.5985,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.939,0,-3.718,0,269.98,0,0,1,-1.03,0,0,0,269.98,0.4621,-0.0004,0.8868,0,269.98,0.8,-110.8,9.419,-0.025,29.203,1,3,644.31,5.049,0,567.91,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510.52,1080.51,2,0,0.175,0.175,91,5.71,0.175,0.175,13.77,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
14.12,APPROACH,ILS_TRACK,148.56,152,3.44,456,374.39,-2.27,13.11,13.94,269.96,-0.094,0.4884,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.868,0,-3.466,0,269.98,0,0,1,-0.89,0,0,0,269.98,0.4621,-0.0004,0.8868,0,269.98,0.79,-108.9,9.365,-0.024,28.229,1,3,644.31,5.551,0,565.07,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519.02,1081.66,2,0,0.175,0.175,93,5.71,0.175,0.175,14.12,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
14.47,APPROACH,ILS_TRACK,148.89,152,3.11,455.22,373.73,-1.45,12.86,13.36,269.96,-0.081,0.3823,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.777,0,-3.145,0,269.98,0,0,1,-0.65,0,0,0,269.98,0.4622,-0.0004,0.8868,0,269.98,0.78,-106.84,9.31,-0.022,27.312,1,3,644.31,5.925,0,562.21,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517.98,1083.06,2,0,0.175,0.175,95,5.71,0.175,0.175,14.47,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
14.82,APPROACH,ILS_TRACK,149.25,152,2.75,454.44,373.42,-0.74,11.49,11.61,269.97,-0.062,0.2925,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.678,0,-2.792,0,269.98,0,0,1,-0.33,0,0,0,269.98,0.4623,-0.0003,0.8867,0,269.98,0.76,-104.77,9.256,-0.018,26.68,1,3,644.31,5.937,0,559.35,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504.99,1084.58,2,0,0.175,0.175,97,5.71,0.175,0.175,14.82,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
15.17,APPROACH,ILS_TRACK,149.81,152,2.19,453.77,373.2,-0.8,9.89,10.06,269.97,-0.038,0.1551,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.525,0,-2.25,0,269.98,0,0,1,-0.29,0,0,0,269.98,0.4624,-0.0003,0.8867,0,269.98,0.74,-102.6,9.201,-0.018,25.736,1,3,644.31,6.304,0,556.49,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481.26,1086.92,2,0,0.175,0.175,99,5.71,0.175,0.175,15.17,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
15.52,APPROACH,ILS_TRACK,150.45,152,1.55,453.3,372.85,-1.22,9.24,9.67,269.98,-0.024,0.0151,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.346,0,-1.614,0,269.99,0,0,1,-0.43,0,0,0,269.98,0.4625,-0.0003,0.8866,0,269.99,0.73,-100.23,9.146,-0.014,24.539,1,3,644.31,6.912,0,553.61,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443.27,1089.6,2,0,0.175,0.175,101,5.71,0.175,0.175,15.52,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
15.87,APPROACH,ILS_TRACK,150.96,152,1.04,453,372.38,-1.3,9.73,10.25,269.98,-0.015,0,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.197,0,-1.086,0,269.98,0,0,1,-0.49,0,0,0,269.98,0.4625,-0.0003,0.8866,0,269.98,0.71,-97.66,9.091,-0.016,23.354,1,3,644.31,7.43,0,550.72,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394.78,1091.78,2,0,0.175,0.175,103,5.73,0.175,0.175,15.87,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
16.2,APPROACH,ILS_TRACK,151.25,152,0.75,452.75,371.94,-1.13,10.38,10.85,269.98,-0.017,0,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.107,0,-0.766,0,269.98,0,0,1,-0.47,0,0,0,269.98,0.4626,-0.0003,0.8866,0,269.98,0.7,-95.11,9.037,-0.017,22.474,1,3,644.31,7.575,0,547.91,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351.6,1093.07,2,0,0.167,0.167,105,6.01,0.175,0.167,16.2,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
16.48,APPROACH,ILS_TRACK,151.31,152,0.69,452.46,371.68,-0.87,10.39,10.69,269.98,-0.028,0.0748,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.086,0,-0.694,0,269.99,0,0,1,-0.33,0,0,0,269.98,0.4627,-0.0003,0.8865,0,269.99,0.68,-92.98,8.991,-0.014,22.123,1,3,644.31,7.214,0,545.49,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319.54,1093.32,2,0,0.141,0.141,107,7.17,0.167,0.141,16.48,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
16.85,APPROACH,ILS_TRACK,151.27,152,0.73,452.09,371.41,-0.77,10.04,10.3,269.98,-0.022,0.2231,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.097,0,-0.73,0,269.99,0,0,1,-0.28,0,0,0,269.98,0.4628,-0.0002,0.8865,0,269.99,0.66,-90.3,8.933,-0.014,21.308,1,3,644.31,7.228,0,542.42,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296.6,1093.17,2,0,0.12,0.12,110,8.3,0.141,0.12,16.85,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
17.21,APPROACH,ILS_TRACK,151.2,152,0.8,451.79,371.13,-0.81,9.97,10.26,269.98,-0.016,0.3574,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.117,0,-0.801,0,269.98,0,0,1,-0.3,0,0,0,269.99,0.4629,-0.0003,0.8864,0,269.98,0.65,-87.63,8.876,-0.016,20.336,1,3,644.31,7.44,0,539.45,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294.8,1092.89,2,0,0.12,0.12,113,8.33,0.12,0.12,17.21,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
17.55,APPROACH,ILS_TRACK,151.13,152,0.87,451.54,370.86,-0.71,10.06,10.31,269.98,-0.01,0.4123,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.135,0,-0.865,0,269.99,0,0,1,-0.27,0,0,0,269.99,0.4629,-0.0002,0.8864,0,269.99,0.63,-85.14,8.824,-0.012,19.54,1,3,644.31,7.502,0,536.72,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.42,1092.64,2,0,0.126,0.126,116,8.69,0.126,0.1,17.55,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
17.86,APPROACH,ILS_TRACK,151.09,152,0.91,451.35,370.62,-0.76,10.15,10.47,269.98,0.002,0.4261,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.146,0,-0.906,0,269.99,0,0,1,-0.31,0,0,0,269.99,0.463,-0.0002,0.8864,0,269.99,0.62,-82.85,8.776,-0.011,18.713,1,3,644.31,7.675,0,534.23,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311.46,1092.5,2,0,0.155,0.155,118,6.47,0.155,0.126,17.86,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
18.22,APPROACH,ILS_TRACK,151.05,152,0.95,451.1,370.38,-0.7,10.12,10.37,269.98,0.005,0.4327,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.157,0,-0.945,0,269.99,0,0,1,-0.25,0,0,0,269.99,0.4631,-0.0002,0.8863,0,269.99,0.6,-80.16,8.72,-0.013,18.025,1,3,644.31,7.529,0,531.3,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322.22,1092.36,2,0,0.164,0.164,120,5.58,0.191,0.155,18.22,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
18.56,APPROACH,ILS_TRACK,151.06,152,0.94,450.87,370.17,-0.54,10.17,10.34,269.99,0.009,0.4196,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.156,0,-0.94,0,269.99,0,0,1,-0.2,0,0,0,269.99,0.4632,-0.0002,0.8863,0,269.99,0.59,-77.56,8.667,-0.012,17.194,1,3,644.31,7.593,0,528.49,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332.03,1092.41,2,0,0.172,0.172,122,5.83,0.172,0.164,18.56,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
18.91,APPROACH,ILS_TRACK,151.11,152,0.89,450.68,369.94,-0.65,10.17,10.45,269.99,0.014,0.3953,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.145,0,-0.9,0,269.99,0,0,1,-0.27,0,0,0,269.99,0.4633,-0.0002,0.8862,0,269.99,0.57,-74.88,8.611,-0.013,16.26,1,3,644.31,7.756,0,525.6,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340.44,1092.62,2,0,0.175,0.175,124,5.71,0.175,0.172,18.91,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
19.3,APPROACH,ILS_TRACK,151.18,152,0.82,450.46,369.73,-0.6,10.16,10.38,269.99,0.013,0.3684,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.125,0,-0.83,0,269.99,0,0,1,-0.21,0,0,0,269.99,0.4633,-0.0002,0.8862,0,269.99,0.55,-71.92,8.551,-0.013,15.446,1,3,644.31,7.663,0,522.41,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347.04,1092.94,2,0,0.175,0.175,126,5.19,0.21,0.175,19.3,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
19.65,APPROACH,ILS_TRACK,151.28,152,0.72,450.27,369.56,-0.52,10.13,10.31,269.99,0.011,0.3362,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.098,0,-0.734,0,269.99,0,0,1,-0.18,0,0,0,269.99,0.4634,-0.0002,0.8861,0,269.99,0.54,-69.21,8.495,-0.013,14.616,1,3,644.31,7.685,0,519.52,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350.53,1093.37,2,0,0.175,0.175,128,5.71,0.175,0.175,19.65,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
20,APPROACH,ILS_TRACK,151.39,152,0.61,450.09,369.39,-0.47,10.1,10.26,269.99,0.011,0.3052,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.065,0,-0.619,0,269.99,0,0,1,-0.17,0,0,0,269.99,0.4635,-0.0002,0.8861,0,269.99,0.53,-66.49,8.44,-0.012,13.748,1,3,644.31,7.749,0,516.62,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351.46,1093.87,2,0,0.175,0.175,130,5.71,0.175,0.175,20,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
20.35,APPROACH,ILS_TRACK,151.51,152,0.49,449.94,369.24,-0.43,10.1,10.25,269.99,0.011,0.2794,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.031,0,-0.497,0,269.99,0,0,1,-0.16,0,0,0,269.99,0.4636,-0.0002,0.886,0,269.99,0.52,-63.75,8.385,-0.011,12.872,1,3,644.31,7.816,0,513.72,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349.04,1094.4,2,0,0.175,0.175,132,5.71,0.175,0.175,20.35,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
20.7,APPROACH,ILS_TRACK,151.63,152,0.37,449.8,369.1,-0.38,10.1,10.23,269.99,0.011,0.2619,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.998,0,-0.38,0,269.99,0,0,1,-0.14,0,0,0,269.99,0.4637,-0.0002,0.886,0,269.99,0.5,-60.99,8.329,-0.013,11.983,1,3,644.31,7.893,0,510.82,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343.83,1094.9,2,0,0.175,0.175,134,5.71,0.175,0.175,20.7,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
21.05,APPROACH,ILS_TRACK,151.73,152,0.27,449.66,368.97,-0.38,10.09,10.22,269.99,0.01,0.256,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.97,0,-0.281,0,269.99,0,0,1,-0.13,0,0,0,269.99,0.4638,-0.0002,0.886,0,269.99,0.49,-58.22,8.274,-0.012,11.142,1,3,644.31,7.906,0,507.91,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.19,1095.31,2,0,0.175,0.175,136,5.71,0.175,0.175,21.05,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
21.4,APPROACH,ILS_TRACK,151.8,152,0.2,449.55,368.85,-0.31,10.11,10.22,269.99,0.011,0.2599,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.949,0,-0.206,0,269.99,0,0,1,-0.13,0,0,0,269.99,0.4638,-0.0002,0.8859,0,269.99,0.48,-55.44,8.219,-0.012,10.26,1,3,644.31,7.964,0,505.01,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330.78,1095.63,2,0,0.175,0.175,138,5.71,0.175,0.175,21.4,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
