t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status
10.98,APPROACH,FLY_TO_FIX,150.89,149,-1.89,1949.47,107.88,57.35,19.76,249.65,-7.286,1,0,-20,1,0.6,4.5,0.794,0.35,0.0168,0.4,265.91,0,0,0,-54.041,0,0,0,0,0,267.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2038.52,2697.44,6,0,0.66,0.5,16,1.52,0.66,0.66,11.02,FLYING
11.62,APPROACH,FLY_TO_FIX,146.46,149,2.54,2022.11,109.89,59.36,19.76,248.21,-7.506,1,0,-19.9,1,0.6,4.5,0.794,0.35,0.0168,0.4,265.91,0,0,0,-53.957,0,0,0,0,0,267.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2073.22,2637.46,6,0,0.66,0.5,17,1.52,0.66,0.66,11.68,FLYING
12.28,APPROACH,FLY_TO_FIX,142.13,149,6.87,2095.83,111.42,61.26,19.76,246.61,-7.734,1,0,-19.8,1,0.6,4.5,0.794,0.35,0.0168,0.4,265.92,0,0,0,-53.877,0,0,0,0,0,267.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2096.1,2579.34,6,0,0.66,0.5,18,1.52,0.66,0.66,12.34,FLYING
12.94,APPROACH,FLY_TO_FIX,137.9,149,11.1,2170.33,112.48,63.07,19.76,244.85,-7.972,1,0,-19.701,1,0.6,4.5,0.794,0.35,0.0168,0.4,265.92,0,0,0,-53.802,0,0,0,0,0,267.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2109.02,2522.94,6,0,0.66,0.5,19,1.52,0.66,0.66,13,FLYING
13.6,APPROACH,FLY_TO_FIX,133.75,149,15.25,2245.32,113.13,64.76,19.76,242.86,-8.235,1,0,-19.603,1,0.6,4.5,0.794,0.35,0.0168,0.4,265.93,0,0,0,-53.731,0,0,0,0,0,267.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2113.62,2468.19,6,0,0.66,0.5,20,1.52,0.66,0.66,13.66,FLYING
14.26,APPROACH,FLY_TO_FIX,129.68,149,19.32,2320.54,113.37,66.35,19.76,240.65,-8.509,1,0,-19.505,1,0.6,4.5,0.794,0.35,0.0168,0.4,265.93,0,0,0,-53.664,0,0,0,0,0,267.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2111.29,2415.06,6,0,0.66,0.5,21,1.52,0.66,0.66,14.32,FLYING
14.92,APPROACH,FLY_TO_FIX,125.68,149,23.32,2395.73,113.24,67.83,19.76,238.19,-8.803,1,0,-19.407,1,0.6,4.5,0.794,0.35,0.0168,0.4,265.94,0,0,0,-53.602,0,0,0,0,0,267.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2103.23,2363.5,6,0,0.66,0.5,22,1.52,0.66,0.66,14.98,FLYING
15.58,APPROACH,FLY_TO_FIX,121.74,149,27.26,2470.66,112.78,69.2,19.76,235.45,-9.111,1,0,-19.31,1,0.6,4.5,0.794,0.35,0.0168,0.4,265.95,0,0,0,-53.543,0,0,0,0,0,267.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2090.47,2313.5,6,0,0.66,0.5,23,1.52,0.66,0.66,15.64,FLYING
16.24,APPROACH,FLY_TO_FIX,117.86,149,31.14,2545.13,111.99,70.43,19.76,232.38,-9.455,1,0,-19.214,1,0.6,4.5,0.794,0.35,0.0168,0.4,265.95,0,0,0,-53.488,0,0,0,0,0,267.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2073.94,2265.08,6,0,0.66,0.5,24,1.52,0.66,0.66,16.3,FLYING
16.9,APPROACH,FLY_TO_FIX,114.05,149,34.95,2618.94,110.92,71.54,19.76,228.99,-9.818,1,0,-19.118,1,0.6,4.5,0.794,0.35,0.0168,0.4,265.96,0,0,0,-53.436,0,0,0,0,0,267.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2054.43,2218.27,6,0,0.66,0.5,25,1.52,0.66,0.66,16.96,FLYING
17.56,APPROACH,FLY_TO_FIX,110.29,149,38.71,2691.89,109.57,72.51,19.76,225.27,-10.213,1,0,-19.022,1,0.6,4.5,0.794,0.35,0.0168,0.4,265.97,0,0,0,-53.388,0,0,0,0,0,267.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2032.62,2173.1,6,0,0.66,0.5,26,1.52,0.66,0.66,17.62,FLYING
18.22,APPROACH,FLY_TO_FIX,106.58,149,42.42,2763.83,107.98,73.33,19.76,221.21,-10.633,1,0,-18.927,1,0.6,4.5,0.794,0.35,0.0168,0.4,265.97,0,0,0,-53.343,0,0,0,0,0,267.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009.11,2129.57,6,0,0.66,0.5,27,1.52,0.66,0.66,18.28,FLYING
18.88,APPROACH,FLY_TO_FIX,102.93,149,46.07,2834.61,106.16,73.99,19.76,216.86,-11.089,1,0,-18.832,1,0.6,4.5,0.794,0.35,0.0168,0.4,265.98,0,0,0,-53.301,0,0,0,0,0,267.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984.32,2087.64,6,0,0.66,0.5,28,1.52,0.66,0.66,18.94,FLYING
19.54,APPROACH,FLY_TO_FIX,99.33,149,49.67,2904.07,104.13,74.49,19.76,212.28,-11.582,1,0,-18.738,1,0.6,4.5,0.794,0.35,0.0168,0.4,265.99,0,0,0,-53.261,0,0,0,0,0,267.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1957.93,2046.51,6,0,0.66,0.5,29,1.52,0.66,0.66,19.6,FLYING
20.2,APPROACH,FLY_TO_FIX,95.79,149,53.21,2972.1,101.9,74.81,19.76,207.53,-12.116,1,0,-18.645,1,0.6,4.5,0.794,0.35,0.0168,0.4,266,0,0,0,-53.225,0,0,0,0,0,267.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1930.38,2006.32,6,0,0.66,0.5,30,1.52,0.66,0.66,20.26,FLYING
20.86,APPROACH,FLY_TO_FIX,92.3,149,56.7,3038.56,99.51,74.96,19.76,202.74,-12.694,1,0,-18.551,1,0.6,4.5,0.794,0.35,0.0168,0.4,266,0,0,0,-53.191,0,0,0,0,0,267.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1902.24,1967.34,6,0,0.66,0.5,31,1.52,0.66,0.66,20.92,FLYING
21.52,APPROACH,FLY_TO_FIX,88.86,149,60.14,3103.35,96.95,74.93,19.76,198.02,-13.327,1,0,-18.459,1,0.6,4.5,0.794,0.35,0.0168,0.4,266.01,0,0,0,-53.16,0,0,0,0,0,267.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1874.02,1929.86,6,0,0.66,0.5,32,1.52,0.66,0.66,21.58,FLYING
22.18,APPROACH,FLY_TO_FIX,85.47,149,63.53,3166.37,94.24,74.72,19.76,193.49,-14.016,1,0,-18.366,1,0.6,4.5,0.794,0.35,0.0168,0.4,266.02,0,0,0,-53.131,0,0,0,0,0,267.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1846.24,1894.16,6,0,0.66,0.5,33,1.52,0.66,0.66,22.24,FLYING
22.84,APPROACH,FLY_TO_FIX,82.13,149,66.87,3227.52,91.4,74.35,19.76,189.24,-14.771,1,0,-18.274,1,0.6,4.5,0.794,0.35,0.0168,0.4,266.03,0,0,0,-53.104,0,0,0,0,0,267.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1819.37,1860.53,6,0,0.66,0.5,34,1.52,0.66,0.66,22.9,FLYING
23.5,APPROACH,FLY_TO_FIX,78.85,149,70.15,3286.73,88.45,73.81,19.76,185.36,-15.598,1,0,-18.183,1,0.6,4.5,0.794,0.35,0.0168,0.4,266.04,0,0,0,-53.079,0,0,0,0,0,267.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1793.88,1829.27,6,0,0.66,0.5,35,1.52,0.66,0.66,23.56,FLYING
24.16,APPROACH,FLY_TO_FIX,75.63,149,73.37,3343.91,85.38,73.11,19.76,181.89,-16.51,1,0,-18.092,1,0.6,4.5,0.794,0.35,0.0168,0.4,266.05,0,0,0,-53.056,0,0,0,0,0,267.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1770.16,1800.64,6,0,0.66,0.5,36,1.52,0.66,0.66,24.22,FLYING
24.82,APPROACH,FLY_TO_FIX,72.47,149,76.53,3398.98,82.22,72.25,19.76,178.85,-17.519,1,0,-18.002,1,0.6,4.5,0.794,0.35,0.0168,0.4,266.06,0,0,0,-53.034,0,0,0,0,0,267.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1748.61,1774.91,6,0,0.66,0.5,37,1.52,0.66,0.66,24.88,FLYING
25.48,APPROACH,FLY_TO_FIX,69.38,149,79.62,3451.89,78.97,71.23,19.76,176.24,-18.639,1,0,-17.912,1,0.6,4.5,0.794,0.35,0.0168,0.4,266.07,0,0,0,-53.015,0,0,0,0,0,267.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1729.55,1752.3,6,0,0.66,0.5,38,1.52,0.66,0.66,25.54,FLYING
