t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
5.56,CRUISE,,128.38,80,-48.38,1764.64,-73.83,-10.58,20.01,90.06,0.027,1,0,12.611,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,5,0,1,-29.9,0,0,25.02,90,-0.9684,0.0003,-0.2494,25.01,90,0,0,0,0,0,0,0,0,90.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,919.63,2,0,0.06,0.06,106,19.23,0.06,0.04,5.46,FLYING,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
5.82,CRUISE,,128.93,80,-48.93,1745.29,-74.52,-10.8,20.01,90.06,0.027,1,0,12.299,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,5,0,1,-30.03,0,0,25.01,90,-0.9684,0.0003,-0.2494,25.01,90,0,0,0,0,0,0,0,0,90.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,922.89,2,0,0.06,0.06,111,19.23,0.06,0.04,5.72,FLYING,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
6.08,CRUISE,,129.48,80,-49.48,1725.75,-75.2,-11.01,20.01,90.06,0.026,1,0,11.995,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,5,0,1,-30.15,0,0,25.02,90,-0.9684,0.0003,-0.2495,25.01,90,0,0,0,0,0,0,0,0,90.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,926.17,2,0,0.06,0.06,116,19.23,0.06,0.04,5.98,FLYING,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
6.34,CRUISE,,130.04,80,-50.04,1706.05,-75.87,-11.21,20.01,90.06,0.025,1,0,11.698,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,5,0,1,-30.26,0,0,25.02,90,-0.9684,0.0003,-0.2495,25.01,90,0,0,0,0,0,0,0,0,90.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,929.5,2,0,0.06,0.06,121,19.23,0.06,0.04,6.24,FLYING,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
6.6,CRUISE,,130.59,80,-50.59,1686.17,-76.52,-11.41,20.01,90.06,0.024,1,0,11.408,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,5,0,1,-30.37,0,0,25.01,90,-0.9683,0.0003,-0.2496,25.01,90,0,0,0,0,0,0,0,0,90.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,932.85,2,0,0.06,0.06,126,19.23,0.06,0.04,6.5,FLYING,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
6.86,CRUISE,,131.15,80,-51.15,1666.13,-77.15,-11.6,20.01,90.06,0.024,1,0,11.126,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,5,0,1,-30.47,0,0,25.02,90,-0.9683,0.0003,-0.2497,25.01,90,0,0,0,0,0,0,0,0,90.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,936.24,2,0,0.06,0.06,131,19.23,0.06,0.04,6.76,FLYING,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
7.12,CRUISE,,131.71,80,-51.71,1645.93,-77.78,-11.78,20.01,90.06,0.024,1,0,10.85,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,5,0,1,-30.56,0,0,25.02,90,-0.9683,0.0003,-0.2497,25.01,90,0,0,0,0,0,0,0,0,90.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,939.66,2,0,0.06,0.06,136,19.23,0.06,0.04,7.02,FLYING,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
7.38,CRUISE,,132.28,80,-52.28,1625.57,-78.38,-11.95,20.01,90.06,0.024,1,0,15.702,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,5,0,1,-30.65,0,0,25.01,90,-0.9683,0.0003,-0.2498,25.01,90,0,0,0,0,0,0,0,0,90.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,943.11,2,0,0.06,0.06,141,19.23,0.06,0.04,7.28,FLYING,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
7.64,CRUISE,,132.84,80,-52.84,1605.06,-78.97,-12.12,20.01,90.06,0.024,1,0,15.313,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,5,0,1,-30.73,0,0,25.02,90,-0.9683,0.0003,-0.2498,25.01,90,0,0,0,0,0,0,0,0,90.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,946.58,2,0,0.06,0.06,146,19.23,0.06,0.04,7.54,FLYING,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
7.9,CRUISE,,133.41,80,-53.41,1584.4,-79.54,-12.28,20.01,90.06,0.024,1,0,14.934,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,5,0,1,-30.81,0,0,25.02,90,-0.9683,0.0003,-0.2499,25.01,90,0,0,0,0,0,0,0,0,90.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,950.08,2,0,0.06,0.06,151,19.23,0.06,0.04,7.8,FLYING,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
8.16,CRUISE,,133.98,80,-53.98,1563.6,-80.1,-12.43,20.01,90.06,0.023,1,0,14.564,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,5,0,1,-30.88,0,0,25.02,90,-0.9683,0.0003,-0.2499,25.01,90,0,0,0,0,0,0,0,0,90.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,953.61,2,0,0.06,0.06,156,19.23,0.06,0.04,8.06,FLYING,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
8.42,CRUISE,,134.54,80,-54.54,1542.65,-80.65,-12.57,20.01,90.06,0.022,1,0,14.204,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,5,0,1,-30.94,0,0,25.02,90,-0.9683,0.0003,-0.25,25.01,90,0,0,0,0,0,0,0,0,90.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,957.16,2,0,0.06,0.06,161,19.23,0.06,0.04,8.32,FLYING,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
8.68,CRUISE,,135.11,80,-55.11,1521.57,-81.17,-12.71,20.01,90.06,0.022,1,0,13.852,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,5,0,1,-31,0,0,25.02,90,-0.9682,0.0003,-0.25,25.01,90,0,0,0,0,0,0,0,0,90.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,960.74,2,0,0.06,0.06,166,19.23,0.06,0.04,8.58,FLYING,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
8.94,CRUISE,,135.68,80,-55.68,1500.35,-81.69,-12.84,20.01,90.06,0.021,1,0,13.509,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,5,0,1,-31.05,0,0,25.02,90,-0.9682,0.0003,-0.2501,25.01,90,0,0,0,0,0,0,0,0,90.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,964.33,2,0,0.06,0.06,171,19.23,0.06,0.04,8.84,FLYING,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
9.2,CRUISE,,136.25,80,-56.25,1479.01,-82.18,-12.96,20.01,90.06,0.021,1,0,13.175,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,5,0,1,-31.1,0,0,25.02,90,-0.9682,0.0003,-0.2501,25.01,90,0,0,0,0,0,0,0,0,90.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,967.95,2,0,0.06,0.06,176,19.23,0.06,0.04,9.1,FLYING,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
9.46,CRUISE,,136.81,80,-56.81,1457.54,-82.66,-13.08,20.01,90.06,0.021,1,0,12.849,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,5,0,1,-31.14,0,0,25.02,90,-0.9682,0.0003,-0.2502,25.01,90,0,0,0,0,0,0,0,0,90.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,971.58,2,0,0.06,0.06,181,19.23,0.06,0.04,9.36,FLYING,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
9.72,CRUISE,,137.38,80,-57.38,1435.95,-83.13,-13.19,20.01,90.06,0.02,1,0,12.531,1,0.6,4.5,0.75,0.35,0.0168,0.4,90,5,0,1,-31.18,0,0,25.02,90,-0.9682,0.0003,-0.2502,25.01,90,0,0,0,0,0,0,0,0,90.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,975.23,2,0,0.06,0.06,186,19.23,0.06,0.04,9.62,FLYING,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
