t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
4.58,TAKEOFF,TO_PREFLIGHT,4.14,80,75.86,5.16,-0.02,-0.28,0.02,91.03,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,1,0,-0.33,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90,1,0,0.314,0,0,1,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056.09,2319.31,6,0,0.08,0.08,73,14.29,0.08,0.06,4.4,LANDED,X11-D,0:/Integrated Flight Computer/aircraft/x11_d_cfg.ks (inferred preloaded)
4.86,TAKEOFF,TO_PREFLIGHT,4.82,80,75.18,5.17,-0.03,-0.26,0.07,91.11,0.099,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,1,0,-0.36,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90,1,0,0.314,0,0,1,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1124.44,2318.09,6,0,0.08,0.08,77,14.29,0.08,0.06,4.68,LANDED,X11-D,0:/Integrated Flight Computer/aircraft/x11_d_cfg.ks (inferred preloaded)
5.14,TAKEOFF,TO_PREFLIGHT,5.56,80,74.44,5.19,-0.03,-0.24,0.08,91.18,0.098,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,1,0,-0.34,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90,1,0,0.314,0,0,1,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1188.9,2316.77,6,0,0.08,0.08,81,14.29,0.08,0.06,4.96,LANDED,X11-D,0:/Integrated Flight Computer/aircraft/x11_d_cfg.ks (inferred preloaded)
5.42,TAKEOFF,TO_PREFLIGHT,6.33,80,73.67,5.17,-0.04,-0.26,0.03,91.26,0.097,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,1,0,-0.32,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90,1,0,0.314,0,0,1,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1249.7,2315.36,6,0,0.08,0.08,85,14.29,0.08,0.06,5.24,LANDED,X11-D,0:/Integrated Flight Computer/aircraft/x11_d_cfg.ks (inferred preloaded)
5.7,TAKEOFF,TO_PREFLIGHT,7.16,80,72.84,5.16,-0.04,-0.27,0.04,91.34,0.098,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,1,0,-0.35,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90,1,0,0.314,0,0,1,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307.01,2313.86,6,0,0.08,0.08,89,14.29,0.08,0.06,5.52,LANDED,X11-D,0:/Integrated Flight Computer/aircraft/x11_d_cfg.ks (inferred preloaded)
5.98,TAKEOFF,TO_PREFLIGHT,8.02,80,71.98,5.18,-0.05,-0.25,0.07,91.42,0.096,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,1,0,-0.34,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90,1,0,0.314,0,0,1,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1361.02,2312.26,6,0,0.08,0.08,93,14.29,0.08,0.06,5.8,LANDED,X11-D,0:/Integrated Flight Computer/aircraft/x11_d_cfg.ks (inferred preloaded)
6.26,TAKEOFF,TO_PREFLIGHT,8.92,80,71.08,5.18,-0.05,-0.24,0.06,91.5,0.096,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,1,0,-0.33,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90,1,0,0.314,0,0,1,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1411.91,2310.58,6,0,0.08,0.08,97,14.29,0.08,0.06,6.08,LANDED,X11-D,0:/Integrated Flight Computer/aircraft/x11_d_cfg.ks (inferred preloaded)
6.54,TAKEOFF,TO_PREFLIGHT,9.87,80,70.13,5.16,-0.06,-0.27,0.03,91.59,0.096,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,1,0,-0.33,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90,1,0,0.314,0,0,1,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1459.84,2308.82,6,0,0.08,0.08,101,14.29,0.08,0.06,6.36,LANDED,X11-D,0:/Integrated Flight Computer/aircraft/x11_d_cfg.ks (inferred preloaded)
6.82,TAKEOFF,TO_GROUND_ROLL,10.86,80,69.14,5.17,-0.06,-0.26,0.04,91.67,0.099,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.9,0,1,0,-0.32,0,0,0,90,0,0,0,0,0,0,0,0,-0.052,0,0,3,0,0,0,69,0,0,0,89.9,1,-0.052,1.773,-0.0596,0.659,0,-0.0596,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1504.96,2306.94,6,0,0.08,0.08,105,14.29,0.08,0.06,6.66,LANDED,X11-D,0:/Integrated Flight Computer/aircraft/x11_d_cfg.ks (inferred preloaded)
7.1,TAKEOFF,TO_GROUND_ROLL,11.96,80,68.04,5.19,-0.07,-0.23,0.1,91.74,0.099,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.9,0,1,0,-0.35,0,0,0,90,0,0,0,0,0,0,0,0,-0.058,0,0,3,0,0,0,69,0,0,0,89.9,1,-0.058,1.835,-0.0617,0.67,0,-0.0617,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547.33,2304.85,6,0,0.08,0.08,109,14.29,0.08,0.06,6.94,LANDED,X11-D,0:/Integrated Flight Computer/aircraft/x11_d_cfg.ks (inferred preloaded)
7.38,TAKEOFF,TO_GROUND_ROLL,13.11,80,66.89,5.18,-0.07,-0.24,0.05,91.79,0.097,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.9,0,1,0,-0.31,0,0,0,90,0,0,0,0,0,0,0,0,-0.064,0,0,3,0,0,0,69,0,0,0,89.9,1,-0.064,1.888,-0.0638,0.681,0,-0.0638,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1587.16,2302.65,6,0,0.08,0.08,113,14.29,0.08,0.06,7.22,LANDED,X11-D,0:/Integrated Flight Computer/aircraft/x11_d_cfg.ks (inferred preloaded)
7.66,TAKEOFF,TO_GROUND_ROLL,14.28,80,65.72,5.17,-0.09,-0.26,0.05,91.83,0.098,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.91,0,1,0,-0.34,0,0,0,90,0,0,0,0,0,0,0,0,-0.071,0,0,3,0,0,0,69,0,0,0,89.91,1,-0.071,1.928,-0.0655,0.693,0,-0.0655,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624.61,2300.37,6,0,0.08,0.08,117,14.29,0.08,0.06,7.5,LANDED,X11-D,0:/Integrated Flight Computer/aircraft/x11_d_cfg.ks (inferred preloaded)
7.94,TAKEOFF,TO_GROUND_ROLL,15.48,80,64.52,5.18,-0.09,-0.24,0.07,91.86,0.097,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.91,0,1,0,-0.33,0,0,0,90,0,0,0,0,0,0,0,0,-0.079,0,0,3,0,0,0,69,0,0,0,89.91,1,-0.079,1.953,-0.0666,0.705,0,-0.0666,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1659.8,2298.02,6,0,0.08,0.08,121,14.29,0.08,0.06,7.78,LANDED,X11-D,0:/Integrated Flight Computer/aircraft/x11_d_cfg.ks (inferred preloaded)
8.22,TAKEOFF,TO_GROUND_ROLL,16.71,80,63.29,5.19,-0.1,-0.23,0.08,91.87,0.097,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.91,0,1,0,-0.33,0,0,0,90,0,0,0,0,0,0,0,0,-0.088,0,0,3,0,0,0,69,0,0,0,89.91,1,-0.088,1.966,-0.0674,0.717,0,-0.0674,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1692.86,2295.6,6,0,0.08,0.08,125,14.29,0.08,0.06,8.06,LANDED,X11-D,0:/Integrated Flight Computer/aircraft/x11_d_cfg.ks (inferred preloaded)
8.5,TAKEOFF,TO_GROUND_ROLL,17.96,80,62.04,5.17,-0.1,-0.25,0.05,91.87,0.097,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.91,0,1,0,-0.32,0,0,0,90,0,0,0,0,0,0,0,0,-0.097,0,0,3,0,0,0,69,0,0,0,89.91,1,-0.097,1.967,-0.0679,0.73,0,-0.0679,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1723.89,2293.12,6,0,0.08,0.08,129,14.29,0.08,0.06,8.34,LANDED,X11-D,0:/Integrated Flight Computer/aircraft/x11_d_cfg.ks (inferred preloaded)
8.78,TAKEOFF,TO_GROUND_ROLL,19.24,80,60.76,5.17,-0.11,-0.25,0.06,91.86,0.098,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.91,0,1,0,-0.33,0,0,0.01,90,0,0,0,0,0,0,0,0,-0.107,0,0,3,0,0,0,69,0,0,0,89.91,1,-0.107,1.954,-0.0678,0.742,0,-0.0678,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753.02,2290.58,6,0,0.08,0.08,133,14.29,0.08,0.06,8.62,LANDED,X11-D,0:/Integrated Flight Computer/aircraft/x11_d_cfg.ks (inferred preloaded)
9.06,TAKEOFF,TO_GROUND_ROLL,20.54,80,59.46,5.19,-0.12,-0.23,0.07,91.83,0.098,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.9,0,1,0,-0.32,0,0,0.01,90,0,0,0,0,0,0,0,0,-0.117,0,0,3,0,0,0,69,0,0,0,89.9,1,-0.117,1.929,-0.0673,0.755,0,-0.0673,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1780.34,2287.98,6,0,0.08,0.08,137,14.29,0.08,0.06,8.9,LANDED,X11-D,0:/Integrated Flight Computer/aircraft/x11_d_cfg.ks (inferred preloaded)
9.34,TAKEOFF,TO_GROUND_ROLL,21.85,80,58.15,5.18,-0.12,-0.24,0.07,91.79,0.099,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.9,0,1,0,-0.32,0,0,0.01,90,0,0,0,0,0,0,0,0,-0.128,0,0,3,0,0,0,69,0,0,0,89.9,1,-0.128,1.893,-0.0664,0.769,0,-0.0664,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1805.96,2285.32,6,0,0.08,0.08,141,14.29,0.08,0.06,9.18,LANDED,X11-D,0:/Integrated Flight Computer/aircraft/x11_d_cfg.ks (inferred preloaded)
9.62,TAKEOFF,TO_GROUND_ROLL,23.19,80,56.81,5.17,-0.13,-0.25,0.05,91.74,0.099,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.9,0,1,0,-0.32,0,0,0.01,90,0,0,0,0,0,0,0,0,-0.14,0,0,3,0,0,0,69,0,0,0,89.9,1,-0.14,1.846,-0.0651,0.782,0,-0.0651,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1829.96,2282.62,6,0,0.08,0.08,145,14.29,0.08,0.06,9.46,LANDED,X11-D,0:/Integrated Flight Computer/aircraft/x11_d_cfg.ks (inferred preloaded)
9.9,TAKEOFF,TO_GROUND_ROLL,24.54,80,55.46,5.18,-0.14,-0.24,0.07,91.68,0.101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.89,0,1,0,-0.33,0,0,0.01,90,0,0,0,0,0,0,0,0,-0.152,0,0,3,0,0,0,69,0,0,0,89.89,1,-0.152,1.788,-0.0633,0.795,0,-0.0633,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1852.44,2279.86,6,0,0.08,0.08,149,14.29,0.08,0.06,9.74,LANDED,X11-D,0:/Integrated Flight Computer/aircraft/x11_d_cfg.ks (inferred preloaded)
