t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,phase_el_s,status
58.7,TAKEOFF,TO_CLIMB,166.05,80,-86.05,298.78,7.66,2.38,-0.1,270.77,0.701,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.373,0,0,3,0,0,0,12,-3.568,0,0,0,2,57.98,FLYING
59.38,CRUISE,,167.87,80,-87.87,311.32,8.04,2.55,-0.07,270.75,0.553,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,0.06,FLYING
60.04,APPROACH,,169.56,75,-94.56,318.91,9.08,2.5,-0.38,270.73,0.518,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,0.06,FLYING
60.76,APPROACH,,171.4,75,-96.4,333.19,9.6,2.96,-0.08,270.71,0.463,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,0.76,FLYING
61.42,APPROACH,,173.03,75,-98.03,347.51,10.14,2.45,-0.73,270.7,0.321,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,1.42,FLYING
62.08,APPROACH,,174.65,75,-99.65,355.47,10.88,2.83,-0.56,270.68,0.384,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,2.08,FLYING
62.74,APPROACH,,176.29,75,-101.29,368.12,10.16,2.87,-0.26,270.67,0.272,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,2.74,FLYING
63.4,APPROACH,,177.86,75,-102.86,377.05,9.84,0.68,-2.33,270.67,0.568,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,3.4,FLYING
64.06,APPROACH,,179.7,75,-104.7,379.36,6.08,0.77,-1.06,270.66,0.532,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,4.06,FLYING
64.72,APPROACH,,181.42,75,-106.42,377.39,7.74,1.9,-0.42,270.63,0.509,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,4.72,FLYING
65.38,APPROACH,,183.13,75,-108.13,385.06,7.5,1.45,-0.78,270.61,0.575,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,5.38,FLYING
66.06,APPROACH,,184.81,75,-109.81,398.03,8.94,1.73,-0.9,270.59,0.768,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,6.06,FLYING
66.74,APPROACH,,186.54,75,-111.54,413.03,8.72,2.04,-0.51,270.57,0.657,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,6.74,FLYING
67.42,APPROACH,,188.15,75,-113.15,428.45,9.77,1.6,-1.23,270.56,0.435,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,7.42,FLYING
68.1,APPROACH,,189.8,75,-114.8,440.03,9.95,1.92,-0.94,270.54,0.411,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,8.1,FLYING
68.76,APPROACH,,191.36,75,-116.36,453.07,10.51,2.05,-0.95,270.53,0.311,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,8.76,FLYING
69.42,APPROACH,,192.9,75,-117.9,464.52,11.05,2.15,-0.97,270.51,0.339,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,9.42,FLYING
70.08,APPROACH,,194.39,75,-119.39,479.79,12.03,3.67,0.29,270.48,0.44,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,10.08,FLYING
70.74,APPROACH,,195.66,75,-120.66,493.2,14.39,3.05,-0.96,270.52,0.333,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,10.74,FLYING
71.4,APPROACH,,197.01,75,-122.01,502.37,15.18,3.67,-0.53,270.47,0.304,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,11.4,FLYING
72.06,APPROACH,,198.19,75,-123.19,509.92,18.34,4.92,-0.13,270.46,0.233,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,12.06,FLYING
72.72,APPROACH,,199.17,75,-124.17,517.76,22.09,5.89,-0.16,270.45,0.145,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,12.72,FLYING
73.38,APPROACH,,200,75,-125,525.71,25.76,6.82,-0.22,270.45,0.047,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,13.38,FLYING
74.06,APPROACH,,200.71,75,-125.71,542.86,29.46,7.84,-0.18,270.44,0.027,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,14.06,FLYING
74.72,APPROACH,,201.23,75,-126.23,554.21,33.24,8.84,-0.18,270.44,0.025,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,14.72,FLYING
75.38,APPROACH,,201.6,75,-126.6,564.45,36.85,9.68,-0.3,270.44,0.048,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,15.38,FLYING
76.04,APPROACH,,201.86,75,-126.86,572.61,39.73,9.85,-0.89,270.43,0.08,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,16.04,FLYING
76.72,APPROACH,,201.94,75,-126.94,595.07,43.85,11.13,-0.72,270.43,0.067,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,16.72,FLYING
77.38,APPROACH,,202.09,75,-127.09,617.7,42.27,9.29,-2.1,270.45,0.064,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,17.38,FLYING
78.04,APPROACH,,202.21,75,-127.21,644.65,42.15,9.9,-1.35,270.93,-10.137,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,18.04,FLYING
78.7,APPROACH,,202.23,75,-127.23,676.54,41.7,9.42,-1.47,271.41,-25.652,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,18.7,FLYING
79.4,APPROACH,,202.19,75,-127.19,710.58,39.52,8.35,-1.81,271.68,-46.052,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,19.41,FLYING
80.31,APPROACH,,202.15,75,-127.15,752.04,36.09,8.57,0.98,276.57,-72.44,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,20.33,FLYING
81.3,APPROACH,,202.18,75,-127.18,788.21,29.93,7.73,1.37,282.58,-79.049,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,21.32,FLYING
82.26,APPROACH,,202.65,75,-127.65,814.46,24.19,6.64,1.41,288.45,-78.339,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,22.28,FLYING
83.22,APPROACH,,203.44,75,-128.44,829.11,19.31,5.48,1.4,294.29,-76.808,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,23.24,FLYING
84.18,APPROACH,,204.5,75,-129.5,838.67,15.35,4.46,1.37,300.06,-75.039,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,24.2,FLYING
85.17,APPROACH,,205.84,75,-130.84,845.92,12.1,3.61,1.32,305.92,-73.336,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,25.19,FLYING
86.13,APPROACH,,207.34,75,-132.34,847.48,9.62,2.94,1.25,311.52,-71.945,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,26.15,FLYING
87.09,APPROACH,,208.99,75,-133.99,859.93,7.65,2.4,1.18,317.03,-70.82,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,27.11,FLYING
88.08,APPROACH,,210.84,75,-135.84,877.94,6.05,1.96,1.1,322.64,-69.905,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,28.1,FLYING
89.04,APPROACH,,212.75,75,-137.75,882.7,4.81,1.61,1.03,328,-69.205,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,29.06,FLYING
90,APPROACH,,214.75,75,-139.75,884.83,3.83,1.32,0.94,333.3,-68.661,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,30.02,FLYING
90.96,APPROACH,,216.84,75,-141.84,892.08,3.04,1.09,0.86,338.54,-68.233,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,30.98,FLYING
91.92,APPROACH,,218.99,75,-143.99,889.85,2.4,0.9,0.78,343.72,-67.9,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,31.94,FLYING
92.88,APPROACH,,221.21,75,-146.21,897.2,1.89,0.74,0.69,348.84,-67.641,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,32.9,FLYING
93.87,APPROACH,,223.55,75,-148.55,899.86,1.47,0.59,0.61,354.07,-67.437,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,33.89,FLYING
94.83,APPROACH,,225.87,75,-150.87,907.7,1.13,0.48,0.52,359.08,-67.285,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,34.85,FLYING
95.82,APPROACH,,228.31,75,-153.31,911.13,0.86,0.38,0.44,4.2,-67.167,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,35.84,FLYING
96.81,APPROACH,,230.77,75,-155.77,910.87,0.63,0.29,0.35,9.27,-67.081,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,36.83,FLYING
97.8,APPROACH,,233.27,75,-158.27,915.3,0.44,0.22,0.27,14.29,-67.018,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,37.82,FLYING
98.79,APPROACH,,235.79,75,-160.79,917.18,0.3,0.15,0.19,19.26,-66.972,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,38.81,FLYING
99.78,APPROACH,,238.33,75,-163.33,929.75,0.18,0.09,0.11,24.18,-66.945,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,39.8,FLYING
100.77,APPROACH,,240.89,75,-165.89,932.53,0.08,0.04,0.03,29.05,-66.929,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,40.79,FLYING
101.76,APPROACH,,243.46,75,-168.46,929.3,0,-0.01,-0.04,33.88,-66.919,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,41.78,FLYING
102.75,APPROACH,,246.04,75,-171.04,941.02,-0.07,-0.05,-0.12,38.67,-66.92,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,42.77,FLYING
103.71,APPROACH,,248.55,75,-173.55,946.99,-0.08,-0.03,-0.15,43.29,-66.251,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,43.73,FLYING
104.7,APPROACH,,251.06,75,-176.06,945.93,1.29,0.4,-0.15,47.98,-61.342,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,44.72,FLYING
105.69,APPROACH,,253.42,75,-178.42,942.65,4.81,1.14,-0.18,52.5,-56.488,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,45.71,FLYING
106.68,APPROACH,,255.54,75,-180.54,944.89,10.11,2.19,-0.22,56.83,-52.459,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,46.7,FLYING
107.64,APPROACH,,257.28,75,-182.28,963.16,16.53,3.49,-0.24,60.85,-49.244,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,47.66,FLYING
108.6,APPROACH,,258.63,75,-183.63,991.73,24.23,5.09,-0.25,64.66,-45.438,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,48.62,FLYING
109.59,APPROACH,,259.54,75,-184.54,1018.2,33.51,7,-0.26,68.4,-41.66,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,49.61,FLYING
110.55,APPROACH,,259.89,75,-184.89,1051.13,43.55,9.07,-0.26,71.83,-38.497,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,50.57,FLYING
111.54,APPROACH,,259.68,75,-184.68,1092.84,54.66,11.39,-0.25,75.21,-35.928,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,51.56,FLYING
112.5,APPROACH,,258.91,75,-183.91,1146.29,65.18,13.38,-0.58,78,-33.366,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,52.52,FLYING
113.46,APPROACH,,257.84,75,-182.84,1196.45,73.43,14.85,-0.95,80.13,-29.27,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,53.48,FLYING
114.42,APPROACH,,256.52,75,-181.52,1262.46,80.01,16,-1.23,81.84,-25.033,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,54.44,FLYING
115.41,APPROACH,,254.95,75,-179.95,1345.98,85.26,16.91,-1.45,83.24,-20.947,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,55.43,FLYING
116.37,APPROACH,,253.26,75,-178.26,1449.75,89.09,17.56,-1.63,84.29,-17.36,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,56.39,FLYING
117.33,APPROACH,,251.44,75,-176.44,1543.04,91.82,18.02,-1.77,85.12,-14.199,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,57.35,FLYING
118.29,APPROACH,,249.54,75,-174.54,1643.85,93.63,18.33,-1.88,85.76,-11.468,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,58.31,FLYING
119.25,APPROACH,,247.57,75,-172.57,1736.29,94.69,18.5,-1.97,86.26,-9.148,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,59.27,FLYING
120.21,APPROACH,,245.58,75,-170.58,1834.08,95.13,18.56,-2.03,86.65,-7.211,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,60.23,FLYING
121.17,APPROACH,,243.58,75,-168.58,1935.16,95.09,18.54,-2.08,86.94,-5.612,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,61.19,FLYING
122.16,APPROACH,,241.53,75,-166.53,2033.76,94.66,18.46,-2.11,87.18,-4.074,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,62.18,FLYING
123.12,APPROACH,,239.57,75,-164.57,2125.66,93.96,18.32,-2.13,87.35,-3.263,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,63.14,FLYING
124.08,APPROACH,,237.63,75,-162.63,2206.52,93.04,18.15,-2.14,87.47,-2.526,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,64.1,FLYING
125.04,APPROACH,,235.74,75,-160.74,2278.92,91.99,17.96,-2.14,87.56,-1.918,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,65.06,FLYING
126.03,APPROACH,,233.83,75,-158.83,2356.44,90.83,17.75,-2.13,87.64,-1.434,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,66.05,FLYING
126.99,APPROACH,,232.02,75,-157.02,2439.02,89.67,17.54,-2.12,87.69,-1.082,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,67.01,FLYING
127.95,APPROACH,,230.25,75,-155.25,2526.36,88.49,17.33,-2.1,87.73,-0.821,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,67.97,FLYING
128.91,APPROACH,,228.53,75,-153.53,2622.87,87.35,17.13,-2.08,87.76,-0.632,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,68.93,FLYING
129.87,APPROACH,,226.85,75,-151.85,2709.45,86.23,16.93,-2.05,87.78,-0.489,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,69.89,FLYING
130.83,APPROACH,,225.2,75,-150.2,2797.11,85.16,16.75,-2.03,87.79,-0.391,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,70.85,FLYING
131.79,APPROACH,,223.6,75,-148.6,2878.84,84.13,16.58,-2.01,87.8,-0.319,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,71.81,FLYING
132.78,APPROACH,,221.97,75,-146.97,2974.33,83.14,16.41,-1.98,87.81,-0.262,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,72.8,FLYING
133.74,APPROACH,,220.42,75,-145.42,3052.7,82.22,16.26,-1.96,87.81,-0.231,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,73.76,FLYING
134.7,APPROACH,,218.91,75,-143.91,3116.39,81.35,16.12,-1.93,87.81,-0.205,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,74.72,FLYING
135.69,APPROACH,,217.37,75,-142.37,3194.18,80.5,15.99,-1.9,87.81,-0.183,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,75.71,FLYING
136.65,APPROACH,,215.9,75,-140.9,3269.02,79.71,15.86,-1.88,87.81,-0.165,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,76.67,FLYING
137.61,APPROACH,,214.45,75,-139.45,3337.62,78.98,15.75,-1.85,87.81,-0.15,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,77.63,FLYING
138.6,APPROACH,,212.98,75,-137.98,3429.12,78.26,15.64,-1.83,87.81,-0.134,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,78.62,FLYING
139.59,APPROACH,,211.52,75,-136.52,3503.59,77.56,15.53,-1.81,87.81,-0.125,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,79.61,FLYING
140.58,APPROACH,,210.09,75,-135.09,3576.79,76.89,15.43,-1.79,87.81,-0.117,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,80.6,FLYING
141.54,APPROACH,,208.71,75,-133.71,3650.31,76.24,15.33,-1.77,87.8,-0.118,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,81.56,FLYING
142.53,APPROACH,,207.32,75,-132.32,3726.09,75.58,15.23,-1.74,87.8,-0.121,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,82.55,FLYING
