t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,phase_el_s,status
127.77,APPROACH,ILS_TRACK,80.21,80.6,0.39,4895.92,-11.84,4.07,9.86,89.52,0.419,0.2,0,19.839,1,0.6,2.723,0.75,0.35,0.0168,0.4,65.4,0.238,188.69,4085.06,23.295,-101.894,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.88,FLYING
128.65,APPROACH,ILS_TRACK,79.55,80.2,0.65,4886.39,-11.01,5.63,11.19,88.28,7.145,0.4,0,20,1,0.6,2.737,0.75,0.35,0.0168,0.4,83.92,0.3,186.71,4078.6,23.16,-6.476,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.71,FLYING
129.47,APPROACH,ILS_TRACK,78.9,79.8,0.9,4884.23,-9.98,6.65,11.86,86.66,9.483,0.6,0,20,1,0.6,2.751,0.75,0.35,0.0168,0.4,83.99,0.343,184.74,4074.81,23.068,-6.405,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.53,FLYING
130.27,APPROACH,ILS_TRACK,78.23,79.4,1.17,4882.44,-8.98,7.24,11.9,86.59,6.621,0.7076,0,20,1,0.6,2.765,0.75,0.35,0.0168,0.4,84.67,0.381,181.67,4071.83,22.979,-5.733,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.31,FLYING
131.07,APPROACH,ILS_TRACK,77.62,79,1.38,4881.51,-8.05,7.73,11.93,86.39,5.559,0.7512,0,20,1,0.6,2.778,0.75,0.35,0.0168,0.4,85.24,0.415,177.77,4069.59,22.89,-5.157,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.11,FLYING
131.87,APPROACH,ILS_TRACK,77.04,78.6,1.56,4880.52,-7.22,8.17,11.95,86.25,4.409,0.7814,0,20,1,0.6,2.79,0.75,0.35,0.0168,0.4,85.75,0.446,173.21,4068.02,22.802,-4.653,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.91,FLYING
132.67,APPROACH,ILS_TRACK,76.5,78.2,1.7,4878.11,-6.47,8.56,11.96,86.18,3.277,0.7992,0,20,1,0.6,2.802,0.75,0.35,0.0168,0.4,86.21,0.474,168.15,4067.06,22.715,-4.194,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.71,FLYING
133.47,APPROACH,ILS_TRACK,76.01,77.8,1.79,4875.95,-5.81,8.91,11.97,86.19,2.236,0.8058,0,20,1,0.6,2.813,0.75,0.35,0.0168,0.4,86.61,0.498,162.71,4066.64,22.629,-3.788,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.51,FLYING
135.25,APPROACH,ILS_TRACK,75.4,77.4,2,4883.35,-4.7,9.37,11.86,86.43,0.268,0.8113,0,20,1,0.6,2.824,0.75,0.35,0.0168,0.4,87.22,0.526,156.55,4066.7,22.536,-3.182,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.57,FLYING
141.49,APPROACH,ILS_TRACK,73.77,77,3.23,4914.6,-2.38,10.5,11.8,87.69,-5.664,1,0,19.9,1,0.6,2.836,0.75,0.35,0.0168,0.4,107.21,0.64,113.83,4076.49,21.912,16.808,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.81,FLYING
147.58,APPROACH,ILS_TRACK,74.61,76.6,1.99,4967.78,-1.11,10.88,11.71,94.18,-11.105,0.8224,0,20,1,0.6,2.847,0.75,0.35,0.0168,0.4,100.25,0.703,87.16,4097.72,21.257,9.847,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.77,FLYING
149.85,APPROACH,ILS_TRACK,75.62,76.2,0.58,4981.57,-0.31,10.52,10.9,96.31,-11.368,0.6224,0,20,1,0.6,2.856,0.75,0.35,0.0168,0.4,80.92,0.717,98.27,4113.26,20.901,-9.483,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.91,FLYING
150.65,APPROACH,ILS_TRACK,76.01,75.8,-0.21,4987.02,-0.48,9.71,10.07,96.29,-7.163,0.4224,0,19.916,1,0.6,2.865,0.75,0.35,0.0168,0.4,83.15,0.719,104.42,4117.49,20.812,-7.253,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.71,FLYING
151.45,APPROACH,ILS_TRACK,76.38,75.4,-0.98,4991.89,-0.6,10.25,10.55,95.3,1.723,0.2303,0,19.442,1,0.6,2.872,0.75,0.35,0.0168,0.4,82.51,0.721,111.3,4121.61,20.725,-7.891,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.49,FLYING
152.25,APPROACH,ILS_TRACK,76.56,75,-1.56,4995.26,-0.23,10.92,11.11,93.03,12.236,0.1533,0,18.667,1,0.6,2.879,0.75,0.35,0.0168,0.4,82.16,0.722,118.31,4125.9,20.639,-8.241,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.29,FLYING
153.05,APPROACH,ILS_TRACK,76.57,75,-1.57,4998.1,0.03,10.92,11.26,90.6,17.352,0.1441,0,17.877,1,0.6,2.885,0.75,0.35,0.0168,0.4,82.42,0.723,124.33,4130.35,20.552,-7.98,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.09,FLYING
154.78,APPROACH,ILS_TRACK,76.26,75,-1.26,5008.81,0.1,10.86,11.2,87.81,15.217,0.1894,0,17.201,1,0.6,2.891,0.75,0.35,0.0168,0.4,82.43,0.722,129.87,4137.26,20.421,-7.966,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.94,FLYING
157.9,APPROACH,ILS_TRACK,74.69,75,0.31,5008.05,0.17,11.28,11.34,85.42,9.28,0.3894,0,17.257,1,0.6,2.897,0.75,0.35,0.0168,0.4,87.26,0.72,126.06,4155.32,20.087,-3.137,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.06,FLYING
161.02,APPROACH,ILS_TRACK,72.7,75,2.3,5009.07,0.29,12.22,12.06,86.95,-0.356,0.5894,0,18.306,1,0.6,2.904,0.75,0.35,0.0168,0.4,96.05,0.716,106.26,4173.21,19.76,5.652,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.18,FLYING
164.14,APPROACH,ILS_TRACK,71.08,75,3.92,5019,-0.74,11.55,11.99,89.19,-3.138,0.7894,0,18.214,1,0.6,2.912,0.75,0.35,0.0168,0.4,96.5,0.715,87.09,4190.15,19.441,6.099,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.3,FLYING
167.26,APPROACH,ILS_TRACK,70.43,75,4.57,5002.17,-2.44,10.66,12.03,89.32,2.331,0.9894,0,18.123,1,0.6,2.919,0.75,0.35,0.0168,0.4,92.18,0.736,77.34,4202.72,19.127,1.78,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.42,FLYING
170.38,APPROACH,ILS_TRACK,70.96,75,4.04,4986.41,-3.67,9.94,12.02,87.94,2.848,1,0,20,1,0.6,2.925,0.75,0.35,0.0168,0.4,90.56,0.782,71.32,4210.19,18.814,0.162,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.54,FLYING
173.58,APPROACH,ILS_TRACK,72.39,75,2.61,4960.42,-3.81,9.86,11.95,88.14,0.18,0.8,0,20,1,0.6,2.931,0.75,0.35,0.0168,0.4,93.61,0.843,60.08,4215.04,18.489,3.215,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.74,FLYING
176.78,APPROACH,ILS_TRACK,74.11,75,0.89,4953.03,-2.6,10.34,11.79,89.81,-4.818,0.6,0,20,1,0.6,2.936,0.75,0.35,0.0168,0.4,94.88,0.898,47.33,4221.18,18.158,4.48,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.94,FLYING
179.9,APPROACH,ILS_TRACK,75.54,75,-0.54,4932.91,-0.97,10.45,11.06,92.04,-6.338,0.4,0,19.9,1,0.6,2.94,0.75,0.35,0.0168,0.4,92.21,0.93,40.47,4231.97,17.827,1.815,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.06,FLYING
183.1,APPROACH,ILS_TRACK,76.43,75,-1.43,4932.49,0.13,10.71,10.64,91.68,-0.57,0.2,0,19.8,1,0.6,2.943,0.75,0.35,0.0168,0.4,86.89,0.939,43.97,4248.03,17.483,-3.508,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.26,FLYING
186.3,APPROACH,ILS_TRACK,75.99,75,-0.99,4949.02,0.71,11.31,11,88.67,6.457,0,0,19.701,1,0.6,2.946,0.75,0.35,0.0168,0.4,86.03,0.932,48.81,4267.32,17.136,-4.374,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.46,FLYING
189.5,APPROACH,ILS_TRACK,73.83,75,1.17,4947.08,0.83,12.41,11.91,87.49,3.787,0.2,0,20,1,0.6,2.949,0.75,0.35,0.0168,0.4,91.42,0.919,43.31,4287.86,16.795,1.02,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.74,FLYING
191.31,APPROACH,ILS_TRACK,71.68,75,3.32,4946.66,0.54,12.33,12.04,88.5,-1.118,0.4,0,20,1,0.6,2.954,0.75,0.35,0.0168,0.4,93.54,0.91,34.28,4302.49,16.552,3.143,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191.37,FLYING
193.3,APPROACH,ILS_TRACK,70.5,75,4.5,4949.07,-0.81,11.42,11.9,89.64,-2.056,0.6,0,19.9,1,0.6,2.959,0.75,0.35,0.0168,0.4,91.07,0.909,30.49,4308.2,16.449,0.674,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.62,FLYING
199.54,APPROACH,ILS_TRACK,68.45,75,6.55,4944.34,-7.3,7.83,12.1,87.3,-0.201,0.8,0,19.8,1,0.6,2.965,0.75,0.35,0.0168,0.4,98.86,1.002,12.57,4322.01,15.865,8.456,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.85,FLYING
201.78,APPROACH,ILS_TRACK,69.26,75,5.74,4938.2,-9.64,6.13,11.69,87.7,4.549,1,0,19.701,1,0.6,2.971,0.75,0.35,0.0168,0.4,98.45,1.131,-3.27,4312.46,15.525,8.052,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.82,FLYING
202.58,APPROACH,ILS_TRACK,69.73,75,5.27,4934.2,-10.46,5.73,11.86,85.78,9.292,0.9916,0,20,1,0.6,2.977,0.75,0.35,0.0168,0.4,92.42,1.171,-6.76,4308.58,15.447,2.018,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.62,FLYING
203.38,APPROACH,ILS_TRACK,70.24,75,4.76,4929.59,-10.99,5.62,12.01,85.2,6.698,0.8289,0,20,1,0.6,2.982,0.75,0.35,0.0168,0.4,93.01,1.214,-11.09,4304.21,15.368,2.609,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.42,FLYING
204.18,APPROACH,ILS_TRACK,70.83,75,4.17,4922.16,-11.36,5.53,12,85.72,3.155,0.676,0,20,1,0.6,2.987,0.75,0.35,0.0168,0.4,93.65,1.259,-16.29,4299.46,15.289,3.248,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.22,FLYING
204.98,APPROACH,ILS_TRACK,71.46,75,3.54,4912.23,-11.6,5.45,11.99,85.74,2.385,0.5349,0,20,1,0.6,2.991,0.75,0.35,0.0168,0.4,94.09,1.304,-21.91,4294.47,15.209,3.685,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205.02,FLYING
205.78,APPROACH,ILS_TRACK,72.1,75,2.9,4902.63,-11.7,5.44,11.98,85.76,1.536,0.4107,0,20,1,0.6,2.995,0.75,0.35,0.0168,0.4,94.48,1.351,-27.83,4289.36,15.129,4.075,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205.82,FLYING
206.58,APPROACH,ILS_TRACK,72.73,75,2.27,4892.6,-11.68,5.5,11.97,85.87,0.619,0.3058,0,20,1,0.6,2.998,0.75,0.35,0.0168,0.4,94.84,1.398,-33.99,4284.25,15.048,4.441,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.62,FLYING
207.38,APPROACH,ILS_TRACK,73.29,75,1.71,4886.56,-11.54,5.61,11.96,86.04,-0.297,0.2243,0,20,1,0.6,3.001,0.75,0.35,0.0168,0.4,95.17,1.444,-40.3,4279.22,14.967,4.765,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.42,FLYING
208.18,APPROACH,ILS_TRACK,73.76,75,1.24,4880.79,-11.32,5.76,11.96,86.27,-1.137,0.1702,0,20,1,0.6,3.004,0.75,0.35,0.0168,0.4,95.44,1.49,-46.64,4274.36,14.884,5.037,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.22,FLYING
208.98,APPROACH,ILS_TRACK,74.12,75,0.88,4869.44,-11.02,5.94,11.95,86.53,-1.849,0.1436,0,20,1,0.6,3.007,0.75,0.35,0.0168,0.4,95.66,1.535,-52.92,4269.73,14.802,5.256,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.02,FLYING
209.78,APPROACH,ILS_TRACK,74.36,75,0.64,4856.13,-10.69,6.13,11.95,86.81,-2.404,0.1413,0,20,1,0.6,3.009,0.75,0.35,0.0168,0.4,95.82,1.578,-59.04,4265.36,14.719,5.421,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.82,FLYING
210.58,APPROACH,ILS_TRACK,74.5,75,0.5,4844.54,-10.33,6.33,11.95,87.08,-2.794,0.1581,0,20,1,0.6,3.012,0.75,0.35,0.0168,0.4,95.94,1.62,-64.93,4261.28,14.636,5.54,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.62,FLYING
211.38,APPROACH,ILS_TRACK,74.56,75,0.44,4832.71,-9.97,6.53,11.96,87.35,-3.033,0.1881,0,20,1,0.6,3.015,0.75,0.35,0.0168,0.4,96.02,1.661,-70.52,4257.49,14.553,5.62,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211.42,FLYING
212.18,APPROACH,ILS_TRACK,74.55,75,0.45,4817.48,-9.62,6.72,11.96,87.61,-3.144,0.225,0,20,1,0.6,3.017,0.75,0.35,0.0168,0.4,96.07,1.7,-75.79,4253.99,14.469,5.666,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.22,FLYING
212.98,APPROACH,ILS_TRACK,74.5,75,0.5,4801.13,-9.27,6.9,11.97,87.85,-3.165,0.2635,0,20,1,0.6,3.02,0.75,0.35,0.0168,0.4,96.09,1.738,-80.72,4250.77,14.386,5.691,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.02,FLYING
213.78,APPROACH,ILS_TRACK,74.42,75,0.58,4785.62,-8.94,7.08,11.97,88.08,-3.122,0.2998,0,20,1,0.6,3.023,0.75,0.35,0.0168,0.4,96.1,1.775,-85.29,4247.82,14.303,5.699,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.82,FLYING
214.58,APPROACH,ILS_TRACK,74.34,75,0.66,4775.7,-8.62,7.25,11.97,88.29,-3.035,0.3325,0,20,1,0.6,3.026,0.75,0.35,0.0168,0.4,96.09,1.81,-89.52,4245.13,14.22,5.694,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.62,FLYING
215.38,APPROACH,ILS_TRACK,74.25,75,0.75,4766.29,-8.32,7.42,11.98,88.49,-2.919,0.3614,0,20,1,0.6,3.029,0.75,0.35,0.0168,0.4,96.08,1.844,-93.4,4242.68,14.137,5.679,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.42,FLYING
216.18,APPROACH,ILS_TRACK,74.15,75,0.85,4761.64,-8.03,7.57,11.98,88.68,-2.784,0.3865,0,20,1,0.6,3.031,0.75,0.35,0.0168,0.4,96.06,1.877,-96.96,4240.46,14.054,5.658,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.22,FLYING
217,APPROACH,ILS_TRACK,74.06,75,0.94,4754.77,-7.75,7.72,11.98,88.85,-2.635,0.4084,0,20,1,0.6,3.034,0.75,0.35,0.0168,0.4,96.08,1.909,-100.29,4238.41,13.969,5.675,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.04,FLYING
217.8,APPROACH,ILS_TRACK,73.97,75,1.03,4746.99,-7.5,7.86,11.98,89.02,-2.49,0.4262,0,20,1,0.6,3.037,0.75,0.35,0.0168,0.4,96,1.94,-103.24,4236.63,13.886,5.603,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.84,FLYING
218.6,APPROACH,ILS_TRACK,73.88,75,1.12,4740.31,-7.25,7.99,11.99,89.17,-2.343,0.4407,0,20,1,0.6,3.04,0.75,0.35,0.0168,0.4,95.97,1.969,-105.91,4235.04,13.804,5.57,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.64,FLYING
219.4,APPROACH,ILS_TRACK,73.8,75,1.2,4728.79,-7.02,8.12,11.99,89.31,-2.204,0.4522,0,20,1,0.6,3.043,0.75,0.35,0.0168,0.4,95.94,1.998,-108.32,4233.63,13.721,5.538,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.44,FLYING
220.2,APPROACH,ILS_TRACK,73.73,75,1.27,4719.09,-6.8,8.24,11.99,89.44,-2.076,0.4608,0,20,1,0.6,3.046,0.75,0.35,0.0168,0.4,95.9,2.025,-110.48,4232.41,13.639,5.501,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220.24,FLYING
221,APPROACH,ILS_TRACK,73.67,75,1.33,4712.5,-6.58,8.35,11.99,89.57,-1.962,0.467,0,20,1,0.6,3.049,0.75,0.35,0.0168,0.4,95.86,2.052,-112.42,4231.35,13.557,5.464,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.04,FLYING
221.8,APPROACH,ILS_TRACK,73.61,75,1.39,4701.96,-6.38,8.46,11.99,89.69,-1.862,0.4711,0,20,1,0.6,3.052,0.75,0.35,0.0168,0.4,95.83,2.078,-114.14,4230.46,13.474,5.425,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.84,FLYING
222.6,APPROACH,ILS_TRACK,73.56,75,1.44,4695.14,-6.17,8.57,11.99,89.81,-1.777,0.4734,0,20,1,0.6,3.054,0.75,0.35,0.0168,0.4,95.78,2.103,-115.65,4229.73,13.392,5.384,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222.64,FLYING
223.4,APPROACH,ILS_TRACK,73.53,75,1.47,4690.24,-5.98,8.68,11.99,89.93,-1.706,0.4742,0,20,1,0.6,3.057,0.75,0.35,0.0168,0.4,95.74,2.128,-116.97,4229.16,13.31,5.34,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223.44,FLYING
225.16,APPROACH,ILS_TRACK,73.49,75,1.51,4683.93,-5.59,8.91,12,90.18,-1.583,0.4743,0,20,1,0.6,3.06,0.75,0.35,0.0168,0.4,95.97,2.166,-118.63,4228.57,13.185,5.575,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.32,FLYING
228.28,APPROACH,ILS_TRACK,73.46,75,1.54,4682.92,-4.86,9.33,12.03,90.6,-1.543,0.4752,0,20,1,0.6,3.063,0.75,0.35,0.0168,0.4,96.46,2.249,-121.07,4228.59,12.866,6.059,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.44,FLYING
231.4,APPROACH,ILS_TRACK,73.45,75,1.55,4684.35,-4.06,9.78,12.04,91.12,-1.68,0.4705,0,20,1,0.6,3.067,0.75,0.35,0.0168,0.4,95.23,2.321,-121.05,4230.92,12.547,4.834,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231.56,FLYING
234.52,APPROACH,ILS_TRACK,73.42,75,1.58,4684.49,-3.21,10.25,12.04,91.51,-1.392,0.4699,0,20,1,0.6,3.07,0.75,0.35,0.0168,0.4,93.79,2.379,-118.36,4235.8,12.228,3.39,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234.68,FLYING
237.64,APPROACH,ILS_TRACK,73.34,75,1.66,4685.32,-2.35,10.74,12.05,91.71,-0.856,0.481,0,20,1,0.6,3.074,0.75,0.35,0.0168,0.4,92.41,2.425,-113.32,4243.33,11.909,2.015,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.8,FLYING
240.76,APPROACH,ILS_TRACK,73.2,75,1.8,4685.18,-1.54,11.19,12.05,91.74,-0.262,0.5044,0,20,1,0.6,3.077,0.75,0.35,0.0168,0.4,91.38,2.457,-106.74,4253.46,11.591,0.979,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.92,FLYING
243.88,APPROACH,ILS_TRACK,73.01,75,1.99,4692.38,-0.83,11.59,12.06,91.64,0.174,0.5338,0,20,1,0.6,3.081,0.75,0.35,0.0168,0.4,90.81,2.477,-99.59,4266,11.273,0.406,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.04,FLYING
247.08,APPROACH,ILS_TRACK,72.83,75,2.17,4701.44,-0.19,11.95,12.06,91.5,0.384,0.5608,0,20,1,0.6,3.084,0.75,0.35,0.0168,0.4,90.54,2.486,-92.47,4281.04,10.948,0.14,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.24,FLYING
250.28,APPROACH,ILS_TRACK,72.69,75,2.31,4730.5,0.38,12.27,12.06,91.35,0.437,0.5764,0,20,1,0.6,3.087,0.75,0.35,0.0168,0.4,90.61,2.486,-86.01,4298,10.624,0.212,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.44,FLYING
253.48,APPROACH,ILS_TRACK,72.61,75,2.39,4748.81,0.92,12.57,12.05,91.23,0.387,0.5788,0,20,1,0.6,3.09,0.75,0.35,0.0168,0.4,90.79,2.477,-80.36,4316.71,10.3,0.388,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.64,FLYING
256.6,APPROACH,ILS_TRACK,72.57,75,2.43,4754.7,1.45,12.87,12.05,91.14,0.287,0.5727,0,20,1,0.6,3.093,0.75,0.35,0.0168,0.4,91.03,2.459,-75.57,4336.6,9.985,0.627,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.76,FLYING
259.72,APPROACH,ILS_TRACK,72.52,75,2.48,4756.16,2,13.18,12.05,91.1,0.146,0.5683,0,20,1,0.6,3.095,0.75,0.35,0.0168,0.4,91.14,2.434,-71.34,4358.19,9.67,0.738,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.88,FLYING
262.84,APPROACH,ILS_TRACK,72.44,75,2.56,4752.93,2.54,13.49,12.06,91.08,0.038,0.5726,0,20,1,0.6,3.097,0.75,0.35,0.0168,0.4,91.16,2.399,-67.46,4381.48,9.355,0.756,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,FLYING
265.96,APPROACH,ILS_TRACK,72.32,75,2.68,4746.72,3.03,13.77,12.06,91.08,0,0.5865,0,20,1,0.6,3.098,0.75,0.35,0.0168,0.4,91.09,2.357,-63.73,4406.4,9.04,0.686,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.12,FLYING
269.08,APPROACH,ILS_TRACK,72.16,75,2.84,4745.77,3.44,13.95,12.01,91.05,0.054,0.6057,0,20,1,0.6,3.1,0.75,0.35,0.0168,0.4,90.98,2.307,-60.07,4432.75,8.726,0.575,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269.24,FLYING
272.2,APPROACH,ILS_TRACK,72.05,75,2.95,4734.56,3.64,14.01,11.95,91,0.117,0.6157,0,20,1,0.6,3.101,0.75,0.35,0.0168,0.4,90.9,2.252,-56.54,4460.13,8.412,0.495,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272.36,FLYING
275.4,APPROACH,ILS_TRACK,72.02,75,2.98,4740.55,3.76,14.05,11.92,90.95,0.125,0.61,0,20,1,0.6,3.101,0.75,0.35,0.0168,0.4,90.83,2.193,-53.15,4488.77,8.09,0.431,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275.56,FLYING
278.52,APPROACH,ILS_TRACK,72.05,75,2.95,4761.49,3.85,14.05,11.88,90.91,0.107,0.5914,0,20,1,0.6,3.101,0.75,0.35,0.0168,0.4,90.88,2.134,-50.1,4517.04,7.776,0.48,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.68,FLYING
281.64,APPROACH,ILS_TRACK,72.12,75,2.88,4789.09,3.92,14.04,11.83,90.88,0.075,0.5668,0,20,1,0.6,3.101,0.75,0.35,0.0168,0.4,90.88,2.074,-47.29,4545.59,7.461,0.483,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.78,FLYING
282.82,APPROACH,ILS_TRACK,72.17,75,2.83,4788.87,3.96,13.93,11.7,90.86,0.062,0.5506,0,20,1,0.6,3.1,0.75,0.35,0.0168,0.4,91.49,2.042,-45.81,4561.47,7.287,1.092,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.86,FLYING
283.71,APPROACH,ILS_TRACK,72.19,75,2.81,4790.09,3.92,13.93,11.72,90.97,-0.346,0.543,0,20,1,0.6,3.1,0.75,0.35,0.0168,0.4,91.88,2.026,-45.15,4568.73,7.208,1.477,0,0,0,0,83.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.8,FLYING
