t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,phase_el_s,status
504.67,APPROACH,ILS_TRACK,75.26,75,-0.26,506.81,-4.29,7.47,10.46,180.39,-0.062,0.2669,0,18.23,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.33,-3.209,2.08,0.64,4.963,-0.067,-0.209,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504.74,FLYING
506.07,APPROACH,ILS_TRACK,75.19,75,-0.19,493.14,-4.29,7.51,10.51,180.4,-0.061,0.2833,0,18.131,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.33,-3.199,2.05,0.64,4.848,-0.067,-0.199,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506.14,FLYING
507.47,APPROACH,ILS_TRACK,75.09,75,-0.09,479.8,-4.29,7.55,10.55,180.4,-0.062,0.3041,0,18.081,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.33,-3.184,2.03,0.64,4.733,-0.067,-0.184,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507.54,FLYING
508.87,APPROACH,ILS_TRACK,75,75,0,462.79,-4.29,7.58,10.59,180.4,-0.062,0.3217,0,18.076,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.33,-3.171,2,0.63,4.619,-0.067,-0.171,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508.94,FLYING
510.27,APPROACH,ILS_TRACK,74.93,75,0.07,453.32,-4.28,7.6,10.61,180.4,-0.063,0.3337,0,18.107,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.33,-3.164,1.97,0.61,4.505,-0.066,-0.164,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510.34,FLYING
511.67,APPROACH,ILS_TRACK,74.89,75,0.11,440.84,-4.27,7.61,10.61,180.4,-0.064,0.3387,0,18.16,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.33,-3.161,1.95,0.6,4.391,-0.067,-0.161,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511.74,FLYING
513.07,APPROACH,ILS_TRACK,74.89,75,0.11,430.29,-4.27,7.6,10.6,180.4,-0.064,0.3363,0,18.218,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.33,-3.164,1.93,0.59,4.277,-0.067,-0.164,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513.14,FLYING
514.47,APPROACH,ILS_TRACK,74.92,75,0.08,414.11,-4.26,7.58,10.58,180.4,-0.064,0.3269,0,18.261,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.33,-3.17,1.91,0.59,4.163,-0.068,-0.17,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514.54,FLYING
515.87,APPROACH,ILS_TRACK,74.98,75,0.02,398.59,-4.26,7.55,10.55,180.4,-0.061,0.312,0,18.276,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.33,-3.179,1.9,0.59,4.049,-0.068,-0.179,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515.94,FLYING
517.27,APPROACH,ILS_TRACK,75.06,75,-0.06,380.03,-4.26,7.51,10.51,180.4,-0.06,0.2939,0,18.25,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.33,-3.189,1.89,0.6,3.935,-0.069,-0.189,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517.34,FLYING
518.41,APPROACH,ILS_TRACK,75.14,75,-0.14,369.95,-4.26,7.48,10.47,180.4,-0.054,0.278,0,18.184,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.33,-3.195,1.87,0.61,3.834,-0.07,-0.195,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518.45,FLYING
519.26,APPROACH,ILS_TRACK,75.18,75,-0.18,363.59,-4.26,7.46,10.45,180.4,-0.054,0.2702,0,18.095,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.33,-3.197,1.87,0.61,3.762,-0.071,-0.197,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519.3,FLYING
520.08,APPROACH,ILS_TRACK,75.21,75,-0.21,358.29,-4.26,7.46,10.45,180.4,-0.056,0.2672,0,17.992,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.33,-3.2,1.86,0.62,3.695,-0.071,-0.2,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520.12,FLYING
520.9,APPROACH,ILS_TRACK,75.21,75,-0.21,354.04,-4.27,7.47,10.46,180.4,-0.054,0.2685,0,17.887,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.33,-3.201,1.86,0.63,3.628,-0.071,-0.201,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520.94,FLYING
521.72,APPROACH,ILS_TRACK,75.19,75,-0.19,346.8,-4.27,7.48,10.47,180.4,-0.053,0.2732,0,17.789,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.33,-3.201,1.85,0.64,3.561,-0.072,-0.201,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521.76,FLYING
522.54,APPROACH,ILS_TRACK,75.17,75,-0.17,339.76,-4.27,7.49,10.49,180.4,-0.053,0.28,0,17.704,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.33,-3.2,1.85,0.64,3.495,-0.072,-0.2,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522.58,FLYING
523.36,APPROACH,ILS_TRACK,75.13,75,-0.13,329.9,-4.27,7.51,10.51,180.41,-0.053,0.2872,0,17.637,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.33,-3.197,1.84,0.64,3.428,-0.071,-0.197,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523.4,FLYING
524.18,APPROACH,ILS_TRACK,75.1,75,-0.1,314.68,-4.27,7.52,10.52,180.41,-0.054,0.2935,0,17.587,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.33,-3.194,1.84,0.64,3.361,-0.072,-0.194,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524.22,FLYING
525,APPROACH,ILS_TRACK,75.06,75,-0.06,299.19,-4.26,7.53,10.53,180.41,-0.053,0.2987,0,17.553,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.33,-3.191,1.84,0.64,3.294,-0.072,-0.191,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525.04,FLYING
525.82,APPROACH,ILS_TRACK,75.04,75,-0.04,288.11,-4.26,7.54,10.54,180.41,-0.054,0.3028,0,17.534,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.33,-3.189,1.83,0.64,3.228,-0.072,-0.189,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525.86,FLYING
526.64,APPROACH,ILS_TRACK,75.01,75,-0.01,280.1,-4.26,7.54,10.54,180.41,-0.054,0.3056,0,17.527,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.33,-3.186,1.83,0.64,3.161,-0.072,-0.186,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526.68,FLYING
527.46,APPROACH,ILS_TRACK,74.99,75,0.01,269.75,-4.26,7.55,10.55,180.41,-0.054,0.3072,0,17.529,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.33,-3.183,1.83,0.63,3.094,-0.072,-0.183,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527.5,FLYING
528.28,APPROACH,ILS_TRACK,74.98,75,0.02,259.53,-4.26,7.55,10.56,180.41,-0.052,0.3077,0,17.539,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.33,-3.181,1.83,0.63,3.028,-0.072,-0.181,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528.32,FLYING
529.1,APPROACH,ILS_TRACK,74.97,75,0.03,248.84,-4.26,7.55,10.56,180.41,-0.053,0.3071,0,17.551,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.33,-3.18,1.82,0.62,2.961,-0.072,-0.18,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529.14,FLYING
529.92,APPROACH,ILS_TRACK,74.97,75,0.03,238.16,-4.26,7.55,10.55,180.41,-0.055,0.3055,0,17.565,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.33,-3.179,1.82,0.62,2.895,-0.072,-0.179,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529.96,FLYING
530.74,APPROACH,ILS_TRACK,74.98,75,0.02,228.5,-4.25,7.55,10.55,180.41,-0.055,0.3031,0,17.576,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.33,-3.178,1.82,0.62,2.828,-0.073,-0.178,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530.78,FLYING
531.56,APPROACH,ILS_TRACK,74.99,75,0.01,219.62,-4.25,7.54,10.54,180.41,-0.055,0.3001,0,17.583,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.33,-3.178,1.82,0.61,2.762,-0.073,-0.178,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531.6,FLYING
532.38,APPROACH,ILS_TRACK,75,75,0,210.2,-4.25,7.53,10.54,180.41,-0.054,0.2966,0,17.583,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.33,-3.178,1.82,0.61,2.695,-0.073,-0.178,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532.42,FLYING
533.2,APPROACH,ILS_TRACK,75.02,75,-0.02,198.55,-4.25,7.53,10.53,180.41,-0.052,0.2927,0,17.575,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.33,-3.177,1.82,0.61,2.629,-0.073,-0.177,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533.24,FLYING
534.02,APPROACH,ILS_TRACK,75.04,75,-0.04,187,-4.25,7.52,10.52,180.41,-0.053,0.2886,0,17.557,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.33,-3.178,1.83,0.6,2.562,-0.074,-0.178,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534.06,FLYING
534.84,APPROACH,ILS_TRACK,75.06,75,-0.06,178.15,-4.25,7.51,10.51,180.41,-0.053,0.2847,0,17.529,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.33,-3.179,1.83,0.6,2.496,-0.074,-0.179,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534.88,FLYING
535.66,APPROACH,ILS_TRACK,75.08,75,-0.08,170.67,-4.25,7.51,10.51,180.41,-0.054,0.2813,0,17.492,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.33,-3.18,1.83,0.6,2.429,-0.074,-0.18,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535.7,FLYING
536.48,APPROACH,ILS_TRACK,75.09,75,-0.09,164.52,-4.25,7.51,10.5,180.41,-0.053,0.279,0,17.448,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.33,-3.182,1.83,0.6,2.363,-0.074,-0.182,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536.52,FLYING
537.3,APPROACH,ILS_TRACK,75.1,75,-0.1,159.2,-4.25,7.51,10.5,180.41,-0.053,0.2781,0,17.399,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.33,-3.183,1.83,0.6,2.296,-0.074,-0.183,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537.34,FLYING
538.12,APPROACH,ILS_TRACK,75.1,75,-0.1,153.15,-4.25,7.51,10.51,180.41,-0.052,0.2786,0,17.351,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.33,-3.184,1.84,0.61,2.23,-0.075,-0.184,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538.16,FLYING
538.94,APPROACH,ILS_TRACK,75.09,75,-0.09,147.49,-4.25,7.51,10.51,180.41,-0.051,0.2803,0,17.305,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.32,-3.184,1.84,0.61,2.163,-0.075,-0.184,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538.98,FLYING
539.76,APPROACH,ILS_TRACK,75.08,75,-0.08,140.85,-4.25,7.52,10.52,180.41,-0.051,0.2825,0,17.264,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.32,-3.184,1.84,0.61,2.097,-0.075,-0.184,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539.8,FLYING
540.58,APPROACH,ILS_TRACK,75.07,75,-0.07,134.38,-4.24,7.52,10.52,180.41,-0.051,0.2848,0,17.229,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.32,-3.183,1.85,0.61,2.03,-0.075,-0.183,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540.62,FLYING
541.4,APPROACH,ILS_TRACK,75.06,75,-0.06,128.3,-4.24,7.53,10.53,180.41,-0.052,0.2867,0,17.2,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.32,-3.183,1.85,0.61,1.964,-0.076,-0.183,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541.44,FLYING
542.22,APPROACH,ILS_TRACK,75.05,75,-0.05,121.81,-4.24,7.53,10.53,180.41,-0.052,0.2881,0,17.176,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.32,-3.182,1.85,0.61,1.898,-0.076,-0.182,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542.26,FLYING
543.04,APPROACH,ILS_TRACK,75.04,75,-0.04,115.45,-4.24,7.53,10.53,180.41,-0.052,0.2891,0,17.157,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.32,-3.182,1.86,0.61,1.831,-0.076,-0.182,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543.08,FLYING
543.86,APPROACH,ILS_TRACK,75.03,75,-0.03,108.79,-4.24,7.53,10.53,180.41,-0.051,0.2897,0,17.141,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.32,-3.181,1.86,0.61,1.765,-0.076,-0.181,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543.9,FLYING
544.68,APPROACH,ILS_TRACK,75.03,75,-0.03,102.43,-4.24,7.54,10.54,180.41,-0.052,0.2898,0,17.128,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.32,-3.18,1.86,0.61,1.699,-0.077,-0.18,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544.72,FLYING
545.5,APPROACH,ILS_TRACK,75.02,75,-0.02,96.9,-4.24,7.54,10.54,180.41,-0.051,0.2895,0,17.116,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.32,-3.18,1.87,0.61,1.632,-0.077,-0.18,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545.54,FLYING
546.32,APPROACH,ILS_TRACK,75.02,75,-0.02,91.6,-4.24,7.54,10.53,180.41,-0.051,0.2888,0,17.105,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.32,-3.18,1.87,0.6,1.566,-0.077,-0.18,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546.36,FLYING
547.14,APPROACH,ILS_TRACK,75.02,75,-0.02,86.27,-4.24,7.53,10.53,180.41,-0.051,0.2879,0,17.094,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.32,-3.18,1.88,0.6,1.5,-0.077,-0.18,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547.18,FLYING
547.96,APPROACH,ILS_TRACK,75.03,75,-0.03,81.17,-4.23,7.53,10.53,180.41,-0.051,0.2867,0,17.082,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.32,-3.18,1.88,0.6,1.434,-0.077,-0.18,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,FLYING
548.78,APPROACH,ILS_TRACK,75.03,75,-0.03,76.46,-4.23,7.53,10.53,180.41,-0.051,0.2853,0,17.067,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.32,-3.18,1.88,0.6,1.367,-0.078,-0.18,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548.82,FLYING
549.6,APPROACH,ILS_TRACK,75.03,75,-0.03,71.99,-4.23,7.53,10.52,180.41,-0.05,0.2839,0,17.05,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.32,-3.18,1.89,0.6,1.301,-0.078,-0.18,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549.64,FLYING
550.42,APPROACH,ILS_TRACK,75.04,75,-0.04,67.68,-4.23,7.52,10.52,180.41,-0.05,0.2824,0,17.031,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.32,-3.18,1.89,0.6,1.235,-0.078,-0.18,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550.46,FLYING
551.24,APPROACH,ILS_TRACK,75.05,75,-0.05,63.57,-4.23,7.53,10.52,180.41,-0.051,0.2811,0,17.008,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.32,-3.18,1.9,0.6,1.169,-0.078,-0.18,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551.28,FLYING
552.06,APPROACH,ILS_TRACK,75.05,75,-0.05,59.75,-4.23,7.52,10.52,180.41,-0.05,0.2803,0,16.984,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.32,-3.181,1.9,0.6,1.102,-0.078,-0.181,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.1,FLYING
552.88,APPROACH,ILS_TRACK,75.05,74.6,-0.45,56.17,-4.23,7.52,10.52,180.41,-0.05,0.2487,0,16.76,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.32,-3.181,1.91,0.6,1.036,-0.078,-0.181,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.92,FLYING
553.7,APPROACH,ILS_TRACK,75.04,74.2,-0.84,52.67,-4.23,7.54,10.55,180.41,-0.051,0.2162,0,16.341,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.32,-3.184,1.91,0.6,0.97,-0.079,-0.184,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553.74,FLYING
554.52,APPROACH,ILS_TRACK,74.98,73.8,-1.18,49.23,-4.23,7.59,10.59,180.41,-0.05,0.1888,0,15.747,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.32,-3.189,1.91,0.61,0.904,-0.079,-0.189,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554.56,FLYING
555.34,APPROACH,ILS_TRACK,74.86,73.4,-1.46,45.77,-4.23,7.67,10.68,180.41,-0.05,0.171,0,15.01,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.32,-3.194,1.92,0.61,0.838,-0.079,-0.194,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555.38,FLYING
556.14,APPROACH,ILS_TRACK,74.66,73,-1.66,42.39,-4.22,7.79,10.8,180.41,-0.05,0.1637,0,14.168,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.32,-3.196,1.92,0.62,0.773,-0.079,-0.196,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556.18,FLYING
556.96,APPROACH,ILS_TRACK,74.38,72.6,-1.78,38.94,-4.22,7.94,10.96,180.41,-0.051,0.1686,0,13.26,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.32,-3.195,1.93,0.62,0.708,-0.079,-0.195,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557,FLYING
557.76,APPROACH,ILS_TRACK,74.04,72.2,-1.84,35.63,-4.21,8.11,11.14,180.41,-0.053,0.1804,0,12.319,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.32,-3.19,1.93,0.63,0.644,-0.079,-0.19,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557.8,FLYING
558.58,APPROACH,ILS_TRACK,73.64,71.8,-1.84,32.22,-4.19,8.3,11.33,180.41,-0.053,0.1988,0,11.377,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.32,-3.181,1.94,0.62,0.579,-0.08,-0.181,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558.62,FLYING
559.38,APPROACH,ILS_TRACK,73.22,71.4,-1.82,28.9,-4.18,8.49,11.53,180.41,-0.054,0.2155,0,10.445,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.32,-3.168,1.94,0.61,0.516,-0.08,-0.168,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559.42,FLYING
560.18,APPROACH,ILS_TRACK,72.79,71,-1.79,25.58,-4.16,8.69,11.74,180.41,-0.055,0.2294,0,9.53,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.32,-3.153,1.95,0.6,0.453,-0.08,-0.153,0,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560.24,FLYING
561.02,FLARE,,72.33,75,2.67,22.18,-4.14,8.9,11.95,180.42,-0.058,0.2422,0,8.643,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.32,-3.136,1.95,0.57,0.389,-0.081,-0.136,-3.278,0,0,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,FLYING
561.78,FLARE,,71.9,75,3.1,19.03,-4.13,8.93,12,180.42,-0.06,0.0422,0,8.599,1,0.6,4.5,1.432,0.35,0.0168,0.4,180.4,-2.629,1.95,0.57,0.389,-0.081,-0.136,-2.629,-2.5,0.13,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,FLYING
562.5,FLARE,,71.49,75,3.51,16,-4.22,8.85,12,180.42,-0.067,0,0,8.556,1,0.6,4.5,1.406,0.35,0.0168,0.4,180.4,-2,1.95,0.57,0.389,-0.081,-0.136,-2,-2.5,0.279,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,FLYING
563.22,FLARE,,70.99,75,4.01,12.08,-4.42,8.67,12,180.42,-0.075,0,0,8.514,1,0.6,4.5,1.383,0.35,0.0168,0.4,180.4,-2.014,1.95,0.57,0.389,-0.081,-0.136,-2.014,-2.5,0.432,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28,FLYING
563.94,FLARE,,70.43,75,4.57,8.73,-4.74,8.4,12,180.43,-0.081,0.0063,0,5.776,1,0.6,4.5,1.365,0.35,0.0168,0.4,180.4,-1.545,1.95,0.57,0.389,-0.081,-0.136,-1.545,-1.902,0.595,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,FLYING
564.66,FLARE,,69.82,75,5.18,5.15,-5.19,8.03,12,180.43,-0.087,0.0339,0,3.341,1,0.6,4.5,1.35,0.35,0.0168,0.4,180.4,-0.986,1.95,0.57,0.389,-0.081,-0.136,-0.986,-1.203,0.771,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72,FLYING
565.4,FLARE,,68.1,75,6.9,4.26,-0.67,0.1,0.6,180.42,-0.099,0.2339,0,1.784,1,0.6,4.5,1.359,0.35,0.0168,0.4,180.4,-1.593,1.95,0.57,0.389,-0.081,-0.136,-1.593,-0.89,0.849,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44,FLYING
566.1,FLARE,,68.04,75,6.96,4.02,0.29,0.96,0.52,180.5,0.067,0.2006,0,0.259,1,0.6,4.5,1.359,0.35,0.0168,0.4,180.4,-2.199,1.95,0.57,0.389,-0.081,-0.136,-2.199,-0.749,0.885,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16,FLYING
566.84,FLARE,,67.88,75,7.12,4.81,0.06,5.82,5.58,180.41,-0.057,0.1256,0,-1.191,1,0.6,4.5,1.359,0.35,0.0168,0.4,180.4,-2.803,1.95,0.57,0.389,-0.081,-0.136,-2.803,-0.895,0.847,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9,FLYING
567.58,FLARE,,67.38,75,7.62,5.32,-0.23,9.05,9.15,180.44,-0.043,0.1342,0,-2.406,1,0.6,4.5,1.359,0.35,0.0168,0.4,180.4,-3.403,1.95,0.57,0.389,-0.081,-0.136,-3.403,-1.017,0.816,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64,FLYING
568.34,TOUCHDOWN,,66.67,75,8.33,5.32,-0.16,9.37,9.57,180.37,-0.049,0.1946,0,-3.278,1,0.6,4.5,1.359,0.35,0.0168,0.4,180.4,-2.811,1.95,0.57,0.389,-0.081,-0.136,-2.811,-1.03,0.812,269.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,LANDED
569.12,ROLLOUT,,66.07,75,8.93,4.75,-0.15,6.08,6.31,180.33,0.006,0,0,-3.278,1,0.6,4.5,1.359,0.35,0.0168,0.4,180.4,-2.811,1.95,0.57,0.389,-0.081,-0.136,-2.811,-1.03,0.812,269.47,0,0,0,0,0,0,0,0,-0.18,0,-6.311,0,0,0,0,0.06,LANDED
570.04,ROLLOUT,,65.83,75,9.17,3.58,0.14,-0.34,-0.35,180.31,0.015,0,0,-3.278,1,0.6,4.5,1.359,0.35,0.0168,0.4,180.4,-2.811,1.95,0.57,0.389,-0.081,-0.136,-2.811,-1.03,0.812,180.35,0.583,-0.037,-0.039,0.0012,0.583,0,0.0012,0,0.0195,0,0.244,0,0,0,0,0.96,LANDED
570.9,ROLLOUT,,65.3,75,9.7,3.84,0.1,1.22,1.15,180.53,0.068,0,0,-3.278,1,0.6,4.5,1.359,0.35,0.0168,0.4,180.4,-2.811,1.95,0.57,0.389,-0.081,-0.136,-2.811,-1.03,0.812,180.35,0.589,-0.036,0.167,-0.0049,0.589,0,-0.0049,0,-0.0997,0,-1.246,0,0,0,0,1.82,LANDED
571.76,ROLLOUT,,63.97,75,11.03,3.66,-0.05,0.32,0.36,180.26,-0.083,0,0,-3.278,1,0.6,4.5,1.359,0.35,0.0168,0.4,180.4,-2.811,1.95,0.57,0.389,-0.081,-0.136,-2.811,-1.03,0.812,180.35,0.614,-0.04,0.008,-0.0003,0.614,0,-0.0003,0,-0.0232,0,-0.29,0,0,0,0,2.68,LANDED
572.62,ROLLOUT,,62.68,75,12.32,3.65,-0.01,0.16,0.22,179.25,-0.088,0,0,-3.278,1,0.6,4.5,1.359,0.35,0.0168,0.4,180.4,-2.811,1.95,0.57,0.389,-0.081,-0.136,-2.811,-1.03,0.812,180.36,0.64,-0.029,-1.061,0.034,0.64,0,0.034,0,-0.0159,0,-0.199,0,0,0,0,3.54,LANDED
