t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_mode,flare_auth_limited,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_req_up_a,flare_thr_floor,flare_tecs_et_err,flare_tecs_eb_err,flare_tecs_h_ref,flare_tecs_v_ref,flare_gamma_ref,flare_gamma_eb_term,flare_gamma_unsat,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
38.64,APPROACH,ILS_TRACK,151.97,152,0.03,657.95,579.34,0.34,9.69,9.58,270,0.025,0.2756,0,15.819,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.9,0,-0.032,0,270.01,0,0,1,0.12,0,0,0,270,0.7054,0.0002,0.7088,0,270.01,-0.07,-250.39,15.915,0.011,0,0,3,742.97,8.796,0,908.34,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297.05,1077.79,2,0,0.12,0.12,297,7.69,0.14,0.12,38.66,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
38.9,APPROACH,ILS_TRACK,151.96,152,0.04,658.04,579.42,0.32,9.68,9.58,270,0.024,0.2792,0,15.83,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.903,0,-0.043,0,270.01,0,0,1,0.11,0,0,0,270,0.7055,0.0001,0.7087,0,270.01,-0.07,-248.12,15.873,0.005,0,0,3,742.97,8.774,0,906.15,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297.11,1077.74,2,0,0.12,0.12,299,7.69,0.14,0.12,38.92,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
39.16,APPROACH,ILS_TRACK,151.95,152,0.05,658.12,579.51,0.29,9.67,9.57,270,0.023,0.281,0,15.843,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.906,0,-0.053,0,270,0,0,1,0.11,0,0,0,270.01,0.7055,0.0001,0.7087,0,270,-0.07,-245.85,15.831,0.003,0,0,3,742.97,8.753,0,903.97,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297.31,1077.69,2,0,0.12,0.12,301,7.69,0.14,0.12,39.18,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
39.42,APPROACH,ILS_TRACK,151.94,152,0.06,658.21,579.59,0.32,9.69,9.58,270,0.022,0.2822,0,15.858,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.908,0,-0.062,0,270.01,0,0,1,0.12,0,0,0,270,0.7056,0.0001,0.7086,0,270.01,-0.07,-243.58,15.789,0.008,0,0,3,742.97,8.749,0,901.78,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297.58,1077.65,2,0,0.12,0.12,303,7.69,0.14,0.12,39.44,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
39.68,APPROACH,ILS_TRACK,151.93,152,0.07,658.29,579.68,0.29,9.68,9.58,270,0.021,0.2818,0,15.875,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.91,0,-0.068,0,270.01,0,0,1,0.11,0,0,0,270,0.7056,0.0002,0.7086,0,270.01,-0.07,-241.31,15.748,0.01,0,0,3,742.97,8.754,0,899.59,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297.89,1077.62,2,0,0.12,0.12,305,7.69,0.14,0.12,39.7,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
39.94,APPROACH,ILS_TRACK,151.92,152,0.08,658.37,579.76,0.31,9.67,9.55,270,0.02,0.2839,0,15.895,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.913,0,-0.078,0,270,0,0,1,0.13,0,0,0,270,0.7057,0,0.7085,0,270,-0.07,-239.04,15.706,0.003,0,0,3,742.97,8.689,0,897.4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.18,1077.57,2,0,0.12,0.12,307,7.69,0.14,0.12,39.96,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
40.2,APPROACH,ILS_TRACK,151.92,152,0.08,658.46,579.85,0.33,9.68,9.56,270,0.02,0.2826,0,15.915,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.914,0,-0.082,0,270,0,0,1,0.12,0,0,0,270,0.7057,0,0.7085,0,270,-0.06,-236.77,15.664,-0.001,0,0,3,742.97,8.722,0,895.22,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.53,1077.55,2,0,0.12,0.12,309,7.69,0.14,0.12,40.22,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
40.46,APPROACH,ILS_TRACK,151.92,152,0.08,658.55,579.93,0.31,9.68,9.57,270,0.02,0.2808,0,15.937,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.915,0,-0.084,0,270,0,0,1,0.12,0,0,0,270.01,0.7058,0,0.7084,0,270,-0.07,-234.49,15.623,-0.001,0,0,3,742.97,8.729,0,893.03,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.81,1077.53,2,0,0.12,0.12,311,7.69,0.14,0.12,40.48,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
40.72,APPROACH,ILS_TRACK,151.91,152,0.09,658.63,580.02,0.32,9.67,9.56,270,0.019,0.2816,0,15.96,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.916,0,-0.089,0,270,0,0,1,0.13,0,0,0,270,0.7058,0.0001,0.7084,0,270,-0.07,-232.22,15.581,0.004,0,0,3,742.97,8.701,0,890.84,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.99,1077.5,2,0,0.12,0.12,313,7.69,0.14,0.12,40.74,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
40.98,APPROACH,ILS_TRACK,151.91,152,0.09,658.71,580.1,0.33,9.67,9.55,270,0.018,0.2822,0,15.983,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.917,0,-0.094,0,270.01,0,0,1,0.13,0,0,0,270,0.7059,0.0001,0.7083,0,270.01,-0.07,-229.95,15.539,0.006,0,0,3,742.97,8.693,0,888.66,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.2,1077.47,2,0,0.12,0.12,315,7.69,0.14,0.12,41,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
41.24,APPROACH,ILS_TRACK,151.91,152,0.09,658.79,580.19,0.34,9.66,9.53,270,0.016,0.2806,0,16.008,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.918,0,-0.094,0,270.01,0,0,1,0.13,0,0,0,270,0.7059,0.0001,0.7083,0,270.01,-0.06,-227.68,15.497,0.007,0,0,3,742.97,8.702,0,886.47,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.41,1077.46,2,0,0.12,0.12,317,7.69,0.14,0.12,41.26,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
41.5,APPROACH,ILS_TRACK,151.91,152,0.09,658.89,580.27,0.32,9.68,9.56,270,0.015,0.2792,0,16.032,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.918,0,-0.094,0,270,0,0,1,0.13,0,0,0,270,0.706,0,0.7082,0,270,-0.06,-225.41,15.456,-0.001,0,0,3,742.97,8.747,0,884.28,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.54,1077.46,2,0,0.12,0.12,319,7.69,0.14,0.12,41.52,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
41.76,APPROACH,ILS_TRACK,151.91,152,0.09,658.97,580.36,0.34,9.68,9.56,270,0.015,0.2787,0,16.057,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.918,0,-0.095,0,270.01,0,0,1,0.13,0,0,0,270,0.706,0.0001,0.7082,0,270.01,-0.06,-223.13,15.414,0.006,0,0,3,742.97,8.725,0,882.1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.61,1077.45,2,0,0.12,0.12,321,7.69,0.14,0.12,41.78,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
42.02,APPROACH,ILS_TRACK,151.91,152,0.09,659.06,580.44,0.33,9.68,9.55,270,0.014,0.2783,0,16.081,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.918,0,-0.095,0,270,0,0,1,0.13,0,0,0,270,0.7061,0.0001,0.7081,0,270,-0.06,-220.86,15.372,0.004,0,0,3,742.97,8.713,0,879.91,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.62,1077.44,2,0,0.12,0.12,323,7.69,0.14,0.12,42.04,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
42.28,APPROACH,ILS_TRACK,151.91,152,0.09,659.14,580.53,0.34,9.68,9.55,270,0.013,0.2783,0,16.106,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.918,0,-0.095,0,270,0,0,1,0.13,0,0,0,270,0.7061,0,0.7081,0,270,-0.06,-218.59,15.33,0.002,0,0,3,742.97,8.717,0,877.72,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.59,1077.44,2,0,0.12,0.12,325,7.69,0.14,0.12,42.3,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
42.54,APPROACH,ILS_TRACK,151.9,152,0.1,659.23,580.62,0.36,9.7,9.56,270,0.013,0.2803,0,16.131,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.919,0,-0.099,0,270,0,0,1,0.14,0,0,0,270,0.7062,0,0.7081,0,270,-0.06,-216.31,15.289,-0.002,0,0,3,742.97,8.727,0,875.54,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.6,1077.41,2,0,0.12,0.12,327,7.69,0.14,0.12,42.56,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
42.8,APPROACH,ILS_TRACK,151.9,152,0.1,659.31,580.7,0.34,9.68,9.56,270,0.011,0.2811,0,16.158,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.919,0,-0.101,0,270,0,0,1,0.12,0,0,0,270.01,0.7062,-0.0001,0.708,0,270,-0.06,-214.04,15.247,-0.004,0,0,3,742.97,8.766,0,873.35,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.76,1077.4,2,0,0.12,0.12,329,7.69,0.14,0.12,42.82,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
43.06,APPROACH,ILS_TRACK,151.9,152,0.1,659.4,580.79,0.34,9.68,9.55,270,0.01,0.2805,0,16.184,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.919,0,-0.101,0,270,0,0,1,0.13,0,0,0,270.01,0.7063,0,0.708,0,270,-0.06,-211.77,15.205,0.001,0,0,3,742.97,8.754,0,871.16,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.92,1077.39,2,0,0.12,0.12,331,7.69,0.14,0.12,43.08,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
43.32,APPROACH,ILS_TRACK,151.9,152,0.1,659.48,580.88,0.32,9.66,9.55,270,0.01,0.2794,0,16.21,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.919,0,-0.099,0,270,0,0,1,0.12,0,0,0,270,0.7063,0.0001,0.7079,0,270,-0.06,-209.5,15.164,0.005,0,0,3,742.97,8.739,0,868.98,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.04,1077.39,2,0,0.12,0.12,333,7.69,0.14,0.12,43.34,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
43.58,APPROACH,ILS_TRACK,151.9,152,0.1,659.57,580.96,0.32,9.65,9.53,270,0.01,0.2792,0,16.236,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.919,0,-0.098,0,270.01,0,0,1,0.13,0,0,0,270,0.7064,0.0001,0.7079,0,270.01,-0.06,-207.23,15.122,0.007,0,0,3,742.97,8.704,0,866.79,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.16,1077.39,2,0,0.12,0.12,335,7.69,0.14,0.12,43.6,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
43.84,APPROACH,ILS_TRACK,151.9,152,0.1,659.65,581.05,0.33,9.66,9.54,270,0.01,0.2795,0,16.261,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.918,0,-0.097,0,270,0,0,1,0.13,0,0,0,270,0.7064,0,0.7078,0,270,-0.05,-204.96,15.08,-0.002,0,0,3,742.97,8.707,0,864.6,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.18,1077.38,2,0,0.12,0.12,337,7.69,0.14,0.12,43.86,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
44.1,APPROACH,ILS_TRACK,151.9,152,0.1,659.74,581.13,0.35,9.68,9.55,270,0.011,0.2801,0,16.286,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.918,0,-0.097,0,270,0,0,1,0.13,0,0,0,270.01,0.7065,0,0.7078,0,270,-0.06,-202.68,15.038,0.002,0,0,3,742.97,8.724,0,862.42,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.21,1077.38,2,0,0.12,0.12,339,7.69,0.14,0.12,44.12,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
44.36,APPROACH,ILS_TRACK,151.9,152,0.1,659.83,581.22,0.35,9.69,9.56,270,0.01,0.281,0,16.311,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.919,0,-0.098,0,270,0,0,1,0.13,0,0,0,270,0.7065,0,0.7077,0,270,-0.05,-200.4,14.997,0.001,0,0,3,742.97,8.746,0,860.23,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.31,1077.37,2,0,0.12,0.12,341,7.69,0.14,0.12,44.38,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
44.62,APPROACH,ILS_TRACK,151.9,152,0.1,659.92,581.3,0.35,9.68,9.56,270,0.009,0.2808,0,16.337,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.918,0,-0.097,0,270,0,0,1,0.13,0,0,0,270,0.7066,0,0.7077,0,270,-0.05,-198.13,14.955,0.001,0,0,3,742.97,8.753,0,858.04,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.45,1077.37,2,0,0.12,0.12,343,7.69,0.14,0.12,44.64,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
44.88,APPROACH,ILS_TRACK,151.9,152,0.1,660,581.39,0.35,9.68,9.55,270,0.01,0.2803,0,16.362,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.918,0,-0.095,0,270,0,0,1,0.13,0,0,0,270.01,0.7066,0,0.7076,0,270,-0.05,-195.86,14.913,0,0,0,3,742.97,8.729,0,855.86,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.55,1077.37,2,0,0.12,0.12,345,7.69,0.14,0.12,44.9,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
45.14,APPROACH,ILS_TRACK,151.91,152,0.09,660.09,581.48,0.33,9.67,9.55,270,0.01,0.2789,0,16.386,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.917,0,-0.091,0,270,0,0,1,0.13,0,0,0,270,0.7067,0.0001,0.7076,0,270,-0.05,-193.59,14.871,0.004,0,0,3,742.97,8.747,0,853.67,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.63,1077.38,2,0,0.12,0.12,347,7.69,0.14,0.12,45.16,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
45.4,APPROACH,ILS_TRACK,151.91,152,0.09,660.17,581.56,0.35,9.68,9.55,270,0.01,0.2779,0,16.409,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.915,0,-0.087,0,270,0,0,1,0.13,0,0,0,270,0.7067,0.0001,0.7075,0,270,-0.05,-191.32,14.83,0.004,0,0,3,742.97,8.737,0,851.48,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.6,1077.39,2,0,0.12,0.12,349,7.69,0.14,0.12,45.42,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
45.66,APPROACH,ILS_TRACK,151.91,152,0.09,660.26,581.65,0.35,9.68,9.55,270,0.01,0.2787,0,16.431,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.915,0,-0.086,0,270,0,0,1,0.13,0,0,0,270,0.7068,-0.0001,0.7075,0,270,-0.05,-189.04,14.788,-0.004,0,0,3,742.97,8.733,0,849.29,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.51,1077.39,2,0,0.12,0.12,351,7.69,0.14,0.12,45.68,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
45.92,APPROACH,ILS_TRACK,151.92,152,0.08,660.35,581.74,0.35,9.68,9.55,270,0.01,0.2794,0,16.453,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.915,0,-0.084,0,270,0,0,1,0.13,0,0,0,270,0.7068,0,0.7074,0,270,-0.05,-186.77,14.746,0,0,0,3,742.97,8.736,0,847.11,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.51,1077.39,2,0,0.12,0.12,353,7.69,0.14,0.12,45.94,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
46.18,APPROACH,ILS_TRACK,151.92,152,0.08,660.43,581.82,0.34,9.68,9.55,270,0.01,0.2798,0,16.475,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.914,0,-0.082,0,270.01,0,0,1,0.13,0,0,0,270,0.7069,0.0001,0.7074,0,270.01,-0.05,-184.49,14.704,0.007,0,0,3,742.97,8.729,0,844.92,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.54,1077.39,2,0,0.12,0.12,355,7.69,0.14,0.12,46.2,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
46.44,APPROACH,ILS_TRACK,151.92,152,0.08,660.52,581.91,0.33,9.67,9.55,270,0.01,0.2802,0,16.496,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.914,0,-0.081,0,270,0,0,1,0.13,0,0,0,270,0.7069,0,0.7073,0,270,-0.05,-182.22,14.663,-0.002,0,0,3,742.97,8.717,0,842.73,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.6,1077.39,2,0,0.12,0.12,357,7.69,0.14,0.12,46.46,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
46.7,APPROACH,ILS_TRACK,151.92,152,0.08,660.6,582,0.33,9.67,9.55,270,0.01,0.2799,0,16.516,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.913,0,-0.078,0,270,0,0,1,0.13,0,0,0,270,0.7069,0.0001,0.7073,0,270,-0.05,-179.95,14.621,0.004,0,0,3,742.97,8.727,0,840.55,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.65,1077.4,2,0,0.12,0.12,359,7.69,0.14,0.12,46.72,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
46.96,APPROACH,ILS_TRACK,151.92,152,0.08,660.69,582.08,0.35,9.67,9.54,270,0.01,0.2814,0,16.536,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.913,0,-0.078,0,270,0,0,1,0.14,0,0,0,270,0.707,0,0.7072,0,270,-0.05,-177.67,14.579,0.001,0,0,3,742.97,8.691,0,838.36,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.69,1077.39,2,0,0.12,0.12,361,7.69,0.14,0.12,46.98,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
