t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status
239.44,ASCENT,AB_CORRIDOR,274.37,80,-194.37,22706.03,43.81,5.14,3.4,90.41,-0.289,1,0,0,0,0,0,0,0,0,0,90.4,0.097,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,35.39,21.674,DEGRADED,25583.2,25537.6,4.89,22880,0,1.163,9273.25,7446.77,-1.63,0,0,1.0003,827.83,827.59,2,0,827.56,206.86,2,0,824.75,824.64,2,0,0.28,0.28,1064,3.52,0.36,0.28,184.7,FLYING
244.56,ASCENT,AB_CORRIDOR,272.97,80,-192.97,22897.09,30.44,5.29,4.01,90.42,-0.272,1,0,0,0,0,0,0,0,0,0,90.4,-0.438,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,35.977,22.058,DEGRADED,25275.6,25255.5,4.954,22978,0,1.1635,8674.15,6676.96,-1.623,0,0,1.0004,767.95,767.64,2,0,767.74,191.88,2,0,765.63,765.43,2,0,0.28,0.28,1082,3.52,0.36,0.28,189.82,FLYING
249.68,ASCENT,AB_CORRIDOR,272.91,80,-192.91,23026.35,19.9,4.96,4.26,90.42,-0.314,1,0,0,0,0,0,0,0,0,0,90.4,-0.79,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,36.429,22.37,DEGRADED,25217.6,25225.8,5.014,23052,0,1.1639,8219.07,6349.36,-1.557,0,0,1.0003,722.71,722.48,2,0,722.56,180.6,2,0,721.02,720.87,2,0,0.28,0.28,1100,3.52,0.36,0.28,194.94,FLYING
254.8,ASCENT,AB_CORRIDOR,274.19,80,-194.19,23097.71,8.46,5.05,4.69,90.42,-0.329,1,0,0,0,0,0,0,0,0,0,90.4,-1.064,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,36.971,22.71,DEGRADED,25409.3,25438.2,5.071,23097,0,1.1644,7895.64,5807.71,-1.395,0,0,1.0002,690.07,689.9,2,0,689.96,172.46,2,0,688.82,688.71,2,0,0.28,0.28,1118,3.52,0.36,0.28,200.06,FLYING
259.92,ASCENT,AB_CORRIDOR,276.63,80,-196.63,23118.87,0.03,5.6,5.56,90.43,-0.301,1,0,0,0,0,0,0,0,0,0,90.4,-1.17,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,37.388,22.97,DEGRADED,25825.3,25876.1,5.125,23116,0,1.1648,7677.37,5491.13,-1.181,0,0,1.0002,667.37,667.26,2,0,667.3,166.81,2,0,666.51,666.43,2,0,0.28,0.28,1136,3.52,0.36,0.28,205.18,FLYING
265.04,ASCENT,AB_CORRIDOR,279.86,80,-199.86,23103.57,-5.54,6.14,6.36,90.43,-0.268,1,0,0,0,0,0,0,0,0,0,90.4,-1.191,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,28.32,23.182,DEGRADED,26406.6,26472.5,5.177,23110,0,1.1652,7536.76,5196.83,-0.986,0,0,1.0001,651.31,651.22,2,0,651.25,162.8,2,0,650.68,650.63,2,0,0.28,0.28,1154,3.53,0.36,0.28,210.3,FLYING
270.16,ASCENT,AB_CORRIDOR,283.34,80,-203.34,23067.71,-7.6,7.28,7.55,90.43,-0.219,1,0,0,0,0,0,0,0,0,0,90.4,-1.049,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,28.499,23.322,DEGRADED,27065.3,27131.8,5.223,23082,0,1.1657,7434.37,4511.71,-0.777,0,0,1.0001,639.6,639.54,2,0,639.56,159.88,2,0,639.17,639.13,2,0,0.28,0.28,1172,3.52,0.36,0.28,215.42,FLYING
275.28,ASCENT,AB_CORRIDOR,286.39,80,-206.39,23033.94,-5.06,8.09,8.27,90.42,-0.189,1,0,0,0,0,0,0,0,0,0,90.4,-0.778,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,28.647,23.427,DEGRADED,27665.5,27717.3,5.262,23044,0,1.1661,7343.19,3676.7,-0.597,0,0,1.0001,629.11,629.06,2,0,629.08,157.26,2,0,628.58,628.52,2,0,0.28,0.28,1190,3.52,0.36,0.28,220.54,FLYING
280.4,ASCENT,AB_CORRIDOR,288.25,80,-208.25,23025.42,2.18,9.83,9.72,90.42,-0.154,1,0,0,0,0,0,0,0,0,0,90.4,-0.425,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,28.684,23.429,DEGRADED,28063.9,28090,5.292,23023,0,1.1665,7229.53,2892.91,-0.499,0,0,1.0001,616.94,616.86,2,0,616.88,154.21,2,0,616.21,616.14,2,0,0.28,0.28,1208,3.52,0.36,0.28,225.66,FLYING
285.52,ASCENT,AB_CORRIDOR,288.68,80,-208.68,23059.43,10.97,10.08,9.68,90.42,-0.159,1,0,0,0,0,0,0,0,0,0,90.4,-0.158,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,38.332,23.473,DEGRADED,28182.9,28182.2,5.316,23055,0,1.1669,7072.09,2673.88,-0.542,0,0,1.0002,598.65,598.51,2,0,598.55,149.61,2,0,597.58,597.49,2,0,0.28,0.28,1226,3.52,0.36,0.28,230.78,FLYING
290.64,ASCENT,AB_CORRIDOR,287.96,80,-207.96,23133.52,17.53,9.15,8.54,90.43,-0.214,1,0,0,0,0,0,0,0,0,0,90.4,-0.001,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,38.461,23.595,DEGRADED,28067.9,28047.1,5.34,23142,0,1.1672,6842.74,2746.77,-0.624,0,0,1.0002,573.07,572.93,2,0,572.98,143.22,2,0,571.86,571.74,2,0,0.28,0.28,1244,3.52,0.36,0.28,235.9,FLYING
295.76,ASCENT,AB_CORRIDOR,286.59,80,-206.59,23233.67,21.55,8.96,8.22,90.43,-0.232,1,0,0,0,0,0,0,0,0,0,90.4,0.018,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,38.63,23.714,DEGRADED,27812.5,27781.7,5.365,23258,0,1.1676,6543.63,2974.83,-0.741,0,0,1.0004,542.77,542.58,2,0,542.64,135.63,2,0,541.37,541.25,2,0,0.28,0.28,1262,3.52,0.36,0.28,241.02,FLYING
300.88,ASCENT,AB_CORRIDOR,284.77,80,-204.77,23348.56,23.21,8.6,7.79,90.43,-0.264,1,0,0,0,0,0,0,0,0,0,90.4,-0.042,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,38.831,23.871,DEGRADED,27465.7,27429,5.389,23383,0,1.1679,6212.56,2969.58,-0.857,0,0,1.0004,511.11,510.91,2,0,510.98,127.71,2,0,509.71,509.59,2,0,0.28,0.28,1280,3.52,0.36,0.28,246.14,FLYING
306,ASCENT,AB_CORRIDOR,282.85,80,-202.85,23465.37,22.57,7.3,6.55,90.43,-0.324,1,0,0,0,0,0,0,0,0,0,90.4,-0.174,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,39.079,24.072,DEGRADED,27090.3,27052.3,5.412,23501,0,1.1682,5879.48,2814.75,-0.965,0,0,1.0004,480.71,480.53,2,0,480.59,120.12,2,0,479.31,479.19,2,0,0.28,0.28,1298,3.52,0.36,0.28,251.26,FLYING
311.12,ASCENT,AB_CORRIDOR,281.06,80,-201.06,23574.42,20.39,6.87,6.19,90.43,-0.345,1,0,0,0,0,0,0,0,0,0,90.4,-0.335,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,39.276,24.247,DEGRADED,26743.8,26707,5.433,23603,0,1.1685,5562.42,2477.64,-1.055,0,0,1.0003,453.04,452.92,2,0,452.96,113.22,2,0,451.91,451.8,2,0,0.28,0.28,1316,3.52,0.36,0.28,256.38,FLYING
316.24,ASCENT,AB_CORRIDOR,279.61,80,-199.61,23670.87,17.37,6.64,6.03,90.43,-0.366,1,0,0,0,0,0,0,0,0,0,90.4,-0.509,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,39.505,24.404,DEGRADED,26452.4,26425.1,5.455,23689,0,1.1688,5277.43,2495.52,-1.121,0,0,1.0003,428.18,428.04,2,0,428.09,107,2,0,427.1,427,2,0,0.28,0.28,1334,3.52,0.36,0.28,261.5,FLYING
321.36,ASCENT,AB_CORRIDOR,278.38,80,-198.38,23753.37,14.75,7.52,7.02,90.44,-0.364,1,0,0,0,0,0,0,0,0,0,90.4,-0.667,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,39.661,24.505,DEGRADED,26211.6,26191.4,5.473,23763,0,1.1691,5029.71,2278.33,-1.175,0,0,1.0003,407.23,407.11,2,0,407.15,101.77,2,0,406.42,406.37,2,0,0.28,0.28,1352,3.52,0.36,0.28,266.62,FLYING
326.48,ASCENT,AB_CORRIDOR,277.49,80,-197.49,23820.3,11.1,6.62,6.16,90.44,-0.383,1,0,0,0,0,0,0,0,0,0,90.4,-0.816,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,39.919,24.69,DEGRADED,26028.2,26013.4,5.49,23823,0,1.1693,4822.02,2045.92,-1.207,0,0,1.0003,389.75,389.63,2,0,389.67,97.4,2,0,388.92,388.85,2,0,0.28,0.28,1370,3.52,0.36,0.28,271.74,FLYING
331.6,ASCENT,AB_CORRIDOR,276.94,80,-196.94,23872.59,8.95,7.5,7.2,90.45,-0.407,1,0,0,0,0,0,0,0,0,0,90.4,-0.916,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,39.978,24.738,DEGRADED,25916.8,25909.7,5.506,23870,0,1.1696,4639.62,1975.88,-1.222,0,0,1.0002,374.53,374.44,2,0,374.47,93.6,2,0,373.91,373.87,2,0,0.28,0.28,1388,3.52,0.36,0.28,276.86,FLYING
336.72,ASCENT,AB_CORRIDOR,276.58,80,-196.58,23912.1,6.62,7.97,7.7,90.45,-0.382,1,0,0,0,0,0,0,0,0,0,90.4,-1.001,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,40.119,24.833,DEGRADED,25843,25839.1,5.519,23908,0,1.1698,4492.13,1629.31,-1.229,0,0,1.0002,362.65,362.58,2,0,362.6,90.64,2,0,362.15,362.11,2,0,0.28,0.28,1406,3.52,0.36,0.28,281.98,FLYING
341.84,ASCENT,AB_CORRIDOR,276.38,80,-196.38,23942.81,5.17,6.42,6.24,90.44,-0.417,1,0,0,0,0,0,0,0,0,0,90.4,-1.048,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,40.306,24.982,DEGRADED,25800.2,25795.9,5.531,23938,0,1.1701,4370.25,1376.51,-1.232,0,0,1.0002,352.62,352.56,2,0,352.58,88.14,2,0,352.1,352.05,2,0,0.28,0.28,1424,3.52,0.36,0.28,287.1,FLYING
346.96,ASCENT,AB_CORRIDOR,276.43,80,-196.43,23964.29,3.3,7.28,7.16,90.45,-0.437,1,0,0,0,0,0,0,0,0,0,90.4,-1.103,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,40.41,25.028,DEGRADED,25802.9,25804.4,5.543,23959,0,1.1703,4263.31,1326.61,-1.214,0,0,1.0002,343.47,343.41,2,0,343.43,85.85,2,0,343.05,343.02,2,0,0.28,0.28,1442,3.52,0.36,0.28,292.22,FLYING
352.08,ASCENT,AB_CORRIDOR,276.69,80,-196.69,23975.94,1.49,6.83,6.81,90.45,-0.448,1,0,0,0,0,0,0,0,0,0,90.4,-1.129,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,40.489,25.112,DEGRADED,25847.3,25850.1,5.554,23972,0,1.1705,4171.54,1105.83,-1.184,0,0,1,335.83,335.82,2,0,335.82,83.95,2,0,335.58,335.55,2,0,0.28,0.28,1460,3.52,0.36,0.28,297.34,FLYING
357.2,ASCENT,AB_CORRIDOR,277.11,80,-197.11,23978.88,-0.14,6.64,6.6,90.44,-0.434,1,0,0,0,0,0,0,0,0,0,90.4,-1.146,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,40.684,25.207,DEGRADED,25916.6,25923.4,5.564,23977,0,1.1707,4100.49,979.33,-1.147,0,0,1.0002,330.09,330.04,2,0,330.05,82.51,2,0,329.71,329.68,2,0,0.28,0.28,1478,3.52,0.36,0.28,302.46,FLYING
362.32,ASCENT,AB_CORRIDOR,277.52,80,-197.52,23978.11,-0.26,7.51,7.52,90.45,-0.421,1,0,0,0,0,0,0,0,0,0,90.4,-1.126,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,40.647,25.198,DEGRADED,25995.6,26002.4,5.572,23976,0,1.1709,4044.73,776.02,-1.121,0,0,1,325.62,325.62,2,0,325.62,81.4,2,0,325.46,325.43,2,0,0.28,0.28,1496,3.52,0.36,0.28,307.58,FLYING
367.44,ASCENT,AB_CORRIDOR,277.91,80,-197.91,23977.52,0.28,7.23,7.25,90.45,-0.445,1,0,0,0,0,0,0,0,0,0,90.4,-1.087,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,30.529,25.236,DEGRADED,26070.1,26076,5.579,23975,0,1.1711,3995.59,716.41,-1.099,0,0,1,321.35,321.35,2,0,321.35,80.34,2,0,321.29,321.27,2,0,0.28,0.28,1514,3.52,0.36,0.28,312.7,FLYING
372.56,ASCENT,AB_CORRIDOR,278.18,80,-198.18,23979.36,0.61,7.53,7.51,90.45,-0.441,1,0,0,0,0,0,0,0,0,0,90.4,-1.061,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,40.77,25.262,DEGRADED,26122,26125.2,5.586,23977,0,1.1713,3953.01,626.29,-1.085,0,0,1.0001,317.64,317.62,2,0,317.63,79.4,2,0,317.45,317.42,2,0,0.28,0.28,1532,3.52,0.36,0.28,317.82,FLYING
377.68,ASCENT,AB_CORRIDOR,278.38,80,-198.38,23983.76,1.16,8.2,8.15,90.46,-0.447,1,0,0,0,0,0,0,0,0,0,90.4,-1.04,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,40.808,25.255,DEGRADED,26159.9,26163.8,5.592,23980,0,1.1715,3909.64,722.87,-1.075,0,0,1.0001,313.56,313.53,2,0,313.54,78.38,2,0,313.35,313.34,2,0,0.28,0.28,1550,3.52,0.36,0.28,322.94,FLYING
382.8,ASCENT,AB_CORRIDOR,278.37,80,-198.37,23992.46,2.39,8.12,8.06,90.46,-0.435,1,0,0,0,0,0,0,0,0,0,90.4,-1.005,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,40.792,25.272,DEGRADED,26166.4,26166.3,5.596,23988,0,1.1717,3866.33,557.96,-1.084,0,0,1,309.93,309.93,2,0,309.93,77.48,2,0,309.96,309.95,2,0,0.28,0.28,1568,3.52,0.36,0.28,328.06,FLYING
387.92,ASCENT,AB_CORRIDOR,278.23,80,-198.23,24006.75,3.36,8.08,7.97,90.46,-0.455,1,0,0,0,0,0,0,0,0,0,90.4,-0.988,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,40.864,25.303,DEGRADED,26141.4,26138.4,5.601,24002,0,1.1719,3822.36,574.51,-1.099,0,0,1.0001,305.97,305.94,2,0,305.95,76.48,2,0,305.74,305.72,2,0,0.28,0.28,1586,3.52,0.36,0.28,333.18,FLYING
393.04,ASCENT,AB_CORRIDOR,277.98,80,-197.98,24025.07,4.15,7.23,7.17,90.46,-0.514,1,0,0,0,0,0,0,0,0,0,90.4,-0.982,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,40.887,25.35,DEGRADED,26099.3,26093.5,5.606,24020,0,1.1721,3770.93,524.35,-1.121,0,0,1,301.27,301.28,2,0,301.27,75.32,2,0,301.32,301.31,2,0,0.28,0.28,1604,3.52,0.36,0.28,338.3,FLYING
398.16,ASCENT,AB_CORRIDOR,277.6,80,-197.6,24045.84,4.53,7.52,7.34,90.46,-0.478,1,0,0,0,0,0,0,0,0,0,90.4,-0.993,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,41.002,25.4,DEGRADED,26027.8,26018.1,5.608,24041,0,1.1723,3724.18,382.76,-1.15,0,0,1.0001,297.73,297.69,2,0,297.71,74.42,2,0,297.42,297.39,2,0,0.28,0.28,1622,3.52,0.36,0.28,343.42,FLYING
403.28,ASCENT,AB_CORRIDOR,277.15,80,-197.15,24069.94,5.03,7.96,7.83,90.46,-0.496,1,0,0,0,0,0,0,0,0,0,90.4,-1.012,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,40.938,25.37,DEGRADED,25948.4,25940.8,5.613,24065,0,1.1725,3673.94,504.45,-1.178,0,0,1,292.94,292.93,2,0,292.93,73.23,2,0,292.96,292.96,2,0,0.28,0.28,1640,3.52,0.36,0.28,348.54,FLYING
408.4,ASCENT,AB_CORRIDOR,276.63,80,-196.63,24096.1,5.51,7.46,7.32,90.46,-0.531,1,0,0,0,0,0,0,0,0,0,90.4,-1.033,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,41.015,25.417,DEGRADED,25847.3,25838.3,5.615,24091,0,1.1727,3626,508.49,-1.217,0,0,1.0001,288.93,288.89,2,0,288.9,72.22,2,0,288.73,288.72,2,0,0.28,0.28,1658,3.52,0.36,0.28,353.66,FLYING
413.52,ASCENT,AB_CORRIDOR,276.07,80,-196.07,24122.96,5.28,7.58,7.38,90.46,-0.546,1,0,0,0,0,0,0,0,0,0,90.4,-1.074,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,41.111,25.468,DEGRADED,25741.5,25731.8,5.618,24118,0,1.1729,3578.13,436.38,-1.251,0,0,1.0002,284.95,284.91,2,0,284.92,71.22,2,0,284.64,284.62,2,0,0.28,0.28,1676,3.52,0.36,0.28,358.78,FLYING
418.64,ASCENT,AB_CORRIDOR,275.52,80,-195.52,24149.25,5.22,7.2,7.04,90.46,-0.533,1,0,0,0,0,0,0,0,0,0,90.4,-1.105,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,41.115,25.511,DEGRADED,25643.1,25630.6,5.621,24144,0,1.1731,3526.99,289.64,-1.285,0,0,1,280.86,280.85,2,0,280.85,70.21,2,0,280.68,280.66,2,0,0.28,0.28,1694,3.52,0.36,0.28,363.9,FLYING
423.76,ASCENT,AB_CORRIDOR,275,80,-195,24173.93,4.64,8.93,8.81,90.47,-0.507,1,0,0,0,0,0,0,0,0,0,90.4,-1.16,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,40.992,25.426,DEGRADED,25549.3,25542.1,5.624,24168,0,1.1732,3482.62,402.66,-1.309,0,0,1,276.82,276.83,2,0,276.83,69.21,2,0,277.03,277.05,2,0,0.28,0.28,1712,3.52,0.36,0.28,369.02,FLYING
428.88,ASCENT,AB_CORRIDOR,274.36,80,-194.36,24199.97,5.73,8.26,8.09,90.47,-0.515,1,0,0,0,0,0,0,0,0,0,90.4,-1.17,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,41.102,25.493,DEGRADED,25430.6,25419.1,5.624,24195,0,1.1734,3446.8,270.19,-1.36,0,0,1.0001,274.49,274.47,2,0,274.48,68.62,2,0,274.4,274.4,2,0,0.28,0.28,1730,3.52,0.36,0.28,374.14,FLYING
434,ASCENT,AB_CORRIDOR,273.69,80,-193.69,24229.06,5.5,8.17,7.96,90.47,-0.56,1,0,0,0,0,0,0,0,0,0,90.4,-1.221,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,41.163,25.524,DEGRADED,25303,25292.4,5.625,24224,0,1.1736,3412.9,375.1,-1.403,0,0,1.0001,271.17,271.14,2,0,271.15,67.78,2,0,270.97,270.96,2,0,0.28,0.28,1748,3.52,0.36,0.28,379.26,FLYING
439.12,ASCENT,AB_CORRIDOR,273.05,80,-193.05,24256.68,4.85,8,7.76,90.47,-0.579,1,0,0,0,0,0,0,0,0,0,90.4,-1.276,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,41.224,25.571,DEGRADED,25182.4,25172.3,5.626,24252,0,1.1738,3374.89,342.79,-1.441,0,0,1.0001,268.04,268,2,0,268.01,67,2,0,267.79,267.77,2,0,0.28,0.28,1766,3.52,0.36,0.28,384.38,FLYING
444.24,ASCENT,AB_CORRIDOR,272.38,80,-192.38,24283.27,5.3,7.09,6.95,90.47,-0.609,1,0,0,0,0,0,0,0,0,0,90.4,-1.305,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,41.218,25.621,DEGRADED,25065.1,25051.8,5.627,24278,0,1.1739,3337.18,108.81,-1.487,0,0,0.9999,265.35,265.37,2,0,265.36,66.34,2,0,265.34,265.32,2,0,0.28,0.28,1784,3.52,0.36,0.28,389.5,FLYING
449.36,ASCENT,AB_CORRIDOR,271.83,80,-191.83,24307.4,4.82,7.9,7.8,90.47,-0.591,1,0,0,0,0,0,0,0,0,0,90.4,-1.358,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,41.181,25.593,DEGRADED,24963.1,24952.7,5.628,24302,0,1.1741,3301.46,142.38,-1.518,0,0,1,262.45,262.46,2,0,262.46,65.62,2,0,262.58,262.59,2,0,0.28,0.28,1802,3.52,0.36,0.28,394.62,FLYING
454.48,ASCENT,AB_CORRIDOR,271.27,80,-191.27,24330.13,4.27,6.95,6.78,90.47,-0.638,1,0,0,0,0,0,0,0,0,0,90.4,-1.405,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,41.359,25.691,DEGRADED,24854.3,24842.4,5.628,24325,0,1.1743,3277.33,57.94,-1.555,0,0,1.0001,260.71,260.68,2,0,260.69,65.17,2,0,260.47,260.45,2,0,0.28,0.28,1820,3.52,0.36,0.28,399.74,FLYING
459.6,ASCENT,AB_CORRIDOR,270.86,80,-190.86,24349.6,3.03,7.84,7.69,90.48,-0.657,1,0,0,0,0,0,0,0,0,0,90.4,-1.471,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,41.325,25.654,DEGRADED,24773.8,24768.4,5.63,24345,0,1.1744,3251.73,307.77,-1.572,0,0,1.0001,258.01,257.98,2,0,257.99,64.49,2,0,257.83,257.81,2,0,0.28,0.28,1838,3.52,0.36,0.28,404.86,FLYING
464.72,ASCENT,AB_CORRIDOR,270.53,80,-190.53,24363.91,2.49,7.04,6.91,90.47,-0.644,1,0,0,0,0,0,0,0,0,0,90.4,-1.503,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,41.415,25.729,DEGRADED,24712.9,24705.8,5.63,24359,0,1.1746,3225.95,102.1,-1.591,0,0,1.0001,256.46,256.44,2,0,256.45,64.11,2,0,256.27,256.25,2,0,0.28,0.28,1856,3.52,0.36,0.28,409.98,FLYING
469.84,ASCENT,AB_CORRIDOR,270.21,80,-190.21,24376.76,2.46,8.42,8.33,90.48,-0.608,1,0,0,0,0,0,0,0,0,0,90.4,-1.528,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,41.292,25.66,DEGRADED,24656.9,24651.2,5.631,24372,0,1.1748,3208.62,39.15,-1.609,0,0,1,255.21,255.21,2,0,255.21,63.8,2,0,255.16,255.15,2,0,0.28,0.28,1874,3.52,0.36,0.28,415.1,FLYING
474.96,ASCENT,AB_CORRIDOR,269.87,80,-189.87,24389.81,2.43,7.6,7.49,90.47,-0.641,1,0,0,0,0,0,0,0,0,0,90.4,-1.549,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,41.367,25.709,DEGRADED,24592.8,24586.6,5.63,24385,0,1.1749,3198.91,71.04,-1.634,0,0,1.0001,254.35,254.34,2,0,254.34,63.58,2,0,254.2,254.19,2,0,0.28,0.28,1892,3.52,0.36,0.28,420.22,FLYING
480.08,ASCENT,AB_CORRIDOR,269.49,80,-189.49,24403.97,2.62,7.34,7.2,90.47,-0.651,1,0,0,0,0,0,0,0,0,0,90.4,-1.571,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,41.445,25.747,DEGRADED,24523.8,24516.6,5.63,24399,0,1.1751,3187.52,12.92,-1.661,0,0,1.0001,253.5,253.48,2,0,253.48,63.37,2,0,253.33,253.32,2,0,0.28,0.28,1910,3.52,0.36,0.28,425.34,FLYING
