t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,phase_el_s,status
109.31,APPROACH,FLY_TO_FIX,78.69,80,1.31,1077.36,3.87,9.97,7.42,9.3,-0.043,0.3582,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,9.43,2.118,0,0,0,0,0,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,109.38,FLYING
110.64,APPROACH,FLY_TO_FIX,78.79,80,1.21,1082.48,3.83,9.94,7.41,9.3,-0.041,0.35,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,9.43,2.092,0,0,0,0,0,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,110.71,FLYING
111.97,APPROACH,FLY_TO_FIX,78.78,80,1.22,1087.54,3.79,9.93,7.43,9.31,-0.04,0.3639,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,9.43,2.067,0,0,0,0,0,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,112.04,FLYING
113.3,APPROACH,FLY_TO_FIX,78.7,80,1.3,1092.54,3.74,9.93,7.47,9.31,-0.04,0.3917,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,9.44,2.042,0,0,0,0,0,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,113.37,FLYING
114.63,APPROACH,FLY_TO_FIX,78.59,80,1.41,1097.48,3.69,9.94,7.5,9.31,-0.036,0.4204,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,9.44,2.017,0,0,0,0,0,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,114.7,FLYING
115.96,APPROACH,FLY_TO_FIX,78.51,80,1.49,1102.35,3.65,9.93,7.52,9.31,-0.037,0.4417,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,9.44,1.993,0,0,0,0,0,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,116.03,FLYING
117.29,APPROACH,FLY_TO_FIX,78.46,80,1.54,1107.17,3.61,9.92,7.53,9.32,-0.038,0.4532,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,9.45,1.969,0,0,0,0,0,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,117.36,FLYING
118.62,APPROACH,FLY_TO_FIX,78.45,80,1.55,1111.93,3.57,9.89,7.53,9.32,-0.037,0.4545,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,9.45,1.945,0,0,0,0,0,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,118.69,FLYING
119.95,APPROACH,FLY_TO_FIX,78.48,80,1.52,1116.65,3.54,9.84,7.51,9.32,-0.038,0.4463,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,9.45,1.921,0,0,0,0,0,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,120.02,FLYING
121.28,APPROACH,FLY_TO_FIX,78.56,80,1.44,1121.32,3.51,9.79,7.48,9.32,-0.04,0.4305,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,9.46,1.898,0,0,0,0,0,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,121.35,FLYING
122.61,APPROACH,FLY_TO_FIX,78.66,80,1.34,1125.95,3.48,9.73,7.45,9.33,-0.041,0.41,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,9.46,1.875,0,0,0,0,0,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,122.68,FLYING
123.94,APPROACH,FLY_TO_FIX,78.79,80,1.21,1130.54,3.45,9.67,7.41,9.33,-0.039,0.3876,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,9.46,1.852,0,0,0,0,0,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,124.01,FLYING
125.27,APPROACH,FLY_TO_FIX,78.91,80,1.09,1135.1,3.42,9.61,7.37,9.33,-0.041,0.3681,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,9.47,1.829,0,0,0,0,0,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,125.34,FLYING
126.6,APPROACH,FLY_TO_FIX,79,80,1,1139.61,3.38,9.58,7.36,9.34,-0.043,0.3586,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,9.47,1.806,0,0,0,0,0,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,126.67,FLYING
127.93,APPROACH,FLY_TO_FIX,79.01,80,0.99,1144.08,3.35,9.56,7.37,9.34,-0.045,0.3633,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,9.48,1.784,0,0,0,0,0,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,128,FLYING
129.26,APPROACH,FLY_TO_FIX,78.97,80,1.03,1148.5,3.31,9.55,7.39,9.34,-0.044,0.3789,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,9.48,1.762,0,0,0,0,0,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,129.33,FLYING
130.59,APPROACH,FLY_TO_FIX,78.91,80,1.09,1152.87,3.26,9.55,7.41,9.35,-0.043,0.3974,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,9.49,1.74,0,0,0,0,0,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,130.66,FLYING
131.92,APPROACH,FLY_TO_FIX,78.86,80,1.14,1157.18,3.23,9.54,7.42,9.35,-0.042,0.4118,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,9.49,1.718,0,0,0,0,0,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,131.99,FLYING
133.25,APPROACH,FLY_TO_FIX,78.82,80,1.18,1161.44,3.19,9.52,7.43,9.35,-0.043,0.4203,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,9.5,1.697,0,0,0,0,0,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,133.32,FLYING
134.58,APPROACH,FLY_TO_FIX,78.81,80,1.19,1165.66,3.16,9.5,7.43,9.36,-0.043,0.4225,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,9.5,1.676,0,0,0,0,0,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,134.65,FLYING
135.91,APPROACH,FLY_TO_FIX,78.83,80,1.17,1169.83,3.13,9.47,7.42,9.36,-0.046,0.4186,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,9.51,1.655,0,0,0,0,0,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,135.98,FLYING
137.24,APPROACH,FLY_TO_FIX,78.88,80,1.12,1173.96,3.1,9.43,7.4,9.37,-0.046,0.4097,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,9.51,1.634,0,0,0,0,0,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,137.31,FLYING
138.57,APPROACH,FLY_TO_FIX,78.94,80,1.06,1178.04,3.07,9.39,7.38,9.37,-0.048,0.3974,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,9.52,1.614,0,0,0,0,0,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,138.64,FLYING
139.9,APPROACH,FLY_TO_FIX,79.02,80,0.98,1182.09,3.04,9.34,7.36,9.37,-0.05,0.3836,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,9.53,1.593,0,0,0,0,0,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,139.97,FLYING
141.26,APPROACH,FLY_TO_FIX,79.1,80,0.9,1186.21,3.01,9.3,7.33,9.38,-0.053,0.3704,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,9.53,1.573,0,0,0,0,0,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,141.33,FLYING
142.59,APPROACH,FLY_TO_FIX,79.16,80,0.84,1190.19,2.98,9.26,7.32,9.39,-0.052,0.3632,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,9.54,1.553,0,0,0,0,0,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,142.66,FLYING
143.92,APPROACH,FLY_TO_FIX,79.18,80,0.82,1194.12,2.94,9.25,7.33,9.39,-0.055,0.3646,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,9.55,1.533,0,0,0,0,0,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,143.99,FLYING
145.25,APPROACH,FLY_TO_FIX,79.16,80,0.84,1198.01,2.91,9.23,7.34,9.4,-0.058,0.3735,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,9.56,1.514,0,0,0,0,0,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,145.32,FLYING
146.58,APPROACH,FLY_TO_FIX,79.13,80,0.87,1201.85,2.88,9.22,7.35,9.4,-0.058,0.3848,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,9.57,1.494,0,0,0,0,0,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,146.65,FLYING
147.86,APPROACH,FLY_TO_FIX,79.1,80,0.9,1205.5,2.84,9.21,7.36,9.41,-0.062,0.3936,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,9.58,1.476,0,0,0,0,0,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,147.92,FLYING
148.9,APPROACH,FLY_TO_FIX,79.08,80,0.92,1208.45,2.82,9.2,7.36,9.42,-0.067,0.3984,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,9.59,1.46,0,0,0,0,0,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,148.95,FLYING
149.85,APPROACH,FLY_TO_FIX,79.08,80,0.92,1211.11,2.79,9.18,7.36,9.42,-0.073,0.4003,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,9.6,1.447,0,0,0,0,0,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,149.9,FLYING
150.8,APPROACH,FLY_TO_FIX,79.08,80,0.92,1213.75,2.77,9.16,7.36,9.43,-0.076,0.4,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,9.61,1.434,0,0,0,0,0,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,150.85,FLYING
151.75,APPROACH,FLY_TO_FIX,79.09,80,0.91,1216.37,2.75,9.15,7.36,9.43,-0.078,0.398,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,9.62,1.421,0,0,0,0,0,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,151.8,FLYING
152.7,APPROACH,FLY_TO_FIX,79.11,80,0.89,1218.96,2.73,9.12,7.35,9.44,-0.081,0.3944,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,9.63,1.408,0,0,0,0,0,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,152.75,FLYING
153.68,APPROACH,FLY_TO_FIX,79.14,80,0.86,1221.61,2.69,9.14,7.38,9.45,-0.045,0.3897,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,275.22,-1.826,0,0,0,0,0,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,153.73,FLYING
154.63,APPROACH,FLY_TO_FIX,79.1,80,0.9,1224.19,2.72,9.11,7.37,8.77,4.948,0.3965,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,274.89,-1.839,0,0,0,0,0,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,154.68,FLYING
155.58,APPROACH,FLY_TO_FIX,79.06,80,0.94,1226.6,2.5,8.42,7.02,6.7,15.092,0.4067,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,274.57,-1.851,0,0,0,0,0,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,155.63,FLYING
156.53,APPROACH,FLY_TO_FIX,78.96,80,1.04,1229.04,2.32,10.61,10.01,2.01,26.321,0.4181,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,274.25,-1.863,0,0,0,0,0,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,156.58,FLYING
157.48,APPROACH,FLY_TO_FIX,78.51,80,1.49,1231.45,2.48,10.71,10.53,357.38,31.794,0.5073,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,273.93,-1.875,0,0,0,0,0,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,157.53,FLYING
158.43,APPROACH,FLY_TO_FIX,77.91,80,2.09,1233.94,2.58,10.03,10.27,352.59,36.582,0.6196,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,273.61,-1.887,0,0,0,0,0,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,158.48,FLYING
159.4,APPROACH,FLY_TO_FIX,77.28,80,2.72,1236.34,2.28,10.02,11.31,346.24,41.639,0.722,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,273.29,-1.9,0,0,0,0,0,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,159.45,FLYING
160.35,APPROACH,FLY_TO_FIX,76.72,80,3.28,1238.19,1.69,10.02,12.15,340.12,42.936,0.8008,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,272.98,-1.909,0,0,0,0,0,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,160.4,FLYING
161.3,APPROACH,FLY_TO_FIX,76.26,80,3.74,1239.44,1.08,9.6,12.23,334.54,43.484,0.8538,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,272.68,-1.916,0,0,0,0,0,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,161.35,FLYING
162.25,APPROACH,FLY_TO_FIX,75.99,80,4.01,1240.05,0.39,9.13,12.25,329.01,43.666,0.8627,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,272.39,-1.92,0,0,0,0,0,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,162.3,FLYING
163.2,APPROACH,FLY_TO_FIX,75.92,80,4.08,1240,-0.31,8.67,12.26,323.49,43.685,0.8317,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,272.11,-1.92,0,0,0,0,0,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,163.25,FLYING
164.15,APPROACH,FLY_TO_FIX,76.04,80,3.96,1239.28,-1,8.09,12.07,318.13,43.378,0.7692,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,271.85,-1.917,0,0,0,0,0,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,164.2,FLYING
164.93,APPROACH,ILS_TRACK,76.28,80,3.72,1238.21,-1.48,7.6,11.57,314.34,41.856,0.7692,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,271.85,-1.917,0,0,0,0,0,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,164.98,FLYING
166.03,APPROACH,ILS_TRACK,76.93,79.6,2.67,1236.01,-2.22,7.02,10.88,309.43,38.408,0.5692,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,268.56,0,-141.77,-383.96,29.585,-1.84,729.515,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,166.08,FLYING
167.08,APPROACH,ILS_TRACK,77.68,79.2,1.52,1233.5,-2.45,6.9,10.73,304.51,37.149,0.3692,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,269,0,-78.77,-383.01,29.52,-1.401,113.395,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,167.13,FLYING
168.13,APPROACH,ILS_TRACK,78.45,78.8,0.35,1230.78,-2.56,6.55,10,300.67,34.407,0.1764,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.23,0,-21.25,-382.01,29.45,-0.174,113.005,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,168.18,FLYING
169.18,APPROACH,ILS_TRACK,79.04,78.4,-0.64,1227.99,-2.67,6.47,9.58,297.08,31.456,0.0514,0,19.699,1,0.6,4.5,0.75,0.35,0.0168,0.4,261.68,0,30.84,-380.85,29.374,-8.72,112.396,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,169.23,FLYING
170.23,APPROACH,ILS_TRACK,78.98,78,-0.98,1225.43,-2.22,6.85,9.97,292.02,33.968,0.0587,0,19.19,1,0.6,4.5,0.75,0.35,0.0168,0.4,267.67,0,77.49,-379.25,29.295,-2.731,111.209,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,170.28,FLYING
171.3,APPROACH,ILS_TRACK,78.62,77.6,-1.02,1222.63,-2.76,6.54,9.57,288.73,28.427,0.1355,0,18.66,1,0.6,4.5,0.75,0.35,0.0168,0.4,257.84,0,118.62,-377.62,29.21,-12.562,110.678,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,171.35,FLYING
172.35,APPROACH,ILS_TRACK,77.81,77.2,-0.61,1220.21,-2.18,8.06,10.91,284.38,30.765,0.2792,0,18.303,1,0.6,4.5,0.75,0.35,0.0168,0.4,258.25,0,152.86,-375.69,29.126,-12.15,109.62,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,172.4,FLYING
173.4,APPROACH,ILS_TRACK,76.88,76.8,-0.08,1217.77,-2.32,7.05,10,280.55,29.704,0.4469,0,18.226,1,0.6,4.5,0.75,0.35,0.0168,0.4,261.79,0,180.86,-373.62,29.04,-8.612,108.775,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,173.45,FLYING
174.45,APPROACH,ILS_TRACK,76.22,77.2,0.98,1215.13,-2.64,7.28,9.84,278.36,22.114,0.5959,0,18.691,1,0.6,4.5,0.75,0.35,0.0168,0.4,251.4,0,202.64,-371.69,28.953,-18.999,108.422,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,174.5,FLYING
175.5,APPROACH,ILS_TRACK,75.59,77.6,2.01,1212.74,-2.15,8.16,10.41,275.39,23.329,0.7287,0,19.669,1,0.6,4.5,0.75,0.35,0.0168,0.4,253.16,0,219.56,-369.59,28.867,-17.24,107.516,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,175.55,FLYING
176.55,APPROACH,ILS_TRACK,75.08,78,2.92,1210.54,-2.02,7.9,10.14,272.17,23.067,0.8202,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,254.97,0,231.86,-367.27,28.78,-15.425,106.466,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,176.6,FLYING
177.6,APPROACH,ILS_TRACK,74.87,78.4,3.53,1208.38,-1.99,7.89,9.83,270.33,18.912,0.8422,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,257.04,0,239.42,-364.87,28.693,-13.358,105.629,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,177.65,FLYING
178.65,APPROACH,ILS_TRACK,74.96,78.8,3.84,1206.13,-2.1,7.3,9.08,268.95,15.017,0.8072,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,258.83,0,243.12,-362.53,28.606,-11.574,105.002,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,178.7,FLYING
179.7,APPROACH,ILS_TRACK,75.4,79.2,3.8,1203.73,-2.44,7.19,9.02,267.81,12.185,0.7078,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,260.34,0,243.74,-360.35,28.518,-10.062,104.613,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,179.75,FLYING
180.75,APPROACH,ILS_TRACK,75.91,79.6,3.69,1201.32,-2.2,7.27,8.88,266.93,9.233,0.6081,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,261.6,0,241.98,-358.13,28.43,-8.797,103.887,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,180.8,FLYING
181.8,APPROACH,ILS_TRACK,76.56,80,3.44,1199.08,-2.02,7.11,8.55,266.17,7.596,0.5006,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,262.72,0,238.28,-355.76,28.341,-7.68,102.95,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,181.85,FLYING
182.88,APPROACH,ILS_TRACK,77.28,80,2.72,1196.99,-1.83,6.99,8.25,265.73,5.352,0.3667,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,263.79,0,232.87,-353.11,28.25,-6.611,101.682,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,182.93,FLYING
183.93,APPROACH,ILS_TRACK,77.98,80,2.02,1195.15,-1.65,6.88,8,265.38,3.898,0.2512,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,264.57,0,226.41,-350.27,28.16,-5.827,100.546,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,183.98,FLYING
184.98,APPROACH,ILS_TRACK,78.53,80,1.47,1193.5,-1.48,6.87,7.85,265.18,2.538,0.1774,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,265.3,0,219.08,-347.21,28.069,-5.098,99.255,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,185.03,FLYING
186.03,APPROACH,ILS_TRACK,78.81,80,1.19,1192.04,-1.32,6.95,7.81,265.11,1.331,0.1646,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,265.92,0,211.15,-343.93,27.978,-4.482,97.929,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,186.08,FLYING
187.08,APPROACH,ILS_TRACK,78.81,80,1.19,1190.76,-1.18,7.09,7.86,265.14,0.328,0.2102,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,266.41,0,202.9,-340.46,27.887,-3.99,96.594,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,187.13,FLYING
188.13,APPROACH,ILS_TRACK,78.6,79.6,1,1189.62,-1.04,7.26,7.94,265.25,-0.443,0.2648,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,266.79,0,194.55,-336.84,27.795,-3.605,95.266,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,188.18,FLYING
189.18,APPROACH,ILS_TRACK,78.3,79.2,0.9,1188.63,-0.92,7.43,8.03,265.41,-0.996,0.328,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,267.09,0,186.27,-333.1,27.705,-3.312,93.945,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,189.23,FLYING
190.23,APPROACH,ILS_TRACK,77.98,78.8,0.82,1187.75,-0.81,7.59,8.12,265.6,-1.361,0.3813,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,267.32,0,178.18,-329.26,27.614,-3.084,92.623,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,190.28,FLYING
191.28,APPROACH,ILS_TRACK,77.67,78.4,0.73,1186.98,-0.71,7.73,8.2,265.8,-1.571,0.4201,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,267.49,0,170.37,-325.32,27.524,-2.907,91.296,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,191.33,FLYING
192.33,APPROACH,ILS_TRACK,77.4,78,0.6,1186.31,-0.62,7.85,8.26,266.01,-1.669,0.443,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,267.64,0,162.86,-321.3,27.434,-2.763,89.963,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,192.38,FLYING
193.38,APPROACH,ILS_TRACK,77.17,77.6,0.43,1185.72,-0.54,7.95,8.31,266.22,-1.707,0.4504,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,267.76,0,155.69,-317.21,27.344,-2.643,88.623,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,193.43,FLYING
194.43,APPROACH,ILS_TRACK,76.99,77.2,0.21,1185.2,-0.47,8.03,8.35,266.42,-1.691,0.4435,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,267.86,0,148.86,-313.06,27.255,-2.537,87.272,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,194.48,FLYING
195.48,APPROACH,ILS_TRACK,76.87,76.8,-0.07,1184.75,-0.41,8.09,8.37,266.61,-1.636,0.4239,0,19.962,1,0.6,4.5,0.75,0.35,0.0168,0.4,267.96,0,142.36,-308.84,27.165,-2.444,85.91,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,195.53,FLYING
196.53,APPROACH,ILS_TRACK,76.78,76.4,-0.38,1184.36,-0.35,8.14,8.37,266.8,-1.558,0.3928,0,19.769,1,0.6,4.5,0.75,0.35,0.0168,0.4,268.05,0,136.17,-304.57,27.076,-2.353,84.537,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,196.58,FLYING
197.58,APPROACH,ILS_TRACK,76.72,76,-0.72,1184.02,-0.3,8.17,8.38,266.97,-1.472,0.3532,0,19.405,1,0.6,4.5,0.75,0.35,0.0168,0.4,268.13,0,130.29,-300.25,26.987,-2.271,83.155,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,197.63,FLYING
198.63,APPROACH,ILS_TRACK,76.69,76,-0.69,1183.74,-0.25,8.21,8.38,267.13,-1.383,0.3401,0,19.06,1,0.6,4.5,0.75,0.35,0.0168,0.4,268.21,0,124.69,-295.87,26.898,-2.186,81.764,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,198.68,FLYING
199.68,APPROACH,ILS_TRACK,76.65,76,-0.65,1183.5,-0.21,8.24,8.38,267.27,-1.296,0.3283,0,18.733,1,0.6,4.5,0.75,0.35,0.0168,0.4,268.29,0,119.35,-291.46,26.809,-2.106,80.367,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,199.73,FLYING
200.73,APPROACH,ILS_TRACK,76.61,76,-0.61,1183.3,-0.18,8.27,8.39,267.41,-1.215,0.3187,0,18.424,1,0.6,4.5,0.75,0.35,0.0168,0.4,268.37,0,114.27,-287,26.72,-2.029,78.965,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,200.78,FLYING
