t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_mode,flare_auth_limited,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_req_up_a,flare_thr_floor,flare_tecs_et_err,flare_tecs_eb_err,flare_tecs_h_ref,flare_tecs_v_ref,flare_gamma_ref,flare_gamma_eb_term,flare_gamma_unsat,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
10.12,APPROACH,ILS_TRACK,149.98,152,2.02,484.41,409.71,-10.29,6.04,9.91,270.01,0.23,0.1644,0,11.06,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.484,0,-2.105,0,270.04,0,0,1,-3.89,0,0,0,270.04,0.8498,0.0006,0.5271,0,270.04,-0.49,-120.37,10.135,0.037,37.023,1,3,663.25,-1.139,0,605.42,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459.11,1084.96,2,0,0.175,0.175,59,5.71,0.175,0.175,10.12,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
10.47,APPROACH,ILS_TRACK,150.72,152,1.28,481.37,405.99,-10.59,7.99,12.1,270.02,0.235,0.0244,0,11.592,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.27,0,-1.345,0,270.04,0,0,1,-4.01,0,0,0,270.04,0.8499,0.0006,0.527,0,270.04,-0.52,-120.58,10.08,0.035,36.49,1,3,663.25,-0.396,0,602.53,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425.09,1088.37,2,0,0.175,0.175,61,5.71,0.175,0.175,10.47,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
10.82,APPROACH,ILS_TRACK,151.1,152,0.9,478.55,402.27,-10.11,10.9,14.9,270.04,0.239,0,0,11.941,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.149,0,-0.917,0,270.04,0,0,1,-3.93,0,0,0,270.04,0.8499,0.0006,0.5269,0,270.04,-0.54,-120.54,10.024,0.035,35.941,1,3,663.25,0.275,0,599.64,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379.18,1090.31,2,0,0.175,0.175,63,5.71,0.175,0.175,10.82,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
11.17,APPROACH,ILS_TRACK,150.89,152,1.11,475.76,399.05,-8.47,12.75,15.96,270.03,0.146,0,0,12.286,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.191,0,-1.066,0,270.03,0,0,1,-3.31,0,0,0,270.03,0.85,0.0006,0.5268,0,270.03,-0.55,-120.44,9.969,0.034,35.952,1,3,663.25,0.225,0,596.76,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335.11,1089.72,2,0,0.175,0.175,65,5.71,0.175,0.175,11.17,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
11.52,APPROACH,ILS_TRACK,150.39,152,1.61,473.15,396.31,-7.33,13.29,16.02,270.01,0.095,0.14,0,12.788,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.33,0,-1.559,0,270.03,0,0,1,-2.86,0,0,0,270.03,0.85,0.0006,0.5267,0,270.03,-0.57,-120.22,9.914,0.033,35.432,1,3,663.25,0.791,0,593.87,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.41,1087.85,2,0,0.175,0.175,67,5.71,0.175,0.175,11.52,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
11.87,APPROACH,ILS_TRACK,149.79,152,2.21,470.71,393.98,-6.41,13.06,15.38,270.01,0.126,0.2792,0,13.483,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.497,0,-2.152,0,270.03,0,0,1,-2.5,0,0,0,270.03,0.8501,0.0006,0.5267,0,270.03,-0.58,-119.84,9.86,0.035,35.051,1,3,663.25,1.128,0,591.02,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284.69,1085.52,2,0,0.173,0.173,69,5.78,0.175,0.173,11.87,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
12.15,APPROACH,ILS_TRACK,149.24,152,2.76,468.84,392.22,-6.01,12.63,14.82,270.02,0.149,0.4008,0,14.266,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.657,0,-2.717,0,270.04,0,0,1,-2.33,0,0,0,270.03,0.8501,0.0006,0.5266,0,270.04,-0.6,-119.38,9.812,0.035,34.496,1,3,663.25,1.65,0,588.54,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285.82,1083.38,2,0,0.143,0.143,71,7,0.173,0.143,12.15,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
12.51,APPROACH,ILS_TRACK,148.67,152,3.33,466.68,390.15,-5.66,12.3,14.37,270.03,0.17,0.5448,0,15.389,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.82,0,-3.297,0,270.04,0,0,1,-2.19,0,0,0,270.04,0.8502,0.0006,0.5265,0,270.04,-0.61,-118.66,9.756,0.036,33.841,1,3,663.25,2.195,0,585.6,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.32,1081.2,2,0,0.117,0.117,74,8.42,0.143,0.117,12.51,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
12.84,APPROACH,ILS_TRACK,148.26,152,3.74,464.84,388.33,-5.43,12.22,14.24,270.03,0.156,0.6784,0,16.586,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.938,0,-3.714,0,270.03,0,0,1,-2.11,0,0,0,270.03,0.8502,0.0006,0.5265,0,270.03,-0.62,-117.82,9.705,0.033,33.223,1,3,663.25,2.654,0,582.89,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,1079.65,2,0,0.109,0.109,77,9.07,0.117,0.109,12.84,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
13.17,APPROACH,ILS_TRACK,147.95,152,4.05,463.19,386.58,-5.24,12.49,14.46,270.03,0.152,0.8104,0,17.883,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.028,0,-4.036,0,270.03,0,0,1,-2.04,0,0,0,270.03,0.8502,0.0005,0.5264,0,270.03,-0.63,-116.84,9.654,0.03,32.532,1,3,663.25,3.149,0,580.22,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347.37,1078.49,2,0,0.121,0.121,80,9.17,0.121,0.103,13.17,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
13.53,APPROACH,ILS_TRACK,147.68,152,4.32,461.58,384.74,-4.8,13.24,15.07,270.03,0.155,0.9544,0,19.403,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.105,0,-4.307,0,270.03,0,0,1,-1.9,0,0,0,270.03,0.8503,0.0005,0.5263,0,270.03,-0.64,-115.56,9.598,0.031,31.658,1,3,663.25,3.76,0,577.3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386.75,1077.55,2,0,0.12,0.12,83,8.33,0.121,0.12,13.53,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
13.89,APPROACH,ILS_TRACK,147.48,152,4.52,460.1,383.15,-3.83,13.7,15.14,270.04,0.155,0.916,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.163,0,-4.513,0,270.03,0,0,1,-1.55,0,0,0,270.03,0.8503,0.0005,0.5262,0,270.03,-0.65,-114.14,9.543,0.029,31.021,1,3,663.25,4.025,0,574.39,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430.41,1076.84,2,0,0.12,0.12,86,8.33,0.12,0.12,13.89,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
14.2,APPROACH,ILS_TRACK,147.39,152,4.61,458.9,382.15,-2.79,13.17,14.16,270.03,0.129,0.8441,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.19,0,-4.611,0,270.02,0,0,1,-1.13,0,0,0,270.03,0.8504,0.0004,0.5262,0,270.02,-0.65,-112.86,9.495,0.02,30.471,1,3,663.25,4.233,0,571.92,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462.79,1076.56,2,0,0.104,0.104,89,9.71,0.12,0.1,14.2,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
14.45,APPROACH,ILS_TRACK,147.5,152,4.5,458.04,381.52,-2.44,12.42,13.27,270.03,0.107,0.7473,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.166,0,-4.525,0,270.02,0,0,1,-0.97,0,0,0,270.03,0.8504,0.0004,0.5261,0,270.02,-0.65,-111.76,9.458,0.024,29.771,1,3,663.25,4.695,0,569.97,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484.05,1077.04,2,0,0.128,0.128,91,7.95,0.128,0.104,14.45,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
14.72,APPROACH,ILS_TRACK,147.76,152,4.24,457.22,380.96,-1.91,11.6,12.22,270.02,0.111,0.6411,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,23.094,0,-4.268,0,270.03,0,0,1,-0.76,0,0,0,270.02,0.8505,0.0005,0.526,0,270.03,-0.65,-110.43,9.417,0.028,29.103,1,3,663.25,5.033,0,567.82,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500.41,1078.19,2,0,0.134,0.134,93,7.46,0.134,0.128,14.72,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
15,APPROACH,ILS_TRACK,148.18,152,3.82,456.46,380.47,-1.74,10.67,11.22,270.02,0.117,0.5295,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.982,0,-3.872,0,270.02,0,0,1,-0.67,0,0,0,270.03,0.8505,0.0004,0.526,0,270.02,-0.65,-108.95,9.374,0.023,28.358,1,3,663.25,5.408,0,565.55,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510.64,1079.93,2,0,0.141,0.141,95,7.09,0.141,0.134,15,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
15.29,APPROACH,ILS_TRACK,148.74,152,3.26,455.8,379.95,-1.78,10.09,10.72,270.03,0.121,0.4121,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.827,0,-3.323,0,270.02,0,0,1,-0.69,0,0,0,270.03,0.8505,0.0004,0.5259,0,270.02,-0.65,-107.24,9.328,0.022,27.411,1,3,663.25,5.953,0,563.17,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514.04,1082.29,2,0,0.149,0.149,97,6.76,0.149,0.141,15.29,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
15.6,APPROACH,ILS_TRACK,149.37,152,2.63,455.24,379.42,-1.81,9.9,10.57,270.03,0.125,0.2912,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.651,0,-2.697,0,270.03,0,0,1,-0.68,0,0,0,270.02,0.8506,0.0004,0.5258,0,270.03,-0.64,-105.36,9.281,0.025,26.545,1,3,663.25,6.327,0,560.69,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506.21,1084.95,2,0,0.152,0.152,99,6.57,0.152,0.149,15.6,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
15.92,APPROACH,ILS_TRACK,149.98,152,2.02,454.78,378.86,-1.56,10.27,10.86,270.03,0.125,0.1648,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.476,0,-2.076,0,270.02,0,0,1,-0.63,0,0,0,270.02,0.8506,0.0004,0.5258,0,270.02,-0.64,-103.22,9.232,0.023,25.516,1,3,663.25,6.814,0,558.1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484.79,1087.56,2,0,0.16,0.16,101,6.26,0.16,0.152,15.92,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
16.25,APPROACH,ILS_TRACK,150.51,152,1.49,454.34,378.35,-1.35,10.49,11.03,270.03,0.128,0.0318,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.324,0,-1.538,0,270.02,0,0,1,-0.57,0,0,0,270.02,0.8507,0.0004,0.5257,0,270.02,-0.64,-100.94,9.179,0.021,24.686,1,3,663.25,6.994,0,555.36,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449.04,1089.83,2,0,0.168,0.168,103,5.96,0.168,0.16,16.25,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
16.6,APPROACH,ILS_TRACK,150.9,152,1.1,453.84,377.96,-1.12,10.19,10.56,270.03,0.113,0,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.209,0,-1.13,0,270.02,0,0,1,-0.42,0,0,0,270.02,0.8507,0.0003,0.5256,0,270.02,-0.63,-98.57,9.125,0.019,24.15,1,3,663.25,6.774,0,552.5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400.89,1091.51,2,0,0.175,0.175,105,5.73,0.175,0.168,16.6,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
16.95,APPROACH,ILS_TRACK,151.19,152,0.81,453.46,377.55,-1.05,10.26,10.67,270.03,0.102,0,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.125,0,-0.83,0,270.02,0,0,1,-0.44,0,0,0,270.02,0.8508,0.0003,0.5255,0,270.02,-0.62,-96.06,9.069,0.018,22.984,1,3,663.25,7.293,0,549.6,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.82,1092.74,2,0,0.175,0.175,107,5.71,0.175,0.175,16.95,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
17.3,APPROACH,ILS_TRACK,151.29,152,0.71,453.09,377.2,-1.07,10.16,10.56,270.02,0.086,0.0675,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.091,0,-0.712,0,270.02,0,0,1,-0.39,0,0,0,270.02,0.8508,0.0003,0.5255,0,270.02,-0.62,-93.55,9.014,0.019,22.301,1,3,663.25,7.205,0,546.71,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314.4,1093.21,2,0,0.175,0.175,109,5.71,0.175,0.175,17.3,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
17.65,APPROACH,ILS_TRACK,151.26,152,0.74,452.82,376.83,-0.88,10.53,10.86,270.02,0.081,0.1913,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.096,0,-0.729,0,270.02,0,0,1,-0.36,0,0,0,270.02,0.8509,0.0003,0.5254,0,270.02,-0.61,-90.92,8.959,0.018,21.244,1,3,663.25,7.542,0,543.81,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.84,1093.1,2,0,0.175,0.175,111,5.71,0.175,0.175,17.65,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
18,APPROACH,ILS_TRACK,151.11,152,0.89,452.53,376.53,-0.86,10.5,10.84,270.02,0.079,0.326,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.138,0,-0.877,0,270.02,0,0,1,-0.33,0,0,0,270.02,0.8509,0.0003,0.5253,0,270.02,-0.6,-88.34,8.904,0.02,20.554,1,3,663.25,7.433,0,540.92,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.26,1092.48,2,0,0.175,0.175,113,5.71,0.175,0.175,18,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
18.35,APPROACH,ILS_TRACK,150.93,152,1.07,452.24,376.29,-0.7,10.44,10.67,270.02,0.075,0.4263,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.187,0,-1.05,0,270.02,0,0,1,-0.26,0,0,0,270.02,0.851,0.0003,0.5252,0,270.02,-0.6,-85.73,8.849,0.019,19.803,1,3,663.25,7.393,0,538.03,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.25,1091.77,2,0,0.175,0.175,115,5.71,0.175,0.175,18.35,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
18.7,APPROACH,ILS_TRACK,150.79,152,1.21,452.01,376.05,-0.58,10.46,10.65,270.02,0.071,0.4821,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.228,0,-1.195,0,270.02,0,0,1,-0.23,0,0,0,270.02,0.851,0.0003,0.5252,0,270.02,-0.59,-83.08,8.793,0.019,18.848,1,3,663.25,7.594,0,535.14,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.77,1091.2,2,0,0.175,0.175,117,5.71,0.175,0.175,18.7,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
19.05,APPROACH,ILS_TRACK,150.7,152,1.3,451.79,375.83,-0.57,10.4,10.63,270.02,0.069,0.5008,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.255,0,-1.293,0,270.02,0,0,1,-0.24,0,0,0,270.02,0.8511,0.0003,0.5251,0,270.02,-0.59,-80.42,8.738,0.019,17.995,1,3,663.25,7.666,0,532.25,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316.24,1090.84,2,0,0.175,0.175,119,5.71,0.175,0.175,19.05,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
19.4,APPROACH,ILS_TRACK,150.67,152,1.33,451.58,375.64,-0.58,10.31,10.54,270.02,0.061,0.488,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.265,0,-1.327,0,270.02,0,0,1,-0.22,0,0,0,270.02,0.8511,0.0003,0.525,0,270.02,-0.58,-77.76,8.683,0.017,17.213,1,3,663.25,7.642,0,529.37,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331.69,1090.73,2,0,0.175,0.175,121,5.71,0.175,0.175,19.4,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
19.75,APPROACH,ILS_TRACK,150.71,152,1.29,451.39,375.47,-0.5,10.27,10.47,270.01,0.055,0.4525,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.256,0,-1.295,0,270.02,0,0,1,-0.19,0,0,0,270.02,0.8512,0.0004,0.5249,0,270.02,-0.58,-75.06,8.628,0.022,16.37,1,3,663.25,7.685,0,526.48,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344.92,1090.91,2,0,0.175,0.175,123,5.71,0.175,0.175,19.75,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
20.1,APPROACH,ILS_TRACK,150.81,152,1.19,451.21,375.32,-0.44,10.21,10.36,270.01,0.054,0.4041,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.231,0,-1.205,0,270.02,0,0,1,-0.16,0,0,0,270.02,0.8512,0.0004,0.5248,0,270.02,-0.58,-72.35,8.573,0.021,15.517,1,3,663.25,7.735,0,523.59,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.57,1091.32,2,0,0.175,0.175,125,5.71,0.175,0.175,20.1,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
20.45,APPROACH,ILS_TRACK,150.94,152,1.06,451.04,375.18,-0.37,10.16,10.27,270.01,0.05,0.3531,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.193,0,-1.073,0,270.02,0,0,1,-0.13,0,0,0,270.02,0.8512,0.0004,0.5248,0,270.02,-0.58,-69.62,8.518,0.023,14.67,1,3,663.25,7.771,0,520.7,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,1091.89,2,0,0.175,0.175,127,5.71,0.175,0.175,20.45,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
