t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
4.64,APPROACH,FLY_TO_FIX,229.65,76.7,-152.96,1422.04,-0.97,0.16,1.28,108.81,71.566,0,0,-17.381,1,0.6,4.407,1.441,0.35,0.0168,0.4,198.81,0,0,0,-0.24,159.35,0,0,198.4,0,0,0,0,0,0,0,56.366,0,0,0,0,0,89.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.51,349.27,2,0,0.06,0.06,65,14.29,0.08,0.06,4.64,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
4.92,APPROACH,FLY_TO_FIX,229.22,76.92,-152.3,1421.78,-0.93,0.19,1.3,110.73,71.654,0,0,-17.036,1,0.6,4.412,1.479,0.35,0.0168,0.4,200.73,0,0,0,-0.23,157.48,0,0,200.32,0,0,0,0,0,0,0,56.43,0,0,0,0,0,89.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.92,349.22,2,0,0.06,0.06,69,14.29,0.08,0.06,4.92,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
5.2,APPROACH,FLY_TO_FIX,228.77,77,-151.77,1421.53,-0.9,0.23,1.42,112.74,71.775,0,0,-16.698,1,0.6,4.416,1.515,0.35,0.0168,0.4,202.74,0,0,0,-0.23,155.52,0,0,202.28,0,0,0,0,0,0,0,56.494,0,0,0,0,0,89.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.43,349.17,2,0,0.06,0.06,73,14.29,0.08,0.06,5.2,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
5.5,APPROACH,FLY_TO_FIX,228.27,77,-151.27,1421.28,-0.83,0.23,1.36,114.78,71.86,0,0,-16.366,1,0.6,4.418,1.554,0.35,0.0168,0.4,204.78,0,0,0,-0.21,153.55,0,0,204.38,0,0,0,0,0,0,0,56.561,0,0,0,0,0,89.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.94,349.11,2,0,0.06,0.06,77,13.33,0.08,0.06,5.5,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
5.82,APPROACH,FLY_TO_FIX,227.73,77,-150.73,1421.02,-0.77,0.27,1.43,117.08,71.928,0,0,-16.042,1,0.6,4.419,1.594,0.35,0.0168,0.4,207.08,0,0,0,-0.19,151.32,0,0,206.56,0,0,0,0,0,0,0,56.631,0,0,0,0,0,89.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.48,349.05,2,0,0.08,0.08,81,12.5,0.1,0.06,5.82,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
6.1,APPROACH,FLY_TO_FIX,227.25,77,-150.25,1420.81,-0.75,0.29,1.47,119.06,71.948,0,0,-15.723,1,0.6,4.42,1.634,0.35,0.0168,0.4,209.06,0,0,0,-0.19,149.41,0,0,208.64,0,0,0,0,0,0,0,56.691,0,0,0,0,0,89.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.29,348.99,2,0,0.06,0.06,85,14.29,0.08,0.06,6.1,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
6.4,APPROACH,FLY_TO_FIX,226.73,77,-149.73,1420.58,-0.76,0.27,1.4,121.06,71.939,0,0,-15.411,1,0.6,4.421,1.672,0.35,0.0168,0.4,211.06,0,0,0,-0.19,147.48,0,0,210.63,0,0,0,0,0,0,0,56.754,0,0,0,0,0,89.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.11,348.94,2,0,0.06,0.06,89,13.33,0.08,0.06,6.4,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
6.72,APPROACH,FLY_TO_FIX,226.17,77,-149.17,1420.35,-0.72,0.3,1.5,123.39,72.012,0,0,-15.105,1,0.6,4.421,1.706,0.35,0.0168,0.4,213.39,0,0,0,-0.18,145.24,0,0,212.83,0,0,0,0,0,0,0,56.82,0,0,0,0,0,89.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.94,348.87,2,0,0.08,0.08,93,12.5,0.1,0.06,6.72,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
7.02,APPROACH,FLY_TO_FIX,225.63,77,-148.63,1420.14,-0.7,0.31,1.52,125.53,72.078,0,0,-14.805,1,0.6,4.42,1.742,0.35,0.0168,0.4,215.53,0,0,0,-0.18,143.19,0,0,215.1,0,0,0,0,0,0,0,56.881,0,0,0,0,0,89.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.93,348.81,2,0,0.06,0.06,97,13.33,0.1,0.06,7.02,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
7.32,APPROACH,FLY_TO_FIX,225.09,77,-148.09,1419.93,-0.7,0.32,1.53,127.64,72.096,0,0,-14.511,1,0.6,4.42,1.776,0.35,0.0168,0.4,217.64,0,0,0,-0.18,141.17,0,0,217.22,0,0,0,0,0,0,0,56.939,0,0,0,0,0,89.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.99,348.75,2,0,0.06,0.06,101,13.33,0.08,0.06,7.32,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
7.64,APPROACH,FLY_TO_FIX,224.5,77,-147.5,1419.71,-0.7,0.32,1.55,129.9,72.08,0,0,-14.223,1,0.6,4.42,1.807,0.35,0.0168,0.4,219.9,0,0,0,-0.18,139.01,0,0,219.33,0,0,0,0,0,0,0,57,0,0,0,0,0,89.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.07,348.69,2,0,0.08,0.08,105,12.5,0.1,0.06,7.64,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
7.92,APPROACH,FLY_TO_FIX,223.99,77,-146.99,1419.51,-0.72,0.32,1.54,131.86,72.034,0,0,-13.941,1,0.6,4.419,1.836,0.35,0.0168,0.4,221.86,0,0,0,-0.18,137.15,0,0,221.43,0,0,0,0,0,0,0,57.052,0,0,0,0,0,89.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.32,348.64,2,0,0.06,0.06,109,14.29,0.08,0.06,7.92,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
8.22,APPROACH,FLY_TO_FIX,223.45,77,-146.45,1419.29,-0.74,0.32,1.56,133.96,71.975,0,0,-13.664,1,0.6,4.418,1.86,0.35,0.0168,0.4,223.96,0,0,0,-0.19,135.14,0,0,223.54,0,0,0,0,0,0,0,57.105,0,0,0,0,0,89.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.57,348.58,2,0,0.06,0.06,113,13.33,0.08,0.06,8.22,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
8.54,APPROACH,FLY_TO_FIX,222.86,77,-145.86,1419.05,-0.76,0.32,1.56,136.19,71.898,0,0,-13.393,1,0.6,4.418,1.882,0.35,0.0168,0.4,226.19,0,0,0,-0.19,133.02,0,0,225.64,0,0,0,0,0,0,0,57.16,0,0,0,0,0,89.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.83,348.52,2,0,0.08,0.08,117,12.5,0.1,0.06,8.54,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
8.82,APPROACH,FLY_TO_FIX,222.35,77,-145.35,1418.83,-0.78,0.32,1.57,138.16,71.829,0,0,-13.127,1,0.6,4.417,1.901,0.35,0.0168,0.4,228.16,0,0,0,-0.2,131.16,0,0,227.74,0,0,0,0,0,0,0,57.207,0,0,0,0,0,89.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.23,348.48,2,0,0.06,0.06,121,14.29,0.08,0.06,8.82,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
9.12,APPROACH,FLY_TO_FIX,221.8,77,-144.8,1418.59,-0.8,0.32,1.58,140.25,71.753,0,0,-12.867,1,0.6,4.417,1.917,0.35,0.0168,0.4,230.25,0,0,0,-0.21,129.18,0,0,229.83,0,0,0,0,0,0,0,57.255,0,0,0,0,0,89.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.63,348.42,2,0,0.06,0.06,125,13.33,0.08,0.06,9.12,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
9.44,APPROACH,FLY_TO_FIX,221.22,77,-144.22,1418.33,-0.83,0.32,1.58,142.46,71.649,0,0,-12.611,1,0.6,4.416,1.931,0.35,0.0168,0.4,232.46,0,0,0,-0.21,127.09,0,0,231.91,0,0,0,0,0,0,0,57.303,0,0,0,0,0,89.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.04,348.37,2,0,0.08,0.08,129,12.5,0.1,0.06,9.44,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
9.74,APPROACH,FLY_TO_FIX,220.67,77,-143.67,1418.08,-0.85,0.32,1.6,144.55,71.561,0,0,-12.361,1,0.6,4.415,1.943,0.35,0.0168,0.4,234.55,0,0,0,-0.22,125.12,0,0,234.13,0,0,0,0,0,0,0,57.347,0,0,0,0,0,89.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53,348.32,2,0,0.06,0.06,133,13.33,0.1,0.06,9.74,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
10.04,APPROACH,FLY_TO_FIX,220.12,77,-143.12,1417.82,-0.87,0.32,1.6,146.63,71.477,0,0,-12.115,1,0.6,4.415,1.953,0.35,0.0168,0.4,236.63,0,0,0,-0.23,123.16,0,0,236.21,0,0,0,0,0,0,0,57.388,0,0,0,0,0,89.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.06,348.28,2,0,0.06,0.06,137,13.33,0.08,0.06,10.04,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
10.34,APPROACH,FLY_TO_FIX,219.58,77,-142.58,1417.56,-0.88,0.31,1.61,148.7,71.387,0,0,-11.875,1,0.6,4.414,1.961,0.35,0.0168,0.4,238.7,0,0,0,-0.23,121.21,0,0,238.28,0,0,0,0,0,0,0,57.428,0,0,0,0,0,89.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62,348.23,2,0,0.06,0.06,141,13.33,0.1,0.06,10.34,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
10.64,APPROACH,FLY_TO_FIX,219.03,77,-142.03,1417.29,-0.9,0.31,1.61,150.76,71.289,0,0,-11.639,1,0.6,4.413,1.968,0.35,0.0168,0.4,240.76,0,0,0,-0.24,119.27,0,0,240.21,0,0,0,0,0,0,0,57.465,0,0,0,0,0,89.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.21,348.19,2,0,0.08,0.08,145,13.33,0.08,0.06,10.64,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
10.92,APPROACH,FLY_TO_FIX,218.52,77,-141.52,1417.03,-0.92,0.31,1.62,152.69,71.2,0,0,-11.408,1,0.6,4.413,1.973,0.35,0.0168,0.4,242.69,0,0,0,-0.24,117.46,0,0,242.28,0,0,0,0,0,0,0,57.497,0,0,0,0,0,89.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.86,348.15,2,0,0.06,0.06,149,14.29,0.08,0.06,10.92,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
