t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
5.23,APPROACH,FLY_TO_FIX,150.2,74,-76.2,1201.24,-10.23,-2.49,1.37,276.24,12.626,0,0,-19.9,1,0.6,4.5,0.75,0.35,0.0168,0.4,30.905,30.905,30.905,76.317,1,281.4,5,0,0,-4.17,5.15,0,5,281.38,0,0,0,0,0,0,0,48.963,0,0,0,4,0,0,0,3498.11,0,0,0,269.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.04,345.91,2,0,0.32,0.32,35,3.19,0.32,0.32,5.23,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
5.52,APPROACH,FLY_TO_FIX,149.74,74,-75.74,1198.57,-8.91,-2.06,1.29,276.54,12.085,0,0,-19.8,1,0.6,4.5,0.75,0.35,0.0168,0.4,31.043,31.043,31.043,75.857,1,281.41,5,0,0,-3.64,4.87,0,5,281.4,0,0,0,0,0,0,0,48.914,0,0,0,4,0,0,0,3494.72,0,0,0,269.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.34,346.23,2,0,0.302,0.302,36,3.44,0.32,0.302,5.52,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
5.79,APPROACH,FLY_TO_FIX,149.27,74,-75.27,1196.42,-7.8,-1.72,1.22,276.79,11.595,0,0,-19.701,1,0.6,4.5,0.75,0.35,0.0168,0.4,31.183,31.183,31.183,75.389,1,281.42,5,0,0,-3.19,4.63,0,5,281.41,0,0,0,0,0,0,0,48.87,0,0,0,4,0,0,0,3491.59,0,0,0,269.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.74,346.52,2,0,0.279,0.279,37,3.73,0.302,0.279,5.79,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
6.28,APPROACH,FLY_TO_FIX,148.38,74,-74.38,1193.23,-5.94,-1.13,1.13,277.22,10.757,0,0,-19.505,1,0.6,4.5,0.75,0.35,0.0168,0.4,31.453,31.453,31.453,74.489,1,281.44,5,0,0,-2.46,4.22,0,5,281.43,0,0,0,0,0,0,0,48.79,0,0,0,4,0,0,0,3486.04,0,0,0,269.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.74,347.05,2,0,0.241,0.241,39,4.1,0.279,0.241,6.28,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
6.73,APPROACH,FLY_TO_FIX,147.5,74,-73.5,1191.01,-4.37,-0.61,1.08,277.6,10.01,0,0,-19.31,1,0.6,4.5,0.75,0.35,0.0168,0.4,31.716,31.716,31.716,73.613,1,281.46,4.824,0,0,-1.83,3.86,0,5,281.45,0,0,0,0,0,0,0,48.716,0,0,0,4,0,0,0,3480.85,0,0,0,269.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.91,347.52,2,0,0.229,0.229,41,4.38,0.241,0.229,6.73,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
7.12,APPROACH,FLY_TO_FIX,146.65,74,-72.65,1189.63,-3.17,-0.24,0.99,277.9,9.417,0.0225,0,-20,1,0.6,4.5,0.75,0.35,0.0168,0.4,31.974,31.974,31.974,72.755,1,281.47,4.443,0,0,-1.34,3.57,0,4.62,281.46,0,0,0,0,0,0,0,48.652,0,0,0,4,0,0,0,3476.39,0,0,0,269.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27,347.95,2,0,0.195,0.195,43,5.13,0.229,0.195,7.12,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
7.46,APPROACH,FLY_TO_FIX,145.89,74,-71.89,1188.78,-2.27,0.02,0.91,278.14,8.96,0.0567,0,-20,1,0.6,4.5,0.82,0.35,0.0168,0.4,32.205,32.205,32.205,71.983,1,281.48,4.16,0,0,-0.97,3.34,0,4.29,281.47,0,0,0,0,0,0,0,48.598,0,0,0,4,0,0,0,3472.61,0,0,0,269.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,348.32,2,0,0.166,0.166,45,6,0.195,0.166,7.46,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
7.78,APPROACH,FLY_TO_FIX,145.2,74,-71.2,1188.22,-1.52,0.24,0.85,278.36,8.553,0.049,0,-20,1,0.6,4.5,0.929,0.35,0.0168,0.4,32.415,32.415,32.415,71.283,1,281.49,3.931,0,0,-0.67,3.13,0,4.04,281.48,0,0,0,0,0,0,0,48.548,0,0,0,4,0,0,0,3469.12,0,0,0,269.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.56,348.65,2,0,0.16,0.16,47,6.25,0.166,0.16,7.78,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
8.1,APPROACH,FLY_TO_FIX,144.5,74,-70.5,1187.89,-0.86,0.44,0.8,278.55,8.154,0.0297,0,-20,1,0.6,4.5,1.035,0.35,0.0168,0.4,32.623,32.623,32.623,70.589,1,281.5,3.728,0,0,-0.4,2.94,0,3.83,281.49,0,0,0,0,0,0,0,48.499,0,0,0,4,0,0,0,3465.66,0,0,0,269.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.74,348.97,2,0,0.16,0.16,49,6.25,0.16,0.16,8.1,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
8.42,APPROACH,FLY_TO_FIX,143.79,74,-69.79,1187.75,-0.28,0.62,0.77,278.74,7.761,0.0117,0,-20,1,0.6,4.5,1.136,0.35,0.0168,0.4,32.836,32.836,32.836,69.88,1,281.5,3.548,0,0,-0.17,2.76,0,3.64,281.5,0,0,0,0,0,0,0,48.449,0,0,0,4,0,0,0,3462.21,0,0,0,269.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,349.29,2,0,0.16,0.16,51,6.25,0.16,0.16,8.42,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
8.74,APPROACH,FLY_TO_FIX,143.06,74,-69.06,1187.78,0.24,0.78,0.74,278.91,7.373,0,0,-19.9,1,0.6,4.5,1.234,0.35,0.0168,0.4,33.054,33.054,33.054,69.153,1,281.51,3.389,0,0,0.04,2.6,0,3.47,281.51,0,0,0,0,0,0,0,48.4,0,0,0,4,0,0,0,3458.78,0,0,0,269.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.54,349.62,2,0,0.16,0.16,53,6.25,0.16,0.16,8.74,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
9.06,APPROACH,FLY_TO_FIX,142.31,74,-68.31,1187.96,0.69,0.94,0.72,279.08,6.992,0,0,-19.701,1,0.6,4.5,1.329,0.35,0.0168,0.4,33.278,33.278,33.278,68.406,1,281.52,3.248,0,0,0.23,2.44,0,3.32,281.51,0,0,0,0,0,0,0,48.352,0,0,0,4,0,0,0,3455.36,0,0,0,269.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.05,349.95,2,0,0.16,0.16,55,6.25,0.16,0.16,9.06,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
9.35,APPROACH,FLY_TO_FIX,141.55,74,-67.55,1188.25,1.06,1.07,0.71,279.22,6.634,0,0,-19.505,1,0.6,4.5,1.424,0.35,0.0168,0.4,33.508,33.508,33.508,67.64,1,281.52,3.127,0,0,0.4,2.3,0,3.19,281.52,0,0,0,0,0,0,0,48.305,0,0,0,4,0,0,0,3452.11,0,0,0,269.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62,350.29,2,0,0.148,0.148,57,6.75,0.16,0.148,9.35,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
9.6,APPROACH,FLY_TO_FIX,140.85,74,-66.85,1188.57,1.35,1.18,0.7,279.35,6.335,0,0,-20,1,0.6,4.5,1.522,0.35,0.0168,0.4,33.721,33.721,33.721,66.929,1,281.53,3.035,0,0,0.52,2.18,0,3.08,281.53,0,0,0,0,0,0,0,48.265,0,0,0,4,0,0,0,3449.34,0,0,0,269.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29,350.59,2,0,0.126,0.126,59,7.93,0.148,0.126,9.6,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
9.91,APPROACH,FLY_TO_FIX,139.96,74,-65.96,1189.06,1.66,1.31,0.7,279.5,5.976,0.0004,0,-19.9,1,0.6,4.5,1.674,0.35,0.0168,0.4,33.991,33.991,33.991,66.03,1,281.53,2.932,0,0,0.66,2.04,0,2.96,281.53,0,0,0,0,0,0,0,48.217,0,0,0,4,0,0,0,3445.96,0,0,0,269.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,350.98,2,0,0.099,0.099,62,9.7,0.126,0.099,9.91,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
10.24,APPROACH,FLY_TO_FIX,139.03,74,-65.03,1189.68,1.95,1.44,0.71,279.64,5.612,0,0,-19.505,1,0.6,4.5,1.873,0.35,0.0168,0.4,34.275,34.275,34.275,65.083,1,281.54,2.838,0,0,0.79,1.9,0,2.87,281.54,0,0,0,0,0,0,0,48.167,0,0,0,4,0,0,0,3442.46,0,0,0,269.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52,351.39,2,0,0.1,0.1,66,12.17,0.1,0.069,10.24,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
10.52,APPROACH,FLY_TO_FIX,138.27,74,-64.27,1190.27,2.17,1.53,0.72,279.75,5.316,0,0,-19.214,1,0.6,4.5,2.003,0.35,0.0168,0.4,34.504,34.504,34.504,64.321,1,281.54,2.768,0,0,0.89,1.79,0,2.79,281.54,0,0,0,0,0,0,0,48.126,0,0,0,4,0,0,0,3439.56,0,0,0,269.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.22,351.73,2,0,0.08,0.08,69,10.71,0.1,0.08,10.52,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
10.8,APPROACH,FLY_TO_FIX,137.49,74,-63.49,1190.93,2.37,1.63,0.73,279.86,5.027,0,0,-18.927,1,0.6,4.5,2.121,0.35,0.0168,0.4,34.737,34.737,34.737,63.543,1,281.55,2.704,0,0,0.98,1.69,0,2.73,281.55,0,0,0,0,0,0,0,48.084,0,0,0,4,0,0,0,3436.68,0,0,0,269.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94,352.07,2,0,0.1,0.1,72,10.71,0.1,0.08,10.8,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
