t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
4,APPROACH,ILS_TRACK,77.16,73,-4.16,2211.43,-14.7,0.74,10.1,271.45,0.611,0,0,0,0,0,0,0,0,0,0,269.89,-4.927,0,0,-10.81,0,0,-4.93,269.88,0,0,0,0,0,3.66,385.38,33.513,-0.506,0,0,0,0,271.77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.33,362.63,2,0,0.08,0.08,55,14.29,0.08,0.06,4,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
4.28,APPROACH,ILS_TRACK,77.02,73,-4.02,2207.33,-14.32,0.48,9.61,271.46,0.618,0,0,0,0,0,0,0,0,0,0,269.87,-4.913,0,0,-10.54,0,0,-4.92,269.86,0,0,0,0,0,4.07,382.58,33.488,-0.529,0,0,0,0,271.77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.08,362.9,2,0,0.08,0.08,59,14.29,0.08,0.06,4.28,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
4.56,APPROACH,ILS_TRACK,76.9,73,-3.9,2203.33,-14.16,0.36,9.38,271.45,0.363,0,0,0,0,0,0,0,0,0,0,269.84,-4.899,0,0,-10.44,0,0,-4.9,269.84,0,0,0,0,0,4.49,379.87,33.463,-0.561,0,0,0,0,271.77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.18,363.16,2,0,0.08,0.08,63,14.29,0.08,0.06,4.56,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
4.84,APPROACH,ILS_TRACK,76.77,73,-3.77,2199.41,-13.97,0.49,9.41,271.42,0.129,0,0,0,0,0,0,0,0,0,0,269.81,-4.886,0,0,-10.32,0,0,-4.89,269.85,0,0,0,0,0,4.92,377.25,33.439,-0.59,0,0,0,0,271.77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.6,363.43,2,0,0.08,0.08,67,14.29,0.08,0.06,4.84,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
5.12,APPROACH,ILS_TRACK,76.62,73,-3.62,2195.56,-13.77,0.64,9.46,271.38,-0.077,0,0,0,0,0,0,0,0,0,0,269.81,-4.873,0,0,-10.2,0,0,-4.88,269.79,0,0,0,0,0,5.35,374.69,33.414,-0.593,0,0,0,0,271.77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.34,363.7,2,0,0.08,0.08,71,14.29,0.08,0.06,5.12,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
5.4,APPROACH,ILS_TRACK,76.45,73,-3.45,2191.76,-13.58,0.81,9.53,271.34,-0.256,0,0,0,0,0,0,0,0,0,0,269.78,-4.861,0,0,-10.08,0,0,-4.86,269.78,0,0,0,0,0,5.78,372.18,33.389,-0.619,0,0,0,0,271.77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.36,363.98,2,0,0.08,0.08,75,14.29,0.08,0.06,5.4,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
5.68,APPROACH,ILS_TRACK,76.26,73,-3.26,2188.01,-13.4,0.98,9.6,271.31,-0.41,0,0,0,0,0,0,0,0,0,0,269.78,-4.849,0,0,-9.97,0,0,-4.85,269.79,0,0,0,0,0,6.2,369.73,33.364,-0.619,0,0,0,0,271.77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.65,364.28,2,0,0.08,0.08,79,14.29,0.08,0.06,5.68,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
5.96,APPROACH,ILS_TRACK,76.06,73,-3.06,2184.32,-13.21,1.15,9.67,271.27,-0.542,0,0,0,0,0,0,0,0,0,0,269.75,-4.837,0,0,-9.86,0,0,-4.84,269.79,0,0,0,0,0,6.62,367.32,33.34,-0.648,0,0,0,0,271.77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.19,364.58,2,0,0.08,0.08,83,14.29,0.08,0.06,5.96,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
6.24,APPROACH,ILS_TRACK,75.84,73,-2.84,2180.68,-13.03,1.32,9.75,271.23,-0.655,0,0,0,0,0,0,0,0,0,0,269.74,-4.825,0,0,-9.75,0,0,-4.83,269.78,0,0,0,0,0,7.03,364.96,33.315,-0.656,0,0,0,0,271.77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.96,364.89,2,0,0.08,0.08,87,14.29,0.08,0.06,6.24,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
6.52,APPROACH,ILS_TRACK,75.6,73,-2.6,2177.09,-12.84,1.49,9.84,271.19,-0.749,0,0,0,0,0,0,0,0,0,0,269.76,-4.813,0,0,-9.65,0,0,-4.82,269.75,0,0,0,0,0,7.42,362.65,33.291,-0.637,0,0,0,0,271.77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.95,365.21,2,0,0.08,0.08,91,14.29,0.08,0.06,6.52,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
6.8,APPROACH,ILS_TRACK,75.35,73,-2.35,2173.55,-12.67,1.67,9.92,271.15,-0.828,0,0,0,0,0,0,0,0,0,0,269.75,-4.802,0,0,-9.55,0,0,-4.8,269.72,0,0,0,0,0,7.81,360.38,33.266,-0.648,0,0,0,0,271.77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.14,365.53,2,0,0.08,0.08,95,14.29,0.08,0.06,6.8,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
7.08,APPROACH,ILS_TRACK,75.09,73,-2.09,2170.06,-12.49,1.84,10.02,271.11,-0.891,0,0,0,0,0,0,0,0,0,0,269.75,-4.791,0,0,-9.45,0,0,-4.79,269.75,0,0,0,0,0,8.19,358.16,33.242,-0.654,0,0,0,0,271.77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.52,365.86,2,0,0.08,0.08,99,14.29,0.08,0.06,7.08,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
7.36,APPROACH,ILS_TRACK,74.81,73,-1.81,2166.62,-12.32,2.02,10.12,271.07,-0.942,0,0,0,0,0,0,0,0,0,0,269.75,-4.78,0,0,-9.36,0,0,-4.78,269.74,0,0,0,0,0,8.54,355.98,33.218,-0.65,0,0,0,0,271.77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.08,366.2,2,0,0.08,0.08,103,14.29,0.08,0.06,7.36,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
7.64,APPROACH,ILS_TRACK,74.53,73,-1.53,2163.22,-12.16,2.21,10.22,271.03,-0.981,0,0,0,0,0,0,0,0,0,0,269.74,-4.769,0,0,-9.27,0,0,-4.77,269.74,0,0,0,0,0,8.89,353.85,33.194,-0.663,0,0,0,0,271.77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.8,366.54,2,0,0.08,0.08,107,14.29,0.08,0.06,7.64,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
7.92,APPROACH,ILS_TRACK,74.23,73,-1.23,2159.88,-11.99,2.39,10.34,270.99,-1.009,0,0,0,0,0,0,0,0,0,0,269.74,-4.759,0,0,-9.19,0,0,-4.76,269.76,0,0,0,0,0,9.22,351.76,33.17,-0.656,0,0,0,0,271.77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.67,366.89,2,0,0.08,0.08,111,14.29,0.08,0.06,7.92,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
8.2,APPROACH,ILS_TRACK,73.92,73,-0.92,2156.57,-11.84,2.58,10.45,270.95,-1.029,0,0,0,0,0,0,0,0,0,0,269.74,-4.749,0,0,-9.1,0,0,-4.75,269.74,0,0,0,0,0,9.54,349.71,33.146,-0.658,0,0,0,0,271.77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.69,367.25,2,0,0.08,0.08,115,14.29,0.08,0.06,8.2,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
8.48,APPROACH,ILS_TRACK,73.6,73,-0.6,2153.32,-11.68,2.78,10.58,270.91,-1.04,0,0,0,0,0,0,0,0,0,0,269.74,-4.738,0,0,-9.02,0,0,-4.74,269.73,0,0,0,0,0,9.84,347.69,33.122,-0.656,0,0,0,0,271.77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.84,367.6,2,0,0.08,0.08,119,14.29,0.08,0.06,8.48,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
8.76,APPROACH,ILS_TRACK,73.28,73,-0.28,2150.1,-11.53,2.95,10.69,270.88,-1.042,0,0,0,0,0,0,0,0,0,0,269.75,-4.729,0,0,-8.94,0,0,-4.73,269.76,0,0,0,0,0,10.12,345.72,33.098,-0.652,0,0,0,0,271.77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.11,367.97,2,0,0.08,0.08,123,14.29,0.08,0.06,8.76,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
9.04,APPROACH,ILS_TRACK,72.94,73,0.06,2146.93,-11.38,3.14,10.81,270.84,-1.036,0,0,0,0,0,0,0,0,0,0,269.75,-4.719,0,0,-8.87,0,0,-4.72,269.76,0,0,0,0,0,10.39,343.78,33.075,-0.649,0,0,0,0,271.77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5,368.33,2,0,0.08,0.08,127,14.29,0.08,0.06,9.04,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
9.32,APPROACH,ILS_TRACK,72.6,73,0.4,2143.79,-11.24,3.33,10.95,270.81,-1.025,0,0,0,0,0,0,0,0,0,0,269.75,-4.709,0,0,-8.81,0,0,-4.71,269.76,0,0,0,0,0,10.64,341.88,33.051,-0.654,0,0,0,0,271.77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.99,368.7,2,0,0.08,0.08,131,14.29,0.08,0.06,9.32,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
9.6,APPROACH,ILS_TRACK,72.25,73,0.75,2140.7,-11.1,3.54,11.1,270.77,-1.012,0,0,0,0,0,0,0,0,0,0,269.76,-4.7,0,0,-8.74,0,0,-4.7,269.77,0,0,0,0,0,10.88,340.01,33.028,-0.644,0,0,0,0,271.77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.59,369.07,2,0,0.08,0.08,135,14.29,0.08,0.06,9.6,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
9.88,APPROACH,ILS_TRACK,71.89,73,1.11,2137.65,-10.97,3.74,11.25,270.74,-0.994,0,0,0,0,0,0,0,0,0,0,269.75,-4.691,0,0,-8.68,0,0,-4.69,269.77,0,0,0,0,0,11.1,338.17,33.005,-0.649,0,0,0,0,271.77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.28,369.45,2,0,0.08,0.08,139,14.29,0.08,0.06,9.88,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
10.16,APPROACH,ILS_TRACK,71.53,73,1.47,2134.63,-10.84,3.95,11.41,270.7,-0.974,0,0,0,0,0,0,0,0,0,0,269.75,-4.682,0,0,-8.62,0,0,-4.68,269.78,0,0,0,0,0,11.3,336.37,32.981,-0.652,0,0,0,0,271.77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.06,369.82,2,0,0.08,0.08,143,14.29,0.08,0.06,10.16,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
10.44,APPROACH,ILS_TRACK,71.16,73,1.84,2131.66,-10.71,4.17,11.57,270.67,-0.953,0,0,0,0,0,0,0,0,0,0,269.78,-4.673,0,0,-8.56,0,0,-4.67,269.76,0,0,0,0,0,11.49,334.59,32.958,-0.616,0,0,0,0,271.77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.92,370.21,2,0,0.08,0.08,147,14.29,0.08,0.06,10.44,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
10.72,APPROACH,ILS_TRACK,70.78,73,2.22,2128.71,-10.58,4.39,11.74,270.64,-0.93,0,0,0,0,0,0,0,0,0,0,269.77,-4.664,0,0,-8.51,0,0,-4.67,269.81,0,0,0,0,0,11.67,332.85,32.935,-0.63,0,0,0,0,271.77,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.86,370.59,2,0,0.08,0.08,151,14.29,0.08,0.06,10.72,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
