t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_mode,flare_auth_limited,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_req_up_a,flare_thr_floor,flare_tecs_et_err,flare_tecs_eb_err,flare_tecs_h_ref,flare_tecs_v_ref,flare_gamma_ref,flare_gamma_eb_term,flare_gamma_unsat,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
122.53,CRUISE,,249.93,80,-169.93,1499.97,1420.29,0.01,5.84,5.83,89.99,0.025,0.0765,0,4.637,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,16.16,0,-0.069,0,90.01,0,0,0,0,0,0,9.1,90,-0.6633,0.0001,-0.7484,7,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,-0.001,0,0,3,0,0,0,11.5,-6.046,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.09,1512.58,2,0,0.105,0.105,1409,9.52,0.105,0.105,80.67,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
122.88,CRUISE,,249.94,80,-169.94,1499.97,1420.29,0.01,5.84,5.83,89.99,0.025,0.0765,0,4.66,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,16.159,0,-0.063,0,90.01,0,0,0,0,0,0,9.11,90,-0.6633,0.0001,-0.7484,7,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,-0.001,0,0,3,0,0,0,11.5,-6.046,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.05,1512.61,2,0,0.105,0.105,1412,8.57,0.14,0.105,81.02,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
123.19,CRUISE,,249.94,80,-169.94,1499.97,1420.3,0.01,5.84,5.83,89.99,0.026,0.0766,0,4.678,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,16.158,0,-0.057,0,90.01,0,0,0,0,0,0,9.11,90,-0.6633,0.0001,-0.7484,7,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,-0.001,0,0,3,0,0,0,11.5,-6.046,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.02,1512.64,2,0,0.105,0.105,1415,9.52,0.105,0.105,81.33,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
123.54,CRUISE,,249.95,80,-169.95,1499.97,1420.3,0.01,5.83,5.83,89.99,0.025,0.0766,0,4.697,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,16.157,0,-0.051,0,90.01,0,0,0,0,0,0,9.12,90,-0.6633,0.0001,-0.7484,7,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,-0.001,0,0,3,0,0,0,11.5,-6.046,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.9,1512.67,2,0,0.105,0.105,1418,8.57,0.14,0.105,81.68,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
123.86,CRUISE,,249.95,80,-169.95,1499.98,1420.3,0.01,5.84,5.83,89.99,0.028,0.0767,0,4.712,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,16.157,0,-0.046,0,90.01,0,0,0,0,0,0,9.13,90,-0.6633,0.0001,-0.7484,7,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,-0.001,0,0,3,0,0,0,11.5,-6.046,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.95,1512.69,2,0,0.105,0.105,1421,9.52,0.105,0.105,82,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
124.21,CRUISE,,249.96,80,-169.96,1499.98,1420.3,0.01,5.83,5.83,89.99,0.027,0.0767,0,4.727,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,16.156,0,-0.041,0,90.01,0,0,0,0,0,0,9.14,90,-0.6633,0.0001,-0.7484,7,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,-0.001,0,0,3,0,0,0,11.5,-6.046,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,1512.72,2,0,0.105,0.105,1424,8.57,0.14,0.105,82.35,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
124.52,CRUISE,,249.96,80,-169.96,1499.98,1420.3,0.01,5.83,5.83,89.99,0.026,0.0765,0,4.739,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,16.155,0,-0.036,0,90.01,0,0,0,0,0,0,9.15,90,-0.6633,0.0001,-0.7484,7,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,-0.001,0,0,3,0,0,0,11.5,-6.046,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.77,1512.74,2,0,0.105,0.105,1427,9.52,0.105,0.105,82.66,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
124.87,CRUISE,,249.97,80,-169.97,1499.98,1420.3,0.01,5.83,5.83,89.99,0.026,0.0767,0,4.75,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,16.154,0,-0.031,0,90.01,0,0,0,0,0,0,9.16,90,-0.6633,0.0001,-0.7484,7,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,-0.001,0,0,3,0,0,0,11.5,-6.046,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.82,1512.77,2,0,0.105,0.105,1430,8.57,0.14,0.105,83.01,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
125.22,CRUISE,,249.97,80,-169.97,1499.98,1420.3,0.01,5.83,5.83,89.99,0.026,0.0765,0,4.76,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,16.154,0,-0.026,0,90.01,0,0,0,0,0,0,9.17,90,-0.6633,0.0001,-0.7484,7,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,-0.001,0,0,3,0,0,0,11.5,-6.046,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.95,1512.79,2,0,0.105,0.105,1433,8.57,0.14,0.105,83.36,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
125.57,CRUISE,,249.98,80,-169.98,1499.98,1420.3,0.01,5.83,5.83,89.99,0.028,0.076,0,4.768,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,16.153,0,-0.02,0,90.01,0,0,0,0,0,0,9.18,90,-0.6633,0.0001,-0.7484,7,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,-0.001,0,0,3,0,0,0,11.5,-6.046,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.91,1512.82,2,0,0.105,0.105,1436,8.57,0.14,0.105,83.71,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
125.89,CRUISE,,249.99,80,-169.99,1499.98,1420.31,0.01,5.83,5.83,89.99,0.028,0.0757,0,4.773,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,16.152,0,-0.015,0,90.01,0,0,0,0,0,0,9.18,90,-0.6633,0.0001,-0.7484,7,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,-0.001,0,0,3,0,0,0,11.5,-6.046,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.79,1512.84,2,0,0.105,0.105,1439,9.52,0.105,0.105,84.03,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
126.24,CRUISE,,249.99,80,-169.99,1499.98,1420.31,0.01,5.83,5.83,89.99,0.027,0.0757,0,4.777,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,16.151,0,-0.01,0,90.01,0,0,0,0,0,0,9.19,90,-0.6633,0.0001,-0.7484,7,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,-0.001,0,0,3,0,0,0,11.5,-6.046,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.64,1512.87,2,0,0.105,0.105,1442,8.57,0.14,0.105,84.38,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
126.55,CRUISE,,249.99,80,-169.99,1499.98,1420.31,0,5.83,5.83,89.99,0.026,0.0757,0,4.779,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,16.151,0,-0.006,0,90.01,0,0,0,0,0,0,9.2,90,-0.6633,0.0001,-0.7484,7,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,-0.001,0,0,3,0,0,0,11.5,-6.046,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.52,1512.89,2,0,0.105,0.105,1445,9.52,0.105,0.105,84.69,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
126.9,CRUISE,,250,80,-170,1499.99,1420.31,0.01,5.83,5.83,89.99,0.025,0.0759,0,4.78,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,16.15,0,-0.002,0,90.01,0,0,0,0,0,0,9.21,90,-0.6633,0.0001,-0.7484,7,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,-0.001,0,0,3,0,0,0,11.5,-6.046,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.42,1512.91,2,0,0.105,0.105,1448,8.57,0.14,0.105,85.04,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
127.22,CRUISE,,250,80,-170,1499.99,1420.31,0.01,5.83,5.83,89.99,0.027,0.0761,0,4.78,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,16.15,0,0.002,0,90.01,0,0,0,0,0,0,9.22,90,-0.6633,0.0001,-0.7484,7,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,-0.001,0,0,3,0,0,0,11.5,-6.046,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.36,1512.92,2,0,0.105,0.105,1451,9.52,0.105,0.105,85.36,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
127.57,CRUISE,,250.01,80,-170.01,1499.99,1420.31,0.01,5.83,5.83,89.99,0.027,0.0761,0,4.778,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,16.149,0,0.005,0,90.01,0,0,0,0,0,0,9.23,90,-0.6633,0.0001,-0.7484,7,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,-0.001,0,0,3,0,0,0,11.5,-6.046,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.34,1512.94,2,0,0.105,0.105,1454,8.57,0.14,0.105,85.71,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
127.88,CRUISE,,250.01,80,-170.01,1499.99,1420.31,0.01,5.83,5.83,89.99,0.027,0.0762,0,4.776,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,16.149,0,0.008,0,90.01,0,0,0,0,0,0,9.23,90,-0.6633,0.0001,-0.7484,7,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,-0.001,0,0,3,0,0,0,11.5,-6.046,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.18,1512.95,2,0,0.105,0.105,1457,9.52,0.105,0.105,86.02,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
128.23,CRUISE,,250.01,80,-170.01,1499.99,1420.31,0.01,5.83,5.83,89.99,0.027,0.0762,0,4.773,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,16.148,0,0.011,0,90.01,0,0,0,0,0,0,9.24,90,-0.6633,0.0001,-0.7484,7,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,-0.001,0,0,3,0,0,0,11.5,-6.046,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.26,1512.96,2,0,0.105,0.105,1460,8.57,0.14,0.105,86.37,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
128.58,CRUISE,,250.01,80,-170.01,1499.99,1420.31,0,5.83,5.83,89.99,0.028,0.076,0,4.768,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,16.148,0,0.014,0,90.01,0,0,0,0,0,0,9.25,90,-0.6633,0.0001,-0.7484,7,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,-0.001,0,0,3,0,0,0,11.5,-6.046,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.06,1512.98,2,0,0.105,0.105,1463,8.57,0.14,0.105,86.72,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
128.93,CRUISE,,250.02,80,-170.02,1499.99,1420.32,0,5.83,5.83,89.99,0.027,0.0761,0,4.763,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,16.148,0,0.016,0,90.01,0,0,0,0,0,0,9.26,90,-0.6633,0.0001,-0.7484,7,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,-0.001,0,0,3,0,0,0,11.5,-6.046,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.91,1512.99,2,0,0.105,0.105,1466,8.57,0.14,0.105,87.07,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
129.25,CRUISE,,250.02,80,-170.02,1499.99,1420.32,0,5.83,5.83,89.99,0.027,0.0764,0,4.757,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,16.147,0,0.018,0,90.01,0,0,0,0,0,0,9.27,90,-0.6633,0.0001,-0.7484,7,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,-0.001,0,0,3,0,0,0,11.5,-6.046,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.93,1512.99,2,0,0.105,0.105,1469,9.52,0.105,0.105,87.39,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
129.6,CRUISE,,250.02,80,-170.02,1499.99,1420.32,0,5.83,5.83,89.99,0.028,0.0763,0,4.75,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,16.147,0,0.02,0,90.01,0,0,0,0,0,0,9.28,90,-0.6633,0.0001,-0.7484,7,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,-0.001,0,0,3,0,0,0,11.5,-6.046,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.97,1513,2,0,0.105,0.105,1472,8.57,0.14,0.105,87.74,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
129.91,CRUISE,,250.02,80,-170.02,1499.99,1420.32,0,5.83,5.83,89.99,0.026,0.0762,0,4.744,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,16.147,0,0.022,0,90.01,0,0,0,0,0,0,9.29,90,-0.6633,0.0001,-0.7484,7,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,-0.001,0,0,3,0,0,0,11.5,-6.046,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,1513.01,2,0,0.105,0.105,1475,9.52,0.105,0.105,88.05,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
130.26,CRUISE,,250.02,80,-170.02,1499.99,1420.32,0,5.83,5.83,89.99,0.027,0.0759,0,4.736,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,16.147,0,0.024,0,90.01,0,0,0,0,0,0,9.29,90,-0.6633,0.0001,-0.7484,7,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,-0.001,0,0,3,0,0,0,11.5,-6.046,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.1,1513.01,2,0,0.105,0.105,1478,8.57,0.14,0.105,88.4,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
130.58,CRUISE,,250.03,80,-170.03,1500,1420.32,0,5.83,5.83,89.99,0.029,0.0754,0,4.728,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,16.146,0,0.026,0,90.01,0,0,0,0,0,0,9.3,90,-0.6633,0.0001,-0.7484,7,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,-0.001,0,0,3,0,0,0,11.5,-6.046,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.05,1513.02,2,0,0.105,0.105,1481,9.52,0.105,0.105,88.72,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
130.93,CRUISE,,250.03,80,-170.03,1500,1420.32,0,5.83,5.83,89.99,0.029,0.075,0,4.718,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,16.146,0,0.028,0,90.01,0,0,0,0,0,0,9.31,90,-0.6633,0.0001,-0.7484,7,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,-0.001,0,0,3,0,0,0,11.5,-6.046,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.92,1513.03,2,0,0.105,0.105,1484,8.57,0.14,0.105,89.07,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
131.24,CRUISE,,250.03,80,-170.03,1500,1420.32,0,5.83,5.83,89.99,0.028,0.0749,0,4.709,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,16.146,0,0.03,0,90.01,0,0,0,0,0,0,9.32,90,-0.6633,0.0001,-0.7484,7,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,-0.001,0,0,3,0,0,0,11.5,-6.046,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.77,1513.04,2,0,0.105,0.105,1487,9.52,0.105,0.105,89.38,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
131.59,CRUISE,,250.03,80,-170.03,1500,1420.32,0,5.83,5.83,89.99,0.028,0.0751,0,4.698,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,16.145,0,0.031,0,90.01,0,0,0,0,0,0,9.33,90,-0.6633,0.0001,-0.7484,7,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,-0.001,0,0,3,0,0,0,11.5,-6.046,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.6,1513.04,2,0,0.105,0.105,1490,8.57,0.14,0.105,89.73,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
131.94,CRUISE,,250.03,80,-170.03,1500,1420.32,0,5.83,5.83,89.99,0.028,0.0753,0,4.687,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,16.145,0,0.032,0,90.01,0,0,0,0,0,0,9.34,90,-0.6633,0.0001,-0.7484,7,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,-0.001,0,0,3,0,0,0,11.5,-6.046,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.49,1513.04,2,0,0.105,0.105,1493,8.57,0.14,0.105,90.08,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
132.29,CRUISE,,250.03,80,-170.03,1500,1420.32,0,5.83,5.83,89.99,0.027,0.0756,0,4.675,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,16.145,0,0.032,0,90.01,0,0,0,0,0,0,9.35,90,-0.6633,0.0001,-0.7484,7,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,-0.001,0,0,3,0,0,0,11.5,-6.046,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.44,1513.04,2,0,0.105,0.105,1496,8.57,0.14,0.105,90.43,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
132.61,CRUISE,,250.03,80,-170.03,1500,1420.32,0,5.83,5.83,89.99,0.027,0.0757,0,4.665,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,16.145,0,0.032,0,90.01,0,0,0,0,0,0,9.35,90,-0.6633,0.0001,-0.7484,7,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,-0.001,0,0,3,0,0,0,11.5,-6.046,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.58,1513.04,2,0,0.105,0.105,1499,9.52,0.105,0.105,90.75,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
132.96,CRUISE,,250.03,80,-170.03,1500,1420.32,0,5.83,5.83,89.99,0.026,0.0756,0,4.654,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,16.145,0,0.033,0,90.01,0,0,0,0,0,0,9.36,90,-0.6633,0.0001,-0.7484,7,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,-0.001,0,0,3,0,0,0,11.5,-6.046,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.52,1513.04,2,0,0.105,0.105,1502,8.57,0.14,0.105,91.1,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
133.27,CRUISE,,250.03,80,-170.03,1500,1420.32,0,5.83,5.83,89.99,0.028,0.0754,0,4.644,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,16.145,0,0.033,0,90.01,0,0,0,0,0,0,9.37,90,-0.6633,0.0001,-0.7484,7,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,-0.001,0,0,3,0,0,0,11.5,-6.046,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.49,1513.04,2,0,0.105,0.105,1505,9.52,0.105,0.105,91.41,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
133.62,CRUISE,,250.03,80,-170.03,1500,1420.33,0.01,5.83,5.83,89.99,0.027,0.0754,0,4.632,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,16.145,0,0.033,0,90.01,0,0,0,0,0,0,9.38,90,-0.6633,0.0001,-0.7484,7,90,0,0,0,0,0,0,3,0,0,0,69,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,-0.001,0,0,3,0,0,0,11.5,-6.046,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.44,1513.03,2,0,0.105,0.105,1508,8.57,0.14,0.105,91.76,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
