t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status
51.92,TAKEOFF,TO_CLIMB,215.01,80,-135.01,247.28,25.66,16.76,9.94,90.4,-0.001,0.82,0,0,0,0,0,0,0,0,0,90.4,7,0,0,0,0,0,0,0,0,90.4,1,0,0.005,0,0,3,0,0,0,11.5,-9.178,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1188.16,1435.83,2,0,0.12,0.12,343,8.17,0.22,0.12,51.2,FLYING
57.12,ASCENT,AB_CORRIDOR,241.85,80,-161.85,389.78,29.23,14.73,7.79,90.4,0.017,0.9891,0,0,0,0,0,0,0,0,0,90.4,7.137,0,0,0,0,0,0,0,0,90.4,1,0,0.006,0,0,3,0,0,0,11.5,-9.178,0,0,1,1,10.287,2.574,DEGRADED,30726.6,31501.3,0.686,390,0,1.1259,2597.22,1846.53,0.198,0,0,0.8853,1381.65,1560.71,2,0,1383.52,390.26,2,0,1399.51,1569.7,2,0,0.32,0.32,369,5,0.48,0.12,3.14,FLYING
62.34,ASCENT,AB_CORRIDOR,275.76,80,-195.76,570.98,43.02,17.54,8.52,90.4,0.035,0.869,0,0,0,0,0,0,0,0,0,90.4,10.584,0,0,0,0,0,0,0,0,90.4,1,0,0.006,0,0,3,0,0,0,11.5,-9.178,0,0,1,1,9.41,2.43,DEGRADED,38731.2,39670.3,0.78,584,0,1.1269,4116.06,2916.94,1.702,0,0,0.9098,1582.26,1739.1,2,0,1582.51,434.85,2,0,1585,1748.27,2,0,0.32,0.32,385,3.07,0.42,0.32,8.36,FLYING
67.56,ASCENT,AB_CORRIDOR,302.2,80,-222.2,869.09,72.72,22.74,8.77,90.4,0.018,0.7633,0,0,0,0,0,0,0,0,0,90.4,16.372,0,0,0,0,0,0,0,0,90.4,1,0,0.006,0,0,3,0,0,0,11.5,-9.178,0,0,1,1,9.531,2.534,DEGRADED,45778,46394.4,0.862,980,0,1.1279,4494.09,2692.41,2.579,0,0,0.8219,1540.2,1873.88,2,0,1539.53,468.51,2,0,1533.99,1878.21,2,0,0.32,0.32,401,3.07,0.42,0.32,13.58,FLYING
72.78,ASCENT,AB_CORRIDOR,311.7,80,-231.7,1346.15,109.95,29.23,8.89,90.4,0.031,0.7217,0,0,0,0,0,0,0,0,0,90.4,22.978,0,0,0,0,0,0,0,0,90.4,1,0,0.006,0,0,3,0,0,0,11.5,-9.178,0,0,1,1,9.6,2.569,DEGRADED,48553,48602.4,0.914,1711,0,1.1289,4324.56,1898.61,2.837,0,0,0.7475,1419.88,1899.58,2,0,1419.26,474.88,2,0,1413.59,1897.38,2,0,0.32,0.32,417,3.07,0.42,0.32,18.8,FLYING
78,ASCENT,AB_CORRIDOR,311.19,80,-231.19,2000.83,135.84,29.85,5.24,90.4,0.039,0.7349,0,0,0,0,0,0,0,0,0,90.4,25,0,0,0,0,0,0,0,0,90.4,1,0,0.006,0,0,3,0,0,0,11.5,-9.178,0,0,1,1,9.975,2.814,DEGRADED,47671.7,47611.9,0.951,2705,0,1.1298,4134.65,2030.64,2.742,0,0,0.7316,1357.12,1854.92,2,0,1357.05,463.72,2,0,1356.48,1853.67,2,0,0.32,0.32,433,3.07,0.42,0.32,24.02,FLYING
83.22,ASCENT,AB_CORRIDOR,313.42,80,-233.42,2731.15,143.39,29.73,4.77,90.4,0.015,0.7411,0,0,0,0,0,0,0,0,0,90.4,25,0,0,0,0,0,0,0,0,90.4,1,0,0.006,0,0,3,0,0,0,11.5,-9.178,0,0,1,1,10.342,3.148,DEGRADED,47257.8,47183.1,1.003,3578,0,1.1307,4208.7,2601.87,2.706,0,0,0.7356,1350.01,1835.32,2,0,1349.97,458.82,2,0,1349.62,1834.12,2,0,0.32,0.32,449,3.07,0.42,0.32,29.24,FLYING
88.44,ASCENT,AB_CORRIDOR,313.59,80,-233.59,3495.89,149.54,29.9,4.8,90.4,0.012,0.7565,0,0,0,0,0,0,0,0,0,90.4,25,0,0,0,0,0,0,0,0,90.4,1,0,0.006,0,0,3,0,0,0,11.5,-9.178,0,0,1,1,10.647,3.478,DEGRADED,46231.5,46097.1,1.055,4438,0,1.1315,4318.45,2671.28,2.602,0,0,0.7439,1353.52,1819.51,2,0,1353.62,454.87,2,0,1354.42,1819.11,2,0,0.32,0.32,465,3.07,0.42,0.32,34.46,FLYING
93.66,ASCENT,AB_CORRIDOR,313.29,80,-233.29,4292.29,155.58,30.01,4.85,90.4,0.032,0.7754,0,0,0,0,0,0,0,0,0,90.4,25,0,0,0,0,0,0,0,0,90.4,1,0,0.006,0,0,3,0,0,0,11.5,-9.178,0,0,1,1,10.985,3.83,DEGRADED,44972.7,44824.6,1.111,5330,0,1.1324,4499.23,2841.67,2.461,0,0,0.7581,1381.05,1821.62,2,0,1381.28,455.41,2,0,1383.29,1822.35,2,0,0.32,0.32,481,3.07,0.42,0.32,39.68,FLYING
98.88,ASCENT,AB_CORRIDOR,313.01,80,-233.01,5121.07,162.04,30.14,4.96,90.4,0.045,0.795,0,0,0,0,0,0,0,0,0,90.4,25,0,0,0,0,0,0,0,0,90.4,1,0,0.006,0,0,3,0,0,0,11.5,-9.178,0,0,1,1,11.354,4.208,DEGRADED,43669.5,43522.7,1.174,6263,0,1.1334,4775.12,3095.79,2.308,0,0,0.7757,1433.02,1847.45,2,0,1433.4,461.88,2,0,1436.65,1849.61,2,0,0.32,0.32,497,3.07,0.42,0.32,44.9,FLYING
104.1,ASCENT,AB_CORRIDOR,313.31,80,-233.31,5986.03,169.86,29.5,4.28,90.4,0.056,0.8131,0,0,0,0,0,0,0,0,0,90.4,25,0,0,0,0,0,0,0,0,90.4,1,0,0.006,0,0,3,0,0,0,11.5,-9.178,0,0,1,1,11.84,4.645,DEGRADED,42457.9,42342.1,1.249,7255,0,1.1343,5180.55,3509.4,2.162,0,0,0.7942,1512.53,1904.53,2,0,1513.1,476.17,2,0,1517.79,1908.54,2,0,0.32,0.32,513,3.07,0.42,0.32,50.12,FLYING
109.32,ASCENT,AB_CORRIDOR,314.91,80,-234.91,6895.68,178.92,28.58,3.37,90.4,0.046,0.8272,0,0,0,0,0,0,0,0,0,90.4,25,0,0,0,0,0,0,0,0,90.4,1,0,0.006,0,0,3,0,0,0,11.5,-9.178,0,0,1,1,12.391,5.143,DEGRADED,41518.6,41440.8,1.341,8328,0,1.1353,5762.81,4147.24,2.03,0,0,0.8113,1625.48,2003.53,2,0,1626.25,500.94,2,0,1632.94,2010.39,2,0,0.32,0.32,529,3.07,0.42,0.32,55.34,FLYING
114.54,ASCENT,AB_CORRIDOR,317.51,80,-237.51,7858.59,190.32,28.8,3.59,90.4,0.011,0.8367,0,0,0,0,0,0,0,0,0,90.4,25,0,0,0,0,0,0,0,0,90.4,1,0,0.006,0,0,3,0,0,0,11.5,-9.178,0,0,1,1,13.01,5.696,DEGRADED,40884.9,40809.5,1.455,9506,0,1.1365,6546.39,4891.64,1.937,0,0,0.8245,1772.66,2150.02,2,0,1773.55,537.58,2,0,1781.2,2158.39,2,0,0.32,0.32,545,3.07,0.42,0.32,60.56,FLYING
119.76,ASCENT,AB_CORRIDOR,319.02,80,-239.02,8885.97,203.52,29.03,3.81,90.4,0.007,0.8475,0,0,0,0,0,0,0,0,0,90.4,25,0,0,0,0,0,0,0,0,90.4,1,0,0.006,0,0,3,0,0,0,11.5,-9.178,0,0,1,1,13.655,6.291,DEGRADED,40166.8,40065.4,1.592,10812,0,1.1377,7481.68,5769.34,1.921,0,0,0.8357,1923.89,2302.19,2,0,1924.62,575.57,2,0,1928.15,2305.11,2,0,0.32,0.32,561,3.07,0.42,0.32,65.78,FLYING
124.98,ASCENT,AB_CORRIDOR,311.86,80,-231.86,9988.42,218.92,29.83,4.62,90.4,0.006,0.8831,0,0,0,0,0,0,0,0,0,90.4,25,0,0,0,0,0,0,0,0,90.4,1,0,0.006,0,0,3,0,0,0,11.5,-9.178,0,0,1,1,14.287,6.876,DEGRADED,37791.6,37483,1.715,12261,0,1.139,8301.53,6555.92,1.462,0,0,0.8543,1996.02,2336.48,2,0,1996.45,584.13,2,0,2000.03,2337.02,2,0,0.32,0.32,577,3.07,0.42,0.32,71,FLYING
130.2,ASCENT,AB_CORRIDOR,301.83,80,-221.83,11172.86,235.03,30.64,5.43,90.4,-0.001,0.9272,0,0,0,0,0,0,0,0,0,90.4,25,0,0,0,0,0,0,0,0,90.4,1,0,0.006,0,0,3,0,0,0,11.5,-9.178,0,0,1,1,15.058,7.569,DEGRADED,34851.5,34494.5,1.847,13864,0,1.1403,9082.78,7260.05,0.939,0,0,0.8872,2062.5,2324.75,2,0,2062.83,581.17,2,0,2065.67,2322.82,2,0,0.32,0.32,593,3.07,0.42,0.32,76.22,FLYING
135.42,ASCENT,AB_CORRIDOR,288.91,80,-208.91,12444.64,252.12,31.39,6.16,90.4,-0.004,0.9772,0,0,0,0,0,0,0,0,0,90.4,25,0,0,0,0,0,0,0,0,90.4,1,0,0.006,0,0,3,0,0,0,11.5,-9.178,0,0,1,1,15.847,8.313,DEGRADED,31519.5,31120.9,1.986,15626,0,1.1416,9837.3,7976.3,0.234,0,0,0.9294,2107.66,2267.77,2,0,2107.84,566.9,2,0,2109.31,2263.48,2,0,0.32,0.32,609,3.07,0.42,0.32,81.44,FLYING
140.64,ASCENT,AB_CORRIDOR,273.09,80,-193.09,13805.48,267.93,29.65,4.63,90.4,-0.013,1,0,0,0,0,0,0,0,0,0,90.4,24.353,0,0,0,0,0,0,0,0,90.4,1,0,0.006,0,0,3,0,0,0,11.5,-9.178,0,0,1,1,16.732,9.192,DEGRADED,27874.8,27455.1,2.131,17532,0,1.143,10533.96,8758.72,-0.735,0,0,0.9723,2121.34,2181.86,2,0,2121.22,545.42,2,0,2120.16,2177.52,2,0,0.32,0.32,625,3.07,0.42,0.32,86.66,FLYING
145.86,ASCENT,AB_CORRIDOR,256.54,80,-176.54,15207.74,267.05,24.37,1.22,90.4,-0.038,1,0,0,0,0,0,0,0,0,0,90.4,21.434,0,0,0,0,0,0,0,0,90.4,1,0,0.006,0,0,3,0,0,0,11.5,-9.178,0,0,1,1,25.463,10.194,VALID,24329.5,23943.6,2.284,19140,0,1.1444,11148.07,9851.36,-1.87,0,0,0.9904,2081.55,2101.79,2,0,2081.26,525.41,2,0,2078.88,2098.13,2,0,0.32,0.32,641,3.07,0.42,0.32,91.88,FLYING
151.08,ASCENT,AB_CORRIDOR,240.91,80,-160.91,16565.78,252.29,19.71,-0.79,90.4,0.04,1,0,0,0,0,0,0,0,0,0,90.4,17.312,0,0,0,0,0,0,0,0,90.4,1,0,0.006,0,0,3,0,0,0,11.5,-9.178,0,0,1,1,27.023,11.101,VALID,21235.4,20902.2,2.438,20260,0,1.1457,11579.65,10596.88,-3.212,0,0,0.9969,2017.11,2023.47,2,0,2016.53,505.82,2,0,2011.79,2017.95,2,0,0.32,0.32,657,3.07,0.42,0.32,97.1,FLYING
156.2,ASCENT,AB_ZOOM,226.37,80,-146.37,17809.41,237.31,28.76,10.66,90.4,-0.004,1,0,0,0,0,0,0,0,0,0,90.4,17.909,0,0,0,0,0,0,0,0,90.4,1,0,0.006,0,0,3,0,0,0,11.5,-9.178,0,0,1,1,27.524,11.457,VALID,18618.1,18336.1,2.579,21031,0,1.147,11469.01,10324.02,-0.105,0,0,0.9994,1877.3,1878.51,2,0,1876.21,469.54,2,0,1867.33,1868.75,2,0,0.32,0.32,673,3.12,0.42,0.3,102.22,FLYING
161.22,ASCENT,RKT_SUSTAIN,205.54,80,-125.54,19038.95,253.48,36,17.19,90.19,0.513,1,0,0,0,0,0,0,0,0,0,90.33,19.816,0,0,0,0,0,0,0,0,90.4,1,0,0.006,0,0,3,0,0,0,11.5,-9.178,0,0,1,1,0,13.143,DEGRADED,15382.5,15105.5,2.638,22709,0,1.1384,1145.1,5699.59,3.9,0.825,0,0,0,0,0,0,1587.64,1592.1,2,0,1589.01,1592.15,2,0,0.24,0.24,692,3.78,0.4,0.24,107.24,FLYING
166.32,ASCENT,RKT_SUSTAIN,183.89,80,-103.89,20397.45,279.22,40.16,19.81,90.22,0.258,1,0,0,0,0,0,0,0,0,0,90.28,25,0,0,0,0,0,0,0,0,90.4,1,0,0.006,0,0,3,0,0,0,11.5,-9.178,0,0,1,1,0,13.582,VALID,12327.4,12082.3,2.684,24921,0,1.1218,37.73,5411.59,9,1,0,0,0,0,0,0,1593.87,1593.9,2,0,1593.93,1593.94,2,0,0.22,0.22,713,4.13,0.32,0.22,112.34,FLYING
171.54,ASCENT,RKT_SUSTAIN,162.55,80,-82.55,21911,301.95,41.43,19.87,90.24,0.176,1,0,0,0,0,0,0,0,0,0,90.26,25,0,0,0,0,0,0,0,0,90.4,1,0,0.006,0,0,3,0,0,0,11.5,-9.178,0,0,1,1,0,14.818,VALID,9613,9419.1,2.736,27385,0,1.1049,0.9,6337.85,11.006,1,0,0,0,0,0,0,1595.4,1595.42,2,0,1595.45,1595.45,2,0,0.22,0.22,736,4.42,0.32,0.22,117.54,FLYING
176.7,ASCENT,RKT_SUSTAIN,142.82,80,-62.82,23518.64,320.42,42.29,19.97,90.26,0.106,1,0,0,0,0,0,0,0,0,0,90.26,25,0,0,0,0,0,0,0,0,90.4,1,0,0.006,0,0,3,0,0,0,11.5,-9.178,0,0,1,1,0,16.205,VALID,7412.6,7256.6,2.798,29834,0,1.0881,0.02,7296.75,11.849,1,0,0,0,0,0,0,1596.61,1596.63,2,0,1596.65,1596.65,2,0,0.22,0.22,759,4.46,0.32,0.22,122.7,FLYING
181.86,ASCENT,RKT_SUSTAIN,125.25,80,-45.25,25213.61,336.04,42.74,20.01,90.31,-0.003,1,0,0,0,0,0,0,0,0,0,90.26,25,0,0,0,0,0,0,0,0,90.4,1,0,0.006,0,0,3,0,0,0,11.5,-9.178,0,0,1,1,0,17.862,VALID,5685.4,5565.5,2.869,32322,0,1.0714,0,8281.39,12.634,1,0,0,0,0,0,0,1597.53,1597.54,2,0,1597.56,1597.56,2,0,0.22,0.22,782,4.46,0.32,0.22,127.86,FLYING
187.02,ASCENT,RKT_SUSTAIN,109.13,80,-29.13,26983.41,349.59,42.91,20.01,90.38,-0.13,1,0,0,0,0,0,0,0,0,0,90.26,25,0,0,0,0,0,0,0,0,90.4,1,0,0.006,0,0,3,0,0,0,11.5,-9.178,0,0,1,1,0,19.625,VALID,4317.7,4219.4,2.932,34861,0,1.0546,0,9215.02,13.394,1,0,0,0,0,0,0,1598.21,1598.22,2,0,1598.23,1598.23,2,0,0.22,0.22,805,4.46,0.32,0.22,133.02,FLYING
192.18,ASCENT,RKT_SUSTAIN,94.39,80,-14.39,28819.12,361.73,42.89,20.01,90.45,-0.251,1,0,0,0,0,0,0,0,0,0,90.27,25,0,0,0,0,0,0,0,0,90.4,1,0,0.006,0,0,3,0,0,0,11.5,-9.178,0,0,1,1,0,21.619,VALID,3227,3151.5,2.992,37465,0,1.0378,0,10137.4,14.156,1,0,0,0,0,0,0,1598.71,1598.72,2,0,1598.73,1598.73,2,0,0.22,0.22,828,4.46,0.32,0.22,138.18,FLYING
197.34,ASCENT,RKT_SUSTAIN,81.67,80,-1.67,30715.29,373.15,42.77,20.01,90.5,-0.332,1,0,0,0,0,0,0,0,0,0,90.28,25,0,0,0,0,0,0,0,0,90.4,1,0,0.006,0,0,3,0,0,0,11.5,-9.178,0,0,1,1,0,23.871,VALID,2409.4,2354,3.055,40159,0,1.021,0,11031.07,14.952,1,0,0,0,0,0,0,1599.08,1599.08,2,0,1599.09,1599.09,2,0,0.22,0.22,851,4.46,0.32,0.22,143.34,FLYING
202.5,ASCENT,RKT_SUSTAIN,71.01,80,8.99,32669.85,384.47,42.59,20.01,90.53,-0.376,1,0,0,0,0,0,0,0,0,0,90.29,25,0,0,0,0,0,0,0,0,90.4,1,0,0.006,0,0,3,0,0,0,11.5,-9.178,0,0,1,1,0,26.414,VALID,1815.7,1775.4,3.123,42978,0,1.0042,0,11902.67,15.811,1,0,0,0,0,0,0,1599.33,1599.34,2,0,1599.34,1599.34,2,0,0.22,0.22,874,4.46,0.32,0.22,148.5,FLYING
207.66,ASCENT,RKT_SUSTAIN,61.64,80,18.36,34683.68,396.18,42.39,20.01,90.56,-0.398,1,0,0,0,0,0,0,0,0,0,90.3,25,0,0,0,0,0,0,0,0,90.4,1,0,0.006,0,0,3,0,0,0,11.5,-9.178,0,0,1,1,0,28.618,VALID,1367.3,1335.7,3.195,45961,0,1,0,12774.57,16.765,1,0,0,0,0,0,0,1599.52,1599.52,2,0,1599.53,1599.53,2,0,0.22,0.22,897,4.46,0.32,0.22,153.66,FLYING
212.82,ASCENT,RKT_SUSTAIN,53.29,80,26.71,36759.78,408.66,42.21,20.01,90.57,-0.403,1,0,0,0,0,0,0,0,0,0,90.31,25,0,0,0,0,0,0,0,0,90.4,1,0,0.006,0,0,3,0,0,0,11.5,-9.178,0,0,1,1,0,30.208,VALID,1020.5,996.7,3.273,49151,0,1,0,13665.12,17.841,1,0,0,0,0,0,0,1599.66,1599.66,2,0,1599.66,1599.66,2,0,0.22,0.22,920,4.46,0.32,0.22,158.82,FLYING
217.98,ASCENT,RKT_SUSTAIN,46.49,80,33.51,38902.91,422.22,42.07,20.01,90.57,-0.392,1,0,0,0,0,0,0,0,0,0,90.32,25,0,0,0,0,0,0,0,0,90.4,1,0,0.006,0,0,3,0,0,0,11.5,-9.178,0,0,1,1,0,31.93,VALID,771.6,755.7,3.376,52597,0,1,0,14578.35,19.073,1,0,0,0,0,0,0,1599.76,1599.76,2,0,1599.76,1599.76,2,0,0.22,0.22,943,4.46,0.32,0.22,163.98,FLYING
223.14,ASCENT,RKT_SUSTAIN,40.98,80,39.02,41119.69,437.24,41.97,20.01,90.57,-0.368,1,0,0,0,0,0,0,0,0,0,90.33,25,0,0,0,0,0,0,0,0,90.4,1,0,0.006,0,0,3,0,0,0,11.5,-9.178,0,0,1,1,0,33.744,VALID,597.8,585.5,3.51,56367,0,1,0,15512.62,20.501,1,0,0,0,0,0,0,1599.83,1599.83,2,0,1599.83,1599.83,2,0,0.22,0.22,966,4.46,0.32,0.22,169.14,FLYING
228.3,ASCENT,RKT_SUSTAIN,36.17,80,43.83,43418.19,453.93,41.94,20.01,90.56,-0.344,1,0,0,0,0,0,0,0,0,0,90.34,25,0,0,0,0,0,0,0,0,90.4,1,0,0.006,0,0,3,0,0,0,11.5,-9.178,0,0,1,1,0,35.674,VALID,464.8,455,3.701,60535,0,1,0,16479.06,22.167,1,0,0,0,0,0,0,1599.88,1599.88,2,0,1599.88,1599.88,2,0,0.22,0.22,989,4.46,0.32,0.22,174.3,FLYING
233.46,ASCENT,RKT_SUSTAIN,31.48,80,48.52,45807.63,472.51,41.97,20.01,90.56,-0.321,1,0,0,0,0,0,0,0,0,0,90.35,25,0,0,0,0,0,0,0,0,90.4,1,0,0.006,0,0,3,0,0,0,11.5,-9.178,0,0,1,1,0,37.727,VALID,351.9,343.8,3.907,65194,0,1,0,17498.32,24.122,1,0,0,0,0,0,0,1599.92,1599.92,2,0,1599.92,1599.92,2,0,0.22,0.22,1012,4.46,0.32,0.22,179.46,FLYING
238.62,ASCENT,RKT_SUSTAIN,27.08,80,52.92,48298.27,493.18,42.07,20.01,90.56,-0.298,1,0,0,0,0,0,0,0,0,0,90.35,25,0,0,0,0,0,0,0,0,90.4,1,0,0.006,0,0,3,0,0,0,11.5,-9.178,0,0,1,1,0,39.91,VALID,260.4,253.9,4.13,70462,0,1,0,18575.99,25,1,0,0,0,0,0,0,1599.95,1599.95,2,0,1599.95,1599.95,2,0,0.22,0.22,1035,4.46,0.32,0.22,184.62,FLYING
243.78,ASCENT,RKT_SUSTAIN,22.89,80,57.11,50901.42,516.14,42.23,20.01,90.55,-0.28,1,0,0,0,0,0,0,0,0,0,90.36,25,0,0,0,0,0,0,0,0,90.4,1,0,0.006,0,0,3,0,0,0,11.5,-9.178,0,0,1,1,0,42.233,VALID,186.5,181.3,4.37,76491,0,1,0,19714.4,25,1,0,0,0,0,0,0,1599.97,1599.97,2,0,1599.97,1599.97,2,0,0.22,0.22,1058,4.46,0.32,0.22,189.78,FLYING
