t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_intg,aa_hdg_cmd_deg,aa_fpa_cmd_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,phase_el_s,status
6.48,APPROACH,ILS_TRACK,188.9,160,-28.9,2333.2,-14.84,7.81,11.77,270.43,-2.919,0.2524,-20,270.43,0,14.13,-89.61,44.922,0.029,30.224,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6.52,FLYING
6.78,APPROACH,ILS_TRACK,187.65,160,-27.65,2329.07,-13.47,8.12,11.73,270.46,-2.821,0.2881,-20,270.39,0,13.49,-90.51,44.858,-0.007,29.567,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6.82,FLYING
7.04,APPROACH,ILS_TRACK,186.57,160,-26.57,2325.83,-12.27,8.47,11.79,270.49,-2.689,0.3157,-20,270.35,0,13,-90.98,44.803,-0.046,28.718,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7.08,FLYING
7.3,APPROACH,ILS_TRACK,185.51,160,-25.51,2322.85,-11.13,8.63,11.66,270.5,-2.532,0.3328,-20,270.34,0,12.54,-91.18,44.748,-0.061,27.986,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7.34,FLYING
7.56,APPROACH,ILS_TRACK,184.47,160,-24.47,2320.21,-10.09,9.01,11.75,270.52,-2.367,0.3431,-20,270.3,0,12.14,-91.1,44.693,-0.099,27.062,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7.6,FLYING
7.86,APPROACH,ILS_TRACK,183.3,160,-23.3,2317.5,-8.69,9.32,11.72,270.52,-2.135,0.3475,-20,270.28,0,11.72,-90.62,44.631,-0.123,25.925,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7.9,FLYING
8.12,APPROACH,ILS_TRACK,182.31,160,-22.31,2315.43,-7.55,9.46,11.57,270.51,-1.902,0.3453,-20,270.25,0,11.4,-89.96,44.576,-0.149,24.933,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8.16,FLYING
8.38,APPROACH,ILS_TRACK,181.37,160,-21.37,2313.59,-6.49,9.37,11.2,270.47,-1.61,0.3356,-20,270.22,0,11.13,-89.06,44.523,-0.183,23.968,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8.42,FLYING
8.64,APPROACH,ILS_TRACK,180.48,160,-20.48,2311.98,-5.55,9.19,10.77,270.43,-1.273,0.3168,-20,270.2,0,10.89,-87.95,44.469,-0.2,22.958,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8.68,FLYING
8.94,APPROACH,ILS_TRACK,179.56,160,-19.56,2310.37,-4.63,8.83,10.16,270.37,-0.903,0.2854,-20,270.19,0,10.63,-86.42,44.408,-0.212,21.854,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8.98,FLYING
9.2,APPROACH,ILS_TRACK,178.84,160,-18.84,2309.16,-4.03,8.53,9.69,270.32,-0.618,0.244,-20,270.18,0,10.43,-84.91,44.354,-0.222,20.83,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9.24,FLYING
9.46,APPROACH,ILS_TRACK,178.19,160,-18.19,2308.11,-3.53,8.28,9.3,270.28,-0.377,0.1982,-20,270.18,0,10.23,-83.24,44.301,-0.222,19.833,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9.5,FLYING
9.72,APPROACH,ILS_TRACK,177.59,160,-17.59,2307.2,-3.11,8.12,9.02,270.25,-0.193,0.1526,-20,270.17,0,10.05,-81.44,44.249,-0.226,18.875,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9.76,FLYING
10.02,APPROACH,ILS_TRACK,176.93,160,-16.93,2306.3,-2.81,8.02,8.81,270.22,-0.029,0.1021,-20,270.18,0,9.85,-79.22,44.188,-0.225,17.858,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10.06,FLYING
10.28,APPROACH,ILS_TRACK,176.34,160,-16.34,2305.66,-2.43,8.21,8.91,270.2,0.06,0.0712,-20,270.19,0,9.66,-77.15,44.136,-0.211,16.759,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10.32,FLYING
10.54,APPROACH,ILS_TRACK,175.77,160,-15.77,2305.06,-2.1,8.11,8.72,270.19,0.089,0.0445,-20,270.19,0,9.49,-75.03,44.083,-0.207,15.995,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10.58,FLYING
10.8,APPROACH,ILS_TRACK,175.16,160,-15.16,2304.56,-1.9,8.2,8.74,270.19,0.09,0.0275,-20,270.2,0,9.3,-72.84,44.031,-0.198,15.133,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10.84,FLYING
11.1,APPROACH,ILS_TRACK,174.45,160,-14.45,2303.99,-1.51,7.95,8.41,270.19,0.065,0.0177,-20,270.21,0,9.1,-70.26,43.971,-0.191,14.184,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11.14,FLYING
11.36,APPROACH,ILS_TRACK,173.82,160,-13.82,2303.56,-1.49,7.79,8.22,270.2,0.031,0.0114,-20,270.22,0,8.91,-68.02,43.92,-0.177,13.502,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11.4,FLYING
11.62,APPROACH,ILS_TRACK,173.15,160,-13.15,2303.24,-1.43,8.04,8.44,270.21,-0.016,0.0147,-20,270.23,0,8.73,-65.67,43.868,-0.174,12.49,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11.66,FLYING
11.88,APPROACH,ILS_TRACK,172.47,160,-12.47,2302.91,-1.18,8.01,8.37,270.21,-0.051,0.0193,-20,270.23,0,8.55,-63.29,43.817,-0.166,11.671,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11.92,FLYING
12.18,APPROACH,ILS_TRACK,171.66,160,-11.66,2302.55,-1.17,7.99,8.32,270.22,-0.084,0.026,-20,270.23,0,8.35,-60.58,43.758,-0.17,10.947,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12.22,FLYING
12.44,APPROACH,ILS_TRACK,170.92,160,-10.92,2302.31,-1.08,8.21,8.52,270.22,-0.098,0.0388,-20,270.25,0,8.17,-58.16,43.707,-0.152,10.005,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12.48,FLYING
12.7,APPROACH,ILS_TRACK,170.19,160,-10.19,2302.08,-0.99,8.33,8.61,270.23,-0.122,0.0491,-20,270.24,0,8,-55.74,43.656,-0.163,9.275,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12.74,FLYING
12.96,APPROACH,ILS_TRACK,169.44,160,-9.44,2301.86,-0.91,8.4,8.67,270.23,-0.128,0.0605,-20,270.26,0,7.82,-53.32,43.605,-0.142,8.544,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13,FLYING
13.26,APPROACH,ILS_TRACK,168.56,160,-8.56,2301.63,-0.83,8.51,8.75,270.24,-0.148,0.0716,-20,270.25,0,7.63,-50.52,43.547,-0.145,7.671,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13.3,FLYING
13.52,APPROACH,ILS_TRACK,167.79,160,-7.79,2301.45,-0.76,8.6,8.82,270.24,-0.15,0.0812,-20,270.26,0,7.47,-48.08,43.497,-0.141,6.923,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13.56,FLYING
13.78,APPROACH,ILS_TRACK,167.03,160,-7.03,2301.28,-0.73,8.68,8.89,270.25,-0.153,0.1065,-20,270.27,0,7.3,-45.64,43.447,-0.13,6.2,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,13.82,FLYING
14.04,APPROACH,ILS_TRACK,166.27,160,-6.27,2301.12,-0.69,8.79,8.99,270.25,-0.156,0.151,-20,270.26,0,7.15,-43.2,43.398,-0.141,5.433,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14.08,FLYING
14.34,APPROACH,ILS_TRACK,165.4,160,-5.4,2300.96,-0.65,8.91,9.09,270.25,-0.149,0.198,-20,270.27,0,6.97,-40.38,43.341,-0.13,4.591,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14.38,FLYING
14.6,APPROACH,ILS_TRACK,164.65,160,-4.65,2300.82,-0.59,8.97,9.14,270.25,-0.151,0.2359,-20,270.28,0,6.81,-37.93,43.291,-0.122,3.86,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14.64,FLYING
14.86,APPROACH,ILS_TRACK,163.93,160,-3.93,2300.71,-0.57,9.09,9.25,270.26,-0.153,0.2696,-20,270.28,0,6.67,-35.49,43.242,-0.123,3.125,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14.9,FLYING
15.12,APPROACH,ILS_TRACK,163.23,160,-3.23,2300.59,-0.47,9.17,9.32,270.26,-0.161,0.2977,-20,270.28,-0.614,6.52,-33.04,43.194,-0.122,2.386,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,15.16,FLYING
15.42,APPROACH,ILS_TRACK,162.46,160,-2.46,2300.29,-0.23,8.44,8.59,270.27,-0.226,0.325,-20,270.29,-1.134,6.35,-30.33,43.137,-0.112,1.866,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,15.46,FLYING
15.68,APPROACH,ILS_TRACK,161.9,160,-1.9,2299.86,-0.4,7.21,7.42,270.28,-0.305,0.326,-20,270.29,-1.202,6.2,-28.17,43.089,-0.106,1.798,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,15.72,FLYING
15.94,APPROACH,ILS_TRACK,161.45,160,-1.45,2299.38,-0.98,6.17,6.52,270.29,-0.358,0.307,-20,270.29,-1.508,6.07,-26.11,43.041,-0.114,1.492,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,15.98,FLYING
16.2,APPROACH,ILS_TRACK,161.04,160,-1.04,2298.87,-1.7,5.66,6.19,270.29,-0.369,0.2815,-20,270.29,-2.023,5.93,-24.08,42.993,-0.107,0.977,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,16.24,FLYING
16.5,APPROACH,ILS_TRACK,160.63,160,-0.63,2298.27,-2.48,5.81,6.55,270.3,-0.387,0.2576,-20,270.29,-2.646,5.78,-21.76,42.937,-0.106,0.354,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,16.54,FLYING
16.76,APPROACH,ILS_TRACK,160.32,160,-0.32,2297.53,-2.63,5.56,6.43,270.3,-0.394,0.2275,-20,270.3,-2.876,5.66,-19.86,42.889,-0.104,0.124,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,16.8,FLYING
17.02,APPROACH,ILS_TRACK,160.06,160,-0.06,2296.48,-3.19,4.54,5.59,270.3,-0.393,0.1959,-20,270.3,-2.294,5.53,-18.31,42.841,-0.103,0.706,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,17.06,FLYING
17.28,APPROACH,ILS_TRACK,159.86,160,0.14,2295.29,-4.1,3.74,5.03,270.3,-0.364,0.1573,-19.972,270.29,-2.095,5.42,-16.95,42.794,-0.112,0.905,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,17.32,FLYING
17.58,APPROACH,ILS_TRACK,159.63,160,0.37,2293.82,-5.25,3.55,5.14,270.3,-0.309,0.1299,-19.871,270.3,-2.211,5.29,-15.5,42.738,-0.101,0.789,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,17.62,FLYING
17.84,APPROACH,ILS_TRACK,159.42,160,0.58,2292.49,-6.16,4.11,5.94,270.3,-0.277,0.1117,-19.729,270.3,-2.344,5.18,-14.32,42.691,-0.097,0.656,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,17.88,FLYING
18.1,APPROACH,ILS_TRACK,159.17,160,0.83,2291.13,-6.81,5.29,7.3,270.31,-0.241,0.1085,-19.525,270.3,-2.561,5.07,-13.18,42.643,-0.101,0.439,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,18.14,FLYING
18.36,APPROACH,ILS_TRACK,158.89,160,1.11,2289.64,-6.89,6.31,8.4,270.31,-0.209,0.1174,-19.249,270.3,-2.661,4.97,-12.11,42.596,-0.098,0.339,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,18.4,FLYING
18.66,APPROACH,ILS_TRACK,158.51,160,1.49,2287.67,-6.89,6.61,8.76,270.32,-0.185,0.1452,-18.818,270.3,-2.27,4.85,-11.13,42.541,-0.096,0.73,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,18.7,FLYING
18.92,APPROACH,ILS_TRACK,158.15,160,1.85,2285.88,-7.08,6.7,8.9,270.31,-0.147,0.1766,-18.352,270.3,-2.018,4.75,-10.43,42.494,-0.095,0.982,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,18.96,FLYING
19.18,APPROACH,ILS_TRACK,157.77,160,2.23,2284.1,-7.31,7.04,9.29,270.31,-0.123,0.2133,-17.789,270.31,-2.188,4.65,-9.74,42.446,-0.092,0.812,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,19.22,FLYING
19.44,APPROACH,ILS_TRACK,157.36,160,2.64,2282.35,-7.26,7.57,9.84,270.31,-0.1,0.2557,-17.12,270.3,-2.51,4.56,-9.02,42.399,-0.097,0.49,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,19.48,FLYING
19.74,APPROACH,ILS_TRACK,156.89,160,3.11,2280.18,-7.14,7.48,9.75,270.31,-0.083,0.3029,-16.206,270.31,-2.424,4.46,-8.31,42.345,-0.091,0.576,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,19.78,FLYING
20,APPROACH,ILS_TRACK,156.51,160,3.49,2278.3,-7.28,7.45,9.74,270.31,-0.074,0.3374,-15.314,270.32,-2.385,4.36,-7.75,42.298,-0.085,0.615,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,20.04,FLYING
20.26,APPROACH,ILS_TRACK,156.14,160,3.86,2276.47,-7.32,7.75,10.06,270.31,-0.066,0.3707,-14.324,270.32,-2.718,4.27,-7.14,42.252,-0.083,0.282,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,20.3,FLYING
20.52,APPROACH,ILS_TRACK,155.77,160,4.23,2274.53,-7.1,7.46,9.76,270.31,-0.079,0.4024,-13.239,270.31,-2.756,4.19,-6.58,42.205,-0.087,0.244,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,20.56,FLYING
20.82,APPROACH,ILS_TRACK,155.45,160,4.55,2272.2,-7.31,6.88,9.23,270.31,-0.084,0.4217,-11.885,270.32,-2.493,4.09,-6.09,42.151,-0.077,0.507,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,20.86,FLYING
21.08,APPROACH,ILS_TRACK,155.21,160,4.79,2270.23,-7.64,6.79,9.2,270.32,-0.08,0.4263,-10.65,270.32,-2.654,4.01,-5.65,42.105,-0.084,0.346,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,21.12,FLYING
21.34,APPROACH,ILS_TRACK,155,160,5,2268.32,-7.9,7.21,9.69,270.32,-0.079,0.4304,-9.358,270.33,-2.981,3.91,-5.15,42.059,-0.067,0.019,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,21.38,FLYING
21.6,APPROACH,ILS_TRACK,154.8,160,5.2,2266.33,-7.59,7.26,9.74,270.32,-0.106,0.4368,-8.015,270.32,-3.144,3.84,-4.65,42.012,-0.083,-0.144,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,21.64,FLYING
21.9,APPROACH,ILS_TRACK,154.62,160,5.38,2263.79,-7.7,6.37,8.89,270.32,-0.105,0.4435,-6.405,270.33,-2.54,3.74,-4.34,41.959,-0.069,0.46,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,21.94,FLYING
22.16,APPROACH,ILS_TRACK,154.57,160,5.43,2261.56,-8.13,5.8,8.41,270.32,-0.089,0.4237,-4.996,270.32,-2.348,3.67,-4.14,41.913,-0.075,0.652,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,22.2,FLYING
22.42,APPROACH,ILS_TRACK,154.56,160,5.44,2259.37,-8.63,5.76,8.5,270.32,-0.087,0.4023,-3.582,270.33,-2.471,3.59,-3.93,41.867,-0.066,0.529,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,22.46,FLYING
22.68,APPROACH,ILS_TRACK,154.56,160,5.44,2257.23,-9.06,6.34,9.17,270.33,-0.088,0.3851,-2.168,270.33,-2.687,3.51,-3.68,41.821,-0.068,0.313,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,22.72,FLYING
22.98,APPROACH,ILS_TRACK,154.54,160,5.46,2254.77,-8.99,7.25,10.1,270.33,-0.082,0.38,-0.532,270.34,-2.941,3.42,-3.32,41.767,-0.063,0.059,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,23.02,FLYING
23.24,APPROACH,ILS_TRACK,154.51,160,5.49,2252.49,-8.82,7.35,10.18,270.33,-0.072,0.3821,0.895,270.33,-2.647,3.35,-3.13,41.721,-0.068,0.353,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,23.28,FLYING
23.5,APPROACH,ILS_TRACK,154.5,160,5.5,2250.21,-8.93,7.42,10.26,270.33,-0.072,0.3831,2.324,270.34,-2.456,3.28,-3.02,41.675,-0.063,0.544,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,23.54,FLYING
23.76,APPROACH,ILS_TRACK,154.48,160,5.52,2248,-8.94,7.87,10.71,270.33,-0.076,0.3888,3.759,270.33,-2.704,3.22,-2.84,41.629,-0.066,0.296,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,23.8,FLYING
24.06,APPROACH,ILS_TRACK,154.41,160,5.59,2245.35,-8.51,7.68,10.46,270.33,-0.063,0.4092,5.434,270.35,-2.746,3.13,-2.64,41.576,-0.055,0.254,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,24.1,FLYING
24.32,APPROACH,ILS_TRACK,154.43,160,5.57,2243.01,-8.6,7.26,10.04,270.33,-0.059,0.4133,6.885,270.34,-2.425,3.07,-2.57,41.53,-0.062,0.575,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,24.36,FLYING
24.58,APPROACH,ILS_TRACK,154.47,160,5.53,2240.75,-8.81,7.26,10.06,270.33,-0.06,0.4096,8.324,270.35,-2.617,3,-2.46,41.484,-0.055,0.383,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,24.62,FLYING
24.84,APPROACH,ILS_TRACK,154.52,160,5.48,2238.54,-8.68,7.53,10.33,270.34,-0.061,0.4085,9.751,270.34,-2.957,2.94,-2.25,41.437,-0.062,0.043,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,24.88,FLYING
25.14,APPROACH,ILS_TRACK,154.59,160,5.41,2235.87,-8.56,7.17,9.94,270.34,-0.058,0.4108,11.379,270.35,-2.784,2.87,-2.1,41.384,-0.052,0.216,0,0,0,269.67,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,25.18,FLYING
