t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status
67.38,APPROACH,FLY_TO_FIX,192.82,159,-33.82,1249.68,0.84,6.73,6.47,252.28,0,0,0,-16.698,1,0.6,4.5,1.863,0.35,0.0168,0.4,252.27,0.462,0,1,0.17,0.01,0,6.76,252.29,0.447,-0.3018,0.8421,6.99,252.27,0,0,38.684,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3273.77,6,0,0.76,0.5,88,1.32,0.76,0.76,67.42,FLYING
68.14,APPROACH,FLY_TO_FIX,191.76,159,-32.76,1250.58,1.02,6.69,6.69,252.28,0.006,0,0,-16.614,1,0.6,4.5,1.877,0.35,0.0168,0.4,252.26,0.459,0,1,0.26,0.02,0,7.01,252.27,0.4466,-0.302,0.8422,7.03,252.26,0,0,38.535,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3260.11,6,0,0.76,0.5,89,1.32,0.76,0.76,68.18,FLYING
68.9,APPROACH,FLY_TO_FIX,190.58,159,-31.58,1251.79,1.6,7.18,6.84,252.26,-0.001,0,0,-16.531,1,0.6,4.5,1.893,0.35,0.0168,0.4,252.24,0.453,0,1,0.4,0.02,0,7.04,252.26,0.4432,-0.3021,0.844,7.27,252.24,0,0,38.386,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3244.74,6,0,0.76,0.5,90,1.32,0.76,0.76,68.94,FLYING
69.66,APPROACH,FLY_TO_FIX,189.39,159,-30.39,1253.17,2.02,7.23,6.66,252.24,-0.006,0,0,-16.449,1,0.6,4.5,1.912,0.35,0.0168,0.4,252.22,0.446,0,1,0.57,0.02,0,7.28,252.24,0.4458,-0.3025,0.8425,7.11,252.22,0,0,38.239,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3229.14,6,0,0.76,0.5,91,1.32,0.76,0.76,69.7,FLYING
70.42,APPROACH,FLY_TO_FIX,188.26,159,-29.26,1254.92,2.25,7.29,6.76,252.22,-0.011,0,0,-16.366,1,0.6,4.5,1.931,0.35,0.0168,0.4,252.21,0.438,0,1,0.65,0.02,0,7.12,252.22,0.4453,-0.3028,0.8427,7.15,252.21,0,0,38.092,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3214.28,6,0,0.76,0.5,92,1.32,0.76,0.76,70.46,FLYING
71.18,APPROACH,FLY_TO_FIX,187.1,159,-28.1,1256.73,2.43,7.42,6.74,252.21,-0.007,0,0,-16.285,1,0.6,4.5,1.95,0.35,0.0168,0.4,252.19,0.429,0,1,0.73,0.02,0,7.17,252.21,0.4452,-0.303,0.8426,7.17,252.19,0,0,37.946,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3199.1,6,0,0.76,0.5,93,1.32,0.76,0.76,71.22,FLYING
71.94,APPROACH,FLY_TO_FIX,185.93,159,-26.93,1258.56,2.61,7.43,6.57,252.19,-0.005,0,0,-16.203,1,0.6,4.5,1.97,0.35,0.0168,0.4,252.17,0.419,0,1,0.77,0.02,0,7.18,252.19,0.4466,-0.3034,0.8417,7.09,252.17,0,0,37.801,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3183.64,6,0,0.76,0.5,94,1.32,0.76,0.76,71.98,FLYING
72.7,APPROACH,FLY_TO_FIX,184.85,159,-25.85,1260.24,2.34,7.09,6.35,252.18,-0.001,0,0,-16.122,1,0.6,4.5,1.989,0.35,0.0168,0.4,252.16,0.411,0,1,0.77,0.02,0,7.1,252.17,0.4516,-0.3039,0.8389,6.77,252.16,0,0,37.657,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3169.43,6,0,0.76,0.5,95,1.32,0.76,0.76,72.74,FLYING
73.46,APPROACH,FLY_TO_FIX,183.83,159,-24.83,1261.71,1.87,6.87,6.27,252.16,0.011,0,0,-16.042,1,0.6,4.5,2.005,0.35,0.0168,0.4,252.14,0.403,0,1,0.66,0.02,0,6.79,252.16,0.4535,-0.3043,0.8377,6.65,252.14,0,0,37.514,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3156.02,6,0,0.76,0.5,96,1.32,0.76,0.76,73.5,FLYING
74.22,APPROACH,FLY_TO_FIX,182.81,159,-23.81,1263.03,1.54,6.97,6.49,252.14,-0.003,0,0,-15.961,1,0.6,4.5,2.02,0.35,0.0168,0.4,252.12,0.396,0,1,0.5,0.01,0,6.67,252.14,0.4494,-0.3044,0.8399,6.93,252.12,0,0,37.371,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3142.58,6,0,0.76,0.5,97,1.32,0.76,0.76,74.26,FLYING
74.98,APPROACH,FLY_TO_FIX,181.8,159,-22.8,1263.78,1.03,6.71,6.28,252.12,0,0,0,-15.882,1,0.6,4.5,2.033,0.35,0.0168,0.4,252.1,0.392,0,1,0.41,0.02,0,6.95,252.12,0.4534,-0.3048,0.8376,6.69,252.1,0,0,37.229,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3129.23,6,0,0.76,0.5,98,1.32,0.76,0.76,75.02,FLYING
75.74,APPROACH,FLY_TO_FIX,180.88,159,-21.88,1264.49,0.42,6.62,6.72,252.1,0.007,0,0,-15.802,1,0.6,4.5,2.042,0.35,0.0168,0.4,252.09,0.388,0,1,0.2,0.02,0,6.7,252.1,0.4497,-0.305,0.8395,6.94,252.09,0,0,37.088,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3117.2,6,0,0.76,0.5,99,1.32,0.76,0.76,75.78,FLYING
76.5,APPROACH,FLY_TO_FIX,179.84,159,-20.84,1264.93,0.27,7.04,7.03,252.09,0.018,0,0,-15.723,1,0.6,4.5,2.052,0.35,0.0168,0.4,252.07,0.386,0,1,0.1,0.02,0,6.95,252.09,0.4432,-0.305,0.8429,7.37,252.07,0,0,36.948,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3103.62,6,0,0.76,0.5,100,1.32,0.76,0.76,76.54,FLYING
77.26,APPROACH,FLY_TO_FIX,178.78,159,-19.78,1265.3,0.24,7.29,7.3,252.07,0.01,0,0,-15.644,1,0.6,4.5,2.061,0.35,0.0168,0.4,252.05,0.384,0,1,0.07,0.02,0,7.39,252.07,0.4394,-0.3051,0.8449,7.63,252.05,0,0,36.808,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3089.78,6,0,0.76,0.5,101,1.32,0.76,0.76,77.3,FLYING
78.02,APPROACH,FLY_TO_FIX,177.68,159,-18.68,1265.65,0.31,7.49,7.47,252.05,0.011,0,0,-15.566,1,0.6,4.5,2.071,0.35,0.0168,0.4,252.03,0.382,0,1,0.09,0.02,0,7.64,252.05,0.4369,-0.3053,0.8461,7.81,252.03,0,0,36.669,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3075.29,6,0,0.76,0.5,102,1.32,0.76,0.76,78.06,FLYING
78.78,APPROACH,FLY_TO_FIX,176.54,159,-17.54,1266.06,0.44,7.67,7.61,252.03,-0.017,0,0,-15.488,1,0.6,4.5,2.082,0.35,0.0168,0.4,252.01,0.38,0,1,0.13,0.02,0,7.82,252.03,0.4349,-0.3055,0.8471,7.95,252.01,0,0,36.531,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3060.43,6,0,0.76,0.5,103,1.32,0.76,0.76,78.82,FLYING
79.54,APPROACH,FLY_TO_FIX,175.39,159,-16.39,1266.56,0.57,7.83,7.72,252.01,-0.027,0,0,-15.411,1,0.6,4.5,2.094,0.35,0.0168,0.4,251.99,0.378,0,1,0.17,0.02,0,7.96,252.01,0.4331,-0.3058,0.8479,8.07,251.99,0,0,36.393,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3045.33,6,0,0.76,0.5,104,1.32,0.76,0.76,79.58,FLYING
80.3,APPROACH,FLY_TO_FIX,174.21,159,-15.21,1267.16,0.73,7.99,7.81,251.99,-0.014,0,0,-15.334,1,0.6,4.5,2.108,0.35,0.0168,0.4,251.97,0.375,0,1,0.21,0.02,0,8.08,251.99,0.4317,-0.306,0.8485,8.17,251.97,0,0,36.257,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3029.87,6,0,0.76,0.5,105,1.32,0.76,0.76,80.34,FLYING
81.06,APPROACH,FLY_TO_FIX,173.02,159,-14.02,1267.84,0.84,8.11,7.9,251.97,-0.012,0,0,-15.257,1,0.6,4.5,2.122,0.35,0.0168,0.4,251.95,0.372,0,1,0.26,0.02,0,8.18,251.97,0.4307,-0.3063,0.8489,8.25,251.95,0,0,36.121,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3014.3,6,0,0.76,0.5,106,1.32,0.76,0.76,81.1,FLYING
81.82,APPROACH,FLY_TO_FIX,171.85,159,-12.85,1268.55,0.84,8.2,7.99,251.95,0.003,0,0,-15.181,1,0.6,4.5,2.137,0.35,0.0168,0.4,251.93,0.368,0,1,0.28,0.03,0,8.26,251.95,0.4295,-0.3066,0.8494,8.33,251.93,0,0,35.986,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2998.88,6,0,0.76,0.5,107,1.32,0.76,0.76,81.86,FLYING
82.58,APPROACH,FLY_TO_FIX,170.67,159,-11.67,1269.25,0.82,8.3,8.09,251.92,0.002,0,0,-15.105,1,0.6,4.5,2.152,0.35,0.0168,0.4,251.9,0.365,0,1,0.28,0.02,0,8.34,251.93,0.4281,-0.3069,0.85,8.43,251.9,0,0,35.852,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2983.46,6,0,0.76,0.5,108,1.32,0.76,0.76,82.62,FLYING
83.34,APPROACH,FLY_TO_FIX,169.49,159,-10.49,1269.93,0.79,8.4,8.2,251.91,-0.004,0,0,-15.03,1,0.6,4.5,2.167,0.35,0.0168,0.4,251.88,0.361,0,1,0.27,0.03,0,8.44,251.9,0.4267,-0.3072,0.8506,8.53,251.88,0,0,35.719,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2968.02,6,0,0.76,0.5,109,1.32,0.76,0.76,83.38,FLYING
84.1,APPROACH,FLY_TO_FIX,168.27,159,-9.27,1270.63,0.82,8.52,8.3,251.88,0.002,0,0,-14.954,1,0.6,4.5,2.182,0.35,0.0168,0.4,251.86,0.358,0,1,0.28,0.02,0,8.54,251.88,0.4253,-0.3075,0.8512,8.63,251.86,0,0,35.587,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2952.1,6,0,0.76,0.5,110,1.32,0.76,0.76,84.14,FLYING
84.86,APPROACH,FLY_TO_FIX,167.06,159,-8.06,1271.29,0.74,8.62,8.41,251.86,0.001,0,0,-14.88,1,0.6,4.5,2.198,0.35,0.0168,0.4,251.83,0.354,0,1,0.27,0.03,0,8.64,251.86,0.4238,-0.3079,0.8518,8.74,251.83,0,0,35.456,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2936.34,6,0,0.76,0.5,111,1.32,0.76,0.76,84.9,FLYING
85.62,APPROACH,FLY_TO_FIX,165.83,159,-6.83,1271.9,0.66,8.72,8.55,251.84,0.002,0.0296,0,-18.356,1,0.6,4.5,2.214,0.35,0.0168,0.4,251.81,0.351,0,1,0.25,0.03,0,8.75,251.83,0.4221,-0.3082,0.8526,8.85,251.81,0,0,35.326,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2920.68,6,0,0.76,0.5,112,1.32,0.76,0.76,85.66,FLYING
86.38,APPROACH,FLY_TO_FIX,164.6,159,-5.6,1272.49,0.63,8.82,8.67,251.81,0.002,0.0935,0,-20,1,0.6,4.5,2.23,0.35,0.0168,0.4,251.78,0.348,0,1,0.23,0.03,0,8.86,251.81,0.4203,-0.3085,0.8534,8.98,251.78,0,0,35.196,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.84,2904.8,6,0,0.76,0.5,113,1.32,0.76,0.76,86.42,FLYING
87.14,APPROACH,FLY_TO_FIX,163.45,159,-4.45,1273.04,0.58,8.95,8.8,251.79,0.005,0.1778,0,-20,1,0.6,4.5,2.23,0.35,0.0168,0.4,251.76,0.345,0,1,0.21,0.04,0,8.99,251.78,0.4183,-0.3088,0.8542,9.11,251.76,0,0,35.068,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.76,2889.77,6,0,0.76,0.5,114,1.32,0.76,0.76,87.18,FLYING
87.9,APPROACH,FLY_TO_FIX,162.34,159,-3.34,1273.57,0.56,9.07,8.94,251.76,-0.003,0.2459,0,-20,1,0.6,4.5,2.23,0.35,0.0168,0.4,251.73,0.343,0,1,0.21,0.03,0,9.12,251.76,0.4164,-0.3092,0.855,9.24,251.73,0,0,34.94,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.35,2875.46,6,0,0.76,0.5,115,1.32,0.76,0.76,87.94,FLYING
88.66,APPROACH,FLY_TO_FIX,161.37,159,-2.37,1274.08,0.58,9.2,9.06,251.74,-0.003,0.2884,0,-20,1,0.6,4.5,2.23,0.35,0.0168,0.4,251.7,0.34,0,1,0.2,0.04,0,9.25,251.73,0.4146,-0.3095,0.8558,9.37,251.7,0,0,34.813,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.97,2862.84,6,0,0.76,0.5,116,1.32,0.76,0.76,88.7,FLYING
89.42,APPROACH,FLY_TO_FIX,160.55,159,-1.55,1274.63,0.61,9.33,9.17,251.71,-0.007,0.3043,0,-20,1,0.6,4.5,2.23,0.35,0.0168,0.4,251.67,0.337,0,1,0.22,0.04,0,9.38,251.7,0.4129,-0.3099,0.8564,9.48,251.67,0,0,34.687,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.77,2852.28,6,0,0.76,0.5,117,1.32,0.76,0.76,89.46,FLYING
90.18,APPROACH,FLY_TO_FIX,159.9,159,-0.9,1275.2,0.67,9.44,9.27,251.68,0.002,0.2915,0,-20,1,0.6,4.5,2.23,0.35,0.0168,0.4,251.64,0.335,0,1,0.23,0.04,0,9.49,251.67,0.4115,-0.3103,0.8569,9.58,251.64,0,0,34.561,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363.36,2843.96,6,0,0.76,0.5,118,1.32,0.76,0.76,90.22,FLYING
90.94,APPROACH,FLY_TO_FIX,159.36,159,-0.36,1275.86,0.83,9.56,9.33,251.65,0.007,0.2679,0,-20,1,0.6,4.5,2.23,0.35,0.0168,0.4,251.61,0.332,0,1,0.28,0.04,0,9.59,251.64,0.4106,-0.3108,0.8572,9.64,251.61,0,0,34.436,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428.2,2836.99,6,0,0.76,0.5,119,1.32,0.76,0.76,90.98,FLYING
91.7,APPROACH,FLY_TO_FIX,158.96,159,0.04,1276.59,0.92,9.65,9.38,251.62,0.002,0.2288,0,-19.993,1,0.6,4.5,2.23,0.35,0.0168,0.4,251.58,0.328,0,1,0.32,0.04,0,9.66,251.61,0.4099,-0.3113,0.8574,9.69,251.58,0,0,34.311,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474.44,2831.72,6,0,0.76,0.5,120,1.32,0.76,0.76,91.74,FLYING
92.46,APPROACH,FLY_TO_FIX,158.63,159,0.37,1277.37,1.02,9.72,9.41,251.58,-0.001,0.1891,0,-19.819,1,0.6,4.5,2.23,0.35,0.0168,0.4,251.54,0.324,0,1,0.35,0.04,0,9.7,251.58,0.4094,-0.3118,0.8574,9.73,251.54,0,0,34.186,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498.58,2827.44,6,0,0.76,0.5,121,1.32,0.76,0.76,92.5,FLYING
93.22,APPROACH,FLY_TO_FIX,158.3,159,0.7,1278.25,1.17,9.79,9.42,251.55,0.01,0.1634,0,-19.482,1,0.6,4.5,2.23,0.35,0.0168,0.4,251.51,0.32,0,1,0.4,0.05,0,9.74,251.54,0.4093,-0.3124,0.8573,9.74,251.51,0,0,34.062,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503.31,2823.21,6,0,0.76,0.5,122,1.32,0.76,0.76,93.26,FLYING
93.98,APPROACH,FLY_TO_FIX,157.98,159,1.02,1279.21,1.27,9.83,9.42,251.51,-0.001,0.1513,0,-18.983,1,0.6,4.5,2.23,0.35,0.0168,0.4,251.47,0.315,0,1,0.45,0.04,0,9.75,251.51,0.4094,-0.313,0.857,9.74,251.47,0,0,33.938,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492.75,2818.97,6,0,0.76,0.5,123,1.32,0.76,0.76,94.02,FLYING
94.74,APPROACH,FLY_TO_FIX,157.61,159,1.39,1280.23,1.39,9.86,9.4,251.47,-0.001,0.1582,0,-18.304,1,0.6,4.5,2.23,0.35,0.0168,0.4,251.43,0.31,0,1,0.48,0.04,0,9.75,251.47,0.4097,-0.3137,0.8566,9.72,251.43,0,0,33.814,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476.19,2814.22,6,0,0.76,0.5,124,1.32,0.76,0.76,94.78,FLYING
95.5,APPROACH,FLY_TO_FIX,157.24,159,1.76,1281.27,1.4,9.85,9.38,251.43,-0.003,0.1776,0,-17.437,1,0.6,4.5,2.23,0.35,0.0168,0.4,251.39,0.305,0,1,0.51,0.04,0,9.73,251.43,0.4103,-0.3144,0.856,9.69,251.39,0,0,33.69,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467.85,2809.36,6,0,0.76,0.5,125,1.32,0.76,0.76,95.54,FLYING
96.26,APPROACH,FLY_TO_FIX,156.86,159,2.14,1282.29,1.35,9.82,9.35,251.4,0,0.2041,0,-16.383,1,0.6,4.5,2.23,0.35,0.0168,0.4,251.35,0.3,0,1,0.51,0.05,0,9.7,251.39,0.411,-0.3151,0.8555,9.65,251.35,0,0,33.567,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471.17,2804.51,6,0,0.76,0.5,126,1.32,0.76,0.76,96.3,FLYING
97.02,APPROACH,FLY_TO_FIX,156.53,159,2.47,1283.25,1.26,9.78,9.34,251.36,0.01,0.2289,0,-15.161,1,0.6,4.5,2.23,0.35,0.0168,0.4,251.3,0.295,0,1,0.47,0.05,0,9.66,251.35,0.4113,-0.3159,0.855,9.63,251.3,0,0,33.444,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484.46,2800.15,6,0,0.76,0.5,127,1.32,0.76,0.76,97.06,FLYING
97.78,APPROACH,FLY_TO_FIX,156.22,159,2.78,1284.16,1.2,9.74,9.32,251.31,0.001,0.2562,0,-13.78,1,0.6,4.5,2.23,0.35,0.0168,0.4,251.26,0.29,0,1,0.45,0.05,0,9.65,251.3,0.4117,-0.3167,0.8545,9.61,251.26,0,0,33.321,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505.61,2796.07,6,0,0.76,0.5,128,1.32,0.76,0.76,97.82,FLYING
98.54,APPROACH,FLY_TO_FIX,155.97,159,3.03,1285.01,1.1,9.69,9.31,251.27,0.006,0.276,0,-12.272,1,0.6,4.5,2.23,0.35,0.0168,0.4,251.21,0.286,0,1,0.42,0.06,0,9.62,251.26,0.412,-0.3175,0.8541,9.59,251.21,0,0,33.198,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534.49,2792.84,6,0,0.76,0.5,129,1.32,0.76,0.76,98.58,FLYING
99.3,APPROACH,FLY_TO_FIX,155.8,159,3.2,1285.76,0.96,9.66,9.32,251.22,0.008,0.2853,0,-10.677,1,0.6,4.5,2.23,0.35,0.0168,0.4,251.15,0.282,0,1,0.38,0.07,0,9.61,251.21,0.4121,-0.3184,0.8537,9.59,251.15,0,0,33.076,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567.23,2790.64,6,0,0.76,0.5,130,1.32,0.76,0.76,99.34,FLYING
100.06,APPROACH,FLY_TO_FIX,155.73,159,3.27,1286.39,0.78,9.62,9.35,251.17,-0.003,0.2813,0,-9.041,1,0.6,4.5,2.23,0.35,0.0168,0.4,251.1,0.279,0,1,0.31,0.07,0,9.6,251.15,0.4117,-0.3193,0.8536,9.62,251.1,0,0,32.954,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599.27,2789.63,6,0,0.76,0.5,131,1.32,0.76,0.76,100.1,FLYING
100.82,APPROACH,FLY_TO_FIX,155.7,159,3.3,1286.93,0.65,9.6,9.39,251.11,-0.004,0.2742,0,-7.392,1,0.6,4.5,2.23,0.35,0.0168,0.4,251.03,0.276,0,1,0.26,0.08,0,9.63,251.1,0.4112,-0.3203,0.8535,9.65,251.03,0,0,32.831,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625.43,2789.26,6,0,0.76,0.5,132,1.32,0.76,0.76,100.86,FLYING
