t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
11.08,APPROACH,ILS_TRACK,79.74,73,-6.74,2148.15,-9.44,2.17,7.98,270.61,-2.007,0,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,268.96,-4.804,0,0,-6.75,0,0,-4.81,268.95,0,0,0,0,0,31.05,360.8,32.773,-1.443,0,0,0,0,273.43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.34,363.8,2,0,0.08,0.08,130,11.54,0.1,0.08,11.08,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
11.34,APPROACH,ILS_TRACK,79.67,73,-6.67,2145.66,-9.46,1.99,7.83,270.57,-1.952,0,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,268.97,-4.798,0,0,-6.77,0,0,-4.8,268.96,0,0,0,0,0,31.23,359.57,32.749,-1.428,0,0,0,0,273.43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,363.96,2,0,0.1,0.1,133,11.54,0.1,0.06,11.34,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
11.6,APPROACH,ILS_TRACK,79.6,73,-6.6,2143.16,-9.52,1.82,7.68,270.53,-1.896,0,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,269,-4.792,0,0,-6.81,0,0,-4.79,268.98,0,0,0,0,0,31.4,358.33,32.725,-1.397,0,0,0,0,273.43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.72,364.12,2,0,0.08,0.08,136,11.54,0.1,0.08,11.6,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
11.86,APPROACH,ILS_TRACK,79.54,73,-6.54,2140.64,-9.6,1.62,7.55,270.49,-1.825,0,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.01,-4.785,0,0,-6.88,0,0,-4.79,269.01,0,0,0,0,0,31.54,357.07,32.701,-1.393,0,0,0,0,273.43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.99,364.27,2,0,0.1,0.1,139,11.54,0.1,0.06,11.86,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
12.12,APPROACH,ILS_TRACK,79.49,73,-6.49,2138.13,-9.8,1.62,7.66,270.46,-1.674,0,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.02,-4.779,0,0,-7.01,0,0,-4.78,269,0,0,0,0,0,31.67,355.8,32.677,-1.385,0,0,0,0,273.43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3,364.42,2,0,0.08,0.08,142,11.54,0.1,0.08,12.12,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
12.38,APPROACH,ILS_TRACK,79.43,73,-6.43,2135.66,-9.82,2.12,8.2,270.41,-1.632,0,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.03,-4.773,0,0,-7.05,0,0,-4.77,269.03,0,0,0,0,0,31.78,354.59,32.653,-1.368,0,0,0,0,273.43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.65,364.57,2,0,0.1,0.1,145,11.54,0.1,0.06,12.38,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
12.64,APPROACH,ILS_TRACK,79.35,73,-6.35,2133.14,-9.72,2.29,8.31,270.37,-1.549,0,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.05,-4.767,0,0,-6.99,0,0,-4.77,269.04,0,0,0,0,0,31.87,353.32,32.629,-1.349,0,0,0,0,273.43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.05,364.74,2,0,0.08,0.08,148,11.54,0.1,0.08,12.64,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
12.9,APPROACH,ILS_TRACK,79.25,73,-6.25,2130.6,-9.72,2.16,8.19,270.37,-1.239,0,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.07,-4.76,0,0,-6.99,0,0,-4.76,269.07,0,0,0,0,0,31.93,352.03,32.605,-1.334,0,0,0,0,273.43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.48,364.92,2,0,0.1,0.1,151,11.54,0.1,0.06,12.9,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
13.16,APPROACH,ILS_TRACK,79.16,73,-6.16,2128.11,-9.72,2.38,8.42,270.35,-1.202,0,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.09,-4.754,0,0,-7,0,0,-4.76,269.06,0,0,0,0,0,31.98,350.78,32.581,-1.308,0,0,0,0,273.43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.95,365.09,2,0,0.08,0.08,154,11.54,0.1,0.08,13.16,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
13.42,APPROACH,ILS_TRACK,79.07,73,-6.07,2125.61,-9.65,2.49,8.49,270.31,-1.198,0,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.08,-4.748,0,0,-6.96,0,0,-4.75,269.07,0,0,0,0,0,32.03,349.53,32.558,-1.321,0,0,0,0,273.43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.45,365.27,2,0,0.1,0.1,157,11.54,0.1,0.06,13.42,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
13.68,APPROACH,ILS_TRACK,78.97,73,-5.97,2123.12,-9.6,2.56,8.53,270.28,-1.19,0,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.09,-4.741,0,0,-6.93,0,0,-4.74,269.1,0,0,0,0,0,32.05,348.28,32.534,-1.307,0,0,0,0,273.43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.98,365.45,2,0,0.08,0.08,160,11.54,0.1,0.08,13.68,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
13.94,APPROACH,ILS_TRACK,78.86,73,-5.86,2120.64,-9.54,2.62,8.57,270.24,-1.177,0,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.1,-4.735,0,0,-6.9,0,0,-4.74,269.12,0,0,0,0,0,32.06,347.05,32.51,-1.296,0,0,0,0,273.43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55,365.63,2,0,0.1,0.1,163,11.54,0.1,0.06,13.94,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
14.2,APPROACH,ILS_TRACK,78.75,73,-5.75,2118.18,-9.49,2.68,8.6,270.21,-1.16,0,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.13,-4.729,0,0,-6.87,0,0,-4.73,269.13,0,0,0,0,0,32.06,345.82,32.486,-1.274,0,0,0,0,273.43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.14,365.81,2,0,0.08,0.08,166,11.54,0.1,0.08,14.2,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
14.46,APPROACH,ILS_TRACK,78.64,73,-5.64,2115.73,-9.44,2.73,8.64,270.18,-1.14,0,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.13,-4.723,0,0,-6.84,0,0,-4.72,269.14,0,0,0,0,0,32.04,344.61,32.463,-1.268,0,0,0,0,273.43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75,366,2,0,0.1,0.1,169,11.54,0.1,0.06,14.46,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
14.72,APPROACH,ILS_TRACK,78.53,73,-5.53,2113.29,-9.38,2.79,8.67,270.15,-1.117,0,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.14,-4.717,0,0,-6.82,0,0,-4.72,269.15,0,0,0,0,0,32.01,343.41,32.439,-1.259,0,0,0,0,273.43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.39,366.19,2,0,0.08,0.08,172,11.54,0.1,0.08,14.72,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
14.98,APPROACH,ILS_TRACK,78.41,73,-5.41,2110.87,-9.33,2.85,8.71,270.12,-1.092,0,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.18,-4.711,0,0,-6.79,0,0,-4.71,269.16,0,0,0,0,0,31.97,342.22,32.416,-1.222,0,0,0,0,273.43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.05,366.37,2,0,0.1,0.1,175,11.54,0.1,0.06,14.98,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
15.24,APPROACH,ILS_TRACK,78.29,73,-5.29,2108.46,-9.28,2.92,8.75,270.09,-1.065,0,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.17,-4.705,0,0,-6.76,0,0,-4.71,269.18,0,0,0,0,0,31.91,341.05,32.392,-1.234,0,0,0,0,273.43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74,366.56,2,0,0.08,0.08,178,11.54,0.1,0.08,15.24,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
15.5,APPROACH,ILS_TRACK,78.17,73,-5.17,2106.07,-9.23,2.98,8.79,270.06,-1.037,0,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.2,-4.699,0,0,-6.74,0,0,-4.7,269.21,0,0,0,0,0,31.84,339.88,32.369,-1.203,0,0,0,0,273.43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44,366.75,2,0,0.1,0.1,181,11.54,0.1,0.06,15.5,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
15.76,APPROACH,ILS_TRACK,78.04,73,-5.04,2103.68,-9.18,3.04,8.83,270.04,-1.007,0,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.21,-4.694,0,0,-6.71,0,0,-4.69,269.2,0,0,0,0,0,31.76,338.73,32.345,-1.191,0,0,0,0,273.43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,366.94,2,0,0.08,0.08,184,11.54,0.1,0.08,15.76,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
16.02,APPROACH,ILS_TRACK,77.92,73,-4.92,2101.32,-9.13,3.1,8.87,270.01,-0.977,0,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.23,-4.688,0,0,-6.69,0,0,-4.69,269.2,0,0,0,0,0,31.67,337.59,32.322,-1.171,0,0,0,0,273.43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,367.14,2,0,0.1,0.1,187,11.54,0.1,0.06,16.02,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
16.28,APPROACH,ILS_TRACK,77.79,73,-4.79,2098.96,-9.08,3.17,8.91,269.99,-0.946,0,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.24,-4.682,0,0,-6.66,0,0,-4.68,269.24,0,0,0,0,0,31.56,336.46,32.298,-1.159,0,0,0,0,273.43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66,367.33,2,0,0.08,0.08,190,11.54,0.1,0.08,16.28,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
16.54,APPROACH,ILS_TRACK,77.65,73,-4.65,2096.62,-9.03,3.23,8.96,269.97,-0.914,0,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.25,-4.677,0,0,-6.64,0,0,-4.68,269.25,0,0,0,0,0,31.45,335.33,32.275,-1.149,0,0,0,0,273.43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43,367.53,2,0,0.1,0.1,193,11.54,0.1,0.06,16.54,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
16.8,APPROACH,ILS_TRACK,77.52,73,-4.52,2094.29,-8.98,3.3,9,269.94,-0.881,0,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.27,-4.671,0,0,-6.61,0,0,-4.67,269.27,0,0,0,0,0,31.32,334.22,32.252,-1.127,0,0,0,0,273.43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22,367.72,2,0,0.08,0.08,196,11.54,0.1,0.08,16.8,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
17.06,APPROACH,ILS_TRACK,77.38,73,-4.38,2091.97,-8.94,3.36,9.05,269.92,-0.848,0,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.28,-4.666,0,0,-6.59,0,0,-4.67,269.3,0,0,0,0,0,31.19,333.12,32.228,-1.12,0,0,0,0,273.43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01,367.92,2,0,0.1,0.1,199,11.54,0.1,0.06,17.06,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
17.32,APPROACH,ILS_TRACK,77.24,73,-4.24,2089.66,-8.89,3.43,9.1,269.9,-0.816,0,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.31,-4.66,0,0,-6.57,0,0,-4.66,269.29,0,0,0,0,0,31.04,332.03,32.205,-1.087,0,0,0,0,273.43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83,368.12,2,0,0.08,0.08,202,11.54,0.1,0.08,17.32,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
17.58,APPROACH,ILS_TRACK,77.1,73,-4.1,2087.37,-8.84,3.5,9.15,269.88,-0.782,0,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.3,-4.655,0,0,-6.55,0,0,-4.66,269.33,0,0,0,0,0,30.89,330.95,32.182,-1.099,0,0,0,0,273.43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65,368.32,2,0,0.1,0.1,205,11.54,0.1,0.06,17.58,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
17.84,APPROACH,ILS_TRACK,76.96,73,-3.96,2085.09,-8.8,3.57,9.2,269.87,-0.75,0,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.33,-4.649,0,0,-6.52,0,0,-4.65,269.33,0,0,0,0,0,30.72,329.88,32.159,-1.072,0,0,0,0,273.43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48,368.52,2,0,0.08,0.08,208,11.54,0.1,0.08,17.84,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
18.1,APPROACH,ILS_TRACK,76.81,73,-3.81,2082.82,-8.75,3.63,9.25,269.85,-0.717,0,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.35,-4.644,0,0,-6.5,0,0,-4.65,269.36,0,0,0,0,0,30.54,328.82,32.136,-1.051,0,0,0,0,273.43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33,368.72,2,0,0.1,0.1,211,11.54,0.1,0.06,18.1,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
18.36,APPROACH,ILS_TRACK,76.66,73,-3.66,2080.56,-8.71,3.7,9.3,269.83,-0.686,0,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.37,-4.639,0,0,-6.48,0,0,-4.64,269.35,0,0,0,0,0,30.36,327.77,32.113,-1.028,0,0,0,0,273.43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18,368.92,2,0,0.08,0.08,214,11.54,0.1,0.08,18.36,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
18.62,APPROACH,ILS_TRACK,76.51,73,-3.51,2078.32,-8.66,3.78,9.35,269.82,-0.654,0,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.38,-4.634,0,0,-6.46,0,0,-4.63,269.36,0,0,0,0,0,30.17,326.73,32.09,-1.017,0,0,0,0,273.43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05,369.12,2,0,0.1,0.1,217,11.54,0.1,0.06,18.62,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
18.88,APPROACH,ILS_TRACK,76.36,73,-3.36,2076.08,-8.62,3.85,9.41,269.8,-0.624,0,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.41,-4.628,0,0,-6.44,0,0,-4.63,269.38,0,0,0,0,0,29.97,325.7,32.067,-0.989,0,0,0,0,273.43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92,369.32,2,0,0.08,0.08,220,11.54,0.1,0.08,18.88,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
19.14,APPROACH,ILS_TRACK,76.2,73,-3.2,2073.86,-8.57,3.92,9.46,269.79,-0.593,0,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.4,-4.623,0,0,-6.42,0,0,-4.62,269.4,0,0,0,0,0,29.78,324.67,32.044,-0.996,0,0,0,0,273.43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,369.53,2,0,0.1,0.1,223,11.54,0.1,0.06,19.14,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
19.4,APPROACH,ILS_TRACK,76.04,73,-3.04,2071.65,-8.53,3.99,9.52,269.77,-0.563,0,0,0,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.42,-4.618,0,0,-6.4,0,0,-4.62,269.41,0,0,0,0,0,29.56,323.66,32.021,-0.976,0,0,0,0,273.43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68,369.74,2,0,0.08,0.08,226,11.54,0.1,0.08,19.4,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
19.66,APPROACH,ILS_TRACK,75.88,73,-2.88,2069.45,-8.49,4.07,9.58,269.76,-0.533,0.0002,0,-0.585,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.43,-4.613,0,0,-6.38,0,0,-4.61,269.43,0,0,0,0,0,29.35,322.65,31.998,-0.968,0,0,0,0,273.43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,369.94,2,0,0.1,0.1,229,11.54,0.1,0.06,19.66,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
19.92,APPROACH,ILS_TRACK,75.72,73,-2.72,2067.26,-8.44,4.14,9.64,269.75,-0.505,0.0023,0,-1.307,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.46,-4.608,0,0,-6.36,0,0,-4.61,269.44,0,0,0,0,0,29.12,321.65,31.976,-0.941,0,0,0,0,273.43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,370.15,2,0,0.08,0.08,232,11.54,0.1,0.08,19.92,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
20.18,APPROACH,ILS_TRACK,75.56,73,-2.56,2065.09,-8.4,4.22,9.7,269.74,-0.476,0.0052,0,-1.986,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.45,-4.603,0,0,-6.35,0,0,-4.6,269.46,0,0,0,0,0,28.9,320.67,31.953,-0.953,0,0,0,0,273.43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,370.36,2,0,0.1,0.1,235,11.54,0.1,0.06,20.18,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
20.44,APPROACH,ILS_TRACK,75.39,73,-2.39,2062.92,-8.36,4.29,9.76,269.73,-0.448,0.0088,0,-2.623,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.48,-4.598,0,0,-6.33,0,0,-4.6,269.46,0,0,0,0,0,28.66,319.69,31.93,-0.917,0,0,0,0,273.43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48,370.57,2,0,0.08,0.08,238,11.54,0.1,0.08,20.44,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
20.7,APPROACH,ILS_TRACK,75.23,73,-2.23,2060.77,-8.32,4.37,9.82,269.72,-0.422,0.0131,0,-3.216,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.49,-4.594,0,0,-6.31,0,0,-4.59,269.5,0,0,0,0,0,28.42,318.71,31.908,-0.909,0,0,0,0,273.43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51,370.78,2,0,0.1,0.1,241,11.54,0.1,0.06,20.7,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
20.96,APPROACH,ILS_TRACK,75.06,73,-2.06,2058.62,-8.28,4.45,9.89,269.71,-0.396,0.0182,0,-3.765,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.51,-4.589,0,0,-6.29,0,0,-4.59,269.5,0,0,0,0,0,28.17,317.75,31.885,-0.889,0,0,0,0,273.43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57,370.99,2,0,0.08,0.08,244,11.54,0.1,0.08,20.96,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
21.22,APPROACH,ILS_TRACK,74.89,73,-1.89,2056.49,-8.24,4.53,9.95,269.7,-0.371,0.0239,0,-4.27,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.53,-4.584,0,0,-6.28,0,0,-4.58,269.5,0,0,0,0,0,27.92,316.79,31.863,-0.869,0,0,0,0,273.43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66,371.2,2,0,0.1,0.1,247,11.54,0.1,0.06,21.22,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
