t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_mode,flare_auth_limited,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_req_up_a,flare_thr_floor,flare_tecs_et_err,flare_tecs_eb_err,flare_tecs_h_ref,flare_tecs_v_ref,flare_gamma_ref,flare_gamma_eb_term,flare_gamma_unsat,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
38.38,APPROACH,ILS_TRACK,152.08,152,-0.08,610.98,533.37,0.31,9.67,9.57,270,0.032,0.2723,0,15.592,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.868,0,0.082,0,270.01,0,0,1,0.11,0,0,0,270.01,0.47,0.0001,0.8827,0,270.01,-0.07,-301.23,15.988,0.007,0,0,3,745.2,8.705,0,912.2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.83,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294.36,1081.91,2,0,0.12,0.12,317,7.69,0.14,0.12,38.38,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
38.74,APPROACH,ILS_TRACK,152.07,152,-0.07,611.09,533.48,0.31,9.68,9.57,270,0.033,0.2728,0,15.566,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.872,0,0.066,0,270.01,0,0,1,0.12,0,0,0,270.01,0.4701,0.0001,0.8826,0,270.01,-0.07,-298.09,15.931,0.007,0,0,3,745.2,8.707,0,909.17,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.83,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294.36,1081.84,2,0,0.12,0.12,320,8.33,0.12,0.12,38.74,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
39.1,APPROACH,ILS_TRACK,152.05,152,-0.05,611.2,533.59,0.31,9.68,9.57,270,0.033,0.2735,0,15.546,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.877,0,0.05,0,270.01,0,0,1,0.12,0,0,0,270.01,0.4702,0.0001,0.8826,0,270,-0.08,-294.96,15.873,0.005,0,0,3,745.2,8.709,0,906.15,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.83,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294.41,1081.76,2,0,0.12,0.12,323,8.33,0.12,0.12,39.1,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
39.46,APPROACH,ILS_TRACK,152.03,152,-0.03,611.32,533.71,0.31,9.68,9.57,270,0.033,0.2743,0,15.532,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.881,0,0.034,0,270.01,0,0,1,0.12,0,0,0,270.01,0.4702,0.0001,0.8825,0,270.01,-0.08,-291.82,15.815,0.007,0,0,3,745.2,8.71,0,903.13,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.83,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294.51,1081.68,2,0,0.12,0.12,326,8.33,0.12,0.12,39.46,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
39.82,APPROACH,ILS_TRACK,152.02,152,-0.02,611.43,533.82,0.32,9.68,9.57,270,0.034,0.275,0,15.524,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.886,0,0.018,0,270,0,0,1,0.12,0,0,0,270.01,0.4703,0.0001,0.8825,0,270,-0.09,-288.69,15.758,0.004,0,0,3,745.2,8.713,0,900.11,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.83,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294.66,1081.61,2,0,0.12,0.12,329,8.33,0.12,0.12,39.82,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
40.18,APPROACH,ILS_TRACK,152,152,0,611.55,533.93,0.32,9.69,9.57,270,0.033,0.2756,0,15.521,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.89,0,0.003,0,270,0,0,1,0.12,0,0,0,270.01,0.4704,0.0001,0.8824,0,270,-0.09,-285.55,15.7,0.005,0,0,3,745.2,8.714,0,897.09,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.83,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294.85,1081.54,2,0,0.12,0.12,332,8.33,0.12,0.12,40.18,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
40.54,APPROACH,ILS_TRACK,151.99,152,0.01,611.67,534.05,0.32,9.69,9.57,270,0.033,0.2761,0,15.523,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.894,0,-0.011,0,270,0,0,1,0.12,0,0,0,270.01,0.4705,0.0001,0.8824,0,270,-0.1,-282.41,15.642,0.003,0,0,3,745.2,8.716,0,894.06,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.83,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295.06,1081.47,2,0,0.12,0.12,335,8.33,0.12,0.12,40.54,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
40.8,APPROACH,ILS_TRACK,151.98,152,0.02,611.75,534.13,0.32,9.69,9.57,270,0.031,0.2764,0,15.528,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.897,0,-0.021,0,270,0,0,1,0.12,0,0,0,270.01,0.4706,0.0001,0.8824,0,270,-0.1,-280.15,15.601,0.003,0,0,3,745.2,8.716,0,891.88,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.83,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295.23,1081.42,2,0,0.12,0.12,337,7.69,0.14,0.12,40.8,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
41.16,APPROACH,ILS_TRACK,151.97,152,0.03,611.87,534.25,0.32,9.69,9.58,270,0.03,0.2767,0,15.539,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.9,0,-0.034,0,270.01,0,0,1,0.12,0,0,0,270.01,0.4706,0.0001,0.8823,0,270.01,-0.1,-277.01,15.543,0.008,0,0,3,745.2,8.719,0,888.86,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.83,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295.47,1081.36,2,0,0.12,0.12,340,8.33,0.12,0.12,41.16,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
41.52,APPROACH,ILS_TRACK,151.95,152,0.05,611.99,534.37,0.33,9.69,9.58,270,0.029,0.2769,0,15.554,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.904,0,-0.046,0,270.01,0,0,1,0.12,0,0,0,270,0.4707,0.0001,0.8823,0,270.01,-0.1,-273.87,15.485,0.006,0,0,3,745.2,8.719,0,885.84,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.83,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295.72,1081.3,2,0,0.12,0.12,343,8.33,0.12,0.12,41.52,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
41.88,APPROACH,ILS_TRACK,151.94,152,0.06,612.1,534.49,0.33,9.69,9.58,270,0.028,0.2771,0,15.573,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.907,0,-0.057,0,270,0,0,1,0.12,0,0,0,270.01,0.4708,0.0001,0.8822,0,270,-0.11,-270.73,15.428,0.003,0,0,3,745.2,8.722,0,882.82,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.83,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295.97,1081.24,2,0,0.12,0.12,346,8.33,0.12,0.12,41.88,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
42.24,APPROACH,ILS_TRACK,151.93,152,0.07,612.22,534.61,0.33,9.69,9.58,270,0.026,0.2772,0,15.596,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.91,0,-0.067,0,270.01,0,0,1,0.12,0,0,0,270.01,0.4709,0.0001,0.8822,0,270.01,-0.11,-267.59,15.37,0.007,0,0,3,745.2,8.722,0,879.8,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.83,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296.21,1081.19,2,0,0.12,0.12,349,8.33,0.12,0.12,42.24,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
42.6,APPROACH,ILS_TRACK,151.92,152,0.08,612.34,534.73,0.33,9.69,9.58,270,0.025,0.2773,0,15.622,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.912,0,-0.075,0,270.01,0,0,1,0.13,0,0,0,270,0.471,0.0001,0.8821,0,270.01,-0.11,-264.45,15.312,0.007,0,0,3,745.2,8.722,0,876.78,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.83,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296.44,1081.14,2,0,0.12,0.12,352,8.33,0.12,0.12,42.6,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
42.96,APPROACH,ILS_TRACK,151.92,152,0.08,612.46,534.85,0.33,9.69,9.58,270,0.025,0.2775,0,15.651,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.914,0,-0.084,0,270,0,0,1,0.13,0,0,0,270.01,0.4711,0.0001,0.8821,0,270,-0.11,-261.31,15.255,0.004,0,0,3,745.2,8.723,0,873.76,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.83,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296.67,1081.1,2,0,0.12,0.12,355,8.33,0.12,0.12,42.96,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
43.22,APPROACH,ILS_TRACK,151.91,152,0.09,612.55,534.93,0.33,9.7,9.58,270,0.026,0.2776,0,15.674,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.916,0,-0.089,0,270,0,0,1,0.13,0,0,0,270.01,0.4711,0,0.8821,0,270,-0.11,-259.04,15.213,0.002,0,0,3,745.2,8.724,0,871.58,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.83,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296.83,1081.07,2,0,0.12,0.12,357,7.69,0.14,0.12,43.22,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
43.58,APPROACH,ILS_TRACK,151.9,152,0.1,612.67,535.06,0.34,9.7,9.58,270,0.024,0.2778,0,15.707,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.918,0,-0.095,0,270,0,0,1,0.13,0,0,0,270.01,0.4712,0.0001,0.882,0,270,-0.11,-255.9,15.156,0.003,0,0,3,745.2,8.724,0,868.56,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.83,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297.06,1081.03,2,0,0.12,0.12,360,8.33,0.12,0.12,43.58,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
43.94,APPROACH,ILS_TRACK,151.9,152,0.1,612.79,535.18,0.34,9.7,9.58,270,0.024,0.278,0,15.743,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.919,0,-0.101,0,270.01,0,0,1,0.13,0,0,0,270,0.4713,0.0001,0.882,0,270.01,-0.11,-252.76,15.098,0.007,0,0,3,745.2,8.727,0,865.54,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.83,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297.28,1081,2,0,0.12,0.12,363,8.33,0.12,0.12,43.94,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
44.3,APPROACH,ILS_TRACK,151.89,152,0.11,612.91,535.3,0.34,9.69,9.57,270,0.023,0.2782,0,15.781,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.921,0,-0.106,0,270.01,0,0,1,0.13,0,0,0,270,0.4714,0.0001,0.8819,0,270.01,-0.11,-249.62,15.04,0.006,0,0,3,745.2,8.726,0,862.52,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.83,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297.5,1080.97,2,0,0.12,0.12,366,8.33,0.12,0.12,44.3,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
44.66,APPROACH,ILS_TRACK,151.89,152,0.11,613.04,535.42,0.34,9.7,9.57,270,0.022,0.2781,0,15.82,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.922,0,-0.11,0,270,0,0,1,0.13,0,0,0,270,0.4715,0,0.8819,0,270,-0.11,-246.47,14.983,0.002,0,0,3,745.2,8.73,0,859.5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.83,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297.71,1080.95,2,0,0.12,0.12,369,8.33,0.12,0.12,44.66,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
45.02,APPROACH,ILS_TRACK,151.89,152,0.11,613.16,535.54,0.34,9.7,9.58,270,0.02,0.278,0,15.86,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.923,0,-0.113,0,270,0,0,1,0.13,0,0,0,270,0.4716,0.0001,0.8818,0,270,-0.11,-243.33,14.925,0.005,0,0,3,745.2,8.73,0,856.48,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.83,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297.9,1080.92,2,0,0.12,0.12,372,8.33,0.12,0.12,45.02,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
45.38,APPROACH,ILS_TRACK,151.88,152,0.12,613.28,535.67,0.34,9.7,9.57,270,0.02,0.2783,0,15.901,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.923,0,-0.115,0,270.01,0,0,1,0.13,0,0,0,270,0.4716,0.0001,0.8818,0,270.01,-0.11,-240.19,14.867,0.005,0,0,3,745.2,8.729,0,853.46,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.83,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.08,1080.9,2,0,0.12,0.12,375,8.33,0.12,0.12,45.38,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
45.64,APPROACH,ILS_TRACK,151.88,152,0.12,613.37,535.76,0.34,9.69,9.57,270,0.019,0.2784,0,15.931,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.924,0,-0.116,0,270,0,0,1,0.13,0,0,0,270,0.4717,0,0.8818,0,270,-0.11,-237.92,14.826,0.003,0,0,3,745.2,8.731,0,851.28,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.83,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.22,1080.89,2,0,0.12,0.12,377,7.69,0.14,0.12,45.64,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
46,APPROACH,ILS_TRACK,151.88,152,0.12,613.49,535.88,0.34,9.69,9.57,270,0.017,0.2785,0,15.974,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.924,0,-0.118,0,270.01,0,0,1,0.13,0,0,0,270.01,0.4718,0.0001,0.8817,0,270.01,-0.11,-234.78,14.768,0.005,0,0,3,745.2,8.728,0,848.26,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.83,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.41,1080.88,2,0,0.12,0.12,380,8.33,0.12,0.12,46,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
46.36,APPROACH,ILS_TRACK,151.88,152,0.12,613.62,536,0.34,9.69,9.57,270,0.016,0.2785,0,16.016,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.924,0,-0.118,0,270,0,0,1,0.13,0,0,0,270.01,0.4719,0.0001,0.8817,0,270,-0.11,-231.63,14.711,0.005,0,0,3,745.2,8.731,0,845.24,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.83,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.59,1080.87,2,0,0.12,0.12,383,8.33,0.12,0.12,46.36,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
46.72,APPROACH,ILS_TRACK,151.88,152,0.12,613.74,536.13,0.34,9.69,9.57,270,0.014,0.2783,0,16.058,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.924,0,-0.118,0,270,0,0,1,0.13,0,0,0,270.01,0.472,0,0.8816,0,270,-0.1,-228.49,14.653,0.001,0,0,3,745.2,8.733,0,842.22,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.83,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.75,1080.86,2,0,0.12,0.12,386,8.33,0.12,0.12,46.72,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
47.08,APPROACH,ILS_TRACK,151.88,152,0.12,613.87,536.25,0.34,9.69,9.57,270,0.014,0.2782,0,16.1,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.924,0,-0.116,0,270.01,0,0,1,0.13,0,0,0,270.01,0.472,0.0001,0.8816,0,270.01,-0.1,-225.35,14.595,0.005,0,0,3,745.2,8.731,0,839.2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.83,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.89,1080.85,2,0,0.12,0.12,389,8.33,0.12,0.12,47.08,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
47.44,APPROACH,ILS_TRACK,151.89,152,0.11,613.99,536.38,0.34,9.69,9.57,270,0.014,0.278,0,16.142,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.923,0,-0.114,0,270.01,0,0,1,0.13,0,0,0,270,0.4721,0.0001,0.8815,0,270.01,-0.1,-222.2,14.538,0.007,0,0,3,745.2,8.735,0,836.18,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.83,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.01,1080.85,2,0,0.12,0.12,392,8.33,0.12,0.12,47.44,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
47.8,APPROACH,ILS_TRACK,151.89,152,0.11,614.12,536.5,0.34,9.69,9.57,270,0.014,0.278,0,16.183,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.923,0,-0.112,0,270,0,0,1,0.13,0,0,0,270,0.4722,0.0001,0.8815,0,270,-0.1,-219.06,14.48,0.004,0,0,3,745.2,8.734,0,833.16,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.83,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.12,1080.85,2,0,0.12,0.12,395,8.33,0.12,0.12,47.8,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
48.06,APPROACH,ILS_TRACK,151.89,152,0.11,614.2,536.59,0.35,9.69,9.56,270,0.012,0.278,0,16.211,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.922,0,-0.11,0,270,0,0,1,0.13,0,0,0,270,0.4723,0.0001,0.8815,0,270,-0.1,-216.79,14.438,0.004,0,0,3,745.2,8.733,0,830.98,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.83,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.19,1080.85,2,0,0.12,0.12,397,7.69,0.14,0.12,48.06,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
48.42,APPROACH,ILS_TRACK,151.89,152,0.11,614.33,536.72,0.34,9.69,9.57,270,0.012,0.2779,0,16.25,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.921,0,-0.107,0,270,0,0,1,0.13,0,0,0,270,0.4724,0,0.8814,0,270,-0.1,-213.64,14.381,0.001,0,0,3,745.2,8.737,0,827.96,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.83,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.28,1080.86,2,0,0.12,0.12,400,8.33,0.12,0.12,48.42,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
48.78,APPROACH,ILS_TRACK,151.9,152,0.1,614.45,536.84,0.35,9.69,9.56,270,0.012,0.2781,0,16.288,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.92,0,-0.104,0,270,0,0,1,0.13,0,0,0,270,0.4724,0,0.8814,0,270,-0.09,-210.5,14.323,0.001,0,0,3,745.2,8.732,0,824.94,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.83,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.36,1080.86,2,0,0.12,0.12,403,8.33,0.12,0.12,48.78,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
49.14,APPROACH,ILS_TRACK,151.9,152,0.1,614.58,536.97,0.34,9.69,9.56,270,0.012,0.278,0,16.324,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.919,0,-0.1,0,270,0,0,1,0.13,0,0,0,270,0.4725,0.0001,0.8813,0,270,-0.09,-207.35,14.266,0.005,0,0,3,745.2,8.74,0,821.92,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.83,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.44,1080.87,2,0,0.12,0.12,406,8.33,0.12,0.12,49.14,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
49.5,APPROACH,ILS_TRACK,151.9,152,0.1,614.7,537.09,0.35,9.68,9.56,270,0.011,0.2778,0,16.359,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.918,0,-0.096,0,270,0,0,1,0.13,0,0,0,270,0.4726,0,0.8813,0,270,-0.09,-204.2,14.208,0.002,0,0,3,745.2,8.741,0,818.9,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.83,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.51,1080.88,2,0,0.12,0.12,409,8.33,0.12,0.12,49.5,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
