t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_round_blend_h,flare_round_blend_ttg,flare_round_blend,flare_mode,flare_auth_limited,flare_auth_reason,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_theta_cmd_raw,flare_theta_cmd_clamped,flare_theta_clamp_active,flare_aoa_clamp_active,flare_pitch_in_cmd,elev_defl_avg_deg,elev_defl_max_deg,elev_defl_n,flare_ctrl_h_m,flare_req_up_a,flare_thr_floor,flare_tecs_et_err,flare_tecs_eb_err,flare_tecs_h_ref,flare_tecs_v_ref,flare_gamma_ref,flare_gamma_eb_term,flare_gamma_unsat,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
85.51,CRUISE,,134.55,80,-54.55,3450.94,3450.94,44.27,15.66,0.46,358.22,0.172,1,0,0.445,1,0.6,4.113,0.75,0.35,0.0168,0.4,0,42.767,0,-125.484,0,358.3,0,0,0,18.21,0,0,-0.06,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,3450.94,0,0,0,0,0,0,0,0,0,331.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.18,263.38,2,0,0.105,0.105,763,9.52,0.105,0.105,85.16,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
85.86,CRUISE,,134.92,80,-54.92,3466.46,3466.46,44.41,15.64,0.44,358.22,0.173,1,0,0.439,1,0.6,4.103,0.75,0.35,0.0168,0.4,0,42.71,0,-125.116,0,358.3,0,0,0,18.22,0,0,-0.06,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,3466.46,0,0,0,0,0,0,0,0,0,331.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.61,262.78,2,0,0.105,0.105,766,8.57,0.14,0.105,85.51,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
86.21,CRUISE,,135.28,80,-55.28,3482.03,3482.03,44.56,15.62,0.43,358.22,0.176,1,0,0.432,1,0.6,4.094,0.75,0.35,0.0168,0.4,0,42.654,0,-124.753,0,358.3,0,0,0,18.23,0,0,-0.06,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,3482.03,0,0,0,0,0,0,0,0,0,331.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.04,262.18,2,0,0.105,0.105,769,8.57,0.14,0.105,85.86,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
86.56,CRUISE,,135.64,80,-55.64,3497.65,3497.65,44.71,15.6,0.41,358.22,0.178,1,0,0.426,1,0.6,4.085,0.75,0.35,0.0168,0.4,0,42.599,0,-124.393,0,358.3,0,0,0,18.24,0,0,-0.06,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,3497.65,0,0,0,0,0,0,0,0,0,331.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.47,261.58,2,0,0.105,0.105,772,8.57,0.14,0.105,86.21,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
86.87,CRUISE,,135.96,80,-55.96,3511.75,3511.75,44.84,15.58,0.39,358.22,0.175,1,0,0.419,1,0.6,4.076,0.75,0.35,0.0168,0.4,0,42.55,0,-124.073,0,358.3,0,0,0,18.25,0,0,-0.06,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,3511.75,0,0,0,0,0,0,0,0,0,331.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.95,261.04,2,0,0.105,0.105,775,9.52,0.105,0.105,86.52,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
87.22,CRUISE,,136.31,80,-56.31,3527.47,3527.47,44.98,15.56,0.37,358.22,0.175,1,0,0.413,1,0.6,4.067,0.75,0.35,0.0168,0.4,0,42.496,0,-123.721,0,358.3,0,0,0,18.26,0,0,-0.06,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,3527.47,0,0,0,0,0,0,0,0,0,331.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.39,260.45,2,0,0.105,0.105,778,8.57,0.14,0.105,86.87,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
87.54,CRUISE,,136.63,80,-56.63,3541.66,3541.66,45.11,15.55,0.36,358.22,0.175,1,0,0.407,1,0.6,4.058,0.75,0.35,0.0168,0.4,0,42.447,0,-123.408,0,358.3,0,0,0,18.27,0,0,-0.06,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,3541.66,0,0,0,0,0,0,0,0,0,331.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.88,259.92,2,0,0.105,0.105,781,9.52,0.105,0.105,87.19,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
87.89,CRUISE,,136.97,80,-56.97,3557.47,3557.47,45.25,15.53,0.34,358.22,0.177,1,0,0.401,1,0.6,4.05,0.75,0.35,0.0168,0.4,0,42.394,0,-123.064,0,358.3,0,0,0,18.28,0,0,-0.06,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,3557.47,0,0,0,0,0,0,0,0,0,331.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.32,259.33,2,0,0.105,0.105,784,8.57,0.14,0.105,87.54,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
88.2,CRUISE,,137.28,80,-57.28,3571.75,3571.75,45.38,15.51,0.33,358.22,0.177,1,0,0.395,1,0.6,4.041,0.75,0.35,0.0168,0.4,0,42.347,0,-122.758,0,358.3,0,0,0,18.29,0,0,-0.06,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,3571.75,0,0,0,0,0,0,0,0,0,331.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.81,258.81,2,0,0.105,0.105,787,9.52,0.105,0.105,87.85,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
88.55,CRUISE,,137.61,80,-57.61,3587.65,3587.65,45.52,15.49,0.31,358.22,0.176,1,0,0.389,1,0.6,4.032,0.75,0.35,0.0168,0.4,0,42.296,0,-122.422,0,358.3,0,0,0,18.3,0,0,-0.06,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,3587.65,0,0,0,0,0,0,0,0,0,331.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.26,258.23,2,0,0.105,0.105,790,8.57,0.14,0.105,88.2,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
88.87,CRUISE,,137.91,80,-57.91,3602.01,3602.01,45.65,15.48,0.3,358.22,0.173,1,0,0.383,1,0.6,4.024,0.75,0.35,0.0168,0.4,0,42.25,0,-122.122,0,358.3,0,0,0,18.31,0,0,-0.06,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,3602.01,0,0,0,0,0,0,0,0,0,331.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.76,257.7,2,0,0.105,0.105,793,9.52,0.105,0.105,88.52,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
89.22,CRUISE,,138.24,80,-58.24,3618.01,3618.01,45.79,15.46,0.28,358.22,0.173,1,0,0.377,1,0.6,4.015,0.75,0.35,0.0168,0.4,0,42.199,0,-121.794,0,358.3,0,0,0,18.32,0,0,-0.06,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,3618.01,0,0,0,0,0,0,0,0,0,331.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.2,257.13,2,0,0.105,0.105,796,8.57,0.14,0.105,88.87,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
89.57,CRUISE,,138.56,80,-58.56,3634.06,3634.06,45.92,15.44,0.27,358.22,0.175,1,0,0.372,1,0.6,4.006,0.75,0.35,0.0168,0.4,0,42.149,0,-121.469,0,358.3,0,0,0,18.34,0,0,-0.06,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,3634.06,0,0,0,0,0,0,0,0,0,331.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.65,256.55,2,0,0.105,0.105,799,8.57,0.14,0.105,89.22,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
89.92,CRUISE,,138.88,80,-58.88,3650.16,3650.16,46.06,15.43,0.25,358.22,0.177,1,0,0.366,1,0.6,3.997,0.75,0.35,0.0168,0.4,0,42.1,0,-121.149,0,358.3,0,0,0,18.35,0,0,-0.06,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,3650.16,0,0,0,0,0,0,0,0,0,331.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.1,255.98,2,0,0.105,0.105,802,8.57,0.14,0.105,89.57,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
90.23,CRUISE,,139.17,80,-59.17,3664.69,3664.69,46.18,15.41,0.24,358.22,0.175,1,0,0.361,1,0.6,3.989,0.75,0.35,0.0168,0.4,0,42.056,0,-120.864,0,358.3,0,0,0,18.36,0,0,-0.06,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,3664.69,0,0,0,0,0,0,0,0,0,331.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.61,255.47,2,0,0.105,0.105,805,9.52,0.105,0.105,89.88,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
90.58,CRUISE,,139.48,80,-59.48,3680.87,3680.87,46.32,15.4,0.22,358.22,0.178,1,0,0.355,1,0.6,3.98,0.75,0.35,0.0168,0.4,0,42.008,0,-120.551,0,358.3,0,0,0,18.37,0,0,-0.06,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,3680.87,0,0,0,0,0,0,0,0,0,331.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.06,254.9,2,0,0.105,0.105,808,8.57,0.14,0.105,90.23,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
90.9,CRUISE,,139.76,80,-59.76,3695.48,3695.48,46.44,15.38,0.21,358.22,0.179,1,0,0.35,1,0.6,3.972,0.75,0.35,0.0168,0.4,0,41.965,0,-120.273,0,358.3,0,0,0,18.38,0,0,-0.06,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,3695.48,0,0,0,0,0,0,0,0,0,331.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.57,254.4,2,0,0.105,0.105,811,9.52,0.105,0.105,90.55,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
91.25,CRUISE,,140.06,80,-60.06,3711.76,3711.76,46.57,15.37,0.2,358.22,0.178,1,0,0.345,1,0.6,3.963,0.75,0.35,0.0168,0.4,0,41.918,0,-119.967,0,358.3,0,0,0,18.39,0,0,-0.06,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,3711.76,0,0,0,0,0,0,0,0,0,331.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.03,253.84,2,0,0.105,0.105,814,8.57,0.14,0.105,90.9,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
91.56,CRUISE,,140.33,80,-60.33,3726.45,3726.45,46.69,15.35,0.18,358.22,0.176,1,0,0.34,1,0.6,3.955,0.75,0.35,0.0168,0.4,0,41.876,0,-119.696,0,358.3,0,0,0,18.4,0,0,-0.07,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,3726.45,0,0,0,0,0,0,0,0,0,331.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.55,253.33,2,0,0.105,0.105,817,9.52,0.105,0.105,91.21,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
91.91,CRUISE,,140.63,80,-60.63,3742.81,3742.81,46.82,15.34,0.17,358.22,0.179,1,0,0.335,1,0.6,3.947,0.75,0.35,0.0168,0.4,0,41.83,0,-119.398,0,358.3,0,0,0,18.41,0,0,-0.07,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,3742.81,0,0,0,0,0,0,0,0,0,331.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.01,252.78,2,0,0.105,0.105,820,8.57,0.14,0.105,91.56,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
92.23,CRUISE,,140.9,80,-60.9,3757.58,3757.58,46.94,15.32,0.16,358.22,0.179,1,0,0.33,1,0.6,3.939,0.75,0.35,0.0168,0.4,0,41.79,0,-119.133,0,358.3,0,0,0,18.42,0,0,-0.07,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,3757.58,0,0,0,0,0,0,0,0,0,331.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.53,252.28,2,0,0.105,0.105,823,9.52,0.105,0.105,91.88,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
92.58,CRUISE,,141.19,80,-61.19,3774.03,3774.03,47.07,15.31,0.15,358.22,0.178,1,0,0.325,1,0.6,3.93,0.75,0.35,0.0168,0.4,0,41.745,0,-118.843,0,358.3,0,0,0,18.44,0,0,-0.07,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,3774.03,0,0,0,0,0,0,0,0,0,331.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.99,251.73,2,0,0.105,0.105,826,8.57,0.14,0.105,92.23,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
92.93,CRUISE,,141.47,80,-61.47,3790.53,3790.53,47.2,15.29,0.13,358.22,0.179,1,0,0.32,1,0.6,3.922,0.75,0.35,0.0168,0.4,0,41.701,0,-118.556,0,358.3,0,0,0,18.45,0,0,-0.07,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,3790.53,0,0,0,0,0,0,0,0,0,331.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.46,251.18,2,0,0.105,0.105,829,8.57,0.14,0.105,92.58,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
93.28,CRUISE,,141.75,80,-61.75,3807.07,3807.07,47.33,15.28,0.12,358.22,0.178,1,0,0.315,1,0.6,3.914,0.75,0.35,0.0168,0.4,0,41.657,0,-118.274,0,358.3,0,0,0,18.46,0,0,-0.07,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,3807.07,0,0,0,0,0,0,0,0,0,331.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.93,250.63,2,0,0.105,0.105,832,8.57,0.14,0.105,92.93,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
93.59,CRUISE,,142.01,80,-62.01,3822,3822,47.44,15.27,0.11,358.22,0.178,1,0,0.31,1,0.6,3.905,0.75,0.35,0.0168,0.4,0,41.619,0,-118.023,0,358.3,0,0,0,18.47,0,0,-0.07,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,3822,0,0,0,0,0,0,0,0,0,331.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.46,250.14,2,0,0.105,0.105,835,9.52,0.105,0.105,93.24,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
93.94,CRUISE,,142.28,80,-62.28,3838.63,3838.63,47.57,15.25,0.1,358.22,0.178,1,0,0.306,1,0.6,3.897,0.75,0.35,0.0168,0.4,0,41.576,0,-117.747,0,358.3,0,0,0,18.49,0,0,-0.07,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,3838.63,0,0,0,0,0,0,0,0,0,331.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.93,249.6,2,0,0.105,0.105,838,8.57,0.14,0.105,93.59,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
94.26,CRUISE,,142.52,80,-62.52,3853.63,3853.63,47.68,15.24,0.08,358.22,0.177,1,0,0.301,1,0.6,3.889,0.75,0.35,0.0168,0.4,0,41.539,0,-117.503,0,358.3,0,0,0,18.5,0,0,-0.07,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,3853.63,0,0,0,0,0,0,0,0,0,331.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.46,249.11,2,0,0.105,0.105,841,9.52,0.105,0.105,93.91,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
94.61,CRUISE,,142.79,80,-62.79,3870.34,3870.34,47.81,15.23,0.07,358.22,0.178,1,0,0.297,1,0.6,3.881,0.75,0.35,0.0168,0.4,0,41.498,0,-117.235,0,358.3,0,0,0,18.51,0,0,-0.07,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,3870.34,0,0,0,0,0,0,0,0,0,331.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.94,248.58,2,0,0.105,0.105,844,8.57,0.14,0.105,94.26,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
94.92,CRUISE,,143.03,80,-63.03,3885.42,3885.42,47.92,15.22,0.06,358.22,0.177,1,0,0.292,1,0.6,3.873,0.75,0.35,0.0168,0.4,0,41.461,0,-116.997,0,358.3,0,0,0,18.52,0,0,-0.07,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,3885.42,0,0,0,0,0,0,0,0,0,331.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.47,248.09,2,0,0.105,0.105,847,9.52,0.105,0.105,94.57,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
95.27,CRUISE,,143.29,80,-63.29,3902.21,3902.21,48.04,15.2,0.05,358.22,0.179,1,0,0.288,1,0.6,3.865,0.75,0.35,0.0168,0.4,0,41.421,0,-116.736,0,358.3,0,0,0,18.53,0,0,-0.07,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,3902.21,0,0,0,0,0,0,0,0,0,331.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246.96,247.56,2,0,0.105,0.105,850,8.57,0.14,0.105,94.92,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
95.59,CRUISE,,143.52,80,-63.52,3917.36,3917.36,48.15,15.19,0.04,358.22,0.179,1,0,0.284,1,0.6,3.857,0.75,0.35,0.0168,0.4,0,41.385,0,-116.504,0,358.3,0,0,0,18.55,0,0,-0.07,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,3917.36,0,0,0,0,0,0,0,0,0,331.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246.49,247.08,2,0,0.105,0.105,853,9.52,0.105,0.105,95.24,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
95.94,CRUISE,,143.77,80,-63.77,3934.23,3934.23,48.27,15.18,0.03,358.22,0.179,1,0,0.279,1,0.6,3.849,0.75,0.35,0.0168,0.4,0,41.346,0,-116.25,0,358.3,0,0,0,18.56,0,0,-0.07,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,3934.23,0,0,0,0,0,0,0,0,0,331.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.98,246.55,2,0,0.105,0.105,856,8.57,0.14,0.105,95.59,FLYING,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
