t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status
244.3,ASCENT,RKT_SUSTAIN,188.15,80,-108.15,23143.56,453.31,38.05,12.79,90.09,0.249,1,0,0,0,0,0,0,0,0,0,90.14,25,0,0,0,0,0,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,11.5,-9.072,0,0,1,1,0,25.137,VALID,12785.1,12412.1,3.525,37411,0,1.0482,0,10731.83,18.456,1,0,0,0,0,0,0,1596.35,1596.37,2,0,1596.4,1596.41,2,0,0.2,0.2,1011,4.9,0.3,0.2,188.9,FLYING
249.4,ASCENT,RKT_SUSTAIN,154.52,80,-74.52,25498.01,469.59,39.32,13.86,90.01,0.417,1,0,0,0,0,0,0,0,0,0,90.13,25,0,0,0,0,0,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,11.5,-9.072,0,0,1,1,0,27.928,VALID,8594.2,8345.8,3.6,41231,0,1.0316,0,11684.32,19.6,1,0,0,0,0,0,0,1597.65,1597.66,2,0,1597.68,1597.68,2,0,0.2,0.2,1036,4.9,0.3,0.2,194,FLYING
254.5,ASCENT,RKT_SUSTAIN,125.43,80,-45.43,27929.96,484.2,38.72,13.21,89.97,0.497,1,0,0,0,0,0,0,0,0,0,90.11,25,0,0,0,0,0,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,11.5,-9.072,0,0,1,1,0,31.115,VALID,5677.8,5499.4,3.642,45176,0,1.0151,0,12599.81,20.779,1,0,0,0,0,0,0,1598.48,1598.49,2,0,1598.51,1598.51,2,0,0.2,0.2,1061,4.9,0.3,0.2,199.1,FLYING
259.6,ASCENT,RKT_SUSTAIN,101.38,80,-21.38,30439.12,499.32,42.68,17.07,89.94,0.413,1,0,0,0,0,0,0,0,0,0,90.1,25,0,0,0,0,0,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,11.5,-9.072,0,0,1,1,0,32.454,VALID,3704.9,3590,3.679,49349,0,1,0,13645.01,22.076,1,0,0,0,0,0,0,1599.03,1599.04,2,0,1599.04,1599.05,2,0,0.2,0.2,1086,4.9,0.3,0.2,204.2,FLYING
264.7,ASCENT,RKT_SUSTAIN,82.58,80,-2.58,33030.27,516.37,44,18.38,89.92,0.391,1,0,0,0,0,0,0,0,0,0,90.09,25,0,0,0,0,0,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,11.5,-9.072,0,0,1,1,0,33.693,VALID,2452.2,2379.4,3.717,53902,0,1,0,14649.13,23.587,1,0,0,0,0,0,0,1599.37,1599.37,2,0,1599.38,1599.38,2,0,0.2,0.2,1111,4.9,0.3,0.2,209.3,FLYING
269.8,ASCENT,RKT_SUSTAIN,67.06,80,12.94,35708.14,533.83,44.57,18.93,89.92,0.36,1,0,0,0,0,0,0,0,0,0,90.08,25,0,0,0,0,0,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,11.5,-9.072,0,0,1,1,0,35.232,VALID,1618.7,1568.9,3.762,58830,0,1,0,15681.51,25,1,0,0,0,0,0,0,1599.59,1599.6,2,0,1599.6,1599.6,2,0,0.2,0.2,1136,4.9,0.3,0.2,214.4,FLYING
274.9,ASCENT,RKT_SUSTAIN,54.69,80,25.31,38478.71,552.68,44.62,18.92,89.92,0.331,1,0,0,0,0,0,0,0,0,0,90.07,25,0,0,0,0,0,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,11.5,-9.072,0,0,1,1,0,37.045,VALID,1070.4,1040.7,3.828,64262,0,1,0,16802.55,25,1,0,0,0,0,0,0,1599.74,1599.74,2,0,1599.74,1599.74,2,0,0.2,0.2,1161,4.9,0.3,0.2,219.5,FLYING
280,ASCENT,RKT_SUSTAIN,45.65,80,34.35,41348.03,572.54,43.88,18.14,89.93,0.313,1,0,0,0,0,0,0,0,0,0,90.07,25,0,0,0,0,0,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,11.5,-9.072,0,0,1,1,0,39.202,VALID,742.1,722.7,3.962,70240,0,1,0,18031.99,25,1,0,0,0,0,0,0,1599.83,1599.83,2,0,1599.83,1599.83,2,0,0.2,0.2,1186,4.9,0.3,0.2,224.6,FLYING
285.1,ASCENT,RKT_SUSTAIN,38.11,80,41.89,44317.56,592.53,42.85,17.12,89.92,0.326,1,0,0,0,0,0,0,0,0,0,90.06,25,0,0,0,0,0,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,11.5,-9.072,0,0,1,1,0,41.581,VALID,517.6,503.2,4.179,76791,0,1,0,19273.74,25,1,0,0,0,0,0,0,1599.89,1599.9,2,0,1599.9,1599.9,2,0,0.2,0.2,1211,4.9,0.3,0.2,229.7,FLYING
290.2,ASCENT,RKT_SUSTAIN,31.25,80,48.75,47393.49,613.82,39.28,13.54,89.95,0.34,1,0,0,0,0,0,0,0,0,0,90.05,25,0,0,0,0,0,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,11.5,-9.072,0,0,1,1,0,44.786,DEGRADED,348.8,338.4,4.415,84211,0,1,0,20400.1,23.6,1,0,0,0,0,0,0,1599.94,1599.94,2,0,1599.94,1599.94,2,0,0.2,0.2,1236,4.9,0.3,0.2,234.8,FLYING
295.3,ASCENT,RKT_SUSTAIN,25.21,80,54.79,50581.86,636.66,39.83,14.05,89.95,0.282,1,0,0,0,0,0,0,0,0,0,90.05,25,0,0,0,0,0,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,11.5,-9.072,0,0,1,1,0,47.131,VALID,227.7,220.1,4.676,92540,0,1,0,21739.04,18.5,1,0,0,0,0,0,0,1599.96,1599.96,2,0,1599.96,1599.96,2,0,0.2,0.2,1261,4.9,0.3,0.2,239.9,FLYING
300.32,ASCENT,RKT_CLOSEOUT,19.99,80,60.01,53800.43,639.77,6,-18.95,90.04,-0.014,1,0,0,0,0,0,0,0,0,0,90.04,10,0,0,0,0,0,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,11.5,-9.072,0,0,1,1,0,50.008,DEGRADED,142.3,137.8,4.959,100264,0,1,0,23596.41,0,1,0,0,0,0,0,0,1599.98,1599.98,2,0,1599.98,1599.98,2,0,0.18,0.18,1288,5.38,0.3,0.18,244.92,FLYING
305.46,ASCENT,RKT_CLOSEOUT,15.7,80,64.3,57049.37,624.83,4.41,-19.01,90.04,-0.032,1,0,0,0,0,0,0,0,0,0,90.04,10,0,0,0,0,0,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,11.5,-9.072,0,0,1,1,0,52.839,VALID,87.5,84.7,5.267,105418,0,1,0,24955.39,0,1,0,0,0,0,0,0,1599.99,1599.99,2,0,1599.99,1599.99,2,0,0.18,0.18,1316,5.45,0.28,0.18,250.06,FLYING
310.6,ASCENT,RKT_CLOSEOUT,11.98,80,68.02,60223.17,610.58,2.81,-19.17,90.03,-0.03,1,0,0,0,0,0,0,0,0,0,90.04,10,0,0,0,0,0,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,11.5,-9.072,0,0,1,1,0,55.891,VALID,51.2,49.3,5.501,111194,0,1,0,26466.07,0,1,0,0,0,0,0,0,1599.99,1599.99,2,0,1599.99,1599.99,2,0,0.18,0.18,1344,5.45,0.28,0.18,255.2,FLYING
315.74,ASCENT,RKT_CLOSEOUT,8.92,80,71.08,63318.54,593.89,-1.12,-21.69,90.03,-0.03,1,0,0,0,0,0,0,0,0,0,90.04,10,0,0,0,0,0,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,11.5,-9.072,0,0,1,1,0,58.305,VALID,28.6,27.4,5.665,117553,0,1,0,27698.62,0,1,0,0,0,0,0,0,1600,1600,2,0,1600,1600,2,0,0.18,0.18,1372,5.45,0.28,0.18,260.34,FLYING
320.88,ASCENT,RKT_CLOSEOUT,5.51,80,74.49,66326.42,576.92,-1.82,-21.03,90.03,-0.029,1,0,0,0,0,0,0,0,0,0,90.04,10,0,0,0,0,0,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,11.5,-9.072,0,0,1,1,0,62.028,VALID,11.6,10.7,5.905,124880,0,1,0,29417.07,0,1,0,0,0,0,0,0,1600,1600,2,0,1600,1600,2,0,0.18,0.18,1400,5.45,0.28,0.18,265.48,FLYING
326.02,ASCENT,RKT_CLOSEOUT,1.19,80,78.81,69254.72,562.44,-0.25,-19.11,90.03,-0.035,1,0,0,0,0,0,0,0,0,0,90.03,10,0,0,0,0,0,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,11.5,-9.072,0,0,1,1,0,0,VALID,1,0.6,5.945,126247,0,1,0,340.1,0,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0.18,0.18,1428,5.45,0.28,0.18,270.62,FLYING
331.16,ASCENT,RKT_CLOSEOUT,0,80,80,72110.06,547.99,5.08,-13.44,90.03,-0.034,1,0,0,0,0,0,0,0,0,0,90.03,10,0,0,0,0,0,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,11.5,-9.072,0,0,1,1,0,0,VALID,0,0,0,126249,0,1,0,4.2,0,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0.16,0.16,1457,5.64,0.28,0.16,275.74,SUB_ORBITAL
336.2,ASCENT,RKT_CLOSEOUT,0,80,80,74838.53,533.84,12.63,-5.52,90.03,-0.033,1,0,0,0,0,0,0,0,0,0,90.03,10,0,0,0,0,0,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,11.5,-9.072,0,0,1,1,0,0,VALID,0,0,0,126249,0,1,0,1.5,0,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0.16,0.16,1488,6.15,0.24,0.16,280.78,SUB_ORBITAL
341.24,ASCENT,RKT_CLOSEOUT,0,80,80,77494.77,519.69,17.32,-0.46,90.03,-0.033,1,0,0,0,0,0,0,0,0,0,90.03,10,0,0,0,0,0,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,11.5,-9.072,0,0,1,1,0,0,VALID,0,0,0,126248,0,1,0,-0.09,0,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0.16,0.16,1519,6.15,0.24,0.16,285.82,SUB_ORBITAL
346.28,ASCENT,RKT_CLOSEOUT,0,80,80,80078.75,505.57,18.5,1.11,90.03,-0.033,1,0,0,0,0,0,0,0,0,0,90.03,10,0,0,0,0,0,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,11.5,-9.072,0,0,1,1,0,0,VALID,0,0,0,126248,0,1,0,-1.62,0,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0.16,0.16,1550,6.15,0.24,0.16,290.86,SUB_ORBITAL
351.32,ASCENT,RKT_CLOSEOUT,0,80,80,82590.75,491.45,16.95,-0.05,90.03,-0.033,1,0,0,0,0,0,0,0,0,0,90.02,10,0,0,0,0,0,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,11.5,-9.072,0,0,1,1,0,0,VALID,0,0,0,126248,0,1,0,-2.3,0,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0.16,0.16,1581,6.15,0.24,0.16,295.9,SUB_ORBITAL
356.36,ASCENT,RKT_CLOSEOUT,0,80,80,85032.02,477.35,16.63,0.02,90.02,-0.033,1,0,0,0,0,0,0,0,0,0,90.02,10,0,0,0,0,0,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,11.5,-9.072,0,0,1,1,0,0,VALID,0,0,0,126248,0,1,0,-1.79,0,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0.16,0.16,1612,6.15,0.24,0.16,300.94,SUB_ORBITAL
361.4,ASCENT,RKT_CLOSEOUT,0,80,80,87402.26,463.27,16.23,0.02,90.02,-0.033,1,0,0,0,0,0,0,0,0,0,90.02,10,0,0,0,0,0,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,11.5,-9.072,0,0,1,1,0,0,VALID,0,0,0,126248,0,1,0,-1.76,0,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0.16,0.16,1643,6.15,0.24,0.16,305.98,SUB_ORBITAL
366.44,ASCENT,RKT_CLOSEOUT,0,80,80,89701.54,449.2,15.83,0.02,90.02,-0.033,1,0,0,0,0,0,0,0,0,0,90.02,10,0,0,0,0,0,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,11.5,-9.072,0,0,1,1,0,0,VALID,0,0,0,126248,0,1,0,-1.74,0,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0.16,0.16,1674,6.15,0.24,0.16,311.02,SUB_ORBITAL
371.48,ASCENT,RKT_CLOSEOUT,0,80,80,91929.96,435.15,15.42,0.02,90.02,-0.033,1,0,0,0,0,0,0,0,0,0,90.02,10,0,0,0,0,0,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,11.5,-9.072,0,0,1,1,0,0,VALID,0,0,0,126248,0,1,0,-1.7,0,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0.16,0.16,1705,6.15,0.24,0.16,316.06,SUB_ORBITAL
376.52,ASCENT,RKT_CLOSEOUT,0,80,80,94087.58,421.11,15,0.02,90.02,-0.032,1,0,0,0,0,0,0,0,0,0,90.01,10,0,0,0,0,0,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,11.5,-9.072,0,0,1,1,0,0,VALID,0,0,0,126248,0,1,0,-1.68,0,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0.16,0.16,1736,6.15,0.24,0.16,321.1,SUB_ORBITAL
381.56,ASCENT,RKT_CLOSEOUT,0,80,80,96174.5,407.09,14.57,0.02,90.01,-0.032,1,0,0,0,0,0,0,0,0,0,90.01,10,0,0,0,0,0,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,11.5,-9.072,0,0,1,1,0,0,VALID,0,0,0,126248,0,1,0,-1.65,0,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0.16,0.16,1767,6.15,0.24,0.16,326.14,SUB_ORBITAL
386.6,ASCENT,RKT_CLOSEOUT,0,80,80,98190.73,393.08,14.14,0.02,90.01,-0.032,1,0,0,0,0,0,0,0,0,0,90.01,10,0,0,0,0,0,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,11.5,-9.072,0,0,1,1,0,0,VALID,0,0,0,126248,0,1,0,-1.67,0,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0.16,0.16,1798,6.15,0.24,0.16,331.18,SUB_ORBITAL
391.64,ASCENT,RKT_CLOSEOUT,0,80,80,100136.47,379.1,13.7,0.02,90.01,-0.032,1,0,0,0,0,0,0,0,0,0,90.01,10,0,0,0,0,0,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,11.5,-9.072,0,0,1,1,0,0,VALID,0,0,0,126249,0,1,0,-1.8,0,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0.16,0.16,1829,6.15,0.24,0.16,336.22,SUB_ORBITAL
396.68,ASCENT,RKT_CLOSEOUT,0,80,80,102011.38,365.13,11.84,-1.4,90.01,-0.076,1,0,0,0,0,0,0,0,0,0,90.01,10,0,0,0,0,0,0,0,0,90.4,1,0,0.008,0,0,3,0,0,0,11.5,-9.072,0,0,1,1,0,0,VALID,0,0,0,126250,0,1,0,-2.27,0,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0.16,0.16,1860,6.15,0.24,0.16,341.26,SUB_ORBITAL
