t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status
121.76,APPROACH,FLY_TO_FIX,149.01,149,-0.01,2545.17,0.46,10.69,10.54,257.99,0.001,0.2484,0,14.99,1,0.6,4.5,2.003,0.35,0.0168,0.4,257.99,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681.34,2651.35,6,0,0.74,0.5,157,1.29,0.84,0.74,121.82,FLYING
124.08,APPROACH,FLY_TO_FIX,149.03,149,-0.03,2546.24,0.46,10.7,10.55,257.99,-0.001,0.2461,0,14.94,1,0.6,4.5,2.003,0.35,0.0168,0.4,257.99,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663.5,2651.53,6,0,0.74,0.5,160,1.29,0.84,0.74,124.14,FLYING
126.4,APPROACH,FLY_TO_FIX,148.97,149,0.03,2547.31,0.45,10.71,10.57,257.99,0,0.258,0,14.949,1,0.6,4.5,2.003,0.35,0.0168,0.4,257.98,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662.31,2650.77,6,0,0.74,0.5,163,1.29,0.84,0.74,126.46,FLYING
128.72,APPROACH,FLY_TO_FIX,148.94,149,0.06,2548.37,0.45,10.7,10.55,257.99,0.002,0.2617,0,15.026,1,0.6,4.5,2.003,0.35,0.0168,0.4,257.98,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672.7,2650.39,6,0,0.74,0.5,166,1.29,0.84,0.74,128.78,FLYING
131.04,APPROACH,FLY_TO_FIX,148.97,149,0.03,2549.43,0.46,10.69,10.55,257.99,0.001,0.2547,0,15.086,1,0.6,4.5,2.003,0.35,0.0168,0.4,257.98,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678.71,2650.76,6,0,0.74,0.5,169,1.29,0.84,0.74,131.1,FLYING
133.36,APPROACH,FLY_TO_FIX,149.01,149,-0.01,2550.49,0.46,10.69,10.54,257.99,-0.001,0.2481,0,15.083,1,0.6,4.5,2.003,0.35,0.0168,0.4,257.98,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671.73,2651.23,6,0,0.74,0.5,172,1.29,0.84,0.74,133.42,FLYING
135.68,APPROACH,FLY_TO_FIX,149,149,0,2551.56,0.45,10.7,10.55,257.99,0,0.2527,0,15.072,1,0.6,4.5,2.003,0.35,0.0168,0.4,257.98,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665.2,2651.02,6,0,0.74,0.5,175,1.29,0.84,0.74,135.74,FLYING
138,APPROACH,FLY_TO_FIX,148.97,149,0.03,2552.62,0.46,10.7,10.55,257.99,0.001,0.2584,0,15.104,1,0.6,4.5,2.003,0.35,0.0168,0.4,257.98,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669.28,2650.66,6,0,0.74,0.5,178,1.29,0.84,0.74,138.06,FLYING
140.32,APPROACH,FLY_TO_FIX,148.98,149,0.02,2553.68,0.45,10.69,10.54,257.99,0.001,0.2555,0,15.14,1,0.6,4.5,2.003,0.35,0.0168,0.4,257.98,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674.72,2650.79,6,0,0.74,0.5,181,1.29,0.84,0.74,140.38,FLYING
142.64,APPROACH,FLY_TO_FIX,149.01,149,-0.01,2554.73,0.45,10.69,10.53,257.99,0.002,0.2503,0,15.136,1,0.6,4.5,2.003,0.35,0.0168,0.4,257.98,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672.59,2651.15,6,0,0.74,0.5,184,1.29,0.84,0.74,142.7,FLYING
144.96,APPROACH,FLY_TO_FIX,149.01,149,-0.01,2555.8,0.46,10.69,10.54,257.99,0.001,0.2518,0,15.115,1,0.6,4.5,2.003,0.35,0.0168,0.4,257.98,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667.21,2651.12,6,0,0.74,0.5,187,1.29,0.84,0.74,145.02,FLYING
147.28,APPROACH,FLY_TO_FIX,149,149,0,2556.86,0.46,10.69,10.53,257.99,0.003,0.255,0,15.11,1,0.6,4.5,2.003,0.35,0.0168,0.4,257.98,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668.13,2650.91,6,0,0.74,0.5,190,1.29,0.84,0.74,147.34,FLYING
149.6,APPROACH,FLY_TO_FIX,149,149,0,2557.92,0.46,10.68,10.53,257.99,0.003,0.2546,0,15.116,1,0.6,4.5,2.003,0.35,0.0168,0.4,257.98,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671.13,2650.89,6,0,0.74,0.5,193,1.29,0.84,0.74,149.66,FLYING
151.92,APPROACH,FLY_TO_FIX,149.01,149,-0.01,2558.98,0.45,10.69,10.54,257.99,0,0.2524,0,15.112,1,0.6,4.5,2.003,0.35,0.0168,0.4,257.98,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671.89,2651.01,6,0,0.74,0.5,196,1.29,0.84,0.74,151.98,FLYING
154.24,APPROACH,FLY_TO_FIX,149.01,149,-0.01,2560.05,0.46,10.68,10.54,257.98,0.006,0.2512,0,15.094,1,0.6,4.5,2.003,0.35,0.0168,0.4,257.97,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669.61,2651.09,6,0,0.74,0.5,199,1.29,0.84,0.74,154.3,FLYING
156.56,APPROACH,FLY_TO_FIX,149.01,149,-0.01,2561.11,0.45,10.69,10.54,257.98,0.009,0.2516,0,15.071,1,0.6,4.5,2.003,0.35,0.0168,0.4,257.97,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667.59,2651.07,6,0,0.74,0.5,202,1.29,0.84,0.74,156.62,FLYING
158.88,APPROACH,FLY_TO_FIX,149,149,0,2562.17,0.46,10.68,10.53,257.98,0.007,0.2534,0,15.059,1,0.6,4.5,2.003,0.35,0.0168,0.4,257.97,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667.83,2650.95,6,0,0.74,0.5,205,1.29,0.84,0.74,158.94,FLYING
161.2,APPROACH,FLY_TO_FIX,149,149,0,2563.23,0.46,10.68,10.52,257.98,0.01,0.253,0,15.054,1,0.6,4.5,2.003,0.35,0.0168,0.4,257.97,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669.3,2650.93,6,0,0.74,0.5,208,1.29,0.84,0.74,161.26,FLYING
163.5,APPROACH,FLY_TO_FIX,148.35,149,0.65,2563.57,-0.8,10.82,10.57,259.18,-21.658,0.39,0,15.478,1,0.6,4.5,2.003,0.35,0.0168,0.4,269.22,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683.23,2642.29,6,0,0.72,0.5,211,1.3,0.86,0.72,163.56,FLYING
165.76,APPROACH,FLY_TO_FIX,146.89,149,2.11,2559.72,-2.34,11.7,12.99,265.33,-6.425,0.6493,0,17.872,1,0.6,4.5,2.003,0.35,0.0168,0.4,269.47,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,891.56,2623.08,6,0,0.72,0.5,214,1.33,0.82,0.72,165.82,FLYING
168.06,APPROACH,FLY_TO_FIX,146.31,149,2.69,2557.18,-1.2,13.23,13.86,268.01,-33.321,0.6863,0,20,1,0.6,4.5,2.003,0.35,0.0168,0.4,269.68,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1242.81,2615.77,6,0,0.74,0.5,217,1.3,0.82,0.72,168.12,FLYING
170.44,APPROACH,FLY_TO_FIX,147.84,149,1.16,2553.41,-1.9,10.48,11.82,271.85,-13.271,0.32,0,20,1,0.6,4.5,2.003,0.35,0.0168,0.4,269.8,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1351.35,2635.91,6,0,0.8,0.5,220,1.26,0.84,0.74,170.5,FLYING
172.74,APPROACH,FLY_TO_FIX,149.71,149,-0.71,2551.66,0.05,8.99,9.09,270.29,-8.37,0.0191,0,19.647,1,0.6,4.5,2.003,0.35,0.0168,0.4,269.85,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,895.85,2660.32,6,0,0.72,0.5,223,1.3,0.84,0.72,172.8,FLYING
175,APPROACH,FLY_TO_FIX,149.13,149,-0.13,2551.81,0.25,10.25,10.18,269.91,-2.964,0.2388,0,18.891,1,0.6,4.5,1.846,0.35,0.0168,0.4,269.87,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496.79,2652.53,6,0,0.72,0.5,226,1.33,0.82,0.72,175.06,FLYING
177.34,APPROACH,FLY_TO_FIX,147.92,149,1.08,2553.8,1.29,10.36,9.94,269.94,-1.44,0.51,0,20,1,0.6,4.5,1.846,0.35,0.0168,0.4,269.88,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663.12,2636.69,6,0,0.74,0.5,229,1.28,0.86,0.72,177.4,FLYING
179.66,APPROACH,FLY_TO_FIX,148.14,149,0.86,2556.54,0.62,9.59,9.35,269.92,-0.618,0.4224,0,20,1,0.6,4.5,1.846,0.35,0.0168,0.4,269.89,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910.03,2639.62,6,0,0.74,0.5,232,1.29,0.84,0.74,179.72,FLYING
181.98,APPROACH,FLY_TO_FIX,149.51,149,-0.51,2558.34,0.76,9.34,9.09,269.88,-0.18,0.152,0,19.741,1,0.6,4.5,1.846,0.35,0.0168,0.4,269.89,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,858.47,2657.71,6,0,0.74,0.5,235,1.29,0.84,0.74,182.04,FLYING
184.3,APPROACH,FLY_TO_FIX,149.45,149,-0.45,2559.65,0.46,9.68,9.55,269.88,-0.061,0.2222,0,18.74,1,0.6,4.5,1.846,0.35,0.0168,0.4,269.89,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576.57,2656.71,6,0,0.74,0.5,238,1.29,0.84,0.74,184.36,FLYING
186.62,APPROACH,FLY_TO_FIX,148.92,149,0.08,2560.5,0.43,9.51,9.37,269.88,-0.047,0.3479,0,18.607,1,0.6,4.5,1.846,0.35,0.0168,0.4,269.89,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630.32,2649.7,6,0,0.74,0.5,241,1.29,0.84,0.74,186.68,FLYING
188.94,APPROACH,FLY_TO_FIX,148.96,149,0.04,2561.47,0.46,9.43,9.28,269.88,-0.038,0.3274,0,18.766,1,0.6,4.5,1.846,0.35,0.0168,0.4,269.89,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742.28,2650.34,6,0,0.74,0.5,244,1.29,0.84,0.74,189,FLYING
191.26,APPROACH,FLY_TO_FIX,149.49,149,-0.49,2562.49,0.47,9.36,9.21,269.89,-0.034,0.2188,0,18.304,1,0.6,4.5,1.846,0.35,0.0168,0.4,269.89,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740.51,2657.28,6,0,0.74,0.5,247,1.29,0.84,0.74,191.32,FLYING
193.58,APPROACH,FLY_TO_FIX,149.62,149,-0.62,2563.61,0.46,9.41,9.25,269.89,-0.025,0.2067,0,17.355,1,0.6,4.5,1.846,0.35,0.0168,0.4,269.89,0,0,0,0,0,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624.71,2658.93,6,0,0.74,0.5,250,1.29,0.84,0.74,193.64,FLYING
195.92,APPROACH,ILS_TRACK,148.79,147.4,-1.39,2564.81,-0.53,10.2,10.28,269.71,7.649,0.2392,0,16.024,1,0.6,4.5,1.846,0.35,0.0168,0.4,263.11,-0.004,197.4,1164.08,25.39,-7.29,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574.01,2648.01,6,0,0.8,0.5,253,1.27,0.84,0.7,196,FLYING
198.42,APPROACH,ILS_TRACK,146.62,145,-1.62,2559.84,-3.18,10.39,11.54,263.03,1.71,0.3954,0,13.597,1,0.6,4.5,1.846,0.35,0.0168,0.4,265.23,0.018,188.05,1182.42,24.958,-5.171,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658.37,2619.47,6,0,0.8,0.5,256,1.2,0.9,0.8,198.5,FLYING
200.98,APPROACH,ILS_TRACK,144.7,142.6,-2.1,2552.63,-2.88,10.8,11.71,264.64,-1.04,0.3908,0,10.824,1,0.6,4.5,1.846,0.35,0.0168,0.4,267.33,0.054,167.45,1198.01,24.522,-3.067,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840.13,2594.43,6,0,0.82,0.5,259,1.17,0.92,0.8,201.06,FLYING
203.54,APPROACH,ILS_TRACK,143.82,140.2,-3.62,2547.78,-2.32,11.33,12.12,268.09,-1.391,0.1283,0,6.049,1,0.6,4.5,1.846,0.35,0.0168,0.4,267.92,0.08,145.3,1215.57,24.09,-2.477,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,756.05,2583.14,6,0,0.82,0.5,262,1.17,0.92,0.82,203.62,FLYING
206.1,APPROACH,ILS_TRACK,141.05,140,-1.05,2545.07,-2.31,13.26,14.02,268.23,-1.078,0.4237,0,2.485,1,0.6,4.5,1.846,0.35,0.0168,0.4,268.37,0.093,125.94,1235.22,23.662,-2.031,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555.1,2547.2,6,0,0.82,0.5,265,1.17,0.92,0.82,206.18,FLYING
208.66,APPROACH,ILS_TRACK,136.08,140,3.92,2542.66,-0.96,16.46,16.79,267.21,2.429,1,0,3.906,1,0.6,4.5,1.846,0.35,0.0168,0.4,268.81,0.106,108.38,1254.46,23.246,-1.587,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956.56,2483.56,6,0,0.82,0.5,268,1.17,0.92,0.82,208.74,FLYING
211.22,APPROACH,ILS_TRACK,133.15,140,6.85,2545.36,2.33,18.33,17.66,270.6,-7.615,1,0,3.848,1,0.6,4.5,1.846,0.35,0.0168,0.4,269.86,0.095,89.57,1277.83,22.842,-0.543,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1544.86,2446.38,6,0,0.82,0.5,271,1.17,0.92,0.82,211.3,FLYING
213.8,APPROACH,ILS_TRACK,132.68,140,7.32,2557.48,6.4,19.71,17.34,270.18,0.607,1,0,3.79,1,0.6,4.5,1.846,0.35,0.0168,0.4,268.58,0.038,78.02,1310.1,22.439,-1.817,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1903.96,2440.28,6,0,0.82,0.5,274,1.16,0.94,0.82,213.88,FLYING
216.36,APPROACH,ILS_TRACK,135.58,140,4.42,2577.61,11.54,11.45,7.44,268.58,1.037,0.6116,0,13.001,1,0.6,4.5,1.846,0.35,0.0168,0.4,269.39,-0.062,69.17,1350.99,22.038,-1.006,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2053.56,2475.94,6,0,0.82,0.5,277,1.17,0.92,0.82,216.44,FLYING
218.92,APPROACH,ILS_TRACK,142.19,140,-2.19,2593.59,4.56,10.39,8.91,269.91,-4.428,0.0116,0,13.735,1,0.6,4.5,1.846,0.35,0.0168,0.4,269.72,-0.146,57.92,1389.92,21.62,-0.678,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429.46,2561.15,6,0,0.82,0.5,280,1.17,0.92,0.82,219,FLYING
221.48,APPROACH,ILS_TRACK,144.43,140,-4.43,2600.12,1.49,9.07,8.57,269.78,-0.905,0,0,13.53,1,0.6,4.5,1.634,0.35,0.0168,0.4,269.43,-0.18,50.39,1419.43,21.188,-0.973,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575.92,2590.15,6,0,0.82,0.5,283,1.17,0.92,0.82,221.56,FLYING
224.04,APPROACH,ILS_TRACK,143.4,140,-3.4,2599.3,-1.71,8.18,8.76,269.6,-0.008,0,0,13.328,1,0.6,4.5,1.445,0.35,0.0168,0.4,269.6,-0.178,44.32,1441.97,20.754,-0.796,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226.41,2576.6,6,0,0.82,0.5,286,1.17,0.92,0.82,224.12,FLYING
226.62,APPROACH,ILS_TRACK,141.35,140,-1.35,2589.51,-5.28,6.96,8.78,269.49,0.556,0.2184,0,11.515,1,0.6,4.5,1.337,0.35,0.0168,0.4,269.85,-0.133,38.21,1455.67,20.323,-0.549,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.71,2549.79,6,0,0.82,0.5,289,1.16,0.94,0.82,226.7,FLYING
229.18,APPROACH,ILS_TRACK,139.93,140,0.07,2570.97,-8.97,7.89,10.98,269.49,-0.233,0.41,0,10.95,1,0.6,4.5,1.337,0.35,0.0168,0.4,270.15,-0.042,31.85,1459.84,19.9,-0.25,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390.2,2531.63,6,0,0.82,0.5,292,1.17,0.92,0.82,229.26,FLYING
231.74,APPROACH,ILS_TRACK,138.93,140,1.07,2547.92,-9.35,9.51,12.77,269.81,-0.676,0.5008,0,12.11,1,0.6,4.5,1.337,0.35,0.0168,0.4,270.27,0.072,25.75,1458.9,19.482,-0.131,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693.23,2519.3,6,0,0.82,0.5,295,1.17,0.92,0.82,231.82,FLYING
234.3,APPROACH,ILS_TRACK,138.1,140,1.9,2526.14,-8.6,10.9,13.93,269.79,-0.38,0.5812,0,14.538,1,0.6,4.5,1.337,0.35,0.0168,0.4,270.35,0.181,20.65,1458.76,19.066,-0.049,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950.07,2509.15,6,0,0.82,0.5,298,1.17,0.92,0.82,234.38,FLYING
236.86,APPROACH,ILS_TRACK,137.49,140,2.51,2504.69,-8.39,11.95,14.92,269.7,0.05,0.6523,0,18.069,1,0.6,4.5,1.337,0.35,0.0168,0.4,270.56,0.289,15.83,1458.92,18.653,0.156,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1187.59,2501.79,6,0,0.82,0.5,301,1.17,0.92,0.82,236.94,FLYING
239.42,APPROACH,ILS_TRACK,137.92,140,2.08,2484.02,-7.56,11.23,13.91,269.27,1.748,0.5212,0,20,1,0.6,4.5,1.337,0.35,0.0168,0.4,270.77,0.392,10.87,1459.82,18.241,0.368,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1346.4,2507.76,6,0,0.82,0.5,304,1.17,0.92,0.82,239.5,FLYING
241.98,APPROACH,ILS_TRACK,139.08,140,0.92,2463.59,-8.1,10.9,13.75,268.77,2.529,0.2922,0,20,1,0.6,4.5,1.337,0.35,0.0168,0.4,271.34,0.494,4.62,1461.1,17.827,0.939,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1148.82,2522.99,6,0,0.82,0.5,307,1.17,0.92,0.82,242.06,FLYING
244.54,APPROACH,ILS_TRACK,138.46,140,1.54,2442.35,-8.09,11.02,13.92,268.13,3.751,0.4602,0,20,1,0.6,4.5,1.337,0.35,0.0168,0.4,272.13,0.6,-4.17,1461.66,17.413,1.729,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,965.79,2515.55,6,0,0.82,0.5,310,1.17,0.92,0.82,244.62,FLYING
247.1,APPROACH,ILS_TRACK,136.87,140,3.13,2425.07,-6.04,14,16.17,270.08,-0.562,0.746,0,20,1,0.6,4.5,1.337,0.35,0.0168,0.4,272.73,0.689,-15.34,1465.38,17.001,2.325,0,0,0,0,270.04,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1110.3,2496,6,0,0.82,0.5,313,1.17,0.92,0.82,247.18,FLYING
