t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
7.56,TAKEOFF,TO_PREFLIGHT,0.17,80,79.83,3.6,0,-0.34,-0.12,87.03,0.133,1,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.02,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,1,0,-3.253,0,0,1,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527.29,887.85,2,0,0.66,0.5,11,1.52,0.66,0.64,6.66,LANDED,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
8.2,TAKEOFF,TO_PREFLIGHT,0.19,80,79.81,3.6,0,-0.35,-0.14,87.05,0.132,1,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.02,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,1,0,-3.253,0,0,1,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570.69,887.84,2,0,0.64,0.5,12,1.56,0.66,0.64,7.3,LANDED,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
8.84,TAKEOFF,TO_PREFLIGHT,0.28,80,79.72,3.6,0,-0.35,-0.14,87.08,0.133,1,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.08,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,1,0,-3.253,0,0,1,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608.86,887.84,2,0,0.64,0.5,13,1.56,0.64,0.64,7.94,LANDED,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
9.48,TAKEOFF,TO_PREFLIGHT,0.5,80,79.5,3.6,0,-0.35,-0.07,87.11,0.132,1,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.13,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,1,0,-3.253,0,0,1,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642.44,887.84,2,0,0.64,0.5,14,1.56,0.64,0.64,8.58,LANDED,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
10.12,TAKEOFF,TO_GROUND_ROLL,0.79,80,79.21,3.6,0,-0.36,-0.12,87.15,0.132,1,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.19,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,1,0,-3.253,0,0,1,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671.98,887.83,2,0,0.64,0.5,15,1.56,0.64,0.64,9.22,LANDED,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
10.82,TAKEOFF,TO_GROUND_ROLL,3.02,80,76.98,3.68,0,-0.08,-0.16,87.17,0.135,1,0,0,0,0,0,0,0,0,0,90.4,0,1,0,0.33,0,0,0,90,0,0,0,0,0,0,0,0,0.009,0,0,0,0,90.4,1,0.009,-3.23,0.3337,0.577,0,0.3337,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700.94,887.78,2,0,0.66,0.5,16,1.39,0.66,0.64,9.94,LANDED,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
11.5,TAKEOFF,TO_GROUND_ROLL,5.98,80,74.02,3.63,-0.03,-0.18,0.04,87.31,0.069,1,0,0,0,0,0,0,0,0,0,90.37,0,1,0,-0.18,0,0,0,90,0,0,0,0,0,0,0,0,0.018,0,0,0,0,90.37,1,0.018,-3.063,0.3244,0.606,0,0.3244,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724.63,887.64,2,0,0.68,0.5,17,1.52,0.68,0.66,10.62,LANDED,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
12.18,TAKEOFF,TO_GROUND_ROLL,9.03,80,70.97,3.64,-0.05,-0.19,0.06,87.87,0.075,1,0,0,0,0,0,0,0,0,0,90.23,0,1,0,-0.29,0,0,0,90,0,0,0,0,0,0,0,0,0.03,0,0,0,0,90.23,1,0.03,-2.361,0.2278,0.637,0,0.2278,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,745.2,887.4,2,0,0.68,0.5,18,1.52,0.68,0.68,11.28,LANDED,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
12.84,TAKEOFF,TO_GROUND_ROLL,12.07,80,67.93,3.64,-0.07,-0.2,0.09,88.6,0.086,1,0,0,0,0,0,0,0,0,0,90.18,0,1,0,-0.33,0,0,0,90,0,0,0,0,0,0,0,0,0.041,0,0,0,0,90.18,1,0.041,-1.581,0.1313,0.667,0,0.1313,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762.55,887.09,2,0,0.66,0.5,19,1.56,0.68,0.66,11.96,LANDED,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
13.5,TAKEOFF,TO_GROUND_ROLL,15.18,80,64.82,3.64,-0.08,-0.21,0.09,89.25,0.083,1,0,0,0,0,0,0,0,0,0,90.21,0,1,0,-0.33,0,0,0,90,0,0,0,0,0,0,0,0,0.05,0,0,0,0,90.21,1,0.05,-0.961,0.0659,0.698,0,0.0659,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777.64,886.7,2,0,0.66,0.5,20,1.56,0.66,0.66,12.6,LANDED,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
14.16,TAKEOFF,TO_GROUND_ROLL,18.35,80,61.65,3.64,-0.1,-0.21,0.09,89.67,0.092,1,0,0,0,0,0,0,0,0,0,90.3,0,1,0,-0.32,0,0,0,90,0,0,0,0,0,0,0,0,0.055,0,0,0,0,90.3,1,0.055,-0.634,0.0467,0.73,0,0.0467,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790.75,886.24,2,0,0.66,0.5,21,1.56,0.66,0.66,13.26,LANDED,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
14.82,TAKEOFF,TO_GROUND_ROLL,21.57,80,58.43,3.64,-0.12,-0.21,0.09,89.85,0.101,1,0,0,0,0,0,0,0,0,0,90.39,0,1,0,-0.32,0,0,0.01,90,0,0,0,0,0,0,0,0,0.058,0,0,0,0,90.39,1,0.058,-0.544,0.0582,0.762,0,0.0582,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802.11,885.72,2,0,0.66,0.5,22,1.56,0.66,0.66,13.92,LANDED,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
15.48,TAKEOFF,TO_GROUND_ROLL,24.83,80,55.17,3.64,-0.14,-0.21,0.09,89.89,0.108,1,0,0,0,0,0,0,0,0,0,90.45,0,1,0,-0.32,0,0,0.01,90,0,0,0,0,0,0,0,0,0.06,0,0,0,0,90.45,1,0.06,-0.555,0.0754,0.794,0,0.0754,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811.95,885.15,2,0,0.66,0.5,23,1.56,0.66,0.66,14.58,LANDED,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
16.16,TAKEOFF,TO_GROUND_ROLL,28.23,80,51.77,3.64,-0.15,-0.21,0.09,89.89,0.107,1,0,0,0,0,0,0,0,0,0,90.46,0,1,0,-0.31,0,0,0.01,90,0,0,0,0,0,0,0,0,0.063,0,0,0,0,90.46,1,0.063,-0.576,0.0862,0.828,0,0.0862,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820.7,884.52,2,0,0.68,0.5,24,1.52,0.68,0.66,15.28,LANDED,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
16.84,TAKEOFF,TO_GROUND_ROLL,31.67,80,48.33,3.64,-0.17,-0.21,0.09,89.89,0.105,1,0,0,0,0,0,0,0,0,0,90.47,0,1,0,-0.31,0,0,0.01,90,0,0,0,0,0,0,0,0,0.066,0,0,0,0,90.47,1,0.066,-0.577,0.0895,0.863,0,0.0895,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828.22,883.87,2,0,0.68,0.5,25,1.52,0.68,0.68,15.94,LANDED,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
17.52,TAKEOFF,TO_GROUND_ROLL,35.13,80,44.87,3.64,-0.19,-0.2,0.09,89.9,0.104,1,0,0,0,0,0,0,0,0,0,90.46,0,1,0,-0.31,0,0,0.01,90,0,0,0,0,0,0,0,0,0.068,0,0,0,0,90.46,1,0.068,-0.567,0.0905,0.897,0,0.0905,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834.68,883.2,2,0,0.68,0.5,26,1.52,0.68,0.68,16.62,LANDED,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
18.2,TAKEOFF,TO_GROUND_ROLL,38.62,80,41.38,3.64,-0.2,-0.2,0.09,89.91,0.104,1,0,0,0,0,0,0,0,0,0,90.47,0,1,0,-0.3,0,0,0.02,90,0,0,0,0,0,0,0,0,0.071,0,0,0,0,90.47,1,0.071,-0.563,0.0937,0.932,0,0.0937,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840.23,882.53,2,0,0.68,0.5,27,1.52,0.68,0.68,17.3,LANDED,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
18.88,TAKEOFF,TO_GROUND_ROLL,42.14,80,37.86,3.64,-0.22,-0.2,0.09,89.9,0.105,1,0,0,0,0,0,0,0,0,0,90.48,0,1,0,-0.3,0,0,0.02,90,0,0,0,0,0,0,0,0,0.075,0,0,0,0,90.48,1,0.075,-0.573,0.1,0.967,0,0.1,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,845,881.88,2,0,0.68,0.5,28,1.52,0.68,0.68,17.98,LANDED,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
19.56,TAKEOFF,TO_GROUND_ROLL,45.67,80,34.33,3.64,-0.24,-0.2,0.08,89.89,0.105,1,0,0,0,0,0,0,0,0,0,90.48,0,1,0,-0.3,0,0,0.02,90,0,0,0,0,0,0,0,0,0.078,0,0,0,0,90.48,1,0.078,-0.589,0.1072,1,0,0.1072,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849.1,881.27,2,0,0.68,0.5,29,1.52,0.68,0.68,18.66,LANDED,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
20.24,TAKEOFF,TO_GROUND_ROLL,49.21,80,30.79,3.64,-0.25,-0.2,0.08,89.88,0.104,1,0,0,0,0,0,0,0,0,0,90.49,0,1,0,-0.29,0,0,0.02,90,0,0,0,0,0,0,0,0,0.082,0,0,0,0,90.49,1,0.082,-0.603,0.1096,1,0,0.1096,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852.65,880.7,2,0,0.68,0.5,30,1.52,0.68,0.68,19.34,LANDED,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
20.92,TAKEOFF,TO_GROUND_ROLL,52.77,80,27.23,3.64,-0.27,-0.2,0.08,89.87,0.104,1,0,0,0,0,0,0,0,0,0,90.49,0,1,0,-0.29,0,0,0.03,90,0,0,0,0,0,0,0,0,0.087,0,0,0,0,90.49,1,0.087,-0.616,0.1119,1,0,0.1119,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855.74,880.2,2,0,0.68,0.5,31,1.52,0.68,0.68,20.02,LANDED,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
21.6,TAKEOFF,TO_GROUND_ROLL,56.34,80,23.66,3.64,-0.28,-0.19,0.08,89.86,0.105,1,0,0,0,0,0,0,0,0,0,90.5,0,1,0,-0.29,0,0,0.03,90,0,0,0,0,0,0,0,0,0.092,0,0,0,0,90.5,1,0.092,-0.636,0.116,1,0,0.116,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,858.44,879.78,2,0,0.68,0.5,32,1.52,0.68,0.68,20.7,LANDED,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
22.28,TAKEOFF,TO_GROUND_ROLL,59.92,80,20.08,3.64,-0.29,-0.19,0.08,89.84,0.105,1,0,0,0,0,0,0,0,0,0,90.51,0,1,0,-0.28,0,0,0.03,90,0,0,0,0,0,0,0,0,0.099,0,0,0,0,90.51,1,0.099,-0.665,0.122,1,0,0.122,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860.84,879.45,2,0,0.68,0.5,33,1.52,0.68,0.68,21.38,LANDED,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
22.96,TAKEOFF,TO_GROUND_ROLL,63.52,80,16.48,3.64,-0.31,-0.19,0.08,89.82,0.104,1,0,0,0,0,0,0,0,0,0,90.51,0,1,0,-0.28,0,0,0.04,90,0,0,0,0,0,0,0,0,0.106,0,0,0,0,90.51,1,0.106,-0.695,0.1277,1,0,0.1277,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863,879.24,2,0,0.68,0.5,34,1.52,0.68,0.68,22.06,LANDED,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
23.64,TAKEOFF,TO_GROUND_ROLL,67.11,80,12.89,3.62,-0.02,-0.19,-0.09,89.8,0.103,1,0,0,0,0,0,0,0,0,0,90.52,0,1,0,-0.27,0,0,0.04,90,0,0,0,0,0,0,0,0,0.115,0,0,0,0,90.52,1,0.115,-0.722,0.1322,1,0,0.1322,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864.98,879.15,2,0,0.68,0.5,35,1.52,0.68,0.68,22.74,LANDED,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
24.32,TAKEOFF,TO_GROUND_ROLL,70.72,80,9.28,3.67,-0.37,-0.04,0.24,89.81,0.092,1,0,0,0,0,0,0,0,0,0,90.52,0,1,0,-0.32,0,0,0.05,90,0,0,0,0,0,0,0,0,0.125,0,0,0,0,90.52,1,0.125,-0.716,0.128,1,0,0.128,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,867.33,879.76,2,0,0.68,0.5,36,1.52,0.68,0.68,23.42,LANDED,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
25,TAKEOFF,TO_GROUND_ROLL,74.34,80,5.66,3.64,-0.35,-0.22,0.09,89.79,0.11,1,0,0,0,0,0,0,0,0,0,90.54,0,1,0,-0.28,0,0,0.05,90,0,0,0,0,0,0,0,0,0.135,0,0,0,0,90.54,1,0.135,-0.747,0.1362,1,0,0.1362,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,871.37,882.3,2,0,0.68,0.5,37,1.52,0.68,0.68,24.1,LANDED,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
25.68,TAKEOFF,TO_GROUND_ROLL,77.98,80,2.02,3.63,-0.34,-0.18,0.05,89.76,0.102,1,0,0,0,0,0,0,0,0,0,90.56,0,1,0,-0.26,0,0,0.06,90,0,0,0,0,0,0,0,0,0.146,0,0,0,0,90.56,1,0.146,-0.794,0.1466,1,0,0.1466,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,877.06,886.71,2,0,0.68,0.5,38,1.52,0.68,0.68,24.78,LANDED,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
26.36,TAKEOFF,TO_GROUND_ROLL,81.64,80,-1.64,3.64,-0.36,-0.17,0.06,89.72,0.094,1,0,0,0,0,0,0,0,0,0,90.58,0,1,0,-0.24,0,0,0.06,90,0,0,0,0,0,0,0,0,0.16,0,0,0,0,90.58,1,0.16,-0.856,0.1593,1,0,0.1593,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884.32,892.86,2,0,0.68,0.5,39,1.52,0.68,0.68,25.46,LANDED,X10-G,0:/Integrated Flight Computer/aircraft/x10_g_cfg.ks (inferred preloaded)
