t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
10.82,APPROACH,ILS_TRACK,68.14,73,4.86,2237.79,3.94,16.81,14.01,270.35,-0.276,0.9206,0,17.701,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.29,-6,0,1,3.29,0,0,7.95,270.26,0.8451,0.0048,0.5345,8,270.29,2.82,435,33.062,-0.112,0,0,0,0,271.29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.53,367.46,2,0,0.1,0.1,127,11.54,0.1,0.06,10.82,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
11.08,APPROACH,ILS_TRACK,67.93,73,5.07,2238.9,4.2,17.08,14.08,270.34,-0.262,0.9553,0,19,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.28,-6,0,1,3.52,0,0,8.06,270.28,0.8444,0.0046,0.5357,8.08,270.28,2.83,437.18,33.041,-0.123,0,0,0,0,271.29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.93,367.55,2,0,0.08,0.08,130,11.54,0.1,0.08,11.08,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
11.34,APPROACH,ILS_TRACK,67.73,73,5.27,2240.07,4.46,17.3,14.11,270.34,-0.249,0.9835,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.29,-6,0,1,3.75,0,0,8.11,270.28,0.8441,0.0048,0.5361,8.11,270.29,2.83,439.43,33.021,-0.113,0,0,0,0,271.29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.49,367.63,2,0,0.1,0.1,133,11.54,0.1,0.06,11.34,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
11.6,APPROACH,ILS_TRACK,67.53,73,5.47,2241.29,4.71,17.49,14.12,270.33,-0.236,0.992,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.28,-6,0,1,3.97,0,0,8.12,270.3,0.8441,0.0047,0.5362,8.12,270.28,2.82,441.73,33,-0.119,0,0,0,0,271.29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.11,367.71,2,0,0.08,0.08,136,11.54,0.1,0.08,11.6,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
11.86,APPROACH,ILS_TRACK,67.34,73,5.66,2242.58,4.94,17.67,14.12,270.32,-0.222,0.998,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.28,-6,0,1,4.18,0,0,8.12,270.3,0.8441,0.0046,0.5361,8.12,270.28,2.82,444.09,32.98,-0.121,0,0,0,0,271.29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.73,367.78,2,0,0.1,0.1,139,11.54,0.1,0.06,11.86,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
12.12,APPROACH,ILS_TRACK,67.15,73,5.85,2243.92,5.17,17.85,14.12,270.32,-0.208,0.9987,0,19.8,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.3,-6,0,1,4.38,0,0,8.12,270.3,0.8441,0.005,0.5361,8.12,270.3,2.81,446.5,32.959,-0.103,0,0,0,0,271.29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.32,367.84,2,0,0.08,0.08,142,11.54,0.1,0.08,12.12,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
12.38,APPROACH,ILS_TRACK,66.98,73,6.02,2245.33,5.38,18.01,14.12,270.32,-0.194,1,0,19.9,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.32,-6,0,1,4.58,0,0,8.12,270.29,0.8442,0.0053,0.536,8.11,270.32,2.79,448.97,32.939,-0.082,0,0,0,0,271.29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.86,367.89,2,0,0.1,0.1,145,11.54,0.1,0.06,12.38,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
12.64,APPROACH,ILS_TRACK,66.81,73,6.19,2246.78,5.59,18.16,14.1,270.31,-0.18,1,0,19.603,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.3,-6,0,1,4.77,0,0,8.11,270.31,0.8443,0.005,0.5358,8.1,270.3,2.78,451.48,32.918,-0.099,0,0,0,0,271.29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.35,367.94,2,0,0.08,0.08,148,11.54,0.1,0.08,12.64,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
12.9,APPROACH,ILS_TRACK,66.65,73,6.35,2248.28,5.79,18.3,14.09,270.31,-0.167,1,0,19.783,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.32,-6,0,1,4.95,0,0,8.09,270.29,0.8445,0.0053,0.5356,8.09,270.32,2.76,454.05,32.898,-0.083,0,0,0,0,271.29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.78,367.97,2,0,0.1,0.1,151,11.54,0.1,0.06,12.9,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
13.16,APPROACH,ILS_TRACK,66.49,73,6.51,2249.84,5.98,18.42,14.06,270.3,-0.154,0.9993,0,19.488,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.31,-6,0,1,5.13,0,0,8.08,270.31,0.8447,0.0052,0.5352,8.07,270.31,2.74,456.66,32.878,-0.086,0,0,0,0,271.29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.16,368,2,0,0.08,0.08,154,11.54,0.1,0.08,13.16,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
13.42,APPROACH,ILS_TRACK,66.35,73,6.65,2251.43,6.15,18.54,14.04,270.3,-0.141,1,0,19.8,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.33,-6,0,1,5.29,0,0,8.05,270.32,0.8449,0.0055,0.5349,8.04,270.33,2.71,459.31,32.858,-0.072,0,0,0,0,271.29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.48,368.03,2,0,0.1,0.1,157,11.54,0.1,0.06,13.42,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
13.68,APPROACH,ILS_TRACK,66.21,73,6.79,2253.08,6.32,18.66,14.03,270.3,-0.127,1,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.31,-6,0,1,5.44,0,0,8.04,270.32,0.8451,0.0052,0.5347,8.03,270.31,2.69,462.01,32.837,-0.086,0,0,0,0,271.29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.75,368.04,2,0,0.08,0.08,160,11.54,0.1,0.08,13.68,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
13.94,APPROACH,ILS_TRACK,66.09,73,6.91,2254.76,6.49,18.76,14,270.3,-0.115,0.9985,0,19.701,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.33,-6,0,1,5.6,0,0,8.02,270.3,0.8453,0.0056,0.5342,8,270.33,2.66,464.75,32.817,-0.067,0,0,0,0,271.29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.96,368.05,2,0,0.1,0.1,163,11.54,0.1,0.06,13.94,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
14.2,APPROACH,ILS_TRACK,65.97,73,7.03,2256.49,6.64,18.86,13.97,270.29,-0.104,1,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.31,-6,0,1,5.74,0,0,7.99,270.33,0.8456,0.0052,0.5338,7.98,270.31,2.64,467.52,32.797,-0.087,0,0,0,0,271.29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.12,368.05,2,0,0.08,0.08,166,11.54,0.1,0.08,14.2,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
14.46,APPROACH,ILS_TRACK,65.85,73,7.15,2258.25,6.79,18.94,13.94,270.29,-0.093,0.9974,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.33,-6,0,1,5.88,0,0,7.96,270.31,0.8459,0.0055,0.5333,7.94,270.33,2.6,470.33,32.777,-0.069,0,0,0,0,271.29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.23,368.04,2,0,0.1,0.1,169,11.54,0.1,0.06,14.46,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
14.72,APPROACH,ILS_TRACK,65.75,73,7.25,2260.05,6.93,19.03,13.92,270.29,-0.081,0.9934,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.32,-6,0,1,6.01,0,0,7.93,270.34,0.8462,0.0054,0.5329,7.92,270.32,2.57,473.18,32.757,-0.075,0,0,0,0,271.29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.26,368.03,2,0,0.08,0.08,172,11.54,0.1,0.08,14.72,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
14.98,APPROACH,ILS_TRACK,65.66,73,7.34,2261.88,7.06,19.1,13.88,270.29,-0.07,0.9889,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.33,-6,0,1,6.13,0,0,7.9,270.32,0.8465,0.0055,0.5324,7.89,270.33,2.54,476.05,32.737,-0.072,0,0,0,0,271.29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.23,368.01,2,0,0.1,0.1,175,11.54,0.1,0.06,14.98,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
15.24,APPROACH,ILS_TRACK,65.57,73,7.43,2263.75,7.19,19.17,13.86,270.29,-0.06,0.9839,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.35,-6,0,1,6.25,0,0,7.87,270.32,0.8468,0.0058,0.5319,7.86,270.35,2.5,478.96,32.717,-0.052,0,0,0,0,271.29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.12,367.98,2,0,0.08,0.08,178,11.54,0.1,0.08,15.24,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
15.5,APPROACH,ILS_TRACK,65.49,73,7.51,2265.64,7.31,19.23,13.82,270.29,-0.049,0.9785,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.33,-6,0,1,6.36,0,0,7.84,270.35,0.8471,0.0055,0.5314,7.82,270.33,2.47,481.9,32.697,-0.073,0,0,0,0,271.29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.93,367.95,2,0,0.1,0.1,181,11.54,0.1,0.06,15.5,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
15.76,APPROACH,ILS_TRACK,65.42,73,7.58,2267.57,7.43,19.29,13.78,270.29,-0.039,0.9726,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.34,-6,0,1,6.47,0,0,7.8,270.34,0.8475,0.0057,0.5308,7.79,270.34,2.43,484.87,32.677,-0.062,0,0,0,0,271.29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.66,367.91,2,0,0.08,0.08,184,11.54,0.1,0.08,15.76,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
16.02,APPROACH,ILS_TRACK,65.36,73,7.64,2269.52,7.54,19.34,13.74,270.29,-0.03,0.9664,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.35,-6,0,1,6.57,0,0,7.76,270.34,0.8478,0.006,0.5302,7.75,270.35,2.39,487.87,32.657,-0.046,0,0,0,0,271.29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.31,367.86,2,0,0.1,0.1,187,11.54,0.1,0.06,16.02,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
16.28,APPROACH,ILS_TRACK,65.3,73,7.7,2271.51,7.64,19.38,13.7,270.29,-0.022,0.9597,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.33,-6,0,1,6.67,0,0,7.72,270.35,0.8483,0.0056,0.5296,7.71,270.33,2.36,490.89,32.638,-0.067,0,0,0,0,271.29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.88,367.81,2,0,0.08,0.08,190,11.54,0.1,0.08,16.28,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
16.54,APPROACH,ILS_TRACK,65.25,73,7.75,2273.51,7.74,19.41,13.66,270.29,-0.014,0.9525,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.33,-6,0,1,6.76,0,0,7.68,270.35,0.8487,0.0056,0.5288,7.66,270.33,2.32,493.93,32.618,-0.066,0,0,0,0,271.29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.37,367.75,2,0,0.1,0.1,193,11.54,0.1,0.06,16.54,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
16.8,APPROACH,ILS_TRACK,65.21,73,7.79,2275.54,7.84,19.43,13.61,270.29,-0.006,0.9449,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.34,-6,0,1,6.85,0,0,7.63,270.34,0.8492,0.0058,0.5281,7.61,270.34,2.28,497,32.598,-0.057,0,0,0,0,271.29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.78,367.68,2,0,0.08,0.08,196,11.54,0.1,0.08,16.8,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
17.06,APPROACH,ILS_TRACK,65.18,73,7.82,2277.6,7.93,19.45,13.56,270.29,0.001,0.9369,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.34,-6,0,1,6.93,0,0,7.58,270.34,0.8496,0.0058,0.5273,7.56,270.34,2.24,500.1,32.578,-0.055,0,0,0,0,271.29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.09,367.61,2,0,0.1,0.1,199,11.54,0.1,0.06,17.06,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
17.32,APPROACH,ILS_TRACK,65.16,73,7.84,2279.67,8.01,19.47,13.51,270.29,0.007,0.9285,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.33,-6,0,1,7.01,0,0,7.53,270.36,0.8501,0.0055,0.5266,7.51,270.33,2.21,503.21,32.558,-0.073,0,0,0,0,271.29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.33,367.54,2,0,0.08,0.08,202,11.54,0.1,0.08,17.32,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
17.58,APPROACH,ILS_TRACK,65.14,73,7.86,2281.77,8.09,19.48,13.45,270.29,0.013,0.9199,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.35,-6,0,1,7.08,0,0,7.48,270.36,0.8506,0.0059,0.5258,7.46,270.35,2.17,506.34,32.538,-0.05,0,0,0,0,271.29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.47,367.45,2,0,0.1,0.1,205,11.54,0.1,0.06,17.58,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
17.84,APPROACH,ILS_TRACK,65.13,73,7.87,2283.89,8.17,19.48,13.4,270.29,0.02,0.911,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.35,-6,0,1,7.15,0,0,7.42,270.35,0.8511,0.0058,0.525,7.41,270.35,2.13,509.5,32.519,-0.054,0,0,0,0,271.29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.53,367.36,2,0,0.08,0.08,208,11.54,0.1,0.08,17.84,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
18.1,APPROACH,ILS_TRACK,65.13,73,7.87,2286.02,8.24,19.48,13.34,270.29,0.025,0.9018,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.34,-6,0,1,7.21,0,0,7.37,270.35,0.8517,0.0058,0.5241,7.35,270.34,2.09,512.67,32.499,-0.058,0,0,0,0,271.29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205.5,367.27,2,0,0.1,0.1,211,11.54,0.1,0.06,18.1,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
18.36,APPROACH,ILS_TRACK,65.13,73,7.87,2288.17,8.31,19.47,13.29,270.3,0.03,0.8923,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.35,-6,0,1,7.27,0,0,7.31,270.35,0.8522,0.006,0.5232,7.29,270.35,2.05,515.86,32.479,-0.047,0,0,0,0,271.29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.38,367.17,2,0,0.08,0.08,214,11.54,0.1,0.08,18.36,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
18.62,APPROACH,ILS_TRACK,65.14,73,7.86,2290.34,8.37,19.46,13.23,270.3,0.034,0.8826,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.37,-6,0,1,7.32,0,0,7.26,270.36,0.8528,0.0062,0.5223,7.23,270.37,2,519.07,32.459,-0.033,0,0,0,0,271.29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.17,367.07,2,0,0.1,0.1,217,11.54,0.1,0.06,18.62,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
18.88,APPROACH,ILS_TRACK,65.15,73,7.85,2292.52,8.43,19.44,13.17,270.3,0.038,0.8726,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.37,-6,0,1,7.37,0,0,7.19,270.36,0.8533,0.0062,0.5214,7.17,270.37,1.97,522.29,32.439,-0.03,0,0,0,0,271.29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.88,366.96,2,0,0.08,0.08,220,11.54,0.1,0.08,18.88,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
19.14,APPROACH,ILS_TRACK,65.18,73,7.82,2294.72,8.49,19.41,13.1,270.3,0.043,0.8624,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.36,-6,0,1,7.42,0,0,7.13,270.37,0.8539,0.0061,0.5204,7.11,270.36,1.92,525.52,32.419,-0.038,0,0,0,0,271.29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.5,366.85,2,0,0.1,0.1,223,11.54,0.1,0.06,19.14,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
19.4,APPROACH,ILS_TRACK,65.2,73,7.8,2296.93,8.54,19.39,13.04,270.3,0.046,0.852,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.37,-6,0,1,7.46,0,0,7.07,270.35,0.8545,0.0063,0.5194,7.05,270.37,1.89,528.77,32.399,-0.025,0,0,0,0,271.29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.03,366.73,2,0,0.08,0.08,226,11.54,0.1,0.08,19.4,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
19.66,APPROACH,ILS_TRACK,65.24,73,7.76,2299.15,8.59,19.35,12.98,270.3,0.05,0.8414,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.36,-6,0,1,7.5,0,0,7.01,270.36,0.8551,0.0061,0.5184,6.98,270.36,1.85,532.03,32.38,-0.036,0,0,0,0,271.29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.47,366.61,2,0,0.1,0.1,229,11.54,0.1,0.06,19.66,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
19.92,APPROACH,ILS_TRACK,65.28,73,7.72,2301.38,8.64,19.31,12.9,270.3,0.052,0.8307,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.38,-6,0,1,7.53,0,0,6.93,270.35,0.8557,0.0064,0.5174,6.91,270.38,1.81,535.31,32.36,-0.024,0,0,0,0,271.29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.83,366.48,2,0,0.08,0.08,232,11.54,0.1,0.08,19.92,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
20.18,APPROACH,ILS_TRACK,65.32,73,7.68,2303.62,8.68,19.25,12.82,270.3,0.053,0.8197,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.37,-6,0,1,7.56,0,0,6.86,270.38,0.8566,0.0063,0.516,6.82,270.37,1.76,538.59,32.34,-0.026,0,0,0,0,271.29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.09,366.35,2,0,0.1,0.1,235,11.54,0.1,0.06,20.18,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
20.44,APPROACH,ILS_TRACK,65.38,73,7.62,2305.87,8.71,19.17,12.72,270.31,0.053,0.8077,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.36,-6,0,1,7.59,0,0,6.76,270.37,0.8574,0.0061,0.5146,6.73,270.36,1.73,541.88,32.32,-0.038,0,0,0,0,271.29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.27,366.22,2,0,0.08,0.08,238,11.54,0.1,0.08,20.44,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
20.7,APPROACH,ILS_TRACK,65.44,73,7.56,2308.13,8.73,19.11,12.64,270.31,0.053,0.7953,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.37,-6,0,1,7.6,0,0,6.68,270.38,0.8581,0.0062,0.5134,6.65,270.37,1.7,545.18,32.3,-0.033,0,0,0,0,271.29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220.36,366.08,2,0,0.1,0.1,241,11.54,0.1,0.06,20.7,FLYING,CF1-F,0:/Integrated Flight Computer/aircraft/cf1_f_cfg.ks (inferred preloaded)
